# commit=e17813316 run=2026-09-15 23:07 (Asia/Taipei) prereg=backtest/PREREGP2.md(sha bef83cb7ba0b78e4) seed0=12000 
control,N,rule,seed,cagr,mdd,slot,m,n_cap,n_in,first,end,set
乙,5,H60,12166,0.1972569574380516,-0.5067189206038785,0.9484395040615647,188,0,188,511,2850,AND
乙,5,H60,12167,0.25975188161057394,-0.5276246672283664,0.9484395040615647,188,0,188,511,2850,AND
乙,5,H60,12168,0.29166637623752334,-0.3826567479930122,0.9484395040615647,188,0,188,511,2850,AND
乙,5,H60,12169,0.17946621236125337,-0.5156436183043194,0.9484395040615647,188,0,188,511,2850,AND
乙,5,H60,12170,0.19829775717243825,-0.5923980580342847,0.9484395040615647,188,0,188,511,2850,AND
乙,5,H60,12171,0.21747937786317917,-0.57776468758981,0.9484395040615647,188,0,188,511,2850,AND
乙,5,H60,12172,0.16832046717273697,-0.5388414819912933,0.9484395040615647,188,0,188,511,2850,AND
乙,5,H60,12173,0.1626437589265075,-0.600658644213812,0.9484395040615647,188,0,188,511,2850,AND
乙,5,H60,12174,0.2286697342763786,-0.6006742601808394,0.9484395040615647,188,0,188,511,2850,AND
乙,5,H60,12175,0.1904750083927338,-0.5339905455142461,0.9484395040615647,188,0,188,511,2850,AND
乙,5,H60,12176,0.19608286109148243,-0.5298076359780529,0.9484395040615647,188,0,188,511,2850,AND
乙,5,H60,12177,0.1777407742790833,-0.5092122417371959,0.9484395040615647,188,0,188,511,2850,AND
乙,5,H60,12178,0.2632058525604135,-0.4390787365952435,0.9484395040615647,188,0,188,511,2850,AND
乙,5,H60,12179,0.21387636251402853,-0.6348904857536123,0.9484395040615647,188,0,188,511,2850,AND
乙,5,H60,12180,0.214108884739737,-0.582130783424685,0.9484395040615647,188,0,188,511,2850,AND
乙,5,H60,12181,0.20167842812955117,-0.5486195293044266,0.9484395040615647,188,0,188,511,2850,AND
乙,5,H60,12182,0.2106503287122703,-0.6011052709987985,0.9484395040615647,188,0,188,511,2850,AND
乙,5,H60,12183,0.23738842433636842,-0.5102323003456186,0.9484395040615647,188,0,188,511,2850,AND
乙,5,H60,12184,0.295612329170696,-0.38404271297862075,0.9484395040615647,188,0,188,511,2850,AND
乙,5,H60,12185,0.16377814874990526,-0.5766628255750069,0.9484395040615647,188,0,188,511,2850,AND
乙,5,H60,12186,0.2102377043320489,-0.5270829477697512,0.9484395040615647,188,0,188,511,2850,AND
乙,5,H60,12187,0.2193236477729681,-0.5976847901945734,0.9484395040615647,188,0,188,511,2850,AND
乙,5,H60,12188,0.2707500218790688,-0.544862630961677,0.9484395040615647,188,0,188,511,2850,AND
乙,5,H60,12189,0.23092896352790038,-0.5363799004653312,0.9484395040615647,188,0,188,511,2850,AND
乙,5,H60,12190,0.29430818274864845,-0.4905743109340788,0.9484395040615647,188,0,188,511,2850,AND
乙,5,H60,12191,0.23188768079781052,-0.41788637383012633,0.9484395040615647,188,0,188,511,2850,AND
乙,5,H60,12192,0.24687482174544773,-0.5356142661388558,0.9484395040615647,188,0,188,511,2850,AND
乙,5,H60,12193,0.20644097989980925,-0.5067042274638318,0.9484395040615647,188,0,188,511,2850,AND
乙,5,H60,12194,0.1622049023493235,-0.4686833512322522,0.9484395040615647,188,0,188,511,2850,AND
乙,5,H60,12195,0.1613211892715547,-0.5633526244065691,0.9484395040615647,188,0,188,511,2850,AND
乙,5,H60,12196,0.27027575576986984,-0.42882273057346393,0.9484395040615647,188,0,188,511,2850,AND
乙,5,H60,12197,0.2197690240094743,-0.38406149146427065,0.9484395040615647,188,0,188,511,2850,AND
乙,5,H60,12198,0.1754332842992814,-0.4474069419602386,0.9484395040615647,188,0,188,511,2850,AND
乙,5,H60,12199,0.18698895164481022,-0.492671777257697,0.9484395040615647,188,0,188,511,2850,AND
乙,5,H120,12000,0.40092315039546156,-0.432523689197049,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12001,0.3881662705909832,-0.4691318575885094,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12002,0.35615534980031094,-0.464708678440274,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12003,0.4498490501462651,-0.4908600083136926,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12004,0.42462639485660425,-0.48068803321826986,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12005,0.4051531356485554,-0.48707402218613716,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12006,0.3843402384480845,-0.4761521183048265,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12007,0.38893982670141347,-0.477929783820452,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12008,0.44555753835047507,-0.4634075569064427,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12009,0.38267571297718317,-0.47753263800114554,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12010,0.38301667596379274,-0.4721438791418064,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12011,0.40368248451894373,-0.4936187742891004,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12012,0.41028958874920285,-0.4776766616434806,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12013,0.4007777233808072,-0.4914856449946477,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12014,0.3451578050470061,-0.45234795359522484,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12015,0.3660813289393965,-0.47615256144562645,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12016,0.4171880426761505,-0.49037291461940474,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12017,0.36116548975238527,-0.4861729683441184,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12018,0.43220305217625765,-0.5025077061575308,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12019,0.38457841070819376,-0.4835934270920802,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12020,0.400580633521304,-0.4839041904560936,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12021,0.3852944691226867,-0.4803765910097937,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12022,0.3764033385282928,-0.45235893918186365,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12023,0.3483770799783539,-0.45146056566428294,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12024,0.4218917887704954,-0.46458606200286084,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12025,0.4724564966183815,-0.4928873007336791,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12026,0.41982937597957437,-0.4773618155825708,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12027,0.41981090720814973,-0.48587906930351865,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12028,0.4135033783795605,-0.48037657451331106,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12029,0.3983379120717625,-0.45127483155855935,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12030,0.39718665834609856,-0.4909652802996746,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12031,0.40698309165153446,-0.5013162385499957,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12032,0.3251620122554424,-0.477238821830116,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12033,0.41700354704496045,-0.4908770051724691,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12034,0.3288562418546792,-0.4824148585037835,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12035,0.3563029755912819,-0.4352747465768145,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12036,0.3908866477596158,-0.43527219450420385,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12037,0.38756161539389233,-0.47582718747357744,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12038,0.40364406163730027,-0.48567373310620204,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12039,0.4367161603773668,-0.483328929102246,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12040,0.39901691985053045,-0.4854022612698895,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12041,0.4189154877704031,-0.48390335708105336,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12042,0.3836867647609685,-0.4526332566226253,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12043,0.3779701395365316,-0.48635728248054916,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12044,0.40849095055614293,-0.44752295453781454,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12045,0.3425329649513511,-0.4861732829331389,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12046,0.42440253090540003,-0.48938484904171126,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12047,0.33840978223276275,-0.4991258673167112,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12048,0.4084336171589924,-0.499761571060734,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12049,0.4170335042104505,-0.454122067985702,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12050,0.37971685457100013,-0.47397437447478175,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12051,0.42079713291115506,-0.4602288732574383,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12052,0.46942501183436414,-0.4796259633095684,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12053,0.4972554489274592,-0.464578607443404,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12054,0.39545701567054836,-0.502601270608445,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12055,0.4520572930669027,-0.4342238712323608,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12056,0.41842563909335584,-0.48617397913761584,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12057,0.4071301946769237,-0.5025079494305966,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12058,0.4570074222091465,-0.4781360373027971,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12059,0.3630240523092505,-0.43709840246120957,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12060,0.38460316846049825,-0.48792981897521187,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12061,0.42388108412419445,-0.4791181956350544,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12062,0.4075608006025959,-0.47114739797058186,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12063,0.4390201957729125,-0.49812753981427277,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12064,0.48071173950055024,-0.4584620289465231,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12065,0.4126987315799673,-0.4499222370134773,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12066,0.4276882134086457,-0.49224529002943135,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12067,0.37773081112000906,-0.46145162165310405,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12068,0.4644805356055459,-0.46144852707332523,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12069,0.3067571819592123,-0.4634155946080586,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12070,0.4397346855718973,-0.4977192681884011,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12071,0.395340691701082,-0.4711157001187798,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12072,0.37532900858619933,-0.43713935724272657,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12073,0.37420834079535825,-0.4833320709383054,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12074,0.39916047779911223,-0.474281359136026,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12075,0.3435852502862873,-0.4918316118012232,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12076,0.4239340895545327,-0.4370982387157431,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12077,0.4798856130172966,-0.49087202443704425,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12078,0.4352109688496417,-0.4823914138346796,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12079,0.3387046948687189,-0.4579865336936783,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12080,0.41687808806840687,-0.4641054273347686,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12081,0.39979987622343005,-0.4744369956682377,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12082,0.4039727204300345,-0.4642835258192144,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12083,0.35165383214352386,-0.4977173820872821,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12084,0.4382445018498198,-0.454758278630461,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12085,0.412568910592203,-0.4909653278890887,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12086,0.4802714900200462,-0.4776746958041507,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12087,0.39572600116923096,-0.44820886770648943,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12088,0.3400698400322866,-0.4575644292104826,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12089,0.3912090480420778,-0.4776452752059909,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12090,0.4278191542034746,-0.46737778378809397,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12091,0.396623767043891,-0.49808915408096177,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12092,0.3705605845067559,-0.4791375858992523,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12093,0.380136517339386,-0.4761520920017042,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12094,0.43324834481461916,-0.4761516543661135,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12095,0.34488337509540967,-0.4879297424376235,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12096,0.42866931126132357,-0.497719463356687,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12097,0.4113987458123616,-0.48073654323872667,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12098,0.4567400561740058,-0.48635561094696145,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12099,0.41556536615591444,-0.4870926596307464,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12100,0.43306898426147455,-0.48603829334824455,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12101,0.44996132171294034,-0.4800564529495825,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12102,0.3259887748897976,-0.501322303615099,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12103,0.4093297139202188,-0.48334957135731554,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12104,0.36391952415265383,-0.4641089011962938,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12105,0.4352907210828387,-0.47274364677714514,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12106,0.3583523105537483,-0.48573256527767156,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12107,0.39520672139794777,-0.48573223744969046,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12108,0.3414058122729975,-0.4709830752525367,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12109,0.363015070575921,-0.49086456999457767,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12110,0.3880299915881582,-0.48540993688193645,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12111,0.4722333680716613,-0.4766252558773431,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12112,0.4309470226180232,-0.4523589654303842,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12113,0.46556309347328395,-0.49323682901383686,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12114,0.4193435190841859,-0.4669936773236543,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12115,0.40431278572795004,-0.49914047485097846,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12116,0.41235198375033577,-0.47871503088493556,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12117,0.36469612276072993,-0.4641367548209006,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12118,0.43849352219840787,-0.4744315404834525,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12119,0.4346128188645293,-0.49600690906304246,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12120,0.4528291533011508,-0.4883033840877893,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12121,0.40003603752298034,-0.48324878417570255,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12122,0.4708222396981947,-0.47110638974737784,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12123,0.37449195354185916,-0.46413134977073434,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12124,0.3828177158853008,-0.4833318222044531,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12125,0.40653726093318965,-0.4822832436262622,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12126,0.4606553514480707,-0.483347693075089,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12127,0.4073753334090897,-0.44752320137684526,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12128,0.3897439829253404,-0.46885683317560173,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12129,0.3606477703368127,-0.5025087213087617,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12130,0.4424972538226748,-0.47281696496234876,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12131,0.40046294343855493,-0.4941024105216608,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12132,0.3562905976820838,-0.47723896939588584,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12133,0.37908616604171397,-0.4642847676967993,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12134,0.4097177160485286,-0.48333150164109334,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12135,0.3742810094890294,-0.4828732295354727,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12136,0.37084332166852296,-0.4475228679157959,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12137,0.41581360036093806,-0.477349509403332,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12138,0.3539566862638135,-0.4886306335534101,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12139,0.440456623124879,-0.4822831891132921,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12140,0.3593264514375538,-0.4914856523270786,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12141,0.35801437392726987,-0.4688695238396678,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12142,0.474824399780162,-0.45184062739528996,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12143,0.45251544959579615,-0.5024986747835172,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12144,0.4559921458937759,-0.47268174637187416,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12145,0.4325291628742505,-0.46482509080657625,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12146,0.49634168581639626,-0.45583833052765654,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12147,0.3853146131535845,-0.49912578576790145,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12148,0.4617091487888456,-0.4882723966652125,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12149,0.3658333598342798,-0.4522982404024716,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12150,0.4264538270003364,-0.46482995709283337,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12151,0.34901090499952114,-0.457561181242113,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12152,0.4358320961191453,-0.506850922472997,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12153,0.36493513910125985,-0.45175388009032635,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12154,0.4622751873416575,-0.48676344498636165,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12155,0.41909858409080347,-0.4648221101419246,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12156,0.4244275777758202,-0.47816460790257215,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12157,0.4144143435393022,-0.47283346015180944,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12158,0.3838118961023407,-0.47049849010971373,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12159,0.46224940979692386,-0.43252239595199554,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12160,0.4747828758538857,-0.4893272052396573,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12161,0.39098592395474996,-0.44347560745315295,0.9670658682634731,95,0,95,511,2849,AND
乙,5,H120,12162,0.35242624659222677,-0.47395739084527555,0.9670658682634731,95,0,95,511,2849,AND
