# commit=ad383d518 run=2026-09-15 18:52 (Asia/Taipei) prereg=backtest/P4_v3_回溯分析.md centers=centers_v3.json(23be85b004977222)
stock_id,measure_date,column,mp_w,mp_half,bars
6191,2025-01-02,trust20,,-35.12311750083807,2434
6191,2025-02-03,fore20,,-36.64098266298126,2449
6191,2025-02-03,trust20,,6.3419375378186515,2449
6208,2017-06-01,fore20,,-0.7879300033290042,577
6208,2017-06-01,trust20,,0.0,577
6209,2017-03-01,fore20,,-0.3238368720103962,523
6209,2017-03-01,trust20,,0.0,523
6205,2017-03-01,fore20,,3.020640061379406,523
6205,2017-03-01,trust20,,0.0,523
6217,2015-10-01,fore20,,-8.56958846455784,180
6217,2015-10-01,trust20,,0.2553137341121242,180
6217,2021-02-01,fore20,,-15.696855300505897,1489
6217,2021-02-01,trust20,,0.0,1489
6218,2023-05-02,fore20,,-0.4668388783417883,2027
6218,2023-05-02,trust20,,0.0,2027
6220,2016-12-01,fore20,,12.427982029853574,466
6220,2016-12-01,trust20,,3.556174173960009,466
6224,2020-08-03,fore20,,-22.311987382089896,1362
6224,2020-08-03,trust20,,0.0,1362
6227,2016-04-01,fore20,,8.21160601854751,302
6227,2016-04-01,trust20,,0.0,302
6229,2020-09-01,fore20,,-15.515969102739286,1378
6229,2020-09-01,trust20,,0.0,1378
6229,2024-06-03,fore20,,20.617440173733964,2290
6229,2024-06-03,trust20,,0.0,2290
6230,2017-10-02,fore20,,5.985402751589711,673
6230,2017-10-02,trust20,,-0.12739827838135995,673
6241,2022-04-01,fore20,,3.5590051014779123,1723
6241,2022-04-01,trust20,,0.0,1723
6241,2022-05-03,fore20,,-2.3992439724096433,1742
6241,2022-05-03,trust20,,0.0,1742
6243,2021-12-01,vr_20_120,,2.9941902579203976,1686
6243,2022-01-03,vr_20_120,,2.3246158743353376,1708
6243,2022-04-01,vr_20_120,,0.4168647994375617,1764
6244,2020-11-02,vr_20_120,,3.397739407964972,1418
6244,2020-12-01,vr_20_120,,1.3101114164810985,1439
6244,2021-01-04,vr_20_120,,0.4029264108828552,1462
6244,2021-02-01,vr_20_120,,0.3236267369237101,1482
6244,2021-03-02,vr_20_120,,0.2271059192249257,1495
6246,2024-11-01,fore20,,6.538725170512119,2314
6246,2024-11-01,trust20,,0.0,2314
6231,2017-08-01,fore20,,10.093711701724091,628
6231,2017-08-01,trust20,,0.0,628
6231,2019-09-02,fore20,,-20.292566233674474,1141
6231,2019-09-02,trust20,,0.0,1141
6231,2019-10-01,fore20,,5.2834272188712035,1160
6231,2019-10-01,trust20,,0.0,1160
6233,2020-10-05,fore20,,44.215608572080036,1406
6233,2020-10-05,trust20,,0.0,1406
6235,2016-10-03,fore20,,-0.4335637666944812,425
6235,2016-10-03,trust20,,0.0,425
6235,2017-03-01,fore20,,1.9138743415513528,523
6235,2017-03-01,trust20,,0.0,523
6235,2017-04-05,fore20,,5.246133964539414,546
6235,2017-04-05,trust20,,0.0,546
6238,2020-01-02,fore20,,52.66039487307035,1223
6238,2020-01-02,trust20,,1.8650476396407534,1223
6238,2020-02-03,fore20,,93.83745672092307,1238
6238,2020-02-03,trust20,,-6.241646494565042,1238
6251,2019-11-01,fore20,,-4.799698255886074,1180
6251,2019-11-01,trust20,,0.0,1180
6251,2021-03-02,vr_20_120,,0.4159418894305423,1494
6251,2021-04-01,vr_20_120,,1.0619391363355406,1516
6251,2021-05-03,vr_20_120,,1.678189880528878,1535
6251,2021-06-01,vr_20_120,,0.4981706070231285,1556
6251,2021-07-01,vr_20_120,,1.2607401683000343,1577
6288,2024-01-02,fore20,,-0.03700509497002375,1383
6288,2024-01-02,trust20,,0.0,1383
6291,2025-08-01,fore20,,3.6285714285714286,2173
6291,2025-08-01,trust20,,0.0,2173
6266,2022-01-03,fore20,,-42.64217002981648,1713
6266,2022-01-03,trust20,,0.0,1713
6271,2020-01-02,fore20,,19.331911847734535,1223
6271,2020-01-02,trust20,,21.01994514673418,1223
6271,2020-02-03,fore20,,-5.473455334840533,1238
6271,2020-02-03,trust20,,2.804426433100835,1238
6271,2021-01-04,vr_20_120,,1.3162594261916394,1461
6271,2021-02-01,vr_20_120,,2.6685471447911024,1481
6271,2021-03-02,vr_20_120,,1.4498959554150963,1494
6271,2021-04-01,vr_20_120,,0.5599429471414954,1516
6271,2021-05-03,vr_20_120,,0.5279852896232041,1535
6271,2023-02-01,vr_20_120,,0.8031399570116823,1957
6271,2023-03-01,vr_20_120,,1.1875807877670936,1975
6271,2023-04-06,vr_20_120,,1.1861506612961754,1998
6271,2023-05-02,vr_20_120,,1.0327346436499667,2015
6271,2023-06-01,vr_20_120,,0.6850701319076467,2037
6276,2024-02-01,vr_20_120,,1.6002414666942275,2179
6276,2024-03-01,vr_20_120,,0.8181464701595228,2192
6276,2024-04-01,vr_20_120,,0.3794373438975712,2213
6279,2017-03-01,fore20,,10.451442480866126,523
6279,2017-03-01,trust20,,-4.753981214879899,523
6279,2019-01-02,fore20,,-7.138147478961108,982
6279,2019-01-02,trust20,,4.330201856833756,982
6282,2017-09-01,fore20,,1.9522309345671895,650
6282,2017-09-01,trust20,,0.0,650
6283,2017-01-03,vr_20_120,,3.1706800072147514,479
6283,2017-02-02,vr_20_120,,1.932725786647964,495
6283,2017-03-01,vr_20_120,,1.5601337371509512,513
6283,2017-04-05,vr_20_120,,1.0193969258907973,536
6283,2017-05-02,fore20,,-0.6638859363768738,554
6283,2017-05-02,trust20,,9.09497231968696,554
6284,2018-05-02,fore20,,6.6986319794406795,811
6284,2018-05-02,trust20,,0.0,811
6284,2020-01-02,vr_20_120,,0.850179436714239,1217
6284,2020-02-03,vr_20_120,,1.2050239422088498,1232
6284,2020-05-04,vr_20_120,,1.04708032298569,1293
6294,2016-04-01,fore20,,-4.856381403612674,299
6294,2016-04-01,trust20,,0.0,299
6412,2016-10-03,fore20,,11.557484881924331,425
6412,2016-10-03,trust20,,3.6186375325988993,425
6414,2016-11-01,fore20,,-5.436597415317348,444
6414,2016-11-01,trust20,,-6.384662917192762,444
6414,2018-04-02,fore20,,-9.590954567808001,791
6414,2018-04-02,trust20,,5.589223101497277,791
6415,2019-01-02,fore20,,-2.0403718842320324,982
6415,2019-01-02,trust20,,0.7532823475145524,982
6415,2022-09-01,vr_20_120,,0.8511632443575242,1869
6415,2022-10-03,vr_20_120,,0.6784484271521607,1890
6415,2022-11-01,vr_20_120,,0.6402173829695055,1910
6415,2022-12-01,vr_20_120,,0.7568327356358655,1932
6416,2019-01-02,fore20,,0.720210823639859,183
6416,2019-01-02,trust20,,6.658275573650125,183
6418,2023-09-01,fore20,,-4.489890504605759,1100
6418,2023-09-01,trust20,,0.0,1100
6418,2025-09-01,fore20,,-2.288395805573258,1584
6418,2025-09-01,trust20,,0.0,1584
6419,2024-07-01,fore20,,-26.898429004260908,2271
6419,2024-07-01,trust20,,0.0,2271
6425,2024-02-01,fore20,,-0.2981514609421586,1218
6425,2024-02-01,trust20,,0.0,1218
6425,2024-03-01,fore20,,20.893536993715884,1231
6425,2024-03-01,trust20,,0.0,1231
6426,2017-02-02,fore20,,9.6314648497987,497
6426,2017-02-02,trust20,,44.75069681015794,497
6426,2020-02-03,fore20,,-13.101560674128127,1231
6426,2020-02-03,trust20,,16.276870341997974,1231
6432,2018-08-01,fore20,,-2.041729780693267,785
6432,2018-08-01,trust20,,0.0,785
6435,2017-04-05,fore20,,7.319360009678492,299
6435,2017-04-05,trust20,,-4.446057526540241,299
6435,2017-10-02,fore20,,-0.1512264464809606,426
6435,2017-10-02,trust20,,10.222907782112935,426
6438,2021-05-03,fore20,,-21.52620232172471,983
6438,2021-05-03,trust20,,-1.691542288557214,983
6443,2016-07-01,fore20,,-3.6405805250026355,184
6443,2016-07-01,trust20,,0.0,184
6443,2017-03-01,fore20,,0.7149289571400124,344
6443,2017-03-01,trust20,,0.0,344
6446,2018-04-02,fore20,,9.05566625494764,419
6446,2018-04-02,trust20,,1.1598705202746713,419
6446,2018-05-02,fore20,,2.762445709437586,437
6446,2018-05-02,trust20,,0.922337245134533,437
6446,2018-06-01,fore20,,3.276602550141431,459
6446,2018-06-01,trust20,,-0.7757972611755478,459
6446,2018-12-03,fore20,,2.3178367498209007,587
6446,2018-12-03,trust20,,0.18250683069455909,587
6446,2019-01-02,fore20,,-1.2311661195863899,608
6446,2019-01-02,trust20,,1.69238413136521,608
6446,2020-11-02,fore20,,-0.18056829231947824,1051
6446,2020-11-02,trust20,,0.37582804456277397,1051
6446,2021-12-01,fore20,,-8.697167291053423,1317
6446,2021-12-01,trust20,,0.0,1317
6457,2017-12-01,fore20,,-4.221642749849361,609
6457,2017-12-01,trust20,,0.0,609
6457,2020-04-01,fore20,,40.20523869136286,1173
6457,2020-04-01,trust20,,0.0,1173
6462,2024-02-01,fore20,,-17.555556854090185,1982
6462,2024-02-01,trust20,,-1.8041852088211086,1982
6470,2017-04-05,fore20,,-10.595424426178806,345
6470,2017-04-05,trust20,,37.02072223211525,345
6472,2018-04-02,fore20,,-4.912705010959111,238
6472,2018-04-02,trust20,,0.0,238
6472,2018-05-02,fore20,,-0.7935908094626256,256
6472,2018-05-02,trust20,,2.380772428387877,256
6472,2018-06-01,fore20,,1.549391580379412,278
6472,2018-06-01,trust20,,-2.0784521200211623,278
6472,2024-02-01,fore20,,17.895328831582567,1664
6472,2024-02-01,trust20,,13.077684399960443,1664
6472,2024-09-02,fore20,,-29.72725390557751,1801
6472,2024-09-02,trust20,,-4.637625007044043,1801
6477,2017-10-02,fore20,,-4.620614221522918,319
6477,2017-10-02,trust20,,0.0,319
6485,2021-03-02,fore20,,4.588418075911369,1291
6485,2021-03-02,trust20,,0.0,1291
6486,2017-04-05,fore20,,0.303161541792984,132
6486,2017-04-05,trust20,,0.0,132
6486,2017-10-02,fore20,,-0.45474231268947596,259
6486,2017-10-02,trust20,,0.0,259
6488,2016-09-01,fore20,,21.633741367637104,228
6488,2016-09-01,trust20,,-0.13811780636425186,228
6492,2018-05-02,fore20,,0.4568871846101046,253
6492,2018-05-02,trust20,,0.0,253
6497,2018-03-01,fore20,,25.282615842409843,187
6497,2018-03-01,trust20,,0.0,187
6499,2018-04-02,fore20,,3.293731255105765,414
6499,2018-04-02,trust20,,0.0,414
6499,2025-06-02,fore20,,10.355933742586704,2155
6499,2025-06-02,trust20,,0.0,2155
6504,2020-02-03,fore20,,-10.244903581267218,1239
6504,2020-02-03,trust20,,0.0,1239
6523,2020-01-02,fore20,,-21.53276671078664,872
6523,2020-01-02,trust20,,0.0,872
6523,2020-02-03,fore20,,-0.38292806779491706,887
6523,2020-02-03,trust20,,0.0,887
6530,2025-05-02,fore20,,-22.488888888888887,1753
6530,2025-05-02,trust20,,0.0,1753
6531,2017-04-05,fore20,,3.3064531464236526,205
6531,2017-04-05,trust20,,0.02838157207230603,205
6531,2018-04-02,fore20,,-15.981096887198282,452
6531,2018-04-02,trust20,,35.58720869055716,452
6531,2018-05-02,fore20,,-23.249195128317297,470
6531,2018-05-02,trust20,,-3.287197377659364,470
6531,2021-12-01,vr_20_120,,1.078919124325268,1343
6531,2022-01-03,vr_20_120,,0.5327231668341718,1365
6531,2022-02-07,vr_20_120,,0.5962170310929714,1383
6531,2022-03-01,vr_20_120,,0.6577432419851189,1398
6531,2022-04-01,vr_20_120,,0.39471292324409135,1421
6533,2017-12-01,fore20,,-9.972442816350817,183
6533,2017-12-01,trust20,,0.0,183
6533,2018-02-01,fore20,,-13.493576946568513,226
6533,2018-02-01,trust20,,0.0,226
6533,2018-03-01,fore20,,-12.21316453558026,239
6533,2018-03-01,trust20,,0.0,239
6535,2020-08-03,fore20,,-0.6972999407754152,941
6535,2020-08-03,trust20,,0.0,941
6535,2021-06-01,fore20,,0.09269508135069313,1142
6535,2021-06-01,trust20,,0.0,1142
6535,2024-12-02,fore20,,4.550533921006299,1995
6535,2024-12-02,trust20,,0.3971306176322904,1995
6541,2021-03-02,fore20,,2.005803793745846,815
6541,2021-03-02,trust20,,0.0,815
6547,2020-03-02,fore20,,2.7981347308969116,458
6547,2020-03-02,trust20,,0.5373866617943609,458
6547,2021-07-01,fore20,,-3.7871016627682055,784
6547,2021-07-01,trust20,,-0.2635579380356462,784
6548,2023-03-01,vr_20_120,,1.9993614294474769,1560
6552,2021-02-01,vr_20_120,,2.776087809075007,990
6552,2021-03-02,vr_20_120,,2.6622301227313447,1003
6552,2021-04-01,vr_20_120,,0.9047423505135151,1025
6554,2018-01-02,fore20,,14.614604043995655,262
6554,2018-01-02,trust20,,-3.168703350745358,262
6589,2021-04-01,fore20,,14.405006417318948,428
6589,2021-04-01,trust20,,0.0,428
6576,2019-03-04,fore20,,-11.152953577530878,165
6576,2019-03-04,trust20,,0.0,165
6576,2019-05-02,fore20,,-0.10867076817185423,205
6576,2019-05-02,trust20,,0.0,205
6577,2018-03-01,fore20,,0.28754508903049464,234
6577,2018-03-01,trust20,,0.0,234
6577,2024-04-01,fore20,,5.8816040938055725,1698
6577,2024-04-01,trust20,,0.0,1698
6578,2022-05-03,fore20,,-0.5014256638614424,880
6578,2022-05-03,trust20,,0.0,880
6637,2025-07-01,fore20,,0.3356956359567326,251
6637,2025-07-01,trust20,,0.0,251
6640,2024-03-01,fore20,,2.0511732357257793,1268
6640,2024-03-01,trust20,,0.0,1268
6612,2019-12-02,fore20,,18.758612514632013,338
6612,2019-12-02,trust20,,0.0,338
6612,2023-02-01,fore20,,3.7173741873732213,1108
6612,2023-02-01,trust20,,0.2927066289270253,1108
6664,2019-09-02,fore20,,13.236363636363636,237
6664,2019-09-02,trust20,,3.6363636363636362,237
6712,2025-11-03,fore20,,-5.059467643872539,1168
6712,2025-11-03,trust20,,0.0,1168
6667,2019-11-01,fore20,,0.629076882859994,235
6667,2019-11-01,trust20,,0.0,235
6667,2020-03-02,fore20,,-2.339189427502786,312
6667,2020-03-02,trust20,,0.0,312
6670,2020-11-02,fore20,,4.011714874456231,453
6670,2020-11-02,trust20,,-10.180874608868198,453
6670,2025-04-01,fore20,,29.72872590242639,1522
6670,2025-04-01,trust20,,4.161198082013638,1522
6698,2022-01-03,fore20,,3.5397028815576403,517
6698,2022-01-03,trust20,,10.845047126474473,517
6751,2023-05-02,fore20,,1.05,558
6751,2023-05-02,trust20,,2.7,558
6727,2021-08-02,fore20,,-0.5238064059142505,162
6727,2021-08-02,trust20,,0.0,162
6739,2025-05-02,fore20,,-14.229673813746038,158
6739,2025-05-02,trust20,,0.0,158
6763,2024-11-01,vr_20_120,,3.960668816568863,634
6763,2024-12-02,vr_20_120,,2.567889174163178,655
6763,2025-01-02,vr_20_120,,1.001369180127129,677
6763,2025-02-03,vr_20_120,,0.6885552320037116,692
6763,2025-03-03,vr_20_120,,1.3086905606225476,711
6788,2025-05-02,fore20,,5.5038137508765885,869
6788,2025-05-02,trust20,,0.0,869
6806,2024-01-02,fore20,,-8.625163081193616,520
6806,2024-01-02,trust20,,-6.513994910941475,520
6829,2025-05-02,fore20,,-42.0152444692322,762
6829,2025-05-02,trust20,,2.4675083236154065,762
6859,2024-11-01,fore20,,6.822641972280142,463
6859,2024-11-01,trust20,,0.0,463
6919,2025-09-01,vr_20_120,,2.35794694703668,217
6919,2025-10-01,vr_20_120,,2.211010205471489,238
6919,2025-11-03,vr_20_120,,0.5466897699313598,258
6919,2025-12-01,vr_20_120,,0.44418198373838996,278
6919,2026-01-02,vr_20_120,,0.4185717442003322,300
6922,2024-07-01,fore20,,0.7807276444104116,155
6922,2024-07-01,trust20,,0.0,155
7402,2023-04-06,fore20,,0.20159552250766768,1661
7402,2023-04-06,trust20,,0.0,1661
8027,2025-05-02,fore20,,1.9630570021348523,2414
8027,2025-05-02,trust20,,0.0,2414
8044,2018-06-01,fore20,,7.4980125802233655,832
8044,2018-06-01,trust20,,0.0,832
8044,2021-10-01,fore20,,-43.27229809617069,1647
8044,2021-10-01,trust20,,0.0,1647
8046,2018-04-02,fore20,,-0.9158644525376826,793
8046,2018-04-02,trust20,,1.8261374581895613,793
8046,2018-05-02,fore20,,-5.655976794687581,811
8046,2018-05-02,trust20,,0.8976028767689352,811
8034,2020-06-01,fore20,,21.72608669201642,1312
8034,2020-06-01,trust20,,0.0,1312
8034,2023-07-03,fore20,,10.274562227703226,2064
8034,2023-07-03,trust20,,0.0,2064
8038,2019-01-02,fore20,,1.96077769100739,982
8038,2019-01-02,trust20,,7.60845740481562,982
8040,2019-12-02,vr_20_120,,3.4242571280263028,1195
8040,2019-12-02,fore20,,10.055747539945422,1195
8040,2019-12-02,trust20,,0.0,1195
8040,2020-01-02,vr_20_120,,2.1371008711289443,1217
8040,2020-02-03,vr_20_120,,1.0214168061144127,1232
8042,2024-12-02,fore20,,1.56802103440741,2416
8042,2024-12-02,trust20,,0.0,2416
8064,2016-08-01,fore20,,-1.6838474420551488,383
8064,2016-08-01,trust20,,0.0,383
8064,2017-03-01,fore20,,0.8997905423363302,523
8064,2017-03-01,trust20,,0.0,523
8070,2016-11-01,vr_20_120,,1.3020217463956394,435
8070,2016-12-01,vr_20_120,,1.21540383373473,456
8070,2016-12-01,fore20,,-4.748063543018209,456
8070,2016-12-01,trust20,,-0.9470892245870562,456
8070,2018-04-02,fore20,,0.8705237138853158,782
8070,2018-04-02,trust20,,-0.04696310204563915,782
8070,2020-10-05,vr_20_120,,1.372534170084088,1388
8070,2020-11-02,vr_20_120,,0.9916165808078204,1407
8070,2020-12-01,vr_20_120,,1.9418021007725643,1428
8070,2021-01-04,vr_20_120,,1.2930820848282167,1451
8070,2021-02-01,vr_20_120,,1.3851514156290312,1471
8071,2017-07-03,fore20,,-24.27957590311296,604
8071,2017-07-03,trust20,,0.0,604
8071,2017-10-02,fore20,,5.746873406773361,670
8071,2017-10-02,trust20,,0.0,670
8071,2024-06-03,fore20,,-6.306132899378823,2293
8071,2024-06-03,trust20,,0.0,2293
8074,2016-08-01,fore20,,1.2578702690994479,383
8074,2016-08-01,trust20,,4.751954349931247,383
8086,2016-10-03,fore20,,-18.168802941478727,425
8086,2016-10-03,trust20,,0.0,425
8086,2017-10-02,fore20,,-8.054692726931734,673
8086,2017-10-02,trust20,,-2.7405431212531117,673
8086,2020-09-01,fore20,,-10.498918719673451,1383
8086,2020-09-01,trust20,,-6.185522112650148,1383
8088,2016-07-01,fore20,,1.2962442032823391,363
8088,2016-07-01,trust20,,0.0,363
8089,2024-01-02,fore20,,-14.983228566241294,798
8089,2024-01-02,trust20,,0.0,798
8091,2018-04-02,vr_20_120,,0.808032851071518,787
8093,2018-04-02,fore20,,-5.824774613539053,781
8093,2018-04-02,trust20,,0.0,781
8096,2016-02-01,fore20,,1.267762456191446,266
8096,2016-02-01,trust20,,0.0,266
8096,2016-03-01,fore20,,-1.0992727362072925,279
8096,2016-03-01,trust20,,0.0,279
8103,2026-02-02,vr_20_120,,1.401926231878416,2697
8103,2026-03-02,vr_20_120,,1.4557381381148151,2709
8105,2016-07-01,fore20,,10.012572879034659,363
8105,2016-07-01,trust20,,14.519476301174214,363
8107,2018-04-02,vr_20_120,,2.2205201362410087,775
8107,2018-04-02,fore20,,0.08632,775
8107,2018-04-02,trust20,,0.0,775
8110,2017-10-02,fore20,,14.924776373790015,673
8110,2017-10-02,trust20,,0.34378797821653334,673
8182,2024-03-01,fore20,,1.2518542507201549,2233
8182,2024-03-01,trust20,,0.0,2233
8183,2017-12-01,fore20,,1.0556608045712224,714
8183,2017-12-01,trust20,,9.022600939069667,714
8183,2018-04-02,fore20,,-3.571102565463588,793
8183,2018-04-02,trust20,,-0.4948410021427605,793
8201,2018-05-02,fore20,,-4.810292100979255,802
8201,2018-05-02,trust20,,0.0,802
8114,2016-09-01,fore20,,14.610707602089464,405
8114,2016-09-01,trust20,,-2.306591967784362,405
8150,2018-12-03,vr_20_120,,1.5353025049891331,953
8150,2019-01-02,vr_20_120,,1.0085824276456474,974
8150,2019-02-11,vr_20_120,,0.4962888939062403,995
8150,2019-03-04,vr_20_120,,0.539323069948733,1008
8150,2019-04-01,vr_20_120,,1.6970790383715308,1028
8155,2025-05-02,fore20,,8.660954563683278,2515
8155,2025-05-02,trust20,,-29.329543921951462,2515
8222,2016-03-01,fore20,,-0.19065244272342322,263
8222,2016-03-01,trust20,,1.686540839476436,263
8240,2019-04-01,fore20,,-4.5198004960061064,1036
8240,2019-04-01,trust20,,0.0,1036
8249,2024-12-02,vr_20_120,,1.7375771514721887,2411
8249,2025-01-02,vr_20_120,,1.6670011363004327,2433
8249,2025-02-03,vr_20_120,,0.7078888922902169,2448
8249,2025-03-03,vr_20_120,,0.7828129673483363,2467
8249,2025-04-01,vr_20_120,,0.3111804229608825,2488
8261,2019-01-02,fore20,,-23.874947500010848,972
8261,2019-01-02,trust20,,0.024587999485078116,972
8271,2017-03-01,vr_20_120,,1.743580982967376,515
8271,2017-03-01,fore20,,0.9082457064701118,515
8271,2017-03-01,trust20,,0.49555090924820594,515
8287,2017-03-01,fore20,,1.5840034654347501,523
8287,2017-03-01,trust20,,0.0,523
8289,2021-04-01,fore20,,-0.40975350911807656,1516
8289,2021-04-01,trust20,,0.0,1516
8349,2018-05-02,fore20,,4.575995362899096,809
8349,2018-05-02,trust20,,-0.23355741927840376,809
8374,2017-10-02,fore20,,8.652129787380074,673
8374,2017-10-02,trust20,,0.0,673
8390,2020-08-03,fore20,,-8.937926162863185,1363
8390,2020-08-03,trust20,,-0.0071517422571792015,1363
8390,2023-04-06,vr_20_120,,3.0153190039428095,2006
8403,2015-11-02,fore20,,5.76893480313831,201
8403,2015-11-02,trust20,,0.0,201
8403,2016-02-01,fore20,,-10.755512567008763,266
8403,2016-02-01,trust20,,0.0,266
8403,2016-03-01,fore20,,-8.070925737599351,279
8403,2016-03-01,trust20,,0.0,279
8406,2021-12-01,fore20,,-22.772687473249512,1690
8406,2021-12-01,trust20,,-2.698999833074071,1690
8420,2023-10-02,fore20,,3.13654535498006,2061
8420,2023-10-02,trust20,,0.0,2061
8422,2026-01-02,vr_20_120,,3.3372198066881884,2676
8422,2026-02-02,vr_20_120,,3.7596072692678395,2697
8422,2026-03-02,vr_20_120,,1.3150396872990973,2709
8429,2016-07-01,fore20,,-14.072656759501363,363
8429,2016-07-01,trust20,,0.0,363
8429,2017-03-01,fore20,,-2.5259104319404644,523
8429,2017-03-01,trust20,,0.0,523
8431,2017-10-02,fore20,,0.791182215435436,620
8431,2017-10-02,trust20,,0.0,620
8431,2019-09-02,fore20,,3.10422908022907,1088
8431,2019-09-02,trust20,,-1.7095754354884736,1088
8432,2016-07-01,fore20,,2.9949367339147157,362
8432,2016-07-01,trust20,,-1.041717124839901,362
8440,2022-02-07,fore20,,3.632873226408528,942
8440,2022-02-07,trust20,,0.0,942
8450,2016-07-01,fore20,,7.384061990677225,363
8450,2016-07-01,trust20,,5.157483298103784,363
8450,2022-01-03,fore20,,8.31821167151079,1710
8450,2022-01-03,trust20,,0.0,1710
8463,2018-06-01,fore20,,-2.973333333333333,710
8463,2018-06-01,trust20,,0.0,710
8467,2024-02-01,fore20,,-2.6426293051237533,1872
8467,2024-02-01,trust20,,14.838292889732305,1872
8467,2024-03-01,fore20,,-5.997900432026487,1885
8467,2024-03-01,trust20,,8.680906044333184,1885
8905,2021-07-01,fore20,,1.9089082384460818,1569
8905,2021-07-01,trust20,,0.0,1569
8913,2017-02-02,vr_20_120,,5.0010587134285,494
8913,2017-02-02,fore20,,-0.022873160343164195,494
8913,2017-02-02,trust20,,0.0,494
8913,2018-04-02,fore20,,0.6756872719302075,774
8913,2018-04-02,trust20,,0.0,774
8924,2017-09-01,fore20,,5.492181879095108,651
8924,2017-09-01,trust20,,0.0,651
8926,2018-04-02,fore20,,-0.5466442034379184,793
8926,2018-04-02,trust20,,-4.0811573449216025,793
8926,2018-05-02,fore20,,-3.9317638980193137,811
8926,2018-05-02,trust20,,0.4957146192666838,811
8929,2017-06-01,fore20,,0.13582410105226192,582
8929,2017-06-01,trust20,,0.0,582
8930,2022-04-01,fore20,,0.6845178658307334,1769
8930,2022-04-01,trust20,,0.0,1769
8932,2024-11-01,vr_20_120,,1.0163379072520982,2313
8932,2024-12-02,vr_20_120,,1.0974173547347525,2334
8932,2025-01-02,vr_20_120,,0.7919134318168464,2356
8932,2025-03-03,vr_20_120,,0.9464122673532258,2390
8933,2020-08-03,fore20,,-0.15655862557279787,1356
8933,2020-08-03,trust20,,0.0,1356
8935,2025-09-01,fore20,,5.705537688884973,2587
8935,2025-09-01,trust20,,0.0,2587
9103,2020-08-03,fore20,,1.6639785142423424,1363
9103,2020-08-03,trust20,,0.0,1363
9103,2021-06-01,fore20,,28.92992071774886,1564
9103,2021-06-01,trust20,,0.0,1564
9105,2020-09-01,fore20,,-2.1637487059761034,1384
9105,2020-09-01,trust20,,0.0,1384
9136,2020-10-05,fore20,,-11.275,1406
9136,2020-10-05,trust20,,0.0,1406
9911,2016-12-01,vr_20_120,,0.6482664603864875,457
9911,2017-03-01,vr_20_120,,0.9756219122636876,513
9919,2020-06-01,fore20,,9.37635245204114,1320
9919,2020-06-01,trust20,,-0.9725497823919862,1320
9921,2017-03-01,fore20,,-3.0856815593161273,523
9921,2017-03-01,trust20,,-0.07198759394600972,523
9921,2017-10-02,fore20,,-3.1510862877268515,673
9921,2017-10-02,trust20,,-0.07732000831238081,673
9921,2018-04-02,fore20,,0.48596425086486295,793
9921,2018-04-02,trust20,,-0.0003945986631114607,793
9921,2018-05-02,fore20,,-0.197251339826433,811
9921,2018-05-02,trust20,,0.01066482873274218,811
9933,2018-04-02,fore20,,1.1118027982009413,793
9933,2018-04-02,trust20,,-3.5373935672953907e-05,793
9933,2018-05-02,fore20,,-1.4131127416801001,811
9933,2018-05-02,trust20,,0.13363486809782588,811
9933,2025-06-02,fore20,,-25.471041341266652,2534
9933,2025-06-02,trust20,,-0.9659506111560936,2534
9935,2017-09-01,fore20,,2.8316009425182274,651
9935,2017-09-01,trust20,,0.0,651
9937,2018-05-02,fore20,,-74.36829179110997,808
9937,2018-05-02,trust20,,0.0,808
9962,2021-08-02,fore20,,23.56455190885063,1599
9962,2021-08-02,trust20,,0.0,1599
9944,2020-02-03,fore20,,-21.373494483860352,1239
9944,2020-02-03,trust20,,0.0,1239
9944,2020-03-02,fore20,,-20.883104765867664,1258
9944,2020-03-02,trust20,,0.0,1258
9945,2018-12-03,vr_20_120,,0.6636341176288812,954
9945,2019-01-02,vr_20_120,,0.5344336510711482,975
9945,2019-03-04,vr_20_120,,0.7867560802036018,1009
9945,2019-04-01,vr_20_120,,1.1612019705132537,1029
9945,2023-11-01,vr_20_120,,0.5656639101135333,2141
9945,2023-12-01,vr_20_120,,0.9628673450330807,2163
9945,2024-01-02,vr_20_120,,1.3836887351320941,2184
9945,2024-02-01,vr_20_120,,0.7960622263651312,2206
9945,2024-03-01,vr_20_120,,0.7457617260903763,2219
