arm,r,cagr,mdd,vol,first,end,trades,eq_sha,y2017,y2018,y2019,y2020,y2021,y2022,y2023,y2024,y2025,y2026,buys,buys_lottery,buy_diff,buy_K0_mean,buy_K0_med,buy_K1_mean,buy_K1_med,buy_K2_mean,buy_K2_med,buy_K3_mean,buy_K3_med,buy_K4_mean,buy_K4_med
K1,116,0.3761203396076447,-0.40499019535339764,0.287212311121456,526,2859,163,da1e88864dcb1bf6,0.21861064718518053,-0.05156866868593857,0.12326975119846928,0.4411897470248516,1.3155194179732246,-0.02399856022068403,0.8292544445758614,0.07035500547820628,0.5279705745811409,0.610415005367186,163,163,6,5.0184049079754605,5.0,3.1717791411042944,3.0,0.12978329497812524,0.05642568071501053,4.942653061750052,3.760924715851219,0.2603287109353889,0.22916666666666652
K1,117,0.3998658804969173,-0.4289226525631361,0.28992001053489763,526,2859,163,6e9e823fbf70d24a,0.332466305772565,0.04230669265497,0.24144188567646419,0.5539649685666408,1.4578635867803396,-0.023994454494710493,0.8292544445758618,0.06666382723986408,0.4567644551832619,0.31055325856193594,163,163,6,4.96319018404908,5.0,3.1717791411042944,3.0,0.13382183183922958,0.06364105815678855,4.383733046454943,3.599134541184563,0.26624308073839026,0.23027375201288258
K1,118,0.38552526244915275,-0.377709866092997,0.2887612145977895,526,2859,163,9fdfd3616b31d0d5,0.24455289203698638,-0.055259762280668534,0.12273912791922759,0.484259575618315,1.3577840835213877,-0.02367011221260651,0.8292544445758614,0.20175630051299387,0.44347855618915366,0.5178890627662478,163,163,8,4.895705521472393,5.0,3.1717791411042944,3.0,0.1313230554098934,0.05663776557538558,4.368931806508433,3.599134541184563,0.26180245935525365,0.22916666666666652
K1,119,0.3959249051756788,-0.341468759999314,0.28791968101982457,526,2859,163,a1297fa74f2b4d5c,0.21861064718518053,-0.014913337662998294,0.14190806576210924,0.49809507347020276,1.4578439721503447,-0.02399446733323196,0.8374660806622998,0.18731650305877312,0.4841908546159668,0.46158461034187903,163,163,6,4.9079754601226995,5.0,3.1717791411042944,3.0,0.1336798022238351,0.060620525589548224,4.47562340983204,3.8169907369830467,0.26089103399512453,0.22620904836193456
K1,120,0.384251909660112,-0.37390825894449475,0.28575722020521627,526,2859,163,8117e3a32ebef1ea,0.18624098825847502,-0.0031919915730669324,0.142211761749802,0.5025921219192784,1.2692658054274744,-0.023958857394341004,0.8304917276726977,0.13490511178172393,0.5634551471175864,0.4751890983802278,163,163,6,4.840490797546012,5.0,3.1717791411042944,3.0,0.12828122757225402,0.05663776557538558,4.914964157291674,3.8169907369830467,0.257983105082789,0.22155688622754477
K1,121,0.4302074167440635,-0.4454861193148488,0.2903179594629818,526,2859,163,ae43adb5e054b2de,0.3677330396082539,0.03829589513200493,0.24156056473566379,0.5459966182100655,1.4961337058555917,-0.023576595834139846,0.8374660806623002,0.028982200432123406,0.4637262166912459,0.5944160816447681,163,163,10,4.852760736196319,5.0,3.1717791411042944,3.0,0.13069250468348984,0.057460822716889126,4.381239413136225,3.599134541184563,0.26139270313533874,0.22620904836193456
K1,122,0.37561874091598635,-0.37349964665055485,0.2847744181103212,526,2859,163,d968c00cebea62b8,0.25728480563482603,-0.05507009047033451,0.12277887391661668,0.437415661933221,1.3052836240540096,-0.023731708549026842,0.8292544445758618,0.16067965428096342,0.46239670683026013,0.5152345457535696,163,163,8,4.901840490797546,5.0,3.1717791411042944,3.0,0.13245488159931867,0.06364105815678855,4.862620796186119,3.8169907369830467,0.25827702187766227,0.2229551451187335
K1,123,0.39993768259911033,-0.374868982370414,0.28934941585385915,526,2859,163,48a41f47ad3082a5,0.3083444002517044,0.004064994231888663,0.12286415787326765,0.4285732919692502,1.3361377076648324,-0.024020516733336383,0.8292544445758621,0.16612327490659617,0.5652969773938625,0.4931977514480208,163,163,6,4.840490797546012,5.0,3.1717791411042944,3.0,0.1306662743598177,0.060620525589548224,4.921247817675152,3.8169907369830467,0.26145334323631536,0.22155688622754477
K1,124,0.3618173651747896,-0.4289226525631361,0.28560598384298314,526,2859,163,812808a1c8352684,0.21861064718518053,-0.059393361919377496,0.1353958247289575,0.47486791318469135,1.2875747387528915,-0.02365832837129711,0.8292544445758618,0.06666382723986408,0.45675088813732434,0.5147957315826432,163,163,14,4.92638036809816,5.0,3.1717791411042944,3.0,0.12436432998671922,0.05642568071501053,4.8901855390829025,3.764955357954852,0.2531664084893538,0.22007042253521125
K1,125,0.3748151327702782,-0.3689794775915095,0.28537600318693807,526,2859,163,914df432a6dda2e8,0.22136144861595297,-0.07093860053842915,0.24011303644701365,0.5408634721284427,1.2683074515918094,-0.023755210816787997,0.8304917276726973,0.10592189670968177,0.5647204431621096,0.327502633183105,163,163,14,4.987730061349693,5.0,3.1717791411042944,3.0,0.12954728395253245,0.060620525589548224,4.967372358578263,3.8169907369830467,0.2545467486944483,0.21219512195121948
K1,126,0.3606943154181388,-0.37332517847415725,0.28396841278310037,526,2859,163,9b358b081d07fee7,0.18916146840234882,-0.05913097668527589,0.13539568711890881,0.4553693290181189,1.294958488031814,-0.02324385532871598,0.8304917276726973,0.1706786563447784,0.4426426941404269,0.42953002654475947,163,163,7,5.012269938650307,5.0,3.1717791411042944,3.0,0.12657927969400087,0.060620525589548224,4.937037045902329,3.8169907369830467,0.2538269996967196,0.22155688622754477
K1,127,0.41699944785171206,-0.4128871024982703,0.2928549015355135,526,2859,163,a5c95efc375bb37c,0.25728480563482603,-0.018312886542675155,0.2415104906366159,0.5721456312446795,1.3316797380872818,-0.023643034727092727,0.8304917276726977,0.04123533753597686,0.5724416211018879,0.6339347308106962,163,163,10,4.901840490797546,5.0,3.1717791411042944,3.0,0.13135574353644572,0.057460822716889126,4.428549158381927,3.599134541184563,0.25908901232927023,0.22155688622754477
K1,128,0.40806614523652196,-0.449371266070111,0.2869933333513821,526,2859,163,a4d93b5ad4944134,0.32995629381878966,0.05009773165760456,0.24190074396599703,0.5703607449946537,1.4181850786339196,-0.023850254526946224,0.8304917276726973,0.0170618314624007,0.47152977870021684,0.43641326942966185,163,163,9,4.846625766871166,5.0,3.1717791411042944,3.0,0.12673445498124697,0.057460822716889126,4.32973615595745,3.5530733628022655,0.26157418135492605,0.22916666666666652
K1,129,0.36782367240670966,-0.3732840193721985,0.2854011929304302,526,2859,163,5ef89d733df14f82,0.20619631517007653,-0.015041818701894583,0.12459643334165404,0.44845698016766145,1.3076920552162963,-0.023390343892505383,0.8292544445758618,0.14840494536195292,0.4608069111835513,0.43759445092102145,163,163,10,5.0,5.0,3.1717791411042944,3.0,0.13152611450770463,0.057460822716889126,4.891682219516827,3.8169907369830467,0.2594587644358815,0.22007042253521125
K1,130,0.3639723122171561,-0.43190726191520795,0.28664698208292644,526,2859,163,b484ff03dd3492bb,0.24455289203698638,-0.0754589332217529,0.12174713116189584,0.4635382378106785,1.459524426289585,-0.023461478761334975,0.8304917276726977,0.05764568604098241,0.462301527703054,0.45864782096023227,163,163,12,4.969325153374233,5.0,3.1717791411042944,3.0,0.13046293127318354,0.05663776557538558,4.42534710686611,3.599134541184563,0.25890372476147194,0.22916666666666652
K1,131,0.38563963579010174,-0.3732840193475973,0.2898937909565055,526,2859,163,c17f891d2d1aeed0,0.18624098825847502,-0.051024220296200684,0.12326939128481085,0.4709659317162218,1.407502005835036,-0.02396914182190424,0.8304917276726975,0.2335378029691384,0.4465935051025174,0.5229403690224277,163,163,11,5.024539877300613,5.0,3.1717791411042944,3.0,0.1338439881177206,0.057460822716889126,4.423261395167524,3.8364192943408137,0.26054387628922326,0.22620904836193456
K1,132,0.4014066858082972,-0.36978311732553,0.28736388579940175,526,2859,163,5bc664e5e9f38fc9,0.31560653959772145,-0.015846087270656728,0.1346344582396004,0.47822323661047816,1.4108383852440212,-0.023281934946276173,0.8374660806623002,0.20966263954991216,0.4210194654436352,0.49788877884250127,163,163,3,5.0552147239263805,5.0,3.1717791411042944,3.0,0.12941123684385897,0.05663776557538558,4.474099810074006,3.8169907369830467,0.26220115287473866,0.22620904836193456
K1,133,0.41775090355593325,-0.3748076787320907,0.2887867699111831,526,2859,163,5d4d9077b41c131f,0.34634931419650306,0.012052348210930264,0.24047403100361242,0.5288493920096862,1.2984629471182734,-0.02324582530842234,0.8292544445758618,0.16334203170738393,0.43932013445048423,0.5189808049578835,163,163,12,4.7607361963190185,5.0,3.1717791411042944,3.0,0.126485746347476,0.060620525589548224,4.785543719404063,3.697974476446323,0.2578266348381572,0.2229551451187335
K1,134,0.41113555441687066,-0.4245789011965235,0.2881194168159636,526,2859,163,88b6d69250b96c6f,0.32995629381878966,-0.01966695009899666,0.13475095188906416,0.4934672627678707,1.4664525531564534,-0.02403465028286722,0.8374660806623002,0.10647171939418731,0.46302561965605227,0.6323937678238745,163,163,9,4.938650306748467,5.0,3.1717791411042944,3.0,0.13055061033204293,0.057460822716889126,4.3890316158481575,3.5530733628022655,0.26063677080818104,0.22916666666666652
K1,135,0.39897147899035246,-0.3754634867313261,0.28826567207232767,526,2859,163,ae033b54793539a9,0.3714813588596675,5.3123728004811355e-05,0.12294928949533102,0.4398096900331645,1.2732719799959558,-0.023211432557847522,0.8374660806623002,0.17229164981032308,0.46363949028621243,0.5329760401177452,163,163,9,4.950920245398773,5.0,3.1717791411042944,3.0,0.13013162438285486,0.060620525589548224,4.841284521794973,3.764955357954852,0.25965522441070593,0.22007042253521125
K1,136,0.388091431572154,-0.3350181295074388,0.2842892362683113,526,2859,163,13a1e213eeac96e7,0.18916146840234882,-0.05130185576258239,0.14056094467520075,0.4883436604695395,1.272077241229328,-0.023944955208593854,0.8374660806623004,0.18666112438765192,0.522047811214448,0.568485586562697,163,163,13,4.895705521472393,5.0,3.1717791411042944,3.0,0.13204838332850774,0.05663776557538558,5.0358123876522916,3.902812260443972,0.26054219945477064,0.2229551451187335
K1,137,0.3996136674272053,-0.41562322887710834,0.28468691353029607,526,2859,163,268848f0f1a5b267,0.354077161677107,0.038268075918576505,0.12428842296054698,0.44226933814152525,1.4887203644746307,-0.023906106601326416,0.8304917276726977,0.021446054498595934,0.567386313701576,0.4727613676944291,163,163,7,4.809815950920245,5.0,3.1717791411042944,3.0,0.12884172965085214,0.05642568071501053,4.52333195925594,3.760924715851219,0.2562719566635252,0.2229551451187335
K1,138,0.39132352064834763,-0.3964148218453352,0.2866439378923654,526,2859,163,b0b116728d6f8435,0.25728480563482603,-0.04471942954807551,0.13516320598041376,0.48005956505833836,1.4628339749455925,-0.023998932493603853,0.8304917276726973,0.049501555827828,0.5504893799736679,0.5641248281802356,163,163,7,4.7975460122699385,5.0,3.1717791411042944,3.0,0.1254544541632471,0.05642568071501053,4.4998507600450095,3.764955357954852,0.25914673523438575,0.22916666666666652
K1,139,0.36321547931743337,-0.4317169933888388,0.28450208243130093,526,2859,163,c1f1f0c0360c0c2a,0.25728480563482603,-0.04471942954807551,0.13516320598041376,0.4805846655934565,1.421147314790768,-0.02369528007227495,0.8374660806623002,0.03440302768491721,0.4697556131079401,0.39824025869726265,163,163,10,4.914110429447852,5.0,3.1717791411042944,3.0,0.1260636880497476,0.05663776557538558,4.449437023905778,3.7778763920149023,0.25398557998601784,0.22155688622754477
K1,140,0.40446528122745096,-0.4265494426902293,0.28934590460713383,526,2859,163,2dacdecae8d8b220,0.22678182627529364,-0.0443099757359211,0.24028669648848222,0.5633546114298926,1.272396275117457,-0.023840423171054836,0.8304917276726973,0.04056053153477013,0.5403297025126637,0.6691934121726437,163,163,3,4.975460122699387,5.0,3.1717791411042944,3.0,0.1244997373506115,0.05541267588979548,4.918835018172261,3.599134541184563,0.25942118097589545,0.22916666666666652
K1,141,0.37388752900142275,-0.4193783245654028,0.2854978053712658,526,2859,163,48e4257d95c86fac,0.20619631517007653,-0.0039033810898932986,0.14221186380933482,0.4971161598053502,1.4157625416610156,-0.023285286207818445,0.8374660806623,0.064861548414344,0.5384002761562618,0.37482157528050086,163,163,5,4.957055214723926,5.0,3.1717791411042944,3.0,0.1261440537992089,0.05541267588979548,4.5020898166093755,3.760924715851219,0.25743399142228424,0.22155688622754477
K1,142,0.3840603415599628,-0.3683818022505514,0.2875311746291278,526,2859,163,052706ecb01f16e2,0.22678182627529364,-0.07493784065678533,0.13389559728097988,0.5050505798545015,1.3659554182329887,-0.023802028292483013,0.8374660806622998,0.21781867292492096,0.4954469545725766,0.4369406051260025,163,163,7,5.0184049079754605,5.0,3.1717791411042944,3.0,0.1321247723274064,0.057460822716889126,4.518153897787659,3.8169907369830467,0.2605089656054575,0.2229551451187335
K1,143,0.37923398368997785,-0.39919589812030987,0.28636019647915045,526,2859,163,081e9d02dec6a924,0.2384175605796537,-0.05450644773962954,0.23999279160233034,0.5577737881593519,1.2245684144924631,-0.02362425374531829,0.8292544445758618,0.04365480089888618,0.5484835715229612,0.4330015546283099,163,163,7,4.8343558282208585,5.0,3.1717791411042944,3.0,0.129594625689601,0.053664334205347775,4.870566672077827,3.760924715851219,0.2614018728727688,0.22620904836193456
K1,144,0.4093208897527667,-0.4312618919219513,0.28952737584175237,526,2859,163,38658573e385ddce,0.20619631517007653,-0.0039033810898932986,0.24223053842365583,0.5806773748063518,1.365984472143274,-0.02380202407635723,0.8304917276726973,0.017178864708503605,0.5372403351127355,0.6358874918432451,163,163,6,5.0,5.0,3.1717791411042944,3.0,0.12767452189102607,0.05663776557538558,4.459706975236074,3.5530733628022655,0.25969115081916944,0.22916666666666652
K1,145,0.4017947078265274,-0.4039546307795322,0.28756908997992653,526,2859,163,53c16ba328ec8928,0.34634931419650306,-0.007654475658167459,0.14031360505860135,0.49854503844151155,1.4628361398954288,-0.023998929684745263,0.830491727672698,0.10390492068802626,0.5302280145489804,0.42943514320954823,163,163,7,4.858895705521473,5.0,3.1717791411042944,3.0,0.12987167066134134,0.060620525589548224,4.471331712849846,3.764955357954852,0.2579013030312519,0.22155688622754477
K1,146,0.4032507041744471,-0.4275253813472857,0.2865930918370642,526,2859,163,ce2eb5b57443f2f5,0.2962038870765924,0.05407239622634519,0.13657962811890934,0.49631208003689165,1.4595287587161985,-0.023461479915555805,0.8374660806623002,0.08468027763656005,0.45386286853875557,0.5146958497848309,163,163,7,4.993865030674846,5.0,3.1717791411042944,3.0,0.1284170980782124,0.05642568071501053,4.43273179797253,3.760924715851219,0.25673747603036506,0.22916666666666652
K1,147,0.40472117162613497,-0.34384413787801227,0.28597426785147956,526,2859,163,b6a2acdc3ecedd6a,0.3083444002517044,-0.015872154474333322,0.1398489997713137,0.5296345846905768,1.3335706429183816,-0.0236614326888126,0.8292544445758618,0.19937556497654008,0.4777619143823115,0.4917893103324076,163,163,5,4.901840490797546,5.0,3.1717791411042944,3.0,0.12970444551944627,0.05663776557538558,4.4343298239445845,3.760924715851219,0.2588573995203796,0.22155688622754477
K1,148,0.3520131272574596,-0.4114253836734588,0.2827966330569324,526,2859,163,c13d5ba190bc708c,0.22136144861595297,-0.07093860053842915,0.13505166685806058,0.4602731856927196,1.3217661250897774,-0.023989227921743406,0.8374660806622996,0.04610792647247064,0.5735842897511894,0.3374249372320257,163,163,5,5.042944785276074,5.0,3.1717791411042944,3.0,0.12871296443728447,0.05642568071501053,5.0063872878096936,3.8169907369830467,0.25620166906316283,0.22007042253521125
K1,149,0.4200602155675599,-0.37032335272587735,0.2906456696828431,526,2859,163,caa4f22f8b7bb94e,0.31560653959772145,0.0040837384132002,0.23998365587742043,0.564441005059553,1.444071923115727,-0.02375905737143702,0.8374660806623004,0.09906159857965147,0.5634035293636968,0.4198602120933934,163,163,6,4.92638036809816,5.0,3.1717791411042944,3.0,0.1262936088684315,0.05541267588979548,4.476177661921823,3.599134541184563,0.2583458201641966,0.2229551451187335
K1,150,0.38208221196622727,-0.42893980029703094,0.28695938742998134,526,2859,163,b79c111030a16f66,0.3083444002517044,0.05409279775540732,0.13658041397281062,0.47558116690304497,1.2823574301689544,-0.02383592485552677,0.8374660806623004,0.06658753771678683,0.4599429789057248,0.43923634757879526,163,163,7,4.901840490797546,5.0,3.1717791411042944,3.0,0.13157864116941392,0.06186422827689597,4.80832793993641,3.764955357954852,0.25970378020601564,0.2229551451187335
K1,151,0.37296408536423287,-0.4130749245104825,0.2863555196235505,526,2859,163,a3727d5bceeb736b,0.18624098825847502,-0.0031919915730669324,0.2422304274273437,0.5636031860994983,1.1962049212527686,-0.023454101560024698,0.830491727672698,0.05569033635828258,0.524414212149708,0.37381743721546723,163,163,5,4.938650306748467,5.0,3.1717791411042944,3.0,0.1265728278910135,0.05204760073753589,4.89006679248469,3.760924715851219,0.25486082634874835,0.22007042253521125
K1,152,0.34130832466734273,-0.43000799035152565,0.28170766515662476,526,2859,163,c2be34827601ec12,0.20052503359542984,-0.0589908141905896,0.12331817347687513,0.44954727741321165,1.2652449415701543,-0.023808538850066285,0.8292544445758627,0.05670163253944249,0.4618264988638052,0.3915586760751484,163,163,11,4.920245398773006,5.0,3.1717791411042944,3.0,0.12588835658998096,0.05663776557538558,4.900812861394644,3.8364192943408137,0.25616980400009937,0.22155688622754477
K1,153,0.3981670890014417,-0.36763805910756797,0.282761740966038,526,2859,163,0ae98bf98fa12aef,0.3083444002517044,0.05409279775540732,0.1418006181519884,0.49367661982215316,1.2784973752084037,-0.0238312324655795,0.8374660806623004,0.17317325565211017,0.5026764377720645,0.39678096636348137,163,163,11,4.901840490797546,5.0,3.1717791411042944,3.0,0.12955793872186597,0.060620525589548224,4.874261298018588,3.7778763920149023,0.2558027707508916,0.22155688622754477
K1,154,0.3713858702645152,-0.40394508665092976,0.2840010911324328,526,2859,163,af8cf7b75f646198,0.21861064718518053,-0.05156866868593857,0.12326975119846906,0.4302884457622702,1.361921736243541,-0.02354869089290257,0.8374660806623002,0.103946102571564,0.5260123185291583,0.4875766957449792,163,163,3,4.895705521472393,5.0,3.1717791411042944,3.0,0.1317081949662517,0.05642568071501053,4.9699082603579186,3.760924715851219,0.2547557887845748,0.22007042253521125
K1,155,0.38389641624594506,-0.4331765624804212,0.2842075538364714,526,2859,163,df794c49d54d3cd7,0.3714813588596675,-0.008332769494911463,0.1350145126753659,0.4678185005251958,1.3525576434628248,-0.02392449273714692,0.8304917276726975,0.07231113296573999,0.46429940833820393,0.43668388918969603,163,163,5,4.920245398773006,5.0,3.1717791411042944,3.0,0.1281695628388679,0.05642568071501053,4.939970097277642,3.8364192943408137,0.2548140218817487,0.22155688622754477
K1,156,0.4186121027587111,-0.3667971300010504,0.2860910244856034,526,2859,163,b9c91e29a00d26ae,0.29246417966074034,0.015862833923451447,0.24035446038144737,0.5562796500239073,1.50875162589442,-0.023611987717746974,0.8374660806623002,0.19036978243512714,0.4666226557818747,0.3631076927735475,163,163,6,4.993865030674846,5.0,3.1717791411042944,3.0,0.12883958031359058,0.057460822716889126,4.456317278133941,3.8169907369830467,0.2524010805304993,0.22007042253521125
K1,157,0.39537820657139666,-0.36722167364842134,0.2859594646266726,526,2859,163,32bab327e2d2ac5d,0.33393582204797934,0.0001943165558482285,0.13504629097899956,0.4772683656945378,1.3287825772260975,-0.023419564060990328,0.8292544445758612,0.15567948615382066,0.48800709168621514,0.45132344979444805,163,163,12,4.852760736196319,5.0,3.1717791411042944,3.0,0.12742129065317423,0.05642568071501053,4.904673277741158,3.599134541184563,0.25742518565481876,0.22155688622754477
K1,158,0.3686312885206504,-0.37032335272587746,0.2806625906880399,526,2859,163,f1938a103477dc78,0.2384175605796537,-0.06501732740073729,0.13946042380835033,0.47388346509959356,1.309650389958068,-0.023278441627591184,0.8374660806623,0.09906159857965169,0.5537054605144116,0.40570873647084493,163,163,7,4.754601226993865,5.0,3.1717791411042944,3.0,0.12404614532080266,0.05138633675779669,4.94356979044844,3.8886520885828864,0.25196219331589553,0.22007042253521125
K1,159,0.4202405879566078,-0.3730921322888592,0.2907266932637671,526,2859,163,e97e2b51d09e2015,0.3714813588596675,-0.020324376782003384,0.23968850442056522,0.5336511141375904,1.3321409526995693,-0.024015767308061653,0.8304917276726973,0.16701015331104685,0.4400282411827654,0.5342584709751623,163,163,9,4.8343558282208585,5.0,3.1717791411042944,3.0,0.13290182176275447,0.06491731511955856,4.845905197271308,3.764955357954852,0.26149975584017937,0.2229551451187335
K1,160,0.40953734132594066,-0.3738780152188763,0.28329894362142033,526,2859,163,fdd0ec7fa2735125,0.3677330396082539,0.03829589513200493,0.1415958314149166,0.4966858819775155,1.4108416482497268,-0.023281937324475477,0.8292544445758618,0.1885032342112234,0.4516792871278903,0.4169550729844389,163,163,4,4.889570552147239,5.0,3.1717791411042944,3.0,0.1342680577448285,0.06364105815678855,4.395427075142623,3.764955357954852,0.256680596436689,0.22155688622754477
K1,161,0.3924004740842124,-0.4101187975284051,0.2828341434286241,526,2859,163,50dfbb316f23ada0,0.29246417966074034,0.054069636743424576,0.14180174035780668,0.47071291914056546,1.357904695962997,-0.023538137966677364,0.8374660806623002,0.01293189327646771,0.5703558203690731,0.4786502037991054,163,163,6,4.785276073619632,5.0,3.1717791411042944,3.0,0.1265277331996571,0.05663776557538558,4.961193401875005,3.8169907369830467,0.25911211151909436,0.22155688622754477
K1,162,0.4111065637250806,-0.39345447060695216,0.29106665408742544,526,2859,163,424e97ffe23e2c73,0.26026069006746355,-0.07562479002926492,0.23872851066474077,0.5479075051479323,1.3296642899950166,-0.024029431790253852,0.8374660806623004,0.08437385238970774,0.5562637738285978,0.6395522276962289,163,163,6,4.840490797546012,5.0,3.1717791411042944,3.0,0.13062875627214451,0.057460822716889126,4.927393822125071,3.599134541184563,0.25940283915042056,0.22155688622754477
K1,163,0.37340917803582196,-0.4310750565153677,0.28411885926648944,526,2859,163,709a35508497d14c,0.3714813588596675,-0.020324376782003273,0.1225936094187543,0.44626130482125204,1.4275451499028535,-0.023317750014665517,0.8304917276726977,0.06041250609566862,0.4529390624134406,0.37085590681078284,163,163,6,4.975460122699387,5.0,3.1717791411042944,3.0,0.13177291920922174,0.060620525589548224,4.42262632404176,3.764955357954852,0.2583745378286489,0.22007042253521125
K1,164,0.3571755652847617,-0.41072496187274354,0.28633828175605636,526,2859,163,f0f88c8f1cf75007,0.20619631517007653,-0.051689781418926994,0.12326993772975614,0.4576767575096148,1.1783453708569276,-0.02355807074963112,0.8292544445758621,0.11986818365427765,0.45686823638124974,0.5032948385769251,163,163,14,5.0184049079754605,5.0,3.1717791411042944,3.0,0.13178315044180217,0.05642568071501053,4.876952450708687,3.760924715851219,0.2616624698906186,0.22916666666666652
K1,165,0.40548717064081363,-0.3750121151121138,0.28929069429322446,526,2859,163,94ae99545ade9adf,0.21861064718518053,-0.07069284471533055,0.2401127275591981,0.5784725917866942,1.360870068822246,-0.023653757757188365,0.8304917276726975,0.2077695027792219,0.44455965386063134,0.5237747074822163,163,163,4,4.987730061349693,5.0,3.1717791411042944,3.0,0.1346892311552399,0.06364105815678855,4.389408034095783,3.599134541184563,0.2620154177722931,0.22620904836193456
K1,166,0.40232113517975265,-0.4265494426902294,0.28877759395939934,526,2859,163,219b0d88fc19f99c,0.18916146840234882,-0.0034888894068457743,0.24223049938233854,0.5486607889641886,1.4887467348069365,-0.023906055974652785,0.8304917276726973,0.04056053153477035,0.5362374998228467,0.5021483161553348,163,163,6,4.932515337423313,5.0,3.1717791411042944,3.0,0.12643920148244742,0.05642568071501053,4.546819604180059,3.7778763920149023,0.2550840231900296,0.2229551451187335
K1,167,0.39898176553948406,-0.3946538976687502,0.28686450549153086,526,2859,163,dec19f5c839a0165,0.33393582204797934,0.01202919358364718,0.12330451736400083,0.468262027025927,1.4088164547342705,-0.02384668416475766,0.8292544445758614,0.15904330440273484,0.4571496914326503,0.4714858068795864,163,163,13,4.993865030674846,5.0,3.1717791411042944,3.0,0.13001212162751216,0.05642568071501053,4.459145418398058,3.8169907369830467,0.25903092786034243,0.22916666666666652
K1,168,0.3981905630963236,-0.39080119670206603,0.2884485132416336,526,2859,163,9f2b54559959b6bc,0.3677330396082539,-0.019623698872266226,0.12267754451550128,0.45107590884567683,1.4719493234741101,-0.02345388198098841,0.8304917276726966,0.18389260362817117,0.46440537831849227,0.41466075468809693,163,163,9,4.877300613496932,5.0,3.1717791411042944,3.0,0.13273954145197783,0.06364105815678855,4.42064681342145,3.8169907369830467,0.2567090125881617,0.22007042253521125
K1,169,0.39716411962299225,-0.39034435769413034,0.28759653616398206,526,2859,163,fcea016cddaeb76d,0.3083444002517044,-0.015872154474333322,0.1225684970891161,0.4462613047375028,1.4157573479646284,-0.023285282346690805,0.8374660806622996,0.1393431329467587,0.5111853874761865,0.506636132972988,163,163,10,4.9079754601226995,5.0,3.1717791411042944,3.0,0.1297208396832879,0.06186422827689597,4.42715954500958,3.697974476446323,0.25984450826452343,0.22155688622754477
K1,170,0.4239248633023933,-0.34820131620238426,0.286888538177189,526,2859,163,6f166e6a3059ca54,0.29246417966074034,0.04225573788608972,0.24144837220396176,0.5845097202502478,1.3379650009782527,-0.02353343358825588,0.8292544445758621,0.19463679036570602,0.4250168937858192,0.49279951727380933,163,163,10,4.9815950920245395,5.0,3.1717791411042944,3.0,0.13138967554346723,0.057460822716889126,4.385141757775258,3.697974476446323,0.2611712738340205,0.22620904836193456
K1,171,0.3891657194203515,-0.37328401937219846,0.28871585011273787,526,2859,163,35bb2db4f4e35b84,0.20619631517007653,-0.015041818701894694,0.12459643334165471,0.46075574719002454,1.4664499740483494,-0.024034653544355966,0.8374660806623002,0.1483397168571743,0.45869612586683717,0.540080735682261,163,163,9,4.96319018404908,5.0,3.1717791411042944,3.0,0.13147748103438717,0.057460822716889126,4.449603259680996,3.8169907369830467,0.262806256887642,0.22916666666666652
K1,172,0.39416510849738007,-0.3733276371527579,0.2901729528890777,526,2859,163,bfeaba07c212901d,0.2962038870765924,-0.015885300338342345,0.1346370520545912,0.5174971160211872,1.3577880113391858,-0.023670105997288582,0.829254444575861,0.17077099158150633,0.44267273302037835,0.4747718293644214,163,163,11,4.987730061349693,5.0,3.1717791411042944,3.0,0.128983702648757,0.060620525589548224,4.376706815148072,3.5454517714143594,0.26559949405652217,0.23027375201288258
K1,173,0.3766935429101279,-0.3962350613859258,0.2829505766435951,526,2859,163,049a545e6822c5d8,0.20052503359542984,-0.05115888833741011,0.14056073740183694,0.48645039205599416,1.5120132754214834,-0.023598467087339814,0.8374660806623002,0.06381557908328639,0.5583984568654903,0.4173891248127213,163,163,8,4.8343558282208585,5.0,3.1717791411042944,3.0,0.129743862400619,0.05663776557538558,4.513784641950388,3.764955357954852,0.2567930101836045,0.2229551451187335
K1,174,0.41797821362583876,-0.3692245124352325,0.28976640830463046,526,2859,163,48340fafdf1d6688,0.20619631517007653,-0.0039033810898932986,0.24223053842365583,0.542082761359163,1.3560542183852604,-0.023931112456640147,0.8304917276726975,0.16692495409428032,0.46338751255836397,0.6338767837388593,163,163,7,4.957055214723926,5.0,3.1717791411042944,3.0,0.1276088888679704,0.05663776557538558,4.951595637847057,3.8886520885828864,0.2537832483038866,0.22155688622754477
K1,175,0.3778325978871002,-0.40045520062143547,0.2841499293762766,526,2859,163,7222c0d1cf64f0e0,0.33393582204797934,0.03826142330019677,0.14159775971932764,0.518296039010731,1.2259277110399736,-0.02379437251597749,0.8304917276726977,0.06455647897764427,0.5221573375052313,0.3321973398561131,163,163,6,4.957055214723926,5.0,3.1717791411042944,3.0,0.12862138440065912,0.05191046452641501,4.91856297546699,3.764955357954852,0.26085733859907734,0.22155688622754477
K1,176,0.3709020639573599,-0.37328401937107786,0.28715615450953536,526,2859,163,cba42a502b9bc68d,0.21861064718518053,-0.04041981294342012,0.12359594472616564,0.45413887023946065,1.4096746527365203,-0.023811160959330557,0.8304917276726977,0.14831547164982606,0.4586936899201841,0.4262804129928166,163,163,11,4.9447852760736195,5.0,3.1717791411042944,3.0,0.12595322634056522,0.060620525589548224,4.43333261248414,3.8169907369830467,0.2593191027120653,0.22155688622754477
