sid,k,j,n,nb,last,路徑,上限是資料尾
2027,943,-1,2854,2864,1063,cap_抱到上限,False
2027,1589,-1,2854,2864,1709,cap_抱到上限,False
2027,1634,-1,2854,2864,1754,cap_抱到上限,False
2027,1674,-1,2854,2864,1794,cap_抱到上限,False
2027,1732,-1,2854,2864,1852,cap_抱到上限,False
2027,1770,-1,2854,2864,1890,cap_抱到上限,False
2027,2644,-1,2854,2864,2764,cap_抱到上限,False
2027,2708,-1,2854,2864,2828,cap_抱到上限,False
2027,2720,-1,2854,2864,2840,cap_抱到上限,False
2027,2741,-1,2854,2864,2853,cap_抱到上限,True
2027,2760,-1,2854,2864,2853,cap_抱到上限,True
2028,1664,-1,2844,2854,1784,cap_抱到上限,False
2028,1686,-1,2844,2854,1806,cap_抱到上限,False
2028,1760,-1,2844,2854,1880,cap_抱到上限,False
2029,548,-1,2855,2865,668,cap_抱到上限,False
2029,1590,-1,2855,2865,1710,cap_抱到上限,False
2029,1612,-1,2855,2865,1732,cap_抱到上限,False
2029,1675,-1,2855,2865,1795,cap_抱到上限,False
2029,1771,-1,2855,2865,1891,cap_抱到上限,False
2030,548,-1,2855,2865,668,cap_抱到上限,False
2030,740,-1,2855,2865,860,cap_抱到上限,False
2030,795,-1,2855,2865,915,cap_抱到上限,False
2030,1635,-1,2855,2865,1755,cap_抱到上限,False
2030,1675,-1,2855,2865,1795,cap_抱到上限,False
2030,1771,-1,2855,2865,1891,cap_抱到上限,False
2031,548,-1,2855,2865,668,cap_抱到上限,False
2031,611,-1,2855,2865,731,cap_抱到上限,False
2031,1367,-1,2855,2865,1487,cap_抱到上限,False
2031,1570,-1,2855,2865,1690,cap_抱到上限,False
2031,1771,-1,2855,2865,1891,cap_抱到上限,False
2032,1771,-1,2855,2865,1891,cap_抱到上限,False
2032,2499,-1,2855,2865,2619,cap_抱到上限,False
2032,2742,-1,2855,2865,2854,cap_抱到上限,True
2033,1761,-1,2845,2855,1881,cap_抱到上限,False
2034,548,-1,2855,2865,668,cap_抱到上限,False
2034,1590,-1,2855,2865,1710,cap_抱到上限,False
2034,1612,-1,2855,2865,1732,cap_抱到上限,False
2034,1675,-1,2855,2865,1795,cap_抱到上限,False
2035,1389,-1,2579,2589,1509,cap_抱到上限,False
2038,740,-1,2855,2865,860,cap_抱到上限,False
2038,762,-1,2855,2865,882,cap_抱到上限,False
2038,795,-1,2855,2865,915,cap_抱到上限,False
2038,1653,-1,2855,2865,1773,cap_抱到上限,False
2038,1675,-1,2855,2865,1795,cap_抱到上限,False
2038,1697,-1,2855,2865,1817,cap_抱到上限,False
2038,1717,-1,2855,2865,1837,cap_抱到上限,False
2038,1878,-1,2855,2865,1998,cap_抱到上限,False
2049,548,-1,2855,2865,668,cap_抱到上限,False
2049,569,-1,2855,2865,689,cap_抱到上限,False
2049,590,-1,2855,2865,710,cap_抱到上限,False
2049,611,-1,2855,2865,731,cap_抱到上限,False
2049,634,-1,2855,2865,754,cap_抱到上限,False
2049,655,-1,2855,2865,775,cap_抱到上限,False
2049,675,-1,2855,2865,795,cap_抱到上限,False
2049,698,-1,2855,2865,818,cap_抱到上限,False
2049,718,-1,2855,2865,838,cap_抱到上限,False
2049,740,-1,2855,2865,860,cap_抱到上限,False
2049,762,-1,2855,2865,882,cap_抱到上限,False
2049,795,-1,2855,2865,915,cap_抱到上限,False
2049,1472,-1,2855,2865,1592,cap_抱到上限,False
2049,1527,-1,2855,2865,1647,cap_抱到上限,False
2049,1547,-1,2855,2865,1667,cap_抱到上限,False
2049,1570,-1,2855,2865,1690,cap_抱到上限,False
2049,1590,-1,2855,2865,1710,cap_抱到上限,False
2049,1612,-1,2855,2865,1732,cap_抱到上限,False
2049,1635,-1,2855,2865,1755,cap_抱到上限,False
2049,1771,-1,2855,2865,1891,cap_抱到上限,False
2049,1792,-1,2855,2865,1912,cap_抱到上限,False
2049,1814,-1,2855,2865,1934,cap_抱到上限,False
2049,1834,-1,2855,2865,1954,cap_抱到上限,False
2049,1857,-1,2855,2865,1977,cap_抱到上限,False
2049,2667,-1,2855,2865,2787,cap_抱到上限,False
2049,2687,-1,2855,2865,2807,cap_抱到上限,False
2059,2499,-1,2855,2865,2619,cap_抱到上限,False
2059,2519,-1,2855,2865,2639,cap_抱到上限,False
2059,2606,-1,2855,2865,2726,cap_抱到上限,False
2059,2625,-1,2855,2865,2745,cap_抱到上限,False
2059,2645,-1,2855,2865,2765,cap_抱到上限,False
2059,2667,-1,2855,2865,2787,cap_抱到上限,False
2059,2687,-1,2855,2865,2807,cap_抱到上限,False
2062,1590,-1,2855,2865,1710,cap_抱到上限,False
2062,1612,-1,2855,2865,1732,cap_抱到上限,False
2064,1655,-1,2683,2693,1775,cap_抱到上限,False
2066,1879,-1,2836,2846,1999,cap_抱到上限,False
2067,1423,-1,2731,2741,1543,cap_抱到上限,False
2069,255,-1,2562,2572,375,cap_抱到上限,False
2069,1319,-1,2562,2572,1439,cap_抱到上限,False
2069,1342,-1,2562,2572,1462,cap_抱到上限,False
2069,1360,-1,2562,2572,1480,cap_抱到上限,False
2069,1541,-1,2562,2572,1661,cap_抱到上限,False
2101,590,-1,2848,2602,710,cap_抱到上限,False
2101,837,-1,2848,2602,957,cap_抱到上限,False
2101,858,-1,2848,2602,978,cap_抱到上限,False
2101,2076,-1,2848,2602,2196,cap_抱到上限,False
2101,2299,-1,2848,2602,2419,cap_抱到上限,False
2101,2341,-1,2848,2602,2461,cap_抱到上限,False
2102,1366,-1,2852,2862,1486,cap_抱到上限,False
2103,510,-1,2855,2865,630,cap_抱到上限,False
2103,529,-1,2855,2865,649,cap_抱到上限,False
2103,1771,-1,2855,2865,1891,cap_抱到上限,False
2103,2221,-1,2855,2865,2341,cap_抱到上限,False
2103,2341,-1,2855,2865,2461,cap_抱到上限,False
2103,2499,-1,2855,2865,2619,cap_抱到上限,False
2103,2709,-1,2855,2865,2829,cap_抱到上限,False
2103,2742,-1,2855,2865,2854,cap_抱到上限,True
2103,2761,-1,2855,2865,2854,cap_抱到上限,True
2103,2784,-1,2855,2865,2854,cap_抱到上限,True
2104,529,-1,2853,2863,649,cap_抱到上限,False
2104,548,-1,2853,2863,668,cap_抱到上限,False
2104,655,-1,2853,2863,775,cap_抱到上限,False
2104,698,-1,2853,2863,818,cap_抱到上限,False
2104,795,-1,2853,2863,915,cap_抱到上限,False
2104,816,-1,2853,2863,936,cap_抱到上限,False
2104,858,-1,2853,2863,978,cap_抱到上限,False
2104,881,-1,2853,2863,1001,cap_抱到上限,False
2104,902,-1,2853,2863,1022,cap_抱到上限,False
2104,1146,-1,2853,2863,1266,cap_抱到上限,False
2104,1695,-1,2853,2863,1815,cap_抱到上限,False
2105,1527,-1,2855,2865,1647,cap_抱到上限,False
2105,2742,-1,2855,2865,2854,cap_抱到上限,True
2106,548,-1,2855,2865,668,cap_抱到上限,False
2106,1771,-1,2855,2865,1891,cap_抱到上限,False
2106,1834,-1,2855,2865,1954,cap_抱到上限,False
2106,2742,-1,2855,2865,2854,cap_抱到上限,True
2107,1063,-1,2830,2100,1183,cap_抱到上限,False
2107,1266,-1,2830,2100,1386,cap_抱到上限,False
2107,1454,-1,2830,2100,1574,cap_抱到上限,False
2108,510,-1,2855,2865,630,cap_抱到上限,False
2108,529,-1,2855,2865,649,cap_抱到上限,False
2108,795,-1,2855,2865,915,cap_抱到上限,False
2108,881,-1,2855,2865,1001,cap_抱到上限,False
2108,902,-1,2855,2865,1022,cap_抱到上限,False
2108,922,-1,2855,2865,1042,cap_抱到上限,False
2108,2321,-1,2855,2865,2441,cap_抱到上限,False
2108,2761,-1,2855,2865,2854,cap_抱到上限,True
2201,2195,-1,2847,2857,2315,cap_抱到上限,False
2204,762,-1,2849,1157,882,cap_抱到上限,False
2204,1486,-1,2849,2859,1606,cap_抱到上限,False
