stock_id,prev_date,date,rule,ref_over_prev
71874,2009-04-17,2009-04-27,B,0.771331
71877,2009-05-05,2009-05-19,B,2.339833
71877,2009-05-19,2009-06-09,B,1.135417
71878,2009-03-02,2009-03-12,B,1.286885
71878,2009-03-23,2009-04-07,B,0.768977
71878,2009-04-08,2009-05-05,B,2.116564
71878,2009-05-14,2009-06-04,B,1.408333
71878,2009-06-06,2009-07-01,B,0.75
71880,2009-07-01,2009-07-20,B,1.216667
71883,2009-06-10,2009-07-03,B,1.098485
71883,2009-07-10,2009-07-29,B,1.096667
71884,2009-05-07,2009-05-15,B,1.188571
71884,2009-05-15,2009-05-25,B,1.319672
71890,2009-06-10,2009-06-18,B,0.866667
71891,2009-07-28,2009-08-04,B,0.764331
71894,2009-04-20,2009-05-20,B,0.490909
71894,2009-06-06,2009-06-17,B,0.617486
71902,2009-03-04,2009-03-16,B,1.384615
71902,2009-05-08,2009-05-19,B,1.166667
71902,2009-05-20,2009-06-06,B,1.162651
71903,2009-03-26,2009-04-10,B,1.327273
71903,2009-04-15,2009-04-24,B,0.794444
71907,2009-06-30,2009-07-13,B,1.220339
71907,2009-07-13,2009-08-11,B,1.170543
71909,2009-05-05,2009-05-12,B,1.516556
71912,2009-05-25,2009-06-11,B,0.878641
71912,2009-06-22,2009-07-02,B,1.161972
71912,2009-07-15,2009-08-04,B,1.133333
71912,2009-08-04,2009-08-13,B,0.894737
71913,2009-08-18,2009-08-27,B,0.2
71914,2009-08-03,2009-08-26,B,0.760563
71916,2009-06-09,2009-06-16,B,0.879699
71916,2009-08-17,2009-08-28,B,0.895425
71917,2009-07-28,2009-08-05,B,0.867187
71918,2009-06-02,2009-06-10,B,0.81068
71918,2009-06-22,2009-08-06,B,1.538462
71927,2009-08-13,2009-09-03,B,0.789352
71928,2009-08-03,2009-08-26,B,0.028571
71929,2009-08-14,2009-09-02,B,0.795652
71930,2009-08-13,2009-08-21,B,0.676923
71931,2009-07-22,2009-08-25,B,0.825175
71936,2009-07-27,2009-08-12,B,1.185185
71937,2009-08-18,2009-08-25,B,0.806616
71944,2009-05-19,2009-05-27,B,1.843602
71946,2009-07-20,2009-08-13,B,0.616883
71949,2009-04-30,2009-05-08,B,1.298174
71950,2009-08-03,2009-08-12,B,0.810219
71958,2009-06-11,2009-07-01,B,0.74
71961,2009-06-06,2009-06-12,B,0.646154
71961,2009-07-10,2009-08-14,B,0.611111
71961,2009-08-19,2009-09-01,B,1.383721
71974,2009-05-21,2009-06-04,B,1.209677
71974,2009-06-18,2009-08-25,B,1.997423
71974,2009-08-26,2009-09-28,B,1.174194
71976,2009-09-22,2009-09-30,B,0.840336
71977,2009-09-14,2009-09-29,B,1.125
71980,2009-09-01,2009-09-14,B,0.873134
71980,2009-09-22,2009-09-29,B,0.906475
71981,2009-07-09,2009-07-17,B,0.669261
71981,2009-08-17,2009-08-27,B,0.568182
71986,2009-08-14,2009-08-24,B,0.809322
71990,2009-09-07,2009-09-14,B,0.884817
71996,2009-06-04,2009-06-10,B,0.786885
71998,2009-08-12,2009-08-28,B,1.185185
71999,2009-08-14,2009-08-24,B,0.90099
72001,2009-09-25,2009-10-14,B,0.751773
72002,2009-09-04,2009-09-18,B,0.821622
72002,2009-09-21,2009-10-12,B,0.828125
72004,2009-09-21,2009-09-29,B,0.918919
72005,2009-09-14,2009-09-21,B,1.362676
72017,2009-08-10,2009-08-21,B,0.78534
72019,2009-08-05,2009-08-19,B,1.378378
72019,2009-08-19,2009-08-28,B,0.693548
72041,2009-09-22,2009-11-17,B,0.66875
72053,2009-11-06,2009-11-20,B,0.037037
72056,2009-10-27,2009-11-16,B,16.666667
72065,2009-10-13,2009-10-20,B,1.072581
72066,2009-10-16,2009-11-05,B,0.735294
72072,2009-10-21,2009-11-10,B,0.76
72073,2009-11-06,2009-11-18,B,0.2
72076,2009-10-14,2009-10-29,B,0.629032
72076,2009-11-19,2009-11-26,B,0.815951
72077,2009-09-15,2009-11-19,B,0.495238
72084,2009-11-06,2009-11-13,B,1.545455
72091,2009-11-20,2009-11-27,B,0.5
72094,2009-11-10,2009-11-19,B,10.0
72098,2009-09-29,2009-10-09,B,0.820896
72098,2009-10-12,2009-10-20,B,1.086538
72098,2009-10-28,2009-11-11,B,0.87965
72098,2009-11-26,2009-12-09,B,0.636943
72099,2009-08-03,2009-08-25,B,0.619048
72107,2009-10-23,2009-11-24,B,0.589474
72132,2009-10-15,2009-11-13,B,0.615942
72135,2009-11-30,2009-12-10,B,3.0
72166,2009-12-30,2010-01-11,B,0.810185
72176,2009-12-21,2009-12-31,B,1.363057
72179,2009-12-30,2010-01-14,B,0.761628
72186,2009-10-21,2009-11-10,B,0.755556
72192,2009-12-31,2010-01-13,B,0.712644
72202,2010-01-15,2010-01-22,B,0.6125
72202,2010-01-25,2010-02-02,B,0.350515
72203,2009-11-05,2009-12-10,B,0.125
72215,2009-10-29,2009-11-17,B,1.5
72225,2010-01-14,2010-01-27,B,0.333333
72250,2010-01-25,2010-02-05,B,3.0
72257,2010-01-15,2010-01-27,B,0.813793
72263,2010-02-02,2010-02-08,B,0.142857
72265,2010-01-20,2010-02-05,B,0.4
72268,2010-01-18,2010-01-28,B,0.553719
72271,2010-01-25,2010-02-08,B,0.528205
72283,2009-09-22,2009-10-06,B,1.304636
72283,2009-10-09,2009-10-22,B,1.262376
72283,2009-12-23,2010-01-27,B,1.320388
72284,2009-08-28,2009-09-04,B,1.363636
72286,2010-01-22,2010-02-02,B,1.185682
72288,2010-02-04,2010-02-10,B,0.473684
72292,2009-10-06,2009-10-30,B,0.505618
72297,2010-01-04,2010-01-22,B,1.743119
72303,2009-10-01,2009-10-29,B,1.277778
72303,2009-11-30,2009-12-08,B,1.386364
72313,2010-02-04,2010-02-10,B,0.78022
72314,2009-09-15,2009-10-02,B,0.598485
72347,2010-02-24,2010-03-08,B,2.142857
72349,2010-02-10,2010-02-26,B,2.0
72349,2010-03-03,2010-03-10,B,2.0
72350,2009-11-06,2009-12-16,B,0.490385
72350,2010-01-18,2010-02-04,B,0.375
72354,2009-10-26,2009-11-02,B,0.744444
72355,2010-02-24,2010-03-04,B,0.277778
72365,2010-01-21,2010-01-29,B,0.7275
72367,2010-02-26,2010-03-09,B,12.0
72370,2010-01-20,2010-01-27,B,0.445652
72376,2009-09-28,2009-10-14,B,1.238806
72376,2010-01-28,2010-02-26,B,0.474138
72378,2010-01-05,2010-01-12,B,0.891429
72378,2010-01-15,2010-02-02,B,0.791925
72382,2010-03-08,2010-03-17,B,0.066667
72386,2010-03-11,2010-03-18,B,0.555556
72388,2010-02-24,2010-03-17,B,0.272727
72389,2010-02-25,2010-03-08,B,2.0
72391,2010-03-11,2010-03-22,B,2.0
72399,2010-03-11,2010-03-24,B,0.555556
72401,2010-03-10,2010-03-18,B,1.4
72411,2010-02-03,2010-02-09,B,0.052632
72430,2010-02-08,2010-02-25,B,0.5
72434,2010-03-12,2010-03-22,B,0.25
72436,2010-03-11,2010-03-19,B,0.153846
72450,2010-01-19,2010-01-28,B,0.40458
72475,2010-01-21,2010-02-01,B,0.292373
72478,2010-01-14,2010-02-06,B,0.367647
72481,2010-01-12,2010-02-01,B,0.34106
72481,2010-02-06,2010-03-04,B,1.380952
72482,2009-11-10,2010-01-18,B,0.540816
72482,2010-01-18,2010-02-26,B,0.322581
72482,2010-03-08,2010-03-22,B,1.631579
72493,2010-04-01,2010-04-09,B,1.087591
72495,2009-11-24,2009-12-02,B,1.08871
72495,2010-01-26,2010-02-10,B,0.88
72496,2009-10-28,2009-11-06,B,0.546763
72497,2010-01-21,2010-02-03,B,0.347826
72497,2010-02-09,2010-03-05,B,0.625
72507,2010-01-21,2010-01-29,B,0.589286
72508,2010-02-26,2010-03-15,B,2.5
72509,2010-03-02,2010-03-09,B,5.666667
72511,2009-12-09,2009-12-18,B,0.810044
72511,2010-01-18,2010-01-26,B,0.75
72528,2009-11-18,2009-11-26,B,1.448819
72528,2010-03-08,2010-03-17,B,0.038462
72530,2010-01-26,2010-02-08,B,0.055556
72531,2009-11-04,2009-12-02,B,1.924731
72531,2010-03-23,2010-04-01,B,0.819444
72532,2010-02-22,2010-03-03,B,0.166667
72535,2010-03-03,2010-04-15,B,0.2
72537,2009-11-17,2009-11-26,B,0.261905
72539,2009-10-28,2009-11-04,B,0.582278
72551,2009-11-17,2009-11-25,B,1.312281
72552,2010-02-24,2010-03-18,B,0.5
72553,2010-02-08,2010-03-05,B,1.625
72559,2010-01-07,2010-01-19,B,1.151852
72559,2010-01-19,2010-01-29,B,0.823322
72559,2010-03-09,2010-03-25,B,1.599303
72562,2010-01-21,2010-02-05,B,0.328859
72564,2010-01-15,2010-01-28,B,0.601911
72570,2010-01-20,2010-01-28,B,0.309091
72573,2010-03-30,2010-04-21,B,0.9375
72580,2010-01-25,2010-02-03,B,0.297297
72580,2010-02-09,2010-03-09,B,0.555556
72580,2010-03-15,2010-04-20,B,2.0
72584,2010-01-20,2010-01-28,B,0.5
72588,2010-03-30,2010-04-08,B,0.166667
72588,2010-04-16,2010-04-23,B,0.333333
72593,2010-01-19,2010-03-03,B,0.025
72593,2010-03-29,2010-04-08,B,0.043478
72595,2009-12-22,2010-01-27,B,0.864865
72595,2010-01-27,2010-02-03,B,0.570896
72595,2010-03-23,2010-04-09,B,0.777778
72595,2010-04-09,2010-04-16,B,0.713376
72597,2010-04-01,2010-04-13,B,0.759259
72606,2009-12-01,2009-12-08,B,1.473684
72606,2009-12-09,2010-01-07,B,1.416667
72608,2009-11-12,2009-12-01,B,1.511765
72608,2010-07-14,2010-07-28,B,0.849057
72611,2009-12-23,2009-12-31,B,1.244898
72611,2010-03-08,2010-03-30,B,1.532609
72620,2009-12-02,2010-01-27,B,0.533163
72623,2010-04-16,2010-04-30,B,1.325967
72624,2010-01-21,2010-02-05,B,0.577465
72633,2010-03-30,2010-04-07,B,0.810277
72648,2010-04-30,2010-05-11,B,0.363636
72649,2010-03-26,2010-04-06,B,0.830189
72649,2010-04-06,2010-05-07,B,1.142857
72650,2010-04-12,2010-04-19,B,2.0
72650,2010-04-27,2010-05-05,B,5.0
72652,2009-12-24,2010-01-04,B,1.300699
72652,2010-04-27,2010-05-05,B,0.614035
72655,2010-05-04,2010-05-11,B,10.0
72658,2010-05-04,2010-05-11,B,0.5
72659,2010-02-25,2010-03-09,B,1.988095
72659,2010-03-17,2010-04-01,B,1.239024
72659,2010-04-09,2010-04-26,B,1.222689
72659,2010-04-30,2010-05-13,B,0.87551
72663,2009-12-31,2010-01-08,B,0.795918
72673,2010-01-21,2010-02-02,B,0.54717
72678,2010-04-09,2010-04-21,B,5.0
72681,2010-01-18,2010-01-27,B,0.443299
72682,2010-04-06,2010-04-30,B,0.125
72691,2010-05-04,2010-05-18,B,4.0
72694,2010-01-15,2010-01-29,B,0.458333
72697,2010-05-17,2010-05-24,B,0.166667
72701,2010-04-09,2010-05-19,B,0.071429
72703,2010-04-08,2010-04-27,B,2.0
72705,2009-12-24,2010-01-18,B,0.385965
72709,2010-04-29,2010-05-11,B,0.117647
72722,2010-01-21,2010-02-04,B,0.510638
72723,2010-05-06,2010-05-27,B,0.076923
72724,2010-05-03,2010-05-20,B,3.0
72724,2010-05-20,2010-05-27,B,0.05
72725,2010-05-07,2010-05-28,B,0.285714
72727,2010-05-07,2010-05-25,B,3.333333
72728,2010-05-20,2010-05-27,B,0.266667
72730,2010-05-13,2010-05-20,B,0.2
72731,2010-05-12,2010-05-28,B,0.1
72735,2010-03-18,2010-04-30,B,1.333333
72737,2010-05-03,2010-05-11,B,0.058824
72738,2010-05-18,2010-05-28,B,4.666667
72745,2009-12-31,2010-01-08,B,0.659794
72745,2010-01-13,2010-02-01,B,0.409091
72751,2010-05-24,2010-06-03,B,0.25
72752,2009-12-21,2010-01-05,B,1.714286
72752,2010-04-30,2010-05-26,B,0.142857
72756,2010-05-21,2010-05-31,B,0.025
72758,2010-02-08,2010-03-10,B,0.555556
72760,2010-05-06,2010-06-02,B,2.0
72762,2010-04-28,2010-05-07,B,0.181818
72765,2010-02-04,2010-03-17,B,0.851852
72765,2010-03-18,2010-04-01,B,1.583333
72767,2010-01-19,2010-02-26,B,0.645833
72776,2010-05-27,2010-06-04,B,2.0
72780,2010-04-16,2010-06-04,B,1.333333
72781,2010-05-05,2010-05-19,B,0.4
72785,2010-05-19,2010-05-27,B,0.25
72787,2010-05-18,2010-05-25,B,0.142857
72789,2010-05-27,2010-06-07,B,0.038462
72790,2010-05-20,2010-05-28,B,0.75
72790,2010-05-28,2010-06-09,B,1.75
72792,2010-04-30,2010-05-10,B,7.0
72795,2010-05-20,2010-05-28,B,0.058824
72798,2010-05-06,2010-06-02,B,5.0
72799,2010-05-06,2010-05-19,B,5.0
72801,2010-01-15,2010-01-28,B,0.555556
72808,2010-03-01,2010-03-08,B,1.392157
72809,2010-04-30,2010-05-19,B,0.859091
72809,2010-05-19,2010-06-01,B,1.133333
72809,2010-06-04,2010-06-11,B,0.848485
72813,2010-05-20,2010-05-27,B,3.0
72816,2010-05-25,2010-06-03,B,0.071429
72819,2010-01-20,2010-01-27,B,0.595238
72819,2010-05-10,2010-05-27,B,2.5
72821,2010-05-13,2010-05-26,B,0.2
72825,2009-12-23,2010-01-05,B,1.12931
72826,2010-05-19,2010-06-10,B,0.1
72827,2010-04-14,2010-06-11,B,5.5
72829,2010-04-29,2010-05-13,B,0.166667
72832,2010-04-16,2010-05-12,B,0.6
72833,2010-04-07,2010-04-19,B,1.453202
72834,2010-05-19,2010-05-31,B,0.083333
72834,2010-05-31,2010-06-10,B,10.0
72835,2010-04-29,2010-05-17,B,0.666667
72840,2010-04-14,2010-04-21,B,0.49789
72847,2010-05-11,2010-05-24,B,6.0
72852,2010-01-15,2010-01-27,B,0.532051
72852,2010-05-04,2010-06-14,B,0.058824
72854,2010-03-02,2010-03-10,B,1.217391
72857,2010-05-20,2010-06-14,B,0.083333
72864,2010-05-20,2010-06-02,B,0.333333
72868,2010-05-05,2010-06-15,B,0.090909
72869,2010-05-20,2010-06-03,B,0.666667
72869,2010-06-03,2010-06-15,B,0.153846
72872,2010-06-07,2010-06-17,B,0.1
72883,2010-06-02,2010-06-09,B,4.0
72886,2010-05-18,2010-06-11,B,1.666667
72887,2010-05-06,2010-05-14,B,0.047619
72892,2010-02-24,2010-03-10,B,1.238095
72892,2010-04-13,2010-05-03,B,0.2
72899,2010-04-14,2010-04-21,B,0.04
72906,2010-05-05,2010-06-11,B,0.31
72908,2010-05-25,2010-06-07,B,4.0
72909,2010-05-20,2010-06-03,B,0.125
72910,2010-05-13,2010-06-03,B,0.166667
72918,2010-06-04,2010-06-14,B,0.333333
72922,2010-06-08,2010-07-15,B,1.75
72922,2010-07-15,2010-07-26,B,5.0
72927,2010-06-01,2010-06-11,B,10.0
72927,2010-06-11,2010-06-22,B,0.454545
72927,2010-06-24,2010-07-02,B,10.0
72927,2010-07-02,2010-07-12,B,7.0
72931,2010-06-07,2010-06-15,B,0.805195
72933,2010-03-26,2010-04-06,B,0.390625
72934,2010-05-19,2010-05-26,B,0.142857
72935,2010-05-19,2010-06-21,B,4.8
72939,2010-05-25,2010-06-28,B,5.0
72940,2010-05-20,2010-05-27,B,0.333333
72941,2010-06-04,2010-06-17,B,0.333333
72943,2010-04-30,2010-05-31,B,0.0625
72944,2010-06-09,2010-06-18,B,4.0
72945,2010-05-20,2010-05-28,B,2.5
72949,2010-06-22,2010-07-01,B,0.715789
72950,2010-05-12,2010-06-03,B,0.333333
72951,2010-05-06,2010-06-28,B,0.166667
72952,2010-01-08,2010-02-10,B,0.357143
72952,2010-03-31,2010-04-28,B,0.304348
72955,2010-02-25,2010-04-02,B,1.25
72955,2010-05-06,2010-06-04,B,0.25
72956,2010-01-13,2010-03-01,B,0.547739
72957,2010-01-22,2010-03-01,B,0.512821
72958,2010-02-22,2010-03-25,B,1.696
72959,2010-01-20,2010-01-28,B,0.538462
72965,2010-05-19,2010-06-15,B,0.68
72969,2010-04-13,2010-04-23,B,1.184713
72969,2010-04-23,2010-05-05,B,1.618605
72969,2010-05-05,2010-06-28,B,0.880795
72973,2010-05-17,2010-06-22,B,0.444444
72975,2010-06-17,2010-06-29,B,0.625
72980,2010-03-03,2010-04-12,B,1.35
72983,2010-03-22,2010-04-19,B,1.36
72983,2010-04-26,2010-06-14,B,0.185185
72984,2010-06-22,2010-06-29,B,0.333333
72993,2010-05-12,2010-05-24,B,0.2
72994,2010-05-04,2010-05-28,B,0.2
8024,2012-09-26,2012-10-09,A,1.029412
8043,2014-09-19,2014-10-06,A,1.063218
8047,2014-12-11,2014-12-26,A,1.048387
8053,2009-10-12,2009-10-30,A,0.978873
8066,2007-12-06,2007-12-27,B,2.644737
8066,2008-11-04,2008-12-31,B,0.471204
8066,2009-01-20,2009-02-06,B,0.931034
8066,2009-03-05,2009-03-12,B,1.136364
8066,2009-08-21,2009-09-03,B,0.848101
8066,2012-02-15,2012-02-29,B,0.752174
8066,2012-08-24,2012-09-13,B,7.027864
8066,2013-07-16,2013-08-13,B,0.93
8066,2013-08-30,2013-09-13,B,0.911111
8066,2013-11-26,2013-12-16,B,1.922078
8068,2012-03-21,2012-03-28,B,0.750663
8071,2008-08-26,2008-09-15,B,0.81407
8071,2008-09-15,2008-09-24,B,0.806349
8071,2008-10-01,2008-10-17,A,2.889518
8071,2008-10-17,2008-10-28,B,0.867647
8071,2008-11-07,2008-11-14,B,0.930446
8071,2008-11-14,2008-11-26,B,0.931126
8071,2008-12-08,2008-12-19,B,0.846739
8071,2009-01-09,2009-02-05,B,0.931119
8071,2009-02-16,2009-03-02,B,0.865896
8071,2009-03-13,2009-03-30,B,0.90125
8071,2009-04-20,2009-04-27,B,0.899281
8077,2008-03-04,2008-03-24,A,2.814246
8077,2010-05-04,2010-05-28,B,0.565672
8077,2011-08-18,2011-09-01,B,0.913924
8077,2011-09-02,2011-09-13,B,0.929095
8077,2011-09-13,2011-09-26,B,0.866337
8077,2011-09-26,2011-10-03,B,0.865714
8077,2011-11-08,2011-11-15,B,0.931232
8077,2011-11-15,2011-11-22,B,0.751085
8077,2012-03-19,2012-03-28,B,0.807487
8077,2012-04-25,2012-05-09,B,0.928571
8077,2012-09-17,2012-09-25,B,0.933884
8077,2012-11-13,2012-11-21,B,1.287879
8077,2012-12-11,2012-12-27,B,1.069767
8077,2013-02-04,2013-02-20,B,0.932039
8077,2014-04-07,2014-10-20,A,3.919926
8082,2010-02-24,2010-03-16,A,1.583333
8087,2012-11-14,2012-11-27,A,0.949008
8097,2008-12-08,2008-12-25,A,1.554404
8097,2011-09-20,2011-10-04,A,1.984556
8097,2012-09-19,2012-10-03,A,2.951318
8097,2013-07-25,2013-08-14,B,0.925234
8107,2014-10-14,2014-10-27,A,1.656716
8266,2012-09-18,2012-10-01,A,2.225
8266,2014-04-28,2014-05-12,A,2.5875
8277,2009-10-08,2009-10-28,A,5.0
8433,2013-10-16,2013-10-31,A,1.188889
8917,2008-08-14,2008-08-25,B,0.939977
8921,2013-01-15,2013-01-23,B,0.943878
8928,2014-07-31,2014-08-15,A,1.25
8934,2007-08-01,2008-12-25,B,0.750226
8934,2009-04-03,2009-06-03,B,1.139785
8934,2009-06-05,2009-06-11,B,1.136929
8934,2010-02-06,2010-09-15,B,0.931373
8934,2010-09-23,2011-01-05,B,0.931452
8934,2011-07-01,2011-07-15,B,1.218182
8934,2011-07-15,2011-07-28,B,1.216
8934,2011-07-29,2011-08-08,B,1.223333
8934,2011-11-01,2011-11-16,B,0.75
8934,2011-11-17,2011-11-24,B,0.808791
8934,2012-01-18,2012-02-22,B,11.634615
8934,2012-04-12,2012-05-10,B,1.494949
8934,2012-05-22,2012-05-30,B,0.697279
8934,2013-01-07,2013-01-14,B,0.865112
8934,2013-01-24,2013-03-11,B,0.930256
8934,2013-05-27,2013-08-28,B,0.690893
8934,2014-07-22,2014-08-15,B,0.937107
8934,2014-08-15,2014-08-22,B,0.750394
8934,2014-09-10,2014-11-25,B,0.832288
8935,2009-08-06,2009-08-26,A,1.473684
8935,2013-10-21,2013-11-04,A,1.677824
8941,2013-10-04,2013-10-18,A,10.0
8942,2014-09-17,2014-09-30,A,1.150725
910069,2013-11-01,2013-11-12,B,1.063545
9104,2005-04-13,2005-04-29,B,0.9375
9104,2005-05-11,2005-05-20,B,0.931282
9104,2005-06-03,2005-06-10,B,1.069189
9104,2005-07-05,2005-07-21,B,1.06969
9104,2005-09-16,2005-09-28,B,0.909
9104,2005-10-14,2005-10-27,B,0.866438
9104,2005-11-24,2005-12-16,B,1.062626
9104,2006-04-26,2006-05-08,B,0.942275
9104,2006-05-17,2006-06-26,B,0.87037
9104,2006-07-18,2006-08-03,B,1.066386
9104,2006-09-29,2006-10-12,B,0.872517
9104,2006-11-10,2006-11-20,B,0.9319
9104,2006-11-27,2006-12-07,B,0.932939
9104,2007-01-11,2007-01-23,B,0.930091
9104,2007-03-01,2007-03-07,B,0.932921
9104,2007-07-19,2007-08-02,B,0.940741
9104,2007-08-30,2007-09-19,B,0.905512
9104,2007-10-09,2007-10-23,B,1.067659
9104,2007-12-20,2007-12-27,B,0.930818
9104,2008-01-10,2008-01-23,B,0.930323
9104,2008-02-21,2008-03-06,B,0.866303
9104,2008-05-13,2008-05-22,B,0.931459
9104,2008-06-18,2008-06-25,B,0.891892
9104,2008-07-01,2008-07-09,B,0.93125
9104,2008-10-14,2008-10-27,B,0.931208
9104,2008-10-27,2008-11-03,B,0.917117
9104,2008-11-05,2008-11-19,B,0.930693
9104,2008-12-12,2008-12-30,B,0.701961
9104,2009-01-08,2009-01-14,B,0.921325
9104,2009-02-13,2009-03-03,B,0.855805
9104,2009-04-20,2009-04-27,B,0.931818
9104,2009-08-13,2009-08-20,B,0.930556
9104,2012-03-28,2012-04-06,B,0.918103
910708,2014-11-24,2014-12-24,B,1.062241
911602,2013-06-18,2013-06-28,B,0.887879
911602,2013-06-28,2013-07-08,B,0.931741
911602,2013-07-12,2013-07-23,B,0.925325
911602,2013-08-20,2013-08-28,B,0.940828
911606,2012-08-21,2012-08-30,B,0.915547
911622,2013-08-14,2013-08-26,B,1.06
911622,2013-08-26,2013-09-02,B,0.943396
911868,2014-07-18,2014-08-19,B,1.061151
916665,2012-03-05,2012-03-23,B,0.374745
9801,2004-10-26,2004-11-29,A,1.466431
9801,2005-12-21,2006-01-23,A,1.189427
9801,2006-11-10,2006-11-30,A,2.010204
9902,2005-12-14,2006-01-16,A,1.563063
9906,2008-07-04,2008-07-11,B,0.814433
9906,2008-08-27,2008-09-03,B,0.866279
9906,2008-10-27,2008-11-04,B,0.9375
9906,2009-01-08,2009-01-16,B,0.923611
9906,2009-06-09,2009-06-24,B,0.802632
9906,2011-03-21,2011-04-08,A,5.526316
9906,2012-03-22,2012-03-29,B,0.93125
9912,2005-04-20,2005-05-25,A,1.826979
9912,2006-10-16,2006-11-03,A,1.786957
9922,2005-09-07,2005-09-21,B,0.930233
9922,2005-10-18,2005-10-25,B,0.897436
9922,2008-04-30,2008-05-09,B,0.936508
9922,2008-06-11,2008-06-26,B,0.870504
9922,2008-06-30,2008-07-30,B,1.069767
9922,2008-07-30,2008-08-12,B,0.869565
9922,2008-08-12,2008-08-21,B,1.066667
9922,2008-08-21,2008-09-01,B,0.921875
9922,2008-10-02,2008-10-09,B,0.926316
9922,2008-10-14,2008-11-03,B,0.741176
9922,2008-11-11,2008-11-18,B,1.063492
9922,2008-11-25,2008-12-03,B,0.880597
9922,2009-01-20,2009-02-16,B,1.063492
9922,2009-02-16,2009-02-27,B,0.880597
9922,2009-05-12,2009-05-19,B,0.876923
9926,2006-06-16,2006-06-23,B,1.059649
9928,2006-10-23,2006-11-10,A,1.758939
9928,2009-11-10,2009-11-27,B,2.151376
9935,2011-12-14,2012-01-02,A,1.60596
9943,2010-09-13,2010-09-30,B,1.171598
