nA,nB,r,cagr,mdd,end_value,cost_sum,held_mean,held_max,overlap_mean,maxw,maxw_date
10,15,48,0.31396000344554764,-0.38795219234057193,13167770.737711823,0.009257509439135517,19.715953307392997,25,2.2667531344574146,0.21240392702170752,2026-01-15
10,15,49,0.3371055726083374,-0.3822459312658287,15527702.050714625,0.009472283307634593,19.763942931258107,25,2.219195849546044,0.21283319789765398,2026-01-15
10,15,50,0.31808126298012174,-0.37650763772889956,13562887.260291135,0.009090626591331969,19.723735408560312,25,2.2589710332900994,0.21315840290860144,2026-01-15
10,15,51,0.3252491305930083,-0.4045714840582661,14275406.994643902,0.010796018117331658,19.779939472546477,25,2.203199308257674,0.21302895004735894,2026-01-15
10,15,52,0.30467160113913816,-0.37505937648248433,12314752.880995804,0.008246561201003795,19.723735408560312,25,2.2589710332900994,0.2129040481396889,2026-01-15
10,15,53,0.35249822463821534,-0.3704133342426606,17299658.626827985,0.010633028884252362,19.70860354517942,25,2.27410289667099,0.21241286946922838,2026-01-15
10,15,54,0.32843866803553334,-0.3785034982066517,14603082.11168807,0.00982111611825078,19.732382187635107,25,2.250324254215305,0.21321729014244856,2026-01-15
10,15,55,0.32384366943107534,-0.3954470021986305,14133116.367255565,0.008443894442454601,19.74146130566364,25,2.2412451361867705,0.21206481709970182,2026-01-15
10,15,56,0.32712664338947306,-0.3872980787580929,14467486.707485113,0.007817315390816029,19.71292693471682,25,2.2702118460873324,0.2130180215391198,2026-01-15
10,15,57,0.3190062556364035,-0.4190873597696092,13653012.080285467,0.00821932995837585,19.75832252485949,25,2.224383916990921,0.21178901323778837,2026-01-15
10,15,58,0.31286025217201985,-0.355397327858553,13064089.417717615,0.007706275213298346,19.722006052745353,25,2.2607003891050583,0.21268450638931824,2026-01-15
10,15,59,0.30912775410987914,-0.3759488082117555,12717620.480874948,0.007499203433443376,19.730652831820148,25,2.2520536100302637,0.21198878967680515,2026-01-15
10,15,60,0.3186570077609878,-0.36883839528420675,13618921.08576806,0.006646498127991359,19.736705577172504,25,2.2460008646779075,0.21356290991727894,2026-01-15
10,15,61,0.3046884217219652,-0.40747048456133844,12316251.870912027,0.007484352587392757,19.699956766104627,25,2.2827496757457846,0.21223290765872715,2026-01-15
10,15,62,0.3306441414462711,-0.38578429575504736,14833575.906624254,0.007487469968319193,19.74146130566364,25,2.2412451361867705,0.2132252201961997,2026-01-15
10,15,63,0.3072985844656442,-0.3881611067194456,12550846.734607894,0.006742728511686537,19.72676178123649,25,2.2559446606139213,0.2129405161036768,2026-01-15
10,15,64,0.31915460823282893,-0.4137041703602484,13667516.2368668,0.009189476365013681,19.79247730220493,25,2.1902291396454823,0.2130202543244073,2026-01-15
10,15,65,0.35372359807829734,-0.38303582545700005,17448197.46334885,0.01049124611178659,19.755728491137052,25,2.2269779507133594,0.2118780920738655,2026-01-15
10,15,66,0.33190846445038424,-0.4081889233436993,14967171.97509373,0.008666028843192144,19.749675745784696,25,2.2334630350194553,0.21301574368958975,2026-01-15
10,15,67,0.33180178091703705,-0.39818801935685216,14955857.732104233,0.00890067580877753,19.74146130566364,25,2.2412451361867705,0.21225531806607398,2026-01-15
10,15,68,0.33223904261921877,-0.4046702180433766,15002279.810482644,0.009055399539834632,19.723735408560312,25,2.2589710332900994,0.21257105425269152,2026-01-15
10,15,69,0.31565669244427563,-0.4196539747339452,13329173.074197972,0.00613088495473232,19.734111543450066,25,2.248594898400346,0.2136350802146889,2026-01-15
10,15,70,0.30656036204213355,-0.39611005798308263,12484095.361000217,0.006513998966635365,19.714223951578038,25,2.2684824902723735,0.21384953283383734,2026-01-15
10,15,71,0.31525636051555694,-0.3821433830638319,13290931.765369467,0.007047092653371444,19.724167747514052,25,2.2589710332900994,0.21244871127286027,2026-01-15
10,15,72,0.33211210175776285,-0.37735558261700036,14988789.825866701,0.010044701697737125,19.688715953307394,25,2.2939904885430176,0.21424402676970358,2026-01-15
10,15,73,0.319136556101854,-0.3844068772647125,13665750.577830555,0.00995084524593603,19.76134889753567,25,2.221357544314743,0.21239497893641063,2026-01-15
10,15,74,0.31876280332381035,-0.36884947518686256,13629240.021688603,0.007170617703212508,19.72849113705145,25,2.2542153047989624,0.21254183884447103,2026-01-15
10,15,75,0.33032813689575,-0.3678930856320233,14800351.932954257,0.008791097970700875,19.68136619109382,25,2.301340250756593,0.21219902478987518,2026-01-15
10,15,76,0.3116144966820573,-0.4182502007979096,12947525.42908682,0.007710360736490446,19.734543882403806,25,2.248594898400346,0.21231592592184914,2026-01-15
10,15,77,0.3427074077095289,-0.4127263995265991,16152834.6827859,0.009493997583873783,19.74146130566364,25,2.2412451361867705,0.21270330924886993,2026-01-15
10,15,78,0.32619748543518523,-0.3749585124882315,14372141.93419782,0.009094292498619897,19.730652831820148,25,2.2520536100302637,0.21231019854519673,2026-01-15
10,15,79,0.3579292687346378,-0.36701759258711314,17966718.334853716,0.009494464379397747,19.74362300043234,25,2.239083441418072,0.21403281000090119,2026-01-15
10,15,80,0.3417078871200885,-0.3851322030933418,16039671.64182707,0.009712308756319284,19.755728491137052,25,2.2269779507133594,0.21337652490649084,2026-01-15
10,15,81,0.3075152432518089,-0.37905882714435396,12570497.880266871,0.00639002581968357,19.739731949848682,25,2.2429744920017294,0.21305446966667302,2026-01-15
10,15,82,0.30917562449155,-0.3894337702720506,12722011.519859051,0.00787300991607143,19.756593169044532,25,2.22611327280588,0.21334601971984501,2026-01-15
10,15,83,0.321010661693381,-0.39346997461356853,13850147.096601373,0.008221912068690208,19.77821011673152,25,2.2044963251188934,0.21304816392899423,2026-01-15
10,15,84,0.31200564440410816,-0.4060068098728955,12984024.144817412,0.00757416171345533,19.700389105058367,25,2.2827496757457846,0.21261221071001335,2026-01-15
10,15,85,0.3172372607624012,-0.38375783282308523,13481118.064643199,0.006903129778281192,19.75875486381323,25,2.224383916990921,0.21224517988034217,2026-01-15
10,15,86,0.32866421668070367,-0.3897490911975978,14626506.270717511,0.007922425165763,19.674881106787723,25,2.3082576740164287,0.21278797047025722,2026-01-15
10,15,87,0.3172412431077034,-0.40697651428516923,13481502.847672157,0.008141472421257647,19.734543882403806,25,2.248594898400346,0.2125535405520338,2026-01-15
10,15,88,0.3331972475258471,-0.38241383802428386,15104458.82175803,0.007443741623954688,19.75832252485949,25,2.224383916990921,0.2132284915305479,2026-01-15
10,15,89,0.31076199426930384,-0.41916583589425266,12868294.509363214,0.006293804016093867,19.688715953307394,25,2.2939904885430176,0.2136128668065693,2026-01-15
10,15,90,0.31550268008473337,-0.41521998181796105,13314449.569520615,0.007556989847910991,19.734543882403806,25,2.248594898400346,0.21348690918983404,2026-01-15
10,15,91,0.3211270310631098,-0.4058011170800507,13861669.889630701,0.008119181832045248,19.80933852140078,25,2.1733679204496323,0.21302292129859896,2026-01-15
10,15,92,0.3267247412662988,-0.419094023170338,14426176.672160732,0.009191375304138522,19.704712494595764,25,2.2779939472546475,0.2119190377093967,2026-01-15
10,15,93,0.3280428215833704,-0.36992985092906583,14562052.895627715,0.007674795389083612,19.752702118460874,25,2.2300043233895375,0.21324967232895564,2026-01-15
10,15,94,0.3354942936191585,-0.369031840966824,15351944.483158614,0.008790913676231622,19.72892347600519,25,2.2537829658452226,0.212561237534014,2026-01-15
10,15,95,0.31324769793018437,-0.37238959806826394,13100533.085584478,0.008222498572311176,19.74146130566364,25,2.2412451361867705,0.21292922944316084,2026-01-15
10,15,96,0.3181758052591541,-0.4101647955426594,13572074.33087801,0.008177368276367659,19.754431474275833,25,2.2287073065283183,0.21332112327357516,2026-01-15
10,15,97,0.3152951602016987,-0.3908226326282355,13294633.769075712,0.007828969011996008,19.74146130566364,25,2.2412451361867705,0.21264730176356875,2026-01-15
10,15,98,0.3141519096390699,-0.39610109188153975,13185938.287677033,0.007998456986763497,19.719844357976655,25,2.262862083873757,0.2128599970200874,2026-01-15
10,15,99,0.3181941902499388,-0.3902224341272604,13573861.523745436,0.008357562824279019,19.763078253350628,25,2.219628188499784,0.21216470037870644,2026-01-15
10,15,100,0.34327348259599466,-0.3924312721130251,16217240.286662648,0.008426822440623623,19.691742325983572,25,2.2909641158668395,0.21236532184127865,2026-01-15
10,15,101,0.3530748214861388,-0.3835514038137872,17369411.831752807,0.00918839584300473,19.783398184176395,25,2.1993082576740166,0.21284077083902547,2026-01-15
10,15,102,0.3283364026212785,-0.38079561412238794,14592472.48132685,0.008897768286271533,19.769130998702984,25,2.2135754431474277,0.2125419401026742,2026-01-15
10,15,103,0.3281452379150822,-0.4005767561277717,14572658.38332484,0.008811144164401366,19.79247730220493,25,2.1902291396454823,0.2121745495178313,2026-01-15
10,15,104,0.31905011386340365,-0.3776028063634357,13657298.5838094,0.008872434167128882,19.723735408560312,25,2.2589710332900994,0.21344406147071887,2026-01-15
10,15,105,0.3262626033649316,-0.37735914153247996,14378805.603403287,0.007317077622644266,19.699956766104627,25,2.2827496757457846,0.21396213266880015,2026-01-15
10,15,106,0.3125321259846221,-0.3827950063145873,13033296.345071059,0.00821012958174121,19.756160830090792,25,2.2265456117596196,0.21236645890792877,2026-01-15
10,15,107,0.3114448571324864,-0.37040438624358835,12931724.589130716,0.009241106424702149,19.75832252485949,25,2.2248162559446607,0.21226986055304972,2026-01-15
10,15,108,0.32418278643763765,-0.36490202981244707,14167332.420419045,0.007531126675850045,19.723735408560312,25,2.2589710332900994,0.21258827321476412,2026-01-15
10,15,109,0.32747766179005877,-0.3791171427071786,14503653.083699493,0.007341692111012727,19.766969303934285,25,2.2157371379161264,0.2131684846764393,2026-01-15
10,15,110,0.33116439030251144,-0.3772582599532885,14888418.923460325,0.007864561540158521,19.734543882403806,25,2.248594898400346,0.2130293306908453,2026-01-15
10,15,111,0.3294179987026802,-0.4038061172586171,14705033.586231824,0.009086346445872008,19.783398184176395,25,2.1993082576740166,0.21254851645254677,2026-01-15
10,15,112,0.3046801963424799,-0.3969255128756746,12315518.834259922,0.0058989545110494975,19.756593169044532,25,2.22611327280588,0.21337677990739903,2026-01-15
10,15,113,0.32392630149145374,-0.37348566116565424,14141446.919091806,0.0065220512784900835,19.765672287073066,25,2.2170341547773456,0.21316704690474073,2026-01-15
10,15,114,0.3172868598701575,-0.3791391831214856,13485911.140851855,0.007398331091100446,19.76048421962819,25,2.2222222222222223,0.21386126119981713,2026-01-15
10,15,115,0.3234440987074354,-0.37910961139717214,14092895.513504889,0.007448188034276468,19.74405533938608,25,2.238651102464332,0.21316847487789467,2026-01-15
10,15,116,0.3230819900244737,-0.39022899145237117,14056534.023857038,0.007152594353070336,19.7431906614786,25,2.2395157803718115,0.21216470657162195,2026-01-15
10,15,117,0.3434282326964435,-0.40605213032492093,16234887.013537588,0.010125075985208272,19.732814526588847,25,2.250324254215305,0.21232816958338113,2026-01-15
10,15,118,0.2909141152205741,-0.3846116791917845,11141957.767709244,0.006867674072760005,19.766536964980546,25,2.216169476869866,0.2131362343176243,2026-01-15
10,15,119,0.3301401943001556,-0.3588628079262354,14780623.658341795,0.009150866561235968,19.766969303934285,25,2.2157371379161264,0.21383667223790487,2026-01-15
10,15,120,0.32630570698826933,-0.39324963023520226,14383218.016710622,0.008211707535763425,19.763942931258107,25,2.219195849546044,0.21282462407216832,2026-01-15
10,15,121,0.339563740478398,-0.4270397660366183,15799305.01872368,0.009387925853035436,19.766969303934285,25,2.2157371379161264,0.21187713083916276,2026-01-15
10,15,122,0.3104839203745935,-0.38243731969046846,12842544.45761408,0.007537097456650908,19.7453523562473,25,2.237354085603113,0.2122275712853463,2026-01-15
10,15,123,0.3288831580515892,-0.37591786744785305,14649276.363152051,0.00782671197071044,19.734543882403806,25,2.248594898400346,0.2133427346164748,2026-01-15
10,15,124,0.3032950005222046,-0.39400555649911,12192626.691851158,0.007198933234481002,19.74405533938608,25,2.238651102464332,0.2123811077040324,2026-01-15
10,15,125,0.3173313400096658,-0.39025096506475043,13490210.83451191,0.00703994100958695,19.734976221357545,25,2.2477302204928664,0.21340910370793498,2026-01-15
10,15,126,0.32127966829446053,-0.37690504409425424,13876796.88855665,0.009412120659421588,19.723303069606573,25,2.259403372243839,0.21446761682459592,2026-01-15
10,15,127,0.32706037507408814,-0.3744547911897318,14460667.958850127,0.0059263644417120774,19.769130998702984,25,2.2135754431474277,0.21312278126451817,2026-01-15
10,15,128,0.34922800785047836,-0.3694322045498983,16908764.52549985,0.00868854759329997,19.769130998702984,25,2.2135754431474277,0.21347246600742797,2026-01-15
10,15,129,0.28918158276734873,-0.38449720826336237,11001580.631205432,0.005529214251478021,19.756593169044532,25,2.22611327280588,0.21220836889228395,2026-01-15
10,15,130,0.30627717960801015,-0.38848708727552494,12458573.859069485,0.008153169992327272,19.747081712062258,25,2.235624729788154,0.21196764421518322,2026-01-15
10,15,131,0.3215664239781697,-0.3743893547880649,13905255.51182396,0.008081918245337348,19.765239948119326,25,2.2174664937310853,0.21243989893119686,2026-01-15
10,15,132,0.32227756595828905,-0.3644189339574539,13976056.991130974,0.010290554396104852,19.68136619109382,25,2.301340250756593,0.2137715632457945,2026-01-15
10,15,133,0.32506735219634364,-0.37911714270717844,14256931.699285189,0.007790422793947968,19.79377431906615,25,2.189364461738003,0.21316848467643934,2026-01-15
10,15,134,0.32970335758666036,-0.40802181361507595,14734859.85142649,0.008896548560631141,19.70860354517942,25,2.27410289667099,0.21359679860250946,2026-01-15
10,15,135,0.3140214333865041,-0.3826924175274408,13173583.806336606,0.008320278886311658,19.72978815391267,25,2.253350626891483,0.21237449643338174,2026-01-15
10,15,136,0.31340520789367954,-0.36224884027552867,13115374.652202418,0.006666085633907283,19.733246865542586,25,2.2494595763078253,0.21314404591930097,2026-01-15
10,15,137,0.3270573364513605,-0.3757993195134716,14460355.365448968,0.007816405500667,19.738002594033723,25,2.2447038478166883,0.21356958696199563,2026-01-15
10,15,138,0.3315989124291554,-0.39617456945142876,14934363.759485673,0.008243460949463053,19.785127539991354,25,2.1975789018590577,0.21291695406792177,2026-01-15
10,15,139,0.3113726911518724,-0.3919334719694113,12925008.01798126,0.0060479836098995855,19.770860354517943,25,2.211846087332469,0.2137788663887172,2026-01-15
10,15,140,0.3219354228104143,-0.4199270886813676,13941953.000078315,0.007847420908760616,19.731085170773888,25,2.251621271076524,0.21272421420580684,2026-01-15
10,15,141,0.3164922866206712,-0.4185293973402594,13409309.49803056,0.008342021488625685,19.79290964115867,25,2.1902291396454823,0.21190675667031714,2026-01-15
10,15,142,0.3030736174563806,-0.37440340441625397,12173087.9241657,0.006297205539144227,19.715953307392997,25,2.2667531344574146,0.2123654028483863,2026-01-15
10,15,143,0.3219968525937369,-0.4114219642107881,13948070.684658905,0.007094782883655547,19.749243406830956,25,2.2334630350194553,0.21271714860561014,2026-01-15
10,15,144,0.3206662736414403,-0.4077241926289015,13816096.251454217,0.00573184684019016,19.79247730220493,25,2.1902291396454823,0.21305011081113281,2026-01-15
10,15,145,0.3034970697400001,-0.4095520017268952,12210485.33480193,0.00786450268294657,19.765239948119326,25,2.2174664937310853,0.21284209819818345,2026-01-15
10,15,146,0.3179422904996281,-0.41772219162397917,13549392.813727895,0.009117471142962864,19.74146130566364,25,2.2412451361867705,0.2129464002675639,2026-01-15
10,15,147,0.33716497582323934,-0.3605560345315991,15534215.970698155,0.009696410881238347,19.715953307392997,25,2.2667531344574146,0.21458522970422,2026-01-15
10,15,148,0.3085866305483542,-0.4182614342459594,12668078.619920772,0.0073164368980644535,19.674448767833983,25,2.3082576740164287,0.21231589118466362,2026-01-15
10,15,149,0.31444949457036153,-0.3881611067194459,13214154.651161525,0.005903189683021506,19.756160830090792,25,2.2265456117596196,0.2129405161036768,2026-01-15
10,15,150,0.3221258675442691,-0.3961744723493336,13960926.871869238,0.008607247192838233,19.77648076091656,25,2.2062256809338523,0.21291696458837378,2026-01-15
10,15,151,0.32059741874235925,-0.39818146600004356,13809297.313181175,0.007111212126537404,19.783830523130135,25,2.198875918720277,0.21206982688547182,2026-01-15
10,15,152,0.295188256852418,-0.4018032352405734,11495139.83266968,0.00704866826877089,19.71292693471682,25,2.2697795071335927,0.21239798780530852,2026-01-15
10,15,153,0.3271805078201897,-0.3698950887435566,14473031.263048291,0.00844258246108506,19.767833981841765,25,2.214872460008647,0.2132440498163558,2026-01-15
10,15,154,0.31915846690571303,-0.3895833535928999,13667893.67586652,0.008066421440257855,19.717682663207956,25,2.2650237786424556,0.21300153440692798,2026-01-15
10,15,155,0.3242888616572386,-0.40697651428516896,14178050.339284897,0.009021666898268225,19.699956766104627,25,2.2827496757457846,0.2125535405520338,2026-01-15
10,15,156,0.3338927672237091,-0.38690652495070893,15179015.429425938,0.00998029314173132,19.781668828361436,25,2.2010376134889755,0.21220168935411754,2026-01-15
10,15,157,0.3314575676250313,-0.3750593764824847,14919404.567302156,0.008968557645802,19.72589710332901,25,2.2572416774751405,0.21383235482304952,2026-01-15
10,15,158,0.2922378199706328,-0.4037478783054382,11250286.835012442,0.005283999361192462,19.749243406830956,25,2.2334630350194553,0.21229714963924184,2026-01-15
10,15,159,0.34247187182029415,-0.3767418537398342,16126103.849398749,0.010811527073507382,19.747081712062258,25,2.235624729788154,0.2136317733758078,2026-01-15
10,15,160,0.34524948889576246,-0.3765689748732744,16443865.441325264,0.011042185993749738,19.721141374837874,25,2.261565067012538,0.21228017043959452,2026-01-15
10,15,161,0.3060574237316931,-0.4129823705169062,12438800.761654746,0.006466829923504466,19.749675745784696,25,2.2334630350194553,0.21349629252515537,2026-01-15
10,15,162,0.316018543480979,-0.36664341103847353,13363823.14765487,0.005713871363952357,19.707738867271942,25,2.2749675745784694,0.21357503114234253,2026-01-15
10,15,163,0.32867581197818985,-0.40580724974757654,14627711.397677988,0.009402913520702574,19.737570255079984,25,2.245136186770428,0.21208166118708738,2026-01-15
10,15,164,0.28896338682551725,-0.3927227934896593,10984014.059643261,0.005600197116298248,19.765672287073066,25,2.2170341547773456,0.21240414426596604,2026-01-15
10,15,165,0.3116860904223675,-0.37695201093874314,12954199.106571404,0.008084272602150444,19.719412019022915,25,2.2632944228274967,0.21313864846048738,2026-01-15
10,15,166,0.3146908084496165,-0.3837455678794114,13237075.138523014,0.006439490809296349,19.750972762645915,25,2.2317336792044964,0.21230734822940214,2026-01-15
10,15,167,0.31256685333259027,-0.38239527553641556,13036552.267061708,0.006640739702467862,19.786856895806313,25,2.1958495460440988,0.21254324094603583,2026-01-15
10,15,168,0.3363249368994299,-0.38226385928355966,15442327.272063384,0.009429027290872711,19.72849113705145,25,2.2542153047989624,0.21316775330944554,2026-01-15
10,15,169,0.3195483722999022,-0.3946870653398044,13706080.648170985,0.00835036617628879,19.748811067877217,25,2.233895373973195,0.2129477108953471,2026-01-15
10,15,170,0.3424456826359388,-0.37623487575924575,16123134.098500937,0.009944787469552713,19.74362300043234,25,2.239083441418072,0.2127796827690786,2026-01-15
10,15,171,0.3318321103303383,-0.38513806772611,14959073.517311133,0.009068945787646623,19.751837440553395,25,2.230869001297017,0.21337708524460094,2026-01-15
10,15,172,0.324875312515581,-0.36997377794197145,14237436.709392333,0.00849789560550643,19.716385646346737,25,2.2667531344574146,0.2131571315440507,2026-01-15
10,15,173,0.3231855301421789,-0.41016479554265883,14066922.530793171,0.007958552349356116,19.732814526588847,25,2.250324254215305,0.21360907769547582,2026-01-15
10,15,174,0.3301521213338061,-0.3869811260188654,14781874.936230345,0.008391411073911916,19.747514051015997,25,2.2351923908344142,0.2123260126421282,2026-01-15
10,15,175,0.3051088881769497,-0.4101438716627519,12353775.377843846,0.007348095661448459,19.732814526588847,25,2.249891915261565,0.21195771545313147,2026-01-15
10,15,176,0.3082773085456927,-0.3844972082633623,12639836.62229487,0.005968905379105904,19.79074794638997,25,2.191958495460441,0.21312646764502113,2026-01-15
10,15,177,0.3332025905672067,-0.3622561887285921,15105030.321700854,0.007333093313501574,19.74362300043234,25,2.239083441418072,0.21415746768597893,2026-01-15
10,15,178,0.3288024906049025,-0.38380075382924195,14640883.1940415,0.010113411594333757,19.705144833549504,25,2.277561608300908,0.2128990359886253,2026-01-15
10,15,179,0.3046295077031409,-0.371630516583715,12311002.380018394,0.005160535803523665,19.770860354517943,25,2.211846087332469,0.21357327368403328,2026-01-15
10,15,180,0.3076008032413524,-0.37476626793388695,12578265.821516512,0.006933362894820931,19.75875486381323,25,2.224383916990921,0.21319200260843243,2026-01-15
10,15,181,0.32442387279822604,-0.3818061416454598,14191702.450409852,0.008576782548386765,19.75702550799827,25,2.22611327280588,0.21225546455710811,2026-01-15
10,15,182,0.3100251420217366,-0.4108364800587158,12800161.59725556,0.007020371672835662,19.698227410289668,25,2.2844790315607435,0.21314421595321664,2026-01-15
10,15,183,0.3350899872460962,-0.3894728104325704,15308123.041434227,0.009533413893967986,19.71076523994812,25,2.2719412019022913,0.21316407594806347,2026-01-15
10,15,184,0.316006539138453,-0.38559377590997757,13362672.347480396,0.007833687696957614,19.722006052745353,25,2.2607003891050583,0.21328172148512275,2026-01-15
10,15,185,0.33021909960425666,-0.3853530907504992,14788903.457842603,0.00917486350180416,19.7747514051016,25,2.207955036748811,0.21257674470620452,2026-01-15
10,15,186,0.33874160900962824,-0.38241924622330825,15707998.71348089,0.00888955292469052,19.786424556852573,25,2.1967142239515782,0.21272724842733914,2026-01-15
10,15,187,0.32851914148094097,-0.4072354883992733,14611435.760196123,0.007189353208143005,19.766969303934285,25,2.2157371379161264,0.21298758531774292,2026-01-15
10,15,188,0.3116242341476567,-0.41141565040636235,12948432.935404116,0.007840875931917284,19.779939472546477,25,2.203199308257674,0.21330562401234265,2026-01-15
10,15,189,0.324255724008365,-0.41586179882071533,14174701.308314282,0.00785016941086256,19.723735408560312,25,2.2589710332900994,0.21314818972562555,2026-01-15
10,15,190,0.3306857982337903,-0.4173351842007846,14837960.573833432,0.008271318729714514,19.75832252485949,25,2.224383916990921,0.212943152144752,2026-01-15
10,15,191,0.31167571926991355,-0.40506733418433194,12953232.15944011,0.006283966316787535,19.785127539991354,25,2.1975789018590577,0.2133547761983241,2026-01-15
10,15,192,0.30124982848661785,-0.41238698384846684,12013186.646236025,0.007244469952973638,19.752269779507134,25,2.230436662343277,0.21263575747036229,2026-01-15
10,15,193,0.29787876604670793,-0.3716485996081873,11722563.580076588,0.004435080802912849,19.736705577172504,25,2.2460008646779075,0.21405330763047037,2026-01-15
10,15,194,0.33400910939293205,-0.38397972966093574,15191518.862128887,0.009013629712112503,19.770860354517943,25,2.211846087332469,0.21383058756220177,2026-01-15
10,15,195,0.3236218460434406,-0.3766770748140483,14110774.934971664,0.008162887930823037,19.731085170773888,25,2.251621271076524,0.21278413714403727,2026-01-15
10,15,196,0.3104345589873023,-0.4041769203622598,12837978.338372873,0.007679211766094347,19.72892347600519,25,2.2537829658452226,0.21237964417639593,2026-01-15
10,15,197,0.32897900393713675,-0.36700709841082757,14659254.388417432,0.007064671014998716,19.739731949848682,25,2.2429744920017294,0.21356302528384036,2026-01-15
10,15,198,0.30857346438419797,-0.36768630261090185,12666875.362237018,0.006835736086835167,19.734976221357545,25,2.2477302204928664,0.21413403150836885,2026-01-15
10,15,199,0.3249659408142238,-0.3898970206330636,14246633.907840518,0.009100954366277048,19.72892347600519,25,2.2542153047989624,0.21295446761370876,2026-01-15
10,20,0,0.397407386369687,-0.34304021415858527,23548761.800839297,0.008949333030899837,23.452226545611758,30,2.7648076091655858,0.19867269030354545,2026-01-15
10,20,1,0.3710978075599731,-0.3794331602525329,19680581.760396805,0.008403654672551858,23.454820579334196,30,2.762645914396887,0.19770087308244116,2026-01-15
10,20,2,0.4026897372899032,-0.3246255806920343,24402687.411428515,0.0074098975280890945,23.45179420665802,30,2.7652399481193255,0.1990897057073246,2026-01-15
10,20,3,0.37316948187567456,-0.3403056472234027,19963116.275634203,0.00606622107901666,23.427150886294854,30,2.78988326848249,0.1982280676033944,2026-01-15
10,20,4,0.3658728349376217,-0.35952843568568055,18983813.816341937,0.008081735197691764,23.48032857760484,30,2.7367055771725033,0.19699246935616166,2026-01-15
10,20,5,0.36592056382165783,-0.3431330912658087,18990077.47490808,0.006735889934588478,23.429744920017292,30,2.7872892347600517,0.19835501576330905,2026-01-15
10,20,6,0.3870738931408757,-0.3392883504704801,21955139.563058294,0.008273910057163474,23.364029399048853,30,2.853437094682231,0.1994421906729246,2026-01-15
10,20,7,0.3781660596826124,-0.37621792739207566,20659525.857356425,0.007352945677677174,23.444444444444443,30,2.7730220492866406,0.19868051286399685,2026-01-15
10,20,8,0.3845631775153253,-0.33713348862409437,21582809.40930674,0.0076576274418662105,23.397751837440552,30,2.8192823173367922,0.19784825705488118,2026-01-15
10,20,9,0.3783163281186266,-0.3303172685241365,20680802.15087364,0.006461096266362801,23.41504539559014,30,2.8019887591872026,0.19836324514432235,2026-01-15
10,20,10,0.373043479658425,-0.3649669185656309,19945829.111801453,0.00825391214777825,23.393428447903155,30,2.8236057068741895,0.1977430856910963,2026-01-15
10,20,11,0.4005730018155236,-0.3429108493860936,24057235.3602562,0.008017480689934065,23.406398616515347,30,2.810635538261997,0.19865463199151873,2026-01-15
10,20,12,0.37232286393197644,-0.34072454482616127,19847219.485661723,0.007646166521251149,23.46476437527021,30,2.7522697795071336,0.19765213450797267,2026-01-15
10,20,13,0.3806430402305463,-0.34582845591067873,21012747.580100268,0.007630502600391398,23.413748378728922,30,2.8032857760484218,0.2031668551370937,2026-05-05
10,20,14,0.38910981904051534,-0.33781966751149517,22261265.326252308,0.007045878421932036,23.412883700821443,30,2.804582792909641,0.19826166941486012,2026-05-05
10,20,15,0.36376103005778715,-0.3485518245962097,18708515.043581728,0.006024790733011775,23.428880242109813,30,2.788153912667531,0.19891409344147506,2026-01-15
10,20,16,0.37993321210573905,-0.3520355846451149,20910977.053917166,0.006685568766986317,23.468655425853868,30,2.748378728923476,0.19844049918414136,2026-01-15
10,20,17,0.37912949887747804,-0.3404970278709231,20796278.057229232,0.0072159551600403625,23.476869865974923,30,2.740164288802421,0.1984916571004331,2026-01-15
10,20,18,0.4066076512901424,-0.3507610965486067,25053813.81701999,0.009652849250000022,23.40077821011673,30,2.816255944660614,0.19857720026929992,2026-01-15
10,20,19,0.39853864229139635,-0.33881229440325294,23729354.298487946,0.007754808895289496,23.37094682230869,30,2.8460873324686555,0.19819103635074797,2026-01-15
10,20,20,0.37362505328247364,-0.37070628210249296,20025731.27341125,0.008124333751774616,23.440985732814525,30,2.7760484219628188,0.19732205625713242,2026-01-15
10,20,21,0.3900156944031221,-0.34746123916032745,22398696.998894565,0.007373855527842518,23.438824038045826,30,2.7782101167315174,0.19741137497233038,2026-01-15
10,20,22,0.38423079651079695,-0.3519902496917549,21533944.063986115,0.008693851056905278,23.411586683960223,30,2.8054474708171204,0.19791192847244465,2026-01-15
10,20,23,0.3914323566379301,-0.35764500190256626,22615142.04792804,0.007928013373138369,23.43060959792477,30,2.7864245568525723,0.1989494575123201,2026-01-15
10,20,24,0.40056434701652033,-0.3340121182558957,24055831.915975135,0.008867595462084554,23.460008646779073,30,2.7570255079982706,0.19778003207993167,2026-01-15
10,20,25,0.3703774817685612,-0.3371346249468122,19583184.832985826,0.006671035918535709,23.424124513618676,30,2.793341980112408,0.19929874505027065,2026-01-15
10,20,26,0.36312989977370513,-0.3461958663831654,18626935.454503942,0.006116204716349778,23.426718547341114,30,2.79031560743623,0.19797105052907418,2026-01-15
10,20,27,0.3757306053634881,-0.3267959388100934,20317411.41102664,0.008963583848721202,23.427150886294854,30,2.78988326848249,0.1992256569190925,2026-01-15
10,20,28,0.3630435506846388,-0.3332712367766565,18615798.784016207,0.00495053335330514,23.428880242109813,30,2.788153912667531,0.19850527791266415,2026-01-15
10,20,29,0.36797583160476877,-0.3450931641766161,19261558.01782179,0.005980095381378789,23.4146130566364,30,2.8024210981409423,0.19870138991218725,2026-01-15
