date,stock_id,high,low,avg_price,volume,amount,transactions,price_basis
2024-11-04,6434,3.13,2.94,3.03,506574,1533928,190,均價
2024-11-05,6434,3.14,2.92,3.02,307451,927094,132,均價
2024-11-06,6434,3.13,3.00,3.06,212389,649812,93,均價
2024-11-07,6434,3.12,3.00,3.06,193474,591947,103,均價
2024-11-08,6434,3.19,3.05,3.12,370676,1155346,167,均價
2024-11-11,6434,3.21,3.09,3.14,265717,834654,101,均價
2024-11-12,6434,3.19,3.00,3.05,327422,998340,135,均價
2024-11-13,6434,3.20,2.87,3.02,379606,1147317,154,均價
2024-11-14,6434,3.10,2.99,3.02,340212,1028772,115,均價
2024-11-15,6434,3.16,3.00,3.06,194107,594176,80,均價
2024-11-18,6434,3.10,2.99,3.00,225647,677597,90,均價
2024-11-19,6434,3.05,2.99,3.01,229331,689967,89,均價
2024-11-20,6434,3.05,2.98,3.00,288637,866662,96,均價
2024-11-21,6434,3.06,2.97,3.00,249609,749498,86,均價
2024-11-22,6434,3.10,2.99,3.03,130215,395167,51,均價
2024-11-25,6434,3.12,2.99,3.08,288721,888073,105,均價
2024-11-26,6434,3.11,3.00,3.03,113353,343414,46,均價
2024-11-27,6434,3.09,3.01,3.03,24009,72657,20,均價
2024-11-28,6434,3.07,2.97,3.02,250672,756289,101,均價
2024-11-29,6434,3.14,3.00,3.06,121708,371862,60,均價
2024-12-02,6434,3.12,3.02,3.08,224473,691424,112,均價
2024-12-03,6434,3.17,3.08,3.12,675695,2107422,251,均價
2024-12-04,6434,3.60,3.15,3.44,1846175,6344004,683,均價
2024-12-05,6434,3.82,3.51,3.68,1887885,6946101,606,均價
2024-12-06,6434,3.74,3.40,3.53,769915,2721165,286,均價
2024-12-09,6434,3.72,3.32,3.48,783754,2730435,255,均價
2024-12-10,6434,3.62,3.36,3.45,448699,1548771,157,均價
2024-12-11,6434,3.47,3.25,3.30,341705,1128554,143,均價
2024-12-12,6434,3.38,3.26,3.29,166539,548430,77,均價
2024-12-13,6434,3.35,3.12,3.23,456894,1474531,176,均價
2024-12-16,6434,3.33,3.15,3.26,488123,1591934,168,均價
2024-12-17,6434,3.32,3.16,3.21,374244,1202581,163,均價
2024-12-18,6434,3.55,3.17,3.41,1147592,3909474,392,均價
2024-12-19,6434,3.52,3.22,3.38,601137,2032878,259,均價
2024-12-20,6434,3.82,3.37,3.56,2082423,7403043,607,均價
2024-12-23,6434,3.85,3.54,3.65,1591059,5801446,560,均價
2024-12-24,6434,3.70,3.20,3.36,2293507,7705051,762,均價
2024-12-25,6434,3.45,3.15,3.25,1001259,3255013,389,均價
2024-12-26,6434,3.32,3.17,3.21,763396,2452412,324,均價
2024-12-27,6434,3.34,3.14,3.19,1213834,3874296,389,均價
2024-12-30,6434,3.24,3.08,3.15,984318,3096822,314,均價
2024-12-31,6434,3.24,3.08,3.13,269760,843274,122,均價
2025-01-02,6434,3.24,3.10,3.14,260392,817370,94,均價
2025-01-03,6434,3.23,3.11,3.15,351268,1105330,147,均價
2025-01-06,6434,3.18,2.99,3.04,1816904,5528517,536,均價
2025-01-07,6434,3.20,3.02,3.07,273329,840166,119,均價
2025-01-08,6434,3.16,3.05,3.10,369866,1146048,134,均價
2025-01-09,6434,3.31,3.13,3.20,725562,2321130,250,均價
2025-01-10,6434,3.28,3.12,3.21,436363,1402404,154,均價
2025-01-13,6434,3.28,3.01,3.11,437981,1360666,149,均價
2025-01-14,6434,3.14,3.00,3.03,626347,1900313,173,均價
2025-01-15,6434,3.16,3.00,3.02,827620,2502496,222,均價
2025-01-16,6434,3.11,3.00,3.04,658521,2002859,195,均價
2025-01-17,6434,3.11,3.00,3.03,425758,1291067,156,均價
2025-01-20,6434,3.08,2.99,3.01,697586,2100059,195,均價
2025-01-21,6434,3.06,2.98,3.01,299280,899574,114,均價
2025-01-22,6434,3.13,2.99,3.01,371969,1119368,142,均價
2025-02-03,6434,3.07,2.96,3.02,225972,681781,93,均價
2025-02-04,6434,3.06,3.00,3.03,226223,685475,96,均價
2025-02-05,6434,3.21,2.95,3.06,1311473,4016485,396,均價
2025-02-06,6434,3.19,2.98,3.03,1082775,3277891,353,均價
2025-02-07,6434,3.08,2.98,3.02,339260,1024489,137,均價
2025-02-10,6434,3.10,2.98,3.01,562416,1693713,193,均價
2025-02-11,6434,3.06,2.96,3.00,1291261,3869477,371,均價
2025-02-12,6434,3.05,2.94,2.97,829239,2465651,269,均價
2025-02-13,6434,3.05,2.93,2.97,969966,2878884,340,均價
2025-02-14,6434,3.05,2.95,2.97,428070,1272462,130,均價
2025-02-17,6434,3.11,2.95,3.00,484630,1454947,155,均價
2025-02-18,6434,3.03,2.85,2.97,882071,2621809,258,均價
2025-02-19,6434,3.01,2.87,2.97,420298,1249257,185,均價
2025-02-20,6434,3.01,2.95,2.97,525111,1559234,195,均價
2025-02-21,6434,3.11,2.96,3.00,471692,1413811,164,均價
2025-02-24,6434,3.07,2.98,3.00,265127,796673,84,均價
2025-02-25,6434,3.10,2.90,2.98,638216,1899148,185,均價
2025-02-26,6434,3.10,2.94,2.99,398899,1193075,131,均價
2025-02-27,6434,3.01,2.95,2.97,262113,779026,108,均價
2025-03-03,6434,3.10,2.90,3.01,486114,1465123,133,均價
2025-03-04,6434,3.05,2.95,2.98,269956,803484,112,均價
2025-03-05,6434,3.02,2.96,2.98,282116,840355,91,均價
2025-03-06,6434,3.06,2.94,2.97,554949,1648849,191,均價
2025-03-07,6434,3.01,2.93,2.95,365820,1080752,126,均價
2025-03-10,6434,3.00,2.93,2.96,215399,636572,102,均價
2025-03-11,6434,2.99,2.90,2.94,380764,1120822,147,均價
2025-03-12,6434,2.98,2.85,2.93,121188,355176,54,均價
2025-03-13,6434,3.00,2.92,2.94,147119,432942,73,均價
2025-03-14,6434,2.98,2.91,2.95,287016,846255,95,均價
2025-03-17,6434,2.96,2.91,2.93,675579,1979655,210,均價
2025-03-18,6434,2.94,2.83,2.88,1169182,3364188,340,均價
2025-03-19,6434,2.90,2.79,2.82,1257578,3545906,367,均價
2025-03-20,6434,2.94,2.82,2.86,237235,678795,80,均價
2025-03-21,6434,2.89,2.82,2.87,350413,1004228,108,均價
2025-03-24,6434,2.91,2.84,2.88,99318,285819,52,均價
2025-03-25,6434,2.91,2.84,2.86,37099,106227,23,均價
2025-03-26,6434,2.91,2.84,2.86,48511,138747,35,均價
2025-03-27,6434,2.91,2.84,2.86,201362,576457,74,均價
2025-03-28,6434,2.93,2.76,2.84,490341,1393709,207,均價
2025-03-31,6434,2.85,2.72,2.75,489875,1347279,254,均價
2025-04-01,6434,2.84,2.75,2.80,155976,436929,92,均價
2025-04-02,6434,2.84,2.71,2.79,310626,866113,142,均價
2025-04-07,6434,2.79,2.36,2.43,1669292,4057327,570,均價
2025-04-08,6434,2.46,2.29,2.37,777455,1845017,292,均價
2025-04-09,6434,2.36,1.99,2.15,835550,1800264,362,均價
2025-04-10,6434,2.52,2.21,2.44,376639,917827,202,均價
2025-04-11,6434,2.44,2.20,2.31,623159,1438058,160,均價
2025-04-14,6434,2.44,2.31,2.34,425177,994441,181,均價
2025-04-15,6434,2.41,2.30,2.35,254109,596130,125,均價
2025-04-16,6434,2.37,2.27,2.30,273067,628877,131,均價
2025-04-17,6434,2.35,2.25,2.29,467292,1069019,151,均價
2025-04-18,6434,2.40,2.29,2.35,165214,388978,139,均價
2025-04-21,6434,2.36,2.27,2.30,188692,433870,84,均價
2025-04-22,6434,2.31,2.23,2.27,385719,874776,154,均價
2025-04-23,6434,2.36,2.26,2.32,112051,259648,68,均價
2025-04-24,6434,2.58,2.27,2.37,356435,846237,163,均價
2025-04-25,6434,2.77,2.46,2.64,845351,2228098,324,均價
2025-04-28,6434,2.76,2.52,2.59,271481,703524,108,均價
2025-04-29,6434,2.75,2.47,2.55,462695,1181146,212,均價
2025-04-30,6434,2.77,2.62,2.69,418312,1125255,173,均價
2025-05-02,6434,2.71,2.55,2.66,288361,766343,101,均價
2025-05-05,6434,2.77,2.47,2.61,485581,1267734,129,均價
2025-05-06,6434,2.81,2.57,2.73,373817,1021234,123,均價
2025-05-07,6434,2.82,2.59,2.75,317428,873879,122,均價
2025-05-08,6434,2.91,2.73,2.83,388439,1099297,174,均價
2025-05-09,6434,2.81,2.60,2.67,809807,2158225,213,均價
2025-05-12,6434,2.80,2.65,2.68,121722,326759,66,均價
2025-05-13,6434,2.80,2.50,2.65,233724,619873,88,均價
2025-05-14,6434,2.72,2.57,2.61,409695,1068506,141,均價
2025-05-15,6434,2.66,2.53,2.62,29005,76043,24,均價
2025-05-16,6434,2.70,2.57,2.63,90107,236590,44,均價
2025-05-19,6434,2.73,2.60,2.68,19521,52331,54,均價
2025-05-20,6434,2.73,2.57,2.67,244493,653889,88,均價
2025-05-21,6434,2.70,2.48,2.58,234523,604087,110,均價
2025-05-22,6434,2.60,2.38,2.47,382285,945585,148,均價
2025-05-23,6434,2.60,2.45,2.49,178809,444341,66,均價
2025-05-26,6434,2.56,2.39,2.44,95610,233100,72,均價
2025-05-27,6434,2.50,2.35,2.40,301965,723400,99,均價
2025-05-28,6434,2.48,2.36,2.38,116986,278847,55,均價
2025-05-29,6434,2.56,2.37,2.49,101599,252923,64,均價
2025-06-02,6434,2.56,2.39,2.47,58695,144953,56,均價
2025-06-03,6434,2.57,2.40,2.48,81421,202326,49,均價
2025-06-04,6434,2.53,2.42,2.50,24162,60514,23,均價
2025-06-05,6434,2.53,2.42,2.49,76042,189245,31,均價
2025-06-06,6434,2.55,2.41,2.48,25888,64153,16,均價
2025-06-09,6434,2.68,2.36,2.46,178109,437686,85,均價
2025-06-10,6434,2.55,2.38,2.46,157258,387314,201,均價
2025-06-11,6434,2.63,2.43,2.53,108176,274137,103,均價
2025-06-12,6434,2.56,2.45,2.48,77427,192195,41,均價
2025-06-13,6434,2.57,2.45,2.52,39208,98767,69,均價
2025-06-16,6434,2.58,2.44,2.47,50416,124435,123,均價
2025-06-17,6434,2.56,2.45,2.48,40014,99165,18,均價
2025-06-18,6434,2.55,2.38,2.44,126129,307150,65,均價
2025-06-19,6434,2.51,2.39,2.42,41056,99314,25,均價
2025-06-20,6434,2.51,2.39,2.44,63426,154687,41,均價
2025-06-23,6434,2.50,2.20,2.35,614535,1441679,239,均價
2025-06-24,6434,2.47,2.33,2.40,135801,325768,58,均價
2025-06-25,6434,2.48,2.34,2.40,89770,215619,49,均價
2025-06-26,6434,2.45,2.33,2.37,83007,196696,30,均價
2025-06-27,6434,2.45,2.33,2.36,75485,177898,37,均價
2025-06-30,6434,2.42,2.31,2.38,43273,102978,23,均價
2025-07-01,6434,2.42,2.31,2.37,57110,135498,88,均價
2025-07-02,6434,2.45,2.34,2.42,82007,198344,103,均價
2025-07-03,6434,2.45,2.33,2.38,137137,326315,62,均價
2025-07-04,6434,2.48,2.33,2.39,176305,420708,53,均價
2025-07-07,6434,2.45,2.34,2.35,19536,45957,17,均價
2025-07-08,6434,2.44,2.28,2.34,167078,391426,70,均價
2025-07-09,6434,2.46,2.33,2.40,93960,225514,48,均價
2025-07-10,6434,2.47,2.35,2.38,47034,112173,27,均價
2025-07-11,6434,2.46,2.35,2.37,53677,127167,52,均價
2025-07-14,6434,2.45,2.29,2.36,142372,335671,61,均價
2025-07-15,6434,2.40,2.29,2.35,104675,245942,64,均價
2025-07-16,6434,2.40,2.23,2.28,454628,1038754,163,均價
2025-07-17,6434,2.35,2.23,2.26,131676,297225,61,均價
2025-07-18,6434,2.34,2.23,2.26,122005,275767,63,均價
2025-07-21,6434,2.36,2.23,2.31,204483,472122,72,均價
2025-07-22,6434,2.39,2.24,2.33,164084,382663,72,均價
2025-07-23,6434,2.34,2.24,2.31,136801,315604,52,均價
2025-07-24,6434,2.35,2.24,2.29,92685,212365,47,均價
2025-07-25,6434,2.35,2.26,2.30,116644,267786,38,均價
2025-07-28,6434,2.36,2.24,2.32,179657,416434,57,均價
2025-07-29,6434,2.34,2.25,2.30,181944,418123,62,均價
2025-07-30,6434,2.34,2.25,2.32,46180,106987,29,均價
2025-07-31,6434,2.34,2.20,2.29,87988,201140,51,均價
2025-08-01,6434,2.33,2.22,2.28,46838,106747,34,均價
2025-08-04,6434,2.57,2.23,2.47,559126,1383419,256,均價
2025-08-05,6434,2.64,2.41,2.51,275231,691837,115,均價
2025-08-06,6434,2.53,2.41,2.44,59337,144559,38,均價
2025-08-07,6434,2.52,2.40,2.47,12619,31122,26,均價
2025-08-08,6434,2.52,2.40,2.48,88293,219014,66,均價
2025-08-11,6434,2.51,2.40,2.47,26091,64370,15,均價
2025-08-12,6434,2.54,2.40,2.47,215334,532180,70,均價
2025-08-13,6434,2.58,2.39,2.50,424650,1063045,124,均價
2025-08-14,6434,2.57,2.44,2.51,210101,527645,82,均價
2025-08-15,6434,2.54,2.41,2.51,343741,863923,109,均價
2025-08-18,6434,3.12,2.51,2.79,4595284,12799164,1234,均價
2025-08-19,6434,3.70,2.91,3.47,6477099,22479091,1568,均價
2025-08-20,6434,3.63,3.21,3.37,1837670,6194989,718,均價
2025-08-21,6434,3.57,2.95,3.18,2044559,6503044,715,均價
2025-08-22,6434,3.25,2.85,3.02,1079009,3259396,421,均價
2025-08-25,6434,3.45,3.03,3.23,1863520,6012120,669,均價
2025-08-26,6434,3.90,3.26,3.53,2184578,7717941,813,均價
2025-08-27,6434,3.52,3.18,3.27,1247251,4083793,486,均價
2025-08-28,6434,3.47,3.10,3.25,1188566,3866481,415,均價
2025-08-29,6434,3.40,3.05,3.27,433866,1420076,196,均價
2025-09-01,6434,3.36,3.15,3.26,365923,1191647,133,均價
2025-09-02,6434,3.60,3.20,3.33,650615,2169762,207,均價
2025-09-03,6434,3.36,3.14,3.21,164653,527727,84,均價
2025-09-04,6434,3.65,3.25,3.41,1220349,4161735,410,均價
2025-09-05,6434,3.57,3.30,3.43,864612,2965172,308,均價
2025-09-08,6434,3.60,3.32,3.49,1309721,4568599,471,均價
2025-09-09,6434,5.13,3.55,4.21,15392797,64842034,3747,均價
2025-09-10,6434,7.00,4.94,6.25,16996309,106233300,4086,均價
2025-09-11,6434,7.33,5.18,6.15,12069667,74175364,4051,均價
2025-09-12,6434,6.14,4.91,5.39,5920365,31911012,1863,均價
2025-09-15,6434,7.00,5.53,6.33,6861952,43417729,1880,均價
2025-09-16,6434,7.42,6.33,7.15,9426789,67398015,2565,均價
2025-09-17,6434,7.80,6.60,7.01,6053136,42442110,1957,均價
2025-09-18,6434,7.17,6.46,6.70,3820342,25587653,1206,均價
2025-09-19,6434,7.28,6.70,6.95,3016529,20962669,787,均價
2025-09-22,6434,7.06,5.92,6.20,3764054,23333682,1282,均價
2025-09-23,6434,6.23,5.70,5.98,2847024,17035150,881,均價
2025-09-24,6434,6.08,5.32,5.75,3857270,22175678,1238,均價
2025-09-25,6434,6.10,5.61,5.88,1931280,11360004,645,均價
2025-09-26,6434,6.17,5.20,5.62,3444015,19338197,1081,均價
2025-09-30,6434,6.10,5.71,5.83,1072293,6246646,380,均價
2025-10-01,6434,5.91,5.49,5.68,1072042,6087430,390,均價
2025-10-02,6434,6.00,5.51,5.74,1276650,7329953,410,均價
2025-10-03,6434,5.80,5.40,5.56,1628267,9056338,590,均價
2025-10-07,6434,5.68,5.26,5.42,1228783,6655589,436,均價
2025-10-08,6434,5.55,4.87,5.08,2506871,12740655,989,均價
2025-10-09,6434,5.12,4.51,4.74,3686636,17482967,1388,均價
2025-10-13,6434,4.94,4.02,4.48,1842256,8251245,595,均價
2025-10-14,6434,5.15,4.56,4.87,1145883,5585916,419,均價
2025-10-15,6434,4.94,4.45,4.56,1066461,4866299,405,均價
2025-10-16,6434,4.72,4.37,4.53,1229749,5574400,390,均價
2025-10-17,6434,5.38,4.41,4.98,1628263,8108054,601,均價
2025-10-20,6434,5.89,5.30,5.59,1639933,9168411,537,均價
2025-10-21,6434,5.77,5.17,5.42,999013,5416415,405,均價
2025-10-22,6434,5.65,5.12,5.38,533356,2871212,215,均價
2025-10-23,6434,5.57,5.04,5.24,714082,3741416,293,均價
2025-10-27,6434,5.42,4.90,5.04,597716,3012271,242,均價
2025-10-28,6434,5.10,4.71,4.86,960950,4666544,382,均價
2025-10-29,6434,5.08,4.71,4.89,356290,1741143,227,均價
2025-10-30,6434,5.04,4.55,4.75,696136,3303350,287,均價
2025-10-31,6434,4.92,4.58,4.71,362574,1707390,197,均價
2025-11-03,6434,5.06,4.60,4.86,561885,2731289,261,均價
2025-11-04,6434,5.27,4.80,4.94,463517,2291845,167,均價
2025-11-05,6434,5.02,4.61,4.73,496335,2348094,239,均價
2025-11-06,6434,4.93,4.65,4.80,249113,1195447,131,均價
2025-11-07,6434,5.57,4.88,5.33,2137441,11388407,650,均價
2025-11-10,6434,5.80,5.08,5.46,1705378,9309038,500,均價
2025-11-11,6434,5.29,4.76,4.93,1097328,5405563,396,均價
2025-11-12,6434,5.10,4.70,4.86,373662,1816087,157,均價
2025-11-13,6434,5.05,4.74,4.81,527887,2536924,228,均價
2025-11-14,6434,5.02,4.70,4.78,400371,1914603,139,均價
2025-11-17,6434,5.00,4.76,4.85,161748,784444,77,均價
2025-11-18,6434,5.00,4.53,4.72,310771,1467116,195,均價
2025-11-19,6434,4.87,4.38,4.62,336367,1553639,166,均價
2025-11-20,6434,4.81,4.50,4.63,264116,1221665,100,均價
2025-11-21,6434,4.75,4.34,4.58,262398,1201588,134,均價
2025-11-24,6434,4.84,4.48,4.63,239012,1105655,111,均價
2025-11-25,6434,4.79,4.35,4.53,367947,1666585,160,均價
2025-11-26,6434,4.81,4.58,4.66,239704,1117548,134,均價
2025-11-27,6434,4.81,4.41,4.55,270209,1228391,144,均價
2025-11-28,6434,4.69,4.37,4.46,689868,3075818,265,均價
2025-12-01,6434,4.64,4.38,4.46,292815,1307392,150,均價
2025-12-02,6434,4.70,4.38,4.53,340466,1541788,141,均價
2025-12-03,6434,4.75,4.45,4.59,292269,1340299,175,均價
2025-12-04,6434,4.73,4.42,4.56,395976,1805162,168,均價
2025-12-05,6434,4.66,4.28,4.42,303846,1344176,172,均價
2025-12-08,6434,4.64,4.17,4.33,506603,2194882,186,均價
2025-12-09,6434,4.54,4.30,4.40,243331,1070016,155,均價
2025-12-10,6434,4.52,4.21,4.31,432650,1866039,217,均價
2025-12-11,6434,4.42,4.10,4.17,625365,2610346,256,均價
2025-12-12,6434,4.42,4.01,4.17,247139,1030463,152,均價
2025-12-15,6434,4.25,4.01,4.07,224908,915462,217,均價
2025-12-16,6434,4.40,4.01,4.17,316219,1317854,207,均價
2025-12-17,6434,4.33,4.09,4.18,71307,298150,86,均價
2025-12-18,6434,4.31,4.00,4.11,434463,1787114,177,均價
2025-12-19,6434,4.28,4.04,4.16,248806,1035607,131,均價
2025-12-22,6434,4.31,4.00,4.13,615622,2541557,207,均價
2025-12-23,6434,4.42,4.11,4.23,326402,1380449,116,均價
2025-12-24,6434,4.42,4.17,4.24,234605,995015,110,均價
2025-12-26,6434,4.31,3.80,4.04,638713,2583376,264,均價
2025-12-29,6434,4.21,3.99,4.05,358388,1452993,125,均價
2025-12-30,6434,4.18,3.91,4.04,222307,898305,168,均價
2025-12-31,6434,4.17,3.95,3.99,678053,2703315,253,均價
2026-01-02,6434,4.20,3.98,4.03,246516,994252,120,均價
2026-01-05,6434,4.21,3.74,3.94,815055,3211774,326,均價
2026-01-06,6434,4.17,3.90,3.99,383137,1529181,167,均價
2026-01-07,6434,4.16,3.81,3.97,459254,1825279,157,均價
2026-01-08,6434,4.11,3.75,3.92,541999,2122380,230,均價
2026-01-09,6434,4.02,3.80,3.97,285678,1135477,143,均價
2026-01-12,6434,4.02,3.80,3.89,222409,866035,154,均價
2026-01-13,6434,4.00,3.74,3.85,373940,1439592,206,均價
2026-01-14,6434,3.98,3.67,3.82,577865,2205626,189,均價
2026-01-15,6434,3.96,3.67,3.78,608128,2297272,245,均價
2026-01-16,6434,4.02,3.80,3.95,288585,1140138,168,均價
2026-01-19,6434,4.20,3.88,4.01,381214,1527479,172,均價
2026-01-20,6434,4.21,3.86,4.05,949218,3846502,255,均價
2026-01-21,6434,4.72,4.19,4.47,2489388,11139723,807,均價
2026-01-22,6434,4.71,3.97,4.25,1587562,6742157,554,均價
2026-01-23,6434,4.71,3.99,4.35,1375820,5990553,535,均價
2026-01-26,6434,8.00,4.60,6.53,7930710,51749534,1810,均價
2026-01-27,6434,10.00,7.00,9.03,34737505,313511660,12250,均價
2026-01-28,6434,10.00,5.73,7.03,19275096,135524736,6704,均價
2026-01-29,6434,6.32,4.77,5.26,8825176,46398378,3218,均價
2026-01-30,6434,5.72,4.93,5.24,4712441,24683810,1643,均價
2026-02-02,6434,5.96,5.36,5.55,3331517,18503030,1095,均價
2026-02-03,6434,6.27,5.60,5.99,3177321,19036241,1267,均價
2026-02-04,6434,6.28,5.50,5.74,2222398,12753720,892,均價
2026-02-05,6434,5.96,5.48,5.62,1913874,10751134,740,均價
2026-02-06,6434,5.78,5.20,5.38,1693682,9119284,568,均價
2026-02-09,6434,5.68,5.12,5.32,1340539,7125547,515,均價
2026-02-10,6434,5.40,5.06,5.14,1260051,6473765,443,均價
2026-02-11,6434,5.44,4.94,5.15,1158965,5973248,512,均價
2026-02-23,6434,5.80,5.10,5.59,1665380,9312351,728,均價
2026-02-24,6434,6.23,5.55,5.85,2064921,12081546,829,均價
2026-02-25,6434,6.67,6.01,6.37,3594431,22879227,1256,均價
2026-02-26,6434,6.81,6.30,6.48,3670711,23790643,1200,均價
2026-03-02,6434,6.50,5.95,6.11,2429437,14838018,744,均價
2026-03-03,6434,6.31,5.50,5.87,2456638,14419908,769,均價
2026-03-04,6434,6.04,5.52,5.73,1145714,6569254,410,均價
2026-03-05,6434,6.16,5.80,5.94,1420486,8442919,482,均價
2026-03-06,6434,6.10,5.67,5.84,535760,3127156,199,均價
2026-03-09,6434,5.95,5.67,5.74,629327,3611602,209,均價
2026-03-10,6434,6.18,5.68,5.88,698294,4106975,263,均價
2026-03-11,6434,6.22,5.80,5.99,573089,3434837,238,均價
2026-03-12,6434,6.61,5.99,6.20,2378153,14738643,762,均價
2026-03-13,6434,6.45,5.81,6.02,801535,4824410,285,均價
2026-03-16,6434,6.10,5.80,5.92,740059,4380401,269,均價
2026-03-17,6434,6.22,5.81,5.93,740240,4393177,245,均價
2026-03-18,6434,6.30,5.92,6.09,1731830,10541592,591,均價
2026-03-19,6434,6.52,6.00,6.24,1697991,10597203,630,均價
2026-03-20,6434,7.55,6.24,6.73,6996926,47105953,2291,均價
2026-03-23,6434,8.53,6.77,7.93,10884794,86264867,3208,均價
2026-03-24,6434,9.43,7.40,8.25,9625586,79408906,3442,均價
2026-03-25,6434,8.42,6.00,7.60,3861030,29330702,1285,均價
2026-03-26,6434,8.01,7.31,7.57,2130553,16127151,752,均價
2026-03-27,6434,7.68,6.90,7.09,1601626,11362154,589,均價
2026-03-30,6434,7.92,7.09,7.53,1618080,12187822,671,均價
2026-03-31,6434,7.88,6.40,6.94,3059839,21222273,1161,均價
2026-04-01,6434,7.15,6.50,6.86,885199,6068126,419,均價
2026-04-02,6434,7.10,6.61,6.75,621545,4193469,278,均價
2026-04-07,6434,7.20,6.80,6.93,1074536,7448172,421,均價
2026-04-08,6434,7.23,6.75,6.91,635187,4392313,388,均價
2026-04-09,6434,7.36,6.75,7.05,2068800,14575646,618,均價
2026-04-10,6434,7.33,6.97,7.14,941356,6717443,367,均價
2026-04-13,6434,7.31,6.95,7.17,1013497,7268119,367,均價
2026-04-14,6434,7.57,6.90,7.23,1616765,11693519,629,均價
2026-04-15,6434,10.85,7.25,9.42,21876936,206005931,6957,均價
2026-04-16,6434,13.85,10.25,11.57,19625907,227064662,6069,均價
2026-04-17,6434,20.55,12.90,16.27,23779838,386988186,8386,均價
2026-04-20,6434,31.55,19.45,24.41,5710249,139373980,2589,均價
2026-04-21,6434,33.60,27.50,30.63,16538564,506516285,9606,均價
2026-04-22,6434,38.45,30.00,36.15,11218803,405605559,7195,均價
2026-04-23,6434,38.40,19.00,23.63,19641335,464217926,11377,均價
2026-04-24,6434,30.00,23.50,26.50,6058212,160547944,4009,均價
2026-04-27,6434,27.65,19.50,21.14,9110364,192624022,4639,均價
2026-04-28,6434,26.30,19.70,24.13,7517614,181366606,3989,均價
2026-04-29,6434,30.00,24.70,27.95,7621384,213004137,3999,均價
2026-04-30,6434,35.00,27.10,30.52,8648062,263980043,4457,均價
2026-05-04,6434,32.45,25.00,27.88,5716141,159345424,2994,均價
2026-05-05,6434,29.30,27.00,27.82,2294685,63827686,1323,均價
2026-05-06,6434,30.00,27.05,27.85,2648521,73773811,1393,均價
2026-05-07,6434,28.50,25.85,26.71,2718455,72609058,1597,均價
2026-05-08,6434,27.15,22.80,24.08,3781852,91070909,2057,均價
2026-05-11,6434,25.75,23.35,24.29,2085833,50667395,1146,均價
2026-05-12,6434,25.20,22.00,22.84,3145379,71850125,1727,均價
2026-05-13,6434,23.15,21.00,22.06,1822021,40198604,1122,均價
2026-05-14,6434,23.00,19.80,21.14,3682461,77832329,2057,均價
2026-05-15,6434,21.45,16.90,18.68,6215765,116079776,3039,均價
2026-05-18,6434,22.55,13.65,17.39,4560667,79299985,2315,均價
2026-05-19,6434,23.35,19.80,21.91,3088793,67666502,1587,均價
2026-05-20,6434,22.20,19.00,20.30,1090625,22141083,730,均價
2026-05-21,6434,23.00,19.80,20.89,1435854,29996317,784,均價
2026-05-22,6434,20.75,18.90,19.80,1456317,28840363,781,均價
2026-05-25,6434,20.75,19.40,19.91,1413617,28148677,661,均價
2026-05-26,6434,20.50,18.60,19.33,2098519,40570000,969,均價
2026-05-27,6434,19.50,18.00,18.59,1264067,23504126,767,均價
2026-05-28,6434,19.10,17.70,18.09,1390875,25165667,712,均價
2026-05-29,6434,18.40,17.00,17.43,1544293,26919983,808,均價
2026-06-01,6434,17.85,15.85,16.64,2271761,37802859,1088,均價
2026-06-02,6434,17.20,15.60,16.18,1648840,26671121,762,均價
2026-06-03,6434,20.50,16.10,18.31,3550864,65019011,1668,均價
2026-06-04,6434,21.05,19.00,19.81,1876663,37167985,871,均價
2026-06-05,6434,20.25,18.35,18.99,1148550,21811944,560,均價
2026-06-08,6434,18.50,16.15,16.88,1119549,18903208,551,均價
2026-06-09,6434,20.40,17.55,19.55,1068339,20883670,626,均價
2026-06-10,6434,20.35,17.75,18.45,941956,17380348,521,均價
2026-06-11,6434,18.65,16.50,17.32,607200,10516926,388,均價
2026-06-12,6434,18.75,17.15,17.71,740686,13115517,381,均價
2026-06-15,6434,18.40,17.10,17.54,453876,7963219,254,均價
2026-06-16,6434,18.10,16.80,17.17,570385,9791218,315,均價
2026-06-17,6434,17.35,16.45,16.79,610332,10246500,312,均價
2026-06-18,6434,17.55,16.70,16.99,788189,13389869,395,均價
2026-06-22,6434,20.50,17.05,18.61,2987461,55610713,1281,均價
2026-06-23,6434,20.50,17.70,19.16,1378060,26400777,638,均價
2026-06-24,6434,19.30,17.90,18.40,539503,9924183,253,均價
2026-06-25,6434,19.85,18.40,18.87,1149642,21693024,483,均價
2026-06-26,6434,19.45,17.70,18.36,690799,12683041,387,均價
2026-06-29,6434,18.70,17.80,18.02,607958,10954267,236,均價
2026-06-30,6434,19.15,18.10,18.38,445094,8181890,227,均價
2026-07-01,6434,19.00,17.55,17.97,707358,12711131,318,均價
2026-07-02,6434,18.30,17.10,17.77,589397,10475368,326,均價
2026-07-03,6434,19.50,17.60,18.82,836670,15745093,373,均價
2026-07-06,6434,19.15,17.80,18.39,548930,10095002,299,均價
2026-07-07,6434,18.90,17.30,17.69,883840,15630960,419,均價
2026-07-08,6434,17.85,17.00,17.20,485248,8347085,208,均價
2026-07-09,6434,17.65,16.30,16.99,436644,7420467,188,均價
