date,stock_id,high,low,avg_price,volume,amount,transactions,price_basis
2023-10-25,5267,33.05,33.05,33.05,20,661,1,均價
2023-10-26,5267,33.05,33.05,33.05,1000,33050,1,均價
2023-10-27,5267,33.20,33.05,33.13,4000,132500,2,均價
2023-10-30,5267,0.00,0.00,0.00,0,0,0,均價
2023-10-31,5267,0.00,0.00,0.00,0,0,0,均價
2023-11-01,5267,0.00,0.00,0.00,0,0,0,均價
2023-11-02,5267,33.20,33.05,33.08,5000,165400,3,均價
2023-11-03,5267,0.00,0.00,0.00,0,0,0,均價
2023-11-06,5267,33.20,33.05,33.10,9000,297900,5,均價
2023-11-07,5267,33.20,33.05,33.16,8000,265300,3,均價
2023-11-08,5267,33.20,33.05,33.13,4000,132500,2,均價
2023-11-09,5267,33.65,33.05,33.44,20000,668800,9,均價
2023-11-10,5267,33.20,33.15,33.18,3000,99550,3,均價
2023-11-13,5267,34.15,33.15,33.28,2300,76545,2,均價
2023-11-14,5267,33.35,33.20,33.25,1500,49875,2,均價
2023-11-15,5267,0.00,0.00,0.00,0,0,0,均價
2023-11-16,5267,0.00,0.00,0.00,0,0,0,均價
2023-11-17,5267,33.35,33.20,33.26,8000,266050,3,均價
2023-11-20,5267,34.10,33.15,33.32,11000,366500,5,均價
2023-11-21,5267,34.10,34.00,34.04,7000,238250,3,均價
2023-11-22,5267,33.05,32.75,32.83,400,13130,2,均價
2023-11-23,5267,33.35,33.35,33.35,1000,33350,1,均價
2023-11-24,5267,0.00,0.00,0.00,0,0,0,均價
2023-11-27,5267,0.00,0.00,0.00,0,0,0,均價
2023-11-28,5267,34.00,33.85,33.91,5000,169550,2,均價
2023-11-29,5267,33.65,33.65,33.65,2000,67300,1,均價
2023-11-30,5267,33.65,33.65,33.65,1000,33650,1,均價
2023-12-01,5267,0.00,0.00,0.00,0,0,0,均價
2023-12-04,5267,33.65,33.15,33.25,3004,99884,3,均價
2023-12-05,5267,0.00,0.00,0.00,0,0,0,均價
2023-12-06,5267,33.65,33.50,33.61,4000,134450,2,均價
2023-12-07,5267,0.00,0.00,0.00,0,0,0,均價
2023-12-08,5267,33.50,33.35,33.43,2000,66850,2,均價
2023-12-11,5267,34.15,34.15,34.15,4,136,4,均價
2023-12-12,5267,0.00,0.00,0.00,0,0,0,均價
2023-12-13,5267,34.10,33.05,33.58,4000,134300,3,均價
2023-12-14,5267,33.65,33.40,33.55,500,16775,2,均價
2023-12-15,5267,0.00,0.00,0.00,0,0,0,均價
2023-12-18,5267,0.00,0.00,0.00,0,0,0,均價
2023-12-19,5267,0.00,0.00,0.00,0,0,0,均價
2023-12-20,5267,0.00,0.00,0.00,0,0,0,均價
2023-12-21,5267,0.00,0.00,0.00,0,0,0,均價
2023-12-22,5267,0.00,0.00,0.00,0,0,0,均價
2023-12-25,5267,0.00,0.00,0.00,0,0,0,均價
2023-12-26,5267,0.00,0.00,0.00,0,0,0,均價
2023-12-27,5267,0.00,0.00,0.00,0,0,0,均價
2023-12-28,5267,0.00,0.00,0.00,0,0,0,均價
2023-12-29,5267,34.65,34.65,34.65,10,346,1,均價
2024-01-02,5267,33.25,33.10,33.15,5140,170405,6,均價
2024-01-03,5267,33.35,32.30,33.06,27200,899290,10,均價
2024-01-04,5267,32.80,32.00,32.50,50000,1624900,21,均價
2024-01-05,5267,32.50,32.30,32.37,3000,97100,2,均價
2024-01-08,5267,0.00,0.00,0.00,0,0,0,均價
2024-01-09,5267,33.10,31.80,31.94,14000,447200,8,均價
2024-01-10,5267,32.15,31.00,31.78,4000,127100,4,均價
2024-01-11,5267,31.85,31.65,31.74,14000,444350,8,均價
2024-01-12,5267,0.00,0.00,0.00,0,0,0,均價
2024-01-15,5267,0.00,0.00,0.00,0,0,0,均價
2024-01-16,5267,33.00,31.90,31.97,3100,99100,4,均價
2024-01-17,5267,0.00,0.00,0.00,0,0,0,均價
2024-01-18,5267,31.30,31.30,31.30,1000,31300,1,均價
2024-01-19,5267,0.00,0.00,0.00,0,0,0,均價
2024-01-22,5267,0.00,0.00,0.00,0,0,0,均價
2024-01-23,5267,32.10,31.15,31.52,8200,258470,5,均價
2024-01-24,5267,0.00,0.00,0.00,0,0,0,均價
2024-01-25,5267,31.30,31.20,31.23,4000,124900,2,均價
2024-01-26,5267,32.70,32.70,32.70,6,196,2,均價
2024-01-29,5267,0.00,0.00,0.00,0,0,0,均價
2024-01-30,5267,32.65,32.65,32.65,100,3265,1,均價
2024-01-31,5267,32.50,32.50,32.50,6,195,1,均價
2024-02-01,5267,32.50,31.90,32.08,5501,176482,5,均價
2024-02-02,5267,0.00,0.00,0.00,0,0,0,均價
2024-02-05,5267,0.00,0.00,0.00,0,0,0,均價
2024-02-15,5267,32.50,32.40,32.47,2958,96035,5,均價
2024-02-16,5267,33.65,32.50,33.08,12000,396900,9,均價
2024-02-19,5267,34.65,34.35,34.50,14110,486786,12,均價
2024-02-20,5267,34.70,34.55,34.60,1500,51900,2,均價
2024-02-21,5267,35.75,34.95,35.03,8401,294285,7,均價
2024-02-22,5267,36.85,36.05,36.35,18303,665254,15,均價
2024-02-23,5267,38.15,36.45,36.66,7063,258918,8,均價
2024-02-26,5267,38.15,35.05,36.16,11509,416222,7,均價
2024-02-27,5267,0.00,0.00,0.00,0,0,0,均價
2024-02-29,5267,36.85,36.85,36.85,1,36,1,均價
2024-03-01,5267,0.00,0.00,0.00,0,0,0,均價
2024-03-04,5267,36.45,35.55,36.02,10000,360150,7,均價
2024-03-05,5267,36.45,36.45,36.45,15,546,1,均價
2024-03-06,5267,0.00,0.00,0.00,0,0,0,均價
2024-03-07,5267,36.50,35.25,36.49,101,3685,2,均價
2024-03-08,5267,36.55,35.00,36.22,13504,489091,8,均價
2024-03-11,5267,37.30,36.45,36.94,50566,1867885,30,均價
2024-03-12,5267,38.10,37.50,37.75,19002,717375,14,均價
2024-03-13,5267,38.00,38.00,38.00,3300,125400,3,均價
2024-03-14,5267,38.15,36.50,37.24,7001,260738,7,均價
2024-03-15,5267,38.10,36.55,36.55,3001,109688,3,均價
2024-03-18,5267,36.95,36.85,36.86,3236,119270,2,均價
2024-03-19,5267,0.00,0.00,0.00,0,0,0,均價
2024-03-20,5267,38.75,37.45,37.54,12156,456371,9,均價
2024-03-21,5267,38.75,37.00,37.52,6001,225138,5,均價
2024-03-22,5267,37.80,36.90,37.31,2298,85739,4,均價
2024-03-25,5267,37.95,37.10,37.24,8518,317172,12,均價
2024-03-26,5267,37.20,36.85,36.99,14000,517800,9,均價
2024-03-27,5267,36.65,35.95,36.09,13151,474634,7,均價
2024-03-28,5267,37.30,35.70,36.33,6673,242450,11,均價
2024-03-29,5267,36.80,35.65,35.65,2001,71336,2,均價
2024-04-01,5267,36.85,36.85,36.85,1,36,1,均價
2024-04-02,5267,36.95,36.95,36.95,1,36,1,均價
2024-04-03,5267,36.95,36.95,36.95,1,36,1,均價
2024-04-08,5267,0.00,0.00,0.00,0,0,0,均價
2024-04-09,5267,0.00,0.00,0.00,0,0,0,均價
2024-04-10,5267,37.10,37.00,37.10,101,3747,2,均價
2024-04-11,5267,37.15,37.05,37.09,6700,248520,6,均價
2024-04-12,5267,38.95,37.00,38.14,49202,1876471,37,均價
2024-04-15,5267,38.30,37.15,37.44,4001,149788,4,均價
2024-04-16,5267,38.50,36.35,37.06,14302,530080,10,均價
2024-04-17,5267,38.65,38.00,38.07,9425,358825,15,均價
2024-04-18,5267,39.10,38.00,38.45,33861,1301925,36,均價
2024-04-19,5267,38.60,37.65,38.17,22501,858877,18,均價
2024-04-22,5267,37.15,37.00,37.06,7500,277975,4,均價
2024-04-23,5267,37.95,36.20,36.47,7503,273613,8,均價
2024-04-24,5267,37.95,37.95,37.95,1011,38367,3,均價
2024-04-25,5267,0.00,0.00,0.00,0,0,0,均價
2024-04-26,5267,0.00,0.00,0.00,0,0,0,均價
2024-04-29,5267,37.80,36.10,36.37,33562,1220591,23,均價
2024-04-30,5267,36.20,36.00,36.06,1750,63100,3,均價
2024-05-02,5267,37.60,36.05,37.37,6026,225195,10,均價
2024-05-03,5267,37.70,36.05,37.40,246,9199,3,均價
2024-05-06,5267,37.55,37.55,37.55,1,37,1,均價
2024-05-07,5267,37.95,36.35,36.49,17634,643518,12,均價
2024-05-08,5267,37.95,36.35,36.44,4581,166951,7,均價
2024-05-09,5267,38.00,37.00,37.50,6002,225076,5,均價
2024-05-10,5267,38.95,37.75,38.08,25154,957776,23,均價
2024-05-13,5267,38.25,36.40,36.82,19000,699552,14,均價
2024-05-14,5267,37.30,36.55,36.63,10,366,2,均價
2024-05-15,5267,37.55,37.55,37.55,1,37,1,均價
2024-05-16,5267,37.85,37.85,37.85,1,37,1,均價
2024-05-17,5267,0.00,0.00,0.00,0,0,0,均價
2024-05-20,5267,0.00,0.00,0.00,0,0,0,均價
2024-05-21,5267,37.55,36.35,37.39,15428,576833,12,均價
2024-05-22,5267,38.15,37.65,37.85,25255,955863,15,均價
2024-05-23,5267,37.95,36.30,37.23,170,6328,6,均價
2024-05-24,5267,37.75,37.75,37.75,1,37,1,均價
2024-05-27,5267,37.85,37.85,37.85,2,75,1,均價
2024-05-28,5267,38.05,37.75,37.95,1050,39850,3,均價
2024-05-29,5267,37.70,37.70,37.70,27,1017,2,均價
2024-05-30,5267,0.00,0.00,0.00,0,0,0,均價
2024-05-31,5267,37.75,37.60,37.67,2450,92290,5,均價
2024-06-03,5267,37.70,37.00,37.14,1840,68339,5,均價
2024-06-04,5267,0.00,0.00,0.00,0,0,0,均價
2024-06-05,5267,37.15,37.00,37.08,1000,37075,2,均價
2024-06-06,5267,38.00,37.05,37.58,19800,744145,16,均價
2024-06-07,5267,37.95,37.35,37.59,25330,952178,17,均價
2024-06-11,5267,37.90,37.75,37.84,10058,380598,8,均價
2024-06-12,5267,37.65,36.80,37.08,53862,1997129,28,均價
2024-06-13,5267,37.10,36.65,36.82,3500,128875,4,均價
2024-06-14,5267,36.60,36.60,36.60,3026,110751,3,均價
2024-06-17,5267,37.15,37.10,37.14,1300,48280,2,均價
2024-06-18,5267,37.25,37.00,37.12,14000,519700,7,均價
2024-06-19,5267,37.00,37.00,37.00,200,7400,1,均價
2024-06-20,5267,37.50,36.35,36.41,5009,182387,4,均價
2024-06-21,5267,37.65,37.30,37.53,18200,683130,12,均價
2024-06-24,5267,37.95,37.80,37.89,10000,378900,5,均價
2024-06-25,5267,37.70,37.55,37.64,5122,192784,5,均價
2024-06-26,5267,37.40,37.00,37.25,14200,528950,7,均價
2024-06-27,5267,38.35,37.10,38.11,26200,998580,17,均價
2024-06-28,5267,0.00,0.00,0.00,0,0,0,均價
2024-07-01,5267,38.60,37.85,38.16,25850,986430,23,均價
2024-07-02,5267,38.25,38.00,38.07,1551,59040,5,均價
2024-07-03,5267,38.45,38.20,38.28,2100,80395,3,均價
2024-07-04,5267,38.65,37.85,38.37,10299,395141,11,均價
2024-07-05,5267,39.15,37.90,38.71,33012,1277868,17,均價
2024-07-08,5267,40.60,39.15,39.83,118515,4720370,88,均價
2024-07-09,5267,39.95,39.25,39.40,31260,1231704,30,均價
2024-07-10,5267,40.00,38.95,39.57,17962,710825,27,均價
2024-07-11,5267,40.00,39.35,39.71,8951,355457,17,均價
2024-07-12,5267,39.80,38.70,38.85,21573,838175,21,均價
2024-07-15,5267,39.90,39.15,39.85,1145,45624,9,均價
2024-07-16,5267,39.80,38.20,38.54,17393,670399,36,均價
2024-07-17,5267,39.75,38.35,38.60,4685,180840,18,均價
2024-07-18,5267,39.35,38.00,38.53,3197,123191,13,均價
2024-07-19,5267,39.30,37.80,38.13,10074,384136,16,均價
2024-07-22,5267,39.15,38.10,38.66,10110,390884,21,均價
2024-07-23,5267,39.00,37.25,37.96,16290,618287,26,均價
2024-07-26,5267,38.10,38.00,38.04,365,13885,10,均價
2024-07-29,5267,38.10,38.05,38.10,601,22896,6,均價
2024-07-30,5267,37.85,37.30,37.59,4720,177447,10,均價
2024-07-31,5267,37.85,36.90,37.64,5291,199147,10,均價
2024-08-01,5267,37.85,37.00,37.18,16979,631351,18,均價
2024-08-02,5267,37.80,36.85,36.94,12471,460646,11,均價
2024-08-05,5267,37.10,35.15,35.24,15556,548148,12,均價
2024-08-06,5267,35.50,34.10,35.27,6175,217803,8,均價
2024-08-07,5267,35.50,34.05,35.07,41405,1451973,22,均價
2024-08-08,5267,35.80,35.80,35.80,100,3580,1,均價
2024-08-09,5267,36.00,36.00,36.00,102,3672,3,均價
2024-08-12,5267,38.00,36.00,36.85,27844,1026035,45,均價
2024-08-13,5267,37.65,35.85,36.39,13684,498028,24,均價
2024-08-14,5267,37.60,36.00,36.52,9665,352964,12,均價
2024-08-15,5267,38.20,37.00,37.57,3576,134364,8,均價
2024-08-16,5267,38.25,38.10,38.12,7060,269140,6,均價
2024-08-19,5267,38.60,38.15,38.39,22130,849535,10,均價
2024-08-20,5267,38.55,38.05,38.25,22040,842942,13,均價
2024-08-21,5267,38.00,37.85,37.93,4000,151700,4,均價
2024-08-22,5267,38.10,37.50,37.70,7470,281637,6,均價
2024-08-23,5267,38.15,36.85,37.37,4077,152352,6,均價
2024-08-26,5267,37.00,35.45,35.74,6130,219090,7,均價
2024-08-27,5267,37.05,35.75,36.40,6000,218400,2,均價
2024-08-28,5267,36.55,36.55,36.55,30,1096,1,均價
2024-08-29,5267,36.70,36.55,36.61,5100,186705,5,均價
2024-08-30,5267,37.85,36.85,37.82,3093,116991,5,均價
2024-09-02,5267,36.80,36.55,36.72,2022,74254,3,均價
2024-09-03,5267,36.80,36.65,36.69,4000,146750,2,均價
2024-09-04,5267,36.25,36.25,36.25,2000,72500,1,均價
2024-09-05,5267,36.30,36.10,36.19,4760,172256,6,均價
2024-09-06,5267,36.30,36.15,36.20,4000,144800,3,均價
2024-09-09,5267,36.15,35.80,35.97,5028,180860,8,均價
2024-09-10,5267,36.55,35.00,35.36,6085,215139,7,均價
2024-09-11,5267,35.60,34.90,35.03,7222,252953,5,均價
2024-09-12,5267,0.00,0.00,0.00,0,0,0,均價
2024-09-13,5267,35.50,35.00,35.14,5334,187440,4,均價
2024-09-16,5267,37.00,36.20,36.61,17000,622400,7,均價
2024-09-18,5267,37.60,36.35,37.40,7504,280625,9,均價
2024-09-19,5267,37.75,37.60,37.74,6304,237930,9,均價
2024-09-20,5267,37.60,37.60,37.60,3000,112800,1,均價
2024-09-23,5267,37.60,36.80,37.52,4022,150909,4,均價
2024-09-24,5267,0.00,0.00,0.00,0,0,0,均價
2024-09-25,5267,37.20,36.85,36.86,2300,84772,4,均價
2024-09-26,5267,36.90,36.90,36.90,2300,84870,3,均價
2024-09-27,5267,37.20,37.05,37.13,6000,222750,3,均價
2024-09-30,5267,0.00,0.00,0.00,0,0,0,均價
2024-10-01,5267,37.15,37.00,37.03,5000,185150,3,均價
2024-10-04,5267,36.85,36.85,36.85,2021,74473,2,均價
2024-10-07,5267,36.55,36.55,36.55,700,25585,1,均價
2024-10-08,5267,36.80,36.65,36.71,7000,257000,4,均價
2024-10-09,5267,36.60,36.40,36.53,7010,256064,6,均價
2024-10-11,5267,40.10,38.00,38.99,121250,4727587,64,均價
2024-10-14,5267,42.15,39.95,41.23,117835,4858350,89,均價
2024-10-15,5267,42.15,40.80,41.61,46156,1920455,43,均價
2024-10-16,5267,41.20,39.25,40.34,10478,422670,14,均價
2024-10-17,5267,40.05,39.05,39.47,34420,1358510,24,均價
2024-10-18,5267,39.60,38.70,38.84,7420,288170,8,均價
2024-10-21,5267,40.55,38.65,39.86,1465,58390,10,均價
2024-10-22,5267,42.25,40.00,40.69,45151,1837363,43,均價
2024-10-23,5267,42.05,40.85,41.12,33427,1374637,25,均價
2024-10-24,5267,41.05,40.00,40.69,24061,979144,14,均價
2024-10-25,5267,40.70,39.85,39.90,11900,474830,7,均價
2024-10-28,5267,0.00,0.00,0.00,0,0,0,均價
2024-10-29,5267,39.10,38.80,38.96,13251,516201,9,均價
2024-10-30,5267,40.10,39.00,39.84,12502,498030,8,均價
2024-11-01,5267,40.20,39.05,39.12,11061,432741,10,均價
2024-11-04,5267,39.95,38.90,38.97,16234,632621,14,均價
2024-11-05,5267,39.15,37.95,38.10,17134,652881,12,均價
2024-11-06,5267,39.95,39.95,39.95,4000,159800,2,均價
2024-11-07,5267,39.70,39.70,39.70,2061,81821,3,均價
2024-11-08,5267,39.80,39.75,39.76,4000,159050,3,均價
2024-11-11,5267,0.00,0.00,0.00,0,0,0,均價
2024-11-12,5267,38.00,36.35,37.46,38200,1430970,16,均價
2024-11-13,5267,38.25,38.10,38.21,7000,267450,7,均價
2024-11-14,5267,0.00,0.00,0.00,0,0,0,均價
2024-11-15,5267,38.30,38.10,38.15,11000,419600,5,均價
2024-11-18,5267,38.20,38.20,38.20,2100,80220,2,均價
2024-11-19,5267,37.85,37.45,37.66,19000,715600,10,均價
2024-11-20,5267,0.00,0.00,0.00,0,0,0,均價
2024-11-21,5267,0.00,0.00,0.00,0,0,0,均價
2024-11-22,5267,37.60,37.45,37.53,2000,75050,2,均價
2024-11-25,5267,37.60,37.45,37.51,2400,90030,3,均價
2024-11-26,5267,0.00,0.00,0.00,0,0,0,均價
2024-11-27,5267,0.00,0.00,0.00,0,0,0,均價
2024-11-28,5267,0.00,0.00,0.00,0,0,0,均價
2024-11-29,5267,37.65,37.25,37.27,1150,42862,3,均價
2024-12-02,5267,38.95,38.95,38.95,1,38,1,均價
2024-12-03,5267,38.65,38.50,38.55,6160,237469,5,均價
2024-12-04,5267,37.35,37.35,37.35,100,3735,1,均價
2024-12-05,5267,0.00,0.00,0.00,0,0,0,均價
2024-12-06,5267,37.65,37.35,37.43,12050,450982,5,均價
2024-12-09,5267,39.15,38.00,38.13,24001,915189,11,均價
2024-12-10,5267,39.95,39.00,39.32,52201,2052744,36,均價
2024-12-11,5267,40.00,38.05,38.86,41923,1628960,38,均價
2024-12-12,5267,39.15,38.05,38.79,11329,439468,11,均價
2024-12-13,5267,39.40,37.60,39.13,9825,384472,12,均價
2024-12-16,5267,38.95,37.50,38.39,22072,847250,14,均價
2024-12-17,5267,0.00,0.00,0.00,0,0,0,均價
2024-12-18,5267,39.45,39.45,39.45,6000,236700,4,均價
2024-12-19,5267,39.85,38.10,39.32,7101,279229,5,均價
2024-12-20,5267,39.95,38.10,39.55,5700,225440,7,均價
2024-12-23,5267,38.15,38.00,38.07,4200,159900,3,均價
2024-12-24,5267,37.95,37.95,37.95,1000,37950,1,均價
2024-12-25,5267,38.00,38.00,38.00,5000,190000,3,均價
2024-12-26,5267,38.15,38.00,38.08,6000,228450,4,均價
2024-12-27,5267,0.00,0.00,0.00,0,0,0,均價
2024-12-30,5267,0.00,0.00,0.00,0,0,0,均價
2024-12-31,5267,38.25,38.05,38.17,10000,381700,6,均價
2025-01-02,5267,38.55,38.40,38.50,9000,346500,3,均價
2025-01-03,5267,38.95,37.80,37.81,3018,114101,2,均價
2025-01-06,5267,38.00,37.90,38.00,4200,159580,4,均價
2025-01-07,5267,0.00,0.00,0.00,0,0,0,均價
2025-01-08,5267,0.00,0.00,0.00,0,0,0,均價
2025-01-09,5267,0.00,0.00,0.00,0,0,0,均價
2025-01-10,5267,0.00,0.00,0.00,0,0,0,均價
2025-01-13,5267,37.85,36.15,36.97,24807,917056,15,均價
2025-01-14,5267,0.00,0.00,0.00,0,0,0,均價
2025-01-15,5267,36.10,36.10,36.10,1403,50648,4,均價
2025-01-16,5267,36.10,35.95,36.03,11000,396350,4,均價
2025-01-17,5267,36.15,36.00,36.10,3000,108300,3,均價
2025-01-20,5267,36.25,36.10,36.18,2000,72350,2,均價
2025-01-21,5267,35.90,35.90,35.90,65,2333,1,均價
2025-01-22,5267,36.00,36.00,36.00,1000,36000,1,均價
2025-02-03,5267,36.65,35.10,35.28,68,2399,2,均價
2025-02-04,5267,0.00,0.00,0.00,0,0,0,均價
2025-02-05,5267,0.00,0.00,0.00,0,0,0,均價
2025-02-06,5267,0.00,0.00,0.00,0,0,0,均價
2025-02-07,5267,36.65,36.65,36.65,74,2712,2,均價
2025-02-10,5267,36.60,36.60,36.60,14,512,1,均價
2025-02-11,5267,35.25,35.10,35.12,1120,39330,2,均價
2025-02-12,5267,36.65,36.65,36.65,9,329,1,均價
2025-02-13,5267,0.00,0.00,0.00,0,0,0,均價
2025-02-14,5267,35.40,34.85,35.03,20200,707515,12,均價
2025-02-17,5267,0.00,0.00,0.00,0,0,0,均價
2025-02-18,5267,0.00,0.00,0.00,0,0,0,均價
2025-02-19,5267,34.90,34.90,34.90,1000,34900,1,均價
2025-02-20,5267,0.00,0.00,0.00,0,0,0,均價
2025-02-21,5267,35.30,35.15,35.23,6000,211350,3,均價
2025-02-24,5267,35.05,35.05,35.05,1,35,1,均價
2025-02-25,5267,0.00,0.00,0.00,0,0,0,均價
2025-02-26,5267,35.20,35.20,35.20,1058,37241,2,均價
2025-02-27,5267,35.15,35.15,35.15,43,1511,1,均價
2025-03-03,5267,35.10,35.10,35.10,34,1193,1,均價
2025-03-04,5267,0.00,0.00,0.00,0,0,0,均價
2025-03-05,5267,35.05,35.00,35.00,2233,78156,3,均價
2025-03-06,5267,35.00,35.00,35.00,20,700,2,均價
2025-03-07,5267,35.00,34.90,34.98,5000,174900,4,均價
2025-03-10,5267,35.10,34.95,34.97,6560,229423,7,均價
2025-03-11,5267,35.40,34.85,35.12,12050,423195,10,均價
2025-03-12,5267,34.90,34.80,34.83,4000,139300,2,均價
2025-03-13,5267,0.00,0.00,0.00,0,0,0,均價
2025-03-14,5267,34.60,34.25,34.44,22000,757600,10,均價
2025-03-17,5267,34.50,33.90,34.14,20036,684031,9,均價
2025-03-18,5267,34.95,34.70,34.86,2010,70074,4,均價
2025-03-19,5267,0.00,0.00,0.00,0,0,0,均價
2025-03-20,5267,34.15,33.40,33.74,44500,1501450,21,均價
2025-03-21,5267,34.05,33.90,33.99,5100,173340,4,均價
2025-03-24,5267,0.00,0.00,0.00,0,0,0,均價
2025-03-25,5267,34.25,33.85,34.12,3000,102350,3,均價
2025-03-26,5267,0.00,0.00,0.00,0,0,0,均價
2025-03-27,5267,0.00,0.00,0.00,0,0,0,均價
2025-03-28,5267,33.85,33.70,33.78,6000,202650,2,均價
2025-03-31,5267,33.80,33.70,33.73,8500,286700,6,均價
2025-04-01,5267,0.00,0.00,0.00,0,0,0,均價
2025-04-02,5267,0.00,0.00,0.00,0,0,0,均價
2025-04-07,5267,32.30,30.20,31.07,27176,844390,21,均價
2025-04-08,5267,30.45,29.85,30.15,26000,784000,14,均價
2025-04-09,5267,30.00,29.45,29.71,21000,624000,12,均價
2025-04-10,5267,32.10,29.60,30.65,12000,367800,7,均價
2025-04-11,5267,29.80,28.95,29.49,8300,244790,6,均價
2025-04-14,5267,30.00,29.95,29.95,2200,65900,2,均價
2025-04-15,5267,29.85,29.85,29.85,1000,29850,1,均價
2025-04-16,5267,30.45,29.60,30.03,13298,399299,9,均價
2025-04-17,5267,30.30,28.85,29.75,127000,3778250,49,均價
2025-04-18,5267,33.55,30.30,31.58,44016,1389862,26,均價
2025-04-21,5267,31.00,30.35,30.54,18016,550224,11,均價
2025-04-22,5267,30.60,30.35,30.45,28000,852550,9,均價
2025-04-23,5267,30.70,30.70,30.70,1000,30700,1,均價
2025-04-24,5267,30.90,30.90,30.90,1024,31641,2,均價
2025-04-25,5267,31.45,31.10,31.30,19700,616670,10,均價
2025-04-28,5267,31.90,31.50,31.56,7600,239820,5,均價
2025-04-29,5267,31.75,31.10,31.48,104500,3289470,41,均價
2025-04-30,5267,0.00,0.00,0.00,0,0,0,均價
2025-05-02,5267,31.50,31.50,31.50,1,31,1,均價
2025-05-05,5267,31.70,31.50,31.64,35026,1108119,17,均價
2025-05-06,5267,31.90,31.70,31.79,21000,667500,13,均價
2025-05-07,5267,32.00,31.95,31.97,5000,159850,3,均價
2025-05-08,5267,33.50,33.15,33.36,24200,807195,15,均價
2025-05-09,5267,33.00,32.80,32.91,28000,921450,10,均價
2025-05-12,5267,32.85,32.85,32.85,2400,78840,3,均價
2025-05-13,5267,32.95,32.85,32.89,5120,168404,4,均價
2025-05-14,5267,33.00,31.35,32.09,21700,696285,15,均價
2025-05-15,5267,32.10,30.10,30.76,144640,4449310,71,均價
2025-05-16,5267,30.75,30.40,30.55,61480,1878400,30,均價
2025-05-19,5267,30.90,30.20,30.40,46775,1421814,26,均價
2025-05-20,5267,30.50,30.10,30.22,35700,1079020,19,均價
2025-05-21,5267,30.40,30.20,30.30,3300,99990,5,均價
2025-05-22,5267,30.60,30.40,30.50,8200,250120,5,均價
2025-05-23,5267,31.50,31.45,31.46,7100,223400,6,均價
2025-05-26,5267,31.45,30.10,30.38,31672,962039,22,均價
2025-05-27,5267,31.10,31.10,31.10,1000,31100,1,均價
2025-05-28,5267,31.20,31.10,31.15,2000,62300,2,均價
2025-05-29,5267,31.60,30.15,30.92,30011,927846,14,均價
2025-06-02,5267,30.80,30.70,30.75,10000,307500,4,均價
2025-06-03,5267,0.00,0.00,0.00,0,0,0,均價
2025-06-04,5267,30.75,30.65,30.70,2000,61400,2,均價
2025-06-05,5267,0.00,0.00,0.00,0,0,0,均價
2025-06-06,5267,31.85,31.85,31.85,2000,63700,1,均價
2025-06-09,5267,31.90,31.80,31.83,3454,109942,8,均價
2025-06-10,5267,31.80,31.60,31.70,2000,63400,2,均價
2025-06-11,5267,31.90,31.00,31.52,2650,83535,5,均價
2025-06-12,5267,32.60,31.90,32.14,25500,819575,21,均價
2025-06-13,5267,32.00,31.90,31.94,9510,303720,7,均價
2025-06-16,5267,32.10,32.00,32.05,11000,352600,4,均價
2025-06-17,5267,0.00,0.00,0.00,0,0,0,均價
2025-06-18,5267,32.35,32.35,32.35,500,16175,1,均價
2025-06-19,5267,32.35,32.35,32.35,1000,32350,1,均價
2025-06-20,5267,0.00,0.00,0.00,0,0,0,均價
2025-06-23,5267,32.30,32.30,32.30,13,419,1,均價
2025-06-24,5267,0.00,0.00,0.00,0,0,0,均價
2025-06-25,5267,0.00,0.00,0.00,0,0,0,均價
2025-06-26,5267,0.00,0.00,0.00,0,0,0,均價
2025-06-27,5267,0.00,0.00,0.00,0,0,0,均價
2025-06-30,5267,0.00,0.00,0.00,0,0,0,均價
2025-07-01,5267,0.00,0.00,0.00,0,0,0,均價
2025-07-02,5267,31.15,31.15,31.15,2,62,1,均價
2025-07-03,5267,32.70,31.15,32.34,4215,136324,4,均價
2025-07-04,5267,32.30,31.90,32.07,10000,320700,7,均價
2025-07-07,5267,0.00,0.00,0.00,0,0,0,均價
2025-07-08,5267,0.00,0.00,0.00,0,0,0,均價
2025-07-09,5267,32.40,32.35,32.35,3050,98670,3,均價
2025-07-10,5267,32.45,32.30,32.44,3450,111907,5,均價
2025-07-11,5267,32.45,31.05,31.21,1140,35577,3,均價
2025-07-14,5267,32.30,32.30,32.30,1000,32300,1,均價
2025-07-15,5267,0.00,0.00,0.00,0,0,0,均價
2025-07-16,5267,31.95,31.85,31.90,6090,194275,5,均價
2025-07-17,5267,32.20,32.20,32.20,50,1610,1,均價
2025-07-18,5267,32.15,32.15,32.15,2050,65907,3,均價
2025-07-21,5267,32.30,32.30,32.30,50,1615,1,均價
2025-07-22,5267,32.25,30.90,31.65,11058,349962,11,均價
2025-07-23,5267,0.00,0.00,0.00,0,0,0,均價
2025-07-24,5267,0.00,0.00,0.00,0,0,0,均價
2025-07-25,5267,32.10,30.80,30.91,9050,279705,6,均價
2025-07-28,5267,32.10,31.95,32.09,52,1668,2,均價
2025-07-29,5267,32.10,32.10,32.10,1,32,1,均價
2025-07-30,5267,32.15,30.60,31.67,10053,318379,11,均價
2025-07-31,5267,32.20,31.00,31.03,2051,63642,3,均價
2025-08-01,5267,32.00,32.00,32.00,1,32,1,均價
