stock_id,roc_year,asof
2488,111,20260916
2488,112,20260916
2488,113,20260916
2488,114,20260916
2488,115,20260916
2489,104,20260916
2489,105,20260916
2489,106,20260916
2489,107,20260916
2489,108,20260916
2489,109,20260916
2489,110,20260916
2489,111,20260916
2489,112,20260916
2489,113,20260916
2489,114,20260916
2489,115,20260916
2491,104,20260916
2491,105,20260916
2491,106,20260916
2491,107,20260916
2491,108,20260916
2491,109,20260916
2491,110,20260916
2491,111,20260916
2491,112,20260916
2491,113,20260916
2491,114,20260916
2491,115,20260916
2492,104,20260916
2492,105,20260916
2492,106,20260916
2492,107,20260916
2492,108,20260916
2492,109,20260916
2492,110,20260916
2492,111,20260916
2492,112,20260916
2492,113,20260916
2492,114,20260916
2492,115,20260916
2493,104,20260916
2493,105,20260916
2493,106,20260916
2493,107,20260916
2493,108,20260916
2493,109,20260916
2493,110,20260916
2493,111,20260916
2493,112,20260916
2493,113,20260916
2493,114,20260916
2493,115,20260916
2495,104,20260916
2495,105,20260916
2495,106,20260916
2495,107,20260916
2495,108,20260916
2495,109,20260916
2495,110,20260916
2495,111,20260916
2495,112,20260916
2495,113,20260916
2495,114,20260916
2495,115,20260916
2496,104,20260916
2496,105,20260916
2496,106,20260916
2496,107,20260916
2496,108,20260916
2496,109,20260916
2496,110,20260916
2496,111,20260916
2496,112,20260916
2496,113,20260916
2496,114,20260916
2496,115,20260916
2497,104,20260916
2497,105,20260916
2497,106,20260916
2497,107,20260916
2497,108,20260916
2497,109,20260916
2497,110,20260916
2497,111,20260916
2497,112,20260916
2497,113,20260916
2497,114,20260916
2497,115,20260916
2498,104,20260916
2498,105,20260916
2498,106,20260916
2498,107,20260916
2498,108,20260916
2498,109,20260916
2498,110,20260916
2498,111,20260916
2498,112,20260916
2498,113,20260916
2498,114,20260916
2498,115,20260916
2499,104,20260916
2499,105,20260916
2499,106,20260916
2499,107,20260916
2499,108,20260916
2499,109,20260916
2501,104,20260916
2501,105,20260916
2501,106,20260916
2501,107,20260916
2501,108,20260916
2501,109,20260916
2501,110,20260916
2501,111,20260916
2501,112,20260916
2501,113,20260916
2501,114,20260916
2501,115,20260916
2504,104,20260916
2504,105,20260916
2504,106,20260916
2504,107,20260916
2504,108,20260916
2504,109,20260916
2504,110,20260916
2504,111,20260916
2504,112,20260916
2504,113,20260916
2504,114,20260916
2504,115,20260916
2505,104,20260916
2505,105,20260916
2505,106,20260916
2505,107,20260916
2505,108,20260916
2505,109,20260916
2505,110,20260916
2505,111,20260916
2505,112,20260916
2505,113,20260916
2505,114,20260916
2505,115,20260916
2506,104,20260916
2506,105,20260916
2506,106,20260916
2506,107,20260916
2506,108,20260916
2506,109,20260916
2506,110,20260916
2506,111,20260916
2506,112,20260916
2506,113,20260916
2506,114,20260916
2506,115,20260916
2509,104,20260916
2509,105,20260916
2509,106,20260916
2509,107,20260916
2509,108,20260916
2509,109,20260916
2509,110,20260916
2509,111,20260916
2509,112,20260916
2509,113,20260916
2509,114,20260916
2509,115,20260916
2511,104,20260916
2511,105,20260916
2511,106,20260916
2511,107,20260916
2511,108,20260916
2511,109,20260916
2511,110,20260916
2511,111,20260916
2511,112,20260916
2511,113,20260916
2511,114,20260916
2511,115,20260916
2514,104,20260916
2514,105,20260916
2514,106,20260916
2514,107,20260916
2514,108,20260916
2514,109,20260916
2514,110,20260916
2514,111,20260916
2514,112,20260916
2514,113,20260916
2514,114,20260916
2514,115,20260916
2515,104,20260916
2515,105,20260916
2515,106,20260916
2515,107,20260916
2515,108,20260916
2515,109,20260916
2515,110,20260916
2515,111,20260916
2515,112,20260916
2515,113,20260916
2515,114,20260916
2515,115,20260916
2516,104,20260916
2516,105,20260916
2516,106,20260916
2516,107,20260916
2516,108,20260916
2516,109,20260916
2516,110,20260916
2516,111,20260916
2516,112,20260916
2516,113,20260916
2516,114,20260916
2516,115,20260916
2520,104,20260916
2520,105,20260916
2520,106,20260916
2520,107,20260916
2520,108,20260916
2520,109,20260916
2520,110,20260916
2520,111,20260916
2520,112,20260916
2520,113,20260916
2520,114,20260916
2520,115,20260916
2524,104,20260916
2524,105,20260916
2524,106,20260916
2524,107,20260916
2524,108,20260916
2524,109,20260916
2524,110,20260916
2524,111,20260916
2524,112,20260916
2524,113,20260916
2524,114,20260916
2524,115,20260916
2527,104,20260916
2527,105,20260916
2527,106,20260916
2527,107,20260916
2527,108,20260916
2527,109,20260916
2527,110,20260916
2527,111,20260916
2527,112,20260916
2527,113,20260916
2527,114,20260916
2527,115,20260916
2528,104,20260916
2528,105,20260916
2528,106,20260916
2528,107,20260916
2528,108,20260916
2528,109,20260916
2528,110,20260916
2528,111,20260916
2528,112,20260916
2528,113,20260916
2528,114,20260916
2528,115,20260916
2530,104,20260916
2530,105,20260916
2530,106,20260916
2530,107,20260916
2530,108,20260916
2530,109,20260916
2530,110,20260916
2530,111,20260916
2530,112,20260916
2530,113,20260916
2530,114,20260916
2530,115,20260916
2534,104,20260916
2534,105,20260916
2534,106,20260916
2534,107,20260916
2534,108,20260916
2534,109,20260916
2534,110,20260916
2534,111,20260916
2534,112,20260916
2534,113,20260916
2534,114,20260916
2534,115,20260916
2535,104,20260916
2535,105,20260916
2535,106,20260916
2535,107,20260916
2535,108,20260916
2535,109,20260916
2535,110,20260916
2535,111,20260916
2535,112,20260916
2535,113,20260916
2535,114,20260916
2535,115,20260916
2536,104,20260916
2536,105,20260916
2536,106,20260916
2536,107,20260916
2536,108,20260916
2536,109,20260916
2536,110,20260916
2536,111,20260916
2536,112,20260916
2536,113,20260916
2536,114,20260916
2536,115,20260916
2537,104,20260916
2537,105,20260916
2537,106,20260916
2537,107,20260916
2537,108,20260916
2537,109,20260916
2537,110,20260916
2537,111,20260916
2537,112,20260916
2537,113,20260916
2537,114,20260916
2537,115,20260916
2538,104,20260916
2538,105,20260916
2538,106,20260916
2538,107,20260916
2538,108,20260916
2538,109,20260916
2538,110,20260916
2538,111,20260916
2538,112,20260916
2538,113,20260916
2538,114,20260916
2538,115,20260916
2539,104,20260916
2539,105,20260916
2539,106,20260916
2539,107,20260916
2539,108,20260916
2539,109,20260916
2539,110,20260916
2539,111,20260916
2539,112,20260916
2539,113,20260916
2539,114,20260916
2539,115,20260916
2540,104,20260916
2540,105,20260916
2540,106,20260916
2540,107,20260916
2540,108,20260916
2540,109,20260916
2540,110,20260916
2540,111,20260916
2540,112,20260916
2540,113,20260916
2540,114,20260916
2540,115,20260916
2542,104,20260916
2542,105,20260916
2542,106,20260916
2542,107,20260916
2542,108,20260916
2542,109,20260916
2542,110,20260916
2542,111,20260916
2542,112,20260916
2542,113,20260916
2542,114,20260916
2542,115,20260916
2543,104,20260916
2543,105,20260916
2543,106,20260916
2543,107,20260916
2543,108,20260916
2543,109,20260916
2543,110,20260916
2543,111,20260916
2543,112,20260916
2543,113,20260916
2543,114,20260916
2543,115,20260916
2545,104,20260916
2545,105,20260916
2545,106,20260916
2545,107,20260916
2545,108,20260916
2545,109,20260916
2545,110,20260916
2545,111,20260916
2545,112,20260916
2545,113,20260916
2545,114,20260916
2545,115,20260916
2546,104,20260916
2546,105,20260916
2546,106,20260916
2546,107,20260916
2546,108,20260916
2546,109,20260916
2546,110,20260916
2546,111,20260916
2546,112,20260916
2546,113,20260916
2546,114,20260916
2546,115,20260916
2547,104,20260916
2547,105,20260916
2547,106,20260916
2547,107,20260916
2547,108,20260916
2547,109,20260916
2547,110,20260916
2547,111,20260916
2547,112,20260916
2547,113,20260916
2547,114,20260916
2547,115,20260916
2548,104,20260916
2548,105,20260916
2548,106,20260916
2548,107,20260916
2548,108,20260916
2548,109,20260916
2548,110,20260916
2548,111,20260916
2548,112,20260916
2548,113,20260916
2548,114,20260916
2548,115,20260916
2597,104,20260916
2597,105,20260916
2597,106,20260916
2597,107,20260916
2597,108,20260916
2597,109,20260916
2597,110,20260916
2597,111,20260916
2597,112,20260916
2597,113,20260916
2597,114,20260916
2597,115,20260916
2601,104,20260916
2601,105,20260916
2601,106,20260916
2601,107,20260916
2601,108,20260916
2601,109,20260916
2601,110,20260916
2601,111,20260916
2601,112,20260916
2601,113,20260916
2601,114,20260916
2601,115,20260916
2603,104,20260916
2603,105,20260916
2603,106,20260916
2603,107,20260916
2603,108,20260916
2603,109,20260916
2603,110,20260916
2603,111,20260916
2603,112,20260916
2603,113,20260916
2603,114,20260916
2603,115,20260916
2605,104,20260916
2605,105,20260916
2605,106,20260916
2605,107,20260916
2605,108,20260916
2605,109,20260916
2605,110,20260916
2605,111,20260916
2605,112,20260916
2605,113,20260916
2605,114,20260916
2605,115,20260916
2606,104,20260916
2606,105,20260916
2606,106,20260916
2606,107,20260916
2606,108,20260916
2606,109,20260916
2606,110,20260916
2606,111,20260916
2606,112,20260916
2606,113,20260916
2606,114,20260916
2606,115,20260916
2607,104,20260916
2607,105,20260916
2607,106,20260916
2607,107,20260916
2607,108,20260916
2607,109,20260916
2607,110,20260916
2607,111,20260916
2607,112,20260916
2607,113,20260916
2607,114,20260916
2607,115,20260916
2608,104,20260916
2608,105,20260916
2608,106,20260916
2608,107,20260916
2608,108,20260916
2608,109,20260916
2608,110,20260916
2608,111,20260916
2608,112,20260916
2608,113,20260916
2608,114,20260916
2608,115,20260916
2609,104,20260916
2609,105,20260916
2609,106,20260916
2609,107,20260916
2609,108,20260916
2609,109,20260916
2609,110,20260916
2609,111,20260916
2609,112,20260916
2609,113,20260916
2609,114,20260916
2609,115,20260916
2610,104,20260916
2610,105,20260916
2610,106,20260916
2610,107,20260916
2610,108,20260916
2610,109,20260916
2610,110,20260916
2610,111,20260916
2610,112,20260916
2610,113,20260916
2610,114,20260916
2610,115,20260916
2611,104,20260916
2611,105,20260916
2611,106,20260916
2611,107,20260916
2611,108,20260916
2611,109,20260916
2611,110,20260916
2611,111,20260916
2611,112,20260916
2611,113,20260916
2611,114,20260916
2611,115,20260916
2612,104,20260916
2612,105,20260916
2612,106,20260916
2612,107,20260916
2612,108,20260916
2612,109,20260916
2612,110,20260916
2612,111,20260916
2612,112,20260916
2612,113,20260916
2612,114,20260916
2612,115,20260916
2613,104,20260916
2613,105,20260916
2613,106,20260916
2613,107,20260916
2613,108,20260916
2613,109,20260916
2613,110,20260916
2613,111,20260916
2613,112,20260916
2613,113,20260916
2613,114,20260916
2613,115,20260916
2614,104,20260916
2614,105,20260916
2614,106,20260916
2614,107,20260916
2614,108,20260916
2614,109,20260916
2614,110,20260916
2614,111,20260916
2614,112,20260916
2614,113,20260916
2614,114,20260916
2614,115,20260916
2615,104,20260916
2615,105,20260916
2615,106,20260916
2615,107,20260916
2615,108,20260916
2615,109,20260916
2615,110,20260916
2615,111,20260916
2615,112,20260916
2615,113,20260916
2615,114,20260916
2615,115,20260916
2616,104,20260916
2616,105,20260916
2616,106,20260916
2616,107,20260916
2616,108,20260916
2616,109,20260916
2616,110,20260916
2616,111,20260916
2616,112,20260916
2616,113,20260916
2616,114,20260916
2616,115,20260916
2617,104,20260916
2617,105,20260916
2617,106,20260916
2617,107,20260916
2617,108,20260916
2617,109,20260916
2617,110,20260916
2617,111,20260916
2617,112,20260916
2617,113,20260916
2617,114,20260916
2617,115,20260916
2618,104,20260916
2618,105,20260916
2618,106,20260916
2618,107,20260916
2618,108,20260916
2618,109,20260916
2618,110,20260916
2618,111,20260916
2618,112,20260916
2618,113,20260916
2618,114,20260916
2618,115,20260916
2630,107,20260916
2630,108,20260916
2630,109,20260916
2630,110,20260916
2630,111,20260916
2630,112,20260916
2630,113,20260916
2630,114,20260916
2630,115,20260916
2633,105,20260916
2633,106,20260916
2633,107,20260916
2633,108,20260916
2633,109,20260916
2633,110,20260916
2633,111,20260916
2633,112,20260916
2633,113,20260916
2633,114,20260916
2633,115,20260916
2634,104,20260916
2634,105,20260916
2634,106,20260916
2634,107,20260916
2634,108,20260916
2634,109,20260916
2634,110,20260916
2634,111,20260916
2634,112,20260916
2634,113,20260916
2634,114,20260916
2634,115,20260916
2636,105,20260916
2636,106,20260916
2636,107,20260916
2636,108,20260916
2636,109,20260916
2636,110,20260916
2636,111,20260916
2636,112,20260916
2636,113,20260916
2636,114,20260916
2636,115,20260916
2637,104,20260916
2637,105,20260916
2637,106,20260916
2637,107,20260916
2637,108,20260916
2637,109,20260916
2637,110,20260916
2637,111,20260916
2637,112,20260916
2637,113,20260916
2637,114,20260916
2637,115,20260916
2642,104,20260916
2642,105,20260916
2642,106,20260916
2642,107,20260916
2642,108,20260916
2642,109,20260916
2642,110,20260916
2642,111,20260916
2642,112,20260916
2642,113,20260916
2642,114,20260916
2642,115,20260916
2645,112,20260916
2645,113,20260916
2645,114,20260916
2645,115,20260916
2646,113,20260916
2646,114,20260916
2646,115,20260916
2701,104,20260916
2701,105,20260916
2701,106,20260916
2701,107,20260916
2701,108,20260916
2701,109,20260916
2701,110,20260916
2701,111,20260916
2701,112,20260916
2701,113,20260916
2701,114,20260916
2701,115,20260916
2702,104,20260916
2702,105,20260916
2702,106,20260916
2702,107,20260916
2702,108,20260916
2702,109,20260916
2702,110,20260916
2702,111,20260916
2702,112,20260916
2702,113,20260916
2702,114,20260916
2702,115,20260916
2704,104,20260916
2704,105,20260916
2704,106,20260916
2704,107,20260916
2704,108,20260916
2704,109,20260916
2704,110,20260916
2704,111,20260916
2704,112,20260916
2704,113,20260916
2704,114,20260916
2704,115,20260916
2705,104,20260916
2705,105,20260916
2705,106,20260916
2705,107,20260916
2705,108,20260916
2705,109,20260916
2705,110,20260916
2705,111,20260916
2705,112,20260916
2705,113,20260916
2705,114,20260916
2705,115,20260916
2706,104,20260916
2706,105,20260916
2706,106,20260916
2706,107,20260916
2706,108,20260916
2706,109,20260916
2706,110,20260916
2706,111,20260916
2706,112,20260916
2706,113,20260916
2706,114,20260916
2706,115,20260916
2707,104,20260916
2707,105,20260916
2707,106,20260916
2707,107,20260916
2707,108,20260916
2707,109,20260916
2707,110,20260916
2707,111,20260916
2707,112,20260916
2707,113,20260916
2707,114,20260916
2707,115,20260916
2712,104,20260916
2712,105,20260916
2712,106,20260916
2712,107,20260916
2712,108,20260916
2712,109,20260916
2712,110,20260916
2712,111,20260916
2712,112,20260916
2712,113,20260916
2712,114,20260916
2712,115,20260916
2722,104,20260916
2722,105,20260916
2722,106,20260916
2722,107,20260916
2722,108,20260916
2722,109,20260916
2722,110,20260916
2722,111,20260916
2722,112,20260916
2722,113,20260916
2722,114,20260916
2722,115,20260916
2723,104,20260916
2723,105,20260916
2723,106,20260916
2723,107,20260916
2723,108,20260916
2723,109,20260916
2723,110,20260916
2723,111,20260916
2723,112,20260916
2723,113,20260916
2723,114,20260916
2723,115,20260916
2727,104,20260916
2727,105,20260916
2727,106,20260916
2727,107,20260916
2727,108,20260916
2727,109,20260916
2727,110,20260916
2727,111,20260916
2727,112,20260916
2727,113,20260916
2727,114,20260916
2727,115,20260916
2731,104,20260916
2731,105,20260916
2731,106,20260916
2731,107,20260916
2731,108,20260916
2731,109,20260916
2731,110,20260916
2731,111,20260916
2731,112,20260916
2731,113,20260916
2731,114,20260916
2731,115,20260916
2739,105,20260916
2739,106,20260916
2739,107,20260916
2739,108,20260916
2739,109,20260916
2739,110,20260916
2739,111,20260916
2739,112,20260916
2739,113,20260916
2739,114,20260916
2739,115,20260916
2748,105,20260916
2748,106,20260916
2748,107,20260916
2748,108,20260916
2748,109,20260916
2748,110,20260916
2748,111,20260916
2748,112,20260916
2748,113,20260916
2748,114,20260916
2748,115,20260916
2753,110,20260916
2753,111,20260916
2753,112,20260916
2753,113,20260916
2753,114,20260916
2753,115,20260916
2762,113,20260916
2762,114,20260916
2762,115,20260916
2801,104,20260916
2801,105,20260916
2801,106,20260916
2801,107,20260916
2801,108,20260916
2801,109,20260916
2801,110,20260916
2801,111,20260916
2801,112,20260916
2801,113,20260916
2801,114,20260916
2801,115,20260916
2809,104,20260916
2809,105,20260916
2809,106,20260916
2809,107,20260916
2809,108,20260916
2809,109,20260916
2809,110,20260916
2809,111,20260916
2809,112,20260916
2809,113,20260916
2809,114,20260916
2812,104,20260916
2812,105,20260916
2812,106,20260916
2812,107,20260916
2812,108,20260916
2812,109,20260916
2812,110,20260916
2812,111,20260916
2812,112,20260916
2812,113,20260916
2812,114,20260916
2812,115,20260916
2816,104,20260916
2816,105,20260916
2816,106,20260916
2816,107,20260916
2816,108,20260916
2816,109,20260916
2816,110,20260916
2816,111,20260916
2816,112,20260916
2816,113,20260916
2816,114,20260916
2816,115,20260916
2820,104,20260916
2820,105,20260916
2820,106,20260916
2820,107,20260916
2820,108,20260916
2820,109,20260916
2820,110,20260916
2820,111,20260916
2820,112,20260916
2820,113,20260916
2820,114,20260916
2820,115,20260916
2823,104,20260916
2823,105,20260916
2823,106,20260916
2823,107,20260916
2823,108,20260916
2823,109,20260916
2823,110,20260916
2832,104,20260916
2832,105,20260916
2832,106,20260916
2832,107,20260916
2832,108,20260916
2832,109,20260916
2832,110,20260916
2832,111,20260916
2832,112,20260916
2832,113,20260916
2832,114,20260916
2832,115,20260916
2833,104,20260916
2834,104,20260916
2834,105,20260916
2834,106,20260916
2834,107,20260916
2834,108,20260916
2834,109,20260916
2834,110,20260916
2834,111,20260916
2834,112,20260916
2834,113,20260916
2834,114,20260916
2834,115,20260916
2836,104,20260916
2836,105,20260916
2836,106,20260916
2836,107,20260916
2836,108,20260916
2836,109,20260916
2836,110,20260916
2836,111,20260916
2836,112,20260916
2836,113,20260916
2836,114,20260916
2836,115,20260916
2838,104,20260916
2838,105,20260916
2838,106,20260916
2838,107,20260916
2838,108,20260916
2838,109,20260916
2838,110,20260916
2838,111,20260916
2838,112,20260916
2838,113,20260916
2838,114,20260916
2838,115,20260916
2841,104,20260916
2841,105,20260916
2841,106,20260916
2841,107,20260916
2841,108,20260916
2841,109,20260916
2841,110,20260916
2841,111,20260916
2845,104,20260916
2845,105,20260916
2845,106,20260916
2845,107,20260916
2845,108,20260916
2845,109,20260916
2845,110,20260916
2845,111,20260916
2845,112,20260916
2845,113,20260916
2845,114,20260916
2845,115,20260916
2847,104,20260916
2847,105,20260916
2849,104,20260916
2849,105,20260916
2849,106,20260916
2849,107,20260916
2849,108,20260916
2849,109,20260916
2849,110,20260916
2849,111,20260916
2849,112,20260916
2849,113,20260916
2849,114,20260916
2849,115,20260916
2850,104,20260916
2850,105,20260916
2850,106,20260916
2850,107,20260916
2850,108,20260916
2850,109,20260916
2850,110,20260916
2850,111,20260916
2850,112,20260916
2850,113,20260916
2850,114,20260916
2850,115,20260916
2851,104,20260916
2851,105,20260916
2851,106,20260916
2851,107,20260916
2851,108,20260916
2851,109,20260916
2851,110,20260916
2851,111,20260916
2851,112,20260916
2851,113,20260916
2851,114,20260916
2851,115,20260916
2852,104,20260916
2852,105,20260916
2852,106,20260916
2852,107,20260916
2852,108,20260916
2852,109,20260916
2852,113,20260916
2852,114,20260916
2852,115,20260916
2855,104,20260916
2855,105,20260916
2855,106,20260916
2855,107,20260916
2855,108,20260916
2855,109,20260916
2855,110,20260916
2855,111,20260916
2855,112,20260916
2855,113,20260916
2855,114,20260916
2855,115,20260916
2856,104,20260916
2856,105,20260916
2856,106,20260916
2856,107,20260916
2867,104,20260916
2867,105,20260916
2867,106,20260916
2867,107,20260916
2867,108,20260916
2867,109,20260916
2867,110,20260916
2867,111,20260916
2867,112,20260916
2867,113,20260916
2867,114,20260916
2867,115,20260916
2880,104,20260916
2880,105,20260916
2880,106,20260916
2880,107,20260916
2880,108,20260916
2880,109,20260916
2880,110,20260916
2880,111,20260916
2880,112,20260916
2880,113,20260916
2880,114,20260916
2880,115,20260916
2881,104,20260916
2881,105,20260916
2881,106,20260916
2881,107,20260916
2881,108,20260916
2881,109,20260916
2881,110,20260916
2881,111,20260916
2881,112,20260916
2881,113,20260916
2881,114,20260916
2881,115,20260916
2882,104,20260916
2882,105,20260916
2882,106,20260916
2882,107,20260916
2882,108,20260916
2882,109,20260916
2882,110,20260916
2882,111,20260916
2882,112,20260916
2882,113,20260916
2882,114,20260916
2882,115,20260916
2883,104,20260916
2883,105,20260916
2883,106,20260916
2883,107,20260916
2883,108,20260916
2883,109,20260916
2883,110,20260916
2883,111,20260916
2883,112,20260916
2883,113,20260916
2883,114,20260916
2883,115,20260916
2884,104,20260916
2884,105,20260916
2884,106,20260916
2884,107,20260916
2884,108,20260916
2884,109,20260916
2884,110,20260916
2884,111,20260916
2884,112,20260916
2884,113,20260916
2884,114,20260916
2884,115,20260916
2885,104,20260916
2885,105,20260916
2885,106,20260916
2885,107,20260916
2885,108,20260916
2885,109,20260916
2885,110,20260916
2885,111,20260916
2885,112,20260916
2885,113,20260916
2885,114,20260916
2885,115,20260916
2886,104,20260916
2886,105,20260916
2886,106,20260916
2886,107,20260916
2886,108,20260916
2886,109,20260916
2886,110,20260916
2886,111,20260916
2886,112,20260916
2886,113,20260916
2886,114,20260916
2886,115,20260916
2887,104,20260916
2887,105,20260916
2887,106,20260916
2887,107,20260916
2887,108,20260916
2887,109,20260916
2887,110,20260916
2887,111,20260916
2887,112,20260916
2887,113,20260916
2887,114,20260916
2887,115,20260916
2888,104,20260916
2888,105,20260916
2888,106,20260916
2888,107,20260916
2888,108,20260916
2888,109,20260916
2888,110,20260916
2888,111,20260916
2888,112,20260916
2888,113,20260916
2888,114,20260916
2889,104,20260916
2889,105,20260916
2889,106,20260916
2889,107,20260916
2889,108,20260916
2889,109,20260916
2889,110,20260916
2889,111,20260916
2889,112,20260916
2889,113,20260916
2889,114,20260916
2889,115,20260916
2890,104,20260916
2890,105,20260916
2890,106,20260916
2890,107,20260916
2890,108,20260916
2890,109,20260916
2890,110,20260916
2890,111,20260916
2890,112,20260916
2890,113,20260916
2890,114,20260916
2890,115,20260916
2891,104,20260916
2891,105,20260916
2891,106,20260916
2891,107,20260916
2891,108,20260916
2891,109,20260916
2891,110,20260916
2891,111,20260916
2891,112,20260916
2891,113,20260916
2891,114,20260916
2891,115,20260916
2892,104,20260916
2892,105,20260916
2892,106,20260916
2892,107,20260916
2892,108,20260916
2892,109,20260916
2892,110,20260916
2892,111,20260916
2892,112,20260916
2892,113,20260916
2892,114,20260916
2892,115,20260916
2897,106,20260916
2897,107,20260916
2897,108,20260916
2897,109,20260916
2897,110,20260916
2897,111,20260916
2897,112,20260916
2897,113,20260916
2897,114,20260916
2897,115,20260916
2901,104,20260916
2901,105,20260916
2901,106,20260916
2901,107,20260916
2901,108,20260916
2901,109,20260916
2901,110,20260916
2901,111,20260916
2901,112,20260916
2901,113,20260916
2901,114,20260916
2901,115,20260916
2903,104,20260916
2903,105,20260916
2903,106,20260916
2903,107,20260916
2903,108,20260916
2903,109,20260916
2903,110,20260916
2903,111,20260916
2903,112,20260916
2903,113,20260916
2903,114,20260916
2903,115,20260916
2904,104,20260916
2904,105,20260916
2904,106,20260916
2904,107,20260916
2904,108,20260916
2904,109,20260916
2904,110,20260916
2904,111,20260916
2904,112,20260916
2904,113,20260916
2904,114,20260916
2904,115,20260916
2905,104,20260916
2905,105,20260916
2905,106,20260916
2905,107,20260916
2905,108,20260916
2905,109,20260916
2905,110,20260916
2905,111,20260916
2905,112,20260916
2905,113,20260916
2905,114,20260916
2905,115,20260916
2906,104,20260916
2906,105,20260916
2906,106,20260916
2906,107,20260916
2906,108,20260916
2906,109,20260916
2906,110,20260916
2906,111,20260916
2906,112,20260916
2906,113,20260916
2906,114,20260916
2906,115,20260916
2908,104,20260916
2908,105,20260916
2908,106,20260916
2908,107,20260916
2908,108,20260916
2908,109,20260916
2908,110,20260916
2908,111,20260916
2908,112,20260916
2908,113,20260916
2908,114,20260916
2908,115,20260916
2910,104,20260916
2910,105,20260916
2910,106,20260916
2910,107,20260916
2910,108,20260916
2910,109,20260916
2910,110,20260916
2910,111,20260916
2910,112,20260916
2910,113,20260916
2910,114,20260916
2910,115,20260916
2911,104,20260916
2911,105,20260916
2911,106,20260916
2911,107,20260916
2911,108,20260916
2911,109,20260916
2911,110,20260916
2911,111,20260916
2911,112,20260916
2911,113,20260916
2911,114,20260916
2911,115,20260916
2912,104,20260916
2912,105,20260916
2912,106,20260916
2912,107,20260916
2912,108,20260916
2912,109,20260916
2912,110,20260916
2912,111,20260916
2912,112,20260916
2912,113,20260916
2912,114,20260916
2912,115,20260916
2913,104,20260916
2913,105,20260916
2913,106,20260916
2913,107,20260916
2913,108,20260916
2913,109,20260916
2913,110,20260916
2913,111,20260916
2913,112,20260916
2913,113,20260916
2913,114,20260916
2913,115,20260916
2915,104,20260916
2915,105,20260916
2915,106,20260916
2915,107,20260916
2915,108,20260916
2915,109,20260916
2915,110,20260916
2915,111,20260916
2915,112,20260916
2915,113,20260916
2915,114,20260916
2915,115,20260916
2923,104,20260916
2923,105,20260916
2923,106,20260916
2923,107,20260916
2923,108,20260916
2923,109,20260916
2923,110,20260916
2923,111,20260916
2923,112,20260916
2923,113,20260916
2923,114,20260916
2923,115,20260916
2929,104,20260916
2929,105,20260916
2929,106,20260916
2929,107,20260916
2929,108,20260916
2929,109,20260916
2929,110,20260916
2929,111,20260916
2929,112,20260916
2929,113,20260916
2929,114,20260916
2929,115,20260916
2936,105,20260916
2936,106,20260916
2936,107,20260916
2936,108,20260916
2936,109,20260916
2936,110,20260916
2936,111,20260916
2939,107,20260916
2939,108,20260916
2939,109,20260916
2939,110,20260916
2939,111,20260916
2939,112,20260916
2939,113,20260916
2939,114,20260916
2939,115,20260916
2945,110,20260916
2945,111,20260916
2945,112,20260916
2945,113,20260916
2945,114,20260916
2945,115,20260916
3002,104,20260916
3002,105,20260916
3002,106,20260916
3002,107,20260916
3002,108,20260916
3002,109,20260916
3002,110,20260916
3002,111,20260916
3002,112,20260916
3002,113,20260916
3002,114,20260916
3002,115,20260916
3003,104,20260916
3003,105,20260916
3003,106,20260916
3003,107,20260916
3003,108,20260916
3003,109,20260916
3003,110,20260916
3003,111,20260916
3003,112,20260916
3003,113,20260916
3003,114,20260916
3003,115,20260916
3004,104,20260916
3004,105,20260916
3004,106,20260916
3004,107,20260916
3004,108,20260916
3004,109,20260916
3004,110,20260916
3004,111,20260916
3004,112,20260916
3004,113,20260916
3004,114,20260916
3004,115,20260916
3005,104,20260916
3005,105,20260916
3005,106,20260916
3005,107,20260916
3005,108,20260916
3005,109,20260916
3005,110,20260916
3005,111,20260916
3005,112,20260916
3005,113,20260916
3005,114,20260916
3005,115,20260916
3006,104,20260916
3006,105,20260916
3006,106,20260916
3006,107,20260916
3006,108,20260916
3006,109,20260916
3006,110,20260916
3006,111,20260916
3006,112,20260916
3006,113,20260916
3006,114,20260916
3006,115,20260916
3008,104,20260916
3008,105,20260916
3008,106,20260916
3008,107,20260916
3008,108,20260916
3008,109,20260916
3008,110,20260916
3008,111,20260916
3008,112,20260916
3008,113,20260916
3008,114,20260916
3008,115,20260916
3010,104,20260916
3010,105,20260916
3010,106,20260916
3010,107,20260916
3010,108,20260916
3010,109,20260916
3010,110,20260916
3010,111,20260916
3010,112,20260916
3010,113,20260916
3010,114,20260916
3010,115,20260916
3011,104,20260916
3011,105,20260916
3011,106,20260916
3011,107,20260916
3011,108,20260916
3011,109,20260916
3011,110,20260916
3011,111,20260916
3011,112,20260916
3011,113,20260916
3011,114,20260916
3011,115,20260916
3013,104,20260916
3013,105,20260916
3013,106,20260916
3013,107,20260916
3013,108,20260916
3013,109,20260916
3013,110,20260916
3013,111,20260916
3013,112,20260916
3013,113,20260916
3013,114,20260916
3013,115,20260916
3014,104,20260916
3014,105,20260916
3014,106,20260916
3014,107,20260916
3014,108,20260916
3014,109,20260916
3014,110,20260916
3014,111,20260916
3014,112,20260916
3014,113,20260916
3014,114,20260916
3014,115,20260916
3015,104,20260916
3015,105,20260916
3015,106,20260916
3015,107,20260916
3015,108,20260916
3015,109,20260916
3015,110,20260916
3015,111,20260916
3015,112,20260916
