stock_id,name,susp_date,susp_time,resume_date,resume_time,days
078128,鴻海富邦4C購02,2025-07-30,8:00,2025-07-31,8:00,1
078147,鴻海國票4B購04,2025-07-30,8:00,2025-07-31,8:00,1
078148,鴻海國票53購01,2025-07-30,8:00,2025-07-31,8:00,1
078158,鴻海國泰4B購01,2025-07-30,8:00,2025-07-31,8:00,1
078193,鴻海元大4A購21,2025-07-30,8:00,2025-07-31,8:00,1
078194,鴻海元大51購10,2025-07-30,8:00,2025-07-31,8:00,1
078195,鴻海元大52購05,2025-07-30,8:00,2025-07-31,8:00,1
078216,鴻海凱基4A購10,2025-07-30,8:00,2025-07-31,8:00,1
078217,鴻海凱基52購02,2025-07-30,8:00,2025-07-31,8:00,1
078225,鴻海永豐4A購10,2025-07-30,8:00,2025-07-31,8:00,1
078226,鴻海永豐4A購11,2025-07-30,8:00,2025-07-31,8:00,1
078242,鴻海凱基4B購08,2025-07-30,8:00,2025-07-31,8:00,1
078288,鴻海群益4A購11,2025-07-30,8:00,2025-07-31,8:00,1
078289,鴻海群益4B購05,2025-07-30,8:00,2025-07-31,8:00,1
078290,鴻海群益54購02,2025-07-30,8:00,2025-07-31,8:00,1
078310,鴻海台新4A購04,2025-07-30,8:00,2025-07-31,8:00,1
078329,鴻海元大4A購22,2025-07-30,8:00,2025-07-31,8:00,1
078330,鴻海元大51購11,2025-07-30,8:00,2025-07-31,8:00,1
078331,鴻海元大52購06,2025-07-30,8:00,2025-07-31,8:00,1
078347,鴻海中信4B購01,2025-07-30,8:00,2025-07-31,8:00,1
078352,鴻海永豐4A購12,2025-07-30,8:00,2025-07-31,8:00,1
078363,鴻海凱基4C購04,2025-07-30,8:00,2025-07-31,8:00,1
078375,鴻海群益52購02,2025-07-30,8:00,2025-07-31,8:00,1
078388,鴻海台新4A購05,2025-07-30,8:00,2025-07-31,8:00,1
078396,鴻海元富4A購09,2025-07-30,8:00,2025-07-31,8:00,1
078397,鴻海元富4A購10,2025-07-30,8:00,2025-07-31,8:00,1
078421,鴻海元大4A購23,2025-07-30,8:00,2025-07-31,8:00,1
078422,鴻海元大51購12,2025-07-30,8:00,2025-07-31,8:00,1
078423,鴻海元大54購01,2025-07-30,8:00,2025-07-31,8:00,1
078455,鴻海永豐51購02,2025-07-30,8:00,2025-07-31,8:00,1
078456,鴻海永豐51購03,2025-07-30,8:00,2025-07-31,8:00,1
078485,鴻海元大4A購24,2025-07-30,8:00,2025-07-31,8:00,1
078487,鴻海元大4A購25,2025-07-30,8:00,2025-07-31,8:00,1
078488,鴻海元大54購02,2025-07-30,8:00,2025-07-31,8:00,1
078511,鴻海凱基51購06,2025-07-30,8:00,2025-07-31,8:00,1
078538,鴻海群益4A購12,2025-07-30,8:00,2025-07-31,8:00,1
078544,鴻海永豐54購01,2025-07-30,8:00,2025-07-31,8:00,1
078545,鴻海永豐54購02,2025-07-30,8:00,2025-07-31,8:00,1
078577,鴻海元大4A購26,2025-07-30,8:00,2025-07-31,8:00,1
078578,鴻海元大4A購27,2025-07-30,8:00,2025-07-31,8:00,1
078579,鴻海元大54購03,2025-07-30,8:00,2025-07-31,8:00,1
078607,鴻海群益54購03,2025-07-30,8:00,2025-07-31,8:00,1
078633,鴻海凱基4B購09,2025-07-30,8:00,2025-07-31,8:00,1
078655,鴻海永豐52購01,2025-07-30,8:00,2025-07-31,8:00,1
078681,鴻海元大4A購28,2025-07-30,8:00,2025-07-31,8:00,1
078682,鴻海元大4A購29,2025-07-30,8:00,2025-07-31,8:00,1
078683,鴻海元大54購04,2025-07-30,8:00,2025-07-31,8:00,1
078710,鴻海永豐4A購13,2025-07-30,8:00,2025-07-31,8:00,1
078731,鴻海群益4C購02,2025-07-30,8:00,2025-07-31,8:00,1
078732,鴻海群益52購03,2025-07-30,8:00,2025-07-31,8:00,1
078780,鴻海元大4A購30,2025-07-30,8:00,2025-07-31,8:00,1
078781,鴻海元大4A購31,2025-07-30,8:00,2025-07-31,8:00,1
078782,鴻海元大54購05,2025-07-30,8:00,2025-07-31,8:00,1
078825,鴻海中信4C購04,2025-07-30,8:00,2025-07-31,8:00,1
078832,鴻海群益54購04,2025-07-30,8:00,2025-07-31,8:00,1
07887P,鴻海元大49售07,2025-07-30,8:00,2025-07-31,8:00,1
078893,鴻海國泰51購03,2025-07-30,8:00,2025-07-31,8:00,1
078920,鴻海元大4A購32,2025-07-30,8:00,2025-07-31,8:00,1
078921,鴻海元大53購01,2025-07-30,8:00,2025-07-31,8:00,1
078922,鴻海元大54購06,2025-07-30,8:00,2025-07-31,8:00,1
078947,鴻海群益54購05,2025-07-30,8:00,2025-07-31,8:00,1
079012,鴻海元富54購02,2025-07-30,8:00,2025-07-31,8:00,1
079024,鴻海國票4B購06,2025-07-30,8:00,2025-07-31,8:00,1
079034,鴻海凱基4A購13,2025-07-30,8:00,2025-07-31,8:00,1
079035,鴻海凱基4A購14,2025-07-30,8:00,2025-07-31,8:00,1
079061,鴻海元大4B購07,2025-07-30,8:00,2025-07-31,8:00,1
079062,鴻海元大4C購08,2025-07-30,8:00,2025-07-31,8:00,1
079063,鴻海元大53購02,2025-07-30,8:00,2025-07-31,8:00,1
07909P,鴻海元富49售13,2025-07-30,8:00,2025-07-31,8:00,1
079136,鴻海群益4B購07,2025-07-30,8:00,2025-07-31,8:00,1
079154,鴻海凱基4A購16,2025-07-30,8:00,2025-07-31,8:00,1
079189,鴻海元大4A購36,2025-07-30,8:00,2025-07-31,8:00,1
079190,鴻海元大53購03,2025-07-30,8:00,2025-07-31,8:00,1
07919P,鴻海元大49售08,2025-07-30,8:00,2025-07-31,8:00,1
079223,鴻海群益4C購05,2025-07-30,8:00,2025-07-31,8:00,1
079249,鴻海凱基4B購10,2025-07-30,8:00,2025-07-31,8:00,1
079250,鴻海凱基4B購11,2025-07-30,8:00,2025-07-31,8:00,1
079350,鴻海永豐4A購14,2025-07-30,8:00,2025-07-31,8:00,1
079365,鴻海群益4C購06,2025-07-30,8:00,2025-07-31,8:00,1
079394,鴻海統一48購01,2025-07-30,8:00,2025-07-31,8:00,1
079397,鴻海凱基4B購12,2025-07-30,8:00,2025-07-31,8:00,1
079462,鴻海國票4C購02,2025-07-30,8:00,2025-07-31,8:00,1
079515,鴻海群益57購01,2025-07-30,8:00,2025-07-31,8:00,1
079533,鴻海永豐4A購16,2025-07-30,8:00,2025-07-31,8:00,1
079583,鴻海凱基54購04,2025-07-30,8:00,2025-07-31,8:00,1
079648,鴻海凱基54購05,2025-07-30,8:00,2025-07-31,8:00,1
079667,鴻海元富54購03,2025-07-30,8:00,2025-07-31,8:00,1
079714,鴻海群益4C購07,2025-07-30,8:00,2025-07-31,8:00,1
079738,鴻海國票53購02,2025-07-30,8:00,2025-07-31,8:00,1
079746,鴻海中信51購01,2025-07-30,8:00,2025-07-31,8:00,1
07982P,鴻海元大49售10,2025-07-30,8:00,2025-07-31,8:00,1
079830,鴻海中信4C購05,2025-07-30,8:00,2025-07-31,8:00,1
079841,鴻海富邦4B購07,2025-07-30,8:00,2025-07-31,8:00,1
079842,鴻海富邦51購02,2025-07-30,8:00,2025-07-31,8:00,1
079843,鴻海富邦53購01,2025-07-30,8:00,2025-07-31,8:00,1
079924,鴻海中信51購03,2025-07-30,8:00,2025-07-31,8:00,1
079937,鴻海永豐4B購05,2025-07-30,8:00,2025-07-31,8:00,1
079938,鴻海永豐4B購06,2025-07-30,8:00,2025-07-31,8:00,1
080058,鴻海元富55購01,2025-07-30,8:00,2025-07-31,8:00,1
08010P,鴻海群益4A售05,2025-07-30,8:00,2025-07-31,8:00,1
080137,鴻海永豐4B購07,2025-07-30,8:00,2025-07-31,8:00,1
080138,鴻海永豐4C購05,2025-07-30,8:00,2025-07-31,8:00,1
080243,鴻海元大54購07,2025-07-30,8:00,2025-07-31,8:00,1
08028P,鴻海元富4A售04,2025-07-30,8:00,2025-07-31,8:00,1
08029P,鴻海元富4A售05,2025-07-30,8:00,2025-07-31,8:00,1
08031P,鴻海國泰4C售02,2025-07-30,8:00,2025-07-31,8:00,1
080322,鴻海群益53購07,2025-07-30,8:00,2025-07-31,8:00,1
080360,鴻海元大54購08,2025-07-30,8:00,2025-07-31,8:00,1
08038P,鴻海國票58售01,2025-07-30,8:00,2025-07-31,8:00,1
080646,鴻海統一48購02,2025-07-30,8:00,2025-07-31,8:00,1
08084P,鴻海群益4A售09,2025-07-30,8:00,2025-07-31,8:00,1
080945,鴻海富邦51購03,2025-07-30,8:00,2025-07-31,8:00,1
08097P,鴻海元大4A售12,2025-07-30,8:00,2025-07-31,8:00,1
08098P,鴻海元大4A售13,2025-07-30,8:00,2025-07-31,8:00,1
08099P,鴻海元大4C售06,2025-07-30,8:00,2025-07-31,8:00,1
081022,鴻海永豐53購01,2025-07-30,8:00,2025-07-31,8:00,1
081049,鴻海國票51購03,2025-07-30,8:00,2025-07-31,8:00,1
081113,鴻海永豐48購01,2025-07-30,8:00,2025-07-31,8:00,1
08116P,鴻海元富4A售08,2025-07-30,8:00,2025-07-31,8:00,1
081185,鴻海永豐4B購09,2025-07-30,8:00,2025-07-31,8:00,1
081186,鴻海永豐4B購10,2025-07-30,8:00,2025-07-31,8:00,1
081276,鴻海國泰4C購03,2025-07-30,8:00,2025-07-31,8:00,1
081294,鴻海中信4C購06,2025-07-30,8:00,2025-07-31,8:00,1
081321,鴻海群益4B購08,2025-07-30,8:00,2025-07-31,8:00,1
081331,鴻海統一52購03,2025-07-30,8:00,2025-07-31,8:00,1
08155P,鴻海國票4B售03,2025-07-30,8:00,2025-07-31,8:00,1
08160P,鴻海台新4A售03,2025-07-30,8:00,2025-07-31,8:00,1
081836,鴻海兆豐55購01,2025-07-30,8:00,2025-07-31,8:00,1
081895,鴻海元大4B購16,2025-07-30,8:00,2025-07-31,8:00,1
08198P,鴻海凱基4A售11,2025-07-30,8:00,2025-07-31,8:00,1
08199P,鴻海凱基54售01,2025-07-30,8:00,2025-07-31,8:00,1
082144,鴻海元大51購13,2025-07-30,8:00,2025-07-31,8:00,1
082204,鴻海富邦51購04,2025-07-30,8:00,2025-07-31,8:00,1
082238,鴻海國泰4C購04,2025-07-30,8:00,2025-07-31,8:00,1
082282,鴻海永豐4B購12,2025-07-30,8:00,2025-07-31,8:00,1
08234P,鴻海凱基4C售05,2025-07-30,8:00,2025-07-31,8:00,1
08240P,鴻海台新4A售06,2025-07-30,8:00,2025-07-31,8:00,1
082619,鴻海統一5C購02,2025-07-30,8:00,2025-07-31,8:00,1
082643,鴻海永豐4C購07,2025-07-30,8:00,2025-07-31,8:00,1
082644,鴻海永豐52購02,2025-07-30,8:00,2025-07-31,8:00,1
08265P,鴻海台新4B售01,2025-07-30,8:00,2025-07-31,8:00,1
082689,鴻海凱基54購06,2025-07-30,8:00,2025-07-31,8:00,1
08269P,鴻海凱基4A售12,2025-07-30,8:00,2025-07-31,8:00,1
082767,鴻海統一54購04,2025-07-30,8:00,2025-07-31,8:00,1
082788,鴻海元富4C購04,2025-07-30,8:00,2025-07-31,8:00,1
082818,鴻海國泰51購04,2025-07-30,8:00,2025-07-31,8:00,1
082881,鴻海富邦54購01,2025-07-30,8:00,2025-07-31,8:00,1
08293P,鴻海中信4C售03,2025-07-30,8:00,2025-07-31,8:00,1
082957,鴻海凱基51購07,2025-07-30,8:00,2025-07-31,8:00,1
08299P,鴻海群益4C售03,2025-07-30,8:00,2025-07-31,8:00,1
08312P,鴻海國票4B售05,2025-07-30,8:00,2025-07-31,8:00,1
083228,鴻海元富4C購05,2025-07-30,8:00,2025-07-31,8:00,1
083229,鴻海元富4C購06,2025-07-30,8:00,2025-07-31,8:00,1
083546,鴻海元富4C購07,2025-07-30,8:00,2025-07-31,8:00,1
083561,鴻海永豐49購01,2025-07-30,8:00,2025-07-31,8:00,1
08358P,鴻海群益4B售06,2025-07-30,8:00,2025-07-31,8:00,1
08359P,鴻海群益4C售04,2025-07-30,8:00,2025-07-31,8:00,1
083852,鴻海國票49購01,2025-07-30,8:00,2025-07-31,8:00,1
08387P,鴻海凱基4A售15,2025-07-30,8:00,2025-07-31,8:00,1
08398P,鴻海元大4A售33,2025-07-30,8:00,2025-07-31,8:00,1
08399P,鴻海元大4A售34,2025-07-30,8:00,2025-07-31,8:00,1
08402P,鴻海富邦4A售10,2025-07-30,8:00,2025-07-31,8:00,1
08403P,鴻海富邦4C售03,2025-07-30,8:00,2025-07-31,8:00,1
084052,鴻海凱基4B購01,2025-07-30,8:00,2025-07-31,8:00,1
084095,鴻海統一49購01,2025-07-30,8:00,2025-07-31,8:00,1
084096,鴻海統一49購02,2025-07-30,8:00,2025-07-31,8:00,1
084097,鴻海統一49購03,2025-07-30,8:00,2025-07-31,8:00,1
08416P,鴻海凱基4A售17,2025-07-30,8:00,2025-07-31,8:00,1
084182,鴻海國票4B購01,2025-07-30,8:00,2025-07-31,8:00,1
084251,鴻海凱基54購07,2025-07-30,8:00,2025-07-31,8:00,1
084273,鴻海台新4C購01,2025-07-30,8:00,2025-07-31,8:00,1
08428P,鴻海元大4A售37,2025-07-30,8:00,2025-07-31,8:00,1
08429P,鴻海元大4A售38,2025-07-30,8:00,2025-07-31,8:00,1
084427,鴻海統一49購04,2025-07-30,8:00,2025-07-31,8:00,1
084428,鴻海統一53購01,2025-07-30,8:00,2025-07-31,8:00,1
08442P,鴻海凱基54售02,2025-07-30,8:00,2025-07-31,8:00,1
084596,鴻海元富4C購08,2025-07-30,8:00,2025-07-31,8:00,1
084597,鴻海元富4C購09,2025-07-30,8:00,2025-07-31,8:00,1
084625,鴻海國票52購01,2025-07-30,8:00,2025-07-31,8:00,1
084646,鴻海凱基51購08,2025-07-30,8:00,2025-07-31,8:00,1
084648,鴻海凱基4B購02,2025-07-30,8:00,2025-07-31,8:00,1
08470P,鴻海台新4A售07,2025-07-30,8:00,2025-07-31,8:00,1
084717,鴻海統一4B購01,2025-07-30,8:00,2025-07-31,8:00,1
084718,鴻海統一53購02,2025-07-30,8:00,2025-07-31,8:00,1
084719,鴻海統一53購03,2025-07-30,8:00,2025-07-31,8:00,1
08478P,鴻海凱基4A售18,2025-07-30,8:00,2025-07-31,8:00,1
08479P,鴻海凱基54售03,2025-07-30,8:00,2025-07-31,8:00,1
084848,鴻海統一53購04,2025-07-30,8:00,2025-07-31,8:00,1
084877,鴻海凱基49購01,2025-07-30,8:00,2025-07-31,8:00,1
084878,鴻海凱基51購01,2025-07-30,8:00,2025-07-31,8:00,1
084921,鴻海國票4A購01,2025-07-30,8:00,2025-07-31,8:00,1
085128,鴻海統一53購05,2025-07-30,8:00,2025-07-31,8:00,1
085129,鴻海統一53購06,2025-07-30,8:00,2025-07-31,8:00,1
085170,鴻海凱基53購04,2025-07-30,8:00,2025-07-31,8:00,1
08522P,鴻海群益4A售13,2025-07-30,8:00,2025-07-31,8:00,1
08525P,鴻海永豐4A售15,2025-07-30,8:00,2025-07-31,8:00,1
085274,鴻海國票48購01,2025-07-30,8:00,2025-07-31,8:00,1
085284,鴻海永豐56購01,2025-07-30,8:00,2025-07-31,8:00,1
085307,鴻海元富4C購12,2025-07-30,8:00,2025-07-31,8:00,1
085323,鴻海統一4C購01,2025-07-30,8:00,2025-07-31,8:00,1
08540P,鴻海凱基4B售13,2025-07-30,8:00,2025-07-31,8:00,1
085479,鴻海富邦52購01,2025-07-30,8:00,2025-07-31,8:00,1
08550P,鴻海台新4A售08,2025-07-30,8:00,2025-07-31,8:00,1
085521,鴻海凱基51購02,2025-07-30,8:00,2025-07-31,8:00,1
08556P,鴻海凱基4C售06,2025-07-30,8:00,2025-07-31,8:00,1
085635,鴻海群益4B購01,2025-07-30,8:00,2025-07-31,8:00,1
085694,鴻海凱基53購05,2025-07-30,8:00,2025-07-31,8:00,1
08571P,鴻海元大4A售39,2025-07-30,8:00,2025-07-31,8:00,1
085724,鴻海元大51購14,2025-07-30,8:00,2025-07-31,8:00,1
085775,鴻海兆豐56購01,2025-07-30,8:00,2025-07-31,8:00,1
085804,鴻海統一4C購02,2025-07-30,8:00,2025-07-31,8:00,1
085805,鴻海統一53購07,2025-07-30,8:00,2025-07-31,8:00,1
085827,鴻海國泰52購02,2025-07-30,8:00,2025-07-31,8:00,1
085866,鴻海凱基4B購03,2025-07-30,8:00,2025-07-31,8:00,1
08589P,鴻海中信51售02,2025-07-30,8:00,2025-07-31,8:00,1
085969,鴻海群益53購01,2025-07-30,8:00,2025-07-31,8:00,1
085970,鴻海群益53購02,2025-07-30,8:00,2025-07-31,8:00,1
086049,鴻海群益51購07,2025-07-30,8:00,2025-07-31,8:00,1
086050,鴻海群益52購04,2025-07-30,8:00,2025-07-31,8:00,1
086079,鴻海元大52購07,2025-07-30,8:00,2025-07-31,8:00,1
086080,鴻海元大55購02,2025-07-30,8:00,2025-07-31,8:00,1
086154,鴻海凱基55購03,2025-07-30,8:00,2025-07-31,8:00,1
08620P,鴻海中信52售01,2025-07-30,8:00,2025-07-31,8:00,1
086289,鴻海元大51購15,2025-07-30,8:00,2025-07-31,8:00,1
086307,鴻海凱基51購03,2025-07-30,8:00,2025-07-31,8:00,1
08648P,鴻海元大4B售08,2025-07-30,8:00,2025-07-31,8:00,1
086609,鴻海兆豐57購01,2025-07-30,8:00,2025-07-31,8:00,1
086614,鴻海群益51購08,2025-07-30,8:00,2025-07-31,8:00,1
086627,鴻海富邦51購06,2025-07-30,8:00,2025-07-31,8:00,1
086628,鴻海富邦53購02,2025-07-30,8:00,2025-07-31,8:00,1
086719,鴻海元富49購01,2025-07-30,8:00,2025-07-31,8:00,1
086733,鴻海元大51購17,2025-07-30,8:00,2025-07-31,8:00,1
08676P,鴻海元大4B售09,2025-07-30,8:00,2025-07-31,8:00,1
086795,鴻海凱基52購03,2025-07-30,8:00,2025-07-31,8:00,1
086919,鴻海元大51購18,2025-07-30,8:00,2025-07-31,8:00,1
086920,鴻海元大51購19,2025-07-30,8:00,2025-07-31,8:00,1
086921,鴻海元大52購08,2025-07-30,8:00,2025-07-31,8:00,1
08692P,鴻海台新4B售02,2025-07-30,8:00,2025-07-31,8:00,1
086953,鴻海永豐51購04,2025-07-30,8:00,2025-07-31,8:00,1
086985,鴻海統一59購01,2025-07-30,8:00,2025-07-31,8:00,1
086986,鴻海統一67購01,2025-07-30,8:00,2025-07-31,8:00,1
087011,鴻海群益52購05,2025-07-30,8:00,2025-07-31,8:00,1
087043,鴻海國泰52購03,2025-07-30,8:00,2025-07-31,8:00,1
087056,鴻海統一4C購03,2025-07-30,8:00,2025-07-31,8:00,1
087057,鴻海統一51購01,2025-07-30,8:00,2025-07-31,8:00,1
087058,鴻海統一54購01,2025-07-30,8:00,2025-07-31,8:00,1
087059,鴻海國票54購02,2025-07-30,8:00,2025-07-31,8:00,1
08706P,鴻海國票51售02,2025-07-30,8:00,2025-07-31,8:00,1
087088,鴻海元大51購20,2025-07-30,8:00,2025-07-31,8:00,1
087122,鴻海凱基54購08,2025-07-30,8:00,2025-07-31,8:00,1
087164,鴻海凱基52購04,2025-07-30,8:00,2025-07-31,8:00,1
087181,鴻海凱基4C購01,2025-07-30,8:00,2025-07-31,8:00,1
087256,鴻海元大51購21,2025-07-30,8:00,2025-07-31,8:00,1
087257,鴻海元大51購22,2025-07-30,8:00,2025-07-31,8:00,1
087258,鴻海元大51購23,2025-07-30,8:00,2025-07-31,8:00,1
08735P,鴻海元大4B售10,2025-07-30,8:00,2025-07-31,8:00,1
087369,鴻海元大51購24,2025-07-30,8:00,2025-07-31,8:00,1
087370,鴻海元大51購25,2025-07-30,8:00,2025-07-31,8:00,1
087439,鴻海群益53購08,2025-07-30,8:00,2025-07-31,8:00,1
087543,鴻海元大51購26,2025-07-30,8:00,2025-07-31,8:00,1
087544,鴻海元大51購27,2025-07-30,8:00,2025-07-31,8:00,1
087545,鴻海元大51購28,2025-07-30,8:00,2025-07-31,8:00,1
08757P,鴻海永豐4B售08,2025-07-30,8:00,2025-07-31,8:00,1
08762P,鴻海元大4B售11,2025-07-30,8:00,2025-07-31,8:00,1
087654,鴻海凱基51購09,2025-07-30,8:00,2025-07-31,8:00,1
087744,鴻海元富57購01,2025-07-30,8:00,2025-07-31,8:00,1
087823,鴻海元大51購29,2025-07-30,8:00,2025-07-31,8:00,1
087824,鴻海元大54購09,2025-07-30,8:00,2025-07-31,8:00,1
088004,鴻海元大54購10,2025-07-30,8:00,2025-07-31,8:00,1
088030,鴻海統一57購05,2025-07-30,8:00,2025-07-31,8:00,1
088031,鴻海統一57購06,2025-07-30,8:00,2025-07-31,8:00,1
088149,鴻海元大54購11,2025-07-30,8:00,2025-07-31,8:00,1
08816P,鴻海元大4B售12,2025-07-30,8:00,2025-07-31,8:00,1
088194,鴻海凱基51購10,2025-07-30,8:00,2025-07-31,8:00,1
088322,鴻海凱基54購09,2025-07-30,8:00,2025-07-31,8:00,1
088373,鴻海元大51購30,2025-07-30,8:00,2025-07-31,8:00,1
088374,鴻海元大51購31,2025-07-30,8:00,2025-07-31,8:00,1
088412,鴻海統一67購02,2025-07-30,8:00,2025-07-31,8:00,1
08853P,鴻海元大4B售13,2025-07-30,8:00,2025-07-31,8:00,1
088617,鴻海元富51購05,2025-07-30,8:00,2025-07-31,8:00,1
088691,鴻海凱基51購11,2025-07-30,8:00,2025-07-31,8:00,1
088716,鴻海元大51購32,2025-07-30,8:00,2025-07-31,8:00,1
088753,鴻海統一59購02,2025-07-30,8:00,2025-07-31,8:00,1
088796,鴻海凱基53購06,2025-07-30,8:00,2025-07-31,8:00,1
08883P,鴻海元大4B售14,2025-07-30,8:00,2025-07-31,8:00,1
088866,鴻海元大51購33,2025-07-30,8:00,2025-07-31,8:00,1
088962,鴻海富邦51購08,2025-07-30,8:00,2025-07-31,8:00,1
088963,鴻海富邦53購04,2025-07-30,8:00,2025-07-31,8:00,1
089016,鴻海國泰54購01,2025-07-30,8:00,2025-07-31,8:00,1
089037,鴻海凱基54購10,2025-07-30,8:00,2025-07-31,8:00,1
089071,鴻海元大51購34,2025-07-30,8:00,2025-07-31,8:00,1
089189,鴻海凱基51購12,2025-07-30,8:00,2025-07-31,8:00,1
089250,鴻海元大53購04,2025-07-30,8:00,2025-07-31,8:00,1
089285,鴻海中信54購01,2025-07-30,8:00,2025-07-31,8:00,1
089524,鴻海永豐51購06,2025-07-30,8:00,2025-07-31,8:00,1
089525,鴻海永豐51購07,2025-07-30,8:00,2025-07-31,8:00,1
089526,鴻海永豐53購02,2025-07-30,8:00,2025-07-31,8:00,1
089540,鴻海富邦61購01,2025-07-30,8:00,2025-07-31,8:00,1
089559,鴻海元大51購35,2025-07-30,8:00,2025-07-31,8:00,1
089599,鴻海凱基51購13,2025-07-30,8:00,2025-07-31,8:00,1
089660,鴻海中信54購03,2025-07-30,8:00,2025-07-31,8:00,1
089661,鴻海中信55購01,2025-07-30,8:00,2025-07-31,8:00,1
089686,鴻海凱基51購14,2025-07-30,8:00,2025-07-31,8:00,1
089732,鴻海國泰56購01,2025-07-30,8:00,2025-07-31,8:00,1
089747,鴻海群益51購09,2025-07-30,8:00,2025-07-31,8:00,1
089748,鴻海群益53購09,2025-07-30,8:00,2025-07-31,8:00,1
089803,鴻海元大51購36,2025-07-30,8:00,2025-07-31,8:00,1
08986P,鴻海永豐4C售06,2025-07-30,8:00,2025-07-31,8:00,1
1504,東元,2025-07-30,8:00,2025-07-31,8:00,1
2317,鴻海,2025-07-30,8:00,2025-07-31,8:00,1
030025,鴻海群益53購10,2025-07-31,8:00,2025-07-31,8:00,0
04784U,鴻海元富51售07,2025-07-31,8:00,2025-07-31,8:00,0
04795U,鴻海元大51售39,2025-07-31,8:00,2025-07-31,8:00,0
04802U,鴻海凱基51售15,2025-07-31,8:00,2025-07-31,8:00,0
089880,鴻海元富51購06,2025-07-31,8:00,2025-07-31,8:00,0
089903,鴻海國票59購01,2025-07-31,8:00,2025-07-31,8:00,0
089926,鴻海永豐51購08,2025-07-31,8:00,2025-07-31,8:00,0
089956,鴻海元大51購38,2025-07-31,8:00,2025-07-31,8:00,0
089995,鴻海凱基53購07,2025-07-31,8:00,2025-07-31,8:00,0
1316,上曜,2025-08-12,8:00,2025-08-13,8:00,1
030319,台泥凱基54購01,2025-08-13,8:00,2025-08-14,8:00,1
030548,台泥統一57購01,2025-08-13,8:00,2025-08-14,8:00,1
030618,台泥元大55購01,2025-08-13,8:00,2025-08-14,8:00,1
030786,台泥凱基52購02,2025-08-13,8:00,2025-08-14,8:00,1
031546,台泥群益57購01,2025-08-13,8:00,2025-08-14,8:00,1
04552U,台泥群益51售01,2025-08-13,8:00,2025-08-14,8:00,1
04658U,台泥凱基51售04,2025-08-13,8:00,2025-08-14,8:00,1
048016,台泥兆豐48購01,2025-08-13,8:00,2025-08-14,8:00,1
067565,台泥富邦49購01,2025-08-13,8:00,2025-08-14,8:00,1
067773,台泥國泰48購01,2025-08-13,8:00,2025-08-14,8:00,1
067836,台泥凱基49購01,2025-08-13,8:00,2025-08-14,8:00,1
067995,台泥群益49購01,2025-08-13,8:00,2025-08-14,8:00,1
068265,台泥凱基4A購01,2025-08-13,8:00,2025-08-14,8:00,1
069305,台泥國票4A購01,2025-08-13,8:00,2025-08-14,8:00,1
070622,台泥富邦4A購01,2025-08-13,8:00,2025-08-14,8:00,1
070716,台泥中信48購01,2025-08-13,8:00,2025-08-14,8:00,1
070723,台泥永豐49購01,2025-08-13,8:00,2025-08-14,8:00,1
070771,台泥元富49購01,2025-08-13,8:00,2025-08-14,8:00,1
070802,台泥國票49購01,2025-08-13,8:00,2025-08-14,8:00,1
070898,台泥凱基48購01,2025-08-13,8:00,2025-08-14,8:00,1
070929,台泥元富49購02,2025-08-13,8:00,2025-08-14,8:00,1
070993,台泥統一52購01,2025-08-13,8:00,2025-08-14,8:00,1
071114,台泥元大4B購01,2025-08-13,8:00,2025-08-14,8:00,1
071248,台泥凱基48購02,2025-08-13,8:00,2025-08-14,8:00,1
071348,台泥元大48購03,2025-08-13,8:00,2025-08-14,8:00,1
071509,台泥元大48購04,2025-08-13,8:00,2025-08-14,8:00,1
071676,台泥群益48購02,2025-08-13,8:00,2025-08-14,8:00,1
071753,台泥元大48購05,2025-08-13,8:00,2025-08-14,8:00,1
071754,台泥元大49購01,2025-08-13,8:00,2025-08-14,8:00,1
072019,台泥元大51購01,2025-08-13,8:00,2025-08-14,8:00,1
072189,台泥凱基4B購01,2025-08-13,8:00,2025-08-14,8:00,1
072511,台泥群益48購03,2025-08-13,8:00,2025-08-14,8:00,1
072583,台泥中信49購01,2025-08-13,8:00,2025-08-14,8:00,1
072600,台泥永豐4B購01,2025-08-13,8:00,2025-08-14,8:00,1
072671,台泥國票4B購01,2025-08-13,8:00,2025-08-14,8:00,1
072711,台泥元大49購02,2025-08-13,8:00,2025-08-14,8:00,1
072832,台泥凱基49購02,2025-08-13,8:00,2025-08-14,8:00,1
072872,台泥元富49購03,2025-08-13,8:00,2025-08-14,8:00,1
072873,台泥元富49購04,2025-08-13,8:00,2025-08-14,8:00,1
072912,台泥群益49購02,2025-08-13,8:00,2025-08-14,8:00,1
072948,台泥元大4B購02,2025-08-13,8:00,2025-08-14,8:00,1
073129,台泥元大4B購03,2025-08-13,8:00,2025-08-14,8:00,1
073830,台泥元大51購02,2025-08-13,8:00,2025-08-14,8:00,1
073880,台泥群益53購01,2025-08-13,8:00,2025-08-14,8:00,1
074042,台泥凱基52購01,2025-08-13,8:00,2025-08-14,8:00,1
074124,台泥元大51購03,2025-08-13,8:00,2025-08-14,8:00,1
074379,台泥國票4A購02,2025-08-13,8:00,2025-08-14,8:00,1
074892,台泥凱基51購01,2025-08-13,8:00,2025-08-14,8:00,1
074961,台泥元大49購03,2025-08-13,8:00,2025-08-14,8:00,1
075044,台泥富邦49購02,2025-08-13,8:00,2025-08-14,8:00,1
