stock_id,roc_year,asof,why
8085,104,20260919,
8085,105,20260919,
8085,106,20260919,
8085,107,20260919,
8085,108,20260919,
8085,109,20260919,
8085,110,20260919,
8085,111,20260919,
8085,112,20260919,
8085,113,20260919,
8086,104,20260919,
8086,105,20260919,
8086,106,20260919,
8086,107,20260919,
8086,108,20260919,
8086,109,20260919,
8086,110,20260919,
8086,111,20260919,
8086,112,20260919,
8086,113,20260919,
8087,104,20260919,
8087,105,20260919,
8087,106,20260919,
8087,107,20260919,
8087,108,20260919,
8087,109,20260919,
8087,110,20260919,
8087,111,20260919,
8087,112,20260919,
8087,113,20260919,
8088,104,20260919,
8088,105,20260919,
8088,106,20260919,
8088,107,20260919,
8088,108,20260919,
8088,109,20260919,
8088,110,20260919,
8088,111,20260919,
8088,112,20260919,
8088,113,20260919,
8089,109,20260919,
8089,110,20260919,
8089,111,20260919,
8089,112,20260919,
8089,113,20260919,
8091,104,20260919,
8091,105,20260919,
8091,106,20260919,
8091,107,20260919,
8091,108,20260919,
8091,109,20260919,
8091,110,20260919,
8091,111,20260919,
8091,112,20260919,
8091,113,20260919,
8092,104,20260919,
8092,105,20260919,
8092,106,20260919,
8092,107,20260919,
8092,108,20260919,
8092,109,20260919,
8092,110,20260919,
8092,111,20260919,
8092,112,20260919,
8092,113,20260919,
8093,104,20260919,
8093,105,20260919,
8093,106,20260919,
8093,107,20260919,
8093,108,20260919,
8093,109,20260919,
8093,110,20260919,
8093,111,20260919,
8093,112,20260919,
8093,113,20260919,
8096,104,20260919,
8096,105,20260919,
8096,106,20260919,
8096,107,20260919,
8096,108,20260919,
8096,109,20260919,
8096,110,20260919,
8096,111,20260919,
8096,112,20260919,
8096,113,20260919,
8097,104,20260919,
8097,105,20260919,
8097,106,20260919,
8097,107,20260919,
8097,108,20260919,
8097,109,20260919,
8097,110,20260919,
8097,111,20260919,
8097,112,20260919,
8097,113,20260919,
8099,104,20260919,
8099,105,20260919,
8099,106,20260919,
8099,107,20260919,
8099,108,20260919,
8099,109,20260919,
8099,110,20260919,
8099,111,20260919,
8099,112,20260919,
8099,113,20260919,
8107,104,20260919,
8107,105,20260919,
8107,106,20260919,
8107,107,20260919,
8107,108,20260919,
8107,109,20260919,
8107,110,20260919,
8107,111,20260919,
8107,112,20260919,
8107,113,20260919,
8109,104,20260919,
8109,105,20260919,
8109,106,20260919,
8109,107,20260919,
8109,108,20260919,
8109,109,20260919,
8109,110,20260919,
8109,111,20260919,
8109,112,20260919,
8109,113,20260919,
8111,104,20260919,
8111,105,20260919,
8111,106,20260919,
8111,107,20260919,
8111,108,20260919,
8111,109,20260919,
8111,110,20260919,
8111,111,20260919,
8111,112,20260919,
8111,113,20260919,
8121,104,20260919,
8121,105,20260919,
8121,106,20260919,
8121,107,20260919,
8121,108,20260919,
8121,109,20260919,
8121,110,20260919,
8121,111,20260919,
8121,112,20260919,
8121,113,20260919,
8147,104,20260919,
8147,105,20260919,
8147,106,20260919,
8147,107,20260919,
8147,108,20260919,
8147,109,20260919,
8147,110,20260919,
8147,111,20260919,
8147,112,20260919,
8147,113,20260919,
8155,104,20260919,
8155,105,20260919,
8155,106,20260919,
8155,107,20260919,
8155,108,20260919,
8155,109,20260919,
8155,110,20260919,
8155,111,20260919,
8155,112,20260919,
8155,113,20260919,
8171,104,20260919,
8171,105,20260919,
8171,106,20260919,
8171,107,20260919,
8171,108,20260919,
8171,109,20260919,
8171,110,20260919,
8171,111,20260919,
8171,112,20260919,
8171,113,20260919,
8176,104,20260919,
8176,105,20260919,
8176,106,20260919,
8176,107,20260919,
8176,108,20260919,
8176,109,20260919,
8176,110,20260919,
8176,111,20260919,
8176,112,20260919,
8176,113,20260919,
8182,104,20260919,
8182,105,20260919,
8182,106,20260919,
8182,107,20260919,
8182,108,20260919,
8182,109,20260919,
8182,110,20260919,
8182,111,20260919,
8182,112,20260919,
8182,113,20260919,
8183,104,20260919,
8183,105,20260919,
8183,106,20260919,
8183,107,20260919,
8183,108,20260919,
8183,109,20260919,
8183,110,20260919,
8183,111,20260919,
8183,112,20260919,
8183,113,20260919,
8227,111,20260919,
8227,112,20260919,
8227,113,20260919,
8234,104,20260919,
8234,105,20260919,
8234,106,20260919,
8234,107,20260919,
8234,108,20260919,
8234,109,20260919,
8234,110,20260919,
8234,111,20260919,
8234,112,20260919,
8234,113,20260919,
8240,104,20260919,
8240,105,20260919,
8240,106,20260919,
8240,107,20260919,
8240,108,20260919,
8240,109,20260919,
8240,110,20260919,
8240,111,20260919,
8240,112,20260919,
8240,113,20260919,
8255,104,20260919,
8255,105,20260919,
8255,106,20260919,
8255,107,20260919,
8255,108,20260919,
8255,109,20260919,
8255,110,20260919,
8255,111,20260919,
8255,112,20260919,
8255,113,20260919,
8266,104,20260919,
8266,105,20260919,
8272,113,20260919,
8277,104,20260919,
8277,105,20260919,
8277,106,20260919,
8277,107,20260919,
8277,108,20260919,
8277,109,20260919,
8277,110,20260919,
8277,111,20260919,
8277,112,20260919,
8277,113,20260919,
8279,105,20260919,
8279,106,20260919,
8279,107,20260919,
8279,108,20260919,
8279,109,20260919,
8279,110,20260919,
8279,111,20260919,
8279,112,20260919,
8279,113,20260919,
8284,109,20260919,
8284,110,20260919,
8284,111,20260919,
8284,112,20260919,
8284,113,20260919,
8287,104,20260919,
8287,105,20260919,
8287,106,20260919,
8287,107,20260919,
8287,108,20260919,
8287,109,20260919,
8289,104,20260919,
8289,105,20260919,
8289,106,20260919,
8289,107,20260919,
8289,108,20260919,
8289,109,20260919,
8289,110,20260919,
8289,111,20260919,
8289,112,20260919,
8289,113,20260919,
8291,104,20260919,
8291,105,20260919,
8291,106,20260919,
8291,107,20260919,
8291,108,20260919,
8291,109,20260919,
8291,110,20260919,
8291,111,20260919,
8291,112,20260919,
8291,113,20260919,
8299,104,20260919,
8299,105,20260919,
8299,106,20260919,
8299,107,20260919,
8299,108,20260919,
8299,109,20260919,
8299,110,20260919,
8299,111,20260919,
8299,112,20260919,
8299,113,20260919,
8342,106,20260919,
8342,107,20260919,
8342,108,20260919,
8342,109,20260919,
8342,110,20260919,
8342,111,20260919,
8342,112,20260919,
8342,113,20260919,
8349,104,20260919,
8349,105,20260919,
8349,106,20260919,
8349,107,20260919,
8349,108,20260919,
8349,109,20260919,
8349,110,20260919,
8349,111,20260919,
8349,112,20260919,
8349,113,20260919,
8354,104,20260919,
8354,105,20260919,
8354,106,20260919,
8354,107,20260919,
8354,108,20260919,
8354,109,20260919,
8354,110,20260919,
8354,111,20260919,
8354,112,20260919,
8354,113,20260919,
8358,104,20260919,
8358,105,20260919,
8358,106,20260919,
8358,107,20260919,
8358,108,20260919,
8358,109,20260919,
8358,110,20260919,
8358,111,20260919,
8358,112,20260919,
8358,113,20260919,
8383,104,20260919,
8383,105,20260919,
8383,106,20260919,
8383,107,20260919,
8383,108,20260919,
8383,109,20260919,
8383,110,20260919,
8383,111,20260919,
8383,112,20260919,
8383,113,20260919,
8390,104,20260919,
8390,105,20260919,
8390,106,20260919,
8390,107,20260919,
8390,108,20260919,
8390,109,20260919,
8390,110,20260919,
8390,111,20260919,
8390,112,20260919,
8390,113,20260919,
8401,104,20260919,
8401,105,20260919,
8401,106,20260919,
8401,107,20260919,
8401,108,20260919,
8401,109,20260919,
8401,110,20260919,
8401,111,20260919,
8401,112,20260919,
8401,113,20260919,
8403,104,20260919,
8403,105,20260919,
8403,106,20260919,
8403,107,20260919,
8403,108,20260919,
8403,109,20260919,
8403,110,20260919,
8403,111,20260919,
8403,112,20260919,
8403,113,20260919,
8406,104,20260919,
8406,105,20260919,
8406,106,20260919,
8406,107,20260919,
8406,108,20260919,
8406,109,20260919,
8406,110,20260919,
8406,111,20260919,
8409,104,20260919,
8409,105,20260919,
8409,106,20260919,
8409,107,20260919,
8409,108,20260919,
8409,109,20260919,
8409,110,20260919,
8409,111,20260919,
8409,112,20260919,
8409,113,20260919,
8410,104,20260919,
8410,105,20260919,
8410,106,20260919,
8410,107,20260919,
8410,108,20260919,
8410,109,20260919,
8410,110,20260919,
8410,111,20260919,
8410,112,20260919,
8410,113,20260919,
8415,105,20260919,
8415,106,20260919,
8415,107,20260919,
8415,108,20260919,
8415,109,20260919,
8415,110,20260919,
8415,111,20260919,
8415,112,20260919,
8415,113,20260919,
8416,104,20260919,
8416,105,20260919,
8416,106,20260919,
8416,107,20260919,
8416,108,20260919,
8416,109,20260919,
8416,110,20260919,
8416,111,20260919,
8416,112,20260919,
8416,113,20260919,
8418,104,20260919,
8418,105,20260919,
8418,106,20260919,
8418,107,20260919,
8418,108,20260919,
8418,109,20260919,
8418,110,20260919,
8418,111,20260919,
8418,112,20260919,
8418,113,20260919,
8420,104,20260919,
8420,105,20260919,
8420,106,20260919,
8420,107,20260919,
8420,108,20260919,
8420,109,20260919,
8420,110,20260919,
8420,111,20260919,
8420,112,20260919,
8420,113,20260919,
8421,104,20260919,
8421,105,20260919,
8421,106,20260919,
8421,107,20260919,
8421,108,20260919,
8421,109,20260919,
8421,110,20260919,
8421,111,20260919,
8421,112,20260919,
8421,113,20260919,
8423,104,20260919,
8423,105,20260919,
8423,106,20260919,
8423,107,20260919,
8423,108,20260919,
8423,109,20260919,
8423,110,20260919,
8423,111,20260919,
8423,112,20260919,
8423,113,20260919,
8424,104,20260919,
8424,105,20260919,
8424,106,20260919,
8424,107,20260919,
8424,108,20260919,
8424,109,20260919,
8424,110,20260919,
8424,111,20260919,
8424,112,20260919,
8424,113,20260919,
8426,104,20260919,
8426,105,20260919,
8426,106,20260919,
8426,107,20260919,
8426,108,20260919,
8426,109,20260919,
8426,110,20260919,
8426,111,20260919,
8426,112,20260919,
8426,113,20260919,
8431,104,20260919,
8431,105,20260919,
8431,106,20260919,
8431,107,20260919,
8431,108,20260919,
8431,109,20260919,
8431,110,20260919,
8431,111,20260919,
8431,112,20260919,
8431,113,20260919,
8432,104,20260919,
8432,105,20260919,
8432,106,20260919,
8432,107,20260919,
8432,108,20260919,
8432,109,20260919,
8432,110,20260919,
8432,111,20260919,
8432,112,20260919,
8432,113,20260919,
8433,104,20260919,
8433,105,20260919,
8433,106,20260919,
8433,107,20260919,
8433,108,20260919,
8433,109,20260919,
8433,110,20260919,
8433,111,20260919,
8433,112,20260919,
8433,113,20260919,
8435,104,20260919,
8435,105,20260919,
8435,106,20260919,
8435,107,20260919,
8435,108,20260919,
8435,109,20260919,
8435,110,20260919,
8435,111,20260919,
8435,112,20260919,
8435,113,20260919,
8436,104,20260919,
8436,105,20260919,
8436,106,20260919,
8436,107,20260919,
8436,108,20260919,
8436,109,20260919,
8436,110,20260919,
8436,111,20260919,
8436,112,20260919,
8436,113,20260919,
8437,104,20260919,
8437,105,20260919,
8437,106,20260919,
8437,107,20260919,
8437,108,20260919,
8437,109,20260919,
8437,110,20260919,
8437,111,20260919,
8437,112,20260919,
8437,113,20260919,
8440,107,20260919,
8440,108,20260919,
8440,109,20260919,
8440,110,20260919,
8440,111,20260919,
8440,112,20260919,
8440,113,20260919,
8444,104,20260919,
8444,105,20260919,
8444,106,20260919,
8444,107,20260919,
8444,108,20260919,
8444,109,20260919,
8444,110,20260919,
8444,111,20260919,
8444,112,20260919,
8444,113,20260919,
8446,104,20260919,
8446,105,20260919,
8446,106,20260919,
8446,107,20260919,
8446,108,20260919,
8446,109,20260919,
8446,110,20260919,
8446,111,20260919,
8446,112,20260919,
8446,113,20260919,
8450,104,20260919,
8450,105,20260919,
8450,106,20260919,
8450,107,20260919,
8450,108,20260919,
8450,109,20260919,
8450,110,20260919,
8450,111,20260919,
8450,112,20260919,
8450,113,20260919,
8455,105,20260919,
8455,106,20260919,
8455,107,20260919,
8455,108,20260919,
8455,109,20260919,
8455,110,20260919,
8455,111,20260919,
8455,112,20260919,
8455,113,20260919,
8472,105,20260919,
8472,106,20260919,
8472,107,20260919,
8472,108,20260919,
8472,109,20260919,
8472,110,20260919,
8472,111,20260919,
8472,112,20260919,
8472,113,20260919,
8477,105,20260919,
8477,106,20260919,
8477,107,20260919,
8477,108,20260919,
8477,109,20260919,
8477,110,20260919,
8477,111,20260919,
8477,112,20260919,
8477,113,20260919,
8489,106,20260919,
8489,107,20260919,
8489,108,20260919,
8489,109,20260919,
8489,110,20260919,
8489,111,20260919,
8489,112,20260919,
8489,113,20260919,
8905,104,20260919,
8905,105,20260919,
8905,106,20260919,
8905,107,20260919,
8905,108,20260919,
8905,109,20260919,
8905,110,20260919,
8905,111,20260919,
8905,112,20260919,
8905,113,20260919,
8906,104,20260919,
8906,105,20260919,
8906,106,20260919,
8906,107,20260919,
8906,108,20260919,
8906,109,20260919,
8906,110,20260919,
8906,111,20260919,
8906,112,20260919,
8906,113,20260919,
8908,104,20260919,
8908,105,20260919,
8908,106,20260919,
8908,107,20260919,
8908,108,20260919,
8908,109,20260919,
8908,110,20260919,
8908,111,20260919,
8908,112,20260919,
8908,113,20260919,
8913,104,20260919,
8913,105,20260919,
8913,106,20260919,
8913,107,20260919,
8913,108,20260919,
8913,109,20260919,
8916,104,20260919,
8916,105,20260919,
8916,106,20260919,
8916,107,20260919,
8916,108,20260919,
8916,109,20260919,
8916,110,20260919,
8916,111,20260919,
8916,112,20260919,
8916,113,20260919,
8917,104,20260919,
8917,105,20260919,
8917,106,20260919,
8917,107,20260919,
8917,108,20260919,
8917,109,20260919,
8917,110,20260919,
8917,111,20260919,
8917,112,20260919,
8917,113,20260919,
8921,104,20260919,
8921,105,20260919,
8921,106,20260919,
8921,107,20260919,
8921,108,20260919,
8921,109,20260919,
8921,110,20260919,
8921,111,20260919,
8921,112,20260919,
8921,113,20260919,
8923,104,20260919,
8923,105,20260919,
8923,106,20260919,
8923,107,20260919,
8923,108,20260919,
8923,109,20260919,
8923,110,20260919,
8923,111,20260919,
8923,112,20260919,
8923,113,20260919,
8924,104,20260919,
8924,105,20260919,
8924,106,20260919,
8924,107,20260919,
8924,108,20260919,
8924,109,20260919,
8924,110,20260919,
8924,111,20260919,
8924,112,20260919,
8924,113,20260919,
8925,104,20260919,
8927,104,20260919,
8927,105,20260919,
8927,106,20260919,
8927,107,20260919,
8927,108,20260919,
8927,109,20260919,
8927,110,20260919,
8927,111,20260919,
8927,112,20260919,
8927,113,20260919,
8928,104,20260919,
8928,105,20260919,
8928,106,20260919,
8928,107,20260919,
8928,108,20260919,
8928,109,20260919,
8928,110,20260919,
8928,111,20260919,
8928,112,20260919,
8928,113,20260919,
8929,104,20260919,
8929,105,20260919,
8929,106,20260919,
8929,107,20260919,
8929,108,20260919,
8929,109,20260919,
8929,110,20260919,
8929,111,20260919,
8929,112,20260919,
8929,113,20260919,
8930,104,20260919,
8930,105,20260919,
8930,106,20260919,
8930,107,20260919,
8930,108,20260919,
8930,109,20260919,
8930,110,20260919,
8930,111,20260919,
8930,112,20260919,
8930,113,20260919,
8931,104,20260919,
8931,105,20260919,
8931,106,20260919,
8931,107,20260919,
8931,108,20260919,
8931,109,20260919,
8931,110,20260919,
8931,111,20260919,
8931,112,20260919,
8931,113,20260919,
8932,104,20260919,
8932,105,20260919,
8932,106,20260919,
8932,107,20260919,
8932,108,20260919,
8932,109,20260919,
8932,110,20260919,
8932,111,20260919,
8932,112,20260919,
8932,113,20260919,
8933,104,20260919,
8933,105,20260919,
8933,106,20260919,
8933,107,20260919,
8933,108,20260919,
8933,109,20260919,
8933,110,20260919,
8933,111,20260919,
8933,112,20260919,
8933,113,20260919,
8934,104,20260919,
8934,105,20260919,
8934,106,20260919,
8934,107,20260919,
8934,108,20260919,
8934,109,20260919,
8935,104,20260919,
8935,105,20260919,
8935,106,20260919,
8935,107,20260919,
8935,108,20260919,
8935,109,20260919,
8935,110,20260919,
8935,111,20260919,
8935,112,20260919,
8935,113,20260919,
8936,104,20260919,
8936,105,20260919,
8936,106,20260919,
8936,107,20260919,
8936,108,20260919,
8936,109,20260919,
8936,110,20260919,
8936,111,20260919,
8936,112,20260919,
8936,113,20260919,
8937,104,20260919,
8937,105,20260919,
8937,106,20260919,
8937,107,20260919,
8937,108,20260919,
8937,109,20260919,
8937,110,20260919,
8937,111,20260919,
8937,112,20260919,
8937,113,20260919,
8938,104,20260919,
8938,105,20260919,
8938,106,20260919,
8938,107,20260919,
8938,108,20260919,
8938,109,20260919,
8938,110,20260919,
8938,111,20260919,
8938,112,20260919,
8938,113,20260919,
8941,104,20260919,
8941,105,20260919,
8941,106,20260919,
8941,107,20260919,
8941,108,20260919,
8941,109,20260919,
8941,110,20260919,
8941,111,20260919,
8941,112,20260919,
8941,113,20260919,
8942,104,20260919,
8942,105,20260919,
8942,106,20260919,
8942,107,20260919,
8942,108,20260919,
8942,109,20260919,
8942,110,20260919,
8942,111,20260919,
8942,112,20260919,
8942,113,20260919,
9949,104,20260919,
9949,105,20260919,
9949,106,20260919,
9949,107,20260919,
9949,108,20260919,
9949,109,20260919,
9949,110,20260919,
9949,111,20260919,
9949,112,20260919,
9949,113,20260919,
9950,104,20260919,
9950,105,20260919,
9950,106,20260919,
9950,107,20260919,
9950,108,20260919,
9950,109,20260919,
9950,110,20260919,
9950,111,20260919,
9950,112,20260919,
9950,113,20260919,
9951,104,20260919,
9951,105,20260919,
9951,106,20260919,
9951,107,20260919,
9951,108,20260919,
9951,109,20260919,
9951,110,20260919,
9951,111,20260919,
9951,112,20260919,
9951,113,20260919,
9960,104,20260919,
9960,105,20260919,
9960,106,20260919,
9960,107,20260919,
9960,108,20260919,
9960,109,20260919,
9960,110,20260919,
9960,111,20260919,
9960,112,20260919,
9960,113,20260919,
9962,104,20260919,
9962,105,20260919,
9962,106,20260919,
9962,107,20260919,
9962,108,20260919,
9962,109,20260919,
9962,110,20260919,
9962,111,20260919,
9962,112,20260919,
9962,113,20260919,
6667,104,20260919,nodata
6667,105,20260919,nodata
6667,106,20260919,nodata
6679,104,20260919,nodata
6679,105,20260919,nodata
6679,106,20260919,nodata
6679,107,20260919,nodata
6680,104,20260919,nodata
6680,105,20260919,nodata
6680,106,20260919,nodata
6680,107,20260919,nodata
6683,104,20260919,nodata
6683,105,20260919,nodata
6683,106,20260919,nodata
6683,107,20260919,nodata
6684,104,20260919,nodata
6684,105,20260919,nodata
6684,106,20260919,nodata
6684,107,20260919,nodata
6684,108,20260919,nodata
6684,109,20260919,nodata
6690,104,20260919,nodata
6690,105,20260919,nodata
6690,106,20260919,nodata
6690,107,20260919,nodata
6692,104,20260919,nodata
6692,105,20260919,nodata
6692,106,20260919,nodata
6692,107,20260919,nodata
6692,108,20260919,nodata
6692,109,20260919,nodata
6692,110,20260919,nodata
6692,111,20260919,nodata
6692,112,20260919,nodata
6693,104,20260919,nodata
6693,105,20260919,nodata
6693,106,20260919,nodata
6693,107,20260919,nodata
6693,108,20260919,nodata
6693,109,20260919,nodata
6693,110,20260919,nodata
6697,104,20260919,nodata
6697,105,20260919,nodata
6697,106,20260919,nodata
6697,107,20260919,nodata
6703,104,20260919,nodata
6703,105,20260919,nodata
6703,106,20260919,nodata
6703,107,20260919,nodata
6703,108,20260919,nodata
6708,104,20260919,nodata
6708,105,20260919,nodata
6708,106,20260919,nodata
6708,107,20260919,nodata
6708,108,20260919,nodata
6708,109,20260919,nodata
6708,110,20260919,nodata
6712,104,20260919,nodata
6712,105,20260919,nodata
6712,106,20260919,nodata
6712,107,20260919,nodata
6712,108,20260919,nodata
6712,109,20260919,nodata
6716,104,20260919,nodata
6716,105,20260919,nodata
6716,106,20260919,nodata
6716,107,20260919,nodata
6716,108,20260919,nodata
6720,104,20260919,nodata
6720,105,20260919,nodata
6720,106,20260919,nodata
6720,107,20260919,nodata
6720,108,20260919,nodata
6720,109,20260919,nodata
6720,110,20260919,nodata
6720,111,20260919,nodata
6720,112,20260919,nodata
6721,104,20260919,nodata
6721,105,20260919,nodata
6721,106,20260919,nodata
6721,107,20260919,nodata
6721,108,20260919,nodata
6721,109,20260919,nodata
6721,110,20260919,nodata
6725,104,20260919,nodata
6725,105,20260919,nodata
6725,106,20260919,nodata
6725,107,20260919,nodata
6725,108,20260919,nodata
6725,109,20260919,nodata
6725,110,20260919,nodata
6725,111,20260919,nodata
6725,112,20260919,nodata
6725,113,20260919,nodata
6727,104,20260919,nodata
6727,105,20260919,nodata
6727,106,20260919,nodata
6727,107,20260919,nodata
6727,108,20260919,nodata
6728,104,20260919,nodata
6728,105,20260919,nodata
6728,106,20260919,nodata
6728,107,20260919,nodata
6728,108,20260919,nodata
6730,104,20260919,nodata
6730,105,20260919,nodata
6730,106,20260919,nodata
6730,107,20260919,nodata
6730,108,20260919,nodata
6730,109,20260919,nodata
6730,110,20260919,nodata
6730,111,20260919,nodata
6730,112,20260919,nodata
6730,113,20260919,nodata
6732,104,20260919,nodata
6732,105,20260919,nodata
6732,106,20260919,nodata
6732,107,20260919,nodata
6732,108,20260919,nodata
6733,104,20260919,nodata
6733,105,20260919,nodata
6733,106,20260919,nodata
6733,107,20260919,nodata
6733,108,20260919,nodata
6733,109,20260919,nodata
6735,104,20260919,nodata
6735,105,20260919,nodata
6735,106,20260919,nodata
6735,107,20260919,nodata
6735,108,20260919,nodata
6735,109,20260919,nodata
6735,110,20260919,nodata
6739,104,20260919,nodata
6739,105,20260919,nodata
6739,106,20260919,nodata
6739,107,20260919,nodata
6739,108,20260919,nodata
6739,109,20260919,nodata
6739,110,20260919,nodata
6739,111,20260919,nodata
6739,112,20260919,nodata
6741,104,20260919,nodata
6741,105,20260919,nodata
6741,106,20260919,nodata
6741,107,20260919,nodata
6741,108,20260919,nodata
6741,109,20260919,nodata
6747,104,20260919,nodata
6747,105,20260919,nodata
6747,106,20260919,nodata
6747,107,20260919,nodata
6747,108,20260919,nodata
6747,109,20260919,nodata
6747,115,20260919,nodata
6751,104,20260919,nodata
6751,105,20260919,nodata
6751,106,20260919,nodata
6751,107,20260919,nodata
6751,108,20260919,nodata
6752,104,20260919,nodata
6752,105,20260919,nodata
6752,106,20260919,nodata
6752,107,20260919,nodata
6752,108,20260919,nodata
6761,104,20260919,nodata
6761,105,20260919,nodata
6761,106,20260919,nodata
6761,107,20260919,nodata
6761,108,20260919,nodata
6761,109,20260919,nodata
6762,104,20260919,nodata
6762,105,20260919,nodata
6762,106,20260919,nodata
6762,107,20260919,nodata
6762,108,20260919,nodata
6763,104,20260919,nodata
6763,105,20260919,nodata
6763,106,20260919,nodata
6763,107,20260919,nodata
6763,108,20260919,nodata
6763,109,20260919,nodata
6763,110,20260919,nodata
6767,104,20260919,nodata
6767,105,20260919,nodata
6767,106,20260919,nodata
6767,107,20260919,nodata
6767,108,20260919,nodata
6767,109,20260919,nodata
6785,104,20260919,nodata
6785,105,20260919,nodata
6785,106,20260919,nodata
6785,107,20260919,nodata
6785,108,20260919,nodata
6785,109,20260919,nodata
6785,110,20260919,nodata
6785,111,20260919,nodata
6785,112,20260919,nodata
6788,104,20260919,nodata
6788,105,20260919,nodata
6788,106,20260919,nodata
6788,107,20260919,nodata
6788,108,20260919,nodata
6788,109,20260919,nodata
6791,104,20260919,nodata
6791,105,20260919,nodata
6791,106,20260919,nodata
6791,107,20260919,nodata
6791,108,20260919,nodata
6791,109,20260919,nodata
6791,110,20260919,nodata
6804,104,20260919,nodata
6804,105,20260919,nodata
6804,106,20260919,nodata
6804,107,20260919,nodata
6804,108,20260919,nodata
6804,109,20260919,nodata
6804,110,20260919,nodata
6811,104,20260919,nodata
6811,105,20260919,nodata
6811,106,20260919,nodata
6811,107,20260919,nodata
6811,108,20260919,nodata
6811,109,20260919,nodata
6811,110,20260919,nodata
6821,104,20260919,nodata
6821,105,20260919,nodata
6821,106,20260919,nodata
6821,107,20260919,nodata
6821,108,20260919,nodata
6821,109,20260919,nodata
6821,110,20260919,nodata
6821,111,20260919,nodata
6823,104,20260919,nodata
6823,105,20260919,nodata
6823,106,20260919,nodata
6823,107,20260919,nodata
6823,108,20260919,nodata
6823,109,20260919,nodata
6823,110,20260919,nodata
6829,104,20260919,nodata
6829,105,20260919,nodata
6829,106,20260919,nodata
6829,107,20260919,nodata
6829,108,20260919,nodata
6829,109,20260919,nodata
6829,110,20260919,nodata
6840,104,20260919,nodata
6840,105,20260919,nodata
6840,106,20260919,nodata
6840,107,20260919,nodata
6840,108,20260919,nodata
6840,109,20260919,nodata
6840,110,20260919,nodata
6840,111,20260919,nodata
6841,104,20260919,nodata
6841,105,20260919,nodata
6841,106,20260919,nodata
6841,107,20260919,nodata
6841,108,20260919,nodata
6841,109,20260919,nodata
6841,110,20260919,nodata
6841,111,20260919,nodata
6843,104,20260919,nodata
6843,105,20260919,nodata
6843,106,20260919,nodata
6843,107,20260919,nodata
6843,108,20260919,nodata
6843,109,20260919,nodata
6843,110,20260919,nodata
6844,104,20260919,nodata
6844,105,20260919,nodata
6844,106,20260919,nodata
6844,107,20260919,nodata
6844,108,20260919,nodata
6844,109,20260919,nodata
6844,110,20260919,nodata
6844,111,20260919,nodata
6844,112,20260919,nodata
6846,104,20260919,nodata
6846,105,20260919,nodata
6846,106,20260919,nodata
6846,107,20260919,nodata
6846,108,20260919,nodata
6846,109,20260919,nodata
6846,110,20260919,nodata
6846,111,20260919,nodata
6855,104,20260919,nodata
6855,105,20260919,nodata
6855,106,20260919,nodata
6855,107,20260919,nodata
6855,108,20260919,nodata
6855,109,20260919,nodata
6855,110,20260919,nodata
6856,104,20260919,nodata
6856,105,20260919,nodata
6856,106,20260919,nodata
6856,107,20260919,nodata
6856,108,20260919,nodata
6856,109,20260919,nodata
6856,110,20260919,nodata
6856,111,20260919,nodata
6859,104,20260919,nodata
6859,105,20260919,nodata
6859,106,20260919,nodata
6859,107,20260919,nodata
6859,108,20260919,nodata
6859,109,20260919,nodata
6859,110,20260919,nodata
6865,104,20260919,nodata
6865,105,20260919,nodata
6865,106,20260919,nodata
6865,107,20260919,nodata
6865,108,20260919,nodata
6865,109,20260919,nodata
6865,110,20260919,nodata
6865,111,20260919,nodata
6870,104,20260919,nodata
6870,105,20260919,nodata
6870,106,20260919,nodata
6870,107,20260919,nodata
6870,108,20260919,nodata
6870,109,20260919,nodata
6870,110,20260919,nodata
6870,111,20260919,nodata
6872,104,20260919,nodata
6872,105,20260919,nodata
6872,106,20260919,nodata
6872,107,20260919,nodata
6872,108,20260919,nodata
6872,109,20260919,nodata
6872,110,20260919,nodata
6872,111,20260919,nodata
6872,112,20260919,nodata
6872,113,20260919,nodata
6874,104,20260919,nodata
6874,105,20260919,nodata
6874,106,20260919,nodata
6874,107,20260919,nodata
6874,108,20260919,nodata
6874,109,20260919,nodata
6874,110,20260919,nodata
6875,104,20260919,nodata
6875,105,20260919,nodata
6875,106,20260919,nodata
6875,107,20260919,nodata
6875,108,20260919,nodata
6875,109,20260919,nodata
6875,110,20260919,nodata
6875,111,20260919,nodata
6875,112,20260919,nodata
6877,104,20260919,nodata
6877,105,20260919,nodata
6877,106,20260919,nodata
6877,107,20260919,nodata
6877,108,20260919,nodata
6877,109,20260919,nodata
6877,110,20260919,nodata
6877,111,20260919,nodata
6881,104,20260919,nodata
6881,105,20260919,nodata
6881,106,20260919,nodata
6881,107,20260919,nodata
6881,108,20260919,nodata
6881,109,20260919,nodata
6881,110,20260919,nodata
6881,111,20260919,nodata
6881,112,20260919,nodata
6884,104,20260919,nodata
6884,105,20260919,nodata
6884,106,20260919,nodata
6884,107,20260919,nodata
6884,108,20260919,nodata
6884,109,20260919,nodata
6884,110,20260919,nodata
6884,111,20260919,nodata
6884,112,20260919,nodata
6884,113,20260919,nodata
6894,104,20260919,nodata
6894,105,20260919,nodata
6894,106,20260919,nodata
6894,107,20260919,nodata
6894,108,20260919,nodata
6894,109,20260919,nodata
6894,110,20260919,nodata
6894,111,20260919,nodata
6895,104,20260919,nodata
6895,105,20260919,nodata
6895,106,20260919,nodata
6895,107,20260919,nodata
6895,108,20260919,nodata
