cell,j,r,seed,cagr,mdd,vol
Ch,13,34,99034,0.18399295806810634,-0.4058043809560137,0.23845272999109154
Ch,13,35,99035,0.16634414655554508,-0.4652385027654934,0.23363529443274564
Ch,13,36,99036,0.15008508468719195,-0.3866666169190739,0.23050645206656437
Ch,13,37,99037,0.13711635909201947,-0.38766926069522184,0.22088358045262388
Ch,13,38,99038,0.1942629086663663,-0.4361617712295041,0.24119109564509597
Ch,13,39,99039,0.11884027665104502,-0.3904937381331184,0.21890405773253324
Ch,13,40,99040,0.13928969996094365,-0.38554145268374446,0.23036130720898582
Ch,13,41,99041,0.14050070214030064,-0.4646145761294548,0.22498547735216565
Ch,13,42,99042,0.13162093658689744,-0.4198211143668647,0.22481764017121952
Ch,13,43,99043,0.11842641931787234,-0.4986497607566882,0.23568619399131785
Ch,13,44,99044,0.10961649219497493,-0.4814562508515336,0.23031097622505703
Ch,13,45,99045,0.10091234132078442,-0.4259404618180164,0.22513745350207776
Ch,13,46,99046,0.11817297836015128,-0.5218679107047475,0.2334454025153241
Ch,13,47,99047,0.0675167442176885,-0.5179955629532131,0.22763428530818158
Ch,13,48,99048,0.035200026522796746,-0.5150330983563519,0.22365531071589834
Ch,13,49,99049,0.17995780745599688,-0.36885622592252626,0.225001948541986
Ch,14,0,99000,0.11594909315179525,-0.40224839053134037,0.21592344135931235
Ch,14,1,99001,0.10983926252781129,-0.3433294661295164,0.22793648340290518
Ch,14,2,99002,0.17294255358926014,-0.4910196734063253,0.2295775378154396
Ch,14,3,99003,0.1309693976591404,-0.42696889935876614,0.23313786442314707
Ch,14,4,99004,0.1955438773627196,-0.3822525730808529,0.2192450603271013
Ch,14,5,99005,0.15507393174252693,-0.4496709882531931,0.22700781209798537
Ch,14,6,99006,0.08949601407897334,-0.40897091250818246,0.21685611025086815
Ch,14,7,99007,0.14600150312395543,-0.3895520435785191,0.23592111615449532
Ch,14,8,99008,0.27626658021035166,-0.43937456531793295,0.24688493176234932
Ch,14,9,99009,0.23205530618072356,-0.3408928377904849,0.23582353857803762
Ch,14,10,99010,0.07395559000223928,-0.43551240682881204,0.21662392296147143
Ch,14,11,99011,0.16701181708664126,-0.4471735923708058,0.25241512867211624
Ch,14,12,99012,0.20815111044610024,-0.3217758529419538,0.23077617587204188
Ch,14,13,99013,0.15708188908408727,-0.3424260863515606,0.22681165742798606
Ch,14,14,99014,0.13217573314792497,-0.3900941817938066,0.22775438666554357
Ch,14,15,99015,0.20639917054056056,-0.39990109012828223,0.23070457111440357
Ch,14,16,99016,0.10407948231389952,-0.34522351800760415,0.22234704721092455
Ch,14,17,99017,0.08983993674060509,-0.44510047923751395,0.22905041260508932
Ch,14,18,99018,0.18888672454740862,-0.4138126523857916,0.2353861762025054
Ch,14,19,99019,0.21799999935709224,-0.3252033592742205,0.2306777721438542
Ch,14,20,99020,0.21013501452664562,-0.426258141382695,0.24469578387146737
Ch,14,21,99021,0.24158565832574208,-0.41428841278721995,0.23265450909466548
Ch,14,22,99022,0.2305363912163234,-0.3903455045618958,0.2381203120429582
Ch,14,23,99023,0.17302726275448888,-0.427386227272902,0.2304858897626749
Ch,14,24,99024,0.2194527003985136,-0.36246451065977464,0.23603534798980094
Ch,14,25,99025,0.14463280120737365,-0.3488648147531435,0.2230172840352854
Ch,14,26,99026,0.245362715347196,-0.33282114940581814,0.25304371750159993
Ch,14,27,99027,0.3040628728932975,-0.38425634574861756,0.2492849474180219
Ch,14,28,99028,0.22383421023597516,-0.3160902189697402,0.23138919511537454
Ch,14,29,99029,0.16524586296816346,-0.3098519997581003,0.22072499983244856
Ch,14,30,99030,0.19251752699265556,-0.39414589792828575,0.23193054786017145
Ch,14,31,99031,0.20860525293682342,-0.3885899997921511,0.23575018963957556
Ch,14,32,99032,0.08852452227068519,-0.3864181857642591,0.2386484660637851
Ch,14,33,99033,0.20752856906478478,-0.38153782510562934,0.22544757774315732
Ch,14,34,99034,0.18002250299666822,-0.40080003489628396,0.2329628134613855
Ch,14,35,99035,0.21927633603052876,-0.3717274966683783,0.24374984295989874
Ch,14,36,99036,0.1643275071903807,-0.3456706814323153,0.23375419745061707
Ch,14,37,99037,0.12934431243373767,-0.341639378009855,0.21972105630662261
Ch,14,38,99038,0.24479202181638104,-0.38365597902700815,0.23856644339601613
Ch,14,39,99039,0.14457218323119814,-0.31578998420026555,0.21810685317172093
Ch,14,40,99040,0.161446750709751,-0.3605580962597368,0.23098856366197804
Ch,14,41,99041,0.17149379327518988,-0.366886322474223,0.22225149618546347
Ch,14,42,99042,0.14790233018062926,-0.36752436661846716,0.227637426318182
Ch,14,43,99043,0.20882629947831743,-0.3670816259056766,0.23780281241039714
Ch,14,44,99044,0.13663882848914666,-0.4409754011396537,0.22978842249325995
Ch,14,45,99045,0.12976834959613837,-0.3656831190563792,0.22384160689015536
Ch,14,46,99046,0.14586099127194596,-0.3902657514335433,0.23244362726344076
Ch,14,47,99047,0.10614041283851727,-0.43201929050082843,0.2317638965253825
Ch,14,48,99048,0.08502693212192547,-0.3694543015468783,0.22055160790471212
Ch,14,49,99049,0.2264762158657596,-0.41980366913029604,0.2282725310793413
Ch,15,0,99000,0.12560343283772446,-0.39145499036987685,0.20428142016477943
Ch,15,1,99001,0.1130742965545053,-0.3709816192140344,0.2152992113690995
Ch,15,2,99002,0.19195515343783476,-0.3569844907208422,0.21671229842905132
Ch,15,3,99003,0.1577005662749369,-0.4619301891093131,0.21871009701121158
Ch,15,4,99004,0.21963937601231742,-0.340779366345568,0.2092029457154577
Ch,15,5,99005,0.13770837231157818,-0.4052590517931199,0.2140346264628521
Ch,15,6,99006,0.10656101954770669,-0.37054305764093975,0.20256507514396058
Ch,15,7,99007,0.16608062721832795,-0.4487398690329705,0.22053984200178095
Ch,15,8,99008,0.3063122638717495,-0.4996924966963337,0.23618224388603654
Ch,15,9,99009,0.23662595518968343,-0.3667874191161349,0.22717532926665812
Ch,15,10,99010,0.08862836157313692,-0.4561807229150778,0.20982626055153705
Ch,15,11,99011,0.15822798162611762,-0.4238900034535138,0.2294422722450251
Ch,15,12,99012,0.18580068669365524,-0.4265813941438028,0.2184092368147437
Ch,15,13,99013,0.18530751703839354,-0.30679692170227757,0.21950187874668353
Ch,15,14,99014,0.14904458683483846,-0.4405966933611346,0.21314681579792677
Ch,15,15,99015,0.2138886458674023,-0.41972967942736283,0.2153403622632115
Ch,15,16,99016,0.10503425866809124,-0.36140045633124585,0.2085880219682841
Ch,15,17,99017,0.12113990899597438,-0.41838799372754604,0.2208080496896527
Ch,15,18,99018,0.17434209280255875,-0.3834356800436622,0.22384889571007294
Ch,15,19,99019,0.23334801004681127,-0.3508021475793211,0.23086616580974506
Ch,15,20,99020,0.21333068687824563,-0.45035807924087407,0.2339765411636369
Ch,15,21,99021,0.23743265585374518,-0.44575467386729417,0.22387513081814756
Ch,15,22,99022,0.23131153951607009,-0.36879275080914176,0.22928010299700208
Ch,15,23,99023,0.1514458819731206,-0.35590610467864137,0.2210620133648144
Ch,15,24,99024,0.1933531830670705,-0.4702326937934798,0.22445619589865776
Ch,15,25,99025,0.1663141616143371,-0.3505342891931257,0.21476778436562063
Ch,15,26,99026,0.23444232700350343,-0.3344277338058408,0.24020972557956857
Ch,15,27,99027,0.27910580757769154,-0.34744323802612714,0.23723188936994685
Ch,15,28,99028,0.1580176835621967,-0.3825503582681414,0.22087728552536828
Ch,15,29,99029,0.1360837705370681,-0.368103267070257,0.21229087351369966
Ch,15,30,99030,0.21819314971852832,-0.36825820300728085,0.21925157311549784
Ch,15,31,99031,0.21171930628411384,-0.4409552330234686,0.22827498642760471
Ch,15,32,99032,0.08723832882443716,-0.475408099001594,0.22601487964538516
Ch,15,33,99033,0.19444149845744607,-0.41980901608994425,0.21530983679734692
Ch,15,34,99034,0.2147365556222951,-0.3267530008434447,0.22618859508525682
Ch,15,35,99035,0.22916829824337492,-0.39599290981093055,0.22714419196054184
Ch,15,36,99036,0.1713997083607013,-0.3464470078918521,0.22135319087660357
Ch,15,37,99037,0.13083582127776627,-0.3553422626706032,0.21120441124630507
Ch,15,38,99038,0.22472312943327943,-0.35300504088350754,0.22503562228916335
Ch,15,39,99039,0.15665275276819535,-0.3443383226161242,0.20666342717049813
Ch,15,40,99040,0.15648604630395146,-0.404406096558683,0.21974289313193232
Ch,15,41,99041,0.1796466275494657,-0.4322247263300833,0.21561539183284992
Ch,15,42,99042,0.16820075528019274,-0.3668569704078038,0.21613885889809034
Ch,15,43,99043,0.18879631943423103,-0.3279883738070337,0.22500366755414347
Ch,15,44,99044,0.14283029375358858,-0.49008939985943145,0.21723295209134022
Ch,15,45,99045,0.12381227195047662,-0.38066076012319777,0.2152819573889865
Ch,15,46,99046,0.17801846292778611,-0.39284126607992265,0.22055243834652294
Ch,15,47,99047,0.08982787877404186,-0.5553206983044146,0.2184668252836931
Ch,15,48,99048,0.07973075928576234,-0.5313474224837182,0.21059687522423814
Ch,15,49,99049,0.20461230220238869,-0.3888247675937176,0.2153574421534285
Ch,16,0,99000,0.1608777445173395,-0.45950181422177366,0.21399705116411924
Ch,16,1,99001,0.13399317087883778,-0.35170203661563576,0.22288113259015374
Ch,16,2,99002,0.18614700816555385,-0.49892721885749947,0.22507391544092736
Ch,16,3,99003,0.15640225075772074,-0.408360596702821,0.22804888390153838
Ch,16,4,99004,0.21947854595117366,-0.3224184164092258,0.21618810938976454
Ch,16,5,99005,0.13786226171335336,-0.4913205610626835,0.2262615773590542
Ch,16,6,99006,0.12461888869315763,-0.3875943665874589,0.21440636786816783
Ch,16,7,99007,0.15555800153915467,-0.43341073722761453,0.23078732642641714
Ch,16,8,99008,0.3370037403371444,-0.4160021340568334,0.2420374356197539
Ch,16,9,99009,0.2528150947365353,-0.3473964563444245,0.23243654855605578
Ch,16,10,99010,0.10562352109814421,-0.37933314479144303,0.21539933442946058
Ch,16,11,99011,0.17927436611974712,-0.44767002621952073,0.23620193548264062
Ch,16,12,99012,0.224321468472773,-0.3471304924076058,0.232225743745282
Ch,16,13,99013,0.19043636003037956,-0.31796931200396655,0.22612593391320934
Ch,16,14,99014,0.16252128907215058,-0.3942234502984713,0.22404626143989503
Ch,16,15,99015,0.24242998546131234,-0.41944793120763657,0.22773231147399053
Ch,16,16,99016,0.1345814654480153,-0.35173945113777966,0.2197246775429966
Ch,16,17,99017,0.08523050620491901,-0.39207068614638146,0.22670916848860045
Ch,16,18,99018,0.23514083727356816,-0.39900994740974216,0.2350151426280408
Ch,16,19,99019,0.233621615573258,-0.3311304049093021,0.22867593457581348
Ch,16,20,99020,0.19026790982983144,-0.4857980538476006,0.2396437720424288
Ch,16,21,99021,0.23840378958646213,-0.420377170411693,0.23220389198955543
Ch,16,22,99022,0.23793806637329817,-0.4143236915548197,0.2357546969632726
Ch,16,23,99023,0.18341283168218991,-0.48845831134551615,0.22967666413462656
Ch,16,24,99024,0.21544769783605822,-0.3551428764977009,0.23022551879935738
Ch,16,25,99025,0.1648719280279105,-0.4146432102485058,0.2225641015406157
Ch,16,26,99026,0.28392129755383566,-0.38763017461108334,0.25106062069428203
Ch,16,27,99027,0.3030784668028623,-0.39036746605692585,0.2444998316996456
Ch,16,28,99028,0.22282334937989612,-0.32699857505086144,0.22890101677216274
Ch,16,29,99029,0.1872366616409078,-0.30989302883703385,0.22147709860749157
Ch,16,30,99030,0.22082533711057217,-0.37069570155259013,0.22919221983191626
Ch,16,31,99031,0.22788376375439423,-0.36947281108289953,0.22976808662337211
Ch,16,32,99032,0.11582418896153834,-0.43423880066468,0.23698706576717185
Ch,16,33,99033,0.20077483688339193,-0.3946765725421069,0.22588781364666957
Ch,16,34,99034,0.23243829050902276,-0.4450009580907162,0.23241318025039806
Ch,16,35,99035,0.26717652849128215,-0.38734549990652983,0.23666666783438894
Ch,16,36,99036,0.1960239734955369,-0.33567233911583,0.2317386607126353
Ch,16,37,99037,0.14444733726182624,-0.38303921976022764,0.21854923390454392
Ch,16,38,99038,0.25043625959431437,-0.40251764534765244,0.23742948076431994
Ch,16,39,99039,0.17481184256310622,-0.3294954085636529,0.2149788287112093
Ch,16,40,99040,0.19199472970580356,-0.3865624421307975,0.230480862895827
Ch,16,41,99041,0.17524029123029083,-0.37122329215766653,0.2212825367280588
Ch,16,42,99042,0.17739736537126238,-0.3392118688350569,0.22390358868412363
Ch,16,43,99043,0.17790921137198512,-0.36278904523520983,0.23462399237041268
Ch,16,44,99044,0.1567997620116306,-0.4196664195221095,0.22493683817001953
Ch,16,45,99045,0.13194861039980244,-0.41783895238842517,0.2246953121166828
Ch,16,46,99046,0.15851516380205632,-0.4338939446581366,0.2269573595545776
Ch,16,47,99047,0.12113247553922157,-0.44921310085777105,0.22952411535278336
Ch,16,48,99048,0.0872679661546858,-0.47795829468630174,0.21854941158433633
Ch,16,49,99049,0.2302172927100914,-0.39663584307416894,0.2254412180319209
Ch,17,0,99000,0.0908655781055212,-0.4658232000020815,0.21549095988600392
Ch,17,1,99001,0.10983536415470141,-0.4210984031367472,0.22574916883283266
Ch,17,2,99002,0.17064235920936954,-0.5115864829835873,0.23253497254015273
Ch,17,3,99003,0.13561580583188126,-0.47127884554350374,0.23355898898764035
Ch,17,4,99004,0.20099047572940432,-0.4337809284772393,0.22111440155999834
Ch,17,5,99005,0.13440396171109792,-0.5148295585049557,0.22900738735000203
Ch,17,6,99006,0.09686283351184755,-0.3977418983405254,0.21612853876538068
Ch,17,7,99007,0.1673056486120026,-0.471968219712777,0.2360012754100409
Ch,17,8,99008,0.27571402876068674,-0.5656515630365563,0.24787045871996752
Ch,17,9,99009,0.2240667714139264,-0.4544230927465488,0.23879750957675944
Ch,17,10,99010,0.09294830365375195,-0.4670885881149475,0.2205752214810174
Ch,17,11,99011,0.1478100137572802,-0.4374984102481596,0.2396285922729988
Ch,17,12,99012,0.19679628780766367,-0.45043073418018564,0.23229756262589013
Ch,17,13,99013,0.17321984693299863,-0.4035376691221247,0.23040403405836332
Ch,17,14,99014,0.1367254966215612,-0.4644074259607864,0.22674279095784222
Ch,17,15,99015,0.22661093352657735,-0.4158150094880392,0.22865237986576822
Ch,17,16,99016,0.11154991996939212,-0.36437627838013026,0.2227073205330388
Ch,17,17,99017,0.09680726049580568,-0.45175338179661223,0.2277168395586864
Ch,17,18,99018,0.19987044197572734,-0.3634034920020177,0.2312415451849615
Ch,17,19,99019,0.21135471810203965,-0.3916234495186093,0.2286252098184045
Ch,17,20,99020,0.170694782077208,-0.518546335485732,0.24812459191831746
Ch,17,21,99021,0.23853941911799814,-0.522695671434536,0.23512741436531784
Ch,17,22,99022,0.21125717068995353,-0.4889997511821297,0.24101569514935398
Ch,17,23,99023,0.1487778171219507,-0.499969678496636,0.23097447849114047
Ch,17,24,99024,0.19777096557921525,-0.45035167911082574,0.23558078048541065
Ch,17,25,99025,0.1563236699385988,-0.43951021928512746,0.22754372173935308
Ch,17,26,99026,0.26227605651426655,-0.4049964591451253,0.2534973230769791
Ch,17,27,99027,0.2893541114463556,-0.4497222119411283,0.24990954816802594
Ch,17,28,99028,0.2159437043033441,-0.430221250135884,0.2329736976553248
Ch,17,29,99029,0.1702852213609345,-0.450572871220114,0.22164949519026864
Ch,17,30,99030,0.19549896832795177,-0.4438611614092366,0.2312174018872076
Ch,17,31,99031,0.22838830587310155,-0.45176880058228863,0.23968198727458914
Ch,17,32,99032,0.07193189050012316,-0.5003291711702114,0.23358710336927493
Ch,17,33,99033,0.18643493606155537,-0.4642878985790078,0.22747665445363127
Ch,17,34,99034,0.2031859590701368,-0.45903476983923147,0.234083095901151
Ch,17,35,99035,0.242048892500778,-0.4822435227759792,0.24373618584367346
Ch,17,36,99036,0.18326056870994156,-0.41904892727225773,0.23069556449352566
Ch,17,37,99037,0.1425908850973554,-0.4142095005713143,0.22028887523396667
Ch,17,38,99038,0.23154711945958684,-0.43730981147375453,0.241342072775884
Ch,17,39,99039,0.13992480829988363,-0.4239938404523888,0.21739252673637785
Ch,17,40,99040,0.17222754120416828,-0.44090911833942714,0.23366496189612634
Ch,17,41,99041,0.18507932185489362,-0.4122838912994362,0.22386527620035412
Ch,17,42,99042,0.15841441545525825,-0.42827563820186504,0.22848456931711317
Ch,17,43,99043,0.18309005917460186,-0.4428893010197752,0.23883683283280896
Ch,17,44,99044,0.12357769670552776,-0.5274379873015949,0.2249911933791053
Ch,17,45,99045,0.11979553094429285,-0.4541013933764693,0.22793613623539424
Ch,17,46,99046,0.1396600376042043,-0.4848353965295651,0.23031773629296998
Ch,17,47,99047,0.10310904528854947,-0.533366766736587,0.234285057095805
Ch,17,48,99048,0.07275234639922523,-0.5032440849942879,0.22194046856820165
Ch,17,49,99049,0.23029975954897153,-0.4075078991397709,0.2312535962197815
Ch,18,0,99000,0.10258321357938005,-0.4446399778072151,0.21729691231931236
Ch,18,1,99001,0.10305327125290309,-0.41536097580153475,0.22635822428898575
Ch,18,2,99002,0.1612978979121531,-0.549398918291662,0.23103650894394903
Ch,18,3,99003,0.1089494042115291,-0.43868303149703863,0.23388860748413975
Ch,18,4,99004,0.19179793088591168,-0.3962874791050711,0.21790696649560745
Ch,18,5,99005,0.1139787824529952,-0.5484022994621077,0.22768078694731564
Ch,18,6,99006,0.09570749439822013,-0.4332225988949491,0.21887191546058546
Ch,18,7,99007,0.13607199588304542,-0.49318309348019984,0.23661068279771963
Ch,18,8,99008,0.25540521500940816,-0.4950587393998159,0.24905768900601744
Ch,18,9,99009,0.1839309619843108,-0.43196807343328913,0.2355238104344503
Ch,18,10,99010,0.06792005803180445,-0.4388965797114425,0.2202965865782513
Ch,18,11,99011,0.16025952720682102,-0.5255023208037125,0.2523930926091373
Ch,18,12,99012,0.17549967888221385,-0.46793762705424746,0.23067754881992494
Ch,18,13,99013,0.15773883484587747,-0.39246566744642447,0.22858863202324614
Ch,18,14,99014,0.12406728117973187,-0.48089936189374266,0.23124443619730067
Ch,18,15,99015,0.1891204498913739,-0.42745605734931374,0.2287279708381707
Ch,18,16,99016,0.08569760596767928,-0.43438828612794267,0.22395045401163338
Ch,18,17,99017,0.07765086224313089,-0.44045230374610583,0.23190913743179986
Ch,18,18,99018,0.2043235889803241,-0.49001413373583863,0.2361107321600053
Ch,18,19,99019,0.201137859608586,-0.37041627785489034,0.23627973502859753
Ch,18,20,99020,0.15806369024171207,-0.5419375676950254,0.24864208209078528
Ch,18,21,99021,0.2136233648571233,-0.5012016864932822,0.2352940865799618
Ch,18,22,99022,0.1898299515034363,-0.4474072404882243,0.24294505686168044
Ch,18,23,99023,0.14026843824088653,-0.54119544676829,0.23444936528350963
Ch,18,24,99024,0.17225108577076775,-0.4700721085798406,0.2354502590933829
Ch,18,25,99025,0.1414392227506216,-0.48144058466908,0.22673833375471997
Ch,18,26,99026,0.2277518495326052,-0.45450346469272396,0.24912841354508367
Ch,18,27,99027,0.2895629732212903,-0.4129678953292236,0.2520895144240996
Ch,18,28,99028,0.14792447931477337,-0.41485783324702796,0.23169375543710902
Ch,18,29,99029,0.1655095474651853,-0.41468010733580296,0.21995741036584393
Ch,18,30,99030,0.19963139697596066,-0.441878417933338,0.23586394157007284
Ch,18,31,99031,0.17982127533405845,-0.4668693904033487,0.23792989447569873
Ch,18,32,99032,0.10074840192383339,-0.5141978374864976,0.2374748566590307
Ch,18,33,99033,0.15709045487982864,-0.44883074034854015,0.22871796516249143
Ch,18,34,99034,0.2011227139661893,-0.4834006349320681,0.23566500578926636
Ch,18,35,99035,0.1746684754027703,-0.5242021016938072,0.2340443593883593
Ch,18,36,99036,0.17272531691559023,-0.42914928868823254,0.23129457374987689
Ch,18,37,99037,0.13000266088598145,-0.38816728149320046,0.21900983937409532
Ch,18,38,99038,0.2076119339748863,-0.48041268832937795,0.24069005277559388
Ch,18,39,99039,0.12097357591320579,-0.44729174720756,0.21597337474259162
Ch,18,40,99040,0.13882128460549703,-0.45900752527376365,0.23165516243160814
Ch,18,41,99041,0.1668518759247597,-0.41080328546665884,0.22433407804990926
Ch,18,42,99042,0.10789886780092517,-0.4733861543059002,0.22830461868801671
Ch,18,43,99043,0.15182441012742398,-0.43770632066197857,0.23635661259087443
Ch,18,44,99044,0.11191742148062667,-0.4311626740038798,0.22464436829002118
Ch,18,45,99045,0.12011852810265666,-0.4575894955845667,0.22869310468272516
Ch,18,46,99046,0.1301963303466933,-0.49094853446299463,0.23377628239717052
Ch,18,47,99047,0.10636795258935683,-0.44826293962451197,0.23095879926683258
Ch,18,48,99048,0.057846137853315716,-0.5066304610164429,0.2270790963666435
Ch,18,49,99049,0.16285664694579327,-0.42647665857383743,0.22919863868786747
Ch,19,0,99000,0.1231807068532702,-0.5261784152701888,0.22058808394280213
Ch,19,1,99001,0.11241663081908171,-0.421186569571699,0.2291844192834131
Ch,19,2,99002,0.1702472971867448,-0.5538824913843856,0.23102235610407582
Ch,19,3,99003,0.16948049600448467,-0.44779253897759447,0.23398848940550027
Ch,19,4,99004,0.205750704575123,-0.36744403021390193,0.22352486573572672
Ch,19,5,99005,0.16302510037455997,-0.5534277419543394,0.23920660607572572
Ch,19,6,99006,0.09534352902543541,-0.47958378561859094,0.2171983512841177
Ch,19,7,99007,0.12477265246947433,-0.5190105788537706,0.23115860708792033
Ch,19,8,99008,0.2718417910965021,-0.4661724345125064,0.2508797799364285
Ch,19,9,99009,0.2100180340463902,-0.4188923214341,0.23670135450991228
Ch,19,10,99010,0.08510225181495601,-0.46972263180063556,0.22082742138100983
Ch,19,11,99011,0.18449701912066185,-0.5580053567046102,0.25146698050170146
Ch,19,12,99012,0.18585067809535993,-0.41126544147251837,0.23500388906904068
Ch,19,13,99013,0.18963157677205777,-0.3388063022210967,0.22800825405470024
Ch,19,14,99014,0.1298110231380265,-0.47725981923857574,0.23397678728796525
Ch,19,15,99015,0.1903179811249116,-0.5346002718609368,0.23542817655651882
Ch,19,16,99016,0.08707870378828142,-0.49008618858836456,0.22406328018960778
Ch,19,17,99017,0.08464055649321955,-0.4168688532102003,0.23031805155230775
Ch,19,18,99018,0.20111932096859086,-0.4690312095677715,0.23862901724205585
Ch,19,19,99019,0.21517194874385304,-0.38685262924112435,0.24255533331596668
Ch,19,20,99020,0.17169492257342234,-0.5235848283342015,0.24800059121518742
Ch,19,21,99021,0.2122350784642686,-0.4734634156169922,0.23590861515035297
Ch,19,22,99022,0.21306831613904942,-0.46482985570572327,0.24158757298065184
Ch,19,23,99023,0.14092361335510883,-0.567948309153124,0.2315574095906419
Ch,19,24,99024,0.2024047465092007,-0.42894520940979636,0.23876739050428505
Ch,19,25,99025,0.15937255819514906,-0.432289297096343,0.2298545190921144
Ch,19,26,99026,0.2429895629165817,-0.47881307388987987,0.25061988991020884
Ch,19,27,99027,0.26540571382814515,-0.3720774769214738,0.25055989348858987
Ch,19,28,99028,0.16234560926107044,-0.44604869317533824,0.23625002124411668
Ch,19,29,99029,0.1365001215068351,-0.3858266782674441,0.22093546708146058
Ch,19,30,99030,0.19093091036067977,-0.44038563365010186,0.23497074567162715
Ch,19,31,99031,0.1832479061816985,-0.42487497155070236,0.2379094400931125
Ch,19,32,99032,0.11206449694145348,-0.4521813069489038,0.23958940345432103
Ch,19,33,99033,0.1667800374736803,-0.4834100732763568,0.2274606226862238
Ch,19,34,99034,0.22394928778243672,-0.543067540451547,0.24041655620184954
Ch,19,35,99035,0.23712456996817255,-0.47708020789896033,0.23988784389884416
Ch,19,36,99036,0.16289985147559793,-0.42423879092140915,0.23026735846920332
Ch,19,37,99037,0.15396533061652318,-0.38271870648765466,0.2216579328054687
Ch,19,38,99038,0.2299721566328219,-0.509671979799703,0.24300207883955516
Ch,19,39,99039,0.14555316798049955,-0.4237272734105571,0.21854534480254018
Ch,19,40,99040,0.15789283354219275,-0.3997341065001834,0.23157174838253716
Ch,19,41,99041,0.16894053121427,-0.5128703178763746,0.22707517732720212
Ch,19,42,99042,0.13789127604419038,-0.43184165513810513,0.22803359968474238
Ch,19,43,99043,0.16556133850966925,-0.5114156291499131,0.24403513135856317
Ch,19,44,99044,0.1382780765648446,-0.40745854241430685,0.22915586625753592
Ch,19,45,99045,0.12254965695099918,-0.5178564283472659,0.22867341796450297
Ch,19,46,99046,0.13332358374010433,-0.4896259452911851,0.2357382445354492
Ch,19,47,99047,0.08549595367700502,-0.5378132295825474,0.23321556268513283
Ch,19,48,99048,0.06990573770289066,-0.5153808562752678,0.2263475079236847
Ch,19,49,99049,0.22579477972556017,-0.46258394399027086,0.23073782724298736
Ch,20,0,99000,0.1223206846150986,-0.42675772438946874,0.21972492688937523
Ch,20,1,99001,0.14183109136164584,-0.407241433816209,0.228305873088159
Ch,20,2,99002,0.15422388866845727,-0.3953347770895519,0.22485212860187337
Ch,20,3,99003,0.15109868611684285,-0.4890517565988071,0.22974005412586704
Ch,20,4,99004,0.21653019260726336,-0.40120552620315497,0.2175547232837269
Ch,20,5,99005,0.13398946567790904,-0.4997734775646644,0.22251354467295037
Ch,20,6,99006,0.11107654089390984,-0.36030470627883754,0.21630335993599462
Ch,20,7,99007,0.16845692473552076,-0.49387170256947394,0.2321319598019472
Ch,20,8,99008,0.3057105163377778,-0.5347508215600235,0.24708354953683095
Ch,20,9,99009,0.222557609739495,-0.39993118749772016,0.23279192220610725
Ch,20,10,99010,0.09634438580986382,-0.5229132579027234,0.21473504416255595
Ch,20,11,99011,0.17177714521455556,-0.36192588864782277,0.23357344373524683
Ch,20,12,99012,0.2148823678344649,-0.42688234189618135,0.2311906036010062
Ch,20,13,99013,0.1881382604418138,-0.36543956065364575,0.2272949937369584
Ch,20,14,99014,0.16017601038519946,-0.4721453441882305,0.22722231731274478
Ch,20,15,99015,0.23604380806782288,-0.44822174385806696,0.22759910026113836
Ch,20,16,99016,0.10929751151539402,-0.3906050957773433,0.2190775080484493
Ch,20,17,99017,0.11559356089712436,-0.447439903841642,0.2232316836639558
Ch,20,18,99018,0.22857070918948819,-0.3842218194138609,0.2358476119012877
Ch,20,19,99019,0.21770057746219074,-0.3485595702252935,0.2299880305307145
Ch,20,20,99020,0.2162608157920416,-0.44680700445426447,0.24062565354521456
Ch,20,21,99021,0.24132405169650806,-0.5027181385650364,0.23059058355405737
Ch,20,22,99022,0.2233697211362402,-0.3592696775056312,0.23467109488148846
Ch,20,23,99023,0.14261215384923287,-0.3811746046575486,0.22683325954646644
Ch,20,24,99024,0.20140175066492993,-0.5280332674730306,0.23406850100564836
Ch,20,25,99025,0.15681558613888869,-0.46851468713408656,0.22481431637203503
Ch,20,26,99026,0.257344843853073,-0.5140262519394014,0.24440705823108697
Ch,20,27,99027,0.319782134324186,-0.3599879412009297,0.24741970350737796
Ch,20,28,99028,0.23227675674408,-0.42355946521560695,0.23523252048364088
Ch,20,29,99029,0.16062941218033822,-0.40766657384561794,0.2208018804214785
Ch,20,30,99030,0.220716815894197,-0.42492096446432787,0.22777078018696287
Ch,20,31,99031,0.20017237865114157,-0.49877722424179477,0.23245476369018025
Ch,20,32,99032,0.13126493309042053,-0.5153844012318228,0.2354880719337761
Ch,20,33,99033,0.18291505851374912,-0.44394939452911963,0.2233129275647482
Ch,20,34,99034,0.20600809609457849,-0.3393638448880956,0.22962375810192337
Ch,20,35,99035,0.2522289558381443,-0.43177173611539543,0.23455010977490148
Ch,20,36,99036,0.1925564217523701,-0.3826218579538912,0.23039560272980883
Ch,20,37,99037,0.1632091534986062,-0.3726209908618117,0.2198112288809268
Ch,20,38,99038,0.23766334201645378,-0.3770588973821968,0.23653441289987062
Ch,20,39,99039,0.13532510950558296,-0.4642186967616614,0.2159299686516157
Ch,20,40,99040,0.19893338660827808,-0.4386441978455699,0.23258079542532484
Ch,20,41,99041,0.18795244839789405,-0.44943822866203825,0.2233275476840504
Ch,20,42,99042,0.17084329837877754,-0.4525494201970373,0.22401877079687563
