arm,seed,tradable,cagr,mdd,tr,expo,trades,slot,tr_limit_up,tr_halt_in,tr_exit_delayed,tr_close_locked
S0_mkt,104197,True,0.07058476337174202,-0.45307466172083516,0.9039124321542182,0.8984213674910744,133,0.9130917159763313,0.0,0.0,0.0,0.0
S0_mkt,104198,False,0.20051432563485916,-0.4264160487463774,4.614260290315593,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt,104198,True,0.20079360025932846,-0.4264160487463774,4.626602492155198,0.9114579719977224,144,0.9123189948892675,0.0,0.0,1.0,1.0
S0_mkt,104199,False,0.15364236408283238,-0.3664180306327404,2.8548080664153175,0.9113212372271384,144,0.9122657580919932,,,,
S0_mkt,104199,True,0.15929147836280144,-0.308142615854589,3.036741660637057,0.8591280529489242,130,0.9147823330515639,0.0,0.0,2.0,1.0
S0_mkt2,104000,False,0.04585349892939994,-0.4851364895674388,0.5269357150957485,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt2,104000,True,0.045891189990214576,-0.4851364895674388,0.5274553087816722,0.9114885056827216,144,0.9123189948892675,0.0,0.0,1.0,1.0
S0_mkt2,104001,False,0.12011743324228275,-0.44668475064928836,1.9180194940035054,0.911189822497142,144,0.9122657580919932,,,,
S0_mkt2,104001,True,0.11913607740395804,-0.4168209994509801,1.8939728001287026,0.8889986322867476,133,0.9134087066779375,0.0,0.0,1.0,0.0
S0_mkt2,104002,False,0.2219202983177846,-0.44222977428117854,5.633700131703625,0.9112299951690478,144,0.9122657580919932,,,,
S0_mkt2,104002,True,0.22948023186288036,-0.37997180431330807,6.0314465107979345,0.9095298531123313,144,0.9123189948892675,0.0,0.0,1.0,1.0
S0_mkt2,104003,False,0.18964487228690463,-0.3843332174766875,4.152300996260035,0.91068893058359,144,0.9122657580919932,,,,
S0_mkt2,104003,True,0.1735451972418589,-0.3843332174766875,3.530384255846684,0.9108957454064193,143,0.9086010143702451,0.0,0.0,1.0,1.0
S0_mkt2,104004,False,0.0402180268701271,-0.404114546553056,0.4510022519651311,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt2,104004,True,0.01313421578021412,-0.45322774193012416,0.1310998444720075,0.8219715689536159,128,0.9161559594251902,0.0,0.0,1.0,0.0
S0_mkt2,104005,False,0.04692889963000768,-0.4760028112277268,0.5418229884196992,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt2,104005,True,0.04692889963000768,-0.4760028112277268,0.5418229884196992,0.9113705144833549,144,0.9122657580919932,0.0,0.0,0.0,0.0
S0_mkt2,104006,False,0.13716244994354,-0.4670692842965846,2.3651937093053443,0.9109093609473875,144,0.9122657580919932,,,,
S0_mkt2,104006,True,0.1344375755133269,-0.4044400937015683,2.2898311733885746,0.8885114419242756,130,0.9144125105663568,0.0,0.0,0.0,0.0
S0_mkt2,104007,False,0.021627329091856717,-0.5754350668969153,0.2238517264923936,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt2,104007,True,0.021627329091856717,-0.5754350668969153,0.2238517264923936,0.9113705144833549,144,0.9122657580919932,0.0,0.0,0.0,0.0
S0_mkt2,104008,False,0.2439877902058789,-0.42046270979644423,6.854916134790122,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt2,104008,True,0.2439877902058789,-0.42046270979644423,6.854916134790124,0.9114308962377321,144,0.9123189948892675,0.0,0.0,1.0,1.0
S0_mkt2,104009,False,0.1301399373571701,-0.45922848174623715,2.1740338452421484,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt2,104009,True,0.1301399373571701,-0.45922848174623715,2.1740338452421484,0.9113705144833549,144,0.9122657580919932,0.0,0.0,0.0,0.0
S0_mkt2,104010,False,0.14123825160643788,-0.4807039101173165,2.480801811292558,0.9110195966471728,144,0.9122657580919932,,,,
S0_mkt2,104010,True,0.15225130220789573,-0.41345682570529163,2.8111485986652087,0.9136156667713718,129,0.9157333051563821,0.0,0.0,3.0,3.0
S0_mkt2,104011,False,0.12754459880903402,-0.4266308226003946,2.1058820538249545,0.910734176675874,144,0.9122657580919932,,,,
S0_mkt2,104011,True,0.11313770317414962,-0.35445337057033516,1.7508033795335298,0.9167969115906714,136,0.9114010989010989,0.0,0.0,0.0,0.0
S0_mkt2,104012,False,0.049578564192697794,-0.4638041143135193,0.5790588130212508,0.9111410401241471,144,0.9122657580919932,,,,
S0_mkt2,104012,True,0.020371939022321817,-0.4360132311307398,0.20972722031593283,0.8216473128227665,128,0.9164201183431953,0.0,0.0,1.0,0.0
S0_mkt2,104013,False,0.21342159186015675,-0.3696678560034307,5.2106807348460285,0.9113450119452208,144,0.9122657580919932,,,,
S0_mkt2,104013,True,0.21333177567202033,-0.3696678560034307,5.20634207114751,0.9114482568361112,144,0.9123189948892675,0.0,0.0,1.0,1.0
S0_mkt2,104014,False,0.16502170377668302,-0.42773863059947465,3.229093261460478,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt2,104014,True,0.16502170377668302,-0.42773863059947465,3.229093261460478,0.9113705144833549,144,0.9122657580919932,0.0,0.0,0.0,0.0
S0_mkt2,104015,False,0.11964235792385147,-0.5889479884228883,1.9063562494151554,0.9113314918926347,144,0.9122657580919932,,,,
S0_mkt2,104015,True,0.2090625451668846,-0.3218728919036625,5.003211875742969,0.8596511128285368,132,0.9068047337278107,1.0,0.0,0.0,0.0
S0_mkt2,104016,False,0.13129883576122814,-0.4837075332644036,2.2048951652423936,0.9112175605186061,144,0.9122657580919932,,,,
S0_mkt2,104016,True,0.13577423623479734,-0.4430495500136169,2.3266088519896098,0.9024873620922544,137,0.9114010989010989,0.0,0.0,0.0,0.0
S0_mkt2,104017,False,0.10133264862707358,-0.4870475104707841,1.487396338176139,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt2,104017,True,0.10133264862707358,-0.4870475104707841,1.487396338176139,0.9113705144833549,144,0.9122657580919932,0.0,0.0,0.0,0.0
S0_mkt2,104018,False,0.12409709090050725,-0.4811210157820423,2.017376960999549,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt2,104018,True,0.12412421002379359,-0.4811210157820423,2.018064274950979,0.9114495125846953,144,0.9123189948892675,0.0,0.0,1.0,1.0
S0_mkt2,104019,False,0.08163989256717175,-0.4112179748251869,1.0978212299816468,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt2,104019,True,0.07822612599574597,-0.41121797482518696,1.0361402711168992,0.9115051092823766,144,0.9123722316865417,0.0,0.0,1.0,1.0
S0_mkt2,104020,False,0.04078808867434658,-0.48412876366599084,0.4585267905607697,0.9113467963583215,144,0.9122657580919932,,,,
S0_mkt2,104020,True,0.04078808867434658,-0.48412876366599084,0.4585267905607697,0.9113467963583215,144,0.9122657580919932,0.0,0.0,0.0,0.0
S0_mkt2,104021,False,0.11609762094283838,-0.5214989753944099,1.820639233527635,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt2,104021,True,0.12162256836955021,-0.4444051493415608,1.9552478464600664,0.8948890829257696,133,0.9130917159763313,0.0,0.0,0.0,0.0
S0_mkt2,104022,False,0.05752519607417672,-0.4869798286698694,0.695603321346874,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt2,104022,True,0.058022287253061355,-0.4869798286698694,0.7031427918582573,0.9115221755765021,144,0.9123722316865417,0.0,0.0,2.0,2.0
S0_mkt2,104023,False,0.09226277600295973,-0.4225822151995684,1.300591048223168,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt2,104023,True,0.06310046765151567,-0.3692982531028477,0.7818993610444049,0.8976784493939008,131,0.9134615384615384,0.0,0.0,1.0,1.0
S0_mkt2,104024,False,0.08606755320175097,-0.41172761325841767,1.1803079195061876,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt2,104024,True,0.09264614894371315,-0.41172761325841767,1.308225655631631,0.9070246578747994,137,0.911506762468301,0.0,0.0,2.0,1.0
S0_mkt2,104025,False,0.24165607616663043,-0.46363061148327733,6.71701206054234,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt2,104025,True,0.23799570682896887,-0.40003607483329146,6.50489045913668,0.8953541691908634,143,0.9059305792163543,2.0,0.0,0.0,0.0
S0_mkt2,104026,False,0.02845543471664591,-0.5076241152140445,0.3032893751868566,0.911210516187533,144,0.9122657580919932,,,,
S0_mkt2,104026,True,0.03078478913270155,-0.4871836523231803,0.33142491885149106,0.9184609152387387,136,0.9114010989010989,0.0,0.0,0.0,0.0
S0_mkt2,104027,False,0.047776169535854285,-0.5285364080074961,0.5536433959669111,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt2,104027,True,0.04602661496822402,-0.48536271974767203,0.5293235272892891,0.9159066625534853,137,0.9114539306846999,0.0,0.0,1.0,1.0
S0_mkt2,104028,False,0.043053958230854894,-0.5155218066204663,0.48878129950650395,0.9110774955398839,144,0.9122657580919932,,,,
S0_mkt2,104028,True,0.002840568795912546,-0.4555604868305619,0.02714105901383168,0.911633329771073,119,0.9222316145393068,1.0,0.0,1.0,1.0
S0_mkt2,104029,False,0.16177052063887842,-0.4188141666160885,3.118976222189862,0.9112298828243353,144,0.9122657580919932,,,,
S0_mkt2,104029,True,0.1411477176056397,-0.31306796985403434,2.478195784726189,0.8167261976412212,121,0.9221787827557059,1.0,0.0,0.0,0.0
S0_mkt2,104030,False,0.14765902763388739,-0.4029208677915989,2.6701379468383175,0.9111687764322067,144,0.9122657580919932,,,,
S0_mkt2,104030,True,0.14765902763388739,-0.4029208677915989,2.6701379468383175,0.9111687764322067,144,0.9122657580919932,0.0,0.0,0.0,0.0
S0_mkt2,104031,False,0.08393468672843407,-0.5479532813027577,1.1402178043028286,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt2,104031,True,0.08393468672843407,-0.5479532813027577,1.1402178043028286,0.9113705144833549,144,0.9122657580919932,0.0,0.0,0.0,0.0
S0_mkt2,104032,False,0.10614018656438917,-0.4207554033683011,1.591813663459495,0.9108992644349405,144,0.9122657580919932,,,,
S0_mkt2,104032,True,0.09625312107444284,-0.4207554033683011,1.3811729293770822,0.9121852783120367,143,0.9085481825866442,0.0,0.0,0.0,0.0
S0_mkt2,104033,False,0.13813244048773932,-0.4864609706671992,2.3923911819743804,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt2,104033,True,0.12291179434089283,-0.4105828210806731,1.987472885210905,0.9184604429622242,129,0.915574809805579,1.0,0.0,0.0,0.0
S0_mkt2,104034,False,0.09378336396623266,-0.4411577383510939,1.3310059461438537,0.9103631872038681,144,0.9122657580919932,,,,
S0_mkt2,104034,True,0.09378336396623266,-0.4411577383510939,1.3310059461438537,0.9103631872038681,144,0.9122657580919932,0.0,0.0,0.0,0.0
S0_mkt2,104035,False,0.11264274135282726,-0.4451000133609075,1.7392774215397417,0.9111183496044242,144,0.9122657580919932,,,,
S0_mkt2,104035,True,0.11227329825571442,-0.4451000133609075,1.7307025255617963,0.9113755084592469,144,0.9124787052810903,0.0,0.0,1.0,0.0
S0_mkt2,104036,False,0.17886322429710222,-0.3863783090710415,3.7279515721540406,0.9105194718571668,144,0.9122657580919932,,,,
S0_mkt2,104036,True,0.17886322429710222,-0.3863783090710415,3.7279515721540406,0.9105194718571668,144,0.9122657580919932,0.0,0.0,0.0,0.0
S0_mkt2,104037,False,0.02592164071034997,-0.6499573165135012,0.2732891394688244,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt2,104037,True,0.02592164071034997,-0.6499573165135012,0.2732891394688244,0.9114682884454357,144,0.9123189948892675,0.0,0.0,1.0,1.0
S0_mkt2,104038,False,0.09725514839588278,-0.38984981123961815,1.4018003597013329,0.9112409383466891,144,0.9122657580919932,,,,
S0_mkt2,104038,True,0.09712495623396733,-0.38984981123961815,1.3991112643825923,0.911283509158034,144,0.9123189948892675,0.0,0.0,1.0,1.0
S0_mkt2,104039,False,0.11897757535221265,-0.3922468821084781,1.8901056021380507,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt2,104039,True,0.11897757535221265,-0.3922468821084781,1.8901056021380507,0.9113705144833549,144,0.9122657580919932,0.0,0.0,0.0,0.0
S0_mkt2,104040,False,0.0936697131888069,-0.40683239933311055,1.328720328474367,0.9110473291579335,144,0.9122657580919932,,,,
S0_mkt2,104040,True,0.09343413410571344,-0.4068323993331107,1.3239890049602034,0.9111129988351079,144,0.9123189948892675,0.0,0.0,1.0,1.0
S0_mkt2,104041,False,0.17837396764167202,-0.3876146497988531,3.7094590856873433,0.9107103673231665,144,0.9122657580919932,,,,
S0_mkt2,104041,True,0.19779993141252983,-0.3456234069157947,4.495555864457336,0.9006455971132006,134,0.9127218934911243,0.0,0.0,0.0,0.0
S0_mkt2,104042,False,0.13003522009188195,-0.5004722563154688,2.171258370093306,0.9113348285414917,144,0.9122657580919932,,,,
S0_mkt2,104042,True,0.12938410087468322,-0.5004722563154688,2.1540494416525933,0.9121934686893126,143,0.9086538461538461,0.0,0.0,2.0,2.0
S0_mkt2,104043,False,0.18368694464096458,-0.4159196956149584,3.913780145864945,0.9112149934810857,144,0.9122657580919932,,,,
S0_mkt2,104043,True,0.1375784368607118,-0.3938142275920881,2.376833558800678,0.9142417046646476,129,0.9156276415891801,0.0,0.0,1.0,1.0
S0_mkt2,104044,False,0.09870066668213684,-0.46563051830339963,1.4318388598845133,0.9110875131768066,144,0.9122657580919932,,,,
S0_mkt2,104044,True,0.09789831486636058,-0.46547146822298036,1.4151244272843884,0.906757342198298,144,0.9122657580919932,1.0,0.0,0.0,0.0
S0_mkt2,104045,False,0.1339289325422195,-0.5091582493271212,2.275931841308038,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt2,104045,True,0.045940672960987694,-0.5334354365590297,0.528137700960138,0.9076360394342554,144,0.9123189948892675,0.0,0.0,1.0,1.0
S0_mkt2,104046,False,0.007432680553024706,-0.6159978857580168,0.07241281722644022,0.9112978875812052,144,0.9122657580919932,,,,
S0_mkt2,104046,True,0.007432680553024706,-0.6159978857580168,0.07241281722644022,0.9112978875812052,144,0.9122657580919932,0.0,0.0,0.0,0.0
S0_mkt2,104047,False,0.029896218915805184,-0.47955807682161017,0.3206287301822508,0.9107697396530908,144,0.9122657580919932,,,,
S0_mkt2,104047,True,0.0634195731174727,-0.47955807682161017,0.78695531241293,0.9102405856267887,143,0.9086010143702451,1.0,0.0,1.0,1.0
S0_mkt2,104048,False,0.07663735977526587,-0.4494677283860933,1.00799093956342,0.9110381342292913,144,0.9122657580919932,,,,
S0_mkt2,104048,True,0.07663735977526587,-0.4494677283860933,1.00799093956342,0.9110381342292913,144,0.9122657580919932,0.0,0.0,0.0,0.0
S0_mkt2,104049,False,0.022331916142366293,-0.5007092379011387,0.23184353242304878,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt2,104049,True,0.1350152230396151,-0.46741811195407057,2.305680066998524,0.8979000337717065,143,0.9086010143702451,0.0,0.0,1.0,1.0
S0_mkt2,104050,False,0.04505801594647307,-0.4457997185221675,0.5160063075939902,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt2,104050,True,0.04505801594647307,-0.4457997185221675,0.5160063075939902,0.9113705144833549,144,0.9122657580919932,0.0,0.0,0.0,0.0
S0_mkt2,104051,False,0.12929987309088453,-0.4976877036562012,2.1518294310009134,0.9109433497550852,144,0.9122657580919932,,,,
S0_mkt2,104051,True,0.12945528727212996,-0.4971612811274979,2.1559268075441564,0.9113044204781026,144,0.9126384156729132,0.0,0.0,2.0,1.0
S0_mkt2,104052,False,0.10763122786236057,-0.4950926320847905,1.6249851355603644,0.9107999778169277,144,0.9122657580919932,,,,
S0_mkt2,104052,True,0.0974245177745281,-0.46043877024733837,1.4053026864308005,0.8690211205670225,130,0.9144125105663568,0.0,0.0,0.0,0.0
S0_mkt2,104053,False,0.017769592311240645,-0.48745919706365104,0.18091123529136666,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt2,104053,True,0.007933646143209794,-0.38316752230000184,0.07745797809716826,0.8862063912701226,120,0.9218089602704987,0.0,0.0,0.0,0.0
S0_mkt2,104054,False,0.08335009580388308,-0.39547888081341803,1.1293453360568484,0.9113410147601352,144,0.9122657580919932,,,,
S0_mkt2,104054,True,0.09897556282858733,-0.4447975000175432,1.4375891829153917,0.9085923919513406,144,0.9123189948892675,1.0,0.0,1.0,1.0
S0_mkt2,104055,False,0.04160524063452664,-0.5716362766180345,0.4693736484833615,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt2,104055,True,0.04160524063452664,-0.5716362766180345,0.4693736484833615,0.9113705144833549,144,0.9122657580919932,0.0,0.0,0.0,0.0
S0_mkt2,104056,False,0.10408438606804093,-0.4768397014814142,1.5466925342968314,0.911117795913215,144,0.9122657580919932,,,,
S0_mkt2,104056,True,0.10296626854502566,-0.4406825531175218,1.5224478937659134,0.8596451823254121,133,0.9130917159763313,0.0,0.0,0.0,0.0
S0_mkt2,104057,False,0.07024877178069655,-0.45321932561410466,0.89827879724296,0.911322740169908,144,0.9122657580919932,,,,
S0_mkt2,104057,True,0.07970640478731217,-0.41846516001712686,1.0626844039492904,0.9099310054604214,131,0.9134087066779375,0.0,0.0,0.0,0.0
S0_mkt2,104058,False,0.07443833592905036,-0.44751307412889496,0.9696033410803546,0.9112952127517258,144,0.9122657580919932,,,,
S0_mkt2,104058,True,0.08520035620597666,-0.4413929799192399,1.1639274926162408,0.8582126597111475,133,0.9130917159763313,1.0,0.0,0.0,0.0
S0_mkt2,104059,False,0.07539482077618764,-0.467385938211858,0.9862189835121058,0.910635755202919,144,0.9122657580919932,,,,
S0_mkt2,104059,True,0.06611621604502882,-0.467385938211858,0.8301961689946382,0.9007252012565082,134,0.9127747252747253,0.0,0.0,1.0,1.0
S0_mkt2,104060,False,0.17980766404075643,-0.36898246152157477,3.763832383539654,0.9099888979706566,144,0.9122657580919932,,,,
S0_mkt2,104060,True,0.07260518675220018,-0.3916182526354517,0.9381055994082226,0.9292409935697651,115,0.9174239222316145,0.0,0.0,1.0,1.0
S0_mkt2,104061,False,0.18241161558179964,-0.4124131931118422,3.864025154943306,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt2,104061,True,0.1785697886392834,-0.3861031585602979,3.7168527768161876,0.9084741129412296,136,0.911506762468301,0.0,0.0,2.0,2.0
S0_mkt2,104062,False,0.06502612003898411,-0.4526631219692991,0.8126050294779403,0.9111719652258855,144,0.9122657580919932,,,,
S0_mkt2,104062,True,0.05520282319623693,-0.4149119752098296,0.6607733445395902,0.8838462669955535,130,0.9144125105663568,0.0,0.0,0.0,0.0
S0_mkt2,104063,False,0.1032159951388052,-0.4550243772005157,1.527844855554009,0.9105766686339151,144,0.9122657580919932,,,,
S0_mkt2,104063,True,0.0901472662855276,-0.38913503473865035,1.2588667125400326,0.8827372850669163,130,0.9144125105663568,0.0,0.0,0.0,0.0
S0_mkt2,104064,False,0.15863007368939663,-0.42958599181706647,3.015051157466062,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt2,104064,True,0.15863007368939663,-0.42958599181706647,3.015051157466062,0.9113705144833549,144,0.9122657580919932,0.0,0.0,0.0,0.0
S0_mkt2,104065,False,0.030955440251630106,-0.5036189116794255,0.33350735086607575,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt2,104065,True,0.030955440251630106,-0.5036189116794255,0.33350735086607575,0.9113705144833549,144,0.9122657580919932,0.0,0.0,0.0,0.0
S0_mkt2,104066,False,0.07891584504318394,-0.43467038198723806,1.0484699667687432,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt2,104066,True,0.07858176666094607,-0.43467038198723806,1.0424895359183775,0.911455026538514,144,0.9123189948892675,0.0,0.0,1.0,1.0
S0_mkt2,104067,False,0.14973449995187305,-0.39840081569446895,2.7332791577369364,0.9112604767809485,144,0.9122657580919932,,,,
S0_mkt2,104067,True,0.1356676776477057,-0.359611999026571,2.3236635097175347,0.9170772411989411,129,0.915574809805579,0.0,0.0,0.0,0.0
S0_mkt2,104068,False,0.052300073351576826,-0.4693774144481854,0.6181392913903954,0.910993259263376,144,0.9122657580919932,,,,
S0_mkt2,104068,True,0.054352097588415305,-0.4693774144481854,0.6481755014063495,0.9131380281007879,143,0.9086010143702451,0.0,0.0,1.0,1.0
S0_mkt2,104069,False,0.1074781908534892,-0.42107293608333735,1.6215631005958837,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt2,104069,True,0.1073376040030507,-0.42107293608333746,1.6184229771639096,0.9118354308313471,144,0.9126916524701874,0.0,0.0,3.0,2.0
S0_mkt2,104070,False,0.036804971129812625,-0.5339237099857409,0.4066730354659398,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt2,104070,True,0.015601936456446364,-0.5641057091641811,0.1573787919200036,0.8235207028123813,128,0.9161559594251902,0.0,0.0,1.0,1.0
S0_mkt2,104071,False,0.07288652816207719,-0.4499876918985496,0.9429102472647966,0.9113022333483864,144,0.9122657580919932,,,,
S0_mkt2,104071,True,0.07281607546531688,-0.4499876918985496,0.9417060829314488,0.9113938358251369,144,0.9123189948892675,0.0,0.0,1.0,1.0
S0_mkt2,104072,False,0.02149300697412526,-0.47196624101569684,0.22233344462217786,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt2,104072,True,0.03567110507319282,-0.5294229313683324,0.3922165168710823,0.9003600897029848,143,0.9059305792163543,1.0,0.0,0.0,0.0
S0_mkt2,104073,False,0.15602639392451634,-0.4253035423055863,2.9306734082651027,0.9112349822975465,144,0.9122657580919932,,,,
S0_mkt2,104073,True,0.15602639392451634,-0.4253035423055863,2.9306734082651027,0.9112349822975465,144,0.9122657580919932,0.0,0.0,0.0,0.0
S0_mkt2,104074,False,0.06903470427696612,-0.515144481381274,0.8780463082218977,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt2,104074,True,0.06903470427696612,-0.515144481381274,0.8780463082218977,0.9113705144833549,144,0.9122657580919932,0.0,0.0,0.0,0.0
S0_mkt2,104075,False,0.16474417634086147,-0.49166810462054805,3.2195917624107713,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt2,104075,True,0.1513261789025373,-0.49166810462054805,2.7823582663395934,0.9124816363128,143,0.9085481825866442,1.0,0.0,0.0,0.0
S0_mkt2,104076,False,0.12101022109184023,-0.3702304467655512,1.9400509800788748,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt2,104076,True,0.10000320052989431,-0.3696248255414624,1.4591933023284471,0.9111538841879018,144,0.9126384156729132,1.0,0.0,2.0,1.0
S0_mkt2,104077,False,0.11970175165821728,-0.445575210109997,1.9078121004505437,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt2,104077,True,0.11895703579336758,-0.445575210109997,1.889604807875541,0.911428633796794,144,0.9123189948892675,0.0,0.0,1.0,1.0
S0_mkt2,104078,False,0.1868999725200584,-0.35291295894807057,4.041154839099588,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt2,104078,True,0.14220037517777118,-0.3212347043136065,2.508604646893758,0.9097124969979735,126,0.9187975486052409,0.0,0.0,0.0,0.0
S0_mkt2,104079,False,0.14666042989547523,-0.5126204463478448,2.640099649357465,0.9111858219833254,144,0.9122657580919932,,,,
S0_mkt2,104079,True,0.14733842759715698,-0.5126204463478448,2.660470080066518,0.9113904625613534,144,0.9123722316865417,0.0,0.0,2.0,2.0
S0_mkt2,104080,False,0.20728943501935526,-0.3840295044099423,4.9206092882871,0.9111305936613767,144,0.9122657580919932,,,,
S0_mkt2,104080,True,0.20746175562074254,-0.3840295044099423,4.9285922377883,0.9113883297977927,144,0.9123722316865417,0.0,0.0,2.0,2.0
S0_mkt2,104081,False,0.16149722645746012,-0.48177840728458127,3.1098376629019224,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt2,104081,True,0.16149722645746012,-0.48177840728458127,3.1098376629019224,0.9113705144833549,144,0.9122657580919932,0.0,0.0,0.0,0.0
S0_mkt2,104082,False,0.08564424915700841,-0.46328332594245275,1.1722983592197798,0.9113208616061365,144,0.9122657580919932,,,,
S0_mkt2,104082,True,0.08552403528472041,-0.46328332594245275,1.1700285303074591,0.9113605930117484,144,0.9123189948892675,0.0,0.0,1.0,1.0
S0_mkt2,104083,False,0.12622327454702909,-0.44306065063626177,2.071690155020851,0.9112923475670716,144,0.9122657580919932,,,,
S0_mkt2,104083,True,0.1197980690441407,-0.38449120624018845,1.9101744050177336,0.9182150053485498,136,0.9114010989010989,0.0,0.0,0.0,0.0
S0_mkt2,104084,False,0.12078741145718586,-0.47165768437809846,1.9345387856596652,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt2,104084,True,0.12098254589450552,-0.47165768437809846,1.939365806963968,0.9114584609708494,144,0.9123189948892675,0.0,0.0,1.0,1.0
S0_mkt2,104085,False,0.11767004910601653,-0.40389765394112526,1.8583798830259082,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt2,104085,True,0.09206390316995527,-0.33261375536902127,1.2966395335411849,0.8576393952949655,119,0.9221787827557059,0.0,0.0,0.0,0.0
S0_mkt2,104086,False,0.16573979741391565,-0.36762792281460643,3.253766939297952,0.910975759789416,144,0.9122657580919932,,,,
S0_mkt2,104086,True,0.13869798700631408,-0.30826738810864424,2.408339025066572,0.8031417984819159,117,0.9239222316145393,0.0,0.0,1.0,1.0
S0_mkt2,104087,False,0.12437139166454281,-0.4163502573757896,2.024335364585435,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt2,104087,True,0.10975647190444526,-0.35068148256425363,1.672921968850091,0.8207133874231215,128,0.9161031276415892,0.0,0.0,0.0,0.0
S0_mkt2,104088,False,0.06182306196986631,-0.43619679627579316,0.7617877968040161,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt2,104088,True,0.06182306196986631,-0.43619679627579316,0.7617877968040161,0.9113705144833549,144,0.9122657580919932,0.0,0.0,0.0,0.0
S0_mkt2,104089,False,0.18640391852768756,-0.5536910405062603,4.021298988808276,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt2,104089,True,0.1861009115485388,-0.5536910405062603,4.009204775836335,0.9114510849785346,144,0.9123189948892675,0.0,0.0,1.0,1.0
S0_mkt2,104090,False,0.1429799573246402,-0.4876867894118178,2.5312779548948865,0.9112181584326867,144,0.9122657580919932,,,,
S0_mkt2,104090,True,0.13949684992560285,-0.5022378321810226,2.4309803723035035,0.9113481458704139,144,0.9123722316865417,0.0,0.0,1.0,1.0
S0_mkt2,104091,False,0.12654561718777413,-0.44539870580418783,2.0800002287216617,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt2,104091,True,0.1345509065727768,-0.41960639919281467,2.2929352656440054,0.8577172802502461,133,0.9130917159763313,1.0,0.0,0.0,0.0
S0_mkt2,104092,False,0.11311394703309641,-0.3970172911431493,1.750249191705135,0.9112211144976634,144,0.9122657580919932,,,,
S0_mkt2,104092,True,0.11311394703309641,-0.3970172911431493,1.750249191705135,0.9112211144976634,144,0.9122657580919932,0.0,0.0,0.0,0.0
S0_mkt2,104093,False,0.12550692766346527,-0.4075052855920505,2.053294287640812,0.9108312931788519,144,0.9122657580919932,,,,
S0_mkt2,104093,True,0.12586143859264598,-0.4075052855920505,2.062385819432638,0.9109152895978135,144,0.9123189948892675,0.0,0.0,1.0,1.0
S0_mkt2,104094,False,0.049520620807899984,-0.4619045519924018,0.5782360105689104,0.9108621692740143,144,0.9122657580919932,,,,
S0_mkt2,104094,True,0.021911107162374543,-0.41448392680634744,0.22706489765647753,0.9081333821808265,129,0.915574809805579,0.0,0.0,0.0,0.0
S0_mkt2,104095,False,0.08790013370112049,-0.45213613337450675,1.2152886021285418,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt2,104095,True,0.06943269463959667,-0.44578139126803573,0.8846574894167079,0.9186182362888273,135,0.9146766694843618,0.0,0.0,1.0,1.0
