sid,market,T,first,P0,px_out,退路,g,R,EW,X,T_bar,ybar,slope,T_date
6470,tpex,732,672,21.138459795000003,21.22665921,False,0.004172461752433909,-0.001677538247566091,0.032186548627279786,-0.028014086874845877,531,22.717719320250005,-0.05978069268421778,2017-12-28
6470,tpex,831,771,19.05107364,21.485993035000003,False,0.12781008782033165,0.12196008782033166,0.015067496575298723,0.11274259124503293,630,19.823798514750003,-0.05731042287816058,2018-05-31
6470,tpex,1204,1144,31.387590804,32.513306086,False,0.035864978902953704,0.030014978902953703,0.02351576802697741,0.012349210875976294,1003,32.93489749553333,-0.06286622060928038,2019-12-05
6470,tpex,1560,1500,35.33156132,36.159386382,False,0.023430186243464934,0.017580186243464933,0.06387933287743229,-0.040449146633967356,1359,38.42074542816667,-0.10404229397971662,2021-05-27
6470,tpex,1631,1571,31.068623910000003,30.694303140000002,False,-0.012048192771084376,-0.017898192771084377,-0.029356689255641052,0.017308496484556676,1430,34.0794106367,-0.1022949291819394,2021-09-06
6470,tpex,1908,1848,38.206015889999996,45.301418841,False,0.18571428571428594,0.17986428571428595,0.07802614954825665,0.10768813616602929,1707,48.527488039874996,-0.37330651377161733,2022-10-24
6470,tpex,2162,2102,55.575288796,55.404812449999994,False,-0.0030674846625767804,-0.008917484662576781,0.07241328369431893,-0.07548076835689571,1961,58.08413235463333,-0.11005884688274524,2023-11-13
6470,tpex,2216,2156,53.359096298,52.25100004899999,False,-0.0207667731629394,-0.0266167731629394,0.06110419564004717,-0.08187096880298657,2015,55.29826473375,-0.07766644643481523,2024-01-29
6470,tpex,2250,2190,49.011949474999994,47.051471496,False,-0.039999999999999925,-0.045849999999999926,0.018583632693559976,-0.0585836326935599,2049,51.98818234891666,-0.11215960430011115,2024-03-27
6470,tpex,2362,2302,45.033963226,46.55598584,False,0.03379721669980129,0.02794721669980129,0.01589879858985068,0.01789841810995061,2161,47.05611122596667,-0.14560504056337858,2024-09-09
6470,tpex,2598,2538,40.049019475,37.9287772675,False,-0.05294117647058816,-0.05879117647058816,-0.007212264227736396,-0.04572891224285176,2397,44.09049075780834,-0.13046888673196722,2025-08-29
6472,twse,634,574,7.745761815000001,8.243196059999999,False,0.06422018348623837,0.05837018348623837,0.06533136846862646,-0.0011111849823880887,79,8.810203055541667,-0.03235094770373715,2017-08-10
6472,twse,716,656,7.698387125,8.5274442,False,0.10769230769230775,0.10184230769230776,0.04804770956619868,0.059644598126109075,161,8.111139111625,-0.01529739139101139,2017-12-06
6472,twse,926,866,25.71525575,29.737073000000002,False,0.1563981042654028,0.1505481042654028,-0.019295615303590138,0.17569371956899293,371,29.52216983583333,-0.16802389670602955,2018-10-16
6472,twse,1230,1170,48.5971152,53.169593415,False,0.0940894988556853,0.0882394988556853,-0.028368069950571128,0.12245756880625643,675,50.13656024,-0.10010067320922478,2020-01-13
6472,twse,1687,1627,106.75440968000001,99.78050352000001,False,-0.0653266331658291,-0.07117663316582909,0.05938813371449484,-0.12471476688032393,1132,115.27256132583335,-0.2661127203826062,2021-11-26
6472,twse,1721,1661,98.17114056000001,95.75709612000001,False,-0.024590163934426257,-0.030440163934426258,0.009863826231807848,-0.03445399016623411,1166,105.55185791266668,-0.3826503772125589,2022-01-14
6472,twse,1793,1733,86.10091836000001,96.02532328000001,False,0.11526479750778806,0.10941479750778807,0.05443018124340595,0.060834616264382115,1238,91.612986498,-0.25280726575048634,2022-05-11
6472,twse,2151,2091,498.6485963,502.5749632,False,0.007874015748031482,0.002024015748031482,0.05968003443149011,-0.051806018683458625,1596,514.7513920493333,-1.7492217876332314,2023-10-27
6472,twse,2641,2581,616.51562289,522.04166488,False,-0.15323854660347558,-0.15908854660347557,0.014226250935772938,-0.1674647975392485,2084,680.0014733671667,-2.3255656873728805,2025-11-04
6472,twse,2664,2604,513.27603991,467.4999984,False,-0.08918406072106266,-0.09503406072106266,0.02769578927043132,-0.11687984999149398,2107,615.1845465056666,-3.423278155830506,2025-12-05
6472,twse,2746,2686,414.90624858,343.80729049,False,-0.17136150234741787,-0.17721150234741787,0.010426980397555633,-0.1817884827449735,2189,484.56861813325,-2.3374052752966104,2026-04-16
6472,twse,2767,2707,393.47916532,396.40104031,False,0.007425742574257432,0.0015757425742574322,0.07603860688054438,-0.06861286430628695,2210,436.03302802158333,-2.2594940212796604,2026-05-18
6477,twse,527,467,14.524979043000002,14.5651032945,False,0.0027624309392264568,-0.0030875690607735434,0.013839649240575666,-0.01107721830134921,173,14.912178069974999,-0.012808767032050576,2017-03-08
6477,twse,549,489,14.364482037,13.481748504,False,-0.06145251396648044,-0.06730251396648043,-0.011143260871183376,-0.05030925309529706,195,14.657389072950002,-0.014830030382133945,2017-04-11
6477,twse,586,526,13.2008787435,12.358269462,False,-0.06382978723404253,-0.06967978723404253,-0.00032667571116940165,-0.06350311152287313,232,13.945183608825,-0.027232983923048067,2017-06-05
6477,twse,607,547,12.3181452105,12.680821764000001,False,0.02944246453523336,0.023592464535233358,0.025367095859880603,0.004075368675352756,253,13.357363324349997,-0.033684749508780185,2017-07-04
6477,twse,766,706,17.660125616000002,17.99099448,False,0.0187353629976581,0.0128853629976581,0.03022317856548969,-0.01148781556783159,412,19.027808971566664,-0.05123260816735201,2018-02-23
6477,twse,944,884,16.290227146000003,17.809522942,False,0.0932642487046631,0.0874142487046631,0.044716828773226386,0.048547419931436714,590,18.180906358800005,-0.09460947748824673,2018-11-09
6477,twse,1115,1055,18.822019764500002,18.34164339,False,-0.025522041763341052,-0.03137204176334105,-0.018649946932856584,-0.006872094830484468,761,19.64045173854167,-0.03207641949740205,2019-07-26
6477,twse,1563,1503,42.71183447,44.590260698,False,0.043979057591623016,0.038129057591623015,0.053528038232826626,-0.00954898064120361,1209,52.76514182596666,-0.3754255232686301,2021-06-01
6477,twse,1635,1575,34.714957526,34.714957526,False,0.0,-0.00585,-0.027069471887771836,0.027069471887771836,1281,39.66465727278333,-0.21612814141625455,2021-09-10
6477,twse,1813,1753,46.439270358,49.201787223000004,False,0.0594866552317419,0.0536366552317419,-0.08278739826785902,0.14227405349960093,1459,53.363942624399996,-0.2020460863926646,2022-06-09
6477,twse,1912,1852,39.84325519,41.9280766825,False,0.05232558139534871,0.04647558139534871,0.08324024058661178,-0.030914659191263072,1558,47.052104617400005,-0.2542283759049181,2022-10-28
6477,twse,2081,2021,46.42202523300001,39.21619908,False,-0.15522429529588044,-0.16107429529588044,-0.055085969184225904,-0.10013832611165455,1727,47.65361422579167,-0.08511653354672132,2023-07-17
6477,twse,2109,2049,40.657971105,39.02396281,False,-0.04018912529550833,-0.04603912529550833,0.017170806414928262,-0.057359931710436594,1755,44.44255460743333,-0.1453576960946375,2023-08-25
6477,twse,2137,2077,38.303076797500005,36.23653689500001,False,-0.05395232120451687,-0.059802321204516874,0.00043556037558390847,-0.05438788158010078,1783,41.15144889237501,-0.11606010499334535,2023-10-05
6477,twse,2303,2243,35.467591815,45.96706255750001,False,0.2960299869600833,0.2901799869600833,0.05829288502022298,0.23773710193986033,1949,36.77559943545834,-0.056211348886149023,2024-06-14
6477,twse,2413,2353,29.974253172500003,27.86477218,False,-0.07037643207855981,-0.07622643207855981,-0.025146109742195055,-0.04523032233636476,2059,32.925073677125006,-0.09164479511023882,2024-11-26
6477,twse,2507,2447,30.366714752500002,32.5252534425,False,0.07108239095315017,0.06523239095315017,0.0951387139494358,-0.02405632299628563,2153,34.13271066391667,-0.19537476793748265,2025-04-22
6477,twse,2657,2597,36.972396337999996,36.67503122,False,-0.008042895442359144,-0.013892895442359145,0.036121745727922795,-0.04416464117028194,2303,39.42731058993333,-0.1788239302271187,2025-11-26
6477,twse,2684,2624,34.19698857,35.089083924,False,0.02608695652173898,0.02023695652173898,0.01573318307330843,0.01035377344843055,2330,36.03734824473334,-0.08193308229491518,2026-01-06
6482,tpex,596,520,21.598708095,19.331912988000003,False,-0.10495049504950482,-0.11080049504950482,0.014878130736675774,-0.1198286257861806,229,23.273142593850004,-0.04805205856529585,2017-06-19
6482,tpex,623,549,19.8237647565,14.9480167905,False,-0.24595469255663427,-0.2518046925566343,0.0055864711838507705,-0.251541163740485,254,21.851405851425,-0.06461269816308697,2017-07-26
6482,tpex,649,585,15.6323322945,16.90238725,False,0.08124539138327114,0.07539539138327114,-0.0016909048819796356,0.08293629626525077,278,19.483389076125,-0.13623860823721867,2017-08-31
6482,tpex,717,653,16.12970669,16.3953156325,True,0.01646706586826352,0.010617065868263519,0.05570630480195344,-0.03923923893368992,342,16.890716554041667,-0.024396519174840245,2017-12-07
6482,tpex,1086,1009,14.420309005499998,15.774702669,False,0.09392265193370175,0.08807265193370176,0.045594718526072914,0.04832793340762884,593,14.966492593983332,-0.010514963146012753,2019-06-17
6482,tpex,1648,1574,17.52744741,18.05858218,False,0.030303030303030276,0.024453030303030275,0.056570673823135,-0.026267643520104723,1064,22.887039851608332,-0.14025042317189493,2021-10-01
6482,tpex,1759,1699,21.590628400499998,20.554915599,False,-0.04797047970479695,-0.053820479704796954,0.0034871906252560182,-0.05145767033005297,1174,23.857246031474993,-0.09107286290318138,2022-03-21
6482,tpex,2066,2004,26.585632255,24.365293737000002,True,-0.08351648351648344,-0.08936648351648344,0.013283998507188704,-0.09680048202367214,1441,26.066579434783332,-0.03457904249344262,2023-06-26
6482,tpex,2268,2208,33.7953434,33.5890646,False,-0.006103763987792443,-0.011953763987792444,0.035534512512812484,-0.04163827650060493,1640,38.91334962666666,-0.1852248741317033,2024-04-24
6482,tpex,2595,2535,45.641573796,39.196551608,False,-0.14120946435385273,-0.14705946435385273,0.014376926675432604,-0.15558639102928534,1965,47.468254397200006,-0.07070810981061418,2025-08-26
6482,tpex,2618,2558,42.920689528000004,39.708620572,False,-0.07483731019522788,-0.08068731019522787,0.005506313757646983,-0.08034362395287487,1988,44.954007058500004,-0.14617399144723542,2025-09-26
6482,tpex,2661,2601,36.356896444,37.194827476,False,0.023047375160051287,0.017197375160051286,0.030266211070314252,-0.0072188359102629655,2031,39.66284471006666,-0.10545731062639616,2025-12-02
6482,tpex,2729,2669,29.513793015999997,28.908620604,False,-0.02050473186119872,-0.026354731861198723,0.08959587967484374,-0.11010061153604246,2099,34.019224037133334,-0.14366102610469567,2026-03-20
6482,tpex,2757,2697,27.46551716,26.674137851999998,False,-0.028813559322034,-0.034663559322034,0.08335389898317064,-0.11216745830520464,2127,30.707844736600006,-0.1076277411035287,2026-05-04
6482,tpex,2800,2740,26.06896544,25.463793028,False,-0.023214285714285632,-0.029064285714285633,-0.10995431122564826,0.08674002551136263,2170,27.581896470000004,-0.046531028596165584,2026-07-03
6485,tpex,576,516,27.0799915855,28.7054412605,False,0.06002400960384158,0.054174009603841576,0.02381282034549738,0.0362111892583442,365,31.729319472558338,-0.15919832062816053,2017-05-19
6485,tpex,692,632,27.318680269999998,27.540183082999995,False,0.008108108108108025,0.002258108108108025,0.0014981031473917433,0.006610004960716282,481,28.21529634500833,-0.06340054352327033,2017-11-02
6485,tpex,889,829,33.1146705435,29.164537045,False,-0.11928651059085837,-0.12513651059085837,-0.01669192792875092,-0.10259458266210746,678,38.170472250225,-0.15816310196944985,2018-08-22
6485,tpex,914,854,29.459874128999996,32.191742156,False,0.09273182957393478,0.08688182957393478,-0.14330025140487662,0.2360320809788114,703,33.9416143787,-0.15641828264504024,2018-09-27
6485,tpex,1001,941,29.6444598065,30.27205111,False,0.021170610211706187,0.015320610211706186,0.05083147871371722,-0.02966086850201103,790,31.83979879756667,-0.06001316836796333,2019-01-30
6485,tpex,1082,1022,27.8724373025,28.647697147999995,False,0.027814569536423583,0.021964569536423582,0.04054607351746603,-0.012731503981042447,871,30.514473633116665,-0.08283429730944711,2019-06-11
6485,tpex,1193,1133,25.340261403000003,27.080547362,False,0.06867671691792276,0.06282671691792277,0.028508992112198754,0.04016772480572401,982,27.80975003225833,-0.10371063305944704,2019-11-20
6485,tpex,1281,1221,20.968323506,25.085585409,False,0.19635627530364363,0.19050627530364364,0.14594217765153686,0.050414097652106776,1070,27.84174561073333,-0.22594150331825508,2020-04-07
6485,tpex,1658,1598,101.27338010000001,142.56510160000002,False,0.40772532188841204,0.401875321888412,0.07459603312430563,0.3331292887641064,1447,120.88463042999999,-0.7381665278188381,2021-10-18
6485,tpex,1797,1737,107.79312560000001,95.1882843,False,-0.11693548387096775,-0.12278548387096774,0.03510688900770802,-0.15204237287867578,1586,116.95699010833337,-0.48135129460683546,2022-05-17
6485,tpex,1839,1779,71.97799032,75.62904780000001,False,0.050724637681159424,0.04487463768115942,0.06747781920312299,-0.01675318152196356,1628,92.51953514200001,-0.7231971990908586,2022-07-15
6485,tpex,1904,1844,56.895233616000006,66.00590828,False,0.16013071895424824,0.15428071895424825,0.05580162768100133,0.10432909127324691,1693,67.34357849433334,-0.3597774828135593,2022-10-18
6485,tpex,2111,2051,78.907960145,104.081051725,False,0.3190184049079754,0.3131684049079754,0.008959159274104195,0.3100592456338712,1900,93.68834499015001,-0.5029733902306476,2023-08-29
6485,tpex,2239,2179,83.555300129,82.29664555,False,-0.015063731170336103,-0.020913731170336104,0.023773304398265183,-0.03883703556860128,2028,97.98141799599998,-0.503585579886135,2024-03-12
6485,tpex,2271,2211,76.00337265499999,78.327042647,False,0.030573248407643305,0.024723248407643304,0.049737283623358046,-0.01916403521571474,2060,84.717135125,-0.29939552740305636,2024-04-29
6485,tpex,2348,2288,60.470799344999996,56.537739224999996,False,-0.06504065040650409,-0.07089065040650408,0.0029474214238217416,-0.06798807183032583,2137,71.7090663549,-0.34520409697521554,2024-08-20
6485,tpex,2447,2387,42.2312330385,68.336919585,False,0.6181606519208382,0.6123106519208382,0.08270883431589837,0.5354518176049399,2236,50.96754283005,-0.3110521629913586,2025-01-14
6485,tpex,2742,2682,78.529909689,85.38017994,False,0.08723135271807858,0.08138135271807859,0.07637457683508884,0.010856775882989736,2531,93.18022196009998,-0.5091407759108085,2026-04-10
6486,tpex,615,555,30.95468503,31.751538308,False,0.025742574257425765,0.019892574257425764,-0.005623496182022781,0.03136607043944854,201,32.779893382,-0.1306652705413726,2017-07-14
6486,tpex,727,667,25.315415678,27.951161136000003,False,0.10411622276029076,0.09826622276029076,0.036205675183232235,0.06791054757705853,313,28.90534185606667,-0.12365217194809676,2017-12-21
6486,tpex,1275,1215,41.993023792,43.93932967,False,0.0463483146067416,0.0404983146067416,0.1392799596269963,-0.0929316450202547,856,43.9009933421,-0.14557267376343433,2020-03-26
6486,tpex,1397,1337,43.40657736,46.406737854,False,0.0691176470588235,0.06326764705882351,-0.00562631820477848,0.07474396526360198,978,45.33007640066668,-0.0622288207574327,2020-09-21
6486,tpex,1561,1501,50.875061994,49.470731549999996,False,-0.027603513174404126,-0.03345351317440413,0.06034913948089665,-0.08795265265530078,1142,51.81660172349999,-0.07808792399149767,2021-05-28
6486,tpex,1821,1761,49.24194420800001,47.76146235,False,-0.030065463129286485,-0.035915463129286486,-0.01570769119938411,-0.014357771929902376,1402,51.593385364,-0.08411428197410388,2022-06-21
6486,tpex,1907,1847,46.39684914,45.63873069,False,-0.016339869281045694,-0.022189869281045695,0.07484543640026348,-0.09118530568130917,1488,47.19666410475,-0.056072117311892204,2022-10-21
6486,tpex,2352,2292,71.675514155,70.470883665,False,-0.01680672268907557,-0.02265672268907557,0.014077352198576896,-0.030884074887652466,1933,75.89256782776667,-0.16755819787407591,2024-08-26
6488,tpex,911,851,250.02816455,183.60277158,False,-0.26567164179104485,-0.2715216417910449,-0.10672453385725772,-0.15894710793378714,733,319.6920582778333,-2.966851779771324,2018-09-21
6488,tpex,1757,1697,601.21527906,533.33613465,False,-0.11290322580645162,-0.11875322580645162,0.007752820940978142,-0.12065604674742976,1579,670.811686669,-3.4328406798366227,2022-03-17
6488,tpex,1778,1718,533.33613465,491.90341014,False,-0.07768595041322301,-0.08353595041322301,-0.06033111770716548,-0.017354832706057532,1600,616.4219705025001,-2.9543225371850523,2022-04-19
6488,tpex,1910,1850,312.51935376,423.87682464,False,0.35632183908045967,0.35047183908045965,0.09577298240340315,0.2605488566770565,1732,385.33576449,-2.66780736565157,2022-10-26
6488,tpex,2040,1980,440.67014851,467.55695178,False,0.061013443640124176,0.055163443640124175,0.056018201783563315,0.004995241856560861,1862,456.88577703583337,-0.7513302874301194,2023-05-17
6488,tpex,2283,2223,487.25752362,502.30794906,False,0.03088803088803105,0.025038030888031047,0.044209513570773296,-0.013321482682742247,2105,520.7133651710001,-1.2906189362100593,2024-05-16
6488,tpex,2365,2305,442.08293876,425.30104846,False,-0.037960954446854656,-0.04381095444685466,0.02804415564165353,-0.06600511008850818,2187,486.0123948045,-1.7764751694351213,2024-09-12
6488,tpex,2389,2329,421.46518782,406.60122784,False,-0.03526734926052333,-0.04111734926052333,-0.04279484986960688,0.007527500609083554,2211,447.72485045133334,-0.9062607119177546,2024-10-22
6488,tpex,2417,2357,407.56019299999997,359.611935,False,-0.11764705882352933,-0.12349705882352932,-0.020390127946103967,-0.09725693087742536,2239,422.09650655033323,-0.8488533643984429,2024-12-02
6488,tpex,2462,2402,325.66614625,380.10586025000003,False,0.16716417910447778,0.1613141791044778,-0.00775208509614472,0.1749162642006225,2284,370.39506712716667,-1.8972499459833285,2025-02-13
6491,twse,1278,1218,83.81630208,104.77037759999999,False,0.24999999999999978,0.24414999999999978,0.1650574907373869,0.08494250926261288,115,122.432072168,-1.3117778277966101,2020-03-31
6491,twse,1705,1645,358.70466069,369.08935533,False,0.028950542822677727,0.023100542822677726,-0.02103239782369073,0.04998294064636846,542,412.78440034650004,-1.9409986873145313,2021-12-22
6491,twse,1805,1745,337.5025758,385.05728476,False,0.14090176600068482,0.13505176600068483,-0.017835586729669554,0.1587373527303544,642,378.3850993515,-1.4765872946198946,2022-05-27
6491,twse,1915,1855,260.97345790500003,312.63825414,False,0.19796954314720794,0.19211954314720794,0.10312630516578124,0.0948432379814267,752,327.2177358125834,-2.1965479836447623,2022-11-02
6491,twse,2053,1993,334.71722689,339.1805065,False,0.013334478334055877,0.007484478334055877,0.03230673925872129,-0.01897226092466541,890,354.10992462208327,-0.9475860763852453,2023-06-05
6491,twse,2217,2157,360.59522613,370.73984886,False,0.028132992327365658,0.022282992327365657,0.0407902377544586,-0.012657245427092942,1054,363.76157807300007,-0.44410431315170906,2024-01-30
6491,twse,2335,2275,402.91572464,410.44685968,False,0.01869158878504673,0.01284158878504673,0.014587091092361313,0.004104497692685418,1172,438.332097661,-0.9224381303359293,2024-08-01
6491,twse,2363,2303,384.08788704,397.7380693,False,0.035539215686274606,0.029689215686274605,0.04167554083475368,-0.006136325148479074,1200,413.8414328369167,-1.0316924005980828,2024-09-10
6491,twse,2409,2349,353.021955,337.01829304,False,-0.04533333333333334,-0.05118333333333334,-0.022547372197029146,-0.02278596113630419,1246,381.77363200166667,-0.9616243506635175,2024-11-20
6491,twse,2512,2452,321.95602296,321.01463107999996,False,-0.0029239766081872176,-0.008773976608187219,0.02895221771254267,-0.031876194320729884,1349,340.5955821839999,-1.0267946165434838,2025-04-29
6491,twse,2566,2506,289.6463689,309.60519432,False,0.06890756302521006,0.06305756302521007,0.04227251107606091,0.026635051949149148,1403,308.902042819,-0.6771926860577933,2025-07-16
6492,tpex,727,667,66.28606711,68.38735453999999,False,0.03170028818443771,0.025850288184437707,0.036205675183232235,-0.004505386998794526,169,70.93118583783334,-0.23240008619199798,2017-12-21
6492,tpex,857,797,73.83159924499999,69.72453745,False,-0.05562742561448886,-0.06147742561448886,0.026042231880695453,-0.08166965749518432,299,87.81152819216663,-0.5600690806187832,2018-07-09
6492,tpex,889,829,64.471318875,67.336710825,False,0.04444444444444451,0.03859444444444451,-0.01669192792875092,0.06113637237319543,331,74.94432645225,-0.3420609741849126,2018-08-22
6492,tpex,1045,985,68.19632841,65.52196258999999,False,-0.03921568627451011,-0.04506568627451011,-0.04805382682451965,0.00883814055000954,487,70.09544651908332,-0.11432640531078074,2019-04-17
6492,tpex,1136,1076,62.943109835,63.99375355,False,0.01669195751138086,0.01084195751138086,0.03353613994357306,-0.016844182432192198,578,65.01096769225,-0.10032985335718245,2019-08-27
6492,tpex,1200,1139,59.79117869,60.36425708,False,0.009584664536741228,0.0037346645367412274,0.0326672591984382,-0.023082594661696973,641,63.137319733833344,-0.0760548323637122,2019-11-29
6492,tpex,1492,1432,182.38078782,167.182388835,False,-0.08333333333333326,-0.08918333333333325,0.10492089525675746,-0.18825422859009072,933,205.15387275074997,-0.7680457234297025,2021-02-05
6492,tpex,1531,1471,153.94507359,133.35369432000002,False,-0.13375796178343935,-0.13960796178343934,-0.15148877552183926,0.01773081373839991,972,172.61622503124997,-0.6821427360412614,2021-04-15
6492,tpex,1552,1492,135.31477806,176.49753660000002,False,0.30434782608695654,0.2984978260869565,0.13791595293136044,0.1664318731555961,993,158.5699627435,-0.699048160612948,2021-05-17
6492,tpex,1687,1627,93.641748585,102.95689635000001,False,0.09947643979057608,0.09362643979057608,0.05938813371449484,0.040088306076081236,1128,123.75909212205002,-1.0878674767933039,2021-11-26
6492,tpex,1758,1698,79.227783096,105.89852196000001,False,0.33663366336633693,0.3307836633663369,0.0018128156174400318,0.3348208477488969,1199,95.7237658223,-0.480582669121367,2022-03-18
6492,tpex,1838,1778,61.77413781,58.538349639,False,-0.052380952380952306,-0.05823095238095231,0.06342315178555916,-0.11580410416651146,1279,78.11650231,-0.6021164611106974,2022-07-14
6492,tpex,1914,1854,45.7422782355,50.00763537,False,0.09324758842443726,0.08739758842443726,0.082557448285359,0.01069014013907825,1355,54.028674155225005,-0.42457680929737424,2022-11-01
6492,tpex,2029,1969,51.478448175000004,51.086231427,False,-0.007619047619047636,-0.013469047619047637,0.02376517268596069,-0.03138422030500833,1470,55.823882895550014,-0.15287625843134223,2023-05-02
6492,tpex,2103,2043,41.673029475,43.3889777475,False,0.04117647058823537,0.03532647058823537,0.03583414535490191,0.005342325233333459,1544,47.23678746902499,-0.1876256923877605,2023-08-17
6492,tpex,2213,2153,47.4091994145,42.8006526255,False,-0.0972078593588418,-0.10305785935884179,0.06583612903435931,-0.1630439883932011,1654,51.9131550707,-0.17457132625798855,2024-01-24
6492,tpex,2234,2174,43.14384228,43.045788093,False,-0.002272727272727315,-0.008122727272727316,0.00827447398188339,-0.010547201254610705,1675,48.61036320525,-0.19566155858827464,2024-03-05
6492,tpex,2264,2204,40.888595979,41.624002381500006,False,0.017985611510791477,0.012135611510791476,0.0461577317907933,-0.028172120280001822,1705,43.94216678582499,-0.09891376177072796,2024-04-18
6492,tpex,2430,2370,42.065246223,41.3298398205,False,-0.017482517482517612,-0.023332517482517613,-0.015106104496273667,-0.0023764129862439455,1871,47.344647074724996,-0.19737117243496796,2024-12-19
6492,tpex,2512,2452,32.455935897,34.220911263,False,0.054380664652567745,0.048530664652567744,0.02895221771254267,0.025428446940025076,1953,39.54688785355,-0.24587380272303408,2025-04-29
6492,tpex,2786,2726,44.124384150000004,42.408435877500004,False,-0.03888888888888886,-0.04473888888888886,-0.008048022544571556,-0.030840866344317305,2227,48.6414136978,-0.18774420745123638,2026-06-12
6494,tpex,742,682,38.503763868,37.83254136,False,-0.017432646592709933,-0.023282646592709934,-0.05926421005000028,0.04183156345729035,418,39.650944154399994,-0.04160362196899136,2018-01-12
6494,tpex,798,738,32.95092312,28.37440602,False,-0.13888888888888895,-0.14473888888888894,-0.024773850121883358,-0.1141150387670056,474,36.70366714199999,-0.11950063100572386,2018-04-13
6494,tpex,823,763,28.37440602,29.592893025999995,False,0.0429431722779019,0.0370931722779019,0.04021950726986286,0.002723665008039035,499,32.9839757435,-0.18151356096443447,2018-05-21
6494,tpex,890,829,20.801956962,20.27863729,False,-0.02515723270440251,-0.03100723270440251,-0.019789636889030755,-0.0053675958153717555,565,26.649264733649996,-0.18944616353764934,2018-08-23
6494,tpex,927,867,17.662038929999998,16.942474380999997,False,-0.040740740740740855,-0.046590740740740856,-0.0060901423424756015,-0.03465059839826525,602,21.154652615941668,-0.11180250765569598,2018-10-17
6494,tpex,1276,1216,18.902275727,21.923829096,False,0.1598513011152416,0.1540013011152416,0.18402470858760928,-0.02417340747236768,951,22.51174374376667,-0.116736997959711,2020-03-27
6494,tpex,1659,1599,108.61718734,127.35747670500001,False,0.17253521126760574,0.16668521126760574,0.06510180685989327,0.10743340440771247,1334,114.9806419586667,-0.34428480101000275,2021-10-19
6494,tpex,1752,1692,113.589100845,103.64527383500001,False,-0.08754208754208748,-0.09339208754208747,0.0057155447872100475,-0.09325763232929753,1427,116.77622488666667,-0.1585715974984719,2022-03-10
6494,tpex,1790,1730,97.90845056,96.761085905,False,-0.01171875,-0.01756875,0.02773621915272136,-0.039454969152721356,1465,108.02438226825,-0.40643934388983044,2022-05-06
6494,tpex,1843,1783,73.378946946,68.12586797,False,-0.07158836689038028,-0.07743836689038028,0.05747659364544348,-0.12906496053582378,1518,85.6029501236333,-0.5757301724053351,2022-07-21
6494,tpex,1903,1843,51.299599375,54.99317053,False,0.07200000000000006,0.06615000000000007,0.05004151677821212,0.021958483221787943,1578,59.66075007846666,-0.37267085011036416,2022-10-17
6494,tpex,2045,1985,56.224360915,57.537630658999994,False,0.023357664233576658,0.017507664233576657,0.044772507725790264,-0.021414843492213606,1720,60.693582012549996,-0.1878611569576828,2023-05-24
6494,tpex,2271,2211,61.69068882299999,65.58598929200001,False,0.06314243759177707,0.057292437591777066,0.049737283623358046,0.013405153968419022,1946,69.09477932686666,-0.28920322394926357,2024-04-29
6494,tpex,2343,2283,57.92096125,55.14075511,False,-0.04799999999999993,-0.05384999999999993,-0.006985169843033554,-0.04101483015696638,2018,61.667261891016665,-0.1999068895764656,2024-08-13
6494,tpex,2419,2359,49.024301602,46.151421924,False,-0.05860113421550106,-0.06445113421550105,-0.03165846371163765,-0.02694267050386341,2094,53.1807097813,-0.16484250853420393,2024-12-04
6494,tpex,2452,2392,44.158940857,46.985483766,False,0.06400839454354679,0.058158394543546786,0.049403165658281505,0.014605228885265283,2127,48.137724755133334,-0.14462118889224787,2025-01-21
6494,tpex,2511,2451,38.274171194,37.671793197,False,-0.01573849878934619,-0.02158849878934619,0.051237642731293595,-0.06697614152063978,2186,43.34186916363333,-0.1964890153977771,2025-04-28
6494,tpex,2535,2475,35.771985668,34.786918736,False,-0.027537384732914005,-0.033387384732914006,0.009065043363115902,-0.036602428096029906,2210,39.90831458073334,-0.17919287328202282,2025-06-03
6494,tpex,2567,2507,35.575290832,33.2594478,False,-0.06509695290858741,-0.07094695290858741,0.036439068308484035,-0.10153602121707145,2242,36.39138036469999,-0.07235856442911914,2025-07-17
6496,tpex,845,785,37.988298240000006,39.953882784,False,0.051741842490072854,0.04589184249007285,-0.01706160190492522,0.06880344439499808,598,52.87232453653335,-0.5427612855362045,2018-06-21
6496,tpex,947,886,35.131862448,36.423475038,False,0.03676470588235303,0.03091470588235303,0.0558663680998697,-0.01910166221751667,699,41.29500718995,-0.2045442055211169,2018-11-14
6496,tpex,1076,1016,40.083044043,41.116334115,False,0.025778732545649774,0.019928732545649773,0.03381714784462204,-0.008038415298972264,828,43.51658084475,-0.1125773696463184,2019-05-31
6496,tpex,1172,1112,34.023132956999994,32.429763094,False,-0.04683195592286482,-0.05268195592286482,-0.0016971449111974292,-0.04513481101166739,924,36.33195713103333,-0.07669051162189493,2019-10-22
6496,tpex,1282,1222,25.681373085999997,30.086572119,False,0.17153284671532854,0.16568284671532854,0.13117984932137564,0.0403529973939529,1034,30.526310958641663,-0.20167328425508485,2020-04-08
6496,tpex,1435,1375,28.00343646,28.389690755999997,False,0.013793103448275668,0.007943103448275667,0.04586468634650237,-0.0320715828982267,1187,28.759046426550004,-0.03517903030011114,2020-11-17
