seed,j,cagr,mdd
102105,13,0.24886521328562106,-0.32495814586916116
102105,14,0.14815475755196594,-0.3815364652174667
102105,15,0.11884554054031349,-0.5066396384481073
102105,16,0.16575849060105385,-0.32440329380361543
102105,17,0.07683886585846311,-0.390100222291737
102105,18,0.13523630191545077,-0.3460317795127037
102105,19,0.08730459111541333,-0.3379280171094962
102105,20,0.20497680968633247,-0.4370122437217529
102105,21,0.1148576100077705,-0.41253970284944536
102105,22,0.14876166206581298,-0.35180273468056933
102105,23,0.09225781281320566,-0.419348144590572
102105,24,0.14452635836865624,-0.3228210725026406
102105,25,0.22403693949754877,-0.3924236523573136
102105,26,0.17487663324093772,-0.3385468704118395
102105,27,0.12753171052002732,-0.33702448769900134
102105,28,0.07991712275381424,-0.37769941029758075
102105,29,0.11053687660784961,-0.4049670873799798
102105,30,0.12023209666598333,-0.5281598324874381
102106,1,0.18678580216442864,-0.3194762163847452
102106,2,0.032367895074133735,-0.5149062933228242
102106,3,0.0804254784956544,-0.34268925497400027
102106,4,0.09309879882495231,-0.5371836739965589
102106,5,0.17382922929370825,-0.3303654202138735
102106,6,0.14718798910154662,-0.43067799789258826
102106,7,0.14375551396123765,-0.470999655425256
102106,8,0.14473525716395264,-0.4141163597726848
102106,9,0.12199546763401092,-0.4347313021283942
102106,10,0.16153043808109135,-0.4277521972142414
102106,11,0.1477530537969609,-0.4262747593188978
102106,12,0.14298856194947707,-0.3733023969283017
102106,13,0.10038857881472563,-0.39215941376669455
102106,14,0.09516782944973046,-0.3638196508191227
102106,15,0.06211767212540775,-0.43208397773804413
102106,16,0.09363120550749993,-0.4353840425875999
102106,17,0.1371390462310904,-0.35627211515439317
102106,18,0.09953814695345464,-0.4513589130350328
102106,19,0.04021772397346002,-0.5256603488882668
102106,20,0.05461418270752749,-0.5935635868196756
102106,21,0.09388010928036272,-0.4166011406991539
102106,22,0.11038074833409328,-0.4834312172531277
102106,23,0.019565447253458768,-0.5012983703719635
102106,24,0.11345907306444025,-0.42162274841891656
102106,25,0.07969133905051984,-0.4915236595264801
102106,26,0.17675670448976533,-0.38742121209602287
102106,27,0.0530442935660278,-0.4029354058818961
102106,28,0.0648548035444585,-0.4753772885748188
102106,29,0.09494709916536737,-0.49594213130203624
102106,30,0.10971513059448523,-0.3293873740620094
102107,1,0.19051602573384585,-0.3009980202537734
102107,2,0.11264713819273808,-0.4041321585774256
102107,3,0.15188418107399437,-0.36575113043125385
102107,4,0.12142304938491089,-0.4120850530356784
102107,5,0.10671228203385619,-0.5209909358842021
102107,6,0.15410254182047378,-0.3544737759976788
102107,7,0.04536240133636893,-0.428574481424205
102107,8,0.07618630797925685,-0.40511884038328766
102107,9,0.1381202268673274,-0.36826542589191197
102107,10,0.13886802125947684,-0.388684386903905
102107,11,0.21027113272171238,-0.2895645323285165
102107,12,0.1648109198998695,-0.37768690963281826
102107,13,0.11081064390392181,-0.3853409930643151
102107,14,0.08680703708333337,-0.5273041027648162
102107,15,0.1056970749191839,-0.33833196579850255
102107,16,0.1157447025614815,-0.36770213661517126
102107,17,0.14236675516758046,-0.3804608654454436
102107,18,0.13046585520617504,-0.30583767667383754
102107,19,0.17253232959486797,-0.33381705864290107
102107,20,0.08910464369035354,-0.29869084596766426
102107,21,0.20878482694277234,-0.24739672121047884
102107,22,0.2071483271824095,-0.4895058914775445
102107,23,0.16040160759279054,-0.3410592625343538
102107,24,0.18491099369112596,-0.27409875937518424
102107,25,0.19157341729077948,-0.32388273846767174
102107,26,0.11173871225958987,-0.4957478737499124
102107,27,0.12996610749367932,-0.3610888029007363
102107,28,0.10477755377513209,-0.26104359203186844
102107,29,0.17642382491637854,-0.3248640500800769
102107,30,0.19522960487836682,-0.32008083356380285
102108,1,0.11749395336605284,-0.3673462437327785
102108,2,0.08272292502440659,-0.38718317563586857
102108,3,0.07014532027577935,-0.5024509869862905
102108,4,0.10543367303770834,-0.40751308552887705
102108,5,0.2355499936779002,-0.31176482326542404
102108,6,0.12743603552688532,-0.37494947666340184
102108,7,0.12961171592082588,-0.39841819940595324
102108,8,0.09653499708767677,-0.41746898213984895
102108,9,0.10248218657347308,-0.4182935362558905
102108,10,0.10014534864074554,-0.41762035069018444
102108,11,0.07999412827063734,-0.38684517471222996
102108,12,0.15031608308881106,-0.3231602460722212
102108,13,0.03154932417171352,-0.4320662387046635
102108,14,0.11702112011444732,-0.3919979993028233
102108,15,0.158162843267301,-0.2999845686352463
102108,16,0.028445184000619905,-0.44913475836796907
102108,17,0.1252249544981061,-0.35400800049155295
102108,18,0.142262717860816,-0.42181500952060186
102108,19,0.15540084959562805,-0.3148739539243085
102108,20,0.11187997585126497,-0.43837213457641033
102108,21,0.05818016269352788,-0.37907915265899444
102108,22,0.06527087022419598,-0.4220304131406815
102108,23,0.09706673966718826,-0.40670285138612794
102108,24,0.19018133644956725,-0.3816382479477598
102108,25,0.10908715259204471,-0.46099715829737714
102108,26,0.0890340243254375,-0.4415827410748854
102108,27,0.10097866108407771,-0.37415349633493594
102108,28,0.08828978545358557,-0.39603299699093053
102108,29,0.07473915667086661,-0.5147511273886883
102108,30,0.12941112674933364,-0.37611216292343663
102109,1,0.09067696054218888,-0.375186118097272
102109,2,0.15679955912132226,-0.34628783682998754
102109,3,0.09445074423853206,-0.5156939952211635
102109,4,0.11129099968776823,-0.4350763651455842
102109,5,0.06795592682888096,-0.45314814061154424
102109,6,0.20133096969774344,-0.28848584682173084
102109,7,0.07646215620814534,-0.4880531781901679
102109,8,0.08308298977699224,-0.5809777637877207
102109,9,0.08057667758045883,-0.45573386862638554
102109,10,0.20908863179446335,-0.39450895821168086
102109,11,0.11303164519226017,-0.333465792763915
102109,12,0.136959997852675,-0.3417441037577375
102109,13,0.09420737256946121,-0.38773005905925323
102109,14,0.19964306797232267,-0.3905824246167733
102109,15,0.1643178705200694,-0.28386859070684645
102109,16,0.13155854131248312,-0.3030409720862722
102109,17,0.1315109450638463,-0.42303641295903666
102109,18,0.05933190917163689,-0.4452400936869567
102109,19,0.07344153430839984,-0.5022254791861291
102109,20,0.16519281696511334,-0.3263464408034635
102109,21,0.10336996615371552,-0.3180556880001597
102109,22,0.12897949658997976,-0.40733455553673936
102109,23,0.16380634512025694,-0.2796997762257349
102109,24,0.14543259464523794,-0.36343605591725103
102109,25,0.12816601870253685,-0.35604934051628584
102109,26,0.12096969295646898,-0.5155866449254386
102109,27,0.1773623599643499,-0.29798543475989286
102109,28,0.13664934706162501,-0.477150351629779
102109,29,0.14235812673520654,-0.40568359818770855
102109,30,0.11570035756579222,-0.3894754814556378
102110,1,0.10042727134348439,-0.36249803949260884
102110,2,0.20475092143451157,-0.35282718713950867
102110,3,0.04781081007930288,-0.5237996093298846
102110,4,0.20671287365980873,-0.28030701761292465
102110,5,0.1523182272173429,-0.30054398927854364
102110,6,0.15563291237579957,-0.5179961037405172
102110,7,0.14262579385046514,-0.3342622800975861
102110,8,0.09574590033952224,-0.32246020796360986
102110,9,0.12093337908755686,-0.43107819686370397
102110,10,0.146219439723678,-0.3625588636370644
102110,11,0.0559086365114172,-0.3381001785357434
102110,12,0.08385448842900978,-0.4625894944703102
102110,13,0.040336853859265,-0.530574755943203
102110,14,0.18056052390597,-0.3741358843717186
102110,15,0.02145408603422605,-0.5360475411821024
102110,16,0.16331630306878586,-0.3694455027197798
102110,17,0.1188605745657425,-0.4343548708053527
102110,18,0.13363352142236207,-0.4206256749339464
102110,19,0.1047146321361283,-0.419773950706387
102110,20,0.10456198564048202,-0.35058960405869477
102110,21,0.23116434471166492,-0.3608420571076931
102110,22,0.0558937385584255,-0.41525984204165917
102110,23,0.1351793014704068,-0.3292855300555343
102110,24,0.13462703546708799,-0.29279295209973977
102110,25,0.10815306274840508,-0.37107252686455455
102110,26,0.15892564708679258,-0.3669808510426221
102110,27,0.16013127335547583,-0.2945526884607019
102110,28,0.09851571101517442,-0.3126382830279372
102110,29,0.12125008571420115,-0.38609246494000443
102110,30,0.09944386131812832,-0.37732835278457305
102111,1,0.1620692032385116,-0.3705338126131202
102111,2,0.11876812614282217,-0.306687190002251
102111,3,0.16613660521582174,-0.34433449490155077
102111,4,0.10728795420923953,-0.442638596546651
102111,5,0.1533397716557121,-0.3110093015210249
102111,6,0.09306818961146557,-0.3870959290247707
102111,7,0.16770118256215882,-0.41824976738464925
102111,8,0.08736848000660369,-0.4078927062395687
102111,9,0.12842616814945274,-0.37263227345743444
102111,10,0.10178261412824563,-0.3452000332566688
102111,11,0.16668762751332866,-0.3228877198672843
102111,12,0.13951272054213693,-0.33174596157299885
102111,13,0.07696112185565629,-0.4506396651224683
102111,14,0.11530416723788117,-0.41203452994106715
102111,15,0.0833188538112859,-0.4141599737205947
102111,16,0.08933205445862091,-0.3748124779297332
102111,17,0.15034715542983634,-0.3668079890654873
102111,18,0.0852856527910173,-0.3673061373274716
102111,19,0.08243349572152692,-0.3454857615963351
102111,20,0.1218208053707075,-0.38036104136394083
102111,21,0.11988264322507902,-0.37647207943595923
102111,22,0.11459395389376037,-0.3082484746736712
102111,23,0.2238653406478357,-0.3882850424861174
102111,24,0.17185768516823985,-0.3086194431585298
102111,25,0.09552982192692339,-0.3769252731746792
102111,26,0.16140395312569034,-0.3357050367129738
102111,27,0.1365676701011196,-0.44093387644485454
102111,28,0.12041479767009378,-0.3854582252793073
102111,29,0.0958571913823143,-0.3753809596791881
102111,30,0.17846528978702914,-0.35860953497630005
102112,1,0.23094205182081828,-0.34023581518056745
102112,2,0.1028961756222655,-0.44505079978006645
102112,3,0.11588373722299394,-0.3814854933091707
102112,4,0.09092366018485665,-0.31736639630595437
102112,5,0.14721487849639292,-0.4137375365425769
102112,6,0.21401019813408562,-0.32315770697042573
102112,7,0.20045642782942297,-0.36497303310960827
102112,8,0.17984139125131304,-0.33185833511944807
102112,9,0.15533436245061627,-0.34788234973991866
102112,10,0.22323102362604752,-0.3705643761639744
102112,11,0.09827097573795829,-0.40686618099633737
102112,12,0.1945593640258172,-0.36491870547842203
102112,13,0.07015127265150323,-0.4541771156500728
102112,14,0.11015760832418797,-0.4871468973966164
102112,15,0.11623694096596959,-0.31299245706469764
102112,16,0.13924877747411135,-0.44099092187770605
102112,17,0.15952254461771664,-0.4013093917342507
102112,18,0.21754597655116248,-0.2848293165766682
102112,19,0.19764260172186443,-0.31904199233250213
102112,20,0.16740259641501298,-0.580495085964534
102112,21,0.12340991061536877,-0.3771064241341639
102112,22,0.09482640632803907,-0.5522750630977391
102112,23,0.10347494481470121,-0.3109290024842198
102112,24,0.12110582570793516,-0.3643385821388361
102112,25,0.1785777467831069,-0.2987493046171083
102112,26,0.08504225335087412,-0.422313612156197
102112,27,0.20848094533225714,-0.3434995485749233
102112,28,0.11163090446731694,-0.3637405543780774
102112,29,0.04756041762095742,-0.41032363778815895
102112,30,0.11168207966472177,-0.27776599642060207
102113,1,0.1675405317789893,-0.4106014044879491
102113,2,0.09829541687042975,-0.3752955475767456
102113,3,0.11429302057244417,-0.33593635488475754
102113,4,0.12208730293047587,-0.3460553365915047
102113,5,0.10018686451283143,-0.3626010436543844
102113,6,0.15749653031331468,-0.3173168225270786
102113,7,0.26136979887732026,-0.3465076208889988
102113,8,0.13510105610242906,-0.48006715899266494
102113,9,0.12366495029041191,-0.3148754660869994
102113,10,0.16058216402411873,-0.3700465174250099
102113,11,0.14319801682588484,-0.3263669531577356
102113,12,0.09714483287205011,-0.3882711314161189
102113,13,0.12174082077292625,-0.30067646032732637
102113,14,0.08800186582787783,-0.35911637406479174
102113,15,0.06712125717661888,-0.37598070198547096
102113,16,0.06752008894732664,-0.5345985591854594
102113,17,0.19189086886504803,-0.34760092825281513
102113,18,0.06568690249315012,-0.5537098269704617
102113,19,0.19359282908457764,-0.3849927342279963
102113,20,0.09110255059115313,-0.4176006239006086
102113,21,0.12619956000115162,-0.36200057014723835
102113,22,0.15078522885367884,-0.46645733741307077
102113,23,0.09346378591770432,-0.4355736418437616
102113,24,0.07126219696685165,-0.4096692430466997
102113,25,0.07905193005905908,-0.3924100772828726
102113,26,0.13982307601227273,-0.31934703079038446
102113,27,0.1364035725643009,-0.31507382452530724
102113,28,0.1196118977286158,-0.4227160206206512
102113,29,0.08028846978307058,-0.4794914050478359
102113,30,0.11684269351198462,-0.412895679915342
102114,1,0.1630819120542173,-0.4175406193059771
102114,2,0.17624667422327112,-0.3963518248111632
102114,3,0.15929759817307865,-0.37741934370074093
102114,4,0.1197766091235688,-0.420049529968079
102114,5,0.17465670753204465,-0.39128478311380893
102114,6,0.16996560353768242,-0.3550475950801177
102114,7,0.20190623348207581,-0.3197811656817449
102114,8,0.21661215805366796,-0.3655960916751671
102114,9,0.18733019104878568,-0.4838891789955396
102114,10,0.030860490758546133,-0.5333594265395081
102114,11,0.14923853807914877,-0.4076808431157379
102114,12,0.14085217422786234,-0.4260087589220136
102114,13,0.1038209929998446,-0.3782425722052226
102114,14,0.09917025750522179,-0.4196591586704234
102114,15,0.19856693239307854,-0.39585496735074727
102114,16,0.09303258808170711,-0.4473886037984544
102114,17,0.11303783974995607,-0.39701352932121237
102114,18,0.1401449367012093,-0.3412500556113553
102114,19,0.17051515581323184,-0.37524988530134307
102114,20,0.14247244046202479,-0.38491635100250565
102114,21,0.14914728716701786,-0.34760304439946316
102114,22,0.17615188354307265,-0.41652774862242636
102114,23,0.14677479222472245,-0.4565021602059572
102114,24,0.15109391004170458,-0.4425596266840076
102114,25,0.08256917785470619,-0.4449569216483621
102114,26,0.24961522889779908,-0.37207710769505564
102114,27,0.07920565534360358,-0.46810626287154317
102114,28,0.10903603435278342,-0.36580939279343105
102114,29,0.22482068637463204,-0.35637271882126953
102114,30,0.19950879363238383,-0.42577414330011343
102115,1,0.15996622367180802,-0.3524450775700917
102115,2,0.24674673674818526,-0.3116624714008492
102115,3,0.12566909046320962,-0.2508210501842134
102115,4,0.14777502322379443,-0.3551513809276596
102115,5,0.17253563996739074,-0.34624277245348223
102115,6,0.15890322492409958,-0.43282486792676433
102115,7,0.15061713960318923,-0.43168657226867485
102115,8,0.16078189561853873,-0.38874758265609044
102115,9,0.08106605717799664,-0.3273714949480391
102115,10,0.1347841475984506,-0.28418047345051917
102115,11,0.10467470676732216,-0.3681483741438688
102115,12,0.1242369502702736,-0.3525247483692023
102115,13,0.1457464661955612,-0.34541433654468845
102115,14,0.19449203550982896,-0.4430466835736536
102115,15,0.11138334009248618,-0.29931765696838636
102115,16,0.15539114525139386,-0.34697927753593155
102115,17,0.15309033428078633,-0.34896367815558565
102115,18,0.14445415654822202,-0.35498691234923085
102115,19,0.2027310456307636,-0.27400469779023995
102115,20,0.10363428975963229,-0.3373507170804443
102115,21,0.1159998575380885,-0.43383105163617625
102115,22,0.16919325451741551,-0.29810246314749217
102115,23,0.13111357708376992,-0.36482506449871777
102115,24,0.1255172434238132,-0.33363962212692905
102115,25,0.15837411583145222,-0.2788859782381139
102115,26,0.08787083544257879,-0.37916168561594155
102115,27,0.060375969292201015,-0.5430778776911148
102115,28,0.13036485468128034,-0.3793784790215604
102115,29,0.0472544020828487,-0.42187615759072894
102115,30,0.15340027399715872,-0.32183538996975036
102116,1,0.17121701100516828,-0.36513718611283447
102116,2,0.1058949356254657,-0.3002890019776397
102116,3,0.10258603250478338,-0.32000184016855376
102116,4,0.2066900214692906,-0.2977649786647726
102116,5,0.15771479190782545,-0.2772382901128519
102116,6,0.17949243852202912,-0.29125109263879634
102116,7,0.11340906358999026,-0.40107881427781644
102116,8,0.12363667873667805,-0.2894483768161182
102116,9,0.11649216662943251,-0.34999989911863927
102116,10,0.17953156440133,-0.29132158488252935
102116,11,0.19992815691938626,-0.2650880050016791
102116,12,0.11625460031343593,-0.48008731903471924
102116,13,0.05545029285445913,-0.3854702036818097
102116,14,0.113693699954178,-0.5324015300847056
102116,15,0.21773514114019843,-0.3677902785112513
102116,16,0.21165117634719488,-0.3327709249452158
102116,17,0.19711080079156162,-0.35002946665504237
102116,18,0.1473114456849529,-0.41418100480950276
102116,19,0.1813654653433172,-0.30125388705432554
102116,20,0.20796596460444805,-0.2809627351411698
102116,21,0.2586870624448918,-0.32757791198604064
102116,22,0.13543525381333477,-0.3225100153772555
102116,23,0.1676211408397863,-0.34610282602869763
102116,24,0.10187937785354872,-0.4201669744932812
102116,25,0.20639097437562537,-0.27665187954813836
102116,26,0.14881758735756678,-0.30138124740708877
102116,27,0.1343531274103229,-0.2771165161815044
102116,28,0.1550583010360702,-0.3672466589346661
102116,29,0.1480711316736314,-0.4537780969328783
102116,30,0.10544069304757175,-0.3843399927878035
102117,1,0.09576680265251669,-0.4118126214245546
102117,2,0.11729180458588773,-0.38190847110495396
102117,3,0.21244510112292203,-0.3031853153700093
102117,4,0.08233019968913924,-0.332242571172974
102117,5,0.1573092757519976,-0.4964592656323552
102117,6,0.17226487066488172,-0.34575852376424365
102117,7,0.09505819202828558,-0.29695130520343255
102117,8,0.1920255805670399,-0.30718674849176836
102117,9,0.08702204391560775,-0.5145802894766158
102117,10,0.1024161957685199,-0.3910265801907541
102117,11,0.11517400979421022,-0.41920232421264025
102117,12,0.1614653396190402,-0.4056959406079445
102117,13,0.13522681701156736,-0.390838554202828
102117,14,0.11636037930179177,-0.42505945466401585
102117,15,0.06763894180803343,-0.4380141029193361
102117,16,0.1275182904769816,-0.375619466748066
102117,17,0.07523271071012716,-0.43152401423359155
102117,18,0.08477766710855206,-0.3554228016331255
102117,19,0.1466978892371098,-0.3330636132437106
102117,20,0.10866077947209685,-0.39111364824063083
102117,21,0.1275681914251965,-0.4537428537531464
102117,22,0.08373382268952123,-0.40788958965358363
102117,23,0.23512147763043423,-0.3255060014986581
102117,24,0.116098021185423,-0.3707840837398852
102117,25,0.13166241448101745,-0.45154144415247205
102117,26,0.10063513097209986,-0.36933215583020335
102117,27,0.1431228354500247,-0.3535578736696317
102117,28,0.13567727423270592,-0.41925947600684366
102117,29,0.03946588656183203,-0.494704626915327
102117,30,0.09999765259911353,-0.4063398827921129
102118,1,0.060314846437323766,-0.45051310961372687
102118,2,0.042287367680591936,-0.4440427011341165
102118,3,0.0627585620164628,-0.4532164437604333
102118,4,0.12801154532522196,-0.47769072334911855
102118,5,0.08995729877383796,-0.44835818995446974
102118,6,0.12092010579030288,-0.37348811248869396
102118,7,0.15299035829655439,-0.4017214406073431
102118,8,0.08109777184018685,-0.39764932507792056
102118,9,0.08923886185394436,-0.36268350003223243
102118,10,0.10600296407382426,-0.4354654068925668
102118,11,0.10427535824195511,-0.48372913345692947
102118,12,0.12164799350084254,-0.34637904716135004
102118,13,0.09759293608610697,-0.3451807379587965
102118,14,0.11042862082242233,-0.34513471391538125
102118,15,0.08507876099391676,-0.3077016352766857
102118,16,0.09265396917207958,-0.4622579556580183
102118,17,0.11561544603776697,-0.3204583976741128
102118,18,0.07503226453163392,-0.4293501736942662
102118,19,0.09572471265406723,-0.36440491116109347
102118,20,0.09622216010676365,-0.5114972772001615
102118,21,0.08405458275760314,-0.3848833498383604
102118,22,0.11858547892419025,-0.4258049899410197
102118,23,0.11967080915941697,-0.4868730295546296
102118,24,0.10526716870143882,-0.43613473152674515
102118,25,0.0583265309209311,-0.4357456550265007
102118,26,0.1081646983681619,-0.4472468424574684
102118,27,0.08135775329154749,-0.385369847950352
102118,28,0.13465532430825555,-0.3045832999381875
102118,29,0.1301968361358874,-0.4295226902719242
102118,30,0.09569288614698301,-0.42393084611742543
102119,1,0.12047802547465403,-0.37917656764074614
102119,2,0.12790290844839736,-0.4405333450415852
102119,3,0.15157829527893085,-0.37763945747962047
102119,4,0.12897717646615536,-0.3385664447364593
102119,5,0.15990062572995467,-0.34316694988358915
102119,6,0.13983684088470416,-0.3412024219547211
102119,7,0.12465370944169374,-0.36325673955507415
102119,8,0.22905970977541457,-0.43775392589363354
102119,9,0.09589609551859812,-0.36085101644988454
102119,10,0.14130982888378996,-0.3222235012570674
102119,11,0.16932199824439098,-0.3934135599985711
102119,12,0.09621728203813573,-0.29967724486481395
102119,13,0.08990629244364934,-0.40259230042385064
102119,14,0.13990966490094392,-0.33735165051013943
102119,15,0.12597804859230877,-0.45628403660995687
102119,16,0.10977244350681725,-0.32624073651630425
102119,17,0.14659511067442144,-0.4052899256322493
102119,18,0.1452726429674156,-0.3195157304802772
102119,19,0.14068228847087294,-0.2807630373369068
102119,20,0.1272151084080302,-0.36247503908527323
102119,21,0.09517334834424362,-0.3456203925983338
102119,22,0.06923749295118298,-0.41059252623748654
102119,23,0.16280118748076533,-0.38067249610270826
102119,24,0.11219901856211445,-0.389887603904825
102119,25,0.14771327954577318,-0.30371302603123596
102119,26,0.12667516009108004,-0.4398645113549193
102119,27,0.07626858141627224,-0.4464043068540927
102119,28,0.19473368649788814,-0.3062957647595632
102119,29,0.1358639875233798,-0.32989014685764695
102119,30,0.08005528391398031,-0.41141907935084626
102120,1,0.069293515398277,-0.38715319270519766
102120,2,0.06509219991824766,-0.3773732944112033
102120,3,0.16349947830815714,-0.33388343830503614
102120,4,0.1497036335723767,-0.3594853586517604
102120,5,0.19672580261777717,-0.48201016679778946
102120,6,0.15800072390034026,-0.30030229958634463
102120,7,0.21531230687543146,-0.33068523415733075
102120,8,0.11473989337191304,-0.3605154869954447
102120,9,0.10854137186128954,-0.42171337482888854
102120,10,0.10450795257584522,-0.44605778859882783
102120,11,0.08291155887262902,-0.3979040250569903
102120,12,0.15409830817303782,-0.4132134664358448
102120,13,0.07707182585957462,-0.45107468528972156
102120,14,0.06729498615507246,-0.45808987566199555
102120,15,0.09540594540442582,-0.36352344124116365
102120,16,0.11898519942172436,-0.38567177293942845
102120,17,0.08360794064255206,-0.4086958334960141
102120,18,0.10974648072037008,-0.392077292802874
102120,19,0.19101114410588527,-0.3285589317681829
102120,20,0.12734098236948865,-0.42647573609210987
102120,21,0.08684920380871275,-0.3866817333320249
102120,22,0.17010563073335483,-0.30030519046389353
102120,23,0.21342771942538263,-0.3268862594055324
102120,24,0.08685968553735735,-0.48876023244407235
102120,25,0.07107113678134058,-0.4769878510124184
102120,26,0.1563239223150752,-0.42818313594140345
102120,27,0.2964934811472455,-0.24533748368795694
102120,28,0.13523597770330986,-0.3153299423454077
102120,29,0.08133773727915328,-0.4571866312216981
102120,30,0.17678051990143384,-0.30182649506911313
102121,1,0.19973554794965653,-0.4303633730318443
102121,2,0.17340683949989777,-0.36900571337897153
102121,3,0.1401414251606672,-0.39992581868246796
102121,4,0.14193256110707497,-0.38115608493770475
102121,5,0.0855773914320308,-0.4213460998674928
102121,6,0.1390029868579874,-0.4345676773739136
102121,7,0.17393813071889785,-0.37375009724070263
102121,8,0.09574394757338589,-0.362697459390973
102121,9,0.19238360358701123,-0.3434349819651517
102121,10,0.2062063804759342,-0.36177533555228736
102121,11,0.1571321638359946,-0.31499847371668144
102121,12,0.2354999591748117,-0.3623407244758896
102121,13,0.14672326607642305,-0.39604814243946046
102121,14,0.14634538660799445,-0.5297969364791163
102121,15,0.07141360729322788,-0.36961540563562234
102121,16,0.1791998623063289,-0.362940883045104
102121,17,0.13588770369348047,-0.42645928152071805
102121,18,0.1782488751086988,-0.3771153089387872
102121,19,0.20349526475912239,-0.2706518238116231
102121,20,0.20938243155378577,-0.36022635757967014
102121,21,0.1416245933570628,-0.4007852496778646
102121,22,0.12241862543302462,-0.4113846433805013
102121,23,0.11078148317017855,-0.4353489131390882
102121,24,0.07551989143865967,-0.37219853492594623
102121,25,0.16067632923889463,-0.3625306560766013
102121,26,0.1690838258087497,-0.35909954063903843
102121,27,0.18316650654100908,-0.37491468759663893
102121,28,0.198328072917213,-0.34107620383449916
102121,29,0.14255161881846656,-0.32839740846694354
102121,30,0.1511774688675107,-0.3697071305581601
102122,1,0.09631699164850205,-0.38770607449484684
102122,2,0.09880758759762465,-0.4890909857543592
102122,3,0.05692141822288299,-0.6064788766225022
102122,4,0.08405256917445714,-0.36915082645069996
102122,5,0.07300310693262957,-0.43728478392254333
102122,6,0.09549937675320597,-0.4234146634522626
102122,7,0.09648578700968935,-0.39088791164499465
102122,8,0.10057010223632434,-0.49620004188985156
102122,9,0.006383745040555278,-0.6091953695844093
102122,10,0.11222557948377854,-0.473609963712435
102122,11,0.07617280243017066,-0.4155088458502687
102122,12,0.13852525274053806,-0.49798306444584295
102122,13,0.09728340414191816,-0.4325295501322792
102122,14,0.12606436693584455,-0.3768727712726029
102122,15,0.08762294249195013,-0.4850480154034658
102122,16,0.09785091672355906,-0.5077500853742176
102122,17,0.07991876356830363,-0.45562339418392794
102122,18,0.1576477115441708,-0.38319567307411506
102122,19,0.2401165664558722,-0.37131858779831
102122,20,0.013682167656828392,-0.5831697798472467
102122,21,0.09233803328625356,-0.3497297613712551
102122,22,0.10541719902776636,-0.5826069919657068
102122,23,0.1333029170076312,-0.34968225078576215
102122,24,0.014191368691743866,-0.5323704097564109
102122,25,0.15050618863277498,-0.4124227457411134
102122,26,0.12770708864493674,-0.5248139241244066
102122,27,0.11040639956553067,-0.5133335732227852
102122,28,0.08061978869423903,-0.3844671841028948
102122,29,0.12214965141944112,-0.47042537562087067
102122,30,0.20095755535724602,-0.3870266271482711
102123,1,0.13017353317424551,-0.4259810988272683
102123,2,0.1193487893175178,-0.3814646042035912
102123,3,0.1610516018576662,-0.29436916714958483
102123,4,0.13156047950976202,-0.24291838820581357
102123,5,0.22091497896361245,-0.4216734226181973
102123,6,0.198857558852652,-0.29941699625217616
102123,7,0.1279817615125456,-0.30690939471885564
102123,8,0.20869634420569705,-0.33886553178983714
102123,9,0.13210227704820254,-0.28932777409703386
102123,10,0.058094488531864164,-0.36029625936890297
102123,11,0.23781744808740557,-0.29433925543706635
102123,12,0.0188139423300977,-0.41336335234975363
102123,13,0.11658062404861491,-0.3215021976169079
102123,14,0.22064772268113986,-0.30820385887106844
102123,15,0.13755543074748378,-0.3124509442171926
102123,16,0.12259797760251478,-0.34906401622555727
102123,17,0.09687813376163801,-0.4248001374352051
102123,18,0.16481657892902635,-0.3098290062222973
102123,19,0.12276446327438495,-0.3714097211522615
102123,20,0.11228346071747408,-0.3262492082270834
102123,21,0.17387344497440638,-0.4162155211691154
102123,22,0.09778478548614822,-0.3694156353577806
102123,23,0.17673992786490822,-0.25784678988456666
102123,24,0.06254870415921299,-0.3554552621788159
102123,25,0.11790829383033641,-0.39921244727344574
102123,26,0.13215274635682062,-0.36485062365334847
102123,27,0.09659412877170381,-0.45660990772029286
102123,28,0.16153673906618593,-0.3694445453695381
102123,29,0.12907514266694875,-0.44935591813807696
102123,30,0.18060601929851638,-0.3426151079927454
102124,1,0.08240335438669621,-0.3727549561541612
102124,2,0.015190813667487424,-0.539913027935918
102124,3,0.12717742023846768,-0.3717201527719387
102124,4,0.11834350105413383,-0.38729098562016595
102124,5,0.0992881583672296,-0.30022955017979625
102124,6,0.17777542431794036,-0.30795474997451894
102124,7,0.08596119788085854,-0.3668683303383356
102124,8,0.081778933029518,-0.4628277209748076
102124,9,0.0954524719248615,-0.4523844530529327
102124,10,0.1422342929907121,-0.4419789094172217
102124,11,0.13666901908200701,-0.33964607329332086
102124,12,0.14049385532608016,-0.3783043032970605
102124,13,0.17329535553174225,-0.373920311059585
102124,14,0.13160055321014896,-0.35612334965731246
102124,15,0.13088651343511382,-0.4213090450004719
102124,16,0.08248530051407998,-0.46325589839679104
102124,17,0.055245022987586045,-0.4011265127903422
102124,18,0.0824995708169507,-0.395531660978046
102124,19,0.19533015020093725,-0.34732135398114466
102124,20,0.09590701886896569,-0.36878374510711437
102124,21,0.07428555603997444,-0.38225178984319536
102124,22,0.09265527260189765,-0.3194617064624493
102124,23,0.05066965933467893,-0.39064371742921883
102124,24,0.09725873368801463,-0.3698259575878033
102124,25,0.166235650294972,-0.3448830161673487
102124,26,0.12072948015708751,-0.3296082796582196
