版本,r,格,n,D,lo,hi,判過,判過_正
同檔同月（描述）,11,甲_w_H120,1765,0.04589235127478754,0.022489911603596546,0.06929479094597853,True,True
同檔同月（描述）,12,甲_w_H60,1765,0.08725212464589235,0.05747691372123996,0.11702733557054475,True,True
同檔同月（描述）,12,甲_w_H120,1765,0.04872521246458923,0.02353502509208946,0.073915399837089,True,True
同檔同月（描述）,13,甲_w_H60,1765,0.09631728045325778,0.07300319755164,0.11963136335487556,True,True
同檔同月（描述）,13,甲_w_H120,1765,0.053824362606232294,0.031466936809743495,0.07618178840272109,True,True
同檔同月（描述）,14,甲_w_H60,1765,0.08951841359773371,0.06369591203539171,0.11534091516007572,True,True
同檔同月（描述）,14,甲_w_H120,1765,0.06062322946175638,0.03822278887109408,0.08302367005241867,True,True
同檔同月（描述）,15,甲_w_H60,1765,0.08045325779036827,0.05509580761601783,0.10581070796471871,True,True
同檔同月（描述）,15,甲_w_H120,1765,0.05155807365439093,0.026061416596408944,0.07705473071237293,True,True
同檔同月（描述）,16,甲_w_H60,1765,0.08781869688385269,0.06271843524803516,0.11291895851967021,True,True
同檔同月（描述）,16,甲_w_H120,1765,0.06118980169971672,0.03951011029707109,0.08286949310236234,True,True
同檔同月（描述）,17,甲_w_H60,1765,0.08101983002832862,0.05564013932472861,0.10639952073192863,True,True
同檔同月（描述）,17,甲_w_H120,1765,0.052691218130311614,0.027911991129974608,0.07747044513064862,True,True
同檔同月（描述）,18,甲_w_H60,1765,0.07252124645892351,0.048415986799652394,0.09662650611819462,True,True
同檔同月（描述）,18,甲_w_H120,1765,0.053257790368271954,0.032113003567727956,0.07440257716881596,True,True
同檔同月（描述）,19,甲_w_H60,1765,0.0906515580736544,0.0636542339689193,0.1176488821783895,True,True
同檔同月（描述）,19,甲_w_H120,1765,0.06175637393767705,0.04052128441811526,0.08299146345723885,True,True
同檔同月（描述）,20,甲_w_H60,1765,0.06515580736543909,0.03946011869132639,0.0908514960395518,True,True
同檔同月（描述）,20,甲_w_H120,1765,0.04872521246458923,0.021933992827751048,0.07551643210142742,True,True
同檔同月（描述）,21,甲_w_H60,1765,0.08555240793201133,0.05933458524591875,0.1117702306181039,True,True
同檔同月（描述）,21,甲_w_H120,1765,0.057790368271954676,0.03459792561559602,0.08098281092831333,True,True
同檔同月（描述）,22,甲_w_H60,1765,0.07932011331444759,0.05593280032792186,0.10270742630097332,True,True
同檔同月（描述）,22,甲_w_H120,1765,0.05042492917847025,0.027415752588968594,0.07343410576797191,True,True
同檔同月（描述）,23,甲_w_H60,1765,0.07422096317280454,0.047073672887778764,0.1013682534578303,True,True
同檔同月（描述）,23,甲_w_H120,1765,0.04929178470254957,0.025760033020346525,0.07282353638475261,True,True
同檔同月（描述）,24,甲_w_H60,1765,0.06062322946175638,0.037123090328208125,0.08412336859530463,True,True
同檔同月（描述）,24,甲_w_H120,1765,0.037393767705382434,0.015959269429906543,0.05882826598085833,True,True
同檔同月（描述）,25,甲_w_H60,1765,0.07422096317280454,0.042637092127497944,0.10580483421811113,True,True
同檔同月（描述）,25,甲_w_H120,1765,0.056090651558073655,0.028627367663540047,0.08355393545260727,True,True
同檔同月（描述）,26,甲_w_H60,1765,0.07478753541076487,0.050190545795536154,0.09938452502599358,True,True
同檔同月（描述）,26,甲_w_H120,1765,0.04589235127478754,0.0230131478275059,0.06877155472206918,True,True
同檔同月（描述）,27,甲_w_H60,1765,0.08951841359773371,0.06561353938227499,0.11342328781319244,True,True
同檔同月（描述）,27,甲_w_H120,1765,0.058923512747875356,0.03528885762996246,0.08255816786578826,True,True
同檔同月（描述）,28,甲_w_H60,1765,0.08555240793201133,0.06264353073485482,0.10846128512916783,True,True
同檔同月（描述）,28,甲_w_H120,1765,0.06288951841359773,0.03931879775336994,0.08646023907382552,True,True
同檔同月（描述）,29,甲_w_H60,1765,0.086685552407932,0.057859908123262124,0.11551119669260189,True,True
同檔同月（描述）,29,甲_w_H120,1765,0.06005665722379604,0.03694201298398479,0.08317130146360728,True,True
同檔同月（描述）,-1,甲_w_可抽日不足檔數,0,,,,,
新預設_只排除過去20日,0,甲_hs_H60,1317,0.025816249050873197,-0.004393723159778731,0.05602622126152512,False,False
新預設_只排除過去20日,0,甲_hs_H120,1317,-0.0037965072133637054,-0.03243488714586973,0.02484187271914232,False,False
新預設_只排除過去20日,1,甲_hs_H60,1317,0.040242976461655276,0.005123508259026341,0.07536244466428421,True,True
新預設_只排除過去20日,1,甲_hs_H120,1317,0.002277904328018223,-0.03253491129808808,0.037090719954124524,False,False
新預設_只排除過去20日,2,甲_hs_H60,1317,0.02733485193621868,-0.008976238834143634,0.063645942706581,False,False
新預設_只排除過去20日,2,甲_hs_H120,1317,0.012908124525436599,-0.0187700466677216,0.04458629571859479,False,False
新預設_只排除過去20日,3,甲_hs_H60,1317,0.007593014426727411,-0.029569647416413103,0.04475567626986793,False,False
新預設_只排除過去20日,3,甲_hs_H120,1317,-0.016704631738800303,-0.049902156983128165,0.01649289350552756,False,False
新預設_只排除過去20日,4,甲_hs_H60,1317,0.030372057706909643,-0.006410670432121943,0.06715478584594123,False,False
新預設_只排除過去20日,4,甲_hs_H120,1317,0.030372057706909643,-0.0042135136425486,0.06495762905636789,False,False
新預設_只排除過去20日,5,甲_hs_H60,1317,0.03644646924829157,-0.0020623992170451036,0.07495533771362825,False,False
新預設_只排除過去20日,5,甲_hs_H120,1317,0.023538344722854973,-0.011385277233414003,0.05846196667912395,False,False
新預設_只排除過去20日,6,甲_hs_H60,1317,0.005315110098709187,-0.024663452002152572,0.03529367219957095,False,False
新預設_只排除過去20日,6,甲_hs_H120,1317,-0.00683371298405467,-0.03766294124344012,0.023995515275330778,False,False
新預設_只排除過去20日,7,甲_hs_H60,1317,0.0,-0.034132112505257765,0.034132112505257765,False,False
新預設_只排除過去20日,7,甲_hs_H120,1317,-0.0030372057706909645,-0.03819454802915361,0.032120136487771685,False,False
新預設_只排除過去20日,8,甲_hs_H60,1317,0.044798785117691725,0.011367030874587118,0.07823053936079633,True,True
新預設_只排除過去20日,8,甲_hs_H120,1317,0.025816249050873197,-0.00918313664317139,0.06081563474491779,False,False
新預設_只排除過去20日,9,甲_hs_H60,1317,0.008352315869400152,-0.024285471640315973,0.04099010337911628,False,False
新預設_只排除過去20日,9,甲_hs_H120,1317,0.012148823082763858,-0.02227847680705559,0.0465761229725833,False,False
新預設_只排除過去20日,10,甲_hs_H60,1317,0.032649962034927864,0.00041279954122346724,0.06488712452863227,True,True
新預設_只排除過去20日,10,甲_hs_H120,1317,0.02050113895216401,-0.011781044176623089,0.05278332208095111,False,False
新預設_只排除過去20日,11,甲_hs_H60,1317,0.01442672741078208,-0.02110509609062642,0.049958550912190584,False,False
新預設_只排除過去20日,11,甲_hs_H120,1317,0.004555808656036446,-0.02663712004925999,0.03574873736133288,False,False
新預設_只排除過去20日,12,甲_hs_H60,1317,0.012908124525436599,-0.02103862227092678,0.046854871321799975,False,False
新預設_只排除過去20日,12,甲_hs_H120,1317,-0.0007593014426727411,-0.03687770010547743,0.035359097220131946,False,False
新預設_只排除過去20日,13,甲_hs_H60,1317,0.053910402429764616,0.024773294091096933,0.0830475107684323,True,True
新預設_只排除過去20日,13,甲_hs_H120,1317,0.02733485193621868,-0.0008844829172585666,0.055554186789695925,False,False
新預設_只排除過去20日,14,甲_hs_H60,1317,-0.024297646165527716,-0.0606994277537251,0.012104135422669672,False,False
新預設_只排除過去20日,14,甲_hs_H120,1317,-0.02126044039483675,-0.05214521938720563,0.009624338597532131,False,False
新預設_只排除過去20日,15,甲_hs_H60,1317,0.023538344722854973,-0.010739569037024534,0.05781625848273448,False,False
新預設_只排除過去20日,15,甲_hs_H120,1317,0.02885345482156416,-0.006050598480756789,0.06375750812388511,False,False
新預設_只排除過去20日,16,甲_hs_H60,1317,0.016704631738800303,-0.019831086407676092,0.0532403498852767,False,False
新預設_只排除過去20日,16,甲_hs_H120,1317,0.005315110098709187,-0.027866317460366222,0.038496537657784595,False,False
新預設_只排除過去20日,17,甲_hs_H60,1317,-0.023538344722854973,-0.058748523098048136,0.01167183365233819,False,False
新預設_只排除過去20日,17,甲_hs_H120,1317,-0.02809415337889142,-0.0624996608364425,0.006311354078659657,False,False
新預設_只排除過去20日,18,甲_hs_H60,1317,0.007593014426727411,-0.0279009289084858,0.043086957761940624,False,False
新預設_只排除過去20日,18,甲_hs_H120,1317,-0.0007593014426727411,-0.0328524990806039,0.031333896195258414,False,False
新預設_只排除過去20日,19,甲_hs_H60,1317,0.02201974183750949,-0.011397763440436252,0.05543724711545524,False,False
新預設_只排除過去20日,19,甲_hs_H120,1317,0.00683371298405467,-0.02650577818594437,0.04017320415405371,False,False
新預設_只排除過去20日,20,甲_hs_H60,1317,-0.01442672741078208,-0.045063342304516904,0.016209887482952746,False,False
新預設_只排除過去20日,20,甲_hs_H120,1317,-0.01442672741078208,-0.045024068901453815,0.01617061407988965,False,False
新預設_只排除過去20日,21,甲_hs_H60,1317,0.01366742596810934,-0.01992900805849529,0.04726385999471397,False,False
新預設_只排除過去20日,21,甲_hs_H120,1317,-0.0015186028853454822,-0.03641615746621528,0.03337895169552431,False,False
新預設_只排除過去20日,22,甲_hs_H60,1317,0.029612756264236904,0.0007094562950386019,0.058516056233435206,True,True
新預設_只排除過去20日,22,甲_hs_H120,1317,0.03568716780561883,0.0053052542043346,0.06606908140690305,True,True
新預設_只排除過去20日,23,甲_hs_H60,1317,0.0,-0.038406736955361155,0.038406736955361155,False,False
新預設_只排除過去20日,23,甲_hs_H120,1317,0.019741837509491267,-0.011578679071985683,0.051062354090968216,False,False
新預設_只排除過去20日,24,甲_hs_H60,1317,0.0007593014426727411,-0.03221865276543693,0.033737255650782415,False,False
新預設_只排除過去20日,24,甲_hs_H120,1317,0.005315110098709187,-0.026157494476557328,0.0367877146739757,False,False
新預設_只排除過去20日,25,甲_hs_H60,1317,0.023538344722854973,-0.008936850364311369,0.056013539810021315,False,False
新預設_只排除過去20日,25,甲_hs_H120,1317,0.025056947608200455,-0.005200322963859742,0.05531421818026065,False,False
新預設_只排除過去20日,26,甲_hs_H60,1317,0.004555808656036446,-0.02790552757566209,0.037017144887734985,False,False
新預設_只排除過去20日,26,甲_hs_H120,1317,-0.002277904328018223,-0.03395288150628809,0.029397072850251647,False,False
新預設_只排除過去20日,27,甲_hs_H60,1317,0.02809415337889142,-0.006541266857607583,0.06272957361539042,False,False
新預設_只排除過去20日,27,甲_hs_H120,1317,-0.0037965072133637054,-0.03792171348104568,0.030328699054318266,False,False
新預設_只排除過去20日,28,甲_hs_H60,1317,0.022779043280182234,-0.011169402318315227,0.05672748887867969,False,False
新預設_只排除過去20日,28,甲_hs_H120,1317,0.02733485193621868,-0.005856600701405701,0.06052630457384306,False,False
新預設_只排除過去20日,29,甲_hs_H60,1317,0.00683371298405467,-0.025205753995912704,0.038873179964022044,False,False
新預設_只排除過去20日,29,甲_hs_H120,1317,0.012908124525436599,-0.017933880579852575,0.04375012963072577,False,False
新預設_只排除過去20日,-1,甲_hs_可抽日不足檔數,0,,,,,
不排除（描述）,0,甲_hs_H60,1317,0.012908124525436599,-0.021778079022215548,0.04759432807308874,False,False
不排除（描述）,0,甲_hs_H120,1317,-0.0015186028853454822,-0.03505638928371094,0.032019183513019966,False,False
不排除（描述）,1,甲_hs_H60,1317,0.044798785117691725,0.010552140412604612,0.07904542982277885,True,True
不排除（描述）,1,甲_hs_H120,1317,0.033409263477600606,0.0003157927360362203,0.066502734219165,True,True
不排除（描述）,2,甲_hs_H60,1317,0.02201974183750949,-0.009370213136253799,0.05340969681127278,False,False
不排除（描述）,2,甲_hs_H120,1317,0.02809415337889142,-0.003710801393241713,0.05989910815102455,False,False
不排除（描述）,3,甲_hs_H60,1317,0.025056947608200455,-0.010638733338561999,0.06075262855496291,False,False
不排除（描述）,3,甲_hs_H120,1317,0.016704631738800303,-0.01494099620296322,0.04835025968056383,False,False
不排除（描述）,4,甲_hs_H60,1317,0.025816249050873197,-0.00950959013627366,0.06114208823802006,False,False
不排除（描述）,4,甲_hs_H120,1317,-0.0015186028853454822,-0.032365267364480824,0.02932806159378986,False,False
不排除（描述）,5,甲_hs_H60,1317,0.03416856492027335,-0.0008277586765900735,0.06916488851713677,False,False
不排除（描述）,5,甲_hs_H120,1317,0.031131359149582385,0.0001631982141095424,0.06209952008505523,True,True
不排除（描述）,6,甲_hs_H60,1317,-0.005315110098709187,-0.03943331976744175,0.028803099570023378,False,False
不排除（描述）,6,甲_hs_H120,1317,-0.010630220197418374,-0.042186592873432224,0.020926152478595472,False,False
不排除（描述）,7,甲_hs_H60,1317,0.025816249050873197,-0.009030424941287436,0.060662923043033834,False,False
不排除（描述）,7,甲_hs_H120,1317,-0.008352315869400152,-0.04555869569996973,0.028854063961169425,False,False
不排除（描述）,8,甲_hs_H60,1317,0.011389521640091117,-0.021798157389527402,0.04457720066970964,False,False
不排除（描述）,8,甲_hs_H120,1317,-0.006074411541381929,-0.04093038669507428,0.028781563612310428,False,False
不排除（描述）,9,甲_hs_H60,1317,0.04555808656036447,0.011101170062787137,0.08001500305794179,True,True
不排除（描述）,9,甲_hs_H120,1317,0.04100227790432802,0.008106051934841645,0.07389850387381439,True,True
不排除（描述）,10,甲_hs_H60,1317,0.03720577069096431,0.004737405242827328,0.0696741361391013,True,True
不排除（描述）,10,甲_hs_H120,1317,0.04328018223234624,0.01279851526936229,0.07376184919533019,True,True
不排除（描述）,11,甲_hs_H60,1317,-0.002277904328018223,-0.03852017999144644,0.03396437133541,False,False
不排除（描述）,11,甲_hs_H120,1317,-0.025056947608200455,-0.05878263384791732,0.008668738631516407,False,False
不排除（描述）,12,甲_hs_H60,1317,0.05239179954441914,0.023859880965727383,0.08092371812311089,True,True
不排除（描述）,12,甲_hs_H120,1317,0.019741837509491267,-0.007001315531658746,0.04648499055064128,False,False
不排除（描述）,13,甲_hs_H60,1317,0.0030372057706909645,-0.02725634059065833,0.03333075213204026,False,False
不排除（描述）,13,甲_hs_H120,1317,-0.007593014426727411,-0.040644262885319,0.025458234031864174,False,False
不排除（描述）,14,甲_hs_H60,1317,0.017463933181473046,-0.014209443058730675,0.04913730942167677,False,False
不排除（描述）,14,甲_hs_H120,1317,0.0007593014426727411,-0.0320182976309787,0.033536900516324186,False,False
不排除（描述）,15,甲_hs_H60,1317,-0.00683371298405467,-0.041517544013157846,0.027850118045048507,False,False
不排除（描述）,15,甲_hs_H120,1317,-0.012148823082763858,-0.047469377311638486,0.023171731146110767,False,False
不排除（描述）,16,甲_hs_H60,1317,0.022779043280182234,-0.00886085666840358,0.054418943228768044,False,False
不排除（描述）,16,甲_hs_H120,1317,0.008352315869400152,-0.022844037248975577,0.039548668987775884,False,False
不排除（描述）,17,甲_hs_H60,1317,0.02733485193621868,-0.0068458907770919675,0.061515594649529326,False,False
不排除（描述）,17,甲_hs_H120,1317,0.02885345482156416,-0.003990558340561726,0.06169746798369005,False,False
不排除（描述）,18,甲_hs_H60,1317,0.031131359149582385,0.004352570825367965,0.0579101474737968,True,True
不排除（描述）,18,甲_hs_H120,1317,0.05466970387243736,0.02622715410318991,0.08311225364168481,True,True
不排除（描述）,19,甲_hs_H60,1317,0.040242976461655276,0.006374522022793011,0.07411143090051754,True,True
不排除（描述）,19,甲_hs_H120,1317,0.02809415337889142,-0.0025950273580078592,0.058783334115790696,False,False
不排除（描述）,20,甲_hs_H60,1317,0.023538344722854973,-0.00995242736903515,0.057029116814745096,False,False
不排除（描述）,20,甲_hs_H120,1317,-0.009870918754745633,-0.04036862275537646,0.0206267852458852,False,False
不排除（描述）,21,甲_hs_H60,1317,0.030372057706909643,-0.002126738899274741,0.06287085431309403,False,False
不排除（描述）,21,甲_hs_H120,1317,0.02809415337889142,-0.006888869707756633,0.06307717646553947,False,False
不排除（描述）,22,甲_hs_H60,1317,0.01366742596810934,-0.01780416451103979,0.04513901644725847,False,False
不排除（描述）,22,甲_hs_H120,1317,-0.01442672741078208,-0.04570509885662831,0.016851644035064145,False,False
不排除（描述）,23,甲_hs_H60,1317,0.0030372057706909645,-0.023822021768089955,0.029896433309471882,False,False
不排除（描述）,23,甲_hs_H120,1317,0.012908124525436599,-0.017658528416135917,0.04347477746700911,False,False
不排除（描述）,24,甲_hs_H60,1317,0.024297646165527716,-0.006221730325638025,0.054817022656693457,False,False
不排除（描述）,24,甲_hs_H120,1317,0.0037965072133637054,-0.024926795982032512,0.032519810408759925,False,False
不排除（描述）,25,甲_hs_H60,1317,0.02809415337889142,-0.0036092736285867864,0.05979758038636962,False,False
不排除（描述）,25,甲_hs_H120,1317,-0.0030372057706909645,-0.02999962463985793,0.023925213098476002,False,False
不排除（描述）,26,甲_hs_H60,1317,0.007593014426727411,-0.028018277236131435,0.04320430608958626,False,False
不排除（描述）,26,甲_hs_H120,1317,0.0037965072133637054,-0.03035207987573218,0.03794509430245959,False,False
不排除（描述）,27,甲_hs_H60,1317,0.02885345482156416,-0.0016851328526391283,0.05939204249576745,False,False
不排除（描述）,27,甲_hs_H120,1317,0.01442672741078208,-0.01524918508967372,0.04410263991123788,False,False
不排除（描述）,28,甲_hs_H60,1317,0.015186028853454821,-0.017039599760970445,0.04741165746788009,False,False
不排除（描述）,28,甲_hs_H120,1317,-0.009870918754745633,-0.04105576010230029,0.021313922592809027,False,False
不排除（描述）,29,甲_hs_H60,1317,0.02050113895216401,-0.01236548238089017,0.05336776028521819,False,False
不排除（描述）,29,甲_hs_H120,1317,0.029612756264236904,-0.004943270607434037,0.06416878313590785,False,False
不排除（描述）,-1,甲_hs_可抽日不足檔數,0,,,,,
同檔同月（描述）,0,甲_hs_H60,1317,0.06909643128321943,0.036737109322120584,0.10145575324431828,True,True
同檔同月（描述）,0,甲_hs_H120,1317,0.04100227790432802,0.0063326894843165685,0.07567186632433948,True,True
同檔同月（描述）,1,甲_hs_H60,1317,0.017463933181473046,-0.013676840765032169,0.048604707127978264,False,False
同檔同月（描述）,1,甲_hs_H120,1317,0.009111617312072893,-0.022612205757845664,0.040835440381991446,False,False
同檔同月（描述）,2,甲_hs_H60,1317,0.05922551252847381,0.025990195217134054,0.09246082983981356,True,True
同檔同月（描述）,2,甲_hs_H120,1317,0.02885345482156416,-0.003119028995571,0.060825938638699326,False,False
同檔同月（描述）,3,甲_hs_H60,1317,0.04859529233105543,0.012436543485750337,0.08475404117636053,True,True
同檔同月（描述）,3,甲_hs_H120,1317,0.02050113895216401,-0.01630122639808279,0.05730350430241081,False,False
同檔同月（描述）,4,甲_hs_H60,1317,0.05087319665907365,0.015617297923883569,0.08612909539426374,True,True
同檔同月（描述）,4,甲_hs_H120,1317,0.031131359149582385,-0.0031890045569382963,0.06545172285610307,False,False
同檔同月（描述）,5,甲_hs_H60,1317,0.0387243735763098,-0.0016347669884781563,0.07908351414109775,False,False
同檔同月（描述）,5,甲_hs_H120,1317,0.010630220197418374,-0.026685442528572245,0.047945882923409,False,False
同檔同月（描述）,6,甲_hs_H60,1317,0.03644646924829157,0.0063747973962175325,0.06651814110036561,True,True
同檔同月（描述）,6,甲_hs_H120,1317,0.019741837509491267,-0.00904135080899729,0.04852502582797982,False,False
同檔同月（描述）,7,甲_hs_H60,1317,0.06757782839787396,0.036022599815924705,0.09913305697982322,True,True
同檔同月（描述）,7,甲_hs_H120,1317,0.03568716780561883,0.008311680729654318,0.06306265488158333,True,True
同檔同月（描述）,8,甲_hs_H60,1317,0.02733485193621868,-0.008006518994809544,0.0626762228672469,False,False
同檔同月（描述）,8,甲_hs_H120,1317,0.01366742596810934,-0.01737996777651131,0.04471481971272999,False,False
同檔同月（描述）,9,甲_hs_H60,1317,0.04783599088838269,0.006514651843660464,0.0891573299331049,True,True
同檔同月（描述）,9,甲_hs_H120,1317,0.039483675018982534,0.001519070762201577,0.07744827927576349,True,True
同檔同月（描述）,10,甲_hs_H60,1317,0.03416856492027335,-0.00024685611550993164,0.06858398595605664,False,False
同檔同月（描述）,10,甲_hs_H120,1317,0.029612756264236904,-0.00021343676912121204,0.05943894929759502,False,False
同檔同月（描述）,11,甲_hs_H60,1317,0.0554290053151101,0.018266332545262887,0.09259167808495732,True,True
同檔同月（描述）,11,甲_hs_H120,1317,0.039483675018982534,0.0034597170243961736,0.07550763301356889,True,True
同檔同月（描述）,12,甲_hs_H60,1317,0.058466211085801065,0.026038389568643357,0.09089403260295878,True,True
同檔同月（描述）,12,甲_hs_H120,1317,0.044798785117691725,0.013895103203019607,0.07570246703236384,True,True
同檔同月（描述）,13,甲_hs_H60,1317,0.04935459377372817,0.01628678473660687,0.08242240281084946,True,True
同檔同月（描述）,13,甲_hs_H120,1317,0.024297646165527716,-0.004489043719126489,0.053084336050181924,False,False
同檔同月（描述）,14,甲_hs_H60,1317,0.04555808656036447,0.014536086742465815,0.07658008637826312,True,True
同檔同月（描述）,14,甲_hs_H120,1317,0.02050113895216401,-0.009920456623326416,0.05092273452765443,False,False
同檔同月（描述）,15,甲_hs_H60,1317,0.04100227790432802,0.005977688111496869,0.07602686769715916,True,True
同檔同月（描述）,15,甲_hs_H120,1317,0.02201974183750949,-0.01045906859307955,0.054498552268098535,False,False
同檔同月（描述）,16,甲_hs_H60,1317,0.047076689445709946,0.015333383724237593,0.0788199951671823,True,True
同檔同月（描述）,16,甲_hs_H120,1317,0.026575550493545937,-0.0008010538060386485,0.05395215479313052,False,False
同檔同月（描述）,17,甲_hs_H60,1317,0.029612756264236904,-0.0023633515344104843,0.06158886406288429,False,False
同檔同月（描述）,17,甲_hs_H120,1317,0.009870918754745633,-0.020854279855761257,0.040596117365252524,False,False
同檔同月（描述）,18,甲_hs_H60,1317,0.04783599088838269,0.012157104516981307,0.08351487725978407,True,True
同檔同月（描述）,18,甲_hs_H120,1317,0.032649962034927864,-0.0016378481564630065,0.06693777222631873,False,False
同檔同月（描述）,19,甲_hs_H60,1317,0.05618830675778284,0.027822683906186692,0.08455392960937898,True,True
同檔同月（描述）,19,甲_hs_H120,1317,0.025056947608200455,-0.0053286351964701405,0.05544253041287105,False,False
同檔同月（描述）,20,甲_hs_H60,1317,0.04783599088838269,0.01712984874036487,0.07854213303640051,True,True
同檔同月（描述）,20,甲_hs_H120,1317,0.022779043280182234,-0.005928770005263793,0.051486856565628264,False,False
同檔同月（描述）,21,甲_hs_H60,1317,0.047076689445709946,0.01288055490153285,0.08127282398988704,True,True
同檔同月（描述）,21,甲_hs_H120,1317,0.03416856492027335,0.004968210272658119,0.06336891956788858,True,True
同檔同月（描述）,22,甲_hs_H60,1317,0.05922551252847381,0.02934777908499865,0.08910324597194896,True,True
同檔同月（描述）,22,甲_hs_H120,1317,0.026575550493545937,-0.004565000301498347,0.05771610128859022,False,False
同檔同月（描述）,23,甲_hs_H60,1317,0.025816249050873197,-0.008022728723390996,0.059655226825137395,False,False
同檔同月（描述）,23,甲_hs_H120,1317,0.01366742596810934,-0.017737037464501927,0.045071889400720606,False,False
同檔同月（描述）,24,甲_hs_H60,1317,0.018223234624145785,-0.013462870568795002,0.049909339817086576,False,False
同檔同月（描述）,24,甲_hs_H120,1317,0.006074411541381929,-0.02268686498178058,0.034835688064544436,False,False
同檔同月（描述）,25,甲_hs_H60,1317,0.0721336370539104,0.03665415285575171,0.1076131212520691,True,True
同檔同月（描述）,25,甲_hs_H120,1317,0.04176157934700076,0.009739220506071879,0.07378393818792964,True,True
同檔同月（描述）,26,甲_hs_H60,1317,0.06681852695520121,0.03595051280210872,0.09768654110829371,True,True
同檔同月（描述）,26,甲_hs_H120,1317,0.023538344722854973,-0.003595337921340789,0.05067202736705073,False,False
同檔同月（描述）,27,甲_hs_H60,1317,0.08200455580865604,0.044055681818160476,0.1199534297991516,True,True
同檔同月（描述）,27,甲_hs_H120,1317,0.047076689445709946,0.015430696126890069,0.07872268276452982,True,True
同檔同月（描述）,28,甲_hs_H60,1317,0.044798785117691725,0.007979022307081557,0.0816185479283019,True,True
同檔同月（描述）,28,甲_hs_H120,1317,0.03416856492027335,-0.0021659490281826232,0.07050307886872932,False,False
同檔同月（描述）,29,甲_hs_H60,1317,0.08352315869400152,0.05130211206837335,0.1157442053196297,True,True
同檔同月（描述）,29,甲_hs_H120,1317,0.06150341685649203,0.03513298323200584,0.08787385048097822,True,True
同檔同月（描述）,-1,甲_hs_可抽日不足檔數,0,,,,,
新預設_只排除過去20日,0,甲_flag_H60,339,0.017699115044247787,-0.029436913035506017,0.0648351431240016,False,False
新預設_只排除過去20日,0,甲_flag_H120,339,0.02359882005899705,-0.04207724597220806,0.08927488609020216,False,False
新預設_只排除過去20日,1,甲_flag_H60,339,0.0471976401179941,-0.005543259209559281,0.09993853944554748,False,False
新預設_只排除過去20日,1,甲_flag_H120,339,0.014749262536873156,-0.043944072360716124,0.07344259743446244,False,False
新預設_只排除過去20日,2,甲_flag_H60,339,0.04424778761061947,-0.0003090049668594205,0.08880458018809836,False,False
新預設_只排除過去20日,2,甲_flag_H120,339,0.04424778761061947,-0.01017214424075287,0.0986677194619918,False,False
新預設_只排除過去20日,3,甲_flag_H60,339,0.035398230088495575,-0.0075786670284029856,0.07837512720539414,False,False
新預設_只排除過去20日,3,甲_flag_H120,339,0.058997050147492625,0.0015551603444781195,0.11643893995050714,True,True
新預設_只排除過去20日,4,甲_flag_H60,339,0.038348082595870206,-0.01442553963542497,0.09112170482716539,False,False
新預設_只排除過去20日,4,甲_flag_H120,339,0.05604719764011799,-0.008856581764016935,0.12095097704425292,False,False
新預設_只排除過去20日,5,甲_flag_H60,339,-0.02359882005899705,-0.07956127150527281,0.03236363138727872,False,False
新預設_只排除過去20日,5,甲_flag_H120,339,-0.032448377581120944,-0.08986507911534358,0.02496832395310169,False,False
新預設_只排除過去20日,6,甲_flag_H60,339,0.02359882005899705,-0.01679410993312118,0.06399175005111528,False,False
新預設_只排除過去20日,6,甲_flag_H120,339,0.038348082595870206,-0.0253728399977481,0.10206900518948851,False,False
新預設_只排除過去20日,7,甲_flag_H60,339,0.08259587020648967,0.03412024295564333,0.131071497457336,True,True
新預設_只排除過去20日,7,甲_flag_H120,339,0.10619469026548672,0.043698825788364266,0.1686905547426092,True,True
新預設_只排除過去20日,8,甲_flag_H60,339,0.05309734513274336,0.004818936585618286,0.10137575367986844,True,True
新預設_只排除過去20日,8,甲_flag_H120,339,0.02064896755162242,-0.03733831230228832,0.07863624740553316,False,False
新預設_只排除過去20日,9,甲_flag_H60,339,0.04129793510324484,-0.010447378665933774,0.09304324887242345,False,False
新預設_只排除過去20日,9,甲_flag_H120,339,0.058997050147492625,0.0033497010840490213,0.11464439921093622,True,True
新預設_只排除過去20日,10,甲_flag_H60,339,0.09144542772861357,0.04159995953127683,0.14129089592595032,True,True
新預設_只排除過去20日,10,甲_flag_H120,339,0.05604719764011799,-0.011890768816410921,0.12398516409664691,False,False
新預設_只排除過去20日,11,甲_flag_H60,339,0.029498525073746312,-0.0183953337231052,0.07739238387059783,False,False
新預設_只排除過去20日,11,甲_flag_H120,339,0.05604719764011799,0.004870859314090301,0.10722353596614569,True,True
新預設_只排除過去20日,12,甲_flag_H60,339,-0.014749262536873156,-0.0688288395201782,0.03933031444643188,False,False
新預設_只排除過去20日,12,甲_flag_H120,339,-0.02654867256637168,-0.0900112000333614,0.036913854900618034,False,False
新預設_只排除過去20日,13,甲_flag_H60,339,-0.0058997050147492625,-0.049165193718738294,0.03736578368923977,False,False
新預設_只排除過去20日,13,甲_flag_H120,339,0.0,-0.05423725598379895,0.05423725598379895,False,False
新預設_只排除過去20日,14,甲_flag_H60,339,0.035398230088495575,-0.012309060251928267,0.08310552042891942,False,False
新預設_只排除過去20日,14,甲_flag_H120,339,0.032448377581120944,-0.017587197184059176,0.08248395234630107,False,False
