sigset,mode,rate,seed,cagr,mdd,slot,m,ca,ma,cb,mb,expo,maxw
C,fix,0.25,101170,0.26370773656812596,-0.36938586788132904,0.9170988187842121,107,0.2963818253241428,-0.2859753557635924,0.23828573325559366,-0.36938586788132904,0.8995922944800214,0.42387181969331483
C,fix,0.25,101171,0.26004160678908406,-0.410989568968741,0.9170988187842121,107,0.2824850171241329,-0.34880332880656234,0.24579612934899764,-0.410989568968741,0.9071102483006932,0.39909551524898507
C,fix,0.25,101172,0.2643038504916122,-0.48667907173534464,0.9170988187842121,107,0.42620202782180105,-0.3916995279816294,0.157853875289657,-0.48667907173534464,0.8946522307520922,0.46007694135001176
C,fix,0.25,101173,0.1749422742578619,-0.6066559500348636,0.9170988187842121,107,0.23148882592149356,-0.4884217124704974,0.1333097120031952,-0.6066559500348636,0.9094564716634537,0.3765644093634471
C,fix,0.25,101174,0.2912883017553496,-0.3787179307741905,0.9170988187842121,107,0.3980296498266944,-0.32160372854179187,0.21981554048864882,-0.3787179307741905,0.9060866881296459,0.3966519558013625
C,fix,0.25,101175,0.18639199873266388,-0.5091997492618683,0.9170988187842121,107,0.30682900145488734,-0.5091997492618683,0.11271348948924409,-0.46687735182199147,0.9076251836142473,0.4648041854817218
C,fix,0.25,101176,0.1875014076742152,-0.4615979744110821,0.9170988187842121,107,0.15290231524674924,-0.4615979744110821,0.21443549746869106,-0.4516542673161616,0.9058071488170419,0.4294706880690956
C,fix,0.25,101177,0.16207378177526377,-0.6029447445311197,0.9170988187842121,107,0.3112022910298875,-0.4179807532895738,0.06575606909374043,-0.6029447445311197,0.9057718006380239,0.5262249127968346
C,fix,0.25,101178,0.18104755249057014,-0.5258264166014606,0.9170988187842121,107,0.3327319252387817,-0.3861124029528304,0.08287960994151078,-0.5258264166014606,0.9030978047634556,0.459792468137237
C,fix,0.25,101179,0.12323972874800271,-0.4736635569484157,0.9170988187842121,107,0.18020116037447997,-0.4155811683441683,0.08473343232973063,-0.4736635569484157,0.9040831190017659,0.31787324725680166
C,fix,0.25,101180,0.24645302820587078,-0.4403686400270657,0.9170988187842121,107,0.3228154089720652,-0.4139559803518816,0.19367487931831762,-0.4403686400270657,0.9113926095859394,0.5315639519968858
C,fix,0.25,101181,0.19599272038743942,-0.6372470087338823,0.9170988187842121,107,0.2771903084081382,-0.3730129633473034,0.14374345158217827,-0.6372470087338823,0.9083205986963224,0.4823392052340738
C,fix,0.25,101182,0.19971352974271261,-0.45071326223934505,0.9170988187842121,107,0.21190973658417178,-0.43476302281063844,0.19451953536644462,-0.45071326223934505,0.9077153108540182,0.4111491680271115
C,fix,0.25,101183,0.19210333908461963,-0.539563981134993,0.9170988187842121,107,0.3057693304648941,-0.3931758292726368,0.11896846892790158,-0.539563981134993,0.8962596212182506,0.3956649885837369
C,fix,0.25,101184,0.1810763497058272,-0.515570231584132,0.9085278017862287,106,0.34061263362315786,-0.37353813977629585,0.08357918794427266,-0.515570231584132,0.9013903527860966,0.4052994154667185
C,fix,0.25,101185,0.310655362246399,-0.4380897393078198,0.9170988187842121,107,0.38590913869496934,-0.3479052492768755,0.25752885192265507,-0.4380897393078198,0.9065958396222503,0.48745190786422077
C,fix,0.25,101186,0.40648828436162177,-0.35523005118146417,0.9170988187842121,107,0.5376319705232913,-0.3296429089713823,0.32171981706466024,-0.35523005118146417,0.9003091886042816,0.47000827332835626
C,fix,0.25,101187,0.16329409942372686,-0.5946227096691264,0.9170988187842121,107,0.19933142628096023,-0.5092471015114048,0.1407703777674536,-0.5946227096691264,0.9071222881737581,0.4449310034424692
C,fix,0.25,101188,0.2469858881238065,-0.5789074748891291,0.9170988187842121,107,0.3932141767303752,-0.3376178942842704,0.15387277494172613,-0.5789074748891291,0.9081473153924703,0.4423846198770322
C,fix,0.25,101189,0.18831587641780656,-0.6659626015629152,0.9170988187842121,107,0.4681416917729082,-0.40982996551672624,0.028612311554768066,-0.6659626015629152,0.9081523421979305,0.48415941819668346
C,fix,0.25,101190,0.18328080203445052,-0.5328138240817206,0.9170988187842121,107,0.18983446809862525,-0.39244431184424133,0.1798497292658292,-0.5328138240817206,0.9109667663742221,0.48169913323588476
C,fix,0.25,101191,0.09796425870866177,-0.5712365044521094,0.9170988187842121,107,0.24923793092789825,-0.4998360146657423,0.006259078905530346,-0.5712365044521094,0.9027942329603864,0.4109418342985128
C,fix,0.25,101192,0.3361378714743366,-0.4748787899924459,0.9170988187842121,107,0.2949257042879079,-0.4555894829088241,0.3573381118261749,-0.4748787899924459,0.9052345771502821,0.5929691750240034
C,fix,0.25,101193,0.35757271794430556,-0.4829132981020806,0.9170988187842121,107,0.31283528693666773,-0.39040195396645355,0.3904560658166236,-0.4829132981020806,0.8999948014374547,0.4494986596768109
C,fix,0.25,101194,0.10510333428114027,-0.6042958168391899,0.9170988187842121,107,0.17033281202315753,-0.38141661721949244,0.06295142490700578,-0.6042958168391899,0.9056184257995344,0.34962988366927045
C,fix,0.25,101195,0.2777047993640491,-0.5221835813677738,0.9085278017862287,106,0.2628161853813942,-0.5221835813677738,0.28630672869224605,-0.41821281763016965,0.896556733013886,0.46178366384456254
C,fix,0.25,101196,0.20457695383591834,-0.4798410793658976,0.9170988187842121,107,0.2743894461973684,-0.4798410793658976,0.1621736130282092,-0.4603766127532716,0.9080001274814776,0.33864819032505855
C,fix,0.25,101197,0.23468643275112444,-0.495910392782947,0.9085278017862287,106,0.2700750901964817,-0.41008314677298435,0.21188144014766497,-0.495910392782947,0.897728546996296,0.45194759595677364
C,fix,0.25,101198,0.2890524359779991,-0.6437497446511554,0.9170988187842121,107,0.5686316013671446,-0.3381981592962317,0.12343172711501338,-0.6437497446511554,0.9080177487920977,0.48409652839920453
C,fix,0.25,101199,0.3796131580016733,-0.48931857009094964,0.9170988187842121,107,0.5050813253163411,-0.3648056901403931,0.29976668198354717,-0.48931857009094964,0.9009032690288693,0.44301245143452517
C,fix,0.35,101000,0.2879390568568785,-0.3652725516373944,0.9063850475367329,141,0.39947578977669207,-0.3496392911030931,0.21830911742081005,-0.3652725516373944,0.8962706248076084,0.3489412695166398
C,fix,0.35,101001,0.31653556394374616,-0.5161788371187692,0.9063850475367329,141,0.20336373110941275,-0.4623669258805583,0.40238783545170165,-0.5161788371187692,0.8956061790344103,0.357743263412532
C,fix,0.35,101002,0.2950486799675127,-0.37473654050653793,0.9063850475367329,141,0.3131466459665042,-0.35597386487511057,0.27787815356136925,-0.37473654050653793,0.8831032594639556,0.33636436780962253
C,fix,0.35,101003,0.2409932611531298,-0.5157432027465421,0.8999567847882455,140,0.24901607703835382,-0.5157432027465421,0.2365600558871408,-0.33317549936421537,0.8859447019904163,0.365205744626683
C,fix,0.35,101004,0.17823081030735022,-0.4951953221535245,0.9063850475367329,141,0.16497861372908407,-0.4951953221535245,0.18729954444361496,-0.46834195987159843,0.8908681921350677,0.32900056573416125
C,fix,0.35,101005,0.12278490808324594,-0.548148956811011,0.9063850475367329,141,0.15641894763948105,-0.548148956811011,0.09988297578887773,-0.3648865249913758,0.8914712781879887,0.3531497027207206
C,fix,0.35,101006,0.3487712855938234,-0.4179856990902843,0.9063850475367329,141,0.41800628440366006,-0.34932597033724627,0.2979873865785223,-0.4179856990902843,0.8868756041128484,0.44077652730209455
C,fix,0.35,101007,0.19229019633339584,-0.3789064642575571,0.9063850475367329,141,0.3263542149918839,-0.26483818270285614,0.10411366036147562,-0.3789064642575571,0.8882932130303892,0.34190099680409036
C,fix,0.35,101008,0.23076864779706074,-0.5163956370230318,0.9063850475367329,141,0.4441244888361171,-0.35038717444040124,0.10400872248648052,-0.5163956370230318,0.8872907783568997,0.35534029273241713
C,fix,0.35,101009,0.3429025779773851,-0.4660046910391781,0.8999567847882455,140,0.3662378756993965,-0.4660046910391781,0.3318371661539192,-0.3812129885544605,0.8906117590526403,0.4602147010513072
C,fix,0.35,101010,0.1851397769368066,-0.5233505003022313,0.8999567847882455,140,0.3752555919796987,-0.38030769200146075,0.06733394405643645,-0.5233505003022313,0.886598549768551,0.3335482878491065
C,fix,0.35,101011,0.3626271009740534,-0.40935875556773943,0.9063850475367329,141,0.3486094340003454,-0.36218697612145234,0.3713799621264615,-0.40935875556773943,0.8919901507870445,0.4119177639817601
C,fix,0.35,101012,0.3767752633681858,-0.40289375858113735,0.9063850475367329,141,0.3982479497069993,-0.29845971217443895,0.3661658229205327,-0.40289375858113735,0.888455311848079,0.341466537650391
C,fix,0.35,101013,0.28253815142778627,-0.42929294767006543,0.9063850475367329,141,0.20240628939477534,-0.4111695943218363,0.3403923033690104,-0.42929294767006543,0.8867373823338706,0.3267307649039068
C,fix,0.35,101014,0.24492716506250378,-0.4375830686978002,0.9063850475367329,141,0.26214471463908184,-0.3660930135395547,0.23305157440700874,-0.4375830686978002,0.8938389842655486,0.4212653841274123
C,fix,0.35,101015,0.27075216896167764,-0.5275606426767532,0.9063850475367329,141,0.40947210043585747,-0.40131440513296746,0.17478278067167952,-0.5275606426767532,0.8937514990160575,0.46186279710030553
C,fix,0.35,101016,0.2365674902502708,-0.45424387948670714,0.9063850475367329,141,0.27345825543827695,-0.28523612919109476,0.20941094669416138,-0.45424387948670714,0.88629894566253,0.3528724437630586
C,fix,0.35,101017,0.24405456871970066,-0.5042096698492857,0.9063850475367329,141,0.3280230713583798,-0.3228822002280598,0.18505033992521036,-0.5042096698492857,0.8875193612143747,0.3425222967633345
C,fix,0.35,101018,0.2777547667404443,-0.39685471157197605,0.9063850475367329,141,0.257740120274464,-0.39685471157197605,0.2907492253758346,-0.3649947762752117,0.8967144836306136,0.36501079821177507
C,fix,0.35,101019,0.33896413721934193,-0.39322594344151174,0.893528522039758,139,0.35608730283703394,-0.3110482955364439,0.3262192160551092,-0.39322594344151174,0.8791273992560354,0.43312290782053225
C,fix,0.35,101020,0.34542606239956286,-0.37955073201050676,0.8999567847882455,140,0.32586304798572674,-0.30796348385511674,0.3522994845206666,-0.37955073201050676,0.8827523903227846,0.4525894282165782
C,fix,0.35,101021,0.34677481133401455,-0.34960462074957155,0.9063850475367329,141,0.3667969285171193,-0.34960462074957155,0.32850354529973536,-0.29503754763192386,0.8935537316059962,0.407339159846568
C,fix,0.35,101022,0.2104787186781205,-0.5789625323910742,0.9063850475367329,141,0.35415283536241726,-0.39590400847221613,0.11523456100909857,-0.5789625323910742,0.8894823139078666,0.38040746753179866
C,fix,0.35,101023,0.1788621086659461,-0.40396520024796523,0.9063850475367329,141,0.21580524224741304,-0.40171514780673834,0.1535656186481571,-0.40396520024796523,0.8925494548309215,0.39262839116828935
C,fix,0.35,101024,0.18418102064269593,-0.3730410425549599,0.8999567847882455,140,0.2663245103879326,-0.3730410425549599,0.130435168954953,-0.353005538885115,0.8873504198722063,0.3641338800063976
C,fix,0.35,101025,0.31064105556100174,-0.47213554275696634,0.8999567847882455,140,0.169155929157089,-0.47213554275696634,0.42084794683155713,-0.3595734151620759,0.8811442436155515,0.35062178820239653
C,fix,0.35,101026,0.27314463546363044,-0.43910468983929474,0.8999567847882455,140,0.25837315583187803,-0.41518860945204245,0.27453076108535557,-0.43910468983929474,0.8863942281626571,0.35676953112274334
C,fix,0.35,101027,0.28815499040019676,-0.39749109124646176,0.9063850475367329,141,0.2710892663846072,-0.39749109124646176,0.2962362229386448,-0.3778996134723093,0.8908729894586135,0.32952579971985285
C,fix,0.35,101028,0.2938830122862113,-0.39266333355960886,0.893528522039758,139,0.3282469276817601,-0.36076045853954763,0.2640175278938901,-0.39266333355960886,0.8884264491958602,0.5020657501518315
C,fix,0.35,101029,0.28787082873964187,-0.38235752586459826,0.8999567847882455,140,0.3213065847482197,-0.38235752586459826,0.25924244762985094,-0.3426400282293162,0.8890174385613909,0.3359245051021082
C,fix,0.35,101030,0.2643170310325107,-0.5175054055520375,0.8999567847882455,140,0.2845860888870684,-0.35650628827268155,0.2512476930844414,-0.5175054055520375,0.8840255727447125,0.3401408864017773
C,fix,0.35,101031,0.19510518866384663,-0.42348800349976423,0.9063850475367329,141,0.16092543132346138,-0.42348800349976423,0.21582056317543863,-0.4058693398067748,0.8908867277834601,0.39028914683090493
C,fix,0.35,101032,0.24086249285482264,-0.4386384877043742,0.9063850475367329,141,0.20390884406434884,-0.37404354868332285,0.2711021577244588,-0.4386384877043742,0.8925677586952439,0.44455459944330694
C,fix,0.35,101033,0.30216613063013487,-0.4624383119802588,0.9063850475367329,141,0.23754417951796158,-0.4624383119802588,0.3412383810130317,-0.46013398197085176,0.8958626782850646,0.4630350038842019
C,fix,0.35,101034,0.16362278789703777,-0.49007049642676037,0.9063850475367329,141,0.16285140839995438,-0.4483477747761304,0.16459946971465955,-0.49007049642676037,0.8931677732096258,0.37597003575941174
C,fix,0.35,101035,0.20601113132127757,-0.4284267502868802,0.9063850475367329,141,0.2009821550618336,-0.4128050033151337,0.20835660324053085,-0.4284267502868802,0.8855270963525679,0.2898583643838932
C,fix,0.35,101036,0.24022569008682226,-0.40098437104535284,0.8999567847882455,140,0.370483225839102,-0.39231025436902106,0.15455686967603155,-0.40098437104535284,0.884403726247986,0.3386245937724161
C,fix,0.35,101037,0.28784396539924817,-0.44997389293845363,0.9063850475367329,141,0.3025986068030131,-0.32429135402664283,0.27730131592247775,-0.44997389293845363,0.8970893812107065,0.34075786573846845
C,fix,0.35,101038,0.23302904357771603,-0.40347242171372344,0.9063850475367329,141,0.239466281110138,-0.40347242171372344,0.2328475265441754,-0.37119477928618894,0.8947635061595871,0.36963461528343833
C,fix,0.35,101039,0.3182008807121641,-0.3853839004145461,0.9063850475367329,141,0.2831775123408151,-0.3853839004145461,0.3394392454417199,-0.36024566868374525,0.8963902659064928,0.39225492765336795
C,fix,0.35,101040,0.2950002035031214,-0.47066570496743976,0.9063850475367329,141,0.22610152178535792,-0.36621822418038785,0.34369613534119003,-0.47066570496743976,0.8904034048605216,0.37244861213392083
C,fix,0.35,101041,0.24716786432708449,-0.5480328102898393,0.9063850475367329,141,0.36208397221128696,-0.346332199706869,0.16879558634657044,-0.5480328102898393,0.8886054817448358,0.37425227387259424
C,fix,0.35,101042,0.3620167532099712,-0.4625573501683346,0.9063850475367329,141,0.4031588431813642,-0.3895699895426294,0.3242114436165229,-0.4625573501683346,0.894264684165693,0.5129000099008008
C,fix,0.35,101043,0.16565430284983673,-0.47524694363205966,0.9063850475367329,141,0.19052567958003164,-0.4527895872040983,0.14848717491176577,-0.47524694363205966,0.8938008407016855,0.4257169215679541
C,fix,0.35,101044,0.3947361973978991,-0.3771747327150154,0.9063850475367329,141,0.3631938882507739,-0.3771747327150154,0.41698677235359916,-0.36438818868631484,0.891705579693539,0.34003120934274234
C,fix,0.35,101045,0.3150935997786368,-0.41173746184014776,0.8999567847882455,140,0.3225944417791631,-0.2695891288183857,0.3134115002317863,-0.41173746184014776,0.8850347708130899,0.37977324602202056
C,fix,0.35,101046,0.30070570589235035,-0.44842889040789136,0.9063850475367329,141,0.2883102274684217,-0.3653134090685238,0.30871402807181636,-0.44842889040789136,0.8915863020112427,0.3575584213876981
C,fix,0.35,101047,0.10169382049917441,-0.4440344809224118,0.9063850475367329,141,0.18747394010451135,-0.3075593400270987,0.045212424756363445,-0.4440344809224118,0.893908331548672,0.26523019570834366
C,fix,0.35,101048,0.3519648273001599,-0.430847120513472,0.8999567847882455,140,0.39899071864622737,-0.430847120513472,0.3160112737375709,-0.3181934588762249,0.888923343720208,0.37428966559421883
C,fix,0.35,101049,0.24869736557318634,-0.49449947240294934,0.9063850475367329,141,0.384732324799097,-0.3680763291058496,0.16472391073441184,-0.49449947240294934,0.889559604813281,0.37042163466828004
C,fix,0.35,101050,0.2402036465122328,-0.41174456051833563,0.9063850475367329,141,0.3326574533008977,-0.41174456051833563,0.17892706363489586,-0.40583787683536277,0.8946840360098118,0.31934495360648274
C,fix,0.35,101051,0.20656029300638412,-0.3865561025044649,0.9063850475367329,141,0.25782858336137915,-0.3865561025044649,0.17087476764779086,-0.36691701209780114,0.8879031988985808,0.3473178247338062
C,fix,0.35,101052,0.30606314959717196,-0.41649760055185525,0.9063850475367329,141,0.29286652977736805,-0.40864650177418893,0.30772713142941877,-0.41649760055185525,0.8907776169487881,0.48559833445948386
C,fix,0.35,101053,0.2924127528655964,-0.35954732500625747,0.893528522039758,139,0.18432892136928714,-0.35042634990330496,0.3704878603705908,-0.35954732500625747,0.8775630414721145,0.3191720038417342
C,fix,0.35,101054,0.24768541278838985,-0.4417034880297147,0.8999567847882455,140,0.26886131326662954,-0.4417034880297147,0.23328817348611008,-0.40160347047521744,0.8889189075621098,0.33739739484982
C,fix,0.35,101055,0.28786196936199926,-0.4508092338801961,0.9063850475367329,141,0.3969100336168083,-0.35164503842317246,0.21835372693608845,-0.4508092338801961,0.8903208044017921,0.3953339850142439
C,fix,0.35,101056,0.26048856263984166,-0.4104746546083602,0.9063850475367329,141,0.21253535157118786,-0.3500898164529481,0.2935364145963786,-0.4104746546083602,0.8918230040115143,0.3279066363261824
C,fix,0.35,101057,0.16355631665411918,-0.4342625778417318,0.9063850475367329,141,0.06439437013662208,-0.4342625778417318,0.24029577013097758,-0.4123504198032454,0.8854800904974249,0.36105921675516284
C,fix,0.35,101058,0.21584803835133548,-0.5328676876376545,0.9063850475367329,141,0.2029978559560226,-0.5328676876376545,0.22464373599183185,-0.2943776639317537,0.893693395411872,0.36505949470426374
C,fix,0.35,101059,0.23083111423709735,-0.33736073841572195,0.9063850475367329,141,0.16606050743458356,-0.31923295790950956,0.27276740370307717,-0.33736073841572195,0.8931044572962369,0.3713515083474594
C,fix,0.35,101060,0.2703077304656307,-0.5099711228154971,0.9063850475367329,141,0.36514680149232626,-0.4092656546651092,0.20208564697698517,-0.5099711228154971,0.887983483793885,0.5063284400730413
C,fix,0.35,101061,0.1356436154578542,-0.6190069723689429,0.9063850475367329,141,0.23647853642817718,-0.40964117469914235,0.07246366457696207,-0.6190069723689429,0.8972332480759819,0.4133771484745814
C,fix,0.35,101062,0.19388395017051718,-0.4198542886318869,0.9063850475367329,141,0.2740104160710959,-0.4198542886318869,0.13610041172212872,-0.30354838492082103,0.8943969832012215,0.41586766345205933
C,fix,0.35,101063,0.12784695182220207,-0.5095024702413334,0.8999567847882455,140,0.15327454325137713,-0.39259952512134605,0.11335615741849825,-0.5095024702413334,0.889378808680178,0.33991109705062167
C,fix,0.35,101064,0.25162022779454096,-0.4476781673115629,0.8999567847882455,140,0.2968839778675265,-0.4028620935944723,0.2176102097835546,-0.4476781673115629,0.8923694634245521,0.37565593655051094
C,fix,0.35,101065,0.3447095394180524,-0.4878774746856583,0.893528522039758,139,0.3149360235525591,-0.43361116159828816,0.36195803080276834,-0.4878774746856583,0.8851410696700645,0.48489660199445844
C,fix,0.35,101066,0.23305521091524017,-0.4118999595634408,0.9063850475367329,141,0.2987287489143817,-0.38785791387379803,0.1892494748634408,-0.4118999595634408,0.8907356929297267,0.3774689300288997
C,fix,0.35,101067,0.1935426183245521,-0.3676129091972564,0.9063850475367329,141,0.3052102573461324,-0.3676129091972564,0.1185952408417803,-0.3139851867669441,0.8827983010517915,0.3701974277495859
C,fix,0.35,101068,0.27570951276152655,-0.46679859200040236,0.9063850475367329,141,0.28298933247124936,-0.338751841689403,0.271248566087561,-0.46679859200040236,0.8972342503890052,0.32455020910502635
C,fix,0.35,101069,0.20310219931054552,-0.4885686004220635,0.9063850475367329,141,0.3355897639082337,-0.38253423114764673,0.11329915350040798,-0.4885686004220635,0.8955062973785619,0.35306241466676724
C,fix,0.35,101070,0.27352392459465635,-0.46441431992883786,0.9063850475367329,141,0.3669917014296089,-0.3498811147078939,0.2113606337666778,-0.46441431992883786,0.887621039296194,0.3702297756150285
C,fix,0.35,101071,0.4809042286177436,-0.336557186184516,0.9063850475367329,141,0.4473858811651501,-0.32235927058442415,0.4962417690797356,-0.336557186184516,0.8947465745182117,0.45618795200992723
C,fix,0.35,101072,0.16531792381548294,-0.47280824059245163,0.9063850475367329,141,0.08816202326975309,-0.47280824059245163,0.22258185491846905,-0.40354060752222387,0.8900807171586603,0.3501912254027231
C,fix,0.35,101073,0.23842091610069094,-0.5672009059113868,0.8999567847882455,140,0.2157999996558837,-0.442207908910621,0.247894548176105,-0.5672009059113868,0.883379080758083,0.3316769496533135
C,fix,0.35,101074,0.29914147132302094,-0.42804767980024583,0.8999567847882455,140,0.3185101517776656,-0.38954384757177735,0.27763345641706016,-0.42804767980024583,0.8858747056291394,0.49831836026463944
C,fix,0.35,101075,0.3215566175183677,-0.4385791685379807,0.8999567847882455,140,0.34414679294964157,-0.4385791685379807,0.3018932407483097,-0.30291182300659975,0.8816058919593829,0.5501752801702606
C,fix,0.35,101076,0.19995682639022783,-0.5706392852895524,0.9063850475367329,141,0.34300928968339184,-0.46137878899796403,0.11132992054876811,-0.5706392852895524,0.8916796385282969,0.37226978257918114
C,fix,0.35,101077,0.4117603535613332,-0.45750286326448225,0.8999567847882455,140,0.3470285288520294,-0.3461526061290901,0.45487816735772024,-0.45750286326448225,0.8929433225355896,0.4047865377916097
C,fix,0.35,101078,0.2753757394220224,-0.4567403130311241,0.9063850475367329,141,0.2639095428728817,-0.4567403130311241,0.2772008140144617,-0.3570561982811903,0.8893516981220977,0.3548960837623801
C,fix,0.35,101079,0.17767225575804702,-0.41591905620640995,0.9063850475367329,141,0.26203081945502893,-0.3455256317266572,0.12179657456921467,-0.41591905620640995,0.8967407475471616,0.3296699024006048
C,fix,0.35,101080,0.29915005126763594,-0.3953505676453432,0.9063850475367329,141,0.2338897929543844,-0.34982583426959774,0.3459852103571368,-0.3953505676453432,0.8882190091083685,0.45702309159852655
C,fix,0.35,101081,0.26244021220705704,-0.46447731726232955,0.8999567847882455,140,0.08348709470713711,-0.46447731726232955,0.40319695265023325,-0.4240572221183245,0.8814091674001148,0.3634144306325106
C,fix,0.35,101082,0.27726608154497456,-0.4702951070730459,0.9063850475367329,141,0.3970171375989964,-0.34864994874650385,0.19667789959039816,-0.4702951070730459,0.8808318380325544,0.3995805295266936
C,fix,0.35,101083,0.30899050959364804,-0.4350981657744353,0.9063850475367329,141,0.3088424658704032,-0.4350981657744353,0.3068017753951937,-0.3287201636447515,0.8907249247430128,0.41672711628355547
C,fix,0.35,101084,0.377733488242298,-0.36816613388903996,0.9063850475367329,141,0.4424326477012317,-0.35006538584195696,0.33127954885150257,-0.36816613388903996,0.8967837709906364,0.4419257231986498
C,fix,0.35,101085,0.2605245156292231,-0.3809231353395185,0.8999567847882455,140,0.3006230682173885,-0.34084843993154323,0.23209236489931429,-0.3809231353395185,0.8903041347796743,0.35286309177180325
C,fix,0.35,101086,0.24522529037481466,-0.3965681683191629,0.9063850475367329,141,0.24842336677371768,-0.38251119271164336,0.24272895816577034,-0.3965681683191629,0.8909555204343635,0.4146264397753764
C,fix,0.35,101087,0.3557860816152558,-0.5575128696038724,0.9063850475367329,141,0.46467571164359445,-0.358712447823106,0.27792177413840147,-0.5575128696038724,0.8884885143625325,0.4175164254035789
C,fix,0.35,101088,0.32807354315337456,-0.3771484458194354,0.9063850475367329,141,0.35117763220731035,-0.3771484458194354,0.3060386990633992,-0.3256092087900149,0.883704227951205,0.4118934469857346
C,fix,0.35,101089,0.16877519520991302,-0.4350898432295528,0.8999567847882455,140,0.1928130210035901,-0.4350898432295528,0.14592297869994453,-0.43076440219184675,0.8851551702228344,0.35264728220231717
C,fix,0.35,101090,0.24071829195060968,-0.4030968792122142,0.9063850475367329,141,0.19584534158803968,-0.4030968792122142,0.26677176493359944,-0.3829922066286971,0.8854191698165144,0.4188521248508087
C,fix,0.35,101091,0.3336970815722111,-0.4441102333668902,0.8999567847882455,140,0.4281154502923099,-0.28401576498031994,0.2640979724644368,-0.4441102333668902,0.8868980988794664,0.39297058976193866
C,fix,0.35,101092,0.2380388243193856,-0.45301627803917466,0.9063850475367329,141,0.2928328779929106,-0.45301627803917466,0.1955364999775424,-0.4526073279382755,0.8879548444381953,0.3459886501746345
C,fix,0.35,101093,0.31102894160565553,-0.4114973142530468,0.8999567847882455,140,0.27423684925899994,-0.37128288746793675,0.335374166344822,-0.4114973142530468,0.882033220206899,0.36970305938571074
C,fix,0.35,101094,0.23623733078712839,-0.42589363466291785,0.8999567847882455,140,0.17785319343642803,-0.3833251702649006,0.27420276137037924,-0.42589363466291785,0.8889476288437002,0.34507194505531213
C,fix,0.35,101095,0.23200425698594396,-0.5101277722360411,0.893528522039758,139,0.19947096500770845,-0.5101277722360411,0.2506688450512671,-0.42604095437247347,0.8855324011253296,0.5513713374315244
C,fix,0.35,101096,0.3892291755326662,-0.39507755595870353,0.9063850475367329,141,0.3049867946486158,-0.36885418574541423,0.4500691559829224,-0.39507755595870353,0.8965043376469942,0.33430386511702503
C,fix,0.35,101097,0.11327264079888111,-0.4316344330864197,0.9063850475367329,141,0.14133122083283145,-0.40766531093462105,0.09725502790635088,-0.4316344330864197,0.8962280324617287,0.34511383008668944
C,fix,0.35,101098,0.2324688967223707,-0.4649462834900412,0.9063850475367329,141,0.1605328017208454,-0.3637470468601204,0.27873664551236477,-0.4649462834900412,0.88984908775613,0.39045824473905305
C,fix,0.35,101099,0.2880037886241489,-0.42812069331591673,0.9063850475367329,141,0.40021747765724647,-0.3222573477615948,0.21478036366315512,-0.42812069331591673,0.8937684913651103,0.36653329460759365
C,fix,0.35,101100,0.330837486590857,-0.48067203394357183,0.9063850475367329,141,0.38036261570248375,-0.32269569665905234,0.2941045606648023,-0.48067203394357183,0.878760488611426,0.3206152507240382
C,fix,0.35,101101,0.2055819364492244,-0.4359059742460819,0.8999567847882455,140,0.27704619303847977,-0.3590574155843219,0.15682616768555002,-0.4359059742460819,0.8811247473330532,0.27188273455277057
C,fix,0.35,101102,0.21088316225640047,-0.4694459606108253,0.8999567847882455,140,0.3292037290587828,-0.4489206275611324,0.1312346460450653,-0.4694459606108253,0.879559120429299,0.3976880886951478
C,fix,0.35,101103,0.22397153358177624,-0.47496838886460147,0.8999567847882455,140,0.2837593971595367,-0.3210506278622944,0.1869216677884047,-0.47496838886460147,0.8912876846158503,0.45678884478975423
C,fix,0.35,101104,0.16724411611297296,-0.43988731262281344,0.9063850475367329,141,0.18239104880829093,-0.33091774279231684,0.15585040975681475,-0.43988731262281344,0.8973467977006109,0.4518835180911947
C,fix,0.35,101105,0.22106426126675593,-0.4683362453541155,0.9063850475367329,141,0.24864247541449913,-0.4683362453541155,0.20017155079776905,-0.32850100223019607,0.8877561025257914,0.42651910638296087
C,fix,0.35,101106,0.21760671717905278,-0.4995569575137116,0.9063850475367329,141,0.18485846656255678,-0.4995569575137116,0.2392421655477075,-0.49954314296753644,0.8917780405770582,0.32839534798511455
C,fix,0.35,101107,0.30272744489303305,-0.47422430803992993,0.9063850475367329,141,0.4127173709076932,-0.3797476143045532,0.22932855242382555,-0.47422430803992993,0.8919828690325515,0.3963211939188155
C,fix,0.35,101108,0.18313901777333363,-0.38434342644229713,0.9063850475367329,141,0.14235226970280124,-0.38434342644229713,0.21054735918279754,-0.3589826846844116,0.8940251676167579,0.37160665185982267
C,fix,0.35,101109,0.3298737087515524,-0.47804207918890684,0.9063850475367329,141,0.3398161528894734,-0.47804207918890684,0.31614836375920086,-0.26908708052395064,0.8922355579611599,0.5402792285404847
C,fix,0.35,101110,0.26701727978155176,-0.37687897823656147,0.9063850475367329,141,0.26746427684202634,-0.37687897823656147,0.26805545383488805,-0.3457063784869609,0.8899761321191979,0.3056460732376853
C,fix,0.35,101111,0.21407943507446858,-0.45555255765678127,0.9063850475367329,141,0.22551095006755895,-0.39372531022385404,0.20369686238646656,-0.45555255765678127,0.8895336950489533,0.33223341304122334
C,fix,0.35,101112,0.26034415973909586,-0.5219070110247572,0.9063850475367329,141,0.15845112933836436,-0.406339775018342,0.3385855766883974,-0.5219070110247572,0.8967826050628156,0.35950137018660455
