cagr,mdd,tr,expo,seed,arm,pass
0.2572792723977204,-0.5128099052677666,7.683942587768348,0.867691689068347,102181,2,False
0.23097679309416042,-0.42798070543323,6.112665808816026,0.8716588208435486,102182,2,False
0.2862570294494817,-0.43506317906328784,9.768204954580598,0.8693718664146296,102183,2,False
0.3745602943808539,-0.4297007478392165,19.154823938818698,0.8704090230814234,102184,2,False
0.151855343604407,-0.4432549447812985,2.7988022587067407,0.8748082172635547,102185,2,False
0.3651428163252146,-0.4533103389218885,17.888240370904576,0.867898857415834,102186,2,False
0.30646629020021887,-0.35663549086427004,11.475612060908308,0.867247436397357,102187,2,False
0.2740929169579691,-0.4769554858891348,8.844287194634719,0.8665582768289304,102188,2,False
0.20959463166155134,-0.4550659234897418,5.028199987836442,0.8678406329082751,102189,2,False
0.25097481401160127,-0.42281437555954887,7.28143982449501,0.8665945025401087,102190,2,False
0.33227143606652,-0.4045420417668871,14.005723994825935,0.8733814193370046,102191,2,False
0.3955196821537228,-0.38260016199217844,22.25014531375642,0.866288768456774,102192,2,False
0.36136904817442117,-0.41841178259619266,17.401007527628167,0.86843441765694,102193,2,False
0.45223977327958975,-0.4538622777836246,32.86679364742354,0.871194174638414,102194,2,False
0.2016823889822208,-0.4405683466811198,4.666043043581105,0.8748939878939371,102195,2,False
0.278629053333858,-0.4180837083188198,9.180189533953222,0.8627585916361447,102196,2,False
0.30190071730483026,-0.4608315216988134,11.07003670132264,0.8675470717228139,102197,2,False
0.39430472975327646,-0.3772203127573863,22.059746914694966,0.8674559971696753,102198,2,False
0.40829523410051816,-0.4753968198102126,24.33903088759445,0.8711494366861978,102199,2,False
0.2563419435520202,-0.42786480937275617,7.623014067698437,0.8656067414113855,102000,3,False
0.19758388395227677,-0.4312495040121263,4.48620491997997,0.8709842840814835,102001,3,False
0.3861232158240391,-0.41820463436139255,20.813487349839065,0.8663272793505543,102002,3,False
0.22096078659959395,-0.4508189566456079,5.5846845767811235,0.8729599138679706,102003,3,False
0.2480403111380236,-0.41611898543485565,7.099844129000813,0.8657950197555945,102004,3,False
0.3668975775340486,-0.3726748552825579,18.11870173261555,0.8673100708539452,102005,3,False
0.22393237961271617,-0.3621718140456004,5.737545712014331,0.8741562454241979,102006,3,False
0.19651720238114145,-0.45425236188188345,4.440245090659891,0.8733507910813219,102007,3,False
0.24600593392341263,-0.436195079713597,6.976049114670767,0.8683850370209024,102008,3,False
0.23098546535586806,-0.39624387541790096,6.113138891851566,0.869717230056389,102009,3,False
0.2261893196891569,-0.5352616751091844,5.85575621305879,0.8699507884476995,102010,3,False
0.33594039183641256,-0.4154669993831596,14.40042572257943,0.8695811284896815,102011,3,False
0.39559959298212877,-0.39553584553387305,22.26271747218831,0.8627172507247253,102012,3,False
0.26815386830172305,-0.4784349503873099,8.4194910415017,0.8696309802663468,102013,3,False
0.31047425851081845,-0.4267394929995297,11.841650583570852,0.8702073650419156,102014,3,False
0.3060357389016566,-0.3670482718572198,11.436851135338014,0.8651806251937112,102015,3,False
0.39173643006571157,-0.3742350674535129,21.661843009291463,0.8697738813818894,102016,3,False
0.279723891992683,-0.4280936391732961,9.262782089296998,0.8715633526671958,102017,3,False
0.21823394126803053,-0.3923225800280353,5.447149592618149,0.8702137268947405,102018,3,False
0.2550529293998123,-0.4066065864374797,7.539849445590082,0.8704420406003347,102019,3,False
0.2708326444796041,-0.490814898822218,8.6090202697681,0.8671820270873066,102020,3,False
0.2367409471205686,-0.4057619166713898,6.433385146439044,0.8647971098130968,102021,3,False
0.1700221973368068,-0.43535494064169583,3.403601220343985,0.8730440423040973,102022,3,False
0.3265920681726493,-0.42288080069919637,13.412562866746278,0.8657058002885835,102023,3,False
0.25340025945833,-0.4588208489712757,7.434271929237957,0.8704895433008113,102024,3,False
0.2134750187400445,-0.4139931133123215,5.213262861557755,0.8659496966440504,102025,3,False
0.41153959188297207,-0.405907624046453,24.89552517347035,0.8700600231849843,102026,3,False
0.25184385802806286,-0.4042548308826632,7.335912942805946,0.8736726065742757,102027,3,False
0.26503045244530665,-0.42169734689028965,8.202728312235289,0.869291279889213,102028,3,False
0.17677829310989002,-0.4640016970024734,3.6495957369935725,0.8714649028558245,102029,3,False
0.34532815388223037,-0.373911894807768,15.452945722200802,0.8671318169833878,102030,3,False
0.3876977997303568,-0.410558179546407,21.04854890271242,0.8681899396193453,102031,3,False
0.20307655199077557,-0.3787264963595704,4.728408007388742,0.870356722721991,102032,3,False
0.29281897986735905,-0.4876414644879042,10.298144420515339,0.8732629369323321,102033,3,False
0.2268667909970845,-0.3843695713888558,5.891599776468803,0.8682116733693025,102034,3,False
0.1754113299049629,-0.42182861627569995,3.5988547732633647,0.8672879436618264,102035,3,False
0.25370350457480995,-0.40259136120304306,7.453556264383513,0.8723619928900578,102036,3,False
0.2347938539050014,-0.43295165285083254,6.323631185688131,0.8681221361776245,102037,3,False
0.14893280115839747,-0.4809556033258647,2.7087752162144687,0.8672872201071932,102038,3,False
0.2845915312246079,-0.3780529390404871,9.637287636526228,0.8712183599346734,102039,3,False
0.35480666707911124,-0.4870616594225199,16.580434502879182,0.8643222195017856,102040,3,False
0.2853759531535789,-0.44278344052362373,9.698769159377543,0.8686167835536059,102041,3,False
0.29409063586380424,-0.48288059758389684,10.403498691392628,0.8691088963033723,102042,3,False
0.3788300053946556,-0.4090611073801893,19.75368101058262,0.8644431948357202,102043,3,False
0.26269170636086536,-0.33635516061287896,8.04335266457022,0.8708217629324673,102044,3,True
0.23071824369021932,-0.43898077334418917,6.0985745210976186,0.8746724370269944,102045,3,False
0.19215726485459572,-0.46319183752646287,4.255947540587665,0.8698053434360864,102046,3,False
0.33011080945175486,-0.38615646960554234,13.777541266449758,0.8704789955181528,102047,3,False
0.13770481869407813,-0.48580129488250673,2.3803770074379984,0.8644541931820331,102048,3,False
0.3838492043454813,-0.4151589430113877,20.477965874805907,0.8711877621694507,102049,3,False
0.3076452406123744,-0.36721107706597206,11.582301957461878,0.8703703174280463,102050,3,False
0.17485716251463157,-0.5154675903908986,3.578425809557115,0.8663627755014845,102051,3,False
0.2600963624920629,-0.4889934856176487,7.8693835647087695,0.8640231041643865,102052,3,False
0.23617525496592595,-0.4109621144748948,6.401347591567296,0.868550287725366,102053,3,False
0.1638044013419928,-0.3980273575895659,3.187558963409643,0.8657274545226847,102054,3,False
0.18776458668222196,-0.45919080960787795,4.075931138976207,0.8657492676510693,102055,3,False
0.33716531075450207,-0.47023655055403046,14.534252704851996,0.8667077328418258,102056,3,False
0.2891919494296924,-0.393969402387159,10.002415857645582,0.8642543766977837,102057,3,False
0.36314763413403717,-0.4687117002650425,17.629223439059892,0.8706554836755894,102058,3,False
0.3159325110331621,-0.41677434749381326,12.355577576965192,0.8697957597496956,102059,3,False
0.2576728586552752,-0.38382690294256566,7.709641131328718,0.8667899589008493,102060,3,False
0.20994414723258203,-0.3940588853485585,5.044664677749023,0.8720323924333132,102061,3,False
0.23679530347395872,-0.37174995089131635,6.436470097770795,0.8693848697092104,102062,3,False
0.23340120790544927,-0.38264473041633,6.2460214967716015,0.8687728337738653,102063,3,False
0.2901972399036987,-0.4486148932969263,10.083680431765963,0.8665328150841203,102064,3,False
0.2518932599679007,-0.4458310357286258,7.339019139060957,0.866155448699495,102065,3,False
0.28113942042498485,-0.44131311254524963,9.370454691997795,0.8678466376231642,102066,3,False
0.2646485706434396,-0.37923803211899065,8.176534368752565,0.8669329803420542,102067,3,False
0.21696953369978855,-0.3847374797411116,5.384252286056771,0.86171603508815,102068,3,False
0.24510202743248422,-0.37543720603976527,6.921589889874851,0.8687436293563683,102069,3,False
0.30751484631578085,-0.45291200991917113,11.570461852675349,0.8672626287581098,102070,3,False
0.30287062700485956,-0.5378776146197004,11.155197054351667,0.8671795383963175,102071,3,False
0.23208129086795015,-0.42333312728708783,6.173144453765097,0.876363826926578,102072,3,False
0.3288837976342691,-0.35897572454556664,13.649342926705708,0.8681783096080693,102073,3,False
0.17508683316569895,-0.5778731467976391,3.58688257915032,0.8645489203905269,102074,3,False
0.25103064444170875,-0.4999134661605704,7.284929777743882,0.8660527997547102,102075,3,False
0.21531270400843994,-0.3776527109645944,5.302664785213958,0.8663392796899237,102076,3,False
0.21734429721576953,-0.43236704482363414,5.402837248607692,0.8592702324727196,102077,3,False
0.3847919237286086,-0.34674479998107743,20.616496344056,0.8661962965865492,102078,3,False
0.263597271423613,-0.4748765944301063,8.104767910707288,0.8718568099380455,102079,3,False
0.21515235676865174,-0.40298427955614446,5.294818476544861,0.8659471409476422,102080,3,False
0.19008882366403235,-0.4252589296301283,4.170481794234465,0.863325860428624,102081,3,False
0.23839186462028517,-0.41768367933280204,6.527593789322978,0.8708143510608976,102082,3,False
0.17768512667316294,-0.4097634697757542,3.68353250874818,0.8697960610827089,102083,3,False
0.2825877814292379,-0.4037123524843682,9.481669030130915,0.8694514959973841,102084,3,False
0.19340076577818688,-0.4709119346259011,4.307933457547347,0.8676289296067192,102085,3,False
0.3466788319435934,-0.41553337899356363,15.609555076823206,0.8663319765439795,102086,3,False
0.19796156393404485,-0.45886339657645614,4.502560942622184,0.8728708285016931,102087,3,False
0.39044111876890497,-0.4074294233088569,21.463500130753133,0.8705614309005225,102088,3,False
0.29933990332052995,-0.41802737269443124,10.84774888580428,0.8630831142511282,102089,3,False
0.22455547402169218,-0.34878919567272304,5.769997676636631,0.8700536848438886,102090,3,False
0.2870105998118755,-0.45977426432028473,9.827911641140755,0.8756918780868889,102091,3,False
0.23099191295853583,-0.3806228585573365,6.113490635107026,0.8718276163229052,102092,3,False
0.3190761291992641,-0.40838005959103746,12.659841772854524,0.8655611646593099,102093,3,False
0.2809560159653508,-0.4003657543426104,9.356447261867531,0.8691884009610945,102094,3,False
0.37761850081989357,-0.4217240176954864,19.582163260564887,0.8710548045782188,102095,3,False
0.3511916063430913,-0.4376426774230848,16.142517803919734,0.8717280835958916,102096,3,False
0.2741996579158603,-0.4593445595500054,8.852076117079756,0.8644875577723998,102097,3,False
0.17095699820810428,-0.43999899988484814,3.43692907704873,0.8662619649382496,102098,3,False
0.26095929015191555,-0.4171526796751846,7.926891678674817,0.8716538731806731,102099,3,False
0.18138648603281715,-0.4856345544943979,3.8243583843426787,0.8674573422318707,102100,3,False
0.3203985082899352,-0.37545668565025675,12.789673101008738,0.8668694350763181,102101,3,False
0.29727081724543325,-0.3911168276165307,10.670825940439324,0.8651506014871778,102102,3,False
0.31920922174624833,-0.3713864185649714,12.672859166426528,0.8645198025299824,102103,3,False
0.1996119956039002,-0.3996510950108099,4.574548186328034,0.8701846906938188,102104,3,False
0.2666290553819368,-0.5157931570711206,8.313106451628595,0.8670069356805495,102105,3,False
0.16743534358107803,-0.49955754804836516,3.3125373310970456,0.8669868415734957,102106,3,False
0.2118796832026968,-0.3750117482863241,5.136572291386831,0.8747114171120721,102107,3,False
0.23509987382524167,-0.38601417026509255,6.340784401152157,0.8670588049339292,102108,3,False
0.317823884283827,-0.4003930890532352,12.537904856122081,0.8676234784900754,102109,3,False
0.2652167640189702,-0.4304530659679939,8.215531996741095,0.8709633624745947,102110,3,False
0.2222658322317803,-0.42997899963364494,5.651431062926738,0.8734243449094984,102111,3,False
0.13823019859131214,-0.48948962438468047,2.3951430834356002,0.8689061502270276,102112,3,False
0.23527910830169008,-0.3690959232745561,6.350847633302824,0.8702234452985149,102113,3,False
0.3341562137269989,-0.46186765028975213,14.207341523921242,0.8682103325963303,102114,3,False
0.31355179176424675,-0.40113901159162535,12.129200197569924,0.8742639596104061,102115,3,False
0.26356256495090546,-0.37853885726703834,8.102407270044852,0.8757402075121943,102116,3,False
0.266936049563147,-0.3907400529230633,8.334438329811059,0.8702631737312274,102117,3,False
0.3864766170072427,-0.37815827316041767,20.866048900159385,0.8668203239124344,102118,3,False
0.3151243531392134,-0.3817439709253122,12.278343415317977,0.8721831931542944,102119,3,False
0.24910877830911815,-0.4242588648057602,7.165547620867681,0.868213529721918,102120,3,False
0.30611308360328593,-0.45238380095666325,11.443806245929979,0.8650285759430864,102121,3,False
0.34429006071618806,-0.426017638132017,15.333478875280878,0.8733286691398879,102122,3,False
0.32102920706532156,-0.36096406231858735,12.851982869233941,0.8643572898096976,102123,3,False
0.31396418418036465,-0.464326449564595,12.16816628472769,0.8703951171518538,102124,3,False
0.3038043941289783,-0.35962813641777946,11.23769114233535,0.86469077445005,102125,3,False
0.30350567866740796,-0.44957652964746153,11.211246700956051,0.8680064144495648,102126,3,False
0.20886867641697826,-0.4236698990685447,4.994130359148726,0.870428203051613,102127,3,False
0.25886098313145656,-0.4560366634600308,7.787630644579075,0.8672217675332435,102128,3,False
0.19167527821433183,-0.4187737422604773,4.235920300941135,0.8678366110811414,102129,3,False
0.1649199236313319,-0.4655190720086357,3.225606471888389,0.8682646891071302,102130,3,False
0.24125708362922427,-0.3615125387538005,6.693632665465062,0.8662245910696087,102131,3,False
0.12696222286902925,-0.5241580814824508,2.0907702017813605,0.8690307187802679,102132,3,False
0.2873895605874697,-0.35230037449371704,9.858049066324488,0.8666099702123825,102133,3,False
0.35962682131075585,-0.461977740388221,17.17988376064971,0.8724378226142545,102134,3,False
0.17745039994362632,-0.3960080322596535,3.6747270669058842,0.8681564015222476,102135,3,False
0.20980157346040307,-0.3807155504059416,5.037943581590079,0.8677373881180632,102136,3,False
0.19158818244162568,-0.38467179982530353,4.232308633407723,0.8676990403018996,102137,3,False
0.250882998578293,-0.5448268491450777,7.275703311275825,0.8766813918707611,102138,3,False
0.2757903867944127,-0.3782718856127124,8.968806863276436,0.8652345935494682,102139,3,False
0.3379906349038362,-0.35479507143959826,14.625007780892396,0.8693308823113378,102140,3,False
0.4148702325999558,-0.4318259274115868,25.478161598698488,0.8674884733452696,102141,3,False
0.25963984990998523,-0.40430921354073107,7.83909434830897,0.8714378248743334,102142,3,False
0.2856501354130603,-0.3907960059987067,9.720333865824882,0.8679335675558486,102143,3,False
0.27456861226675167,-0.38403616611022584,8.879041292263954,0.865885813754774,102144,3,False
0.24578405085612198,-0.47778745568051,6.962650032658463,0.8689062780036843,102145,3,False
0.2738577366244186,-0.4056823891473565,8.82714543429927,0.8716555130531509,102146,3,False
0.14315779680500307,-0.5889351899291285,2.5364685388498334,0.8707392244976104,102147,3,False
0.2487415444040506,-0.35570866281139135,7.142911679164369,0.8727432230893875,102148,3,False
0.36470652998403374,-0.3831081513946858,17.831327712730683,0.8694301013964784,102149,3,False
0.1783641915559624,-0.475940149512607,3.7090902378585264,0.8671996101977619,102150,3,False
0.32763645326800606,-0.3403909424166764,13.520040337504938,0.8786176299604787,102151,3,False
0.20197311784783722,-0.5169501124663081,4.678997862807937,0.8660051412590755,102152,3,False
0.3182851889932403,-0.4015138366788039,12.582710550289875,0.8661415143081572,102153,3,False
0.14789022720795275,-0.4544311508816434,2.6771240558796614,0.874077190530031,102154,3,False
0.3190943603849967,-0.4167844202814723,12.661624256708036,0.867247583572568,102155,3,False
0.32639321573937186,-0.3749737075443411,13.3921797991318,0.8762280520531003,102156,3,False
0.2554150177174328,-0.510712245812054,7.563137922715336,0.8653206555879247,102157,3,False
0.23362931687676292,-0.43549718162002915,6.25868302619103,0.8703655251156611,102158,3,False
0.31931513733643646,-0.41779980180732623,12.683226385208956,0.8689434952150801,102159,3,False
0.45551368529210956,-0.4147727337822639,33.59448599921457,0.8631371536645296,102160,3,False
0.16019809466674428,-0.4324135960255095,3.0666440029112563,0.8705362322132373,102161,3,False
0.27299144437184286,-0.4287184525597023,8.764233320722385,0.866014075379653,102162,3,False
0.16032622494949833,-0.39334058393314403,3.070885974654211,0.8658394418917352,102163,3,False
0.33068991136622783,-0.42144328915231105,13.838393572539166,0.8660104157515753,102164,3,False
0.1546839896700709,-0.45349264695505437,2.887792439339294,0.8720424037719697,102165,3,False
0.2305021118570203,-0.45647377896251046,6.086814206752217,0.865965224581639,102166,3,False
0.2528280381642818,-0.43775132720226245,7.397989635045047,0.8678772874695082,102167,3,False
0.21714287549799716,-0.4378280895334571,5.392842505683316,0.8677712776419383,102168,3,False
0.1904340675623324,-0.39021475670516514,4.18465992497488,0.8644308034071837,102169,3,False
0.21229269254352112,-0.3902945385416837,5.156344742234852,0.8642170128335669,102170,3,False
0.2548206595791078,-0.44595125102123206,7.52494034934778,0.8637543439174492,102171,3,False
0.18737805039252908,-0.39669173343423153,4.060357548180107,0.8576476421721537,102172,3,False
0.1880287021631426,-0.4727857812701054,4.08659701076598,0.8684418595495179,102173,3,False
0.25991814150734216,-0.41322033232936245,7.8575477312755435,0.8671937145015,102174,3,False
0.1764551993859007,-0.4123595791097329,3.6375577067477547,0.8689013889763987,102175,3,False
0.42438777135822403,-0.42919391716134014,27.208238279464418,0.869063955331553,102176,3,False
0.24773967071749659,-0.4647360788652807,7.081442194557862,0.8689434310635052,102177,3,False
0.3265661238004549,-0.4116535767504572,13.409902014944935,0.870737698572728,102178,3,False
0.33812040342565153,-0.4543141160949363,14.63932055607473,0.8631021960410686,102179,3,False
0.2224863121326468,-0.3748266907505425,5.66276703136693,0.8681236919482518,102180,3,False
0.28511877286146126,-0.3919127189578745,9.678576934361306,0.8706323047826124,102181,3,False
0.2787412500528461,-0.4335177941013439,9.188626024778833,0.8652857937665919,102182,3,False
0.24869459099843683,-0.4920005217888996,7.1400215657020585,0.8720994223904569,102183,3,False
0.3892725342437384,-0.43570762950036185,21.28589539672991,0.8651615370317758,102184,3,False
0.2022488137670666,-0.5689032483548498,4.691307274121143,0.8618589910783795,102185,3,False
0.29255192976701205,-0.4412138760668659,10.276130716955889,0.8701915227009464,102186,3,False
0.1804956488172571,-0.43298103018602263,3.790123116321844,0.8639525299308757,102187,3,False
0.320623707665205,-0.3353650404343801,12.811892806789547,0.8656046289050431,102188,3,True
0.19506649864934555,-0.5668577198135051,4.378291495211858,0.8671960142250288,102189,3,False
0.1697783773795205,-0.42561641407001743,3.394945349761824,0.8633999865929596,102190,3,False
0.26417433845855975,-0.44085236962453456,8.144098750126792,0.8708871196846407,102191,3,False
0.324602575406963,-0.4098440845690944,13.209790646623727,0.8678530500344557,102192,3,False
0.2806496491218995,-0.48312004554138865,9.333086362750041,0.8705087049153661,102193,3,False
0.44427360526667514,-0.43021332606019147,31.152989924178208,0.8725521150758065,102194,3,False
0.26735982277436543,-0.36085785188133157,8.36395651827206,0.8631901859680751,102195,3,False
0.33533169594472967,-0.3776211589507442,14.334307589941977,0.8642300326830018,102196,3,False
0.3786730126098219,-0.46864927432992104,19.73138305895005,0.8727780345466207,102197,3,False
0.21297117191997095,-0.4934242894674158,5.188950002272977,0.8722479329958963,102198,3,False
0.1739666047118522,-0.4161826309461045,3.5457659885177675,0.8720490365270624,102199,3,False
0.2696168514509567,-0.507970978997262,8.522581804183076,0.8782506353940083,102000,4,False
0.30387469103729736,-0.44908966921847465,11.243921767821464,0.8656303972859314,102001,4,False
0.29553203587611687,-0.41858799689949383,10.523977281256546,0.870422739375835,102002,4,False
0.35143602177325817,-0.41452348876552114,16.1718150913578,0.8656527197442615,102003,4,False
0.219190237221365,-0.3906770934604724,5.495087396659159,0.870837817799027,102004,4,False
0.3575598383636418,-0.31891498681398317,16.92062531560993,0.8674821097657812,102005,4,True
0.27753432961298774,-0.38286478440742017,9.098200343848672,0.8651169009783142,102006,4,False
0.442081946019377,-0.38940599514232355,30.69529653115182,0.8713564925109527,102007,4,False
0.23613858225325357,-0.4277634865227448,6.399274927281095,0.8728671710806671,102008,4,False
0.200659899728868,-0.3849756037166215,4.620690736502473,0.8737663006510246,102009,4,False
0.2656744697080473,-0.4144779581719996,8.247054049569023,0.8745044308400887,102010,4,False
0.3226242742640384,-0.4104209208609547,13.010692093076782,0.8730682044861865,102011,4,False
0.3047306389807629,-0.3968287193779313,11.320014839929348,0.8648094292728646,102012,4,False
0.16186223474049988,-0.536784920715251,3.1220470770947637,0.8683694758681433,102013,4,False
0.2665509187714763,-0.3952308849969806,8.307683993956212,0.8743374809898568,102014,4,False
0.27323471442937897,-0.4441460339137954,8.78186368005399,0.8670605849546594,102015,4,False
0.39502750914620255,-0.3595240324811183,22.172846878705247,0.866557394680902,102016,4,False
0.3771791217731908,-0.4096285879051136,19.520272413747964,0.870688963617412,102017,4,False
0.23460891857320765,-0.42185589016273595,6.3132824582967455,0.8716178775041108,102018,4,False
0.3053248415836296,-0.41196819605296986,11.373087316152235,0.8645715830021589,102019,4,False
0.19639355794388713,-0.4519265250902816,4.434939982404387,0.8706623806019602,102020,4,False
0.2592974504565193,-0.40657549433513723,7.816437170418171,0.8707386268694989,102021,4,False
0.27800414093282266,-0.4576543175373212,9.13331420329107,0.8697593960722841,102022,4,False
0.13760506504093262,-0.5388009636661274,2.377579873927672,0.8671953525939251,102023,4,False
0.250772382085509,-0.3756965906256279,7.268796850075466,0.8663795609099352,102024,4,False
0.20990119453755351,-0.42971938517958197,5.042639133239313,0.8686107593514636,102025,4,False
0.3081219799937973,-0.4105943154021023,11.62567591691126,0.8648307975593489,102026,4,False
0.16358601119137384,-0.39698926200105683,3.180146208983505,0.8765474388579337,102027,4,False
0.17921936260361604,-0.43994732872619774,3.7414533707115956,0.8679682835892895,102028,4,False
0.1948634820843529,-0.48852471417752885,4.36967199793204,0.8690612645970963,102029,4,False
0.2806474678002904,-0.3784766457991062,9.332920202991476,0.8676635602172209,102030,4,False
0.3085108065377735,-0.45763613430383226,11.661150452576127,0.8660183488291848,102031,4,False
0.22813380105267123,-0.4462020557335819,5.959084557381556,0.8675778672534011,102032,4,False
0.2763675456483905,-0.4399520238791397,9.011464628295808,0.8710583363578454,102033,4,False
0.23733480412022456,-0.4712551190098993,6.467151145182286,0.8807045959678809,102034,4,False
0.2840132894931455,-0.45150381107917215,9.592168590339186,0.8684463688935854,102035,4,False
0.2653239095633739,-0.3717198360012018,8.222902452825888,0.8721641010776923,102036,4,False
0.3140562911452127,-0.39018758126535935,12.176883389812213,0.8703238815060108,102037,4,False
0.17781217778637526,-0.47176732347112865,3.6883048349010235,0.8687383845663774,102038,4,False
0.24491932802933958,-0.43609087504913435,6.910622957730595,0.8709558557480821,102039,4,False
0.4083787961440146,-0.4455148705614377,24.35322877247172,0.8655829147771001,102040,4,False
0.3075104185220128,-0.44385874836652656,11.57005997365793,0.874537503384441,102041,4,False
0.1820824908620875,-0.48897343317131925,3.851258208407157,0.8634736179429326,102042,4,False
0.1965490375184662,-0.5039130419271871,4.441611763495613,0.8725912393601194,102043,4,False
0.28101599914647357,-0.3838049092183509,9.36102658672401,0.8686712871014545,102044,4,False
0.20263367856225445,-0.3882848958338858,4.70853080668184,0.8715312952881826,102045,4,False
0.17612308331904925,-0.4310691296019015,3.6252125675875977,0.8732781383240233,102046,4,False
0.408105898085954,-0.5152471168542785,24.30688742475137,0.8738987149118252,102047,4,False
0.26499484958749764,-0.3658600034969209,8.200283427188294,0.8766722713922964,102048,4,False
0.33964841180330074,-0.38853274297355256,14.808735554368148,0.867840189403874,102049,4,False
0.1809883822793461,-0.39616696826047837,3.8090321376821494,0.875494702575858,102050,4,False
0.13694616337027732,-0.5589473414143254,2.359155918301158,0.8745643609783924,102051,4,False
0.33656400983916135,-0.43827201929950893,14.468428959413435,0.8696846195059786,102052,4,False
0.2734555434070882,-0.419529137321878,8.797892319612219,0.8617897417795838,102053,4,False
0.3522936543448858,-0.3629844627154724,16.274971205521833,0.8709644271926641,102054,4,False
0.20935621398617354,-0.42443333977156156,5.016991821940196,0.8677069522536347,102055,4,False
0.2740931824891615,-0.4089280142623898,8.844306563699414,0.8670512423438504,102056,4,False
0.2847341425148997,-0.3597347465926686,9.648441691922839,0.8674753374353593,102057,4,False
0.214318148564274,-0.4722902080737096,5.254138704793878,0.8729596969816642,102058,4,False
0.28921278497215885,-0.40110385864306236,10.004094717539974,0.8711437136262997,102059,4,False
0.28137601752656316,-0.41120048100877293,9.38854970460615,0.8643864084024052,102060,4,False
0.19643857051611868,-0.4518367406576979,4.436870763453707,0.8681955639954708,102061,4,False
0.219341026281068,-0.47907720245156965,5.502675261862873,0.8704561446962644,102062,4,False
0.19636671345886803,-0.418306606231973,4.433788799885513,0.8739637165721953,102063,4,False
0.29696259344942666,-0.34285418982471644,10.644673560987671,0.8683946110333612,102064,4,False
0.22947645928211613,-0.39447511477677216,6.031242822725974,0.8704641224884797,102065,4,False
0.23817551463261077,-0.4503363530085606,6.515187431100314,0.8739515492807145,102066,4,False
0.16354361485045854,-0.5188788484674344,3.178708522722438,0.8684987023427235,102067,4,False
0.24748181833834537,-0.43949592956140876,7.065689065579354,0.8678351846703902,102068,4,False
0.28506090883602386,-0.3724257756172287,9.674038502939553,0.8725408174903774,102069,4,False
0.18412801431508719,-0.4579193637017477,3.9310933993109343,0.873496361638203,102070,4,False
0.2803540746859423,-0.38367187263277297,9.310593064368302,0.8636990377946054,102071,4,False
0.25602915332016707,-0.4313198575788513,7.602767208037225,0.8750856682947593,102072,4,False
0.30162651892029047,-0.3802439102562264,11.04605835875609,0.8693062069148028,102073,4,False
0.30429106079712165,-0.3989124554827104,11.28088405124471,0.8636366482507821,102074,4,False
0.30592989544587135,-0.3410699224565895,11.42733894795007,0.8722537123674536,102075,4,False
0.24509302346616035,-0.40362212088466903,6.921049088769949,0.8691865169886553,102076,4,False
0.28805788665178245,-0.4319077168482066,9.9113815077258,0.8595945074579929,102077,4,False
0.267322626257976,-0.3586932541937729,8.361362234520945,0.8664849253233692,102078,4,False
0.2881088588981531,-0.4146037802381324,9.915458690831445,0.8736538119892876,102079,4,False
0.36202792134694484,-0.40604810077552994,17.485256448428434,0.8695280530956967,102080,4,False
0.1820142627574799,-0.45292277103559186,3.848615351370258,0.8659909380866617,102081,4,False
0.4422085539885898,-0.3473363665674088,30.72157719890537,0.8707892445870562,102082,4,False
0.21038088784888154,-0.3904838726396164,5.06529479576224,0.8702692257723601,102083,4,False
0.20330149142967513,-0.40757716377320813,4.738527495812218,0.8718131330422959,102084,4,False
0.2705015077136974,-0.43366863669735006,8.58540841236344,0.8699753817955006,102085,4,False
0.36339290660303614,-0.4271906229004875,17.660892852972093,0.8713527090889724,102086,4,False
0.2358630960066257,-0.46008324319777744,6.383721610201212,0.8738060497043882,102087,4,False
0.3391870704378399,-0.40421300457988085,14.757413134902457,0.8711068702320273,102088,4,False
0.1598995844058324,-0.47802562782854496,3.056776636086145,0.8704701686517916,102089,4,False
0.21377222447725952,-0.41816550457506213,5.22764437465723,0.8729589758884907,102090,4,False
0.37907993122083083,-0.45630053580457774,19.789222641191788,0.8640103926774263,102091,4,False
0.20992794427054862,-0.3724738599735403,5.04390051421673,0.8697404793580549,102092,4,False
0.2961251232126829,-0.5003618834567088,10.57387970846206,0.8713891454211546,102093,4,False
0.314930351453818,-0.4874978909333379,12.259862573032416,0.8639830225967173,102094,4,False
0.3363805151656365,-0.3334470240172948,14.448391722551882,0.8694287141702338,102095,4,True
0.35456848774416927,-0.4522460153402167,16.55127744510932,0.871589698970406,102096,4,False
0.3046563034155829,-0.44895792515646477,11.313389744461412,0.8656904100374759,102097,4,False
0.1778242613290708,-0.5276374042288766,3.688758946333139,0.8691786577842674,102098,4,False
0.21597352305002815,-0.47351819371471676,5.335093153567124,0.8736507886652132,102099,4,False
0.2511010118302821,-0.41823784791588353,7.289330307524731,0.86982149871901,102100,4,False
0.31914037463734757,-0.3539220553322665,12.666124047571179,0.8735330307336181,102101,4,False
0.2835725227538626,-0.3644443385382012,9.557891446694107,0.8674125366350548,102102,4,False
0.23512167272150708,-0.38451041101124206,6.342007655575243,0.8677256229738182,102103,4,False
0.20503532794970725,-0.46138618107025203,4.8170666349355455,0.86609926973573,102104,4,False
0.30291698576772275,-0.4872368050291704,11.159280881162974,0.8678913448673223,102105,4,False
0.3443998001615445,-0.45220979953841145,15.346071250263535,0.8656409529455948,102106,4,False
