cell,entry_pos,sid
F01+F11,505,2892
F01+F11,505,3413
F01+F11,505,3706
F01+F11,505,4557
F01+F11,505,4958
F01+F11,505,6147
F01+F11,505,6269
F01+F11,505,8112
F01+F11,523,1303
F01+F11,523,1326
F01+F11,523,1723
F01+F11,523,2002
F01+F11,523,2031
F01+F11,523,2101
F01+F11,523,2104
F01+F11,523,2317
F01+F11,523,2330
F01+F11,523,2354
F01+F11,523,2360
F01+F11,523,2382
F01+F11,523,2449
F01+F11,523,2489
F01+F11,523,2548
F01+F11,523,2610
F01+F11,523,2618
F01+F11,523,2883
F01+F11,523,2890
F01+F11,523,2891
F01+F11,523,2892
F01+F11,523,2912
F01+F11,523,2913
F01+F11,523,3036
F01+F11,523,3260
F01+F11,523,3264
F01+F11,523,4142
F01+F11,523,4162
F01+F11,523,5289
F01+F11,523,5306
F01+F11,523,5904
F01+F11,523,6147
F01+F11,523,6257
F01+F11,523,9933
F01+F11,523,9939
F01+F11,546,1101
F01+F11,546,1301
F01+F11,546,1303
F01+F11,546,1326
F01+F11,546,1340
F01+F11,546,1463
F01+F11,546,1808
F01+F11,546,2002
F01+F11,546,2059
F01+F11,546,2207
F01+F11,546,2308
F01+F11,546,2330
F01+F11,546,2347
F01+F11,546,2376
F01+F11,546,2392
F01+F11,546,2409
F01+F11,546,2458
F01+F11,546,2501
F01+F11,546,2545
F01+F11,546,2548
F01+F11,546,2882
F01+F11,546,2883
F01+F11,546,2884
F01+F11,546,2885
F01+F11,546,2891
F01+F11,546,2892
F01+F11,546,3022
F01+F11,546,3419
F01+F11,546,3702
F01+F11,546,4162
F01+F11,546,5534
F01+F11,546,5536
F01+F11,546,6196
F01+F11,546,6279
F01+F11,546,8112
F01+F11,546,8271
F01+F11,546,9939
F01+F11,564,1463
F01+F11,564,1717
F01+F11,564,2002
F01+F11,564,2006
F01+F11,564,2059
F01+F11,564,2207
F01+F11,564,2324
F01+F11,564,2330
F01+F11,564,2408
F01+F11,564,2489
F01+F11,564,2498
F01+F11,564,2548
F01+F11,564,2603
F01+F11,564,2633
F01+F11,564,2634
F01+F11,564,2801
F01+F11,564,2881
F01+F11,564,2884
F01+F11,564,3035
F01+F11,564,3231
F01+F11,564,3546
F01+F11,564,3706
F01+F11,564,4147
F01+F11,564,4162
F01+F11,564,5490
F01+F11,564,5534
F01+F11,564,6116
F01+F11,564,6143
F01+F11,564,6147
F01+F11,564,6505
F01+F11,564,8112
F01+F11,564,8271
F01+F11,564,8383
F01+F11,564,8436
F01+F11,584,1101
F01+F11,584,1301
F01+F11,584,1312
F01+F11,584,1463
F01+F11,584,2002
F01+F11,584,2103
F01+F11,584,2303
F01+F11,584,2324
F01+F11,584,2360
F01+F11,584,2408
F01+F11,584,2441
F01+F11,584,2610
F01+F11,584,2880
F01+F11,584,2884
F01+F11,584,2885
F01+F11,584,2887
F01+F11,584,2892
F01+F11,584,3035
F01+F11,584,3036
F01+F11,584,3231
F01+F11,584,3376
F01+F11,584,3706
F01+F11,584,4162
F01+F11,584,4438
F01+F11,584,4938
F01+F11,584,5289
F01+F11,584,6147
F01+F11,584,6239
F01+F11,584,8091
F01+F11,584,8112
F01+F11,584,8271
F01+F11,584,8436
F01+F11,584,9951
F01+F11,607,1101
F01+F11,607,1301
F01+F11,607,1310
F01+F11,607,1312
F01+F11,607,2002
F01+F11,607,2031
F01+F11,607,2104
F01+F11,607,2324
F01+F11,607,2328
F01+F11,607,2376
F01+F11,607,2408
F01+F11,607,2419
F01+F11,607,2441
F01+F11,607,2548
F01+F11,607,2610
F01+F11,607,2618
F01+F11,607,2882
F01+F11,607,2884
F01+F11,607,2885
F01+F11,607,2890
F01+F11,607,2892
F01+F11,607,3032
F01+F11,607,3231
F01+F11,607,3264
F01+F11,607,3706
F01+F11,607,4147
F01+F11,607,4974
F01+F11,607,5534
F01+F11,607,5880
F01+F11,607,6176
F01+F11,607,6409
F01+F11,607,8271
F01+F11,628,1301
F01+F11,628,1303
F01+F11,628,1314
F01+F11,628,1463
F01+F11,628,1722
F01+F11,628,2103
F01+F11,628,2104
F01+F11,628,2324
F01+F11,628,2354
F01+F11,628,2382
F01+F11,628,2548
F01+F11,628,2618
F01+F11,628,2801
F01+F11,628,2834
F01+F11,628,2880
F01+F11,628,2883
F01+F11,628,2884
F01+F11,628,2890
F01+F11,628,2892
F01+F11,628,2915
F01+F11,628,3231
F01+F11,628,3260
F01+F11,628,3264
F01+F11,628,3529
F01+F11,628,4147
F01+F11,628,4162
F01+F11,628,5530
F01+F11,628,5534
F01+F11,628,5880
F01+F11,628,6176
F01+F11,628,6239
F01+F11,628,6285
F01+F11,628,9951
F01+F11,651,1102
F01+F11,651,1301
F01+F11,651,1303
F01+F11,651,1340
F01+F11,651,2002
F01+F11,651,2023
F01+F11,651,2103
F01+F11,651,2324
F01+F11,651,2354
F01+F11,651,2376
F01+F11,651,2408
F01+F11,651,2464
F01+F11,651,2472
F01+F11,651,2834
F01+F11,651,2880
F01+F11,651,2881
F01+F11,651,2884
F01+F11,651,2885
F01+F11,651,2892
F01+F11,651,3036
F01+F11,651,3231
F01+F11,651,3260
F01+F11,651,3264
F01+F11,651,3376
F01+F11,651,3455
F01+F11,651,3706
F01+F11,651,4105
F01+F11,651,4129
F01+F11,651,4147
F01+F11,651,4162
F01+F11,651,4938
F01+F11,651,4958
F01+F11,651,5530
F01+F11,651,5880
F01+F11,651,6176
F01+F11,651,6239
F01+F11,651,6414
F01+F11,651,8070
F01+F11,673,1301
F01+F11,673,1303
F01+F11,673,1313
F01+F11,673,1326
F01+F11,673,1402
F01+F11,673,1590
F01+F11,673,1718
F01+F11,673,2002
F01+F11,673,2239
F01+F11,673,2324
F01+F11,673,2347
F01+F11,673,2354
F01+F11,673,2464
F01+F11,673,2548
F01+F11,673,2618
F01+F11,673,2884
F01+F11,673,2892
F01+F11,673,3036
F01+F11,673,3264
F01+F11,673,3583
F01+F11,673,4129
F01+F11,673,4147
F01+F11,673,4162
F01+F11,673,4958
F01+F11,673,5534
F01+F11,673,5536
F01+F11,673,5880
F01+F11,673,6239
F01+F11,673,6409
F01+F11,673,6414
F01+F11,673,6446
F01+F11,673,6505
F01+F11,673,8942
F01+F11,692,1101
F01+F11,692,1227
F01+F11,692,1301
F01+F11,692,1303
F01+F11,692,1313
F01+F11,692,1326
F01+F11,692,1590
F01+F11,692,1605
F01+F11,692,1723
F01+F11,692,2002
F01+F11,692,2014
F01+F11,692,2027
F01+F11,692,2328
F01+F11,692,2354
F01+F11,692,2464
F01+F11,692,2634
F01+F11,692,2883
F01+F11,692,2884
F01+F11,692,2885
F01+F11,692,2887
F01+F11,692,2890
F01+F11,692,2891
F01+F11,692,2892
F01+F11,692,4105
F01+F11,692,4147
F01+F11,692,4162
F01+F11,692,4414
F01+F11,692,4763
F01+F11,692,5289
F01+F11,692,5530
F01+F11,692,5534
F01+F11,692,5880
F01+F11,692,6239
F01+F11,692,6414
F01+F11,692,6438
F01+F11,692,6505
F01+F11,692,8436
F01+F11,692,9945
F01+F11,714,1303
F01+F11,714,1326
F01+F11,714,1338
F01+F11,714,1907
F01+F11,714,2002
F01+F11,714,2014
F01+F11,714,2027
F01+F11,714,2354
F01+F11,714,2356
F01+F11,714,2464
F01+F11,714,2515
F01+F11,714,2618
F01+F11,714,2634
F01+F11,714,2834
F01+F11,714,2882
F01+F11,714,2883
F01+F11,714,2884
F01+F11,714,2886
F01+F11,714,2887
F01+F11,714,2890
F01+F11,714,2892
F01+F11,714,3036
F01+F11,714,3289
F01+F11,714,4105
F01+F11,714,4129
F01+F11,714,4147
F01+F11,714,4414
F01+F11,714,4736
F01+F11,714,5530
F01+F11,714,5536
F01+F11,714,6005
F01+F11,714,6208
F01+F11,714,6239
F01+F11,714,6245
F01+F11,714,6257
F01+F11,714,6285
F01+F11,714,6414
F01+F11,714,6438
F01+F11,714,8070
F01+F11,714,8112
F01+F11,714,8271
F01+F11,735,1101
F01+F11,735,1102
F01+F11,735,1303
F01+F11,735,1314
F01+F11,735,2014
F01+F11,735,2027
F01+F11,735,2324
F01+F11,735,2328
F01+F11,735,2347
F01+F11,735,2352
F01+F11,735,2354
F01+F11,735,2356
F01+F11,735,2534
F01+F11,735,2542
F01+F11,735,2618
F01+F11,735,2634
F01+F11,735,2880
F01+F11,735,2883
F01+F11,735,2885
F01+F11,735,2886
F01+F11,735,2887
F01+F11,735,2890
F01+F11,735,2892
F01+F11,735,3036
F01+F11,735,3289
F01+F11,735,4105
F01+F11,735,4147
F01+F11,735,4560
F01+F11,735,4904
F01+F11,735,4958
F01+F11,735,5388
F01+F11,735,5534
F01+F11,735,5536
F01+F11,735,6239
F01+F11,735,6285
F01+F11,735,6414
F01+F11,757,1101
F01+F11,757,1102
F01+F11,757,1303
F01+F11,757,1326
F01+F11,757,1723
F01+F11,757,2002
F01+F11,757,2006
F01+F11,757,2207
F01+F11,757,2317
F01+F11,757,2354
F01+F11,757,2356
F01+F11,757,2436
F01+F11,757,2515
F01+F11,757,2520
F01+F11,757,2606
F01+F11,757,2614
F01+F11,757,2618
F01+F11,757,2634
F01+F11,757,2812
F01+F11,757,2882
F01+F11,757,2883
F01+F11,757,2885
F01+F11,757,2887
F01+F11,757,2889
F01+F11,757,2915
F01+F11,757,3036
F01+F11,757,4147
F01+F11,757,4162
F01+F11,757,4414
F01+F11,757,4958
F01+F11,757,5388
F01+F11,757,5534
F01+F11,757,5536
F01+F11,757,5880
F01+F11,757,6005
F01+F11,757,6239
F01+F11,757,6261
F01+F11,757,6438
F01+F11,757,6548
F01+F11,757,9933
F01+F11,770,1101
F01+F11,770,1102
F01+F11,770,1605
F01+F11,770,2002
F01+F11,770,2308
F01+F11,770,2347
F01+F11,770,2354
F01+F11,770,2385
F01+F11,770,2441
F01+F11,770,2474
F01+F11,770,2534
F01+F11,770,2542
F01+F11,770,2548
F01+F11,770,2614
F01+F11,770,2883
F01+F11,770,2884
F01+F11,770,2885
F01+F11,770,2887
F01+F11,770,2890
F01+F11,770,2892
F01+F11,770,2915
F01+F11,770,3030
F01+F11,770,3033
F01+F11,770,3036
F01+F11,770,3376
F01+F11,770,3702
F01+F11,770,4157
F01+F11,770,4162
F01+F11,770,4958
F01+F11,770,4974
F01+F11,770,5880
F01+F11,770,6187
F01+F11,770,6438
F01+F11,770,6548
F01+F11,770,8422
F01+F11,770,9914
F01+F11,793,1310
F01+F11,793,1808
F01+F11,793,2002
F01+F11,793,2233
F01+F11,793,2352
F01+F11,793,2354
F01+F11,793,2515
F01+F11,793,2542
F01+F11,793,2548
F01+F11,793,2610
F01+F11,793,2618
F01+F11,793,2834
F01+F11,793,2880
F01+F11,793,2881
F01+F11,793,2883
F01+F11,793,2884
F01+F11,793,2885
F01+F11,793,2887
F01+F11,793,2912
F01+F11,793,2915
F01+F11,793,3045
F01+F11,793,3231
F01+F11,793,4129
F01+F11,793,4162
F01+F11,793,5434
F01+F11,793,5880
F01+F11,793,6024
F01+F11,793,6239
F01+F11,793,6257
F01+F11,793,6438
F01+F11,793,8422
F01+F11,793,9904
F01+F11,793,9941
F01+F11,811,1102
F01+F11,811,1303
F01+F11,811,1310
F01+F11,811,1313
F01+F11,811,1476
F01+F11,811,1560
F01+F11,811,1808
F01+F11,811,2347
F01+F11,811,2354
F01+F11,811,2535
F01+F11,811,2542
F01+F11,811,2548
F01+F11,811,2618
F01+F11,811,2801
F01+F11,811,2834
F01+F11,811,2880
F01+F11,811,2883
F01+F11,811,2885
F01+F11,811,2892
F01+F11,811,3036
F01+F11,811,3260
F01+F11,811,3529
F01+F11,811,4108
F01+F11,811,4129
F01+F11,811,5289
F01+F11,811,5534
F01+F11,811,5880
F01+F11,811,6139
F01+F11,811,6239
F01+F11,811,6257
F01+F11,811,6414
F01+F11,811,8422
F01+F11,811,9945
F01+F11,833,1101
F01+F11,833,1102
F01+F11,833,1303
F01+F11,833,1313
F01+F11,833,1326
F01+F11,833,1710
F01+F11,833,1723
F01+F11,833,1808
F01+F11,833,2002
F01+F11,833,2059
F01+F11,833,2104
F01+F11,833,2330
F01+F11,833,2354
F01+F11,833,2385
F01+F11,833,2520
F01+F11,833,2534
F01+F11,833,2535
F01+F11,833,2542
F01+F11,833,2801
F01+F11,833,2882
F01+F11,833,2883
F01+F11,833,2885
F01+F11,833,2887
F01+F11,833,2890
F01+F11,833,2892
F01+F11,833,3036
F01+F11,833,3546
F01+F11,833,4916
F01+F11,833,4938
F01+F11,833,6239
F01+F11,833,6257
F01+F11,833,6409
F01+F11,833,6414
F01+F11,833,8489
F01+F11,833,8926
F01+F11,833,9945
F01+F11,853,1102
F01+F11,853,1301
F01+F11,853,1303
F01+F11,853,1409
F01+F11,853,1723
F01+F11,853,2059
F01+F11,853,2207
F01+F11,853,2354
F01+F11,853,2356
F01+F11,853,2360
F01+F11,853,2362
F01+F11,853,2385
F01+F11,853,2395
F01+F11,853,2534
F01+F11,853,2542
F01+F11,853,2801
F01+F11,853,2883
F01+F11,853,2885
F01+F11,853,2886
F01+F11,853,2887
F01+F11,853,2892
F01+F11,853,3078
F01+F11,853,3088
F01+F11,853,3550
F01+F11,853,4414
F01+F11,853,4958
F01+F11,853,5285
F01+F11,853,5392
F01+F11,853,5534
F01+F11,853,5871
F01+F11,853,6239
F01+F11,853,6257
F01+F11,853,6414
F01+F11,853,6446
F01+F11,853,6505
F01+F11,853,8112
F01+F11,853,8489
F01+F11,853,9914
F01+F11,853,9945
F01+F11,875,1102
F01+F11,875,1313
F01+F11,875,1326
F01+F11,875,1409
F01+F11,875,1723
F01+F11,875,2002
F01+F11,875,2014
F01+F11,875,2104
F01+F11,875,2317
F01+F11,875,2352
F01+F11,875,2354
F01+F11,875,2408
F01+F11,875,2542
F01+F11,875,2834
F01+F11,875,2880
F01+F11,875,2883
F01+F11,875,2889
F01+F11,875,2892
F01+F11,875,3006
F01+F11,875,3023
F01+F11,875,4119
F01+F11,875,4147
F01+F11,875,4906
F01+F11,875,4958
F01+F11,875,5434
F01+F11,875,5536
F01+F11,875,5871
F01+F11,875,6121
F01+F11,875,6257
F01+F11,875,6505
F01+F11,875,8112
F01+F11,875,8489
F01+F11,875,9945
F01+F11,898,1101
F01+F11,898,1314
F01+F11,898,1409
F01+F11,898,1444
F01+F11,898,2002
F01+F11,898,2031
F01+F11,898,2104
F01+F11,898,2108
F01+F11,898,2317
F01+F11,898,2385
F01+F11,898,2515
F01+F11,898,2547
F01+F11,898,2606
F01+F11,898,2845
F01+F11,898,2880
F01+F11,898,2883
F01+F11,898,2886
F01+F11,898,2890
F01+F11,898,2892
F01+F11,898,3036
F01+F11,898,3037
F01+F11,898,4119
F01+F11,898,4147
F01+F11,898,5534
F01+F11,898,5536
F01+F11,898,5871
F01+F11,898,6257
F01+F11,898,6446
F01+F11,898,6505
F01+F11,898,8341
F01+F11,898,9945
F01+F11,917,1101
F01+F11,917,1303
F01+F11,917,1314
F01+F11,917,1326
F01+F11,917,1434
F01+F11,917,1519
F01+F11,917,1722
F01+F11,917,1785
F01+F11,917,2104
F01+F11,917,2317
F01+F11,917,2356
F01+F11,917,2385
F01+F11,917,2395
F01+F11,917,2534
F01+F11,917,2538
F01+F11,917,2542
F01+F11,917,2547
F01+F11,917,2881
F01+F11,917,2883
F01+F11,917,2892
F01+F11,917,3023
F01+F11,917,3036
F01+F11,917,4147
F01+F11,917,5871
F01+F11,917,6180
F01+F11,917,6257
F01+F11,917,6409
F01+F11,917,6505
F01+F11,917,8112
F01+F11,917,8936
F01+F11,939,1101
F01+F11,939,1314
F01+F11,939,1326
F01+F11,939,2002
F01+F11,939,2104
F01+F11,939,2324
F01+F11,939,2515
F01+F11,939,2534
F01+F11,939,2542
F01+F11,939,2547
F01+F11,939,2605
F01+F11,939,2606
F01+F11,939,2610
F01+F11,939,2618
F01+F11,939,2637
F01+F11,939,2881
F01+F11,939,2892
F01+F11,939,3023
F01+F11,939,3036
F01+F11,939,4119
F01+F11,939,4147
F01+F11,939,4162
F01+F11,939,5522
F01+F11,939,6257
F01+F11,939,6409
F01+F11,939,6505
F01+F11,939,8112
F01+F11,939,8936
F01+F11,961,1101
F01+F11,961,1301
F01+F11,961,1314
F01+F11,961,2002
F01+F11,961,2317
F01+F11,961,2324
F01+F11,961,2352
F01+F11,961,2542
F01+F11,961,2603
F01+F11,961,2606
F01+F11,961,2880
F01+F11,961,2881
F01+F11,961,2883
F01+F11,961,2913
F01+F11,961,3036
F01+F11,961,3491
F01+F11,961,3596
F01+F11,961,3630
F01+F11,961,4119
F01+F11,961,4162
F01+F11,961,4906
F01+F11,961,5871
F01+F11,961,6266
F01+F11,961,6505
F01+F11,961,8415
F01+F11,961,8926
F01+F11,961,9945
F01+F11,982,1101
F01+F11,982,1532
F01+F11,982,1722
F01+F11,982,1730
F01+F11,982,1786
F01+F11,982,2002
F01+F11,982,2104
F01+F11,982,2382
F01+F11,982,2385
F01+F11,982,2515
F01+F11,982,2542
F01+F11,982,2548
F01+F11,982,2603
F01+F11,982,2618
F01+F11,982,2881
F01+F11,982,3023
F01+F11,982,3211
F01+F11,982,3491
F01+F11,982,3630
F01+F11,982,4536
F01+F11,982,4906
F01+F11,982,4938
F01+F11,982,5263
F01+F11,982,5288
F01+F11,982,8415
F01+F11,982,9945
F01+F11,1003,1102
F01+F11,1003,1722
F01+F11,1003,1786
F01+F11,1003,2002
F01+F11,1003,2104
F01+F11,1003,2324
F01+F11,1003,2352
F01+F11,1003,2385
F01+F11,1003,2404
F01+F11,1003,2542
F01+F11,1003,2548
F01+F11,1003,2603
F01+F11,1003,2801
F01+F11,1003,2834
F01+F11,1003,2880
F01+F11,1003,2881
F01+F11,1003,2883
F01+F11,1003,2887
F01+F11,1003,2890
F01+F11,1003,3023
F01+F11,1003,3211
F01+F11,1003,3376
F01+F11,1003,4162
F01+F11,1003,5534
F01+F11,1003,6223
F01+F11,1003,6245
F01+F11,1003,6282
F01+F11,1003,8341
F01+F11,1003,9904
F01+F11,1016,1102
F01+F11,1016,1402
F01+F11,1016,1722
F01+F11,1016,1786
F01+F11,1016,2002
F01+F11,1016,2101
F01+F11,1016,2104
F01+F11,1016,2312
F01+F11,1016,2324
F01+F11,1016,2352
F01+F11,1016,2356
F01+F11,1016,2385
F01+F11,1016,2404
F01+F11,1016,2542
F01+F11,1016,2603
F01+F11,1016,2801
F01+F11,1016,2834
F01+F11,1016,2880
F01+F11,1016,2881
F01+F11,1016,2883
F01+F11,1016,2887
F01+F11,1016,3036
F01+F11,1016,3211
F01+F11,1016,4162
F01+F11,1016,5534
F01+F11,1016,5907
F01+F11,1016,6282
F01+F11,1016,6409
F01+F11,1016,6446
F01+F11,1016,6472
F01+F11,1016,8341
F01+F11,1016,9904
F01+F11,1016,9945
F01+F11,1036,1402
F01+F11,1036,1434
F01+F11,1036,1582
F01+F11,1036,1722
F01+F11,1036,2031
F01+F11,1036,2101
F01+F11,1036,2395
F01+F11,1036,2404
F01+F11,1036,2419
F01+F11,1036,2480
F01+F11,1036,2515
F01+F11,1036,2542
F01+F11,1036,2548
F01+F11,1036,2603
F01+F11,1036,2812
F01+F11,1036,2880
F01+F11,1036,2882
F01+F11,1036,2883
F01+F11,1036,2884
F01+F11,1036,2886
F01+F11,1036,2887
F01+F11,1036,2889
F01+F11,1036,2890
F01+F11,1036,2891
F01+F11,1036,2892
F01+F11,1036,2913
F01+F11,1036,3029
F01+F11,1036,3036
F01+F11,1036,3141
F01+F11,1036,4162
F01+F11,1036,5534
F01+F11,1036,5880
F01+F11,1036,6214
F01+F11,1036,6446
F01+F11,1036,8064
F01+F11,1036,9945
F01+F11,1056,1101
F01+F11,1056,1102
F01+F11,1056,1227
F01+F11,1056,1402
F01+F11,1056,1434
F01+F11,1056,1477
F01+F11,1056,2014
F01+F11,1056,2101
F01+F11,1056,2104
F01+F11,1056,2324
F01+F11,1056,2352
F01+F11,1056,2356
F01+F11,1056,2363
F01+F11,1056,2385
F01+F11,1056,2603
F01+F11,1056,2812
F01+F11,1056,2834
F01+F11,1056,2880
F01+F11,1056,2882
F01+F11,1056,2884
F01+F11,1056,2885
F01+F11,1056,2886
F01+F11,1056,2887
F01+F11,1056,2890
F01+F11,1056,2892
F01+F11,1056,3036
F01+F11,1056,3576
F01+F11,1056,3611
F01+F11,1056,4162
F01+F11,1056,4164
F01+F11,1056,4438
F01+F11,1056,5434
F01+F11,1056,5880
F01+F11,1056,8081
F01+F11,1056,9802
F01+F11,1056,9904
F01+F11,1056,9941
F01+F11,1078,1102
F01+F11,1078,1210
F01+F11,1078,1227
F01+F11,1078,1229
F01+F11,1078,1305
F01+F11,1078,1402
F01+F11,1078,1434
F01+F11,1078,1722
F01+F11,1078,1730
F01+F11,1078,2324
F01+F11,1078,2352
F01+F11,1078,2382
F01+F11,1078,2395
F01+F11,1078,2520
F01+F11,1078,2603
F01+F11,1078,2618
F01+F11,1078,2812
F01+F11,1078,2880
F01+F11,1078,2883
F01+F11,1078,2884
F01+F11,1078,2886
F01+F11,1078,3036
F01+F11,1078,3703
F01+F11,1078,4147
F01+F11,1078,4438
F01+F11,1078,4966
F01+F11,1078,5876
F01+F11,1078,5880
F01+F11,1078,6214
F01+F11,1078,9941
F01+F11,1078,9945
F01+F11,1097,1227
F01+F11,1097,1229
F01+F11,1097,1402
F01+F11,1097,1434
F01+F11,1097,1477
F01+F11,1097,1519
F01+F11,1097,2308
F01+F11,1097,2324
F01+F11,1097,2352
F01+F11,1097,2382
F01+F11,1097,2501
F01+F11,1097,2548
F01+F11,1097,2603
F01+F11,1097,2634
F01+F11,1097,2834
F01+F11,1097,2881
F01+F11,1097,2890
F01+F11,1097,3005
F01+F11,1097,3673
F01+F11,1097,4107
F01+F11,1097,4906
F01+F11,1097,5519
F01+F11,1097,6214
F01+F11,1097,6409
F01+F11,1097,6486
F01+F11,1097,8341
F01+F11,1097,9904
F01+F11,1097,9939
F01+F11,1097,9945
F01+F11,1120,1227
F01+F11,1120,1229
F01+F11,1120,1402
F01+F11,1120,1786
F01+F11,1120,2059
F01+F11,1120,2308
F01+F11,1120,2330
F01+F11,1120,2352
F01+F11,1120,2375
F01+F11,1120,2382
F01+F11,1120,2412
F01+F11,1120,2548
F01+F11,1120,2603
F01+F11,1120,2634
F01+F11,1120,2812
F01+F11,1120,2886
F01+F11,1120,2887
F01+F11,1120,2890
F01+F11,1120,3005
F01+F11,1120,3045
F01+F11,1120,3479
F01+F11,1120,3611
F01+F11,1120,3673
F01+F11,1120,4107
F01+F11,1120,4142
F01+F11,1120,4147
F01+F11,1120,4162
F01+F11,1120,4906
F01+F11,1120,4938
F01+F11,1120,5880
F01+F11,1120,6285
F01+F11,1120,9802
F01+F11,1120,9904
F01+F11,1120,9939
F01+F11,1120,9941
F01+F11,1141,1227
F01+F11,1141,1229
F01+F11,1141,1402
F01+F11,1141,1515
F01+F11,1141,1722
F01+F11,1141,2059
F01+F11,1141,2308
F01+F11,1141,2352
F01+F11,1141,2395
F01+F11,1141,2404
F01+F11,1141,2548
F01+F11,1141,2881
F01+F11,1141,2882
F01+F11,1141,2884
F01+F11,1141,2885
F01+F11,1141,2887
F01+F11,1141,3023
F01+F11,1141,3036
F01+F11,1141,3045
F01+F11,1141,3576
F01+F11,1141,3706
F01+F11,1141,4119
F01+F11,1141,4147
F01+F11,1141,4906
F01+F11,1141,4966
F01+F11,1141,5263
F01+F11,1141,5434
F01+F11,1141,5457
F01+F11,1141,5534
F01+F11,1141,6005
F01+F11,1141,6285
F01+F11,1141,6412
F01+F11,1141,9941
F01+F11,1141,9945
F01+F11,1141,9946
F01+F11,1160,1210
F01+F11,1160,1227
F01+F11,1160,1476
F01+F11,1160,1785
F01+F11,1160,1786
F01+F11,1160,2308
F01+F11,1160,2330
F01+F11,1160,2345
F01+F11,1160,2377
F01+F11,1160,2444
F01+F11,1160,2515
F01+F11,1160,2548
F01+F11,1160,2801
F01+F11,1160,2812
F01+F11,1160,2880
F01+F11,1160,2881
F01+F11,1160,2882
F01+F11,1160,2884
F01+F11,1160,2890
F01+F11,1160,2892
F01+F11,1160,3045
F01+F11,1160,3211
F01+F11,1160,3515
F01+F11,1160,3706
F01+F11,1160,4142
F01+F11,1160,4147
F01+F11,1160,5434
F01+F11,1160,5871
F01+F11,1160,6121
F01+F11,1160,6285
F01+F11,1160,6486
F01+F11,1160,6670
F01+F11,1160,8415
F01+F11,1160,8926
F01+F11,1160,9904
F01+F11,1181,1464
F01+F11,1181,1722
F01+F11,1181,2324
F01+F11,1181,2352
F01+F11,1181,2377
F01+F11,1181,2379
F01+F11,1181,2395
F01+F11,1181,2515
F01+F11,1181,2548
F01+F11,1181,2603
F01+F11,1181,2637
F01+F11,1181,2834
F01+F11,1181,2881
F01+F11,1181,2882
F01+F11,1181,2884
F01+F11,1181,2887
F01+F11,1181,3017
F01+F11,1181,3045
F01+F11,1181,3049
F01+F11,1181,4147
F01+F11,1181,4766
F01+F11,1181,4904
F01+F11,1181,4919
F01+F11,1181,4938
F01+F11,1181,5457
F01+F11,1181,5871
F01+F11,1181,6121
F01+F11,1181,6285
F01+F11,1181,6533
F01+F11,1181,8299
F01+F11,1181,8341
F01+F11,1181,9910
F01+F11,1181,9933
F01+F11,1181,9945
F01+F11,1181,9958
F01+F11,1202,1210
F01+F11,1202,1227
F01+F11,1202,1722
F01+F11,1202,1786
F01+F11,1202,2303
F01+F11,1202,2352
F01+F11,1202,2379
F01+F11,1202,2395
F01+F11,1202,2534
F01+F11,1202,2548
F01+F11,1202,2812
F01+F11,1202,2882
F01+F11,1202,2884
F01+F11,1202,2886
F01+F11,1202,2887
F01+F11,1202,2890
F01+F11,1202,2892
F01+F11,1202,3045
F01+F11,1202,3049
F01+F11,1202,3078
F01+F11,1202,3479
F01+F11,1202,3706
F01+F11,1202,4107
F01+F11,1202,4147
F01+F11,1202,4915
F01+F11,1202,4974
F01+F11,1202,5871
F01+F11,1202,5880
F01+F11,1202,6005
F01+F11,1202,6257
F01+F11,1202,8299
F01+F11,1202,8341
F01+F11,1202,9910
F01+F11,1202,9945
F01+F11,1202,9958
F01+F11,1224,1227
F01+F11,1224,1229
F01+F11,1224,1477
F01+F11,1224,2207
F01+F11,1224,2376
F01+F11,1224,2618
F01+F11,1224,2801
F01+F11,1224,2881
F01+F11,1224,2882
F01+F11,1224,2884
F01+F11,1224,2885
F01+F11,1224,2887
F01+F11,1224,2890
F01+F11,1224,2892
F01+F11,1224,3008
F01+F11,1224,3017
F01+F11,1224,3045
F01+F11,1224,3049
F01+F11,1224,3702
F01+F11,1224,3706
F01+F11,1224,4107
F01+F11,1224,4142
F01+F11,1224,4915
F01+F11,1224,5434
F01+F11,1224,5536
F01+F11,1224,5871
F01+F11,1224,5876
F01+F11,1224,5880
F01+F11,1224,6005
F01+F11,1224,6217
F01+F11,1224,6409
F01+F11,1224,6672
F01+F11,1224,8131
F01+F11,1224,9910
F01+F11,1224,9945
F01+F11,1224,9958
F01+F11,1239,1102
F01+F11,1239,1227
F01+F11,1239,1229
F01+F11,1239,1513
F01+F11,1239,2031
F01+F11,1239,2059
F01+F11,1239,2376
F01+F11,1239,2377
F01+F11,1239,2881
F01+F11,1239,2882
F01+F11,1239,2883
F01+F11,1239,2884
F01+F11,1239,2885
F01+F11,1239,2887
F01+F11,1239,2890
F01+F11,1239,2892
F01+F11,1239,3005
F01+F11,1239,3049
F01+F11,1239,3056
F01+F11,1239,3515
F01+F11,1239,3702
F01+F11,1239,3706
F01+F11,1239,4142
F01+F11,1239,4915
F01+F11,1239,5283
F01+F11,1239,5434
F01+F11,1239,5534
F01+F11,1239,5871
F01+F11,1239,6005
F01+F11,1239,6150
F01+F11,1239,6214
F01+F11,1239,6257
F01+F11,1239,6670
F01+F11,1239,9914
F01+F11,1239,9941
