r,rep,eq_sha,n_trades,hold_mean,hold_med,hold_p10,hold_p90,hold_max,first_exit,own_n,own_sha,pref,tr,tr_prev,cagr,mdd,expo,slot,trades
174,13,41c038811e1fbea5c9ff1887549d4feebed5be28536273745a048437800d4a05,772,7.887305699481865,7.0,2.0,18.0,35.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.98977585 0.98754623],-0.6865973922662634,-0.6899510958572568,-0.11564699818706625,-0.7129067868241927,0.2876551287243936,0.2988421762589928,772
174,14,719b7e8a162a3be5717ec53bf508694a3f357b13611e8cc8c76e2828ccae7d49,771,7.72632944228275,7.0,2.0,15.0,45.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.98977585 0.99623195],-0.6407801930831429,-0.6446241839328826,-0.10277284961276123,-0.6758738277796178,0.28073015384837735,0.2913483146067416,771
174,15,d8ca188da72af44ada3598b85a820b887925081b8818d1ced9357133fca1651d,764,8.30497382198953,7.0,2.0,18.0,45.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.98977585 0.99600704],-0.47813752133840937,-0.48372194222548437,-0.06656801240899024,-0.6823626264037791,0.30178418942472424,0.3133984725965858,764
174,16,3fc9ec916662576fba31bcf23b5c1ae70574ac0acc3148c90fd2a49b24a756eb,764,8.196335078534032,7.0,2.0,17.700000000000045,45.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.9905071  0.99866553],-0.6685669173055554,-0.6721135639899719,-0.11039161163427158,-0.7105156748481242,0.29683587273720524,0.3101308664259928,764
174,17,f06300f414a2ae42c01af5572975812ebc612e66edc2a82d83c61820a4c0e827,762,8.334645669291339,7.0,2.0,18.0,44.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.9905071  0.99652572],-0.6052407800635515,-0.6094650761632296,-0.09376196283857485,-0.672084841418709,0.3013222074696823,0.3155487804878049,762
174,18,48cc4dd508dfea5fa92817c817b17a12e6707543708d68cef99cb0dfca9a9737,755,8.479470198675497,7.0,2.0,18.0,45.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.9890446  0.9991022 ],-0.5666494772491966,-0.571286736699006,-0.08476437603138198,-0.6834943297830275,0.30413371243040466,0.315263510495757,755
174,19,edfff16a61baca3796dd5aa249dfe0c2b905f3c90bed7ca64473e6d8c06aa200,772,8.492227979274611,7.0,2.0,18.0,44.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.9905071  0.99866553],-0.5060828857788007,-0.5113682649005468,-0.07199373710498769,-0.6444380385701809,0.3116795005849665,0.3236347358997314,772
174,20,17a6188a888318f961a06b2a5a75aea7715745e31184e1abecb9d5d97facdc7a,760,8.689473684210526,7.0,2.0,19.0,44.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.98977585 0.99931621],-0.5452834919188788,-0.5501493875700445,-0.08008678985192408,-0.6391999352757411,0.31588185819078823,0.32964801444043323,760
174,21,89841e145aab41704f51a36d84d669ae1add5f6ac4f65714f137749db53c8936,767,8.05084745762712,7.0,2.0,17.0,45.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.9890446  0.99733584],-0.443142637532722,-0.4491015366933959,-0.06012861588729179,-0.6409278464480704,0.2939420459916418,0.3036837376460018,767
174,22,87341fe6bb3e4112c1ae42869760f5cd83ef823a3939eeedd8b87820cf6c1a9a,776,8.051546391752577,7.0,2.0,17.0,44.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.9905071  0.99887954],-0.6206402059489762,-0.6246997136626717,-0.09757351546452298,-0.6677981698049933,0.2957881010784563,0.30866425992779783,776
174,23,19c9d9e6cddb58014cb6bd090f098f05d70f8bad467da2ec73e623ffa361d3ad,779,7.801026957637998,7.0,2.0,15.200000000000045,45.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.98977585 0.99382878],-0.655658214386334,-0.6593429963710542,-0.10678389971995617,-0.6658982252666794,0.286009212485031,0.2991192411924119,779
174,24,1a5330c28d9f8c355d8ec80c7139971c5bfc4f73b480d9bb304d48743d525247,767,8.005215123859191,7.0,2.0,17.0,44.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.9905071  0.99866553],-0.35957121427493155,-0.36642440651220354,-0.046104493921017564,-0.6547937071342286,0.2907050453698288,0.3022614761476148,767
174,25,19f46a37b9d6cab4cf4903e1cbab533aff13bbe010c695d410bd1e44de80808c,768,8.075520833333334,7.0,2.0,18.0,40.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.9905071  0.99309753],-0.5638664189823318,-0.568533459781349,-0.08414356024633352,-0.5907651287234712,0.29384706345493394,0.30500673551863494,768
174,26,6b314779f1324e637f1c0df55dd6526fbc0a8e2a5bf62770b5294eaf6d2611e7,777,7.911196911196911,7.0,2.0,15.0,44.0,527,4,e5c86ff5f4fa76e626d3d7e2f0c171be11cf678955c488fc46406e341f34786f,[0.98929906 0.99123835 0.99969055],-0.7016259302122292,-0.7048188142681164,-0.12023821191374962,-0.7560917938079847,0.29114170795408534,0.3004700089525515,777
174,27,eb07d7ba765adb906789256ec48f3b2367d31cb26436684c04e6219efddcc3b8,761,8.402102496714848,7.0,2.0,19.0,45.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.9905071  0.9974968 ],-0.4270452104966739,-0.4331763673141903,-0.057287269868170676,-0.6021961421781725,0.3056687383264418,0.3161764705882353,761
174,28,3746fb05dee7f60e2b17942340f19340c5c8d6412e5276092024dc06edc73ff5,757,8.340819022457067,7.0,2.0,20.0,45.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.9905071  0.9989593 ],-0.5536190707431654,-0.558395767836482,-0.08188780853462907,-0.6778128759919476,0.30096139086554835,0.3120507637017071,757
174,29,848252885285712a573ef77332ffc0a4d791d961f5505e2e0112d0b5b4772b4b,772,8.011658031088082,7.0,3.0,15.0,45.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.9905071  0.99793428],-0.5583017621097857,-0.5630283499874664,-0.08291280304507487,-0.651196391779364,0.29188282944926486,0.30478603603603605,772
175,0,d1d93580ec0bfaed9d4178f22e14a0235a034f7a6eee01bf9b69f47ef7afce4b,742,9.084905660377359,7.0,3.0,19.899999999999977,67.0,525,2,4619c96bd6d0a43a38a0b3195b607cc9cf4fbb799f670ba754e95898d238cb33,[0.98929906 0.99123835 0.99822805],-0.6469120812954079,-0.6506904551559789,-0.10440764800329039,-0.6946355258624148,0.3256625830480371,0.3367198024247867,742
175,1,37974033f41baab38170dc4583cd58d07528d5ce1bbe9f6a2d113330d098c459,756,8.857142857142858,7.0,3.0,19.0,45.0,526,3,6e09ed20a80172e6ca3560ea4f49d855e3cd0502e7d608b02f08b525678c57c9,[0.98929906 0.99123835 0.99969055],-0.7260810162094649,-0.7290122077723635,-0.12817117369208297,-0.7574144728856609,0.3213002863876308,0.3341584158415842,756
175,2,c6b8361f0f6772ea9cca9097e66213bb9ffd982d9ed8d6404d08127543098bda,755,8.728476821192054,7.0,3.0,20.0,67.0,524,1,af2cb4c1f6c0759ecd78d926f222d41962b3f043e4fd7e53da4f50449dc191cf,[0.98929906 0.9890446  0.99405949],-0.5914613167358336,-0.595833066093729,-0.09046244546566329,-0.7162567894465104,0.3152010078974335,0.32766172506738545,755
175,3,fb60b6b9f7161f8e5297c4f0ac0ee4192c7a00571e16e506fb8b1da0847f3471,763,8.610747051114023,7.0,2.0,18.0,45.0,525,2,4619c96bd6d0a43a38a0b3195b607cc9cf4fbb799f670ba754e95898d238cb33,[0.98929906 0.99123835 0.9989593 ],-0.6389417458002473,-0.6428054097704471,-0.10228756981413767,-0.6832098422347822,0.31565005329188034,0.3275609205776173,763
175,4,212885ec3dedf42f8dd49a0319a132a07922674684bbfabab6a6ab4a8a01e607,759,8.752305665349144,7.0,2.0,19.200000000000045,44.0,525,2,4619c96bd6d0a43a38a0b3195b607cc9cf4fbb799f670ba754e95898d238cb33,[0.98929906 0.99123835 0.99822805],-0.6291340684601305,-0.6331026838311904,-0.09973545415137197,-0.6608075331740384,0.31744331231031625,0.329082774049217,759
175,5,37209c85caa016207804101be03bb77b43a177cf9dc55852a8f8eae7d39e394f,758,8.577836411609498,7.0,2.0,18.0,44.0,526,3,6e09ed20a80172e6ca3560ea4f49d855e3cd0502e7d608b02f08b525678c57c9,[0.98929906 0.99123835 0.99969055],-0.627250990951794,-0.631239757028834,-0.09925236408309912,-0.7078844377494129,0.31024462309448275,0.3225516621743037,758
175,6,f1e3c538dfe9067e14579f3438c1d3a94d90f035413ebf14c492d4356801b784,757,8.815059445178335,7.0,3.0,20.0,67.0,527,4,e0c6912f8ccfb534c3701863c8e825371324de6cb3545c2eab613cd374b1bd6c,[0.98929906 0.99123835 0.99969055],-0.6062925561764431,-0.6105055972793865,-0.09401802275292548,-0.6586493101520199,0.32010346881465324,0.3331081081081081,757
175,7,dbf72f204d741dac4f2ecf07ebc0ef4c8ac744e8074f1fb57d5122268b9f9d60,757,8.714663143989432,7.0,2.0,19.0,67.0,524,1,af2cb4c1f6c0759ecd78d926f222d41962b3f043e4fd7e53da4f50449dc191cf,[0.98929906 0.9905071  0.99961079],-0.573197184925081,-0.5777643777251451,-0.08623914848774816,-0.6117477716584213,0.3164056824356811,0.3279424977538185,757
175,8,df9ea07dfee73f4f56cbfb618c54f3c1bddebf8606fcdb67a15c229ab8869482,757,8.521796565389696,7.0,2.0,18.0,45.0,525,2,4619c96bd6d0a43a38a0b3195b607cc9cf4fbb799f670ba754e95898d238cb33,[0.98929906 0.99123835 0.9989593 ],-0.6041714010488205,-0.6084071405128911,-0.09350224202007973,-0.6466608630582427,0.30873691059151365,0.319743935309973,757
175,9,086c7f318c1541da579c0780c90ee44eeea7b523b1e38709decca84f6f29836e,748,9.04812834224599,7.0,3.0,20.0,67.0,525,2,4619c96bd6d0a43a38a0b3195b607cc9cf4fbb799f670ba754e95898d238cb33,[0.98929906 0.99123835 0.9989593 ],-0.6052499891911227,-0.6094741867444473,-0.093764202196296,-0.6385002502339828,0.32548499916067664,0.3380503144654088,748
175,10,892a9f1e6ab20b56b0d9496351cac454f66611807fbb40f41d072e2b0dd1e7fe,755,8.894039735099337,7.0,3.0,20.0,44.0,525,2,4619c96bd6d0a43a38a0b3195b607cc9cf4fbb799f670ba754e95898d238cb33,[0.98929906 0.99123835 0.99822805],-0.5400476472562268,-0.5449695713851835,-0.07897054809829296,-0.5794999333502696,0.32194731545662514,0.3342305966801256,755
175,11,294a8122352bd19aa8ed83b1bec715ddc93d3d317e56bef009cca8de1e5ce12b,754,8.980106100795757,7.0,3.0,20.0,45.0,525,2,4619c96bd6d0a43a38a0b3195b607cc9cf4fbb799f670ba754e95898d238cb33,[0.98929906 0.99123835 0.9989593 ],-0.6377749417667975,-0.6416510916410083,-0.10198072290590277,-0.6880286329327874,0.32508622839962587,0.3371246077991932,754
175,12,1df24ddc8170ec3bf2e1a7575fb1741f99bc67e24479c078d34f58a49af0d283,762,8.838582677165354,7.0,3.0,18.0,67.0,527,4,e0c6912f8ccfb534c3701863c8e825371324de6cb3545c2eab613cd374b1bd6c,[0.98929906 0.99123835 0.99969055],-0.6601987946492477,-0.6638349881412204,-0.10803889636337116,-0.6962495550348471,0.32327320102800006,0.33198088039128504,762
175,13,8d68ee6b3efe4ac2702a9fecfc5306c3ce8ae42b12820e6cb608bbaf3261f526,752,8.85372340425532,7.0,3.0,18.0,67.0,528,5,32ed10af2a7c69bc798baa9ec7beed850790fca59d31e7dba4401992936eaf43,[0.98929906 0.99123835 0.99969055],-0.6957256395607485,-0.6989816622933969,-0.11841154537775733,-0.72398349629063,0.318252747251027,0.3320962663067926,752
175,14,f4963a55bdc737cb554c9e0e1e6c4cba40d6962150081caf52e7c242bedb436f,758,8.509234828496043,7.0,3.0,18.0,41.0,526,3,6e09ed20a80172e6ca3560ea4f49d855e3cd0502e7d608b02f08b525678c57c9,[0.98929906 0.99123835 0.99969055],-0.7294468800722225,-0.7323420537161736,-0.12931219503158686,-0.7597253785998593,0.3087412007488625,0.3202070207020702,758
175,15,646d8d4ac72df9b9e0ee4bde1c7a48c11084e1c566b8dbc6720e7d1a39be05bc,747,9.123159303882195,7.0,2.0,20.0,67.0,525,2,4619c96bd6d0a43a38a0b3195b607cc9cf4fbb799f670ba754e95898d238cb33,[0.98929906 0.99123835 0.99676555],-0.6188519306220691,-0.6229305745689597,-0.09712386822630747,-0.6545488034841686,0.32815053328037547,0.33982974910394265,747
175,16,25939f46d295cd86295a6e407e60c3e22e6db2669bca2046cebf86990934ff7d,752,8.341755319148936,7.0,2.0,18.0,67.0,526,3,6e09ed20a80172e6ca3560ea4f49d855e3cd0502e7d608b02f08b525678c57c9,[0.98929906 0.99123835 0.99969055],-0.6417177693944272,-0.645551727293054,-0.10302118949936823,-0.6566550501172167,0.2987327854597744,0.3093343792021515,752
175,17,6322393be1c0a57a6a05761b65306d01dac9e3f6af42f15ace1231a177470cfd,754,9.022546419098143,7.0,3.0,19.0,45.0,526,3,6e09ed20a80172e6ca3560ea4f49d855e3cd0502e7d608b02f08b525678c57c9,[0.98929906 0.99123835 0.99969055],-0.7173448784399565,-0.7203695549193365,-0.12526711001332114,-0.7483043854650355,0.32755778298227195,0.3392216240466577,754
175,18,0d18e487447aebaa741ad05bbd27060021506516f4d00180849625e321e42178,762,8.692913385826772,7.0,3.0,18.0,67.0,524,1,af2cb4c1f6c0759ecd78d926f222d41962b3f043e4fd7e53da4f50449dc191cf,[0.98929906 0.98977585 0.98754623],-0.7031168062039588,-0.7062937364801269,-0.12070487995144219,-0.7407266672332361,0.31661396479996906,0.32844016136261767,762
175,19,f81b1d21d5861f9980d564253cfa04d4baaf2790ce6ba5dbadc262111dd9db72,754,8.668435013262599,7.0,3.0,19.0,67.0,524,1,af2cb4c1f6c0759ecd78d926f222d41962b3f043e4fd7e53da4f50449dc191cf,[0.98929906 0.9905071  0.99309753],-0.6968583929016252,-0.7001022941047992,-0.11875976256838261,-0.7218863872380507,0.31332583691498067,0.324685534591195,754
175,20,b0c19e8a9ca5b5781cac3919461e2fde9c74a8091d6006d7caa58057d086aff4,748,8.942513368983958,7.0,3.0,20.300000000000068,45.0,525,2,4619c96bd6d0a43a38a0b3195b607cc9cf4fbb799f670ba754e95898d238cb33,[0.98929906 0.99123835 0.9974968 ],-0.6188933163538979,-0.6229715174344115,-0.0971342529900483,-0.6533780948626341,0.32259387817326657,0.3340643274853801,748
175,21,1a4512b1d953d8b5ddc1eb472a4778bdd5ff733a25ddc12f944275d287d70c15,757,8.768824306472919,7.0,3.0,18.0,67.0,524,1,af2cb4c1f6c0759ecd78d926f222d41962b3f043e4fd7e53da4f50449dc191cf,[0.98929906 0.98977585 0.9991022 ],-0.7584934292275483,-0.7610777773907779,-0.13972370435762083,-0.7766004584102154,0.31795227543992555,0.3311373873873874,757
175,22,e4d11601493f359f7c690fc292dfad913d8aaa671300ff5ec150ccc39b88898c,766,8.451697127937337,7.0,2.0,17.0,40.0,524,1,af2cb4c1f6c0759ecd78d926f222d41962b3f043e4fd7e53da4f50449dc191cf,[0.98929906 0.9905071  0.99844063],-0.5885171330204426,-0.5929203879218632,-0.0897703790662635,-0.6608652278131721,0.30895463484112756,0.3211071107110711,766
175,23,e7fd5f6f725957fc972de751c55dac36685602d2b4d2aa8c0013418f49945e87,762,8.37007874015748,7.0,3.0,17.899999999999977,35.0,524,1,af2cb4c1f6c0759ecd78d926f222d41962b3f043e4fd7e53da4f50449dc191cf,[0.98929906 0.98977585 0.99866472],-0.5604261097851461,-0.5651299651384267,-0.08338100863540499,-0.640492063771088,0.3039403947051255,0.3163587201442091,762
175,24,06cd3ec90e6616984e1a5a8805d4026ffa0701dd787ea2a92f9819fc15556c35,765,8.224836601307189,7.0,3.0,17.0,41.0,524,1,af2cb4c1f6c0759ecd78d926f222d41962b3f043e4fd7e53da4f50449dc191cf,[0.98929906 0.98977585 0.99527579],-0.6627374899958529,-0.6663465170524157,-0.10874713068546205,-0.7430536495220322,0.29981467147248,0.309670551322277,765
175,25,bda4974bc87514d7c16b6dac1552903ce5b1b6c28693d6904d3341a292aeafed,747,8.94912985274431,7.0,3.0,19.399999999999977,67.0,525,2,4619c96bd6d0a43a38a0b3195b607cc9cf4fbb799f670ba754e95898d238cb33,[0.98929906 0.99123835 0.9989593 ],-0.7002704270156581,-0.7034778162346351,-0.1198157236551538,-0.7397519747105845,0.3207757240977037,0.3349503610108303,747
175,26,116ab0baad982f718c9d8567e9371e908e67a6cb56af778b0d2d8648ca3ac42f,759,8.876152832674572,7.0,3.0,20.0,45.0,525,2,4619c96bd6d0a43a38a0b3195b607cc9cf4fbb799f670ba754e95898d238cb33,[0.98929906 0.99123835 0.9989593 ],-0.7864387133540574,-0.7887240206113925,-0.15085670333955437,-0.8021835032393194,0.3223635448987073,0.3359937050359712,759
175,27,5dcbd6328e9e3b5e2bed67417b34cd13544b52c9718531f6607254033dfed5c0,760,8.965789473684211,7.0,3.0,18.0,67.0,525,2,4619c96bd6d0a43a38a0b3195b607cc9cf4fbb799f670ba754e95898d238cb33,[0.98929906 0.99123835 0.9989593 ],-0.8248314336675604,-0.8267059025948814,-0.16849555450506637,-0.8338487399144856,0.3257121069488819,0.34149368231046934,760
175,28,c871241eff35666a8dce59aba7c6582cc8f7d828bc639d092624b29892f53d83,770,8.281818181818181,7.0,3.0,15.0,67.0,525,2,4619c96bd6d0a43a38a0b3195b607cc9cf4fbb799f670ba754e95898d238cb33,[0.98929906 0.99123835 0.9989593 ],-0.6072891876550116,-0.6114915638608351,-0.0942612224079149,-0.6658409638379931,0.30177290153047115,0.31542529252925294,770
175,29,517d02bb273d8f7f18447dc07b5f4659a374b98c4997b033e86c3112e6d1b534,762,8.858267716535433,7.0,3.0,18.0,67.0,524,1,af2cb4c1f6c0759ecd78d926f222d41962b3f043e4fd7e53da4f50449dc191cf,[0.98929906 0.98977585 0.99697813],-0.7101190733626269,-0.7132210727737173,-0.12292513043149367,-0.7439427958761742,0.3238504517133855,0.33640449438202247,762
176,0,64d90635619a775a0f0823e02aea1871939ed42ed31775201160e42916830a61,767,8.095176010430247,7.0,2.0,16.0,44.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.9905071  0.9989593 ],-0.747033519477725,-0.7497404994874424,-0.1354888204068454,-0.7731422376641548,0.2930400840348625,0.3044986571172784,767
176,1,d555094095278a3200381c34e0330a712bb97d3138e0db612f62b003b2b76dfd,766,8.359007832898172,7.0,2.0,17.0,44.0,526,3,cf37c726a4c939084cb173b9351b03c4741aee294bac16a20386b5aa27a24962,[0.98929906 0.99123835 0.99969055],-0.7698496669382859,-0.7723124926436583,-0.14410137700609016,-0.8015762026726518,0.3049525280752348,0.31797157039711194,766
176,2,9970cfc85c6674cbc1ab218e4be5d6a4ddb42b360f4c7af12ca6ae2f017d816b,768,8.39453125,7.0,3.0,18.0,40.0,526,3,cf37c726a4c939084cb173b9351b03c4741aee294bac16a20386b5aa27a24962,[0.98929906 0.99123835 0.99969055],-0.6388968775436482,-0.6427610216465258,-0.10227575395017663,-0.7013629410569022,0.3070927501487373,0.31733348234242287,768
176,3,ad62ebf80bea9cb04b058c9d013972da0513d7718dbef7e9eb2260e94bdb3a19,760,8.532894736842104,7.0,3.0,18.0,44.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.9905071  0.99866553],-0.6721838157136631,-0.6756917581726514,-0.11142498667352696,-0.7035773126307192,0.3102968047298759,0.3209080717488789,760
176,4,74fa438b34cd5ef517a50fc6ee464bfdfe046fce1c7108a46ee3ebc9b7be351e,768,8.38671875,7.0,2.0,16.0,44.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.98977585 0.99457592],-0.754128855593996,-0.7567599088129806,-0.13809005742031577,-0.7814225047588016,0.30685187593483093,0.32058092224231466,768
176,5,b44da4cc50e2cbaf6c933a6cc8b2d9f39df5df29fb3c56a05cebbc76a1322a93,764,8.545811518324607,7.0,3.0,18.700000000000045,43.0,525,2,ed11e3293b759bbddefa4ce8b834bcd5481b004e783a9083f47390f0d43745e5,[0.98929906 0.99123835 0.9989593 ],-0.6847062891321777,-0.6880802293109185,-0.1150832825415623,-0.7464050076671462,0.3120986456689401,0.32504510599909786,764
176,6,b3fab8de6d07154f747543996a67711bf75dbaacde783a8de7c01a9da6460e7e,760,8.493421052631579,7.0,3.0,19.0,43.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.9905071  1.00034204],-0.6959411160203565,-0.6991948329515898,-0.1184776951488915,-0.7245980331054072,0.3085625575833825,0.3200876798561151,760
176,7,f98de6157c6271333f3f19c361d7d5e905008093b09e8f9bc7cec20785d6d9f7,754,8.712201591511937,7.0,2.0,18.700000000000045,44.0,525,2,ed11e3293b759bbddefa4ce8b834bcd5481b004e783a9083f47390f0d43745e5,[0.98929906 0.99123835 0.9989593 ],-0.7339035706382966,-0.7367510534884042,-0.13084269252945846,-0.7735328564862541,0.31429408134006787,0.3247877569258266,754
176,8,7fae6d1ade55dfa6891367f02a7f5870fc8c5cf2eccce325dc4db3fcfb111b3b,767,8.379400260756192,7.0,2.0,17.0,44.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.9905071  0.99887954],-0.7601932920045242,-0.7627594500322583,-0.14036710838333688,-0.7982346769805678,0.30555613975633505,0.31797752808988766,767
176,9,1c607871d84af6e029f90a1dded2b2f386552da56e3f2fe094455e7d06a3bd95,769,8.457737321196358,7.0,3.0,17.0,44.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.9905071  0.99725697],-0.6873697073442426,-0.6907151464352398,-0.11587809126039861,-0.7446763830436901,0.30999167872800554,0.322480881691408,769
176,10,c8737ba857730380ac7ac41d3f46ebb71d52b586ddd2407cf342acd10f12ba31,767,8.30638852672751,7.0,2.0,18.0,40.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.98831335 0.99183186],-0.7594810640762191,-0.7620548436147568,-0.1400970328582778,-0.7858253398175957,0.3050071473030685,0.31554054054054054,767
176,11,b7070754c3f6f796356cd0f163790edfd6ad2130b72c381da719ce7c5b824b24,761,8.28777923784494,7.0,2.0,17.0,44.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.9905071  1.00034204],-0.6132038985986017,-0.6173429818169334,-0.0957159989417602,-0.6767089644682275,0.2992904522371146,0.311993699369937,761
176,12,6246cc64b299d6050a169674521894727f5e0f491f311514829e0e38fd4d38c6,764,8.476439790575917,7.0,3.0,17.0,44.0,525,2,ed11e3293b759bbddefa4ce8b834bcd5481b004e783a9083f47390f0d43745e5,[0.98929906 0.99123835 0.99822805],-0.6879783426969648,-0.6913172688154543,-0.11606056778067952,-0.7161314241836999,0.30820541023577624,0.32075471698113206,764
176,13,98d1769c999dae9169358c89c64d74ba97dacee7edd848aea4aceac5506895d9,763,8.2608125819135,7.0,2.0,18.0,43.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.9905071  0.9989593 ],-0.7485038321772046,-0.7511950784538308,-0.13602244877971037,-0.816380442743654,0.2987208027898,0.3110961365678347,763
176,14,c90b4f087eae497c145ef75c874352a9a11222ef2dbb6e0e6741f07ad1eb8db7,762,8.455380577427821,7.0,2.0,18.0,43.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.9905071  0.99770938],-0.7196018462164475,-0.722602371011221,-0.126009598485886,-0.7699668784479079,0.3079437468810404,0.31958820882088207,762
176,15,892a201da5239aa513781fedba4044ca193677f4b0022e6fc50f87de17f44331,757,8.591809775429326,7.0,2.0,20.0,44.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.9890446  0.99836086],-0.706400472453251,-0.7095422644024871,-0.12174015467189203,-0.7371626378758854,0.31070985093183845,0.3230103417266187,757
176,16,1dc621c273f679cb1d7547ed8bce99adc4ec1e79b608bcfb92e9db8f1c0ad619,753,8.650730411686586,7.0,3.0,19.0,44.0,525,2,ed11e3293b759bbddefa4ce8b834bcd5481b004e783a9083f47390f0d43745e5,[0.98929906 0.99123835 0.9989593 ],-0.6543189700482077,-0.6580180832108925,-0.10641656397586785,-0.7343932643764489,0.3106656607557351,0.32511286681715573,753
176,17,f9b51380a3e39865952f5eb6ab9f6c8cf692b15207e95972d3ddb380f7129343,762,8.358267716535433,7.0,2.0,17.0,43.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.98977585 0.99961079],-0.7081934354677013,-0.7113160410210629,-0.12230981770757643,-0.7686281395305091,0.3034405076153235,0.31585173501577285,762
176,18,12d2166f7784892c98e4ab3afc760408658c2a14979208aab681248d2c7e6cb4,772,8.323834196891191,7.0,3.0,18.0,43.0,526,3,cf37c726a4c939084cb173b9351b03c4741aee294bac16a20386b5aa27a24962,[0.98929906 0.99123835 0.99969055],-0.7527601936579527,-0.7554058928509544,-0.13758311027404335,-0.7772195856648045,0.30571422344151006,0.31749775381850853,772
176,19,99eabe7dd1a3a5fd0835b73035c475e825189572e7da655a17155a875b7fbe3c,777,8.104247104247104,7.0,2.0,16.0,44.0,525,2,ed11e3293b759bbddefa4ce8b834bcd5481b004e783a9083f47390f0d43745e5,[0.98929906 0.99123835 0.9989593 ],-0.7017734458032723,-0.7049647513031578,-0.1202842936036308,-0.7828652608660285,0.29817609993443983,0.3088630259623993,777
176,20,b86854d13e1f9f4d9b38996d3368b7ead534e0a1558460eb9dbbec4031d5d6d8,759,8.616600790513834,7.0,3.0,19.0,40.0,528,5,ec2f81c6f64e69f3eb4d05704d2ef4300b7530c2fc70a85370a0b71d9e5424fc,[0.98929906 0.99123835 0.99969055],-0.8133145438323306,-0.8153122543468124,-0.16286826864628245,-0.8288202894892371,0.3126553190243243,0.32506747638326583,759
176,21,5b9e208e3520af6e4f3c0494fc9c984e15e48428184a6faf056abe39bc1d8e06,764,8.291884816753926,7.0,2.0,18.0,35.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.9905071  0.99382878],-0.7847969462994034,-0.7870998220131933,-0.15016761866717254,-0.8183538192678516,0.3010399669511988,0.3119959677419355,764
