sid,entry_pos,xpos,xpos_E0,fwd,g_E0
8358,1629,1631,1748,0.0280504658108498,-0.005427440710280895
8436,1629,1649,1748,-0.020454541348792432,-0.17265532478413448
9958,1629,1634,1748,0.051643171412445454,0.009009005481444232
1303,1649,1652,1768,0.030870980747908394,0.054114953925564535
1517,1649,1651,1768,-0.03441298842668039,-0.09142860013362197
1723,1649,1654,1768,-0.02109707702124941,0.017543787104443265
1773,1649,1655,1768,0.7279692861278526,0.6580881664088416
2007,1649,1655,1768,-0.1515151490130544,-0.26315789096290343
2010,1649,1651,1768,0.059829110513490935,-0.00601196666866477
2030,1649,1655,1768,0.17047455860095195,0.05546755736008535
2069,1649,1656,1768,0.13008126217308758,0.028106486657307972
2221,1649,1655,1768,0.19850745795012736,0.02948719380700915
2303,1649,1655,1768,-0.06205671770897325,-0.16164819925581142
2331,1649,1664,1768,-0.15254232688316827,-0.14163084534419457
2351,1649,1654,1768,0.10416668778302496,0.2325581101266292
2368,1649,1654,1768,0.324811909421707,0.398412688838339
2369,1649,1655,1768,0.027426083509079824,-0.07414452912276104
2379,1649,1656,1768,-0.09642473230503967,-0.1312500371652403
2383,1649,1655,1768,0.30500003307462675,0.24285718960986258
2395,1649,1663,1768,0.06695151626120666,0.062411302893057075
2401,1649,1655,1768,0.16562502296778425,0.1002950035233916
2441,1649,1655,1768,-0.00674766674246885,-0.06122449624272863
2449,1649,1655,1768,0.14673920572554522,0.05236908767161008
2472,1649,1652,1768,0.0765391156608679,0.060655757633953034
2483,1649,1655,1768,0.07023566543725046,0.006109974739564095
2641,1649,1650,1768,-0.09269163505816758,-0.14020270653493194
2834,1649,1653,1768,0.36315792248631573,0.36747625193052236
2880,1649,1655,1768,0.21393033500871783,0.20493828762627153
3016,1649,1662,1768,0.20456898271633994,0.38922150896779995
3029,1649,1653,1768,0.06364002329781826,0.07413643584827412
3035,1649,1651,1768,1.88888876788582,1.8363637141256137
3036,1649,1671,1768,0.22565684367184047,0.33277310800902105
3037,1649,1655,1768,1.0991378891719785,0.8875968658874478
3189,1649,1653,1768,-0.08371036299102419,-0.009779938501246699
3257,1649,1652,1768,0.17554864713428353,0.14503815572946643
3264,1649,1655,1768,-0.07289716043568095,-0.12212383121926407
3305,1649,1651,1768,0.4385633547441312,0.48054485659769197
3372,1649,1655,1768,-0.06683176608655228,-0.13133643801707917
3438,1649,1655,1768,0.05631874313830565,-0.010295932853523482
3533,1649,1653,1768,0.24390241689029923,0.32222222150767665
3588,1649,1661,1768,0.12903221781396512,0.12449797512328731
3605,1649,1650,1768,0.07773812757929166,0.10530810778484678
3675,1649,1653,1768,0.6648648501119845,0.730337054134709
4952,1649,1659,1768,0.2108527485486309,0.2719869620102402
4989,1649,1650,1768,-0.11274532276205229,-0.12804274188266973
5299,1649,1656,1768,0.13253006957686497,0.11904759206748183
5347,1649,1677,1768,-0.20779216059406314,-0.18936872837460372
5351,1649,1665,1768,0.4781022218407107,0.8685120884811244
5425,1649,1652,1768,0.3763780499644105,0.4211382401027999
5439,1649,1655,1768,-0.04137934732227222,-0.11040005026184352
5457,1649,1653,1768,-0.3149883286000682,-0.2392718192255323
5471,1649,1654,1768,0.09113008673658185,0.008988788203586173
5608,1649,1650,1768,-0.036612887519662074,-0.12194141502634326
5871,1649,1655,1768,0.09287255675075246,0.05197504904416195
6104,1649,1661,1768,1.2078803449074527,1.2078803449074527
6138,1649,1650,1768,0.7450331281136999,0.7450331281136999
6147,1649,1655,1768,0.13770491411117258,0.03120360524332577
6163,1649,1650,1768,-0.11000003631867672,-0.09873416072143681
6174,1649,1655,1768,0.08853117901222585,0.12708332127865418
6175,1649,1661,1768,-0.019340154341553784,-0.04332415526316713
6182,1649,1660,1768,0.18353343144134437,0.12377850367205157
6196,1649,1655,1768,0.49760773243196366,0.3728070880626335
6202,1649,1661,1768,0.0486724990465921,0.08219175436659354
6213,1649,1655,1768,-0.06250003031328277,-0.1459074872371332
6217,1649,1658,1768,0.2137254823238981,0.31283144587774037
6239,1649,1655,1768,0.0010471483700915662,-0.06274512273149313
6257,1649,1655,1768,0.09760598508298846,0.034722266496858945
6415,1649,1660,1768,-0.18711342925180685,-0.18412851050528445
6485,1649,1650,1768,0.2775330757556942,0.23931625919140065
6494,1649,1655,1768,0.20312503896188083,0.062068945118080254
6525,1649,1667,1768,-0.10140560421795397,-0.056901972201713114
6547,1649,1655,1768,0.3652849527375124,0.019342283919708603
6548,1649,1667,1768,-0.02698398604225749,0.08693521999965692
6592,1649,1653,1768,0.35321103674175824,0.37529141336044125
6603,1649,1654,1768,0.13826368636754482,0.10452211933820044
6706,1649,1665,1768,-0.11872146303199116,0.14880948493768353
6732,1649,1650,1768,-0.22084808880072626,-0.24226807846882437
6756,1649,1658,1768,0.04472052273128302,0.0011904589680653554
8021,1649,1656,1768,-0.005464470382102071,-0.04210524434009255
8086,1649,1651,1768,-0.2814545184903462,-0.2788320952344542
8182,1649,1651,1768,0.16961141321383932,0.09602649320946965
8367,1649,1654,1768,-0.20518537284285332,-0.18157704477078196
8415,1649,1655,1768,0.13411076317329318,0.051351383080579405
9941,1649,1655,1768,0.4339622641509433,0.42499996179788635
9945,1649,1655,1768,0.44343071557559455,0.3999999783551962
1304,1669,1700,1788,-0.07085348997926744,-0.16618500973792516
1305,1669,1698,1788,-0.005917168279424789,-0.09677421272259401
1308,1669,1676,1788,-0.07407412985635331,-0.0891959910667649
2357,1669,1677,1788,0.004166652313781993,0.01544940471453704
2363,1669,1677,1788,-0.09800002410826303,-0.08888893422853983
2376,1669,1677,1788,-0.15129149383599005,-0.04166668379781635
3036,1669,1671,1788,0.05100459768613641,0.08626193547025629
3297,1669,1675,1788,-0.16844922158759534,-0.22443886371865074
3508,1669,1673,1788,-0.037991798348779526,0.012857164655412978
5347,1669,1677,1788,-0.3149350736829969,-0.2966667138423851
6150,1669,1677,1788,-0.30699090140813423,-0.2738853421521218
8289,1669,1672,1788,0.12312812225672243,-0.0088105838641247
1304,1691,1700,1810,-0.16264092570250543,-0.18622851952454866
1305,1691,1698,1810,-0.051775124316140175,-0.06286548951414273
1308,1691,1703,1810,-0.19425440597499966,-0.22089945876682493
2337,1691,1699,1810,0.014962570985920465,-0.05348837705048992
2338,1691,1695,1810,-0.17946428993500985,-0.09458131121518187
2457,1691,1707,1810,-0.20748987580897016,0.0740740541380247
2812,1691,1697,1810,0.15352697191417852,0.1631800236728238
3003,1691,1699,1810,-0.11079861826527615,-0.1460616903948816
3105,1691,1708,1810,-0.36927222805340876,-0.33991535505492054
3293,1691,1699,1810,-0.045685243577953005,-0.04081629455358382
3491,1691,1696,1810,-0.1126760351366547,0.0063898394265140546
3680,1691,1702,1810,-0.2005779332325649,-0.1646039095509465
3707,1691,1692,1810,-0.17919852838592876,-0.1490018366861231
4755,1691,1693,1810,1.1801706045842386,1.4491018865941356
4904,1691,1695,1810,0.29570743776781727,0.29570743776781727
4952,1691,1699,1810,0.20933732759702628,0.08660351645348685
5011,1691,1694,1810,-0.17249570430299366,-0.045813186937921246
5871,1691,1692,1810,-0.12915850703953413,-0.11354581505131456
6129,1691,1699,1810,-0.017735382935565203,0.13029820868014386
6235,1691,1694,1810,0.4392477079780268,0.6925553852157282
6282,1691,1698,1810,-0.14827879805683786,-0.08236411258681353
6443,1691,1693,1810,-0.0861650565058204,0.07112367602736347
6485,1691,1735,1810,-0.1082089686652582,-0.28443115440330513
6505,1691,1699,1810,0.01150626048032466,0.0072916567775827
6510,1691,1699,1810,-0.23639187601731904,-0.2842565490327785
6548,1691,1693,1810,-0.05238753520943773,-0.05142451260661729
6592,1691,1694,1810,0.1165577013550021,0.12637354761386566
6706,1691,1693,1810,-0.2905404904529377,-0.2464114613778281
8028,1691,1698,1810,0.22155681815105854,0.20710056955772793
8040,1691,1699,1810,-0.2672413980149243,-0.3656716093306768
8070,1691,1712,1810,-0.031454795507471656,0.09899362282865964
8183,1691,1694,1810,-0.05797098110195875,-0.09090906203368021
8358,1691,1711,1810,-0.2542152855853984,-0.24142479614734136
9933,1691,1699,1810,0.2639664656476812,0.26044574842708257
1605,1713,1735,1832,0.32157228898253654,0.3265972872491325
2028,1713,1719,1832,-0.3740039421446918,-0.44264711814248947
2211,1713,1714,1832,0.08137427591524404,0.07942233788963282
2352,1713,1732,1832,-0.06557377049180324,-0.07467532467532467
2449,1713,1721,1832,-0.19144140339627447,-0.19506726137032215
2497,1713,1714,1832,-0.21410462997964674,-0.23401268337960202
2609,1713,1750,1832,-0.14567070938646764,-0.12338384894924537
2610,1713,1715,1832,-0.154188574132742,-0.12380970911238076
3105,1713,1714,1832,-0.5810635530462094,-0.5687583520157016
3114,1713,1735,1832,-0.051233379704817006,-0.1708125843091305
3128,1713,1735,1832,-0.1544117615648123,-0.26751591885291637
3169,1713,1719,1832,-0.4577465016607909,-0.5738007320801102
3189,1713,1719,1832,-0.3656716371491233,-0.46540878289474175
3305,1713,1714,1832,-0.3852760566189174,-0.38376384978275224
3362,1713,1715,1832,-0.3636363547926015,-0.3821040020909272
3402,1713,1720,1832,-0.15766639851193087,-0.15679441387962478
3605,1713,1719,1832,-0.28646934649746036,-0.34845558231490337
3653,1713,1715,1832,-0.3122721541477307,-0.30891332182761844
3665,1713,1725,1832,0.20650090796141307,0.19056603303105035
3701,1713,1714,1832,-0.4737532864313253,-0.4653333239013877
4739,1713,1719,1832,-0.09701531052166834,-0.21960594581357196
5245,1713,1714,1832,-0.3574766172895967,-0.35897432484334635
5347,1713,1730,1832,-0.43667145473300517,-0.5422955346190721
5607,1713,1717,1832,-0.28340679444040984,-0.2434108506564504
5609,1713,1719,1832,-0.29309567549964854,-0.2691906291419961
6150,1713,1735,1832,-0.5454545778618121,-0.6100278557211476
6409,1713,1717,1832,-0.024137957139077404,-0.09584667259871471
6446,1713,1719,1832,0.9085602123784353,0.7517857279694535
6485,1713,1735,1832,-0.42014926707496536,-0.4854304506429561
6547,1713,1719,1832,-0.36670120885015534,-0.3550167218610668
6741,1713,1719,1832,-0.5763358946346635,-0.5888889078403594
6756,1713,1719,1832,-0.4834337734267087,-0.5500382777593161
8044,1713,1719,1832,-0.4049586637877032,-0.42168673032573945
8110,1713,1735,1832,-0.36694671476714735,-0.394101832891408
8171,1713,1719,1832,-0.1970588599141011,-0.22443185547797317
8183,1713,1735,1832,0.024074067220421824,-0.11520006069701716
1476,1731,1735,1850,-0.2774881124530516,-0.2860169462919814
1477,1731,1735,1850,-0.3296641930758716,-0.33114395464725555
1519,1731,1735,1850,0.0031981493737422984,0.016398128823317704
1526,1731,1733,1850,-0.08932355962575145,-0.048744194837530674
1560,1731,1738,1850,0.3615098387009903,0.5358904475668158
1605,1731,1735,1850,0.3335503019938564,0.323523591077308
1722,1731,1735,1850,-0.047197645435354874,-0.04579025213342114
1727,1731,1734,1850,-0.21897398998128337,-0.2086230142635228
2013,1731,1735,1850,-0.006103719200808655,-0.006103719200808655
2303,1731,1737,1850,-0.20681638038591854,-0.21407998479596346
2308,1731,1735,1850,0.033859834345266515,-0.023364850252955316
2330,1731,1735,1850,-0.20055333060353986,-0.21046899288069143
2345,1731,1735,1850,-0.011718729490910795,-0.021276621694626963
2351,1731,1733,1850,-0.22611468695143355,-0.22115385144579813
2352,1731,1732,1850,0.017560196704878406,0.022589324530437827
2359,1731,1734,1850,0.25023906526224216,0.4506363183851907
2374,1731,1733,1850,-0.11777209236904129,-0.08348057717429691
2388,1731,1740,1850,0.14613772515680323,0.1392643557981934
2392,1731,1735,1850,-0.10707714936631807,-0.11057424493500834
2395,1731,1732,1850,-0.07334324339430043,-0.05871183938112323
2449,1731,1735,1850,-0.023702847330432486,-0.04358217417121135
2472,1731,1732,1850,-0.16255444598439284,-0.12310032649897151
2607,1731,1735,1850,0.02035859835939502,0.06570787148630641
2608,1731,1735,1850,-0.04017296185078856,-0.05818288650827619
2609,1731,1750,1850,-0.04247029198291563,0.036591829098685524
2610,1731,1735,1850,-0.13007192785593313,-0.08554807156895827
2634,1731,1732,1850,0.2683860889375256,0.2834858994519869
3035,1731,1732,1850,-0.33815712268340925,-0.2546388511751938
3041,1731,1733,1850,-0.36067709808226134,-0.3142458372956136
3059,1731,1732,1850,-0.27659575538728465,-0.18161927428724045
3228,1731,1735,1850,-0.22183910007899343,-0.2767093854058399
3305,1731,1742,1850,-0.21685957492168506,-0.22547738056183464
3362,1731,1735,1850,0.1382824686230244,0.11714295502818173
3413,1731,1735,1850,-0.06987599119749044,-0.11436017343526028
3434,1731,1735,1850,0.7641472080173859,0.8107083055454398
3483,1731,1735,1850,-0.24555553991499102,-0.269892436293508
3515,1731,1752,1850,-0.48091508772395175,-0.5308688886717297
3533,1731,1754,1850,0.07395503813819082,-0.0735089317528943
3583,1731,1735,1850,-0.1771237379296754,-0.18959154209076823
3587,1731,1735,1850,-0.12495633195189448,-0.1343318034590384
3624,1731,1733,1850,-0.35999995840419474,-0.2624839907136438
3653,1731,1747,1850,0.02221714701764399,-0.04389646274913883
3675,1731,1739,1850,-0.21621623702156023,-0.04605266744209979
3701,1731,1753,1850,-0.25983609903793425,-0.2386171968463897
4927,1731,1753,1850,-0.3280752783392179,-0.4472688877878537
4966,1731,1735,1850,-0.4605648234329368,-0.4254453156990744
5227,1731,1735,1850,-0.33086502868734025,-0.3381558751375612
5258,1731,1735,1850,0.8121109139499312,0.8171029964719461
5607,1731,1732,1850,-0.2701492056022101,-0.253435092565347
5609,1731,1735,1850,-0.16658563877371668,-0.18537831505522517
5871,1731,1732,1850,-0.12792631940155985,-0.09708678690783068
6150,1731,1735,1850,-0.5025486829789507,-0.4926655238690788
6182,1731,1754,1850,-0.33091522515022986,-0.3354980679724292
6196,1731,1735,1850,-0.2603951841277615,-0.2917723166395304
6207,1731,1733,1850,-0.24795646468037558,-0.24487001782127804
6235,1731,1733,1850,0.21373051101911367,0.28136876755097595
6266,1731,1735,1850,0.05459940645352512,0.009514270200986275
6269,1731,1735,1850,0.022874642317036953,-0.038192477496141075
6279,1731,1735,1850,0.19607846182458188,0.16858234786429782
6285,1731,1732,1850,0.04347991364651582,0.07412760404663388
6414,1731,1735,1850,0.0476135449760382,0.02834704105821162
6485,1731,1735,1850,-0.3783581931677149,-0.3736841869093359
6494,1731,1735,1850,-0.4223666582544928,-0.4319938947004729
6548,1731,1732,1850,-0.26793440541059377,-0.22058691507694317
6651,1731,1735,1850,-0.23671499387357797,-0.2651163059938454
6667,1731,1733,1850,-0.15178413550777914,-0.1426197421551595
6698,1731,1733,1850,-0.3494228459446461,-0.3194292034477785
8070,1731,1732,1850,-0.07070549206790422,-0.03972899528245055
8091,1731,1732,1850,-0.09793389847348533,-0.03973608179472876
8110,1731,1735,1850,-0.2885153761280035,-0.2845070197180982
8114,1731,1735,1850,0.44305598088340314,0.34598935490781546
8183,1731,1735,1850,0.19259262187637938,0.16036034664668475
8289,1731,1733,1850,-0.10053616869552018,-0.07829670752602869
8431,1731,1732,1850,-0.21157767619136392,-0.18142558790823227
8464,1731,1735,1850,-0.18459112662496024,-0.22816260764616336
9910,1731,1752,1850,-0.12241331860326166,-0.24073967952109143
1210,1746,1754,1865,-0.027614614728593945,-0.06151422996801004
1216,1746,1753,1865,0.039463220272832444,0.02249870800642606
2327,1746,1754,1865,-0.22213244043289238,-0.26271686773525704
2330,1746,1754,1865,-0.09910843779211198,-0.14257910043305688
2376,1746,1754,1865,-0.2513228367378373,-0.32385903549379025
2377,1746,1747,1865,-0.18442756293479812,-0.18958940633140842
2603,1746,1748,1865,-0.2836790930834818,-0.24069983416981122
2609,1746,1750,1865,-0.1105612967832752,-0.12538522236760596
2614,1746,1747,1865,-0.2243703519250254,-0.2232039753268119
2615,1746,1754,1865,-0.3467322827825544,-0.38396510817311535
2642,1746,1754,1865,-0.20822241943856268,-0.2542438543313833
2881,1746,1754,1865,-0.14037421410796425,-0.1744412944629823
2913,1746,1754,1865,-0.002604226167828738,-0.10304453038084704
3023,1746,1747,1865,0.03438473001101294,0.04011009300147128
3036,1746,1754,1865,-0.19640814544504936,-0.18111980075018974
3059,1746,1754,1865,-0.14450869080256057,-0.16004542831334
3515,1746,1752,1865,-0.47511817087819364,-0.5206153289939046
3532,1746,1754,1865,-0.4161639646968923,-0.3353748776875104
3533,1746,1754,1865,0.2080044977494504,0.034956990288327106
3556,1746,1748,1865,-0.16864373989398418,-0.1596506542855295
3624,1746,1754,1865,-0.2269023732705513,-0.263763946406653
3653,1746,1747,1865,0.11317137126389754,0.10145368626929008
3675,1746,1752,1865,-0.18275864054828928,-0.13661201103333165
3701,1746,1753,1865,-0.21147545590914318,-0.32062148346005725
4171,1746,1754,1865,-0.015384601787371333,-0.11489359647614228
4927,1746,1753,1865,-0.29318469679782,-0.33135274706877116
5234,1746,1754,1865,-0.2968118228036075,-0.3556560122241458
5274,1746,1750,1865,-0.23835592109411652,-0.2773112468010468
6138,1746,1754,1865,-0.26448055803209036,-0.29416517241759577
6182,1746,1754,1865,-0.279119686703567,-0.3050023953885611
6190,1746,1754,1865,0.22575626232120416,0.1612427831544596
6435,1746,1747,1865,-0.13785617878005385,-0.12632250603097273
6469,1746,1747,1865,0.288929727065417,0.40121391398848294
6548,1746,1754,1865,-0.040061074525502005,-0.09250654503993938
6670,1746,1754,1865,0.11038307589610175,0.09343058806176696
6706,1746,1755,1865,-0.25206900422062095,-0.36921477672842484
8028,1746,1753,1865,0.5243286206971967,0.4565151491172854
9910,1746,1752,1865,-0.06124816301749636,-0.14960135648066497
3665,1769,1779,1888,-0.01821337465518358,0.039538854041678784
1402,1788,1790,1907,0.0843413418557073,0.08794383398439032
1409,1788,1794,1907,-0.08541884720506221,-0.14777665563903475
1504,1788,1794,1907,-0.011068141038827806,-0.09637538294571346
1516,1788,1794,1907,0.026755474279366087,-0.09661438067858785
1569,1788,1791,1907,-0.0712652962504079,-0.12033053224484913
1608,1788,1794,1907,-0.24055297589619096,-0.3804044973564863
1734,1788,1794,1907,0.012560245473509646,-0.071819804263615
1773,1788,1794,1907,-0.3379645190889309,-0.3724626725518564
1785,1788,1794,1907,-0.3507509442823198,-0.4061745992236042
2006,1788,1794,1907,-0.06842102653474413,-0.15445859155978148
2027,1788,1794,1907,-0.0538093461673943,-0.0926651407431549
2028,1788,1794,1907,-0.20323841306005863,-0.3136912036911923
2029,1788,1794,1907,-0.13878713833941525,-0.2510095878650166
2030,1788,1794,1907,-0.14398089097433187,-0.2646017857877013
2031,1788,1794,1907,-0.2050934864047268,-0.3789793222475615
2032,1788,1794,1907,-0.32565425413668336,-0.41572099838337173
2033,1788,1794,1907,-0.34606098562196075,-0.4302920269935817
2064,1788,1794,1907,-0.175728604610509,-0.32303815728745155
2233,1788,1793,1907,-0.09780721962920091,-0.12745668945522692
2301,1788,1794,1907,0.06982128333392268,0.030320120641209813
2352,1788,1794,1907,0.044187940170052675,-0.11886348897322052
2603,1788,1792,1907,-0.5289099627344711,-0.5273238124636586
2801,1788,1816,1907,-0.03501925252957583,-0.07435268503849246
3035,1788,1790,1907,-0.5392537551395558,-0.5306255518905492
3092,1788,1794,1907,-0.3539553742400301,-0.4952456582334157
3702,1788,1794,1907,-0.0934658123632175,-0.10353843744392355
4207,1788,1801,1907,-0.1411541239800984,-0.13267865610078655
4739,1788,1794,1907,-0.25827782950349254,-0.32851665661472607
4952,1788,1789,1907,-0.3738192906838994,-0.33440933175010223
5009,1788,1791,1907,0.037931045250578554,0.07499998963400145
5011,1788,1794,1907,-0.35084552292504245,-0.44008239436818486
5014,1788,1794,1907,-0.2952093362537157,-0.3113086282541061
5309,1788,1794,1907,-0.010526259278951566,-0.05999997599964957
5425,1788,1790,1907,-0.09129147959290684,-0.08233861891784777
5434,1788,1794,1907,0.011980502171893948,-0.06861968268348351
5603,1788,1794,1907,-0.4027294932465618,-0.4699948930201303
5876,1788,1794,1907,0.04891763190509346,-0.010312819956170616
6174,1788,1794,1907,-0.15069732262265123,-0.24030263849325706
6235,1788,1790,1907,-0.26380190486904176,-0.1579239172058965
6508,1788,1791,1907,-0.2849928748640226,-0.29295212154829575
6592,1788,1794,1907,-0.0005112297888898443,-0.11971632110001607
8163,1788,1794,1907,-0.024946833064993124,-0.15869753132886355
8171,1788,1794,1907,-0.20631313751135205,-0.2949142146746655
8183,1788,1794,1907,0.008437450468892438,-0.14695581460524243
9962,1788,1794,1907,-0.062113357816210746,-0.18911880217033095
2359,1809,1810,1928,-0.022547502914676998,-0.02805947384240226
2401,1809,1816,1928,-0.21789301091450364,-0.28734239760807434
2482,1809,1816,1928,-0.11851851453089368,0.10697670959787708
2484,1809,1814,1928,-0.05422491177125177,-0.06621192570755063
2617,1809,1821,1928,-0.10900081178511933,-0.289560935106581
2801,1809,1816,1928,0.003226888089560731,-0.02171521647453656
3035,1809,1810,1928,-0.2752512954341869,-0.28604543599160126
3707,1809,1816,1928,-0.23359305012901654,-0.20318004937084855
4121,1809,1834,1928,0.04990267606948451,-0.08412748961801453
4175,1809,1814,1928,-0.008573011636175965,0.017302144824248522
4736,1809,1816,1928,-0.0017743067559712333,-0.09809437393383547
5272,1809,1815,1928,-0.37517010729203915,-0.4251565098427573
6190,1809,1816,1928,-0.1548213437414523,-0.13833539259695993
6469,1809,1812,1928,0.1616265312433316,0.30531201159087806
8027,1809,1816,1928,-0.2739422253939827,-0.3279538950182588
1560,1830,1840,1949,-0.2558922435578771,-0.18146054062090788
1605,1830,1836,1949,0.4162826933254433,0.3266187432911378
1760,1830,1836,1949,0.5454545454545454,0.37096770512917754
2049,1830,1832,1949,-0.15798499069663519,-0.1961757543828757
2368,1830,1833,1949,0.20257719294344412,0.24552628672726406
2548,1830,1831,1949,0.009174360807429505,0.010333014276014518
2912,1830,1835,1949,0.004656979522629889,0.017537192939352853
3023,1830,1836,1949,0.169285024994128,0.19653527569555962
3163,1830,1836,1949,0.10195226959403247,0.24509807130923722
3221,1830,1836,1949,-0.2492537115581448,-0.21616056567145525
3265,1830,1859,1949,-0.02275185089087728,0.04834647226366506
3558,1830,1850,1949,-0.03813678180632274,0.2994114351739592
3596,1830,1836,1949,-0.14869565840469545,-0.012108923771634528
3645,1830,1833,1949,-0.16845342622593806,-0.2302961791091076
3663,1830,1831,1949,0.10176952078814172,0.103809782252678
3675,1830,1832,1949,-0.04900977222494607,-0.21565532260350762
4116,1830,1836,1949,-0.06760567106570747,-0.07152878004022012
4171,1830,1833,1949,-0.28488755933297816,-0.24421765957029717
4572,1830,1831,1949,-0.13235862885314664,-0.0738272627597778
4763,1830,1834,1949,0.5764932888736674,0.6718160951706953
6133,1830,1839,1949,0.7099236433935794,0.9911111152444187
6146,1830,1834,1949,0.22500005318655192,0.26000011517088484
6217,1830,1836,1949,-0.16001890346273784,-0.1324785350767449
6409,1830,1844,1949,0.05338756171313741,0.09306994033371785
6469,1830,1835,1949,0.128729470593268,0.3001820418686494
6505,1830,1843,1949,-0.04321725437877566,-0.15482504384251128
6508,1830,1833,1949,0.02027759663185713,0.08887995171177265
6712,1830,1833,1949,0.17964062151046578,0.1656803687577597
8069,1830,1836,1949,-0.00985265604506036,0.011150545507229825
8261,1830,1836,1949,0.10876455158400122,0.024390206598027486
9802,1830,1832,1949,-0.1410961701046114,-0.030007641234255256
9939,1830,1831,1949,0.2083333360485109,0.19061107116627962
1402,1851,1859,1970,0.07920794759942895,0.09181969632352183
1517,1851,1866,1970,-0.13893900526706393,-0.08116218651539175
2049,1851,1860,1970,0.025287397331131167,0.0593824854784728
2059,1851,1855,1970,-0.11786349850304945,-0.07754289277986348
2345,1851,1854,1970,-0.05436895402796371,0.0016612950637697743
2374,1851,1859,1970,-0.13333339113586606,-0.1612903316028932
2912,1851,1853,1970,-0.007352984290218245,-0.011275500930853943
3093,1851,1859,1970,0.06666669609318787,-0.11111108658901003
3265,1851,1859,1970,0.06392205801963913,-0.0020324725200012717
3380,1851,1859,1970,-0.03015876200252776,-0.006504115787806852
3504,1851,1856,1970,-0.11649487682224546,-0.07049891773476813
3665,1851,1855,1970,-0.1605136969425225,-0.1454248108401136
4572,1851,1859,1970,0.06302522745314953,-0.03065133932969466
4770,1851,1858,1970,0.3516698953602253,0.3516698953602253
4906,1851,1859,1970,-0.05317320120720259,-0.084577104468323
6188,1851,1859,1970,0.08252427599110734,0.07469878215431858
6226,1851,1859,1970,-0.18807668150909118,-0.212223096015562
6235,1851,1874,1970,-0.036056343958128845,0.005800639480525671
6282,1851,1859,1970,0.15409838900742856,0.1121643033682933
6409,1851,1855,1970,0.04083015585650274,0.10470785767916202
6515,1851,1859,1970,0.21686755072909736,0.18668410051175455
9802,1851,1859,1970,-0.17253911182789217,-0.16741550422132623
9939,1851,1856,1970,0.21109616007192855,0.2193461290205776
1477,1874,1880,1993,0.06112469815706567,0.17297305496943483
2059,1874,1883,1993,-0.1627659570842539,-0.1226310021499023
2206,1874,1875,1993,0.13103442227495,0.1294765133405178
2308,1874,1879,1993,0.11666671817854946,0.17773444103862368
2382,1874,1880,1993,0.016109019921525025,0.04725417673852106
2476,1874,1880,1993,-0.06066176111577304,-0.11284724690653136
2801,1874,1880,1993,-0.0028409215105569263,0.0
2834,1874,1880,1993,0.18218619066762876,0.14062503635808676
2880,1874,1880,1993,-0.006465459897329828,0.006550259605213826
2884,1874,1880,1993,-0.09909910972747116,-0.09584085606390436
2886,1874,1880,1993,-0.05420824812745584,-0.058238615258896065
2890,1874,1880,1993,-0.049743133937549144,0.005504368306296525
2892,1874,1880,1993,-0.0018690976298953998,0.011363710403758498
2912,1874,1876,1993,-0.03225809693786663,0.007462665094037257
3017,1874,1883,1993,0.055465889771620924,0.13550118349355555
3209,1874,1880,1993,0.24965891409084273,0.22133333073176775
3218,1874,1880,1993,0.05919998388426051,0.03437497468607842
3264,1874,1877,1993,0.38100822518781885,0.291666641758374
3419,1874,1880,1993,0.05555555555555558,0.0668449197860963
3494,1874,1880,1993,-0.10424709247488184,-0.10769232394530337
3558,1874,1880,1993,0.6721310382123535,0.5726872044770994
4148,1874,1900,1993,0.22182468822409063,-0.06438356699421055
4915,1874,1879,1993,-0.10616932186001549,-0.07153501140906848
5243,1874,1886,1993,0.0357723831528316,-0.013931877574810736
5388,1874,1880,1993,-0.049840980512381394,-0.057833834948424756
5871,1874,1883,1993,0.17766498423555865,0.21784781530549213
5876,1874,1880,1993,-0.018884778543906577,0.00027369339030469675
5880,1874,1880,1993,-0.029143848700687203,-0.020220537375139624
6176,1874,1891,1993,0.07960197926328028,0.09045221804796011
6508,1874,1880,1993,-0.10644029467701821,-0.14697653394138754
6592,1874,1887,1993,0.08490561468574387,0.11650486878357835
6712,1874,1876,1993,-0.1807229165123576,-0.17241381277296186
8028,1874,1901,1993,0.2489270588090602,-0.15529754295352627
8222,1874,1875,1993,0.5086207166786987,0.5250544639918437
8255,1874,1880,1993,-0.016574586676130876,-0.0506666409653137
9921,1874,1880,1993,-0.124516098655584,-0.10757130680675009
1308,1895,1900,2014,0.228282795309231,0.06854134534116518
1536,1895,1896,2014,-0.20824301381998145,-0.2056583295297585
1708,1895,1900,2014,0.0671642118118505,0.0023364166244721485
2301,1895,1897,2014,0.15206387462443738,0.20467786068431537
2308,1895,1897,2014,0.05924600206198116,0.15234377921179187
2312,1895,1903,2014,-0.07042256299229599,-0.03649636528788602
2313,1895,1906,2014,0.0781609757969226,0.03875970346100899
2360,1895,1900,2014,0.020172921168922775,-0.030136963312430987
2367,1895,1900,2014,-0.010389591330581371,-0.03544307315250039
2382,1895,1900,2014,0.21815725645129036,0.19547874779689134
2387,1895,1900,2014,0.22607496916219794,0.17241385490251293
2388,1895,1917,2014,0.2432432137222953,0.12051276346532735
2402,1895,1896,2014,0.5637393138032178,0.5081967094651143
2404,1895,1900,2014,0.4505118826691703,0.39802631236204666
2497,1895,1900,2014,0.15104898920327914,0.01604934795554569
