r,arm,cagr,mdd,turn_n,turn_sum,cost_sum,w_mean,eq_sha,trough_i
82,R_tv,0.33723469731479483,-0.38388407776832767,103.0,28.25955274005439,0.16531838352931819,0.7039468606626634,4f322d6531ba2a502dc2faf6076902b71bcbc15b61537ffe074f87cd5b864d3e,1975.0
82,R_rp,0.29811473177250103,-0.32397357786900294,113.0,11.161687233026889,0.0652958703132073,0.41851761223305217,569b533fc7e68b4f5c8ed7184a4807d9c1024f5cd3216ef6fe6e555fd1ed3e62,747.0
82,W_fix,0.2997031394767875,-0.335770354563595,113.0,5.966882192109294,0.03490626082383937,0.5,371ead7f6df8bafbaaec4e7435a5cf4166143f75f59a8a22e2eecf84ec6897b4,747.0
82,W0,0.24020209886370614,-0.3395700527611012,0.0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386.0
82,W1,0.3431664565233603,-0.4004801516900212,0.0,0.0,0.0,1.0,96fd0bdd2190f7f07de21d642def9d7792afa01d95000339a68d338174170e70,412.0
83,R_eq,0.25246334250133295,-0.31410668839378875,113.0,9.428061991812324,0.055154162652102094,0.4143847946294701,86167e6c22e629150171671820f3b73a7cd8956adb1bc9b162426b0a3390bc04,1975.0
83,R_tv,0.24087065091806825,-0.3614451291267822,105.0,20.95668788596025,0.12259662413286747,0.6930684614949462,5119f740cf34856780149279ad79aa1a453394e1861a93dfc41b0a831a575a8a,1975.0
83,R_rp,0.2524633425013756,-0.3141066883938043,113.0,9.428061991809946,0.05515416265208818,0.414384794629484,3c7e7ea498a27b166c69681a01094bf9e8d5a81af0e5b5aadf05db3da30cbdb4,1975.0
83,W_fix,0.267241741013601,-0.32375626848224004,113.0,6.430922057839307,0.037620894038359956,0.5,de6d539d57d2ebe33d235be081554d8628540084bc2ec848ed48263511bad6f6,747.0
83,W0,0.24020209886370614,-0.3395700527611012,0.0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386.0
83,W1,0.27624231967125934,-0.3672741155556702,0.0,0.0,0.0,1.0,9803b967de944b68e62df5fb8538c448b942b9c89232e1ff15aaf5f88e7729f2,747.0
84,R_eq,0.23799260711687453,-0.33784204351009023,113.0,7.70363687886516,0.045066275741361184,0.4311019153931327,a659cf88ab831328c2583935c788181be3b8b7efc298763ed6128c2b6c479d91,747.0
84,R_tv,0.23261047705524707,-0.380253663978062,101.0,15.6080567683172,0.09130713209465562,0.7267361479868796,b84af1e8a50e3665b88a969a8fffaf1fda826bda7f53fd117c0f00768c2123f7,1975.0
84,R_rp,0.2379926071168712,-0.3378420435100398,113.0,7.703636878876157,0.04506627574142552,0.43110191539316167,c04e666224488ac929f468b1d933e6659e45d12ae8aa96b34964d58e63986d24,747.0
84,W_fix,0.2406181338306348,-0.354965417021737,113.0,3.7097795692160096,0.021702210479913657,0.5,9770bbee27323efde3640d039090a4c6a5dba7cf49b1ef028561f335ec0e176e,747.0
84,W0,0.24020209886370614,-0.3395700527611012,0.0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386.0
84,W1,0.23049395917007165,-0.430399652036412,0.0,0.0,0.0,1.0,b1a121150e026ba2f2e0ea2b64af75cb38a473cd7d9935ecf9efa709118e57ce,747.0
85,R_eq,0.2573152485876453,-0.31238887029767354,113.0,7.769626684689147,0.0454523161054315,0.4166632655491957,e39344b28f8733ef646e81c58ff53c266745406907c3709532adee42b3705bfb,747.0
85,R_tv,0.26184883801306813,-0.3565200392035513,106.0,17.882498384832267,0.10461261555126877,0.6992643052688522,94abc8be0bf9d16b195a95bdad638ec9883e6e687680303baefdf9d683672b77,1975.0
85,R_rp,0.2573152485876071,-0.3123888702976721,113.0,7.769626684678853,0.045452316105371295,0.4166632655491624,f9b67bfaaab2a7384791d19eb988b8cdbc731ccdc50b1f7807bb299ed906b5d4,747.0
85,W_fix,0.2602270475187505,-0.31911061744330244,113.0,4.3766736745334995,0.02560354099602097,0.5,a18387c48fc8f4130ffce7fb21028e272ae2f7ffa70d8966716aaf1ee48dbdb2,747.0
85,W0,0.24020209886370614,-0.3395700527611012,0.0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386.0
85,W1,0.2639290660496558,-0.4368875248208258,0.0,0.0,0.0,1.0,c7ac03102e8aa63c0dc486fd3fc756e42e4a886f81b9faf78d70e2c87e2e3639,747.0
86,R_eq,0.2542109697053405,-0.37567668678873584,113.0,8.223467752451558,0.04810728635184162,0.4294031381845095,b31f88b0944829d7a64e265c64ead08d9656e526c2270081f2ac10ec1d0dc123,1975.0
86,R_tv,0.2604555725542246,-0.46603623257142285,94.0,17.03935628677249,0.09968023427761907,0.7217390258115481,e444279db57c5f883f964679ce21543c1d5a82e74c90224a8ce4d424da266a1d,1975.0
86,R_rp,0.2542109697053587,-0.3756766867886794,113.0,8.223467752454518,0.04810728635185893,0.4294031381845032,82957bb9ce82f7dcfe5b2ae3312f6d04840790c1a96a20795aed3c65ac4411e6,1975.0
86,W_fix,0.25741503652156217,-0.3646538462289891,113.0,4.633467096198433,0.027105782512760836,0.5,452bc4eab644d24ee22e33af0714a84985ba70529e7db7d7b44cd2ffa620d3c0,1975.0
86,W0,0.24020209886370614,-0.3395700527611012,0.0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386.0
86,W1,0.2597739897472551,-0.5098072147553367,0.0,0.0,0.0,1.0,006bd9e36351ba3694b868b4a2efb4a387453096a054ac48cb33eff37e2b4210,1975.0
87,R_eq,0.24142743922615173,-0.34529208989348276,113.0,8.279779230613148,0.048436708499086906,0.4258929648705469,8535103097bc130eaca883294d2e2c2995e9fa46697f7eb1475170ebe59fecd4,1975.0
87,R_tv,0.23532119977252375,-0.4237106863727011,106.0,17.791248767601772,0.10407880529047037,0.7244101856086729,ce24636455607dc6cc297ae3d470828504c243c18fdc8d1315f807231db3b89a,1975.0
87,R_rp,0.24142743922612753,-0.3452920898934618,113.0,8.279779230600163,0.048436708499010966,0.42589296487056844,1ac6f60a209c3f7ec97f9f7739bb16356f0b0ae8b183c672932b779130e1b32d,1975.0
87,W_fix,0.2385904483883854,-0.34332349662482275,113.0,4.310544211595312,0.025216683637832575,0.5,1bcbac3c36bd8f90aec43895bde03d673b91f6c236874feb66c52626db77bf9d,1975.0
87,W0,0.24020209886370614,-0.3395700527611012,0.0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386.0
87,W1,0.22352395882607667,-0.4211002839495518,0.0,0.0,0.0,1.0,715b342132de7192ea63435388f9ad77c786a5b418589b7e800d67e59f9cf065,1975.0
88,R_eq,0.28922610860926556,-0.29922205216400743,113.0,8.965830675036548,0.05245010944896381,0.4083130514140221,c9a8a48947856e925628a80d2de1422be87e1fe077bf53c2f595b59fde5fdc74,1975.0
88,R_tv,0.31975207027984576,-0.33897057231207184,108.0,22.83245278307306,0.13356984878097744,0.6750912638961178,e5fda171efcbc19872234fd42e07513de46fb77495f1ced3b4364e93b3f051b8,1975.0
88,R_rp,0.2892261086092749,-0.2992220521639944,113.0,8.965830675030833,0.05245010944893037,0.40831305141400104,ae1dd5b24df0628bba2d9f98238835bf0cdca0946c4416957365af7ad04c327c,1975.0
88,W_fix,0.2943473331969,-0.30002371193741373,113.0,5.1739437441006055,0.03026757090298855,0.5,b79a1c9c5e3d68aa07e81276bc940c92fa428c3f548b022d4ed49d90aae43852,1975.0
88,W0,0.24020209886370614,-0.3395700527611012,0.0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386.0
88,W1,0.3341160500172671,-0.4339031178665342,0.0,0.0,0.0,1.0,f340ad8199928497875f84113c93c97eeef030bdc776cec19a259c13724a702b,400.0
89,R_eq,0.3063230729468469,-0.30321449693312524,113.0,9.13926055239766,0.05346467423152631,0.41945814778174206,01a2e8ab89e0470ead3ca7a0fda64376bcba2e23667b6ff8ef01dbcab376b915,1975.0
89,R_tv,0.35285403724097053,-0.35396116554878443,105.0,27.14346602076244,0.15878927622146025,0.7098589793055585,d99990cdfe9118aa58834104c13cb8cc6d89175a174121937be6d455d9a23ec9,1975.0
89,R_rp,0.3063230729468098,-0.3032144969330956,113.0,9.139260552379923,0.053464674231422565,0.41945814778177415,97c7db676bac497dc785fad9f1418dc39111f40e391a3b3b721060201f5bb47f,1975.0
89,W_fix,0.3129505699077957,-0.3021111347585965,113.0,5.733043598406908,0.033538305050680416,0.5,b29bc07a306de25d3eaa19a9a998c1de0b12b41af61408772f6f57b7ad24a49b,1975.0
89,W0,0.24020209886370614,-0.3395700527611012,0.0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386.0
89,W1,0.3715085133223428,-0.35589505856086545,0.0,0.0,0.0,1.0,a90ae768802070a5b942bd19f7c67322164025dc0078466b3bad11f90651e777,411.0
90,R_eq,0.25426508776493084,-0.37940499355792123,113.0,8.301769399264266,0.04856535098569596,0.4182477385874536,4ca1159ee53f1d4097a87aba3cea8a95e7400d6b2ae6bad1adeb5be5d16ddf84,1975.0
90,R_tv,0.2558051435493365,-0.4809531421012543,102.0,17.218951783937356,0.10073086793603354,0.7014902587769043,e6ebc045aa98512cf45fc499962a83f8fccbc45b58f15999b96d0b5395afb397,1975.0
90,R_rp,0.2542650877648862,-0.37940499355794477,113.0,8.301769399265915,0.048565350985705615,0.41824773858741715,44256dc683d40c6aa35c7931c3edb420c52ac22d7e98a841eb3bcd1e7111e133,1975.0
90,W_fix,0.25653329603335573,-0.3723840776802392,113.0,5.179544507150203,0.030300335366828683,0.5,47d2d4e4ebc9142084b0eb0d924944a5cd59fdf5aa9293cfecebca05430ac827,1975.0
90,W0,0.24020209886370614,-0.3395700527611012,0.0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386.0
90,W1,0.2556552249220929,-0.4808657144271168,0.0,0.0,0.0,1.0,d1528f16a7a29b21534f0ac6b0fc9977503b81d277b939b3d14259418206c527,1975.0
91,R_eq,0.26064670352701746,-0.3109854151384652,113.0,9.807923377931937,0.05737635176090184,0.4288835360227857,7b2436739a9ec2c23fdd49c252580d8ef0cec5c23725a6c3a932296005a50c66,1386.0
91,R_tv,0.2662421800740169,-0.3255791967240835,97.0,18.63824180741179,0.10903371457335898,0.7203250774897249,5b8a6577c8c7123ab53ce98f04d0b31ed5c7eec3f3b81d2fbd5fe623899bb056,747.0
91,R_rp,0.26064670352702723,-0.31098541513845346,113.0,9.807923377938268,0.05737635176093887,0.42888353602281154,fc1dae18ec43b73d8eeb091dd902e920145b7529583450f4a57228672feae744,1386.0
91,W_fix,0.26127417313902823,-0.315826738746211,113.0,5.305518457170089,0.031037282974445024,0.5,2d2938b0da4d24661708bff5177dd691583c8d27c563d217b265cbeed4856767,747.0
91,W0,0.24020209886370614,-0.3395700527611012,0.0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386.0
91,W1,0.26487133477752334,-0.3964510684572422,0.0,0.0,0.0,1.0,28e9b11aaffdd9d4efcedb178140fa7d9f723887aa5b8136ac695ceef53af088,411.0
92,R_eq,0.2539854912285928,-0.3219464309553849,113.0,8.49832075360968,0.04971517640861662,0.4240233675875616,a50f4636d08d8d3236ee3cc3e7b607c8229ef950305f0d2baed2161c9395cbda,1386.0
92,R_tv,0.26252743754485786,-0.3122338259886887,106.0,19.980753421884828,0.11688740751802623,0.7174107136522847,bab813941d6f2b438c6622eff80a6041fb9197da2bcb3784f612e35a56646417,1386.0
92,R_rp,0.2539854912285877,-0.32194643095540015,113.0,8.49832075360811,0.049715176408607446,0.42402336758751685,888713f81e3afedf09bf845b228968f3e70a4f5e3ae910a84f58147646062444,1386.0
92,W_fix,0.24711270413554476,-0.32920703410638963,113.0,4.558545735445745,0.02666749255235761,0.5,753b65f25e6226f4bf2d38b9529a51094221d5ab2daf4fcd47862a1635b92d99,1386.0
92,W0,0.24020209886370614,-0.3395700527611012,0.0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386.0
92,W1,0.24020211518286572,-0.3406790207362804,0.0,0.0,0.0,1.0,c5cf143cd8743a91025f29801588db5692dc876755a78905052c750395b75048,1384.0
93,R_eq,0.28157529084730726,-0.32994145515092826,113.0,9.193172581866325,0.053780059603918,0.41347708565400537,996973b93d5b93c70f4cd49b4d96f6c457a27e274d444b8a917039f9a940119c,1975.0
93,R_tv,0.29740779142091056,-0.39740304711917884,103.0,20.61894858933323,0.12062084924759939,0.689620656147589,82d7a7bbdb4cf64e6e036acb49687b0a49dcf380a5ae9dd4a441e2e2d7e8e5b0,1975.0
93,R_rp,0.2815752908473379,-0.3299414551509827,113.0,9.193172581883566,0.05378005960401887,0.41347708565401114,bb879d42d1277ff57cde7b163843e9800da4c435b75abeef58d816bfe2a63108,1975.0
93,W_fix,0.29381311052091386,-0.339419993034299,113.0,5.991612850132744,0.03505093517327655,0.5,f70e102a62e6f96cd8483b812fba3309bb5e4b9308286cd829d5cf5646bb4d55,747.0
93,W0,0.24020209886370614,-0.3395700527611012,0.0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386.0
93,W1,0.33055468232969765,-0.4006436832157659,0.0,0.0,0.0,1.0,992701a58ad7887d95607e3c6fa64a1ffaa00265ce635a256c167423b49ea6eb,747.0
94,R_eq,0.29912865390975574,-0.30315994971082966,113.0,9.637474309442819,0.05637922471024049,0.4120562823784313,5f853c7039854672599ca899820e85e3b1c9a05e166a3cf7ea27d645cec21c6a,747.0
94,R_tv,0.33722259371568275,-0.32019368994218284,105.0,23.253875291480405,0.1360351704551604,0.6770663047079535,978db1d4355c05aba4cd9c7e597e4eb532ab5176838f033b71f8864c25117fcf,747.0
94,R_rp,0.29912865390976373,-0.30315994971084714,113.0,9.63747430944607,0.0563792247102595,0.4120562823784753,d69a8682e7f7226a16744a53ee5db7a999b474869338418e412ae28c794959eb,747.0
94,W_fix,0.3132528511646764,-0.3112831359947031,113.0,5.101253586905426,0.02984233348339675,0.5,cf81cbe031d117c99f3187792ea123477cd5bd1bb0a5d0cf236995753dbdec3c,747.0
94,W0,0.24020209886370614,-0.3395700527611012,0.0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386.0
94,W1,0.3731926299777786,-0.3736109744990101,0.0,0.0,0.0,1.0,b412ec6ef692dd91dec85cf5fa8e6ea78883a8330e2845f06ac114958e943aca,400.0
95,R_eq,0.24419285148200798,-0.3219350641020037,113.0,6.4325361701924875,0.03763033659562605,0.4365772922783696,1a1add5cb507403a4890d0ff21344343ad5b5e659b470ae371fc31b6a3d68755,1975.0
95,R_tv,0.24359264645884227,-0.37782419995614086,104.0,13.141259774878888,0.07687636968304151,0.7511036881534229,f1317a3df87d6bb7136f907588585d11795ea17e154eeda53039ccd0aebd5008,1975.0
95,R_rp,0.24419285148204795,-0.32193506410193534,113.0,6.432536170197189,0.037630336595653555,0.4365772922784198,911b51012324b5daac9233ff702e715caed98a8bd4ae3da826d12b3c632637cb,1975.0
95,W_fix,0.24053645670867696,-0.32610305908688025,113.0,3.1760236479752484,0.018579738340655204,0.5,f422ccfc82988563a756c99425939b3e03864784334f7e669bebfe061c16e9d5,747.0
95,W0,0.24020209886370614,-0.3395700527611012,0.0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386.0
95,W1,0.22998915977938528,-0.3778241999561409,0.0,0.0,0.0,1.0,7c7ec1b0a943937ea5915484e225d10c1d1edc08bf5c9506c5565152fd57e8bd,1975.0
96,R_eq,0.2993796108196938,-0.2989470284697945,113.0,11.086781126129862,0.06485766958785968,0.416333514198031,69f82a7dc05f751d330a0882d8ec49adc7c0497ca367129e3436cfbdd70da796,747.0
96,R_tv,0.33116308524155547,-0.3421648947843002,102.0,27.847507686074067,0.16290791996353332,0.698354463075229,c9a053ef4dc5bbf7fbbf3d955216140259abd8c933ce9bee633c40cd878663e8,1975.0
96,R_rp,0.2993796108197253,-0.2989470284697636,113.0,11.086781126127011,0.06485766958784303,0.4163335141980289,5901202da95bb529174860bb759c96d3f0ab2a09dbd1cc67cab6ad94e3589cf8,747.0
96,W_fix,0.31241286539953705,-0.3060989074274172,113.0,6.269867121794549,0.036678722662498116,0.5,b73aec62aa109ad7a773e0f77d40a3d09c5f22c6e108248c54e28c5d376aa8ba,747.0
96,W0,0.24020209886370614,-0.3395700527611012,0.0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386.0
96,W1,0.36753201655949574,-0.35868897457966326,0.0,0.0,0.0,1.0,4f74f059351e3c4cfc571b1db07cd08da4a7d6f290a89aa625ed56a4afe8a993,400.0
97,R_eq,0.24665740393445645,-0.30512538479025175,113.0,7.002169896597936,0.04096269389509792,0.4110685580297899,c94e3defd9d7a34782097d292f68c46fb6701c160176917e22e47d81776dccd3,747.0
97,R_tv,0.23830921301704144,-0.3233600100016803,113.0,16.78943793190746,0.09821821190165864,0.6854752136335507,a31ddd7cce07ba2da232dcc1dbb3f52320580191ee74e49345e7e8a8e2a0bee0,747.0
97,R_rp,0.24665740393444047,-0.30512538479021817,113.0,7.002169896590421,0.04096269389505396,0.4110685580297595,8b58b6c1bd937e72a80b81eaf8ac35436b341d5c2fb199d037e37d14bea5dbd3,747.0
97,W_fix,0.25076793990787016,-0.3117765577071189,113.0,5.097748081698881,0.029821826277938453,0.5,a1a60897db17a4476053857a466734a34dc2f6d265235513c066873d7c4ab991,747.0
97,W0,0.24020209886370614,-0.3395700527611012,0.0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386.0
97,W1,0.2442369753145619,-0.408183364188237,0.0,0.0,0.0,1.0,a46a1be3533bc5cfcf9ed325730a7d36ec2881fbcc9f07bb99d2080be808b9a0,413.0
98,R_eq,0.24066354591479122,-0.32990062335583475,113.0,8.013674525520413,0.04687999597429441,0.4302632903580956,ee47e324e84cccd6aaed59d1a9999cd76da16a58825fd10d40ed6a15a96ac653,1975.0
98,R_tv,0.23804924581184395,-0.3938624974497915,95.0,17.25038282904625,0.10091473954992054,0.7263574509876463,dc2f5c24998c0d6354a03aa7adf5dbebbd51d6b590c3445726f7c06f65d584fd,1975.0
98,R_rp,0.2406635459148141,-0.32990062335583076,113.0,8.013674525541312,0.046879995974416666,0.43026329035807415,71505615352d69b14b453ea22016b4c33849f9942857ce7a398e04d9ae590291,1975.0
98,W_fix,0.23792723847046693,-0.3417643317517531,113.0,4.141255118935837,0.02422634244577465,0.5,1c7762dec240ee11fe640248b62c0e0a3be93c1629d832b9ade33e67a1272678,747.0
98,W0,0.24020209886370614,-0.3395700527611012,0.0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386.0
98,W1,0.2199458960704901,-0.45249933951752536,0.0,0.0,0.0,1.0,aa4b245369bef8239128bfa2f2dbcaaae843aeaa788660880f99635e4af7b66c,1975.0
99,R_eq,0.2165880320073128,-0.36897689202973866,113.0,8.394239970475791,0.04910630382728338,0.42382833818405447,85e1c974b0856476a8942a6d7c4575317cb235b9d6385c55050d1b3d821cd55c,1975.0
99,R_tv,0.19086531988975253,-0.4658221904528947,110.0,17.674000925481955,0.10339290541406942,0.718804863432904,c0d6cf9deabbf7a3eac469fe23862bf3fb1eb52489ff670612db7161f26c738b,1975.0
99,R_rp,0.21658803200729437,-0.368976892029705,113.0,8.394239970479118,0.04910630382730284,0.4238283381840199,3c1530ca01f358305d391566cfb2fed16a1f3b36309390cadd1bd008ca761c23,1975.0
99,W_fix,0.208299255838309,-0.36903566655025616,113.0,4.178976951172706,0.02444701516436033,0.5,1de7da3f9c52b7278dd5b852b239139f23035484af951eb9133dbc616bfcf312,1975.0
99,W0,0.24020209886370614,-0.3395700527611012,0.0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386.0
99,W1,0.16205040811051785,-0.46600307459682955,0.0,0.0,0.0,1.0,93f5ea1293826558c6526dfa981216a5e935bc17e1465baaa7a03986138c7969,1975.0
100,R_eq,0.30311121251799666,-0.341608040814308,113.0,10.847057531144728,0.06345528655719666,0.41750241427390317,d8ddbe65699921c67329b3f1d72411c6174205be80e43f2287b3e7289dafe961,1975.0
100,R_tv,0.3443057433939183,-0.41477828143829915,105.0,28.063094104942394,0.164169100513913,0.7037151355088568,bc5694405ebe9127af548b93a0012c90a2756aa6801c2510dd33cc7e120d061f,1975.0
100,R_rp,0.30311121251801554,-0.3416080408142834,113.0,10.847057531156528,0.06345528655726569,0.4175024142738968,adcff16e1f7f7dcc658c97c79b96837cb87a504ec71d1b2e04ab7e9cb0852db0,1975.0
100,W_fix,0.3084202647074794,-0.33845375425294855,113.0,6.454775431111262,0.03776043627200089,0.5,93a8df1a4a757ba2942479efa2ed17c8a6bdb1a8d80f4d144738878c2250ec11,1975.0
100,W0,0.24020209886370614,-0.3395700527611012,0.0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386.0
100,W1,0.35918533384766715,-0.42133950337304865,0.0,0.0,0.0,1.0,0d54b8fae3e9458a52e9030b06c5ae2c978fb50c8c11d1c6e0bb81d88cf5de0f,400.0
101,R_eq,0.3201484637495138,-0.3555759100359603,113.0,10.611231202960164,0.062075702537316965,0.4111012701088142,4ab6658fa589a693961729ff264e76b95882e36fc5721d826471e33bf26ac664,1975.0
101,R_tv,0.3649019514675249,-0.448340844326506,113.0,30.15205088779944,0.17638949769362675,0.6849436757367747,d20f07fd2e35d679a134e884300014ac4d74931c94fc021287519669ae5ef59c,1975.0
101,R_rp,0.32014846374951,-0.3555759100359595,113.0,10.611231202961925,0.06207570253732727,0.4111012701087905,83605312c7cc185a4c2e97526483d650c1c7e3375f709d0ca361f11033033d79,1975.0
101,W_fix,0.34244496797413415,-0.3567271682470429,113.0,7.613104684387926,0.04453666240366937,0.5,30cc2cc8035345fc4c49e7eaa29bb832a9b4d151bf9c857398904e88c8e956b2,1975.0
101,W0,0.24020209886370614,-0.3395700527611012,0.0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386.0
101,W1,0.43404381063814124,-0.45681890322312413,0.0,0.0,0.0,1.0,5babf35ddda16a6022969bc2a1d271b5686c13a3ae2b9e72080a4a523c3a850f,1975.0
102,R_eq,0.29314926426024845,-0.322028881457199,113.0,8.534647302326938,0.0499276867186126,0.41092991610380586,c9345085624dea5de7529c979a6529cf1d696b2f1d79b0657041ae2e4ea839a3,1975.0
102,R_tv,0.3299133225216957,-0.37530377965529166,105.0,23.78778903260545,0.13915856584074188,0.6811583190869575,6615bc7430048827ceb8d408b89068073c557ec338167d2cc4d6ae03726b92c7,1975.0
102,R_rp,0.29314926426020693,-0.3220288814571874,113.0,8.53464730231389,0.04992768671853624,0.4109299161038119,c60485ae5a23ecc9551430232f97bb7568bdb44c93e60e477258905ec8b30798,1975.0
102,W_fix,0.2984131652675992,-0.3308280226779118,113.0,4.967204179482167,0.029058144449970673,0.5,089fa5750c48dd5fa94cf0e75ee3fd550217677bb087dbdc793e4b192adbed0a,747.0
102,W0,0.24020209886370614,-0.3395700527611012,0.0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386.0
102,W1,0.34263738285585443,-0.3841641571458327,0.0,0.0,0.0,1.0,e0979f0db18f668c797734002418eef22b5f6f57615edb3ae121e78c31dad4a2,747.0
103,R_eq,0.31355032333169097,-0.3028723910887463,113.0,9.458056848454309,0.055329632563457715,0.41037154558956973,639ce5d064fdf6c65253d09e9db7ecf4d27ab494cfcd42fff2e5c760ea8685a2,747.0
103,R_tv,0.35237833381596584,-0.31773493378097084,104.0,23.916470214587555,0.13991135075533723,0.6771367812430613,953427e6f8d9a4687b3c33e31ce2f567cff3d94ce41122ff67f3b53d6944db2b,747.0
103,R_rp,0.3135503233317254,-0.3028723910887889,113.0,9.458056848461739,0.055329632563501166,0.4103715455895663,e281d41ff554a7928284dc4d30d231fbdefb96ef027aa55fbd4dd8a761e17000,747.0
103,W_fix,0.3354670510628195,-0.3095691828778343,113.0,6.347998632128732,0.03713579199795308,0.5,3857c0226b4de5298099829ad3980eb6a74bf4ab9f181dff535c2f89ebe4549e,747.0
103,W0,0.24020209886370614,-0.3395700527611012,0.0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386.0
103,W1,0.41606677275627124,-0.3440870741509568,0.0,0.0,0.0,1.0,df13caa26c74de7804f3bffe04b6813c89f726d93992fc66ad235159056b846b,747.0
104,R_eq,0.27620087907923496,-0.3611710573517674,113.0,9.272452306374802,0.054243845992292594,0.4285080111585513,43cc323e7d3fa980d8ef216c9c8cc9e4277b47f77740e8587a843de22b4cbe16,1975.0
