seed,段,sid,權重
102139,2,6552,0.12602318181391312
102139,3,6173,0.16243724917485752
102139,3,1314,0.1104405864446601
102139,3,6462,0.11233451230631115
102139,3,3016,0.10067495961252707
102139,3,2103,0.09664816636279158
102139,3,6274,0.19853839118651434
102139,3,3529,0.10409641182569887
102139,3,3546,0.11482972308663943
102140,1,4916,0.1535053158204494
102140,1,2444,0.07308834328280882
102140,1,3162,0.1026105838951166
102140,1,6643,0.19797641780318453
102140,1,3587,0.14829522236191192
102140,1,3680,0.1521395158350558
102140,1,1796,0.10014375448246117
102140,1,2731,0.07224084651901162
102140,2,2881,0.09602779598802524
102140,2,1605,0.1149586223627704
102140,2,6173,0.3119581447243106
102140,2,3532,0.1064577785349024
102140,2,3645,0.09031542823505329
102140,2,2880,0.0912925541773796
102140,2,6024,0.098882461495126
102140,2,2231,0.09010721448243247
102140,3,9958,0.11273044581457015
102140,3,2449,0.10525204031911777
102140,3,6284,0.09411210878694301
102140,3,5274,0.15915196002402482
102140,3,3042,0.14332292767058905
102140,3,3227,0.1770280049063688
102140,3,4551,0.09646110696301195
102140,3,2379,0.11194140551537449
102141,1,2880,0.07039537310755989
102141,1,1444,0.06562802330700315
102141,1,1718,0.07499736031742374
102141,1,8155,0.09416775584127296
102141,1,6173,0.18255149652844996
102141,1,2492,0.29946482477261993
102141,1,4739,0.07904915625733192
102141,1,3016,0.13374600986833862
102141,2,1514,0.22853309493427715
102141,2,2330,0.1238911178396388
102141,2,2812,0.10864656709020151
102141,2,3138,0.08620083605029992
102141,2,1612,0.1546056556218557
102141,2,6111,0.09011177125297515
102141,2,6414,0.11510332957040857
102141,2,3587,0.09290762764034351
102141,3,2104,0.10301661006798439
102141,3,9958,0.10302673556891251
102141,3,3017,0.11949949974226422
102141,3,2387,0.118196601270988
102141,3,3406,0.15816898895311698
102141,3,2515,0.11222533270340641
102141,3,6284,0.12268176899846918
102141,3,2337,0.13736704874144065
102142,1,8299,0.13771646516544112
102142,1,3037,0.11127136142975921
102142,1,3017,0.11048146497206095
102142,1,2387,0.12602985476522416
102142,1,3227,0.1585397672359089
102142,1,4728,0.09568173749586624
102142,1,1589,0.11356616673084578
102142,1,2337,0.14180415034656454
102142,2,1560,0.07680222461346568
102142,2,1303,0.08859907314357351
102142,2,2327,0.2659373197657072
102142,2,4739,0.08148699432936023
102142,2,1718,0.09090683901380753
102142,2,5483,0.07448149037673144
102142,2,6024,0.09470326094691307
102142,2,3016,0.21641875390158624
102142,3,1612,0.13644724016831097
102142,3,8086,0.10129055326078944
102142,3,6231,0.23790708540323796
102142,3,6414,0.11586056865204648
102142,3,3587,0.10259999790493593
102142,3,4123,0.11431884050023493
102142,3,2230,0.1107389908161228
102142,3,2059,0.08083672329432147
102143,1,6231,0.2365107395021688
102143,1,2630,0.09643393207758337
102143,1,3138,0.08807682551980298
102143,1,2812,0.12030409200528445
102143,1,5309,0.11456823376362144
102143,1,5483,0.10813329078660038
102143,1,5864,0.11172154538432517
102143,1,3691,0.12329777725081618
102143,2,2329,0.0934536697573716
102143,2,3376,0.14231900515182427
102143,2,2379,0.13326078213994613
102143,2,1589,0.11495705729929621
102143,2,2387,0.1275733931392152
102143,2,3338,0.11186758227660984
102143,2,6462,0.10349428339923289
102143,2,3406,0.1542780427970032
102143,3,3529,0.10409641182569886
102143,3,2103,0.09664816636279157
102143,3,6274,0.1985383911865143
102143,3,3546,0.11482972308663941
102143,3,6173,0.1624372491748575
102143,3,3016,0.10067495961252704
102143,3,1314,0.11044058644466008
102143,3,6462,0.11233451230631113
102144,1,3038,0.09765833771582402
102144,1,2104,0.09764759977194552
102144,1,2379,0.12618393441766057
102144,1,2337,0.13591810778400218
102144,1,3227,0.1519590584517961
102144,1,6284,0.11259626631327535
102144,1,2345,0.10997752724777998
102144,1,3406,0.14608506810306754
102144,2,6182,0.13469661124363913
102144,2,3036,0.08937416219856126
102144,2,6290,0.05300837302010354
102144,2,3532,0.1088242867447901
102144,2,6173,0.3188928330185002
102144,2,1303,0.06872672030552852
102144,2,6024,0.09732655089854828
102144,2,2231,0.0922167654124631
102144,3,2630,0.09714753385157415
102144,3,3587,0.10275258258954988
102144,3,6231,0.23826089610825676
102144,3,4953,0.09535071671445094
102144,3,1609,0.15394639409706062
102144,3,2748,0.07624186779149356
102144,3,6805,0.11706562332202428
102144,3,8926,0.11173955614195609
102145,1,2327,0.2135368139445637
102145,1,2492,0.28273550518090174
102145,1,6548,0.06116443679333539
102145,1,6182,0.09620394659845398
102145,1,2881,0.06330134226848032
102145,1,5483,0.08628372175323488
102145,1,2231,0.06110486535366974
102145,1,3016,0.13566936810736027
102145,2,6231,0.2624905011154978
102145,2,4123,0.12613163529362006
102145,2,5309,0.12715309738505431
102145,2,6111,0.09224823641063211
102145,2,6414,0.12783267330376152
102145,2,3138,0.05602330143828838
102145,2,2230,0.10975709021708639
102145,2,5706,0.0983634648360595
102145,3,8462,0.08823423921352326
102145,3,6217,0.10551965724531319
102145,3,3042,0.14309922597791408
102145,3,2515,0.11009075982917564
102145,3,2379,0.1325632870839556
102145,3,4551,0.12471159175331395
102145,3,3406,0.15288364934561569
102145,3,1589,0.1157262813118049
102146,1,2707,0.11227741150818843
102146,1,6120,0.11290281484175343
102146,1,6111,0.10735194275464811
102146,1,1612,0.15247042896044274
102146,1,3025,0.14384321837003974
102146,1,4953,0.10614990531575817
102146,1,6805,0.1380024684846717
102146,1,8033,0.11381327413193586
102146,2,2329,0.09717130945705182
102146,2,3218,0.17505756875788117
102146,2,6284,0.12180009077003899
102146,2,3042,0.1460305340293528
102146,2,3338,0.11458547808709253
102146,2,2345,0.11896729119040694
102146,2,3023,0.13685137845908357
102146,2,6462,0.08953634924909205
102146,3,1718,0.11098321006933251
102146,3,2880,0.10417305953754052
102146,3,6488,0.12884250160670438
102146,3,6505,0.10710981832162199
102146,3,5880,0.10601610933177345
102146,3,4739,0.08213631962476929
102146,3,3016,0.24908200101487926
102146,3,6024,0.10899645855099105
102147,1,1444,0.0745929328649224
102147,1,1609,0.07694297193644689
102147,1,2492,0.34562410366631563
102147,1,2880,0.08001151147962499
102147,1,1560,0.07201642859315256
102147,1,6505,0.014669768209813397
102147,1,3016,0.20130814713069897
102147,1,6024,0.08809097014359261
102147,2,3044,0.11491491132350183
102147,2,3218,0.15514125600806342
102147,2,2337,0.13194761777556477
102147,2,3023,0.12281454054716595
102147,2,4551,0.11630002981921567
102147,2,3227,0.14751997426271038
102147,2,5274,0.13136258266099635
102147,2,2515,0.07999908760278165
102147,3,8033,0.08657303282257835
102147,3,6187,0.12911750326965601
102147,3,5871,0.12063152194915794
102147,3,5236,0.13701640731911602
102147,3,6830,0.17756553053159815
102147,3,2472,0.10752868474873525
102147,3,2489,0.10524490994265914
102147,3,3147,0.09744630693908762
102148,1,3025,0.10911447803418568
102148,1,6120,0.09310348549249496
102148,1,1609,0.14836048317608386
102148,1,5483,0.10498083989601946
102148,1,2707,0.09389933310532257
102148,1,2543,0.2574119232002773
102148,1,8926,0.11699332401333223
102148,1,6274,0.07613613308228401
102148,2,8299,0.13155454317697024
102148,2,4919,0.09565106387737811
102148,2,2387,0.1203208747536861
102148,2,3017,0.10547680574789609
102148,2,2379,0.125684936983227
102148,2,3406,0.1455073711519549
102148,2,2515,0.1053227413113728
102148,2,3227,0.15135813266313428
102148,3,3532,0.11794709201952952
102148,3,4739,0.09728731815648772
102148,3,1312,0.09820379762623707
102148,3,3533,0.09525288959095919
102148,3,3645,0.1152274869653381
102148,3,6182,0.135148869721053
102148,3,2231,0.08742202577430329
102148,3,3016,0.2437544111235124
102149,1,2498,0.07891037222981827
102149,1,6111,0.07841792603358906
102149,1,4123,0.10722135871435197
102149,1,2543,0.25014858017221586
102149,1,6231,0.2231366311369658
102149,1,6414,0.10862525822956158
102149,1,1590,0.09948847370772487
102149,1,8926,0.05405139977577276
102149,2,1560,0.07711019895728234
102149,2,6182,0.12879298502863837
102149,2,5880,0.08718648332406326
102149,2,2880,0.08567077942620148
102149,2,6505,0.08808593757875952
102149,2,2327,0.23268161945712662
102149,2,2231,0.07815821476616841
102149,2,3016,0.21792459561595215
102149,3,4956,0.13231670785298885
102149,3,1527,0.11347282494437387
102149,3,2460,0.09602701083394544
102149,3,5434,0.11466579296214534
102149,3,5289,0.15375187486244998
102149,3,4912,0.11697499003962965
102149,3,2006,0.10426712260616025
102149,3,3122,0.1682879509624979
102150,1,1312,0.08944236282030846
102150,1,6173,0.24061289043035977
102150,1,6290,0.052506549877346036
102150,1,1303,0.0963412090413188
102150,1,1605,0.11809728453833136
102150,1,3645,0.08648741690284917
102150,1,3016,0.21940820195561173
102150,1,4739,0.0936641626954509
102150,2,4919,0.09920698497790062
102150,2,2329,0.09292965709260562
102150,2,3338,0.10785962075112757
102150,2,3227,0.1547317809177193
102150,2,2345,0.11198423328856091
102150,2,4551,0.1219855875426349
102150,2,3406,0.1487506107458827
102150,2,2337,0.13839813888460303
102150,3,6187,0.2606192489748222
102150,3,6585,0.08504140539170023
102150,3,2885,0.12034457232206468
102150,3,2618,0.12118690417613891
102150,3,2880,0.12024665425250254
102150,3,9939,0.11979298859587861
102150,3,4160,0.1042761492286562
102150,3,3357,0.06849207705823683
102151,1,1612,0.14781484786428617
102151,1,6414,0.12551307236149814
102151,1,4953,0.10314112694138944
102151,1,2630,0.10508474887540689
102151,1,6231,0.25772745268674535
102151,1,2748,0.05542948269382377
102151,1,2059,0.12187449604540308
102151,1,8033,0.08341477253144722
102151,2,1303,0.11480607175583835
102151,2,6488,0.1211424700846111
102151,2,3036,0.09279477152765485
102151,2,4739,0.08937748826672251
102151,2,6182,0.1398518426179334
102151,2,6173,0.23933925473246961
102151,2,2231,0.09709037532216445
102151,2,6024,0.10247021041441448
102151,3,2449,0.10820406354064965
102151,3,2345,0.11057408579363182
102151,3,2337,0.1415340676535648
102151,3,2387,0.12578981607460638
102151,3,2515,0.11010997289666109
102151,3,1589,0.11334986660091759
102151,3,4551,0.12474962842105031
102151,3,3227,0.15823780959096004
102152,1,1612,0.11871540974236945
102152,1,4123,0.099462678574644
102152,1,5483,0.09463641287782974
102152,1,2498,0.07320031273068879
102152,1,2543,0.23204749616964457
102152,1,6231,0.20699016769719605
102152,1,5706,0.10941535367771726
102152,1,5864,0.06553216852991013
102152,2,6505,0.10340922028731067
102152,2,6488,0.12439104873662446
102152,2,1718,0.10714878802045089
102152,2,1605,0.12801112207749898
102152,2,1609,0.09671679193606685
102152,2,3532,0.11397041329938579
102152,2,4739,0.10392007953118942
102152,2,3016,0.222432536111473
102152,3,5289,0.16819047361733974
102152,3,3622,0.09028541896540725
102152,3,1326,0.11166257947234245
102152,3,5434,0.1197182079336614
102152,3,6239,0.12553128622331097
102152,3,1309,0.08929870607823576
102152,3,3481,0.11755014692437095
102152,3,3545,0.14056423412150817
102153,1,2614,0.053450235904043415
102153,1,6235,0.350190252515275
102153,1,6538,0.1606155685849674
102153,1,1796,0.0482457354634775
102153,2,1303,0.09734806660658282
102153,2,8155,0.12494935395143762
102153,2,3645,0.09678562718242252
102153,2,5880,0.09575013959635253
102153,2,2327,0.3126058231191785
102153,2,1718,0.10116008893829018
102153,2,6024,0.10689725982524455
102153,2,4739,0.06450364078049116
102153,3,2376,0.13865601808878802
102153,3,2363,0.11370253358635393
102153,3,8358,0.12087817582870256
102153,3,1308,0.1152245225873018
102153,3,6235,0.1844397145424645
102153,3,6706,0.09044058523836287
102154,1,6290,0.05039952884231817
102154,1,1312,0.08755227418085035
102154,1,2492,0.44646264181732087
102154,1,1609,0.08447335954521598
102154,1,3645,0.09437924814110138
102154,1,3036,0.07626811083495852
102154,1,2231,0.08635817758768315
102154,1,4739,0.07410665905055171
102154,2,3008,0.13121890859993973
102154,2,3035,0.11792978052666163
102154,2,2379,0.13529025758581803
102154,2,3017,0.11338632006468055
102154,2,4728,0.10128430579873089
102154,2,3023,0.12924652587482913
102154,2,2337,0.14352413583429977
102154,2,1589,0.11810689635515138
102154,3,1612,0.14659085684986917
102154,3,6111,0.09704096261677525
102154,3,6120,0.10826569195150325
102154,3,2498,0.09561955925952617
102154,3,3025,0.1287981457031329
102154,3,6414,0.11398249499339622
102154,3,3691,0.13305452058211217
102154,3,6187,0.1577293769923542
102155,1,1718,0.09469753497433193
102155,1,3013,0.23864403545845067
102155,1,6523,0.12368408962177464
102155,1,3162,0.10493964213725969
102155,1,6763,0.11358555883470543
102155,1,9941,0.12724209010330267
102155,1,1796,0.10146596512472958
102155,1,2731,0.09574108374544521
102155,2,5483,0.10721019330327136
102155,2,1718,0.08586024172752874
102155,2,8155,0.10605152532550068
102155,2,6173,0.21413396804115717
102155,2,2887,0.07972658612604701
102155,2,2327,0.2653260966864015
102155,2,2231,0.07682849074179271
102155,2,6024,0.06486289804830073
102155,3,2385,0.10745661956295707
102155,3,6213,0.10521970387036823
102155,3,1589,0.11320436769956717
102155,3,3406,0.15192584687767952
102155,3,2387,0.12562834892348598
102155,3,3227,0.1580346913329682
102155,3,2379,0.13122902530486688
102155,3,6462,0.10191636066524203
102156,1,3297,0.11135369800946263
102156,1,1304,0.05743278078667802
102156,1,1308,0.11938134950540864
102156,1,6443,0.1463274737488353
102156,1,2337,0.11806261039135502
102156,1,8040,0.11481905233698944
102156,2,6548,0.0789713791466602
102156,2,1609,0.07999586787657952
102156,2,2887,0.08249239903902918
102156,2,2327,0.2592600887303436
102156,2,6182,0.12505773623491628
102156,2,2881,0.01336776712109921
102156,2,4739,0.0908000198871982
102156,2,3016,0.21269895045943255
102156,3,8028,0.10281956904478673
102156,3,2104,0.10020566547534802
102156,3,3227,0.15751983474444609
102156,3,2379,0.13080149810996006
102156,3,3406,0.15143089211444352
102156,3,3023,0.13113970652376125
102156,3,2345,0.11400203511506002
102156,3,6462,0.10158433034124094
102157,1,3443,0.1818745306520961
102157,1,1718,0.07047901447589552
102157,1,6235,0.32672362176133934
102157,1,2330,0.07989765519096129
102157,1,3218,0.09868507354809171
102157,1,9941,0.0903657991451991
102157,1,2731,0.10731365870591848
102157,1,6538,0.04466064652049832
102157,2,5347,0.12028502137725877
102157,2,6150,0.11824699065094696
102157,2,6510,0.12190820858976623
102157,2,1308,0.11657447952174071
102157,2,2457,0.16443919754342076
102157,2,1305,0.12053286376789697
102157,3,1314,0.1104405864446601
102157,3,6173,0.16243724917485752
102157,3,2103,0.09664816636279158
102157,3,6462,0.11233451230631115
102157,3,6274,0.19853839118651434
102157,3,3016,0.10067495961252707
102157,3,3529,0.10409641182569887
102157,3,3546,0.11482972308663943
102158,1,5483,0.11728050345380328
102158,1,6182,0.12876234754785584
102158,1,6290,0.04846913506833303
102158,1,3645,0.09687748564170062
102158,1,2327,0.26694020422435805
102158,1,1609,0.0823656020973182
102158,1,4739,0.09222428876147322
102158,1,3016,0.1670804332051577
102158,2,5483,0.13119820611395622
102158,2,6111,0.10204899426869846
102158,2,5309,0.1356671544939586
102158,2,6414,0.13921275915599926
102158,2,3025,0.1357170188590084
102158,2,4953,0.11208114403793662
102158,2,6274,0.12117935480143414
102158,2,5706,0.12289536826900833
102158,3,2444,0.09280460087837046
102158,3,3218,0.15988129237226903
102158,3,3338,0.11381561540905659
102158,3,2379,0.13558135091940268
102158,3,3017,0.11378203432501728
102158,3,4551,0.12872161630565715
102158,3,2337,0.14604046666328102
102158,3,4919,0.1093730231269458
102159,1,2630,0.09736311135256741
102159,1,2543,0.24746076600622657
102159,1,3025,0.11177832259925427
102159,1,4123,0.11059742827606311
102159,1,1609,0.1371379954046917
102159,1,2371,0.11240791772374321
102159,1,8926,0.11551918169633832
102159,1,6805,0.06773527694111567
102159,2,8028,0.15766239964222173
102159,2,5483,0.1329710731762616
102159,2,4953,0.1072246833593003
102159,2,4107,0.11323940869777722
102159,2,3540,0.09078111683675938
102159,2,2395,0.10914097146991095
102159,2,3008,0.11461463210384308
102159,2,5215,0.1476089152877535
102159,3,6150,0.10826679573541004
102159,3,3508,0.19181289042034425
102159,3,8358,0.11349050739720881
102159,3,6235,0.1731673781815154
102159,3,6706,0.11691552449322902
102159,3,8070,0.07402791208636392
102160,1,2881,0.07942574393336163
102160,1,6488,0.10010857580431463
102160,1,5483,0.11083169633222044
102160,1,3645,0.0915505625732528
102160,1,2327,0.2522621815407592
102160,1,3532,0.09371134364420668
102160,1,3016,0.20763081937763544
102160,1,4739,0.06447907679424908
102160,2,2880,0.12126284125469029
102160,2,6789,0.10919697921770037
102160,2,2383,0.13686775355972233
102160,2,3376,0.1497658151975002
102160,2,2308,0.11165961147105473
102160,2,8121,0.019844979138656092
102160,2,6768,0.13398181333301742
102160,2,3293,0.10748408273983964
102160,3,8289,0.12902392323988968
102160,3,3297,0.11713209038692608
102160,3,8070,0.12949923670687113
102160,3,3680,0.12358210004109191
102160,3,2457,0.1588491161542243
102160,3,1308,0.11261155074219793
102161,1,1514,0.27060738947316426
102161,1,4763,0.09008341970765302
102161,1,3138,0.09369253635825976
102161,1,2630,0.13056771448440554
102161,1,5309,0.10323725133946551
102161,1,4123,0.09495346435477987
102161,1,3587,0.1255131313955846
102161,1,5483,0.09134509288668743
102161,2,6505,0.1019088357977338
102161,2,5483,0.13571704764168352
102161,2,1303,0.10291352680036961
102161,2,6488,0.12258623481724579
102161,2,1444,0.09240238599156646
102161,2,5880,0.1008682345568438
102161,2,3016,0.24750180678175915
102161,2,6024,0.09610192761279794
102161,3,6237,0.11815882903320848
102161,3,1784,0.0677696486789795
102161,3,4739,0.1605236597600995
102161,3,4961,0.10431121784340087
102161,3,2344,0.10445572280908168
102161,3,9907,0.1151982415317386
102161,3,2303,0.1365612030615572
102161,3,6485,0.16151515657595633
102162,1,6111,0.10192536982398713
102162,1,5483,0.12141319283321247
102162,1,1609,0.16401301531969648
102162,1,4953,0.10981273090587836
102162,1,8086,0.12074625481865418
102162,1,2748,0.08103615929394231
102162,1,6538,0.13471355452530534
102162,1,3691,0.13492793338266454
102162,2,8155,0.08525765365489121
102162,2,6290,0.04898100941337317
102162,2,6505,0.09018700585102495
102162,2,3533,0.08572059908993797
102162,2,2492,0.4338967320506364
102162,2,1303,0.06228856794947262
102162,2,4739,0.09020554049322321
102162,2,2231,0.08781267572183224
102162,3,5215,0.10814740220573191
102162,3,3218,0.15303702738749903
102162,3,3406,0.15090580233633918
102162,3,5274,0.13978081095440828
102162,3,3338,0.1094223581841172
102162,3,6284,0.11631188682537327
102162,3,2379,0.1303479411860111
102162,3,2515,0.09204677092052006
102163,1,1560,0.12112744527668509
102163,1,3645,0.12357729320524759
102163,1,5483,0.1803384008130347
102163,1,6548,0.11054063474684492
102163,1,5880,0.11694695820034338
102163,1,3533,0.05106803044225524
102163,1,2231,0.13228476278663645
102163,1,6024,0.1154980407015832
102163,2,4123,0.10958758891212309
102163,2,5309,0.1104750710057694
102163,2,2543,0.2556690206089946
102163,2,3025,0.1083756781210042
102163,2,2498,0.08065181729194433
102163,2,1609,0.12888739595648588
102163,2,6274,0.10978787463001821
102163,2,6538,0.09656555347366029
102163,3,2329,0.09896369116968665
102163,3,2383,0.1205993286484195
102163,3,6462,0.11224587914341898
102163,3,5274,0.1492831733243961
102163,3,2387,0.12502475417910913
102163,3,2515,0.11870852869739913
102163,3,4919,0.12798843757746506
102163,3,1589,0.12118800222135569
102164,1,1308,0.11098326281642583
102164,1,3508,0.1184385797543199
102164,1,6485,0.11046184386336497
102164,1,6129,0.13659019253964041
102164,1,1305,0.12228509508626788
102164,1,8040,0.11374937253364303
102164,1,6510,0.12368043381017432
102164,2,8210,0.10526401351887534
102164,2,3138,0.0892369919368691
102164,2,2812,0.12188876273514383
102164,2,5483,0.1095576451703679
102164,2,2543,0.26863420194133236
102164,2,2371,0.11097336578923692
102164,2,8033,0.10946956744440724
102164,2,6274,0.08497545146376738
102164,3,1718,0.1128664466176068
102164,3,4739,0.10117112854520265
102164,3,1303,0.11000121297595371
102164,3,1605,0.13484203361835828
102164,3,3036,0.09867858412144531
102164,3,3645,0.11982748745277726
102164,3,3016,0.2503349169258875
102164,3,2231,0.07227818974276859
102165,1,2371,0.11957312237035495
102165,1,4123,0.11978738857342747
102165,1,2498,0.08815843721911158
102165,1,6231,0.24928759213150606
102165,1,8210,0.10950815261961926
102165,1,3587,0.10062433968082823
102165,1,6805,0.11465433540601176
102165,1,4542,0.09840663199914058
102165,2,4739,0.08810081827357502
102165,2,1605,0.1174217750683932
102165,2,6505,0.09485499390610257
102165,2,2880,0.0922542403903858
102165,2,1444,0.08600655371567183
102165,2,6173,0.08640383691792702
102165,2,3016,0.2440031658597833
102165,2,2231,0.0875112411565625
102165,3,2388,0.15077861938718914
102165,3,1795,0.14771212527539346
102165,3,4102,0.09488383465821693
102165,3,8341,0.11004296874210928
102165,3,2364,0.11953899490186282
102165,3,2444,0.11397724142506027
102165,3,6245,0.14485352738092197
102165,3,6129,0.11821268822924609
102166,1,6231,0.22314900497287324
102166,1,6120,0.09048141952611483
102166,1,2630,0.09098587249792536
102166,1,2543,0.2501624519308229
102166,1,2371,0.10703550485725137
102166,1,2748,0.04674762841726189
102166,1,8033,0.10154756404161187
102166,1,5864,0.08989055375613841
102166,2,3044,0.11959883936172311
102166,2,3023,0.11927181466100177
102166,2,6284,0.11583906006205812
102166,2,3042,0.13888363871795825
102166,2,2379,0.12981805557570966
102166,2,4551,0.12324991472681654
102166,2,1589,0.11198719843643043
102166,2,2387,0.12427759746401855
102166,3,2376,0.13367211343642066
102166,3,5347,0.08215619261852765
102166,3,6235,0.17928430117577993
102166,3,2338,0.1229159512646557
102166,3,2337,0.11336906028979482
102166,3,6510,0.11972808919817156
102167,1,4739,0.08707059702143209
102167,1,1444,0.08500082208686545
102167,1,6505,0.09374579160232253
102167,1,6548,0.08655587836594725
102167,1,2327,0.28415971644123617
102167,1,3533,0.0852498159252455
102167,1,6024,0.09921828742337109
102167,1,3016,0.17899909113357984
102167,2,6217,0.1159951882017953
102167,2,2637,0.11181011093882783
102167,2,2337,0.14062375959368414
102167,2,1589,0.11728561310326889
102167,2,6284,0.12559031986368996
102167,2,6462,0.10863143638266377
102167,2,2345,0.11955866068965822
102167,2,3042,0.15124673636632568
102167,3,2707,0.08839706094927513
102167,3,6231,0.21616073428939944
102167,3,1609,0.13966692030783767
102167,3,8086,0.0920318969580961
102167,3,2543,0.24232821162512846
102167,3,3138,0.05782273125838144
102167,3,6187,0.11538682910210661
102167,3,6585,0.048205615509775174
102168,1,6173,0.2228479568888628
102168,1,4739,0.08206556788690504
102168,1,1605,0.10937792454268752
102168,1,1444,0.08011476863648204
102168,1,6182,0.12918939520916828
102168,1,6488,0.08433509437012643
102168,1,3016,0.2083322590233624
102168,1,2231,0.0747179426785045
102168,2,5274,0.14235223261695504
102168,2,6462,0.09592958462234503
102168,2,2515,0.10915112566033511
102168,2,4551,0.12364716751785827
102168,2,3227,0.15439854139960146
102168,2,3017,0.11015259963396985
102168,2,3338,0.11250372303017515
102168,2,2337,0.13943090015928433
102168,3,6187,0.261850774071545
102168,3,2230,0.123240126179318
102168,3,2368,0.10897560740852444
102168,3,2884,0.11798651476093326
102168,3,5236,0.1363556774042824
102168,3,4967,0.09939078734523099
102168,3,3357,0.10643538492255346
102168,3,1436,0.045765127907612536
102169,1,2345,0.11056093307164366
102169,1,8299,0.13141323862672694
102169,1,6284,0.11306612305491488
102169,1,2379,0.12671049159592243
102169,1,2515,0.10618214599236507
102169,1,2337,0.1364852850212608
102169,1,3406,0.14669467139053466
102169,1,2387,0.12130266008985295
102169,2,6173,0.23441202762698524
102169,2,2880,0.09039379276263323
102169,2,5483,0.12377559863872412
102169,2,1609,0.08692708000567424
102169,2,1312,0.08713733327818216
102169,2,3533,0.07453308260928451
102169,2,6024,0.10038983088513816
102169,2,3016,0.20243125419337837
102169,3,3260,0.09548025449492226
102169,3,3036,0.11779666259910129
102169,3,1609,0.18158947690167918
102169,3,2707,0.10102269216313386
102169,3,6111,0.09428870338702451
102169,3,2371,0.14195874474739503
102169,3,1612,0.16177205932354052
102169,3,2630,0.10609140638320348
102170,1,6231,0.2456841442816795
102170,1,6120,0.09961886288656095
102170,1,1612,0.14090762947866384
102170,1,3138,0.09149301023043463
102170,1,5483,0.11232739397453163
102170,1,1609,0.08165381254051526
102170,1,4542,0.11571161521336767
102170,1,8033,0.1014652823947405
102170,2,4739,0.10412185331468497
102170,2,3645,0.12332233761780007
102170,2,6290,0.061699857292402696
102170,2,6488,0.1348503300992679
102170,2,1609,0.10484911455594782
102170,2,2887,0.020281179207666592
102170,2,6024,0.11297044904650423
102170,2,3016,0.25816348419144924
102170,3,9958,0.10499473545570473
102170,3,3044,0.1266397347130895
102170,3,2379,0.13832915754430894
102170,3,1589,0.11932927778620436
102170,3,2387,0.13242545717226942
102170,3,4728,0.10053727233543895
102170,3,3023,0.13868682993821524
102170,3,3017,0.11608803751493571
102171,1,2630,0.10456377047342633
102171,1,2543,0.26576215959404026
102171,1,4953,0.09541480883468802
102171,1,4123,0.11877685444267126
102171,1,3138,0.08572322903987066
102171,1,3587,0.10967352956511255
102171,1,6805,0.132573657721318
102171,1,8033,0.08751199032887284
102171,2,6706,0.10660815022290016
102171,2,6278,0.08019883002255189
102171,2,2376,0.12476327758932151
102171,2,3508,0.027857684428708458
102171,2,1308,0.12431931787568637
102171,2,8183,0.11538033240081116
102171,2,1304,0.12413032374900422
102171,2,2338,0.1348608948736365
102171,3,2327,0.32042080340151746
102171,3,1312,0.09773246505950396
102171,3,6488,0.11905502529483525
102171,3,2887,0.09599182240287883
102171,3,2880,0.09513235319092411
102171,3,3036,0.08855821838190854
102171,3,6024,0.10462657032152008
102171,3,4739,0.07848274194691172
102172,1,2385,0.10894843780799723
102172,1,3049,0.10758698808235281
102172,1,5274,0.14080663159181586
102172,1,4551,0.1246611867789787
102172,1,3023,0.13164404516597195
102172,1,3406,0.15201326683940075
102172,1,3338,0.11022538481168256
102172,1,6284,0.11716547418880757
102172,2,5880,0.10800371601699332
102172,2,1605,0.13507798070361995
102172,2,1444,0.09893898807460216
102172,2,2880,0.10612611243546051
102172,2,4739,0.10134815815720358
102172,2,6548,0.06933053839907252
102172,2,3016,0.24911659052150387
102172,2,6024,0.10901159466564304
102172,3,1609,0.1527783942892891
102172,3,6414,0.11515252635977956
102172,3,4953,0.094627285552282
102172,3,8210,0.10387020316131693
102172,3,2543,0.26507719209016295
102172,3,2748,0.06722704972089479
102172,3,8033,0.10746242019158785
102172,3,4542,0.09380492863468676
102173,1,3645,0.08914937739921414
102173,1,6290,0.044602656497521105
102173,1,6182,0.11849072093806944
102173,1,1444,0.07348015429713617
102173,1,2492,0.34046807774940113
102173,1,3533,0.07369540051727864
102173,1,3016,0.18996326323831877
102173,1,6024,0.07015034936306064
102173,2,6235,0.32382609469573737
102173,2,2731,0.09556039318561811
102173,2,6538,0.05431112757210561
102173,3,2393,0.15939562450604491
102173,3,3484,0.09955102682756159
102173,3,4961,0.10743270777515496
102173,3,3094,0.12360320747767185
102173,3,8105,0.0960691062175114
102173,3,8171,0.12339661458332077
102173,3,6485,0.1678812982549387
102173,3,3653,0.11107612026348583
102174,1,2395,0.12262642965149798
102174,1,3003,0.11701975541143994
102174,1,1589,0.07785275178761768
102174,1,8028,0.1662214231815536
102174,1,4107,0.11938683996118382
102174,1,5425,0.08790489051292291
102174,1,5215,0.14373108815685853
102174,1,3049,0.11571342407643757
102174,2,4916,0.11236744211407658
102174,2,5269,0.11954537723828156
102174,2,6239,0.11563514338939059
102174,2,2328,0.10132974714974465
102174,2,9941,0.11675724869180149
102174,2,6510,0.09140208927261194
102174,2,6449,0.19197169197101768
102174,2,2723,0.1475621019146006
102174,3,1101,0.11411962578405876
102174,3,6104,0.17886835446430874
102174,3,4961,0.09805435926591732
102174,3,6757,0.18524452054973647
