seed,段,sid,vol60,回看無成交日比,段內無成交日比,段內報酬
102017,1,2812,0.004927520320412905,0.0,0.0,0.8173918204153043
102017,1,4904,0.006849767712208783,0.0,0.0,0.5529172389613528
102017,1,9933,0.006945804789499671,0.0,0.0,0.1439278095412866
102017,1,6592,0.008448457574202853,0.0,0.0,-0.11410191650073098
102017,1,6505,0.014300806375180275,0.0,0.0,-0.6552796091908766
102017,1,2337,0.016811512961037816,0.0,0.0,-0.5349391703341977
102017,1,6548,0.01761891405019826,0.0,0.008706467661691586,-0.14819040809837347
102017,1,3293,0.01775321592259306,0.0,0.0,3.1294593711985996
102017,2,2633,0.008541656290662612,0.0,0.0,0.215325597250708
102017,2,1102,0.014993159545584174,0.0,0.0,0.15916974313573684
102017,2,1710,0.020066731896744447,0.0,0.0,-0.538711228078891
102017,2,8489,0.02252461055786175,0.0,0.0,-0.7859236060451502
102017,2,5274,0.02383175583740755,0.0,0.0,0.045369267334345986
102017,2,2408,0.024801506380465875,0.0,0.0,-0.4584047178993046
102017,2,4528,0.025346147289194838,0.0,0.0,-0.5579249663387091
102017,2,4147,0.026573363427795794,0.0,0.0,-0.8287581668825079
102017,3,3023,0.022091618584372703,0.0,0.0,-0.09093530540691874
102017,3,2449,0.024267988511658175,0.0,0.0,-0.1330477808935826
102017,3,8464,0.024770776400474565,0.0,0.0,-0.14777784118351023
102017,3,2379,0.025767347937803282,0.0,0.0,-0.15831242995181594
102017,3,2454,0.029186694359374925,0.0,0.0,-0.03358606008639409
102017,3,2015,0.029291303711263827,0.0,0.0,-0.028177709065433487
102017,3,8299,0.03181102161417956,0.0,0.0,-0.16730853634509935
102017,3,2303,0.03243663859566372,0.0,0.0,0.1322160281931195
102018,1,2352,0.010714712417989325,0.0,0.0,-0.36619722700282553
102018,1,2929,0.012596337047428444,0.0,0.0,-0.48046466530464105
102018,1,2385,0.0126341252939978,0.0,0.0,-0.1768018355803106
102018,1,4915,0.01273966824462143,0.0,0.0,-0.4695787798373531
102018,1,2377,0.013068258678752978,0.0,0.0,-0.19010122507269323
102018,1,4107,0.013241223372640384,0.0,0.0,-0.3749019742598344
102018,1,9958,0.01425674796254969,0.0,0.0,-0.01377407936865882
102018,1,2059,0.014377405604272725,0.0,0.0,-0.15909097757274615
102018,2,2812,0.004486552993166002,0.0,0.0,0.0959246579506472
102018,2,9933,0.006232235625711416,0.0,0.0,0.31909159768859974
102018,2,6592,0.006811316145523461,0.0,0.0,0.03955126170731016
102018,2,4904,0.006986729029908775,0.0,0.0,0.1374166836994517
102018,2,6505,0.010743249942727906,0.0,0.0,-0.10803243544417263
102018,2,2337,0.014390302606000655,0.0,0.0,-0.24130302926241765
102018,3,2887,0.016747346446521524,0.01666666666666672,0.0,-0.21978022357842297
102018,3,8462,0.023349330205006933,0.0,0.0,-0.11417322191112267
102018,3,3029,0.023407639203751933,0.0,0.0,0.15023480363965258
102018,3,8390,0.027358090271059687,0.0,0.0,-0.3265582477257173
102018,3,3008,0.02768030567748605,0.0,0.0,-0.2557796955445758
102018,3,1584,0.02808021432156701,0.0,0.0,-0.3377695029426506
102018,3,1773,0.02874215733733485,0.0,0.0,-0.35344830039880504
102018,3,2308,0.029843360636437076,0.0,0.0,-0.26570680039863925
102019,1,2801,0.005054256768089063,0.0,0.0,0.05890910930710347
102019,1,2892,0.006823945357858899,0.0,0.0,-0.006974370510262395
102019,1,2002,0.007972373350947892,0.0,0.0,0.05203618289004508
102019,1,1409,0.012658958405354302,0.0,0.0,-0.14581684616746537
102019,1,5871,0.015196489240589585,0.0,0.0,-0.060896912592729335
102019,1,1718,0.01606798605984335,0.0,0.0,0.0020812864608033
102019,1,3078,0.016878542933513062,0.0,0.0,-0.3451219811289288
102019,1,2014,0.018497837927757593,0.0,0.0,-0.1348315058187327
102019,2,3293,0.018363733330122926,0.0,0.0,1.4076263516016247
102019,2,2731,0.023209751191353517,0.0,0.0,-0.3098684670278684
102019,2,2206,0.030537156277561657,0.0,0.0,-0.13257179620813853
102019,2,6535,0.03881965475775002,0.0,0.0023809523809523725,1.2830642391851512
102019,3,3045,0.006087744497839286,0.0,0.0,-0.08256882366955087
102019,3,5434,0.013687179471351417,0.0,0.0,-0.34260872359243544
102019,3,6121,0.017243279775465425,0.0,0.0,-0.3242424244634654
102019,3,4551,0.020383451167724463,0.0,0.0,-0.5322916667671689
102019,3,6239,0.020439851856474598,0.0,0.0,-0.3764705836361474
102019,3,3587,0.02192529117270975,0.0,0.0,-0.431540320808095
102019,3,2444,0.025407635635062344,0.0,0.0,-0.3222506129369951
102019,3,5457,0.02770553441539127,0.0,0.0,-0.4696615885497888
102020,1,6782,0.02869918163273776,0.0,0.0,-0.49235473104812333
102020,1,8086,0.028774712608842453,0.0,0.0,-0.5367001549400225
102020,1,9902,0.03133954131530129,0.0,0.0,-0.24914672108590685
102020,1,6117,0.04417934121542039,0.0,0.0,-0.25677270237018757
102020,2,2801,0.005061929187130624,0.0,0.0,0.0468586758480809
102020,2,2892,0.0068292776178963364,0.0,0.0,-0.009378836006583402
102020,2,2002,0.007971632950304723,0.0,0.0,0.03028227760456015
102020,2,1409,0.012669879337626904,0.0,0.0,-0.14581684616746537
102020,2,5871,0.015404484611150895,0.0,0.0,-0.09531660117455643
102020,2,1718,0.016048750051483776,0.0,0.0,-0.014944261524464375
102020,2,3078,0.016860684245365385,0.0,0.0,-0.33539033290429
102020,2,2014,0.01864194246573306,0.0,0.0,-0.12547528390502816
102020,3,3045,0.0059476541075453,0.0,0.0,-0.0783410775801584
102020,3,5434,0.01329871351240699,0.0,0.0,-0.31272727872896333
102020,3,6121,0.01677923097801124,0.0,0.0,-0.278317172272078
102020,3,6239,0.01945373520403486,0.0,0.0,-0.3406698441965883
102020,3,4551,0.02060556271454833,0.0,0.0,-0.5223403952376462
102020,3,3587,0.022840413971250816,0.0,0.0,-0.4397590291401213
102020,3,2444,0.02538648274607135,0.0,0.0,-0.3291139240506329
102020,3,5457,0.027625334250767186,0.0,0.0,-0.4715115906013264
102021,1,6782,0.02869918163273776,0.0,0.0,-0.49235473104812333
102021,1,8086,0.028774712608842453,0.0,0.0,-0.5367001549400225
102021,1,9902,0.03133954131530129,0.0,0.0,-0.24914672108590685
102021,1,6117,0.04417934121542039,0.0,0.0,-0.25677270237018757
102021,2,2633,0.008541656290662612,0.0,0.0,0.3525157784865254
102021,2,1102,0.014993159545584174,0.0,0.0,-0.059974938001076006
102021,2,1710,0.020066731896744447,0.0,0.0,-0.10160315719057067
102021,2,8489,0.02252461055786175,0.0,0.0,-0.17993313268201316
102021,2,5274,0.02383175583740755,0.0,0.0,-0.5544924085096343
102021,2,2408,0.024801506380465875,0.0,0.0,-0.5025236491916687
102021,2,4528,0.025346147289194838,0.0,0.0,-0.44063476048900385
102021,2,4147,0.026573363427795794,0.0,0.0,-0.36928105039618375
102021,3,3045,0.006073272096487073,0.0,0.0,-0.0783410775801584
102021,3,5434,0.013679655310630144,0.0,0.0,-0.3368421042770564
102021,3,6121,0.01685095643794744,0.0,0.0,-0.3293233191571615
102021,3,4551,0.020324584589246623,0.0,0.0,-0.5248677256974699
102021,3,6239,0.020455669295221846,0.0,0.0,-0.3820627767944269
102021,3,3587,0.021929221882518925,0.0,0.0,-0.43014709099962034
102021,3,2444,0.022810540049713432,0.0,0.0,-0.3274111935606363
102021,3,5457,0.027689021213587243,0.0,0.0,-0.4715115906013264
102022,1,2912,0.007897595919577857,0.0,0.0,-0.0880710080613899
102022,1,2884,0.010293466291830818,0.0,0.0,-0.0824219104814955
102022,1,2409,0.018225080445015862,0.0,0.0,-0.40919723969523647
102022,1,2206,0.019194344567478656,0.0,0.0,-0.17438751230318617
102022,1,2515,0.019621369901068247,0.0,0.0,-0.4138157415178485
102022,1,1314,0.019766736601471296,0.0,0.0,-0.42464454389374096
102022,1,8155,0.021558416075365086,0.0,0.0,-0.30103119785805754
102022,1,2101,0.026186709099212283,0.0,0.0,-0.4415628291935645
102022,2,3045,0.006073272096487073,0.0,0.0,-0.0783410775801584
102022,2,5434,0.013679655310630144,0.0,0.0,-0.3368421042770564
102022,2,6121,0.01685095643794744,0.0,0.0,-0.3293233191571615
102022,2,4551,0.020324584589246623,0.0,0.0,-0.5248677256974699
102022,2,6239,0.020455669295221846,0.0,0.0,-0.3820627767944269
102022,2,3587,0.021929221882518925,0.0,0.0,-0.43014709099962034
102022,2,2444,0.022810540049713432,0.0,0.0,-0.3274111935606363
102022,2,5457,0.027689021213587243,0.0,0.0,-0.4715115906013264
102022,3,2801,0.005061929187130624,0.0,0.0,0.055909375519010096
102022,3,2892,0.0068292776178963364,0.0,0.0,-0.009378836006583402
102022,3,2002,0.007971632950304723,0.0,0.0,0.04763437238381485
102022,3,1409,0.012669879337626904,0.0,0.0,-0.14581684616746537
102022,3,5871,0.015404484611150895,0.0,0.0,-0.07856319606315187
102022,3,1718,0.016048750051483776,0.0,0.0,-0.007647623090116573
102022,3,3078,0.016860684245365385,0.0,0.0,-0.3401832168603556
102022,3,2014,0.01864194246573306,0.0,0.0,-0.12167301266480313
102023,1,2912,0.007066831879868646,0.0,0.0,-0.08480827015007875
102023,1,2884,0.010056057339144341,0.0,0.0,-0.08394868428664948
102023,1,2409,0.018135784357655123,0.0,0.0,-0.418428559039705
102023,1,2515,0.01907414066965365,0.0,0.0,-0.4251979774135425
102023,1,2206,0.019138731048718955,0.0,0.0,-0.1703650760862374
102023,1,1314,0.019707541216893935,0.0,0.0,-0.44566207512393197
102023,1,8155,0.020528654502698043,0.0,0.0,-0.29859576869710613
102023,1,6274,0.02544697347465147,0.0,0.0,-0.30357139084640605
102023,2,2352,0.011344734170896544,0.0,0.0,-0.3601895600889944
102023,2,2929,0.012168112757516057,0.0,0.0,-0.4453213171173097
102023,2,2059,0.012814322925952887,0.0,0.0,-0.16736996286653816
102023,2,9958,0.013430125030757892,0.0,0.0,-0.005555570163724655
102023,2,4107,0.013459844195834353,0.0,0.0,-0.35983937790121057
102023,2,2377,0.013623279817864242,0.0,0.0,-0.16763004815008742
102023,2,2385,0.01405326718038665,0.0,0.0,-0.1922652136329458
102023,2,4915,0.01469260726498994,0.0,0.0,-0.4585987055399964
102023,3,8422,0.012333418016072876,0.0,0.0,-0.07248968402046585
102023,3,6239,0.01487159858837448,0.0,0.0,-0.24253479546787549
102023,3,2912,0.015014230666744297,0.0,0.0,0.2394337189721054
102023,3,2233,0.01643345749127462,0.0,0.0,-0.25602311100026776
102023,3,4129,0.01656969097646447,0.0,0.0,-0.4111071312822048
102023,3,3260,0.01848761075479566,0.0,0.0,-0.34368715685821993
102023,3,1476,0.024270401515762336,0.0,0.0,-0.01112097433419712
102023,3,2408,0.026462041630796913,0.0,0.0,-0.4697445072521047
102024,1,2633,0.010279627426030339,0.0,0.0,0.16910527826339306
102024,1,1102,0.015781683373334104,0.0,0.0,0.15252202856860908
102024,1,1710,0.020258153721785695,0.0,0.0,-0.007727952249117931
102024,1,2408,0.024037170601014457,0.0,0.0,-0.40123453816177035
102024,1,4528,0.02404599753459216,0.0,0.0,-0.37671188354989293
102024,1,8489,0.024222821363186094,0.0,0.0,0.058107779992554454
102024,1,4147,0.026035629801250963,0.0,0.0,-0.41746033734007304
102024,1,5274,0.026746730370442732,0.0,0.0,-0.5751231244174144
102024,2,3045,0.006073272096487073,0.0,0.0,-0.0783410775801584
102024,2,5434,0.013679655310630144,0.0,0.0,-0.3368421042770564
102024,2,6121,0.01685095643794744,0.0,0.0,-0.3293233191571615
102024,2,4551,0.020324584589246623,0.0,0.0,-0.5248677256974699
102024,2,6239,0.020455669295221846,0.0,0.0,-0.3820627767944269
102024,2,3587,0.021929221882518925,0.0,0.0,-0.43014709099962034
102024,2,2444,0.022810540049713432,0.0,0.0,-0.3274111935606363
102024,2,5457,0.027689021213587243,0.0,0.0,-0.4715115906013264
102024,3,3293,0.018384588889641486,0.0,0.0,1.3743922097024233
102024,3,2731,0.023139846760672367,0.0,0.0,-0.31205942329881653
102024,3,2206,0.03033274936685966,0.0,0.0,-0.12932293133498218
102025,1,2912,0.007066831879868646,0.0,0.0,-0.08480827015007875
102025,1,2884,0.010056057339144341,0.0,0.0,-0.08394868428664948
102025,1,2409,0.018135784357655123,0.0,0.0,-0.418428559039705
102025,1,2515,0.01907414066965365,0.0,0.0,-0.4251979774135425
102025,1,2206,0.019138731048718955,0.0,0.0,-0.1703650760862374
102025,1,1314,0.019707541216893935,0.0,0.0,-0.44566207512393197
102025,1,8155,0.020528654502698043,0.0,0.0,-0.29859576869710613
102025,1,6274,0.02544697347465147,0.0,0.0,-0.30357139084640605
102025,2,3045,0.006073272096487073,0.0,0.0,-0.0783410775801584
102025,2,5434,0.013679655310630144,0.0,0.0,-0.3368421042770564
102025,2,6121,0.01685095643794744,0.0,0.0,-0.3293233191571615
102025,2,4551,0.020324584589246623,0.0,0.0,-0.5248677256974699
102025,2,6239,0.020455669295221846,0.0,0.0,-0.3820627767944269
102025,2,3587,0.021929221882518925,0.0,0.0,-0.43014709099962034
102025,2,2444,0.022810540049713432,0.0,0.0,-0.3274111935606363
102025,2,5457,0.027689021213587243,0.0,0.0,-0.4715115906013264
102025,3,8422,0.012371349620673829,0.0,0.0,-0.052009348445939185
102025,3,6239,0.013987008221249101,0.0,0.0,-0.20898791810490636
102025,3,2912,0.014072882138771572,0.0,0.0,0.19332714391883798
102025,3,2233,0.015577064915004718,0.0,0.0,-0.23168745248196843
102025,3,4129,0.015834440964314415,0.0,0.0,-0.40302126054235576
102025,3,3260,0.018209416637919498,0.0,0.0,-0.38696256998325507
102025,3,1476,0.021369061035435004,0.0,0.0,-0.07403488083151089
102025,3,2408,0.02634186457880329,0.0,0.0,-0.5158734367321951
102026,1,2812,0.004506730281322733,0.0,0.0,0.7949549512760765
102026,1,9933,0.006227702653438457,0.0,0.0,0.10554090221574985
102026,1,6592,0.006824324990639968,0.0,0.0,-0.1217719945514193
102026,1,4904,0.006992743525582913,0.0,0.0,0.5120509840330632
102026,1,6505,0.01127639074269947,0.0,0.0,-0.650992936539489
102026,1,2337,0.015408464036530907,0.0,0.0,-0.533827956002328
102026,1,1305,0.01573060906092207,0.0,0.0,-0.6930153472327372
102026,2,3045,0.006073272096487073,0.0,0.0,-0.0783410775801584
102026,2,5434,0.013679655310630144,0.0,0.0,-0.3368421042770564
102026,2,6121,0.01685095643794744,0.0,0.0,-0.3293233191571615
102026,2,4551,0.020324584589246623,0.0,0.0,-0.5248677256974699
102026,2,6239,0.020455669295221846,0.0,0.0,-0.3820627767944269
102026,2,3587,0.021929221882518925,0.0,0.0,-0.43014709099962034
102026,2,2444,0.022810540049713432,0.0,0.0,-0.3274111935606363
102026,2,5457,0.027689021213587243,0.0,0.0,-0.4715115906013264
102026,3,2890,0.005795939058432656,0.0,0.0,0.23752812138729373
102026,3,2376,0.009663261308122714,0.0,0.0,0.07907720858699996
102026,3,2618,0.011306139792999517,0.0,0.0,-0.020592797632073445
102026,3,1707,0.011818424175035888,0.0,0.0,0.06398531404598007
102026,3,2395,0.012681110130890969,0.0,0.0,-0.015921912094702728
102026,3,9951,0.013377093470458916,0.0,0.0,-0.5695748855127969
102026,3,6239,0.013687997934197357,0.0,0.0,-0.24831326866475645
102026,3,2356,0.015878716308827114,0.0,0.0,0.10665582925919592
102027,1,3045,0.006073272096487073,0.0,0.0,-0.0783410775801584
102027,1,5434,0.013679655310630144,0.0,0.0,-0.3368421042770564
102027,1,6121,0.01685095643794744,0.0,0.0,-0.3293233191571615
102027,1,4551,0.020324584589246623,0.0,0.0,-0.5248677256974699
102027,1,6239,0.020455669295221846,0.0,0.0,-0.3820627767944269
102027,1,3587,0.021929221882518925,0.0,0.0,-0.43014709099962034
102027,1,2444,0.022810540049713432,0.0,0.0,-0.3274111935606363
102027,1,5457,0.027689021213587243,0.0,0.0,-0.4715115906013264
102027,2,2633,0.008541656290662612,0.0,0.0,0.3525157784865254
102027,2,1102,0.014993159545584174,0.0,0.0,-0.059974938001076006
102027,2,1710,0.020066731896744447,0.0,0.0,-0.10160315719057067
102027,2,8489,0.02252461055786175,0.0,0.0,-0.17993313268201316
102027,2,5274,0.02383175583740755,0.0,0.0,-0.5544924085096343
102027,2,2408,0.024801506380465875,0.0,0.0,-0.5025236491916687
102027,2,4528,0.025346147289194838,0.0,0.0,-0.44063476048900385
102027,2,4147,0.026573363427795794,0.0,0.0,-0.36928105039618375
102027,3,2912,0.007923309559466452,0.0,0.0,-0.08969361362829065
102027,3,2884,0.010821037650540178,0.0,0.0,-0.07781096804134036
102027,3,2409,0.017128117341489363,0.0,0.0,-0.40919723969523647
102027,3,2206,0.019814329080792146,0.0,0.0,-0.15701695220546885
102027,3,1314,0.020379952670469326,0.0,0.0,-0.42464454389374096
102027,3,8155,0.023506008330786195,0.0,0.0,-0.30585166803558006
102027,3,2515,0.02400951481678761,0.0,0.0,-0.40398042695595504
102027,3,2345,0.026161319217823956,0.0,0.0,-0.23235970757463176
102028,1,2801,0.005061929187130624,0.0,0.0,0.0468586758480809
102028,1,2892,0.0068292776178963364,0.0,0.0,-0.009378836006583402
102028,1,2002,0.007971632950304723,0.0,0.0,0.03028227760456015
102028,1,1409,0.012669879337626904,0.0,0.0,-0.14581684616746537
102028,1,5871,0.015404484611150895,0.0,0.0,-0.09531660117455643
102028,1,1718,0.016048750051483776,0.0,0.0,-0.014944261524464375
102028,1,3078,0.016860684245365385,0.0,0.0,-0.33539033290429
102028,1,2014,0.01864194246573306,0.0,0.0,-0.12547528390502816
102028,2,2912,0.008242856239309575,0.0,0.0,-0.08316813033332593
102028,2,2884,0.011416752352712204,0.0,0.0,-0.058894281393459647
102028,2,2409,0.017474843540571616,0.0,0.0,-0.3947874424786788
102028,2,2206,0.020120723015653565,0.0,0.0,-0.14323228467085425
102028,2,1314,0.020318973984686604,0.0,0.0,-0.44566207512393197
102028,2,8155,0.023536345658001195,0.0,0.0,-0.29859576869710613
102028,2,2515,0.02437350714654415,0.0,0.0,-0.40992080916791696
102028,2,2605,0.027530004097744285,0.0,0.0,-0.40422077380807786
102028,3,3045,0.006073272096487073,0.0,0.0,-0.0783410775801584
102028,3,5434,0.013679655310630144,0.0,0.0,-0.3368421042770564
102028,3,6121,0.01685095643794744,0.0,0.0,-0.3293233191571615
102028,3,4551,0.020324584589246623,0.0,0.0,-0.5248677256974699
102028,3,6239,0.020455669295221846,0.0,0.0,-0.3820627767944269
102028,3,3587,0.021929221882518925,0.0,0.0,-0.43014709099962034
102028,3,2444,0.022810540049713432,0.0,0.0,-0.3274111935606363
102028,3,5457,0.027689021213587243,0.0,0.0,-0.4715115906013264
102029,1,2731,0.02959741920693128,0.0,0.0,-0.394689139987662
102029,1,6538,0.03301575101283163,0.0,0.0,-0.16546828750870313
102029,1,4967,0.03571731680324014,0.0,0.0,-0.11976323966417124
102029,1,1796,0.03791281492263701,0.0,0.0,-0.611337083782376
102029,2,2637,0.01088509533206721,0.0,0.0,-0.36910567075194056
102029,2,2104,0.011623721744658533,0.0,0.010309278350515427,-0.41489363606923346
102029,2,3006,0.01414477363967057,0.0,0.0,-0.26899692005457876
102029,2,3042,0.015174433201091641,0.0,0.0,-0.07307695998156616
102029,2,9958,0.016755591905721866,0.0,0.0,-0.029810315317785996
102029,2,4919,0.016804955298756464,0.0,0.010309278350515427,-0.45161287485432433
102029,2,3044,0.017355093471676707,0.0,0.0,-0.3022026082102691
102029,2,2385,0.017736702628560093,0.0,0.0,-0.2215122431194092
102029,3,2633,0.010279627426030339,0.0,0.0,0.3355028804666469
102029,3,1102,0.015781683373334104,0.0,0.0,-0.07103403528861563
102029,3,1710,0.020258153721785695,0.0,0.0,-0.13755797364846578
102029,3,2408,0.024037170601014457,0.0,0.0,-0.42469133649181345
102029,3,4528,0.02404599753459216,0.0,0.0,-0.4205426337000151
102029,3,8489,0.024222821363186094,0.0,0.0,-0.17275212122830919
102029,3,4147,0.026035629801250963,0.0,0.0,-0.3873016078074769
102029,3,5274,0.026746730370442732,0.0,0.0,-0.5024630474271699
102030,1,2633,0.008541656290662612,0.0,0.0,0.3525157784865254
102030,1,1102,0.014993159545584174,0.0,0.0,-0.059974938001076006
102030,1,1710,0.020066731896744447,0.0,0.0,-0.10160315719057067
102030,1,8489,0.02252461055786175,0.0,0.0,-0.17993313268201316
102030,1,5274,0.02383175583740755,0.0,0.0,-0.5544924085096343
102030,1,2408,0.024801506380465875,0.0,0.0,-0.5025236491916687
102030,1,4528,0.025346147289194838,0.0,0.0,-0.44063476048900385
102030,1,4147,0.026573363427795794,0.0,0.0,-0.36928105039618375
102030,2,2912,0.007066831879868646,0.0,0.0,-0.08480827015007875
102030,2,2884,0.010056057339144341,0.0,0.0,-0.08394868428664948
102030,2,2409,0.018135784357655123,0.0,0.0,-0.418428559039705
102030,2,2515,0.01907414066965365,0.0,0.0,-0.4251979774135425
102030,2,2206,0.019138731048718955,0.0,0.0,-0.1703650760862374
102030,2,1314,0.019707541216893935,0.0,0.0,-0.44566207512393197
102030,2,8155,0.020528654502698043,0.0,0.0,-0.29859576869710613
102030,2,6274,0.02544697347465147,0.0,0.0,-0.30357139084640605
102030,3,2352,0.010714712417989325,0.0,0.0,-0.36619722700282553
102030,3,2929,0.012596337047428444,0.0,0.0,-0.48046466530464105
102030,3,2385,0.0126341252939978,0.0,0.0,-0.1768018355803106
102030,3,4915,0.01273966824462143,0.0,0.0,-0.4695787798373531
102030,3,2377,0.013068258678752978,0.0,0.0,-0.19010122507269323
102030,3,4107,0.013241223372640384,0.0,0.0,-0.3749019742598344
102030,3,9958,0.01425674796254969,0.0,0.0,-0.01377407936865882
102030,3,2059,0.014377405604272725,0.0,0.0,-0.15909097757274615
102031,1,2633,0.010279627426030339,0.0,0.0,0.3355028804666469
102031,1,1102,0.015781683373334104,0.0,0.0,-0.07103403528861563
102031,1,1710,0.020258153721785695,0.0,0.0,-0.13755797364846578
102031,1,2408,0.024037170601014457,0.0,0.0,-0.42469133649181345
102031,1,4528,0.02404599753459216,0.0,0.0,-0.4205426337000151
102031,1,8489,0.024222821363186094,0.0,0.0,-0.17275212122830919
102031,1,4147,0.026035629801250963,0.0,0.0,-0.3873016078074769
102031,1,5274,0.026746730370442732,0.0,0.0,-0.5024630474271699
102031,2,3045,0.006073272096487073,0.0,0.0,-0.0783410775801584
102031,2,5434,0.013679655310630144,0.0,0.0,-0.3368421042770564
102031,2,6121,0.01685095643794744,0.0,0.0,-0.3293233191571615
