seed,段,峰_pos,谷_pos,e,n_h,D0,β_筆數,β,Δ_β曝險,Dβ,量測日,缺產業,持有產業不在母體,Dind,stk_排不了名,stk_剔除,Dstk,stk_無法計算,vol_池,vol_池不足,vol_不足60筆,距換股日,Dvol,Δ_β,Δ_ind,Δ_stk,Δ_vol
102157,3,641,935,1.0,8,0.0064094347440784676,120,0.4743209184465296,1.0,0.0064094347440784676,2017-08-01,0,0,0.00660922338469779,2,0,-0.0316316278083139,0,16,0,0,13,-0.04589454882810748,0.0,-0.019978864061932257,-2.522219306423543,-3.9485114084029007
102158,1,839,935,1.0,8,-0.5477306377403146,120,1.5761842202825989,0.634443605723135,-0.34750420077299743,2018-06-01,0,0,-0.5513844420573334,1,0,-0.49483618007300745,0,14,0,0,6,-0.23199091474670314,20.022643696731716,-0.3653804317018783,5.289445766730716,31.57397229936115
102158,2,2321,2498,1.0,8,-0.3911799450759049,120,0.2600368294184294,1.0,-0.3911799450759049,2024-07-01,0,0,-0.4352083667315568,2,0,-0.3912084572481599,0,19,0,0,6,-0.26198606055852713,0.0,-4.402842165565185,-0.0028512172254968604,12.91938845173778
102158,3,1235,1270,1.0000000000000002,8,-0.3890162978501048,120,0.5170174559966424,1.0000000000000002,-0.3890162978501048,2020-01-02,0,0,-0.3422042154911781,0,0,-0.38259715020008234,0,9,0,0,11,-0.36006335983348214,0.0,4.68120823589267,0.6419147650022439,2.8952938016622634
102159,1,2318,2498,1.0000000000000004,8,-0.1642428666631418,120,-0.031993429782150314,1.0000000000000004,-0.1642428666631418,2024-07-01,0,0,-0.3065658289874378,0,0,-0.2638818812046074,0,19,0,0,3,-0.2798101957091691,0.0,-14.232296232429597,-9.963901454146562,-11.556732904602729
102159,2,1174,1270,0.9732432005738278,8,-0.3600964665034633,120,0.8187970487208706,0.9732432005738278,-0.3600964665034633,2019-10-01,0,0,-0.3426956902936409,1,1,-0.3525175099227792,0,31,0,0,14,-0.25927335462338713,0.0,1.7400776209822388,0.7578956580684082,10.082311188007614
102159,3,1711,1910,0.7776810083140715,6,-0.3555357905074803,120,0.9429888125205298,0.7776810083140715,-0.3555357905074803,2021-12-01,0,0,-0.3811186773897117,0,1,-0.3175960928363674,0,34,0,0,20,0.03145055232376238,0.0,-2.5582886882231426,3.793969767111288,32.40852381837179
102160,1,839,1270,0.9999999999999998,8,-0.5403614739337526,120,1.6134197495642328,0.6198015118322984,-0.3349168584800689,2018-06-01,0,0,-0.5401554144499046,1,0,-0.525184425762724,0,14,0,0,6,-0.3437322596904714,20.544461545368364,0.020605948384799788,1.5177048171028606,19.66292142432812
102160,2,2469,2498,0.8900638759121812,8,-0.29069167980157673,120,0.6410972643106932,0.8900638759121812,-0.29069167980157673,2025-02-03,0,0,-0.3322985595442706,1,0,-0.2925798986757377,0,41,0,0,14,-0.17819324957158184,0.0,-4.160687974269389,-0.1888218874160963,11.249843022999489
102160,3,1710,1910,0.7706980172712011,6,-0.2191217846507572,120,0.9463367117848468,0.7706980172712011,-0.2191217846507572,2021-12-01,0,0,-0.24818883563019378,1,1,-0.21657174623433123,0,34,0,0,19,0.030754344298503034,0.0,-2.9067050979436573,0.25500384164259815,18.836744035225415
102161,1,2263,2498,1.0,8,-0.40232862730941626,120,0.2994881377344418,1.0,-0.40232862730941626,2024-04-01,0,0,-0.4072858945044451,1,0,-0.36493288452323197,0,4,1,0,9,-0.37248931123681706,0.0,-0.4957267195028814,3.7395742786184294,2.9839316072599207
102161,2,839,1270,1.0,8,-0.36823917273491946,120,1.1387746268694203,0.8781368818772135,-0.3233643989304868,2018-06-01,0,0,-0.37521792430469114,1,0,-0.3497736672202362,0,14,0,0,6,-0.3437322596904715,4.487477380443266,-0.697875156977168,1.846550551468329,2.4506913044447964
102161,3,1609,1910,0.9684936792940222,8,-0.38459809098518033,120,1.5620932662523195,0.6199973460083943,-0.2462068682415391,2021-08-02,0,0,-0.4158256583866337,1,1,-0.33154358608464496,0,61,0,0,2,-0.19706728576886326,13.839122274364124,-3.122756740145338,5.305450490053537,18.753080521631706
102162,1,2315,2498,0.9685882109033408,8,-0.4892037197298639,120,0.22030471822669356,0.9685882109033408,-0.4892037197298639,2024-07-01,0,0,-0.5559050713345094,2,0,-0.4797763920046708,0,19,0,0,0,-0.258188246062925,0.0,-6.670135160464552,0.9427327725193058,23.101547366693886
102162,2,852,1072,0.9843497842243918,8,-0.36777763417356435,120,1.0371629341729411,0.9490792158026128,-0.3545996699803383,2018-07-02,0,0,-0.19930550453114104,0,1,-0.12042401417783392,0,14,0,0,19,-0.1314086880956289,1.3177964193226033,16.84721296424233,24.73536199957304,23.636894607793547
102162,3,1235,1270,1.0000000000000002,8,-0.34626583570264036,120,0.7250090283288214,1.0000000000000002,-0.34626583570264036,2020-01-02,0,0,-0.31945135917050227,1,0,-0.34371557344267567,0,9,0,0,11,-0.36006335983348214,0.0,2.6814476532138087,0.2550262259964686,-1.3797524130841787
102163,1,799,936,0.9513815661726307,8,-0.3567651361174774,120,0.8977482894600355,0.9513815661726307,-0.3567651361174774,2018-04-02,0,0,-0.38220971268334014,2,1,-0.3056942157154505,0,4,1,0,6,-0.3100244916741122,0.0,-2.544457656586274,5.107092040202687,4.674064444336517
102163,2,2326,2498,1.0,8,-0.18079078389783831,120,-0.01381605777140038,1.0,-0.18079078389783831,2024-07-01,0,0,-0.25468206434870294,1,0,-0.28254198469827807,0,19,0,0,11,-0.27882222520545713,0.0,-7.389128045086463,-10.175120080043975,-9.803144130761881
102163,3,1223,1270,0.9740017949612503,8,-0.3315276988907571,120,0.6545332372203183,0.9740017949612503,-0.3315276988907571,2020-01-02,0,0,-0.3522174399945699,2,0,-0.3430945021658495,0,29,0,0,21,-0.2716138860666827,0.0,-2.0689741103812773,-1.1566803275092408,5.991381282407443
102164,1,1710,1907,0.8361887804038364,7,-0.32643887241049985,120,1.2390529094822333,0.6748612379702631,-0.2634583801162371,2021-12-01,0,0,-0.34380306547713524,0,1,-0.2988034279549511,0,34,0,0,19,-0.021260034983716265,6.298049229426272,-1.7364193066635392,2.7635444455548774,30.517883742678357
102164,2,2326,2498,1.0,8,-0.1448756605691774,120,0.0394276819182179,1.0,-0.1448756605691774,2024-07-01,0,0,-0.35530996719637636,1,0,-0.26088726620454866,0,19,0,0,11,-0.27882222520545713,0.0,-21.0434306627199,-11.601160563537128,-13.394656463627975
102164,3,839,923,1.0,8,-0.3322190284952546,120,1.1261710851076185,0.8879645492802175,-0.29499871990010046,2018-06-01,0,0,-0.4796511732785405,0,0,-0.2950178702964072,0,14,0,0,6,-0.18345523522571855,3.722030859515413,-14.743214478328593,3.7201158198847395,14.876379326953604
102165,1,2326,2498,0.9999999999999999,8,-0.44186516700313133,120,0.3755394590622441,0.9999999999999999,-0.44186516700313133,2024-07-01,0,0,-0.3921279894844341,1,0,-0.4151591205282354,0,19,0,0,11,-0.27882222520545713,0.0,4.973717751869722,2.670604647489594,16.30429417976742
102165,2,839,954,0.8965566252884013,8,-0.2556331041485618,120,1.0457701157714965,0.857317121389517,-0.2444448357180043,2018-06-01,0,0,-0.3730728585405533,0,1,-0.1825794940157565,0,14,0,0,6,-0.21793224264199262,1.118826843055748,-11.74397543919915,7.305361013280528,3.770086150656915
102165,3,1995,2146,1.0,8,-0.011245743297582635,120,0.6174028538212373,1.0,-0.011245743297582635,2023-03-01,0,0,0.09885890055542465,2,1,0.014427085987883007,0,6,1,0,5,-0.09413440469459018,0.0,-8.761315725784202,-0.3181342690300373,-8.288866139700755
102166,1,2326,2498,0.9999999999999999,8,-0.20858499100074673,120,0.009852409657731282,0.9999999999999999,-0.20858499100074673,2024-07-01,0,0,-0.25521988982841737,2,0,-0.2803993345746758,0,19,0,0,11,-0.27882222520545713,0.0,-4.663489882767063,-7.181434357392908,-7.02372342047104
102166,2,1235,1270,0.9829261190057166,8,-0.3745812770273086,120,0.61945038653999,0.9829261190057166,-0.3745812770273086,2020-01-02,0,0,-0.3793214953819325,0,0,-0.3760240485961331,0,9,0,0,11,-0.3539156808772833,0.0,-0.4740218354623904,-0.1442771568824497,2.066559615002528
102166,3,1711,1910,0.7511257079833502,6,-0.26293528992102244,120,0.9005596428496712,0.7511257079833502,-0.26293528992102244,2021-12-01,0,0,-0.2964606422218062,0,0,-0.28148390458175493,0,34,0,0,20,0.0303766173123685,0.0,-3.3525352300783737,-1.8548614660732488,23.255867260865394
102167,1,839,936,0.9999999999999999,8,-0.430638442135054,120,1.2943455593214213,0.7725912085828639,-0.3327074744713631,2018-06-01,0,0,-0.4425179185100629,3,0,-0.3354904155147115,0,14,0,0,6,-0.2348786919014509,9.793096766369086,-1.1879476375008913,9.51480266203425,19.57597502336031
102167,2,1223,1270,0.9907418251399139,8,-0.3610444195686136,120,0.5805415179076736,0.9907418251399139,-0.3610444195686136,2020-01-02,0,0,-0.38768000504102995,1,0,-0.3640636282938341,0,29,0,0,21,-0.2762820752560889,0.0,-2.6635585472416343,-0.301920872522049,8.476234431252472
102167,3,2326,2498,1.0,8,-0.22032841304509027,120,0.10841777119692445,1.0,-0.22032841304509027,2024-07-01,0,0,-0.29666419076626155,1,0,-0.2925322856878878,0,19,0,0,11,-0.27882222520545713,0.0,-7.633577772117128,-7.220387264279754,-5.8493812160366865
102168,1,839,936,0.9909809092360989,8,-0.5079456989299324,120,1.3782890639110632,0.718993522609887,-0.36853350449474975,2018-06-01,0,0,-0.559333410168088,0,1,-0.4383123171160389,0,14,0,0,6,-0.23276029966068534,13.94121944351826,-5.138771123815566,6.963338181389345,27.518539926924703
102168,2,1231,1270,0.9875658746405243,8,-0.3340991608701763,120,0.6387182551390654,0.9875658746405243,-0.3340991608701763,2020-01-02,0,0,-0.3052304175696838,1,0,-0.34202154597888207,0,9,0,0,7,-0.3422879017270268,0.0,2.886874330049255,-0.7922385108705743,-0.8188740856850452
102168,3,2379,2498,1.0,8,-0.41020548607361673,120,0.6397952795537889,1.0,-0.41020548607361673,2024-10-01,0,0,-0.3667966567926092,1,0,-0.3636300743184112,0,28,0,0,1,-0.22136389559069486,0.0,4.340882928100753,4.657541175520552,18.884159048292187
102169,1,1235,1270,0.9924155488432213,8,-0.41002122004648667,120,0.8984901461197408,0.9924155488432213,-0.41002122004648667,2020-01-02,0,0,-0.4226925638236753,1,0,-0.4043021934445031,0,9,0,0,11,-0.3573324768674793,0.0,-1.2671343777188648,0.571902660198359,5.2688743179007345
102169,2,839,936,1.0,8,-0.4340772983259001,120,1.2135759076129935,0.824011084701673,-0.35768450543789654,2018-06-01,0,0,-0.4655677641037142,1,1,-0.31593190045127184,0,14,0,0,6,-0.23487869190145091,7.6392792888003545,-3.1490465777814114,11.814539787462824,19.919860642444917
102169,3,2264,2498,1.0000000000000002,8,-0.389692987379562,120,0.2474108493421554,1.0000000000000002,-0.389692987379562,2024-04-01,0,0,-0.35641393550499084,0,0,-0.3707041363361888,0,4,1,0,10,-0.38374357736106013,0.0,3.327905187457114,1.8988851043373167,0.5949410018501855
102170,1,2326,2498,0.9888617510004941,8,-0.4359163255783956,120,0.24560286689356348,0.9888617510004941,-0.4359163255783956,2024-07-01,0,0,-0.44075977200277094,2,0,-0.4199272694559416,0,19,0,0,11,-0.27571663383452244,0.0,-0.48434464243753417,1.5989056122453993,16.019969174387317
102170,2,839,934,0.9202586053257236,8,-0.4408579122309737,120,1.133410091165525,0.8119378965290398,-0.3889659318081632,2018-06-01,0,0,-0.46868851631814035,1,0,-0.35814451779763357,0,14,0,0,6,-0.20807775048405022,5.189198042281051,-2.7830604087166644,8.271339443334014,23.278016174692347
102170,3,1235,1270,0.9770305024601669,8,-0.3080872415057558,120,0.6282684043582804,0.9770305024601669,-0.3080872415057558,2020-01-02,0,0,-0.352113254695014,1,0,-0.29914994593526445,0,9,0,0,11,-0.3517928853756028,0.0,-4.40260131892582,0.8937295570491333,-4.370564386984705
102171,1,2318,2498,0.9999999999999999,8,-0.17624261235406513,120,0.025274260937853305,0.9999999999999999,-0.17624261235406513,2024-07-01,0,0,-0.3283707714470503,2,0,-0.29031394544506584,0,19,0,0,3,-0.27981019570916893,0.0,-15.212815909298516,-11.40713330910007,-10.35675833551038
102171,2,1695,1910,0.8381188111626202,8,-0.3038300085361767,120,1.0652432205232798,0.786786336693052,-0.28522125528001596,2021-12-01,0,0,-0.36329995621815714,0,1,-0.2962497917285572,0,34,0,0,4,-0.001578201002084393,1.8608753256160737,-5.946994768198044,0.75802168076195,30.22518075340923
102171,3,836,934,1.0,8,-0.3912748489702543,120,1.1110853753532357,0.9000208464467283,-0.352155520763524,2018-06-01,0,0,-0.5548305021132027,2,0,-0.2952307245731157,0,14,0,0,3,-0.23550252100210203,3.9119328206730253,-16.355565314294847,9.604412439713855,15.577232796815224
102172,1,1235,1270,0.9930514152670074,8,-0.33993309026070395,120,0.7118511654336752,0.9930514152670074,-0.33993309026070395,2020-01-02,0,0,-0.21907385720534556,0,0,-0.33809934350989634,0,9,0,0,11,-0.35756142906843313,0.0,12.08592330553584,0.18337467508076077,-1.7628338807729182
102172,2,839,934,0.976953678974099,8,-0.3179596170271216,120,0.9882919740970425,0.976953678974099,-0.3179596170271216,2018-06-01,0,0,-0.4207846630757042,2,0,-0.265387589600084,0,14,0,0,6,-0.22089695512936405,0.0,-10.28250460485826,5.257202742703759,9.706266189775755
102172,3,2326,2498,0.9999999999999998,8,-0.1585672016830825,120,0.08088641984594783,0.9999999999999998,-0.1585672016830825,2024-07-01,0,0,-0.21946565563513765,3,0,-0.2612629511779305,0,19,0,0,11,-0.27882222520545713,0.0,-6.089845395205515,-10.269574949484802,-12.025502352237464
102173,1,839,1270,1.0,8,-0.4948409489725881,120,1.2954696401221275,0.7719208301212889,-0.3819780361089266,2018-06-01,0,0,-0.4388694582021498,1,1,-0.35419442427320474,0,14,0,0,6,-0.3437322596904715,11.28629128636615,5.5971490770438335,14.064652469938338,15.110868928211662
102173,2,2079,2498,0.47369761545346106,3,-0.3035348004481162,120,0.2617908094945231,0.47369761545346106,-0.3035348004481162,2023-07-03,0,0,-0.2601894162624241,1,1,-0.1773993123875358,0,4,0,0,7,0.15240211617588226,0.0,4.3345384185692115,12.61354880605804,15.113268427223394
102173,3,1609,1655,0.9884057059056899,8,-0.27085175137317846,120,1.4124048624057879,0.6998033865602186,-0.19176636854097853,2021-08-02,0,0,-0.24317890327442562,1,1,-0.2317557700622957,0,61,0,0,2,-0.10031427494898719,7.908538283219993,2.767284809875284,3.9095981310882766,17.053747642419125
102174,1,1174,1270,0.950456602739512,8,-0.38086503177218345,120,0.778795193834084,0.950456602739512,-0.38086503177218345,2019-10-01,0,0,-0.40659014658328874,2,1,-0.3688451290811482,0,31,0,0,14,-0.25320297297831246,0.0,-2.5725114811105287,1.2019902691035256,12.7662058793871
102174,2,758,936,0.9965708417415251,8,-0.3236925073088685,120,0.6353081582471923,0.9965708417415251,-0.3236925073088685,2018-02-01,0,0,-0.2941528071482473,1,0,-0.30913857024993785,0,31,0,0,1,-0.0012048058474805126,0.0,2.9539700160621187,1.4553937058930655,32.2487701461388
102174,3,2465,2498,0.9999999999999999,8,-0.2599240742845726,120,0.6944299144660364,0.9999999999999999,-0.2599240742845726,2025-02-03,0,0,-0.2838979556859809,1,1,-0.24501021038112816,0,41,0,0,10,-0.22289741341735797,0.0,-2.3973881401408326,1.4913863903444429,3.7026660867214622
102175,1,860,936,0.9835339896109206,8,-0.526947822388654,120,1.2706575130609554,0.7740354733681404,-0.414704841369301,2018-07-02,0,0,-0.5133074620326175,1,2,-0.3453840668542228,0,35,0,0,7,-0.07138182803995567,11.224298101935299,1.3640360356036552,18.156375553443123,45.55659943486983
102175,2,1711,1910,0.7566341927719481,6,-0.28967048517378813,120,0.785703463756132,0.7566341927719481,-0.28967048517378813,2021-12-01,0,0,-0.2333060021382071,0,1,-0.21825644419004558,0,34,0,0,20,0.030599388457884874,0.0,5.636448303558103,7.141404098374254,25.907109671590323
102175,3,1235,1270,0.979072775943785,8,-0.289498846489949,120,0.8049325997500006,0.979072775943785,-0.289498846489949,2020-01-02,0,0,-0.3346341614288922,1,0,-0.2882310971053832,0,9,0,0,11,-0.3525282332278132,0.0,-4.513531493894318,0.12677493845658083,-6.302938673786418
102176,1,1235,1270,0.9885033397845278,8,-0.4254675594096873,120,0.7098783791749985,0.9885033397845278,-0.4254675594096873,2020-01-02,0,0,-0.43678763278847926,1,0,-0.41959349016900555,0,9,0,0,11,-0.35592383372943515,0.0,-1.1320073378791984,0.5874069240681734,6.954372568025214
102176,2,836,935,1.0,8,-0.44062160728074823,120,1.244504484154399,0.8035326611775674,-0.35405385267063666,2018-06-01,0,0,-0.43106874326638955,3,0,-0.36639573093631117,0,14,0,0,3,-0.2410730529979671,8.656775461011158,0.9552864014358675,7.422587634443706,19.954855428278112
102176,3,2326,2498,1.0,8,-0.3890229081545601,120,0.219372425730916,1.0,-0.3890229081545601,2024-07-01,0,0,-0.3406133984042239,1,0,-0.36286468927524806,0,19,0,0,11,-0.27882222520545713,0.0,4.8409509750336195,2.6158218879312023,11.020068294910295
102177,1,2326,2498,0.9987200954784454,8,-0.19058625894027809,120,0.12787136039457186,0.9987200954784454,-0.19058625894027809,2024-07-01,0,0,-0.21233551333594783,2,0,-0.24529774881758198,0,19,0,0,11,-0.27846535937870676,0.0,-2.1749254395669744,-5.471148987730389,-8.787910043842867
102177,2,839,934,0.9574735979442843,8,-0.39364334824885094,120,1.1627208388594634,0.8234767675476512,-0.3385536193150058,2018-06-01,0,0,-0.511817379437939,2,1,-0.2950194943622287,0,14,0,0,6,-0.21649235470892444,5.508972893384511,-11.817403118908809,9.862385388662226,17.71509935399265
102177,3,1251,1270,1.0,8,-0.3331104777094436,120,0.9627200184230219,1.0,-0.3331104777094436,2020-02-03,0,0,-0.3154689547571957,0,1,-0.3107130205904819,0,32,0,0,12,-0.2780752112496512,0.0,1.7641522952247857,2.2397457118961683,5.50352664597924
102178,1,839,1270,1.0000000000000002,8,-0.47993662551393723,120,1.3177259396594496,0.7588831409499598,-0.3642158138269412,2018-06-01,0,0,-0.4092521671716777,0,1,-0.41918873552937713,0,14,0,0,6,-0.3437322596904716,11.572081168699604,7.06844583422595,6.07478899845601,13.620436582346562
102178,2,2065,2498,1.0,8,-0.2679033445106681,120,0.23773167242913282,1.0,-0.2679033445106681,2023-06-01,0,0,-0.2484983145200084,2,1,-0.25354566025605224,0,4,1,0,13,-0.32491738960265604,0.0,1.9405029990659712,1.4357684254615866,-5.7014045091987935
102178,3,1601,1649,0.9928614787211015,8,-0.23758276230576286,120,1.1608619318319666,0.8552795569359897,-0.20466065411485357,2021-07-01,0,0,-0.2080496805175199,1,1,-0.22483438296221825,0,33,0,0,16,-0.07780678552520925,3.292210819090929,2.953308178824296,1.2748379343544614,15.97759767805536
102179,1,2326,2498,1.0,8,-0.22862837641019365,120,0.07232681572429416,1.0,-0.22862837641019365,2024-07-01,0,0,-0.3991310709934126,1,0,-0.32925740442979196,0,19,0,0,11,-0.27882222520545713,0.0,-17.050269458321896,-10.062902801959831,-5.019384879526348
102179,2,839,1270,0.9999999999999999,8,-0.4323758129629514,120,1.2199328210404963,0.8197172686501598,-0.3544259204323829,2018-06-01,0,0,-0.42023701221688087,1,0,-0.43147810088254235,0,14,0,0,6,-0.34373225969047144,7.794989253056849,1.2138800746070544,0.08977120804090633,8.864355327247997
102179,3,1598,1794,0.9980183059589405,8,-0.23648531237588521,120,0.809827484353583,0.9980183059589405,-0.23648531237588521,2021-07-01,0,0,-0.2707276743187978,2,0,-0.22467840473806344,0,33,0,0,13,-0.10172796623964239,0.0,-3.4242361942912583,1.1806907637821773,13.475734613624283
102180,1,2079,2498,0.5801376085918413,4,-0.33243945271648206,120,0.29881964249697635,0.5801376085918413,-0.33243945271648206,2023-07-03,0,0,-0.12385909089341358,1,1,-0.15622324187727124,0,4,0,0,7,0.3260736421352817,0.0,20.85803618230685,17.62162108392108,0.6365810581200337
102180,2,1174,1270,0.948983462602591,8,-0.4589010667770136,120,1.0551712492465013,0.8993644048587004,-0.4349067197430894,2019-10-01,0,0,-0.4458452513969935,1,1,-0.4750028193766378,0,31,0,0,14,-0.2528105263782184,2.3994347033924166,1.3055815380020097,-1.6101752599624208,20.60905403987952
102180,3,830,934,0.8851845424173956,8,-0.348916256416326,120,0.8812121673739088,0.8851845424173956,-0.348916256416326,2018-05-02,0,0,-0.35654552340807566,1,0,-0.32185989538890275,0,29,0,0,19,-0.14175832188522974,0.0,-0.762926699174965,2.705636102742326,20.715793453109626
102181,1,1742,2498,0.9754982039012046,8,-0.4944269547681873,120,0.9570540596387501,0.9754982039012046,-0.4944269547681873,2022-02-07,0,0,-0.5124594228258921,0,1,-0.4788318801419695,0,76,0,0,11,0.12494340752176254,0.0,-1.8032468057704754,1.5595074626217842,36.94835472464248
102181,2,839,934,1.0,8,-0.4352866522057425,120,1.12730820001228,0.8870688601299155,-0.3861292344019149,2018-06-01,0,0,-0.5028371533773046,1,0,-0.38280079147172297,0,14,0,0,6,-0.22610791062410285,4.91574178038276,-6.755050117156214,5.248586073401951,20.91787415816396
102181,3,1212,1270,0.9833668002167542,8,-0.32713030132768584,120,0.7180150677837785,0.9833668002167542,-0.32713030132768584,2019-12-02,0,0,-0.31724934933160415,2,0,-0.33382656715529124,0,29,0,0,10,-0.26511197165397066,0.0,0.9880951996081688,-0.6696265827605408,6.201832967371518
102182,1,1696,2498,0.970604564793532,8,-0.6333108165348394,120,1.1656268606645033,0.8326889140493962,-0.5433220852287156,2021-12-01,0,0,-0.696929426211327,0,1,-0.5964056781619603,0,34,0,0,5,0.0215534107867854,8.998873130612385,-6.361860967648758,3.690513837287912,61.1757405748054
102182,2,860,923,0.9918772652429806,8,-0.44740761309933763,120,1.2975434817538973,0.7644269954655039,-0.34481126790030503,2018-07-02,0,0,-0.48867657869052805,2,2,-0.20452647518129258,0,35,0,0,7,-0.030178563876451445,10.25963451990326,-4.126896559119042,24.288113791804506,41.72290492228862
102182,3,1233,1270,0.9754987781928466,8,-0.3461712214084661,120,0.6809212347674358,0.9754987781928466,-0.3461712214084661,2020-01-02,0,0,-0.3414343871767405,1,0,-0.3563487513976262,0,9,0,0,9,-0.34554233868060286,0.0,0.4736834231725606,-1.017752998916005,0.0628882727863267
102183,1,2072,2498,1.0000000000000002,8,-0.338730634682418,120,0.6424852406639564,1.0000000000000002,-0.338730634682418,2023-07-03,0,0,-0.3394443227337394,1,0,-0.3394291303771909,0,4,1,0,0,0.5231944807297286,0.0,-0.07136880513214372,-0.0698495694772927,-18.446384604731065
102183,2,839,934,0.9760687174236202,8,-0.4771928159216853,120,1.3185853978091273,0.7402392890482408,-0.3618975431659995,2018-06-01,0,0,-0.5351442483093857,1,1,-0.36592021825515625,0,14,0,0,6,-0.22069685832220265,11.52952727556858,-5.79514323877004,11.127259766652903,25.649595759948262
102183,3,1223,1270,0.9797716471209379,8,-0.3732660462852115,120,0.6067314445284695,0.9797716471209379,-0.3732660462852115,2020-01-02,0,0,-0.35812346945419626,1,0,-0.3701591077009545,0,29,0,0,21,-0.273222889227899,0.0,1.514257683101522,0.31069385842569797,10.004315705731248
102184,1,839,935,0.9558126322339765,8,-0.5163601778673433,120,1.3741209494225055,0.6955811514522581,-0.3757749112873588,2018-06-01,0,0,-0.5163326328843819,1,0,-0.4301463460085438,0,14,0,0,6,-0.22173984687841436,14.058526657998454,0.0027544982961424935,8.621383185879955,29.4620330988929
102184,2,2326,2498,1.0,8,-0.25056141549106536,120,0.15084702464448935,1.0,-0.25056141549106536,2024-07-01,0,0,-0.355809652606199,2,0,-0.3244929103252567,0,19,0,0,11,-0.27882222520545713,0.0,-10.524823711513365,-7.393149483419132,-2.8260809714391764
102184,3,1235,1270,0.9859421293622068,8,-0.33965903281248244,120,0.6005868807665177,0.9859421293622068,-0.33965903281248244,2020-01-02,0,0,-0.3202525992165401,0,0,-0.34606051772976876,0,9,0,0,11,-0.35500163569953375,0.0,1.9406433595942352,-0.6401484917286315,-1.5342602887051304
102185,1,641,934,1.0,8,0.002346383122979266,120,0.47432091844652957,1.0,0.002346383122979266,2017-08-01,0,0,-0.00962585759548768,2,0,-0.038255461242778496,0,16,0,0,13,-0.045481074959487444,0.0,-0.7279474472508414,-3.590907811979923,-4.313469183650818
102185,2,2261,2498,1.0000000000000002,8,-0.4093445375853931,120,0.19966224776959135,1.0000000000000002,-0.4093445375853931,2024-04-01,0,0,-0.3757842033103359,1,0,-0.40188531692497537,0,4,1,0,7,-0.38940476812934965,0.0,3.356033427505717,0.7459220660417709,1.9939769456043421
102185,3,1223,1270,0.9884906649071494,8,-0.3541065164619186,120,0.5796172846694503,0.9884906649071494,-0.3541065164619186,2020-01-02,0,0,-0.35190378118559607,1,0,-0.3551137707280622,0,29,0,0,21,-0.2756543080567438,0.0,0.22027352763225316,-0.10072542661436201,7.845220840517481
102186,1,839,923,0.9999961964304909,8,-0.36089573050071516,120,1.1077389123072108,0.9027363626214844,-0.3257949382215323,2018-06-01,0,0,-0.4661265830029824,1,0,-0.31251792212862994,0,14,0,0,6,-0.1834545374409795,3.5100792279182835,-10.523085250226721,4.837780837208522,17.744119305973566
102186,2,2326,2498,0.9833891759508233,8,-0.4493757704189123,120,0.2924021367514398,0.9833891759508233,-0.4493757704189123,2024-07-01,0,0,-0.42777030779377556,1,0,-0.4196969050379601,0,19,0,0,11,-0.27419075828156936,0.0,2.160546262513674,2.9678865380952213,17.518501213734293
102186,3,1251,1270,0.9999999999999998,8,-0.3521180794172639,120,0.8724072840022066,0.9999999999999998,-0.3521180794172639,2020-02-03,0,0,-0.35311817535671747,1,1,-0.3302798427827625,0,32,0,0,12,-0.27807521124965107,0.0,-0.10000959394535491,2.1838236634501405,7.404286816761285
102187,1,1235,1270,1.0,8,-0.37296660473020554,120,0.7455846498310774,1.0,-0.37296660473020554,2020-01-02,0,0,-0.3546562255037916,0,0,-0.3634702141026947,0,9,0,0,11,-0.36006335983348203,0.0,1.831037922641393,0.9496390627510842,1.290324489672351
102187,2,2071,2498,1.0,8,-0.41871966242455216,120,0.4712676811683406,1.0,-0.41871966242455216,2023-07-03,0,0,-0.26888230804157753,2,1,-0.25155597863741197,0,4,1,0,19,-0.32378495094210946,0.0,14.983735438297463,16.71636837871402,9.49347114824427
102187,3,839,936,0.9632640192054679,8,-0.40678611954830374,120,1.1177332772238466,0.8618013249081753,-0.3639384527931858,2018-06-01,0,0,-0.4868757127911492,1,1,-0.24991646365897277,0,14,0,0,6,-0.22625019278671435,4.284766675511792,-8.008959324284548,15.686965588933097,18.05359267615894
102188,1,1695,2498,1.0,8,-0.08680763607984437,120,1.1532511013041746,0.8671138478594402,-0.07527210334477585,2021-12-01,0,0,-0.5587170357648009,0,1,0.058246479832323464,0,34,0,0,4,0.39889814199904555,1.153553273506852,-47.190939968495655,2.856115624752091,-31.209050591920118
102188,2,839,935,0.9899735743048407,8,-0.3691046433869621,120,1.1096282472474428,0.892166882702005,-0.33263811037846913,2018-06-01,0,0,-0.4703933123416597,0,0,-0.3048227684270221,0,14,0,0,6,-0.22966487507804328,3.6466533008492954,-10.128866895469763,6.428187495993997,13.94397683089188
102188,3,1223,1270,0.9964541579035275,8,-0.3093389056604494,120,0.666552315732248,0.9964541579035275,-0.3093389056604494,2020-01-02,0,0,-0.2748753493913938,1,0,-0.3084500864859827,0,29,0,0,21,-0.2778750383373252,0.0,3.4463556269055617,0.0888819174466704,3.146386732312423
102189,1,1223,1270,0.9852410794858568,8,-0.4118540874303368,120,0.517746270655547,0.9852410794858568,-0.4118540874303368,2020-01-02,0,0,-0.42090258961738247,2,0,-0.4183025404051344,0,29,0,0,21,-0.2747481161698818,0.0,-0.904850218704567,-0.6448452974797625,13.7105971260455
