seed,段,峰_pos,谷_pos,e,n_h,D0,β_筆數,β,Δ_β曝險,Dβ,量測日,缺產業,持有產業不在母體,Dind,stk_排不了名,stk_剔除,Dstk,stk_無法計算,vol_池,vol_池不足,vol_不足60筆,距換股日,Dvol,Δ_β,Δ_ind,Δ_stk,Δ_vol,Δ_stk上界
102149,3,1609,1909,0.9997642750641912,8,-0.3333156212365622,120,1.1150294959286466,0.8966258549344855,-0.2989298690784516,2021-08-02,0,0,-0.4441919824261676,0,1,-0.2900798436764798,0,61,0,0,2,-0.2006615930288094,3.438575215811057,-11.087636118960544,4.32357775600824,13.265402820775282,4.32357775600824
102150,1,839,935,0.996560078261576,8,-0.4528192023709707,120,1.316898559115651,0.7567477930348753,-0.3438527586172291,2018-06-01,0,0,-0.5336888504872854,0,1,-0.3696742845019107,0,14,0,0,6,-0.2311928841559491,10.896644375374166,-8.08696481163147,8.314491786906004,22.16263182150216,8.314491786905997
102150,2,1235,1270,0.9758466142010348,8,-0.3678241311724997,120,0.660403654313538,0.9758466142010348,-0.3678241311724997,2020-01-02,0,0,-0.3221826728490237,1,0,-0.3647333160191643,0,9,0,0,11,-0.3513666105913522,0.0,4.564145832347599,0.3090815153335313,1.6457520581147411,1.5700584881501278
102150,3,2379,2498,1.0000000000000002,8,-0.3142163616577429,120,0.6031728636492727,1.0000000000000002,-0.3142163616577429,2024-10-01,0,0,-0.4264620793204525,2,0,-0.2724226829384029,0,28,0,0,1,-0.2213638955906949,0.0,-11.224571766270952,4.179367871934009,9.285246606704805,8.82932408658887
102151,1,2326,2498,1.0,8,-0.3414331006784227,120,0.3779974336833521,1.0,-0.3414331006784227,2024-07-01,0,0,-0.1945255752260157,2,0,-0.3053445376264699,0,19,0,0,11,-0.2788222252054571,0.0,14.6907525452407,3.608856305195279,6.261087547296562,6.084875906701814
102151,2,860,935,0.9968724847218088,8,-0.4129095388053962,120,0.9828317711262016,0.9968724847218088,-0.4129095388053962,2018-07-02,0,0,-0.5118085148733248,2,1,-0.3195771645954733,0,35,0,0,7,-0.0785719360441843,0.0,-9.889897606792852,9.333237420992296,33.43376027612119,2.635206343527674
102151,3,1235,1272,0.9925493105720417,8,-0.344787791480259,120,0.7161010409988533,0.9925493105720417,-0.344787791480259,2020-01-02,0,0,-0.324327029067829,1,0,-0.3379660034648595,0,9,0,0,11,-0.3603324853229698,0.0,2.0460762412430054,0.682178801539951,-1.5544693842710733,0.2816859353035661
102152,1,2326,2498,1.0,8,-0.2509222596045642,120,0.0553314425338243,1.0,-0.2509222596045642,2024-07-01,0,0,-0.3820001124531207,1,0,-0.3262641936271241,0,19,0,0,11,-0.2788222252054571,0.0,-13.107785284855655,-7.534193402255989,-2.789996560089292,-5.990402276720463
102152,2,839,936,1.0,8,-0.4011533982023956,120,1.3103622517429665,0.7631477468691266,-0.3061393119870517,2018-06-01,0,0,-0.5736098803147742,0,0,-0.3585938258696112,0,14,0,0,6,-0.2348786919014509,9.501408621534392,-17.245648211237864,4.255957233278434,16.627470630094468,4.255957233278434
102152,3,1608,1910,0.9628010533361768,8,-0.2603057842963625,120,0.9531057157048026,0.9628010533361768,-0.2603057842963625,2021-08-02,0,0,-0.3481046189689301,1,1,-0.1918216596879434,0,61,0,0,1,-0.200169889752399,0.0,-8.779883467256761,6.848412460841901,6.013589454396345,5.433095584954565
102153,1,2079,2498,0.6125017924677634,4,-0.3925707717104098,120,0.289151122461808,0.6125017924677634,-0.3925707717104098,2023-07-03,0,0,-0.3539721862321914,3,1,-0.298135249392247,0,4,0,0,7,0.3442643388852705,0.0,3.859858547821837,9.443552231816282,4.83064328251393,
102153,2,838,936,1.0,8,-0.4042580873918351,120,1.198646031859874,0.8342746510813992,-0.337262274805657,2018-06-01,0,0,-0.4331434810938437,2,0,-0.3109033870776746,0,14,0,0,5,-0.2379132929220372,6.699581258617809,-2.8885393702008546,9.335470031416056,16.634479446979793,15.581085244509909
102153,3,1711,1910,0.7633415498719737,6,-0.2604880678202615,120,1.0068102534814238,0.758178164388408,-0.2587260776492158,2021-12-01,0,0,-0.3132457105613337,0,0,-0.2794774771813391,0,34,0,0,20,0.0308706437453012,0.1761990171045724,-5.275764274107219,-1.8989409361077516,22.96174240749603,-1.898940936107757
102154,1,852,936,1.0,8,-0.5042332997443207,120,1.050959894331714,0.9515110951363958,-0.4797835792439571,2018-07-02,0,0,-0.4491147291200685,1,1,-0.3103329339890087,0,14,0,0,19,-0.2248924566070516,2.4449720500363648,5.511857062425224,19.390036575531205,27.934084313726917,15.34224988555648
102154,2,1231,1270,0.9899871306401112,8,-0.3633769511291049,120,0.7760887837437466,0.9899871306401112,-0.3633769511291049,2020-01-02,0,0,-0.3686602590246843,1,0,-0.3611382446586065,0,9,0,0,7,-0.3431271030977142,0.0,-0.5283307895579348,0.2238706470498397,2.024984803139068,-0.3388777170324153
102154,3,2318,2498,0.9810816089486694,8,-0.3963579353061061,120,0.2791560969921278,0.9810816089486694,-0.3963579353061061,2024-07-01,0,0,-0.3923177907005869,0,0,-0.395339399022318,0,19,0,0,3,-0.2745166370065935,0.0,0.4040144605519213,0.1018536283788063,12.184129829951262,0.10185362837880074
102155,1,2073,2498,1.0,8,0.0185460257925615,120,0.3714011954159466,1.0,0.0185460257925615,2023-07-03,0,0,0.1495715425604299,3,0,-0.1243466537218577,0,4,1,0,1,0.5215387227632579,0.0,-13.102551676786844,-10.58006279292962,-50.299269697069626,-3.0023214579845563
102155,2,838,936,1.0,8,-0.5064462789473254,120,1.360574437453984,0.7349836748890272,-0.3722297472345786,2018-06-01,0,0,-0.5338737183692193,2,1,-0.3866064288601882,0,14,0,0,5,-0.2379132929220372,13.421653171274675,-2.742743942189385,11.983985008713717,26.85329860252882,16.450601593125814
102155,3,1235,1270,0.9946149642371352,8,-0.342706764379925,120,0.8902466196354647,0.9946149642371352,-0.342706764379925,2020-01-02,0,0,-0.341728083839287,0,0,-0.33529236033984,0,9,0,0,11,-0.3581244057638814,0.0,0.0978680540637988,0.7414404040084976,-1.541764138395646,0.7414404040084976
102156,1,1710,2498,0.6673769647787291,6,-0.2966879056553113,120,0.8020342012496698,0.6673769647787291,-0.2966879056553113,2021-12-01,0,0,-0.2659792876554192,1,0,-0.2991483940087437,0,34,0,0,19,0.0117852043075654,0.0,3.0708617999892054,-0.2460488353432433,28.49027013477458,-8.725901259379986
102156,2,839,935,0.9426442084952588,8,-0.4658710680110994,120,1.38935531637282,0.6784759790290458,-0.3353145610205356,2018-06-01,0,0,-0.4985506831158772,2,0,-0.351982715328587,0,14,0,0,6,-0.218684892209497,13.055650699056386,-3.2679615104777797,11.38883526825124,24.718617580160245,16.54835982002699
102156,3,1235,1270,0.9895035314690468,8,-0.3699707711148615,120,0.6889232170122948,0.9895035314690468,-0.3699707711148615,2020-01-02,0,0,-0.3590221500196863,0,0,-0.3724825012491479,0,9,0,0,11,-0.3562839661078405,0.0,1.0948621095175193,-0.2511730134286405,1.368680500702102,-0.25117301342864606
102157,1,2071,2498,1.0,8,-0.4764428523216339,120,0.765086055029417,1.0,-0.4764428523216339,2023-07-03,0,0,-0.3396968653876832,2,1,-0.2894378742423021,0,4,1,0,19,-0.3237849509421094,0.0,13.674598693395074,18.700497807933186,15.265790137952443,17.713561126585446
102157,2,1710,1910,0.7619867614510304,6,-0.3209055408430068,120,0.9004201545361894,0.7619867614510304,-0.3209055408430068,2021-12-01,0,0,-0.34196887929064,0,0,-0.3259366069268172,0,34,0,0,19,0.0304067257050175,0.0,-2.1063338447633195,-0.5031066083810432,29.04988151379893,-0.5031066083810432
102157,3,641,935,1.0,8,0.0064094347440784,120,0.4743209184465296,1.0,0.0064094347440784,2017-08-01,0,0,0.0066092233846977,2,0,-0.0316316278083139,0,16,0,0,13,-0.0458945488281074,0.0,-0.0199788640619322,-2.522219306423543,-3.9485114084029007,-10.46353040390561
102158,1,839,935,1.0,8,-0.5477306377403146,120,1.5761842202825989,0.634443605723135,-0.3475042007729974,2018-06-01,0,0,-0.5513844420573334,1,0,-0.4948361800730074,0,14,0,0,6,-0.2319909147467031,20.02264369673172,-0.3653804317018783,5.289445766730716,31.57397229936115,7.6185984310990555
102158,2,2321,2498,1.0,8,-0.3911799450759049,120,0.2600368294184294,1.0,-0.3911799450759049,2024-07-01,0,0,-0.4352083667315568,2,0,-0.3912084572481599,0,19,0,0,6,-0.2619860605585271,0.0,-4.402842165565185,-0.0028512172254968,12.91938845173778,-1.0919508762738506
102158,3,1235,1270,1.0000000000000002,8,-0.3890162978501048,120,0.5170174559966424,1.0000000000000002,-0.3890162978501048,2020-01-02,0,0,-0.3422042154911781,0,0,-0.3825971502000823,0,9,0,0,11,-0.3600633598334821,0.0,4.68120823589267,0.6419147650022439,2.895293801662264,0.6419147650022439
102159,1,2318,2498,1.0000000000000004,8,-0.1642428666631418,120,-0.0319934297821503,1.0000000000000004,-0.1642428666631418,2024-07-01,0,0,-0.3065658289874378,0,0,-0.2638818812046074,0,19,0,0,3,-0.2798101957091691,0.0,-14.232296232429595,-9.963901454146562,-11.556732904602727,-9.963901454146562
102159,2,1174,1270,0.9732432005738278,8,-0.3600964665034633,120,0.8187970487208706,0.9732432005738278,-0.3600964665034633,2019-10-01,0,0,-0.3426956902936409,1,1,-0.3525175099227792,0,31,0,0,14,-0.2592733546233871,0.0,1.7400776209822388,0.7578956580684082,10.082311188007614,1.8086417783697906
102159,3,1711,1910,0.7776810083140715,6,-0.3555357905074803,120,0.9429888125205298,0.7776810083140715,-0.3555357905074803,2021-12-01,0,0,-0.3811186773897117,0,1,-0.3175960928363674,0,34,0,0,20,0.0314505523237623,0.0,-2.5582886882231426,3.793969767111288,32.40852381837179,3.793969767111288
102160,1,839,1270,0.9999999999999998,8,-0.5403614739337526,120,1.6134197495642328,0.6198015118322984,-0.3349168584800689,2018-06-01,0,0,-0.5401554144499046,1,0,-0.525184425762724,0,14,0,0,6,-0.3437322596904714,20.544461545368364,0.0206059483847997,1.5177048171028606,19.66292142432812,4.058295463640999
102160,2,2469,2498,0.8900638759121812,8,-0.2906916798015767,120,0.6410972643106932,0.8900638759121812,-0.2906916798015767,2025-02-03,0,0,-0.3322985595442706,1,0,-0.2925798986757377,0,41,0,0,14,-0.1781932495715818,0.0,-4.160687974269389,-0.1888218874160963,11.249843022999489,0.44782830884639857
102160,3,1710,1910,0.7706980172712011,6,-0.2191217846507572,120,0.9463367117848468,0.7706980172712011,-0.2191217846507572,2021-12-01,0,0,-0.2481888356301937,1,1,-0.2165717462343312,0,34,0,0,19,0.030754344298503,0.0,-2.9067050979436573,0.2550038416425981,18.83674403522541,0.847883059043894
102161,1,2263,2498,1.0,8,-0.4023286273094162,120,0.2994881377344418,1.0,-0.4023286273094162,2024-04-01,0,0,-0.4072858945044451,1,0,-0.3649328845232319,0,4,1,0,9,-0.372489311236817,0.0,-0.4957267195028814,3.739574278618429,2.9839316072599207,5.1835822464315005
102161,2,839,1270,1.0,8,-0.3682391727349194,120,1.1387746268694203,0.8781368818772135,-0.3233643989304868,2018-06-01,0,0,-0.3752179243046911,1,0,-0.3497736672202362,0,14,0,0,6,-0.3437322596904715,4.487477380443266,-0.697875156977168,1.846550551468329,2.4506913044447964,2.5004498145421494
102161,3,1609,1910,0.9684936792940222,8,-0.3845980909851803,120,1.5620932662523197,0.6199973460083943,-0.2462068682415391,2021-08-02,0,0,-0.4158256583866337,1,1,-0.3315435860846449,0,61,0,0,2,-0.1970672857688632,13.839122274364124,-3.122756740145338,5.305450490053537,18.753080521631706,3.44056640772733
102162,1,2315,2498,0.9685882109033408,8,-0.4892037197298639,120,0.2203047182266935,0.9685882109033408,-0.4892037197298639,2024-07-01,0,0,-0.5559050713345094,2,0,-0.4797763920046708,0,19,0,0,0,-0.258188246062925,0.0,-6.670135160464552,0.9427327725193058,23.10154736669389,-2.777670000043031
102162,2,852,1072,0.9843497842243918,8,-0.3677776341735643,120,1.0371629341729411,0.9490792158026128,-0.3545996699803383,2018-07-02,0,0,-0.199305504531141,0,1,-0.1204240141778339,0,14,0,0,19,-0.1314086880956289,1.3177964193226033,16.84721296424233,24.73536199957304,23.636894607793547,24.735361999573037
102162,3,1235,1270,1.0000000000000002,8,-0.3462658357026403,120,0.7250090283288214,1.0000000000000002,-0.3462658357026403,2020-01-02,0,0,-0.3194513591705022,1,0,-0.3437155734426756,0,9,0,0,11,-0.3600633598334821,0.0,2.6814476532138087,0.2550262259964686,-1.3797524130841787,0.41392794357282825
102163,1,799,936,0.9513815661726308,8,-0.3567651361174774,120,0.8977482894600355,0.9513815661726308,-0.3567651361174774,2018-04-02,0,0,-0.3822097126833401,2,1,-0.3056942157154505,0,4,1,0,6,-0.3100244916741122,0.0,-2.544457656586274,5.107092040202687,4.674064444336517,6.965779030645369
102163,2,2326,2498,1.0,8,-0.1807907838978383,120,-0.0138160577714003,1.0,-0.1807907838978383,2024-07-01,0,0,-0.2546820643487029,1,0,-0.282541984698278,0,19,0,0,11,-0.2788222252054571,0.0,-7.389128045086463,-10.175120080043977,-9.80314413076188,-9.789665979353904
102163,3,1223,1270,0.9740017949612504,8,-0.3315276988907571,120,0.6545332372203183,0.9740017949612504,-0.3315276988907571,2020-01-02,0,0,-0.3522174399945699,2,0,-0.3430945021658495,0,29,0,0,21,-0.2716138860666827,0.0,-2.0689741103812773,-1.1566803275092408,5.991381282407443,0.927695244590232
102164,1,1710,1907,0.8361887804038364,7,-0.3264388724104998,120,1.2390529094822331,0.6748612379702631,-0.2634583801162371,2021-12-01,0,0,-0.3438030654771352,0,1,-0.2988034279549511,0,34,0,0,19,-0.0212600349837162,6.298049229426272,-1.7364193066635392,2.763544445554877,30.51788374267836,2.7635444455548717
102164,2,2326,2498,1.0,8,-0.1448756605691774,120,0.0394276819182179,1.0,-0.1448756605691774,2024-07-01,0,0,-0.3553099671963763,1,0,-0.2608872662045486,0,19,0,0,11,-0.2788222252054571,0.0,-21.0434306627199,-11.601160563537128,-13.394656463627976,-8.438633831190709
102164,3,839,923,1.0,8,-0.3322190284952546,120,1.1261710851076183,0.8879645492802175,-0.2949987199001004,2018-06-01,0,0,-0.4796511732785405,0,0,-0.2950178702964072,0,14,0,0,6,-0.1834552352257185,3.722030859515413,-14.743214478328593,3.72011581988474,14.876379326953604,3.7201158198847395
102165,1,2326,2498,1.0,8,-0.4418651670031313,120,0.3755394590622441,1.0,-0.4418651670031313,2024-07-01,0,0,-0.3921279894844341,1,0,-0.4151591205282354,0,19,0,0,11,-0.2788222252054571,0.0,4.973717751869722,2.670604647489594,16.30429417976742,0.6576146165449104
102165,2,839,954,0.8965566252884013,8,-0.2556331041485618,120,1.0457701157714965,0.857317121389517,-0.2444448357180043,2018-06-01,0,0,-0.3730728585405533,0,1,-0.1825794940157565,0,14,0,0,6,-0.2179322426419926,1.118826843055748,-11.74397543919915,7.305361013280528,3.770086150656915,7.305361013280528
102165,3,1995,2146,1.0,8,-0.0112457432975826,120,0.6174028538212373,1.0,-0.0112457432975826,2023-03-01,0,0,0.0988589005554246,2,1,0.014427085987883,0,6,1,0,5,-0.0941344046945901,0.0,-8.761315725784202,-0.3181342690300373,-8.288866139700755,-2.580588551615606
102166,1,2326,2498,1.0,8,-0.2085849910007467,120,0.0098524096577312,1.0,-0.2085849910007467,2024-07-01,0,0,-0.2552198898284173,2,0,-0.2803993345746758,0,19,0,0,11,-0.2788222252054571,0.0,-4.663489882767063,-7.181434357392908,-7.02372342047104,-3.4275345006969937
102166,2,1235,1270,0.9829261190057166,8,-0.3745812770273086,120,0.61945038653999,0.9829261190057166,-0.3745812770273086,2020-01-02,0,0,-0.3793214953819325,0,0,-0.3760240485961331,0,9,0,0,11,-0.3539156808772833,0.0,-0.4740218354623904,-0.1442771568824497,2.066559615002528,-0.1442771568824497
102166,3,1711,1910,0.7511257079833502,6,-0.2629352899210224,120,0.9005596428496712,0.7511257079833502,-0.2629352899210224,2021-12-01,0,0,-0.2964606422218062,0,0,-0.2814839045817549,0,34,0,0,20,0.0303766173123685,0.0,-3.3525352300783737,-1.8548614660732488,23.255867260865397,-1.8548614660732543
102167,1,839,936,1.0,8,-0.430638442135054,120,1.2943455593214213,0.7725912085828639,-0.3327074744713631,2018-06-01,0,0,-0.4425179185100629,3,0,-0.3354904155147115,0,14,0,0,6,-0.2348786919014509,9.793096766369086,-1.1879476375008913,9.51480266203425,19.57597502336031,17.45466342941372
102167,2,1223,1270,0.990741825139914,8,-0.3610444195686136,120,0.5805415179076736,0.990741825139914,-0.3610444195686136,2020-01-02,0,0,-0.3876800050410299,1,0,-0.3640636282938341,0,29,0,0,21,-0.2762820752560889,0.0,-2.6635585472416343,-0.301920872522049,8.476234431252472,-0.6570713103462966
102167,3,2326,2498,1.0,8,-0.2203284130450902,120,0.1084177711969244,1.0,-0.2203284130450902,2024-07-01,0,0,-0.2966641907662615,1,0,-0.2925322856878878,0,19,0,0,11,-0.2788222252054571,0.0,-7.633577772117128,-7.220387264279754,-5.849381216036687,-4.509932238838177
102168,1,839,936,0.9909809092360988,8,-0.5079456989299324,120,1.3782890639110632,0.718993522609887,-0.3685335044947497,2018-06-01,0,0,-0.559333410168088,0,1,-0.4383123171160389,0,14,0,0,6,-0.2327602996606853,13.94121944351826,-5.138771123815566,6.963338181389345,27.518539926924703,6.963338181389345
102168,2,1231,1270,0.9875658746405244,8,-0.3340991608701763,120,0.6387182551390654,0.9875658746405244,-0.3340991608701763,2020-01-02,0,0,-0.3052304175696838,1,0,-0.342021545978882,0,9,0,0,7,-0.3422879017270268,0.0,2.886874330049255,-0.7922385108705743,-0.8188740856850452,-0.7193884110932414
102168,3,2379,2498,1.0,8,-0.4102054860736167,120,0.6397952795537889,1.0,-0.4102054860736167,2024-10-01,0,0,-0.3667966567926092,1,0,-0.3636300743184112,0,28,0,0,1,-0.2213638955906948,0.0,4.340882928100753,4.657541175520552,18.884159048292187,4.403122024422673
102169,1,1235,1270,0.9924155488432213,8,-0.4100212200464866,120,0.8984901461197408,0.9924155488432213,-0.4100212200464866,2020-01-02,0,0,-0.4226925638236753,1,0,-0.4043021934445031,0,9,0,0,11,-0.3573324768674793,0.0,-1.2671343777188648,0.571902660198359,5.268874317900735,-0.1731652899756353
102169,2,839,936,1.0,8,-0.4340772983259001,120,1.2135759076129935,0.824011084701673,-0.3576845054378965,2018-06-01,0,0,-0.4655677641037142,1,1,-0.3159319004512718,0,14,0,0,6,-0.2348786919014509,7.639279288800354,-3.1490465777814114,11.814539787462824,19.91986064244492,11.627960290030098
102169,3,2264,2498,1.0000000000000002,8,-0.389692987379562,120,0.2474108493421554,1.0000000000000002,-0.389692987379562,2024-04-01,0,0,-0.3564139355049908,0,0,-0.3707041363361888,0,4,1,0,10,-0.3837435773610601,0.0,3.327905187457114,1.8988851043373167,0.5949410018501855,1.8988851043373167
102170,1,2326,2498,0.988861751000494,8,-0.4359163255783956,120,0.2456028668935634,0.988861751000494,-0.4359163255783956,2024-07-01,0,0,-0.4407597720027709,2,0,-0.4199272694559416,0,19,0,0,11,-0.2757166338345224,0.0,-0.4843446424375341,1.5989056122453993,16.019969174387317,0.06945854736835066
102170,2,839,934,0.9202586053257236,8,-0.4408579122309737,120,1.133410091165525,0.8119378965290398,-0.3889659318081632,2018-06-01,0,0,-0.4686885163181403,1,0,-0.3581445177976335,0,14,0,0,6,-0.2080777504840502,5.189198042281051,-2.7830604087166644,8.271339443334014,23.278016174692347,7.250188309235639
102170,3,1235,1270,0.9770305024601668,8,-0.3080872415057558,120,0.6282684043582804,0.9770305024601668,-0.3080872415057558,2020-01-02,0,0,-0.352113254695014,1,0,-0.2991499459352644,0,9,0,0,11,-0.3517928853756028,0.0,-4.40260131892582,0.8937295570491333,-4.370564386984705,0.8359179659179927
102171,1,2318,2498,1.0,8,-0.1762426123540651,120,0.0252742609378533,1.0,-0.1762426123540651,2024-07-01,0,0,-0.3283707714470503,2,0,-0.2903139454450658,0,19,0,0,3,-0.2798101957091689,0.0,-15.212815909298516,-11.40713330910007,-10.35675833551038,-6.847736693819292
102171,2,1695,1910,0.8381188111626202,8,-0.3038300085361767,120,1.0652432205232798,0.786786336693052,-0.2852212552800159,2021-12-01,0,0,-0.3632999562181571,0,1,-0.2962497917285572,0,34,0,0,4,-0.0015782010020843,1.8608753256160735,-5.946994768198044,0.75802168076195,30.22518075340923,0.75802168076195
102171,3,836,934,1.0,8,-0.3912748489702543,120,1.1110853753532357,0.9000208464467283,-0.352155520763524,2018-06-01,0,0,-0.5548305021132027,2,0,-0.2952307245731157,0,14,0,0,3,-0.235502521002102,3.911932820673025,-16.355565314294847,9.604412439713856,15.577232796815224,16.087917297736386
102172,1,1235,1270,0.9930514152670074,8,-0.3399330902607039,120,0.7118511654336752,0.9930514152670074,-0.3399330902607039,2020-01-02,0,0,-0.2190738572053455,0,0,-0.3380993435098963,0,9,0,0,11,-0.3575614290684331,0.0,12.08592330553584,0.1833746750807607,-1.7628338807729182,0.18337467508075522
102172,2,839,934,0.976953678974099,8,-0.3179596170271216,120,0.9882919740970424,0.976953678974099,-0.3179596170271216,2018-06-01,0,0,-0.4207846630757042,2,0,-0.265387589600084,0,14,0,0,6,-0.220896955129364,0.0,-10.28250460485826,5.257202742703759,9.706266189775755,8.278218031369411
102172,3,2326,2498,0.9999999999999998,8,-0.1585672016830825,120,0.0808864198459478,0.9999999999999998,-0.1585672016830825,2024-07-01,0,0,-0.2194656556351376,3,0,-0.2612629511779305,0,19,0,0,11,-0.2788222252054571,0.0,-6.089845395205515,-10.269574949484802,-12.025502352237464,-5.275350626051837
102173,1,839,1270,1.0,8,-0.4948409489725881,120,1.2954696401221275,0.7719208301212889,-0.3819780361089266,2018-06-01,0,0,-0.4388694582021498,1,1,-0.3541944242732047,0,14,0,0,6,-0.3437322596904715,11.28629128636615,5.5971490770438335,14.064652469938338,15.110868928211662,14.753855659308313
102173,2,2079,2498,0.473697615453461,3,-0.3035348004481162,120,0.2617908094945231,0.473697615453461,-0.3035348004481162,2023-07-03,0,0,-0.2601894162624241,1,1,-0.1773993123875358,0,4,0,0,7,0.1524021161758822,0.0,4.334538418569212,12.61354880605804,15.113268427223394,15.675084651279553
102173,3,1609,1655,0.98840570590569,8,-0.2708517513731784,120,1.412404862405788,0.6998033865602186,-0.1917663685409785,2021-08-02,0,0,-0.2431789032744256,1,1,-0.2317557700622957,0,61,0,0,2,-0.1003142749489871,7.908538283219993,2.767284809875284,3.9095981310882766,17.053747642419125,3.0308672819290616
102174,1,1174,1270,0.950456602739512,8,-0.3808650317721834,120,0.778795193834084,0.950456602739512,-0.3808650317721834,2019-10-01,0,0,-0.4065901465832887,2,1,-0.3688451290811482,0,31,0,0,14,-0.2532029729783124,0.0,-2.5725114811105287,1.2019902691035256,12.7662058793871,3.8659451319715155
102174,2,758,936,0.9965708417415252,8,-0.3236925073088685,120,0.6353081582471923,0.9965708417415252,-0.3236925073088685,2018-02-01,0,0,-0.2941528071482473,1,0,-0.3091385702499378,0,31,0,0,1,-0.0012048058474805,0.0,2.9539700160621187,1.4553937058930655,32.2487701461388,-0.13703061845704578
102174,3,2465,2498,1.0,8,-0.2599240742845726,120,0.6944299144660364,1.0,-0.2599240742845726,2025-02-03,0,0,-0.2838979556859809,1,1,-0.2450102103811281,0,41,0,0,10,-0.2228974134173579,0.0,-2.397388140140833,1.4913863903444429,3.7026660867214622,1.881567137618287
102175,1,860,936,0.9835339896109206,8,-0.526947822388654,120,1.2706575130609554,0.7740354733681404,-0.414704841369301,2018-07-02,0,0,-0.5133074620326175,1,2,-0.3453840668542228,0,35,0,0,7,-0.0713818280399556,11.2242981019353,1.3640360356036552,18.156375553443123,45.55659943486983,19.586266830428112
102175,2,1711,1910,0.7566341927719481,6,-0.2896704851737881,120,0.785703463756132,0.7566341927719481,-0.2896704851737881,2021-12-01,0,0,-0.2333060021382071,0,1,-0.2182564441900455,0,34,0,0,20,0.0305993884578848,0.0,5.636448303558103,7.141404098374254,25.907109671590323,7.141404098374249
102175,3,1235,1270,0.979072775943785,8,-0.289498846489949,120,0.8049325997500006,0.979072775943785,-0.289498846489949,2020-01-02,0,0,-0.3346341614288922,1,0,-0.2882310971053832,0,9,0,0,11,-0.3525282332278132,0.0,-4.513531493894318,0.1267749384565808,-6.302938673786418,0.735087609193491
102176,1,1235,1270,0.9885033397845278,8,-0.4254675594096873,120,0.7098783791749985,0.9885033397845278,-0.4254675594096873,2020-01-02,0,0,-0.4367876327884792,1,0,-0.4195934901690055,0,9,0,0,11,-0.3559238337294351,0.0,-1.1320073378791984,0.5874069240681734,6.954372568025214,-0.23662773370623502
102176,2,836,935,1.0,8,-0.4406216072807482,120,1.244504484154399,0.8035326611775674,-0.3540538526706366,2018-06-01,0,0,-0.4310687432663895,3,0,-0.3663957309363111,0,14,0,0,3,-0.2410730529979671,8.656775461011158,0.9552864014358676,7.422587634443706,19.954855428278112,11.064427324385983
102176,3,2326,2498,1.0,8,-0.3890229081545601,120,0.219372425730916,1.0,-0.3890229081545601,2024-07-01,0,0,-0.3406133984042239,1,0,-0.362864689275248,0,19,0,0,11,-0.2788222252054571,0.0,4.84095097503362,2.6158218879312023,11.020068294910295,1.8538087803788406
102177,1,2326,2498,0.9987200954784454,8,-0.190586258940278,120,0.1278713603945718,0.9987200954784454,-0.190586258940278,2024-07-01,0,0,-0.2123355133359478,2,0,-0.2452977488175819,0,19,0,0,11,-0.2784653593787067,0.0,-2.1749254395669744,-5.471148987730389,-8.787910043842867,-2.2990015061589375
102177,2,839,934,0.9574735979442844,8,-0.3936433482488509,120,1.1627208388594634,0.8234767675476512,-0.3385536193150058,2018-06-01,0,0,-0.511817379437939,2,1,-0.2950194943622287,0,14,0,0,6,-0.2164923547089244,5.508972893384511,-11.817403118908809,9.862385388662226,17.71509935399265,9.601331646361816
102177,3,1251,1270,1.0,8,-0.3331104777094436,120,0.962720018423022,1.0,-0.3331104777094436,2020-02-03,0,0,-0.3154689547571957,0,1,-0.3107130205904819,0,32,0,0,12,-0.2780752112496512,0.0,1.7641522952247857,2.2397457118961683,5.50352664597924,2.2397457118961683
102178,1,839,1270,1.0000000000000002,8,-0.4799366255139372,120,1.3177259396594496,0.7588831409499598,-0.3642158138269412,2018-06-01,0,0,-0.4092521671716777,0,1,-0.4191887355293771,0,14,0,0,6,-0.3437322596904716,11.572081168699604,7.06844583422595,6.07478899845601,13.620436582346562,6.074788998456004
102178,2,2065,2498,1.0,8,-0.2679033445106681,120,0.2377316724291328,1.0,-0.2679033445106681,2023-06-01,0,0,-0.2484983145200084,2,1,-0.2535456602560522,0,4,1,0,13,-0.324917389602656,0.0,1.9405029990659712,1.4357684254615866,-5.7014045091987935,-5.965841375004544
102178,3,1601,1649,0.9928614787211016,8,-0.2375827623057628,120,1.1608619318319666,0.8552795569359897,-0.2046606541148535,2021-07-01,0,0,-0.2080496805175199,1,1,-0.2248343829622182,0,33,0,0,16,-0.0778067855252092,3.292210819090929,2.953308178824296,1.2748379343544614,15.97759767805536,-1.6023337110709412
102179,1,2326,2498,1.0,8,-0.2286283764101936,120,0.0723268157242941,1.0,-0.2286283764101936,2024-07-01,0,0,-0.3991310709934126,1,0,-0.3292574044297919,0,19,0,0,11,-0.2788222252054571,0.0,-17.050269458321896,-10.062902801959831,-5.019384879526348,-8.561871830748139
102179,2,839,1270,1.0,8,-0.4323758129629514,120,1.2199328210404965,0.8197172686501598,-0.3544259204323829,2018-06-01,0,0,-0.4202370122168808,1,0,-0.4314781008825423,0,14,0,0,6,-0.3437322596904714,7.794989253056849,1.2138800746070544,0.0897712080409063,8.864355327247997,-0.4235357240610804
