fake_i,seed_f,cell,seed,cagr,mdd,tr,expo,vol,trades,eq_sha,n_selected,sig_rows
65,103065,FAKE065,102195,0.07090687332458123,-0.38264051929350096,0.49368834454859645,0.9184668989547038,0.24076681353685803,96,506961a4a272574a,3139,3139
65,103065,FAKE065,102196,0.0002831257148310229,-0.5361145530525021,0.0016594484109739849,0.9184668989547038,0.22340958064772665,96,606fe7447b4490ab,3139,3139
65,103065,FAKE065,102197,0.11621457300517402,-0.42053600963029447,0.9039916138324879,0.9182610470125477,0.2566158233400324,96,ce0cb85a01ffa8f9,3139,3139
65,103065,FAKE065,102198,-0.014147936229896296,-0.4886795622257936,-0.08007052252881741,0.9178947933794331,0.24580017964150772,96,0f3a8a9f63163410,3139,3139
65,103065,FAKE065,102199,0.041884717162685936,-0.33891887081254307,0.2716638893903043,0.91774491789106,0.22553826044456604,96,4933f6623ff4364f,3139,3139
66,103066,FAKE066,102000,-0.02847737846799192,-0.5930363973105358,-0.1556744239802672,0.9184668989547038,0.2706569076480596,96,e6b6c56a96c60ba6,3139,3139
66,103066,FAKE066,102001,0.010682480681399431,-0.5696527867108816,0.0642145139494057,0.9177999554382288,0.25688472460074663,96,9814dc2d02046303,3139,3139
66,103066,FAKE066,102002,0.025452027539118127,-0.5437912866333027,0.1585979433666178,0.9168737773474641,0.26739968621694193,96,52f8a0b3cb84dd84,3139,3139
66,103066,FAKE066,102003,0.05668108222019885,-0.4271389542802774,0.38115694672939515,0.9182310483358389,0.2511297776663615,96,cbde8abc708eab3a,3139,3139
66,103066,FAKE066,102004,0.04021198965324779,-0.37849642297469394,0.25975227690994496,0.9184668989547038,0.2498621843080466,96,149b4406e43bcf32,3139,3139
66,103066,FAKE066,102005,0.005532895897611301,-0.46030080283451313,0.032845525058735836,0.9181632869179671,0.24939849638691378,96,fddfa3ddb36149cc,3139,3139
66,103066,FAKE066,102006,-0.056590692435654066,-0.47516395594915006,-0.2890890508320265,0.9183783007198816,0.24750148034350736,96,9e991ab36f5bc891,3139,3139
66,103066,FAKE066,102007,0.002766385584694442,-0.4640013584637663,0.016312361963435107,0.9184668989547038,0.24545533557809002,96,6ef70f7e486ddf29,3139,3139
66,103066,FAKE066,102008,0.10693433646440664,-0.4284522055381565,0.8131261957823956,0.9184668989547038,0.2629927644524143,96,0d6b01a9e03fa1d9,3139,3139
66,103066,FAKE066,102009,0.053199043456303,-0.4835192291138883,0.3547119337447935,0.9184668989547038,0.2504543610629239,96,0b39fccfa137626e,3139,3139
66,103066,FAKE066,102010,0.008180865867087217,-0.46332377107196,0.04887856836976412,0.9185007516867969,0.262451089118683,96,c52eeb116f1473bc,3139,3139
66,103066,FAKE066,102011,0.034200517278907494,-0.49843266322357166,0.21770506086758235,0.9181570176755945,0.2627423058931569,96,aaf96474e69b1a81,3139,3139
66,103066,FAKE066,102012,0.1403771140652652,-0.3532689970779435,1.1584459265609124,0.9188727458094486,0.2478530973851443,96,6359495315f380cd,3139,3139
66,103066,FAKE066,102013,-0.009651025088224685,-0.5098329754111761,-0.055218858236800394,0.9184788641088669,0.25323978201719527,96,4e2de1ad45546660,3139,3139
66,103066,FAKE066,102014,-0.015191498431410433,-0.4460333462775642,-0.08575945227503112,0.9180086701254561,0.2593799654199611,96,a39f144460e14789,3139,3139
66,103066,FAKE066,102015,0.008686977775008042,-0.4450416209143721,0.05196636454185022,0.9189118387070331,0.25088262384532384,96,2f76064425c5b7c2,3139,3139
66,103066,FAKE066,102016,0.023796715118013845,-0.4444762644718869,0.1476865341582423,0.9184668989547038,0.2524539565873261,96,6ff3e3e93a2a5e80,3139,3139
66,103066,FAKE066,102017,-0.00462700815660666,-0.4831942466766122,-0.02679831846836378,0.9186503643845166,0.23334535618378296,96,aa513031e916bf81,3139,3139
66,103066,FAKE066,102018,0.05089626769676836,-0.4538507951553115,0.33745481694600166,0.9184668989547038,0.25071236062849755,96,2b19d38fd41bd1ea,3139,3139
66,103066,FAKE066,102019,0.07153005056525452,-0.4638079994381279,0.49878657505421287,0.9184668989547038,0.2513064173123253,96,2f0cbb64571c51eb,3139,3139
66,103066,FAKE066,102020,-0.04516908249835827,-0.4903020157768775,-0.23717224704885664,0.9182172456611556,0.240604844815789,96,47df3b708ba34bf9,3139,3139
66,103066,FAKE066,102021,0.030473653148639146,-0.5008855710501119,0.19222696683942964,0.9183798594659149,0.2502404226764414,96,e35455cde59fcb3f,3139,3139
66,103066,FAKE066,102022,-0.06956158732923645,-0.5363152026528103,-0.3444603185378584,0.9189112940610532,0.2601972782832015,96,160d4d77e32c15f5,3139,3139
66,103066,FAKE066,102023,0.09622469829839142,-0.3427441541509636,0.7127641158677949,0.9184668989547038,0.23749303392071983,96,cda7580d2473d022,3139,3139
66,103066,FAKE066,102024,0.12388815453856483,-0.3636434589900299,0.981948690594763,0.9187924208798678,0.25226808362858316,96,2f6806378ca8265f,3139,3139
66,103066,FAKE066,102025,0.13835392289692616,-0.490338949956782,1.1361130615291364,0.9184668989547038,0.26256041970511806,96,6b5118a0d1e15df2,3139,3139
66,103066,FAKE066,102026,-0.045396942389975714,-0.5346559786181782,-0.2382378662154554,0.9183817305764803,0.24055056080302528,96,eca20f01fab43f38,3139,3139
66,103066,FAKE066,102027,0.05732529778930484,-0.4632201258500515,0.38609617590994016,0.9184668989547038,0.24497662048374766,96,8fd47fe23dd25a43,3139,3139
66,103066,FAKE066,102028,0.012700009427834003,-0.47970633297034393,0.07671784451494523,0.9184668989547038,0.25112298388002113,96,c210aeb4f1ccd664,3139,3139
66,103066,FAKE066,102029,0.017693839966794522,-0.40618223681479476,0.1081912351483072,0.9176678242288615,0.23537715437742787,96,deed004e85429b2c,3139,3139
66,103066,FAKE066,102030,0.009455467835355114,-0.4599861881601514,0.056669344332556104,0.9184668989547038,0.2583023716047097,96,a218b1b12675b8f4,3139,3139
66,103066,FAKE066,102031,-0.02678525547073285,-0.5198789438455401,-0.14702450537724,0.9184668989547038,0.2566943628092088,96,2ccd794af6491cc3,3139,3139
66,103066,FAKE066,102032,0.07283107261564248,-0.4347121200111436,0.5094767947298853,0.9181979913991186,0.24676437799430598,96,932c23301f8e4397,3139,3139
66,103066,FAKE066,102033,0.012130526037151812,-0.5294440172950813,0.07317628218874561,0.9184106130328177,0.2633916333847028,96,b9604db345f4e4dd,3139,3139
66,103066,FAKE066,102034,0.014628491829788759,-0.485080850787776,0.08878295648622747,0.9184668989547038,0.2516733859908913,96,9f5b19ec0101f845,3139,3139
66,103066,FAKE066,102035,0.031556508134192196,-0.45062006479622785,0.19958372665339819,0.9184668989547038,0.24120608428104223,96,ba0da61911a71853,3139,3139
66,103066,FAKE066,102036,0.05661322738637864,-0.4842239403608481,0.38063755147237877,0.9184668989547038,0.26083092705593963,96,f906f63c3d161439,3139,3139
66,103066,FAKE066,102037,0.01174027414300105,-0.4687315660938134,0.07075492578558018,0.9176096748492769,0.23843947997119508,96,9d0fbf8e5c51d702,3139,3139
66,103066,FAKE066,102038,0.1365350750255283,-0.5284844390536041,1.116199721830482,0.9184668989547038,0.2660375204759891,96,0dfe943b03edc470,3139,3139
66,103066,FAKE066,102039,0.11833380665207338,-0.4015851097081328,0.9252624587681355,0.918545176993072,0.25224834030630006,96,bdfdf3d8fc5ddc38,3139,3139
66,103066,FAKE066,102040,0.020559022517794068,-0.40676417696524825,0.12659072078184885,0.9184668989547038,0.2571614891072845,96,cd4a2d165ad775ef,3139,3139
66,103066,FAKE066,102041,0.020223151506174153,-0.5063341318062188,0.12442082298675516,0.9186579849159172,0.25073487690136903,96,f25fd2ac97470344,3139,3139
66,103066,FAKE066,102042,-0.01388735067660607,-0.5335232490534244,-0.07864538187137837,0.9184644918824766,0.2713564008039247,96,4aa737ab881e2eb7,3139,3139
66,103066,FAKE066,102043,-0.014652150631765393,-0.43620818495476144,-0.08282287743317673,0.9184668989547038,0.2404585457965203,96,72f05e3f52c6be01,3139,3139
66,103066,FAKE066,102044,0.02478819345369243,-0.3848932668076848,0.1542118282713525,0.9184668989547038,0.2418561751695071,96,cd73f6e4b10863b0,3139,3139
66,103066,FAKE066,102045,0.07437744285697101,-0.42371690322559885,0.522265153493692,0.9186759869785363,0.25645458566165075,96,b7dde508dff6cb78,3139,3139
66,103066,FAKE066,102046,0.003025136145507812,-0.4790109254142392,0.017849336659792714,0.9184668989547038,0.23296446893148798,96,6f7b0c266c11afeb,3139,3139
66,103066,FAKE066,102047,0.02413854315594688,-0.4511182604948322,0.1499327692761896,0.9184668989547038,0.24016861023625877,96,7240404204ae804c,3139,3139
66,103066,FAKE066,102048,-0.04931887307373084,-0.545559430000498,-0.2563867677152455,0.9188969783909658,0.25606957936887914,96,a8010c2151dee22e,3139,3139
66,103066,FAKE066,102049,-0.020340252026123995,-0.4337391361011556,-0.11340240759844011,0.9184668989547038,0.23453828213990988,96,325f3d53f1bf5f7f,3139,3139
66,103066,FAKE066,102050,0.23083574020161413,-0.4758872417117654,2.3753193003442585,0.918183831693971,0.27805400587371815,96,6becee0ec91a5fde,3139,3139
66,103066,FAKE066,102051,-0.0174594137465649,-0.4076355780670338,-0.0980223424715555,0.9184668989547038,0.23628127184912917,96,96a6eda518ec9aea,3139,3139
66,103066,FAKE066,102052,0.045992898031252505,-0.3704507449978061,0.3013154783779255,0.9183860677058516,0.23723502527894133,96,63facd556fe9ceee,3139,3139
66,103066,FAKE066,102053,0.07802657679025349,-0.49129184981586904,0.5527997548698449,0.9180678720091574,0.24323111415885235,96,3800bf322095ca35,3139,3139
66,103066,FAKE066,102054,0.10882542868925271,-0.5243718760002968,0.8313444517007786,0.9184668989547038,0.2871821714169263,96,895ef151e1b29b39,3139,3139
66,103066,FAKE066,102055,0.03926984792476085,-0.4703493887178365,0.25308405356698116,0.9184668989547038,0.26163709387952583,96,7e785f922a7d611d,3139,3139
66,103066,FAKE066,102056,-0.09067527159882582,-0.5933529463188462,-0.426925221985872,0.9186912164130167,0.239215212128807,96,3fd1bb60799fca78,3139,3139
66,103066,FAKE066,102057,0.1266115342716636,-0.41111164247913645,1.0102443312386313,0.9184668989547038,0.25393528846616836,96,3eddef4bfac8d551,3139,3139
66,103066,FAKE066,102058,0.015123300627046365,-0.43793663540329875,0.09189662134627619,0.9184668989547038,0.24384083791776442,96,d990bb852d357078,3139,3139
66,103066,FAKE066,102059,-0.014413888889146742,-0.5367219340345907,-0.08152313047279647,0.9191170472104194,0.23834871121261753,96,53edb17de82f645f,3139,3139
66,103066,FAKE066,102060,-0.03476224819557994,-0.4582718901651554,-0.18716780556439083,0.9186630882853385,0.23290339379540784,96,9332ba27513d1394,3139,3139
66,103066,FAKE066,102061,-0.021609917693624192,-0.4792887694924571,-0.12011143651640044,0.9180551431642903,0.2405674405496018,96,184d0be53ad03f6d,3139,3139
66,103066,FAKE066,102062,-0.001162285877732705,-0.4709938237898771,-0.006788487135006238,0.9184453702842995,0.2526654767257603,96,7097b2aee3547dc1,3139,3139
66,103066,FAKE066,102063,0.06657567317375546,-0.5281298298475356,0.45865045886642775,0.9188986257928493,0.26087445905701134,96,e63cc25cb26af8c7,3139,3139
66,103066,FAKE066,102064,-0.05293200020508748,-0.47425708719246074,-0.27278790194960567,0.9183183942916354,0.22181833257901803,96,8955527e5531f3f3,3139,3139
66,103066,FAKE066,102065,0.19911905685027542,-0.4053029099162461,1.8967284614360107,0.9184668989547038,0.2587653794087816,96,02e7c364dfc13a3c,3139,3139
66,103066,FAKE066,102066,0.012896646226836506,-0.4633852831292377,0.07794295852674571,0.9183008250342338,0.24755782914922092,96,594b27bdd7e69ec3,3139,3139
66,103066,FAKE066,102067,0.1022846717021011,-0.4616250964842969,0.7689707106312034,0.9179454099509183,0.25964861698303476,96,6f6c1bb6a55c7901,3139,3139
66,103066,FAKE066,102068,0.030321080454174254,-0.48308281397920555,0.1911934239082893,0.9184668989547038,0.25950125325508655,96,40b51df2410e29fa,3139,3139
66,103066,FAKE066,102069,0.01956203508571064,-0.4356456674941317,0.12015979850051561,0.9186538590390204,0.2216733808718635,96,1d276eaad4cf38d6,3139,3139
66,103066,FAKE066,102070,0.15844350916148087,-0.40272931146952984,1.3665963100682434,0.9184668989547038,0.24654932638396126,96,4a29b1642da1cf71,3139,3139
66,103066,FAKE066,102071,0.08709714317635076,-0.48471874961090977,0.6309060101730266,0.9185074198483163,0.27081937905530956,96,da71b93cf55fa064,3139,3139
66,103066,FAKE066,102072,0.20639294241935202,-0.33733336957369076,2.0011760474438276,0.9184668989547038,0.2620690290509403,96,166332f3d64d4460,3139,3139
66,103066,FAKE066,102073,0.06343398281554502,-0.4950083973367587,0.43366411797532534,0.9184668989547038,0.24952126945212277,96,38c64a5116c91b23,3139,3139
66,103066,FAKE066,102074,0.00915874193332078,-0.4159670365165547,0.0548513890542115,0.9184668989547038,0.24483503333349493,96,88af10c949b65679,3139,3139
66,103066,FAKE066,102075,0.15787055492700852,-0.40978127533685943,1.359748788010834,0.9184668989547038,0.2679609331375782,96,6e2798725815c32f,3139,3139
66,103066,FAKE066,102076,0.04172484123249087,-0.4636171866052421,0.2705213801282238,0.9184668989547038,0.2580307036793826,96,e9dff8a4d1577284,3139,3139
66,103066,FAKE066,102077,-0.022373959485387895,-0.5368316094692446,-0.12412837298438717,0.9184668989547038,0.25107557902225847,96,08b1aac81d063bed,3139,3139
66,103066,FAKE066,102078,0.19579062315694928,-0.3926525163620552,1.8499501881774356,0.9185490228249003,0.2648584005247409,96,86cc37bd32b4bbc7,3139,3139
66,103066,FAKE066,102079,-0.06025741439390209,-0.5298574312886347,-0.30512079094839717,0.9184668989547038,0.25408243407223047,96,2977dc646606c78a,3139,3139
66,103066,FAKE066,102080,0.06306622687674701,-0.4114274752734787,0.43076265080427834,0.9183377008173678,0.24299460348227486,96,d5a7137cac56aedc,3139,3139
66,103066,FAKE066,102081,0.0500164017040885,-0.4070591900053688,0.3309093805328267,0.9184668989547038,0.2378282453891034,96,5e92bfc430c87706,3139,3139
66,103066,FAKE066,102082,0.12487522627272951,-0.45565149943547356,0.9921658512661682,0.9184668989547038,0.2670079495479812,96,c1ed4aed11ed37d1,3139,3139
66,103066,FAKE066,102083,0.04055164308933845,-0.4573793234670737,0.26216345630136795,0.9184289814674486,0.2588048019342205,96,201e8b9119ad866d,3139,3139
66,103066,FAKE066,102084,-0.0017342213610828106,-0.5324600520572063,-0.010114897037313053,0.9183583889578061,0.2359178054469927,96,7b2696f075a8c230,3139,3139
66,103066,FAKE066,102085,0.04451676508349056,-0.518050360978232,0.2905959208575062,0.9184668989547038,0.25674084046761925,96,44c88f9aa53d7f0a,3139,3139
66,103066,FAKE066,102086,0.07809915973566484,-0.37212319016660916,0.5534122144106519,0.9184668989547038,0.25478650093928606,96,2971bafe5289c382,3139,3139
66,103066,FAKE066,102087,0.08801511794838701,-0.4250462172934787,0.6389889217070159,0.9176400684164616,0.2506592607990094,96,b0becb0a3192a869,3139,3139
66,103066,FAKE066,102088,0.05486471379106961,-0.348806127996775,0.3673092961642723,0.9184668989547038,0.25325395443739274,96,229e967fe6cca072,3139,3139
66,103066,FAKE066,102089,-0.015269458936608804,-0.5633096354346351,-0.08618327638358059,0.9184668989547038,0.2596142824211197,96,10f4be13bc4d62b8,3139,3139
66,103066,FAKE066,102090,0.08191099124808332,-0.4511773606757891,0.585859442702547,0.9182581773680932,0.2416266083722279,96,253c00005761340d,3139,3139
66,103066,FAKE066,102091,0.022523413159456496,-0.47174696055829307,0.13935135114965935,0.9189399784162621,0.24241865413252756,96,e602dd559cc38ad5,3139,3139
66,103066,FAKE066,102092,0.006438482090386222,-0.43732411329441506,0.038305675879811485,0.9184668989547038,0.2420922760814379,96,8d4c795769347eb5,3139,3139
66,103066,FAKE066,102093,0.15315139640440978,-0.34866491667763405,1.3039713339297867,0.9189012258650272,0.2614282490447572,96,b0988a4d57876360,3139,3139
66,103066,FAKE066,102094,0.06368981651453987,-0.43841965890048906,0.43568543385922753,0.9188970724055748,0.25301875659240314,96,166f47f274344c0e,3139,3139
66,103066,FAKE066,102095,0.10358526529584777,-0.4484461600735634,0.7812309478062023,0.9180716553173991,0.25721913911308153,96,5b6066f46e48fa43,3139,3139
66,103066,FAKE066,102096,0.01633198009003034,-0.44987879292181987,0.09953349511524157,0.9184668989547038,0.26476040157262426,96,114e159fbc6bec34,3139,3139
66,103066,FAKE066,102097,0.05375884131090758,-0.5001501383301139,0.3589348665587271,0.9173754647981937,0.27173135844696605,96,3c4ab379aa0e18b7,3139,3139
66,103066,FAKE066,102098,-0.040446337699809765,-0.4949324881805384,-0.21480570179700764,0.9179586672207258,0.24923684200067095,96,26d8db75b8ab4e11,3139,3139
66,103066,FAKE066,102099,0.02421362531882587,-0.3671863706863746,0.15042664042354392,0.9184668989547038,0.2511786719848125,96,9194ee959ebcac63,3139,3139
66,103066,FAKE066,102100,0.03198804448996717,-0.48864105186039675,0.20252599301247387,0.9181169027380182,0.2621625803666239,96,4d0faf94aa06c5c0,3139,3139
66,103066,FAKE066,102101,-0.025947711539589968,-0.46988880179125236,-0.14271597632642286,0.9184363099690451,0.22975067589425177,96,f7996a61f35e15e5,3139,3139
66,103066,FAKE066,102102,0.07110181613379485,-0.5502777886195305,0.49528162901072115,0.9182317125824351,0.277769867146229,96,25f9310b78632867,3139,3139
66,103066,FAKE066,102103,0.14747763933959446,-0.42894508441604356,1.2383628926818906,0.9186531113555081,0.24598229049187081,96,914aa6e2fe1759e6,3139,3139
66,103066,FAKE066,102104,0.1023376924812267,-0.5803229638139985,0.7694691467766692,0.9184668989547038,0.2598038922636939,96,f65d538bb805b837,3139,3139
66,103066,FAKE066,102105,0.017051237744461822,-0.41546490354157284,0.10409900871304067,0.9184668989547038,0.22677461625948367,96,17110ec08edec535,3139,3139
66,103066,FAKE066,102106,0.041586948394115586,-0.50492842632941,0.26953665079723166,0.9179809754758881,0.2697686141374548,96,cccddb0e1b877feb,3139,3139
66,103066,FAKE066,102107,0.03879966395655621,-0.448895113996822,0.2497671843076832,0.9186524679983405,0.2614121695688402,96,60a0cea9f8d982f3,3139,3139
66,103066,FAKE066,102108,0.06375375214002954,-0.4364245534224168,0.4361909516264453,0.9184668989547038,0.25332942237972406,96,46dca87be195f01e,3139,3139
66,103066,FAKE066,102109,0.13423466540692552,-0.5251458104704675,1.0912347942593086,0.9184668989547038,0.28357901097154287,96,15db0094f8ab814e,3139,3139
66,103066,FAKE066,102110,0.07529968044214463,-0.3457314017375191,0.5299346609459616,0.9184668989547038,0.24779186674567652,96,f116f4e9888b5042,3139,3139
66,103066,FAKE066,102111,-0.01246737660506081,-0.5293381026767936,-0.0708473423213245,0.9178736712629151,0.24556904270094143,96,44b592d3e3c4aa95,3139,3139
66,103066,FAKE066,102112,0.04716329248151041,-0.4593631754478103,0.30986717288673193,0.9178228244133223,0.2406485345201005,96,c60d886e9eafbec2,3139,3139
66,103066,FAKE066,102113,0.06196404587857374,-0.36459037629712954,0.42209597465723836,0.9179391625757811,0.24298916533524276,96,1cc2413c1901f492,3139,3139
66,103066,FAKE066,102114,-0.02192506525652138,-0.5612920972591197,-0.12177016642767202,0.9184668989547038,0.2408752174945075,96,7690a04e88f6819f,3139,3139
66,103066,FAKE066,102115,0.010746611621407443,-0.43106378113567534,0.06461009436976695,0.9186618605881749,0.2533602706043394,96,d54d40e207a3cb2d,3139,3139
66,103066,FAKE066,102116,-0.059706765566123754,-0.5441047216805199,-0.30273254533258354,0.9180421406799866,0.2712137644453358,96,c218095be33e5d69,3139,3139
66,103066,FAKE066,102117,0.029605230054737364,-0.49468415935015303,0.1863540962579937,0.9178276558641301,0.252620085462059,96,3b0114c65b49848e,3139,3139
66,103066,FAKE066,102118,0.14684506731403624,-0.530830116104937,1.2311451623286858,0.917344120625164,0.2545541876742037,96,7ba0aff1914d1597,3139,3139
66,103066,FAKE066,102119,0.04149278634909481,-0.4666037277321869,0.2688645783914412,0.9184668989547038,0.24485174050693345,96,2a78e5ea78c34ade,3139,3139
66,103066,FAKE066,102120,-0.032429098315638005,-0.5048048175135349,-0.17559216796871902,0.9189295480939144,0.25293732839365884,96,0fade1e673a8b6d5,3139,3139
66,103066,FAKE066,102121,0.025007313717044122,-0.5246245405238664,0.1556580846518023,0.9184668989547038,0.23490019412681645,96,b19f74e060c937bb,3139,3139
66,103066,FAKE066,102122,-0.025996105279896153,-0.5126260257693489,-0.142965415732899,0.9182874449354714,0.2531675836922841,96,5cde70fd5ddf2d48,3139,3139
66,103066,FAKE066,102123,0.0504086354355322,-0.4848499780762892,0.33382396844087214,0.9181696722263705,0.25234133710753476,96,1dfb50e6ae3d2c52,3139,3139
66,103066,FAKE066,102124,0.0871427216990015,-0.4316516894330092,0.6313065547541017,0.918877237786376,0.24597632233238717,96,d162fad773073b65,3139,3139
66,103066,FAKE066,102125,-0.07633407261750857,-0.5243687933280751,-0.3719185307594006,0.9184043600398244,0.2524331438513515,96,d34f1b3012f2e97a,3139,3139
66,103066,FAKE066,102126,0.1055857137797831,-0.4473573327126872,0.8002259625924886,0.9184668989547038,0.26808048132050344,96,258b6d8863eacab1,3139,3139
66,103066,FAKE066,102127,0.006888925196679718,-0.5324910688602135,0.041030483344792534,0.9189152357754784,0.24038935397313732,96,1079f5a2ba702d1b,3139,3139
66,103066,FAKE066,102128,0.14410226091599632,-0.3537828924268026,1.2000722461486326,0.9178723707520708,0.2600315609385317,96,d516578871033c3b,3139,3139
66,103066,FAKE066,102129,0.050482386086109,-0.4457069358166614,0.33437258127056557,0.9181126488377161,0.24913368201469133,96,2582304f6674df5e,3139,3139
66,103066,FAKE066,102130,0.1472192602588973,-0.4211206551327178,1.2354124176498695,0.9184668989547038,0.2615863606398915,96,2aa9697b99b49579,3139,3139
66,103066,FAKE066,102131,-0.01235182940394186,-0.44782783597640313,-0.07021039388220585,0.9186660916205193,0.2447631696455173,96,693fb2ce78e14fc2,3139,3139
66,103066,FAKE066,102132,0.0073740598802956026,-0.41724850743504366,0.0439717758717626,0.9184668989547038,0.24380738668937343,96,db52515872f8fc97,3139,3139
66,103066,FAKE066,102133,0.11725118391872558,-0.4388604866022126,0.9143716412018639,0.9182431238602474,0.26397948492854767,96,cb2cea0482319b9e,3139,3139
66,103066,FAKE066,102134,0.037436052367651795,-0.3963979825428904,0.24018886207154688,0.9183959148839674,0.23799690236703858,96,8c166953bbcb0137,3139,3139
66,103066,FAKE066,102135,0.11795712334475272,-0.4410723750638365,0.9214673394542046,0.9181932020304847,0.2525354889331837,96,6d23ea600504c805,3139,3139
66,103066,FAKE066,102136,0.04625957075156295,-0.4486297804561657,0.3032598853464392,0.9183839031910883,0.24883379416765136,96,ffb3baecadb64081,3139,3139
66,103066,FAKE066,102137,0.1535064554140224,-0.48115750448740596,1.3081295002207471,0.9184668989547038,0.26347908205671433,96,98d6fe60b63da696,3139,3139
66,103066,FAKE066,102138,0.04428679607888064,-0.3901426644199058,0.28893251669281317,0.918319177885375,0.23630718437179876,96,b65fdb9ad9cc2754,3139,3139
66,103066,FAKE066,102139,0.053761573277163244,-0.4728298363689831,0.35895550235786966,0.9184668989547038,0.24566740474782986,96,7515fa0e89f868e6,3139,3139
66,103066,FAKE066,102140,-0.05413897387155464,-0.5585187331585165,-0.27819942489764526,0.918952067205579,0.25286521089284136,96,1a0707ca3ad65dbe,3139,3139
66,103066,FAKE066,102141,-0.04066820691036055,-0.4946127385260149,-0.21586849032077948,0.9186967256596227,0.24395753850601937,96,9fc20e6270e67354,3139,3139
66,103066,FAKE066,102142,0.03229759028480905,-0.4185968561644534,0.2046401970669236,0.9184668989547038,0.2420418138331228,96,6cf3b9524415aa3b,3139,3139
66,103066,FAKE066,102143,0.10372490784733057,-0.4677718873672501,0.7825514872897297,0.918198276634176,0.2689462983484173,96,d7c2badbefb6f602,3139,3139
66,103066,FAKE066,102144,-0.053219510481626875,-0.5159711519228086,-0.2740800103172911,0.9184668989547038,0.2466305625487057,96,73bad20c1cea8251,3139,3139
66,103066,FAKE066,102145,0.027217088146887614,-0.44414324761478857,0.17032741626552972,0.9184668989547038,0.2516754318055146,96,a83bfce5c12fd6b2,3139,3139
66,103066,FAKE066,102146,0.16576376838677587,-0.3616720769376431,1.4555429076215183,0.9177837897446068,0.2449243957149142,96,e540a504dffbfe98,3139,3139
66,103066,FAKE066,102147,0.1005735713858571,-0.4805173807374378,0.7529474429626248,0.918251645280791,0.25814951308566775,96,9b5e9519a72642c3,3139,3139
66,103066,FAKE066,102148,-0.004101065828740813,-0.5936177577344202,-0.02378254818104142,0.9186362061723198,0.24298315453930527,96,0a16ea8a94e548e0,3139,3139
66,103066,FAKE066,102149,0.07986613173965385,-0.5050300226591558,0.568383956633685,0.9184668989547038,0.2592516845168408,96,73f1abf86f367bcf,3139,3139
66,103066,FAKE066,102150,0.03614352570697621,-0.4453311099311119,0.23116613376451212,0.9184668989547038,0.2541560640683986,96,13db96da16bf8fea,3139,3139
66,103066,FAKE066,102151,0.04245793956821542,-0.4478356441078112,0.27576727139624513,0.9184668989547038,0.2340180783427621,96,ffbad46c0a1acaf0,3139,3139
66,103066,FAKE066,102152,0.054852378968104354,-0.48904777007901556,0.3672156529298298,0.9184668989547038,0.2626936927875995,96,58cefa79001463a9,3139,3139
66,103066,FAKE066,102153,0.007841517178893032,-0.5170360288008212,0.046812409324319626,0.9185045483977048,0.25456971579455495,96,9a46eddfce028e79,3139,3139
66,103066,FAKE066,102154,0.07872196719024283,-0.3655637624630734,0.558675742571098,0.9180234096876976,0.2431938131914719,96,cd8486f8bbd3f64e,3139,3139
66,103066,FAKE066,102155,0.05903109226082326,-0.4155153977961433,0.39924536709092684,0.9184668989547038,0.2382122612761205,96,6d2afc586e1d848e,3139,3139
66,103066,FAKE066,102156,-0.031194056407400583,-0.604687466571903,-0.16940953850246965,0.9188300755451343,0.2517864923531686,96,3199872fff2a162d,3139,3139
66,103066,FAKE066,102157,0.025572419679355196,-0.5461769714803969,0.15939488255960743,0.9184668989547038,0.24982788512884324,96,c8c4a57c424cfe97,3139,3139
66,103066,FAKE066,102158,-0.002707740644860901,-0.5118853588528598,-0.01575569419632461,0.9184668989547038,0.2554705209959813,96,83f28c0e6b3aa119,3139,3139
66,103066,FAKE066,102159,0.09996676967377915,-0.37557449377215013,0.7472941572487679,0.918397136243541,0.2582232663311771,96,603eb14ec24f8e3d,3139,3139
66,103066,FAKE066,102160,0.02987129285406409,-0.4650008077022082,0.18815083992812642,0.9185900102683805,0.24964185513159298,96,4607c607ba875ae0,3139,3139
66,103066,FAKE066,102161,0.07904076911954383,-0.4840061968266192,0.5613757485449269,0.9184668989547038,0.25677742279713195,96,a4ff6c1e426dd5da,3139,3139
66,103066,FAKE066,102162,0.15718358116727615,-0.3795965168749097,1.3515602572844405,0.9184668989547038,0.2699791230862833,96,3a8eba61763de522,3139,3139
66,103066,FAKE066,102163,-0.020904048015991994,-0.4677314215209143,-0.11638677382891116,0.9178675860927221,0.2428565344723276,96,9aa86f98e5a9c449,3139,3139
66,103066,FAKE066,102164,0.09995653097971435,-0.5435023154290844,0.7471988980278985,0.9177944334332453,0.2623063413314865,96,c434c78330305ba3,3139,3139
66,103066,FAKE066,102165,0.16737496409219044,-0.3526468993234866,1.4754876736267066,0.9184668989547038,0.2481098742785745,96,0ace8616281ca4fc,3139,3139
66,103066,FAKE066,102166,0.12983972638309793,-0.3821704996996927,1.0442180145730853,0.9177263076044341,0.2362936562552917,96,e4162fc927c5f201,3139,3139
66,103066,FAKE066,102167,0.05954525072511707,-0.5847434102953413,0.4032290068118518,0.9189730423342158,0.2639936944682123,96,6655e568bc35a605,3139,3139
66,103066,FAKE066,102168,0.02574336833676627,-0.40395613169433275,0.16052726301656395,0.9184668989547038,0.2514104931117273,96,49b8e1fafb8189aa,3139,3139
