stock_id,name,period,market,報表日期,出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
6531,愛普*,2026-08,twse,1150912,1150912,11508,6531,愛普*,半導體業,1030931,1103906,411017,-6.610617208349262,150.82441845471112,6599491,3155757,109.12544913946162,因市場需求相對增加所致
6533,晶心科,2026-08,twse,1150912,1150912,11508,6533,晶心科,半導體業,114014,120282,153503,-5.211087278229494,-25.725230125795587,1126919,802665,40.397176904437096,-
6534,正瀚-創,2026-08,twse,1150912,1150912,11508,6534,正瀚-創,生技醫療業,39892,62238,59881,-35.90411002924259,-33.381206058683055,1431059,1384735,3.3453332226021586,-
6541,泰福-KY,2026-08,twse,1150912,1150912,11508,6541,泰福-KY,生技醫療業,73181,53787,23596,36.05703980515738,210.1415494151551,480238,137158,250.13488094022952,CDMO業務主要採完工比例認列，依投入工時計算。
6550,北極星藥業-KY,2026-08,twse,1150912,1150912,11508,6550,北極星藥業-KY,生技醫療業,4496,-3571,1486,225.90310837300476,202.55720053835802,44970,21573,108.45501321095814,子公司之自有產品收入。兩期收入差異主要來自於前月分之簽約金退回。
6552,易華電,2026-08,twse,1150912,1150912,11508,6552,易華電,半導體業,83012,89104,105536,-6.836954569940743,-21.342480291085508,749044,1042875,-28.175092892244997,-
6558,興能高,2026-08,twse,1150912,1150912,11508,6558,興能高,其他電子業,117600,63265,86496,85.8847704101794,35.96004439511654,698932,745611,-6.260503130989216,-
6573,虹揚-KY,2026-08,twse,1150912,1150912,11508,6573,虹揚-KY,半導體業,63885,76139,54626,-16.094248676762238,16.949804122578993,520100,579411,-10.236429753663634,-
6579,研揚,2026-08,twse,1150912,1150912,11508,6579,研揚,電腦及週邊設備業,984940,913921,778105,7.770802946863022,26.581888048528153,7126421,5551472,28.369935037049633,自115年5月起新增合併子公司AAEON Technology 株式&#20250;社。
6581,鋼聯,2026-08,twse,1150912,1150912,11508,6581,鋼聯,綠能環保,374152,90260,198822,314.52692222468426,88.18440615223668,1746518,1512947,15.438148196863473,今年8月銷貨數量較去年8月增加。
6582,申豐,2026-08,twse,1150912,1150912,11508,6582,申豐,橡膠工業,47032,42498,44064,10.668737352345993,6.735657225853304,350270,658835,-46.834943498751585,本月增減百分比及本年增減百分比未達50％，不擬說明。
6585,鼎基,2026-08,twse,1150912,1150912,11508,6585,鼎基,其他,281348,294717,250993,-4.536216098833797,12.093962779838481,2233065,1903117,17.33724200876772,-
6589,台康生技,2026-08,twse,1150912,1150912,11508,6589,台康生技,生技醫療業,163669,211799,72450,-22.72437546919485,125.90614216701174,996214,559568,78.03269665170274,本月及本年營收較去年同期增加主係CDMO業務成長及自有產品之授權金逐步認列所致。
6591,動力-KY,2026-08,twse,1150912,1150912,11508,6591,動力-KY,電腦及週邊設備業,82234,80249,152765,2.473551072287505,-46.169606912578146,706650,1213118,-41.74927748166296,-
6592,和潤企業,2026-08,twse,1150912,1150912,11508,6592,和潤企業,其他,1872507,1901386,1951495,-1.5188394150372413,-4.047563534623455,15337994,15997829,-4.124528396946861,-
6598,ABC-KY,2026-08,twse,1150912,1150912,11508,6598,ABC-KY,生技醫療業,60941,45954,37160,32.613047830439136,63.9962325080732,534657,314013,70.26588071194504,本年度累積營收增長，主係市場開發成果與客戶需求提升，致使出貨增加。
6605,帝寶,2026-08,twse,1150912,1150912,11508,6605,帝寶,汽車工業,1782033,1728233,1389484,3.113006174514663,28.251422830345653,13152125,12758696,3.083614501043053,-
6606,建德工業,2026-08,twse,1150912,1150912,11508,6606,建德工業,電機機械,94969,90532,61303,4.901029470242566,54.917377616103614,670306,526277,27.367526986738923,本公司及子公司本月營收較去年同月營收皆增加
6614,資拓宏宇,2026-08,twse,1150912,1150912,11508,6614,資拓宏宇,數位雲端,425782,426845,334537,-0.24903653551054833,27.275009939109875,3342048,2599305,28.57467669242355,-
6625,必應,2026-08,twse,1150912,1150912,11508,6625,必應,其他,377461,375941,430669,0.4043187627845859,-12.354731824208383,2902136,2519052,15.207466935974328,-
6641,基士德-KY,2026-08,twse,1150912,1150912,11508,6641,基士德-KY,綠能環保,161138,168213,137406,-4.205976945895977,17.2714437506368,1272870,1127837,12.859393688981653,-
6645,金萬林-創,2026-08,twse,1150912,1150912,11508,6645,金萬林-創,生技醫療業,69639,63149,54841,10.277280717034316,26.983461278970115,411167,331144,24.165619790785883,-
6655,科定,2026-08,twse,1150912,1150912,11508,6655,科定,其他,287879,306978,221130,-6.22161848731831,30.185411296522407,2102374,1643813,27.896177971581924,-
6657,華安,2026-08,twse,1150912,1150912,11508,6657,華安,生技醫療業,803,614,317,30.781758957654723,153.3123028391167,4660,4087,14.020063616344506,主係試劑銷售及勞務收入皆成長
6658,聯策,2026-08,twse,1150912,1150912,11508,6658,聯策,其他電子業,207618,198794,101748,4.4387657575178325,104.05118528128317,1730558,1394330,24.113947200447527,配合客戶訂單時程交貨，故本月營收較去年本月上升。
6666,羅麗芬-KY,2026-08,twse,1150912,1150912,11508,6666,羅麗芬-KY,生技醫療業,80589,94649,69540,-14.854884890490126,15.88869715271786,842646,749989,12.354447865235358,-
6668,中揚光,2026-08,twse,1150912,1150912,11508,6668,中揚光,光電業,97342,107699,98428,-9.61661668167764,-1.1033445767464543,790466,702655,12.497029125246387,-
6669,緯穎,2026-08,twse,1150912,1150912,11508,6669,緯穎,電腦及週邊設備業,144311808,117685530,95978718,22.62493783220418,50.35813251850269,816657663,571906228,42.79572821857782,主要係客戶需求強勁
6670,復盛應用,2026-08,twse,1150912,1150912,11508,6670,復盛應用,運動休閒,2676459,2365928,1845631,13.125124686803655,45.01593222047094,21585489,18788844,14.884603863867303,-
6671,三能-KY,2026-08,twse,1150912,1150912,11508,6671,三能-KY,居家生活,141846,150410,160108,-5.693770361013231,-11.406050915631948,1111671,1271367,-12.560967840127988,-
6672,騰輝電子-KY,2026-08,twse,1150912,1150912,11508,6672,騰輝電子-KY,電子零組件業,805877,665315,345507,21.127135266753342,133.2447678339368,4330906,2819582,53.60099475737893,產品組合優化及漲價效應
6674,鋐寶科技,2026-08,twse,1150912,1150912,11508,6674,鋐寶科技,通信網路業,19922,49214,36525,-59.519648880399885,-45.45653661875428,286200,401233,-28.669875109973507,-
6689,伊雲谷,2026-08,twse,1150912,1150912,11508,6689,伊雲谷,數位雲端,1187205,1333176,987047,-10.949116995805506,20.27846698282858,8642564,8333418,3.7097143093026177,-
6691,洋基工程,2026-08,twse,1150912,1150912,11508,6691,洋基工程,其他電子業,5287292,4763774,1685471,10.989564156486013,213.69818881487726,28162429,13232777,112.82327209171589,本月營收較去年同期增加213.70%，主要係因本月正在投入進行的專案較去年同期增加所致。
6695,芯鼎,2026-08,twse,1150912,1150912,11508,6695,芯鼎,半導體業,85386,101641,90841,-15.992562056650367,-6.004997743309739,694172,752525,-7.754293877279824,-
6698,旭暉應材,2026-08,twse,1150912,1150912,11508,6698,旭暉應材,其他電子業,68519,69224,118927,-1.0184329134404253,-42.385665155935996,464985,680497,-31.66979428270808,-
6706,惠特,2026-08,twse,1150912,1150912,11508,6706,惠特,光電業,77628,66265,35201,17.14781558892326,120.52782591403653,481351,740389,-34.98674345512967,公司轉型尚處客戶驗證及導入階段，未大量出貨，致本年累計營收低於去年同期；惟隨部分產品逐步出貨，本月營收較去年同月成長。
6715,嘉基,2026-08,twse,1150912,1150912,11508,6715,嘉基,電子零組件業,164842,154589,77384,6.632425334273461,113.01819497570557,1244388,1128787,10.241170389099095,因去年同期營收受產品轉換期及市場需求疲弱等因素之影響
6719,力智,2026-08,twse,1150912,1150912,11508,6719,力智,半導體業,353609,304063,420800,16.29464946409132,-15.967442965779467,2758458,2986727,-7.6427808768595185,-
6722,輝創,2026-08,twse,1150912,1150912,11508,6722,輝創,其他電子業,396269,378669,390142,4.6478586839693765,1.5704538347576011,3188061,3393806,-6.062367736989091,-
6742,澤米,2026-08,twse,1150912,1150912,11508,6742,澤米,光電業,31645,30742,33985,2.9373495543556047,-6.885390613505958,243303,401339,-39.37718487363551,-
6743,安普新,2026-08,twse,1150912,1150912,11508,6743,安普新,其他電子業,717916,791712,637148,-9.32106624631179,12.676489606810348,3947812,3583619,10.162715400269951,-
6753,龍德造船,2026-08,twse,1150912,1150912,11508,6753,龍德造船,航運業,509671,519142,363686,-1.8243563418101405,40.14039583596839,3877938,3088666,25.55381514220055,-
6754,匯僑設計,2026-08,twse,1150912,1150912,11508,6754,匯僑設計,居家生活,332065,312441,360116,6.280865827468226,-7.789434515544991,2038894,2421035,-15.784199732758923,-
6756,威鋒電子,2026-08,twse,1150912,1150912,11508,6756,威鋒電子,半導體業,189130,177234,96034,6.712030423056524,96.9406668471583,1314475,1014678,29.5460234675434,本期出貨量增加。
6757,台灣虎航,2026-08,twse,1150912,1150912,11508,6757,台灣虎航,航運業,1787712,1770079,1465181,0.9961702274305271,22.013048217250976,13882655,11310416,22.74221390265398,-
6768,志強-KY,2026-08,twse,1150912,1150912,11508,6768,志強-KY,運動休閒,1199166,1451831,1122141,-17.40319637753981,6.8641106598903345,13437043,13764637,-2.379968320268816,-
6770,力積電,2026-08,twse,1150912,1150912,11508,6770,力積電,半導體業,7008845,6668883,3977940,5.097735257913507,76.19282844889565,44540374,30282795,47.08145004448896,主係客戶需求上升，銷售量增加，銷售價格調漲。
6771,平和環保-創,2026-08,twse,1150912,1150912,11508,6771,平和環保-創,綠能環保,50932,52005,49409,-2.0632631477742525,3.0824343743042766,380644,427876,-11.038712150249138,-
6776,展碁國際,2026-08,twse,1150912,1150912,11508,6776,展碁國際,電子通路業,3246279,3484758,2293803,-6.843488127439552,41.523879775203014,25603653,18765407,36.440701765754405,-
6781,AES-KY,2026-08,twse,1150912,1150912,11508,6781,AES-KY,電子零組件業,1750881,1723107,1382568,1.611855793052898,26.639774680160397,12811891,10136828,26.389547104873436,-
6782,視陽,2026-08,twse,1150912,1150912,11508,6782,視陽,生技醫療業,489730,465679,298520,5.164716467781455,64.05265978828889,3451203,2718483,26.953267686426585,主因客戶需求成長，使營收較去年同期增加逾50%。
6789,采鈺,2026-08,twse,1150912,1150912,11508,6789,采鈺,半導體業,918686,914690,778595,0.4368693218467459,17.992794713554545,6623907,5905983,12.155876506925265,無
6790,永豐實,2026-08,twse,1150912,1150912,11508,6790,永豐實,造紙工業,840811,841005,876781,-0.023067639312489223,-4.102506783335862,7038506,7213753,-2.4293457233703455,-
6792,詠業,2026-08,twse,1150912,1150912,11508,6792,詠業,通信網路業,130904,134601,113440,-2.7466363548562045,15.394922425952045,982411,914483,7.428022172090679,-
6794,向榮生技,2026-08,twse,1150912,1150912,11508,6794,向榮生技,生技醫療業,1540,2425,883,-36.49484536082474,74.40543601359003,14838,22385,-33.71454098726826,本期營業收入較去年同期增加，主係勞務收入增加所致。
6796,晉弘,2026-08,twse,1150912,1150912,11508,6796,晉弘,生技醫療業,61075,86523,49023,-29.411832691885394,24.58437876098974,456492,385322,18.470266426521196,-
6799,來頡,2026-08,twse,1150912,1150912,11508,6799,來頡,半導體業,83650,88603,82130,-5.590104172544947,1.850724461220017,676149,650931,3.8741433423819114,-
6805,富世達,2026-08,twse,1150912,1150912,11508,6805,富世達,電子零組件業,1528275,1360035,1183461,12.37026988276037,29.136067855214495,10811903,7217165,49.808172599628804,-
6807,峰源-KY,2026-08,twse,1150912,1150912,11508,6807,峰源-KY,居家生活,340849,380974,313324,-10.532214796810281,8.784836144055355,2441736,2795735,-12.662108533176427,-
6830,汎銓,2026-08,twse,1150912,1150912,11508,6830,汎銓,其他電子業,254051,240751,192532,5.5243799610385835,31.952610475141796,1708683,1392910,22.670021753020656,-
6831,邁科,2026-08,twse,1150912,1150912,11508,6831,邁科,電腦及週邊設備業,512355,553187,396860,-7.381229132282574,29.10220228796049,2966693,2426379,22.26832658871512,-
6834,天二科技,2026-08,twse,1150912,1150912,11508,6834,天二科技,電子零組件業,255202,242978,119084,5.030908148062788,114.30418863995163,1501675,983018,52.761699175396586,主係市場終端需求增加
6835,圓裕,2026-08,twse,1150912,1150912,11508,6835,圓裕,電子零組件業,167667,213810,183107,-21.581310509330713,-8.432228150753385,1555605,1665612,-6.604599390494305,-
6838,台新藥,2026-08,twse,1150912,1150912,11508,6838,台新藥,生技醫療業,0,0,0,,,48448,5358,804.2179917879806,本月未認列收入
6854,錼創科技-KY創,2026-08,twse,1150912,1150912,11508,6854,錼創科技-KY創,半導體業,58834,56856,112369,3.4789644012944985,-47.64214329574883,402613,723451,-44.3482696132841,-
6861,睿生光電,2026-08,twse,1150912,1150912,11508,6861,睿生光電,生技醫療業,283520,290806,185946,-2.5054503689745053,52.47437428070515,2122394,1451544,46.21630484504776,客戶需求增加及產品組合變化
6862,三集瑞-KY,2026-08,twse,1150912,1150912,11508,6862,三集瑞-KY,電子零組件業,173128,192079,171504,-9.86625294800577,0.9469166899897379,1276852,1581143,-19.245001875225707,-
6863,永道-KY,2026-08,twse,1150912,1150912,11508,6863,永道-KY,通信網路業,440322,566039,246125,-22.209953731103333,78.90177755205688,3688726,2575986,43.196663335903224,本月較去年同期成長78.90%，係去年同期收入受對等關稅影響。
6869,雲豹能源,2026-08,twse,1150912,1150912,11508,6869,雲豹能源,綠能環保,525956,580791,322425,-9.441434182003508,63.12506784523533,4604688,4652116,-1.0194930650912402,本月營收增加，主要係因承包工程案件依進度認列工程收入及發售電業務成長所致。
6873,泓德能源,2026-08,twse,1150912,1150912,11508,6873,泓德能源,綠能環保,462577,267181,639970,73.13244579517256,-27.718955576042628,3888531,4288141,-9.318956629457846,-
6885,全福生技,2026-08,twse,1150912,1150912,11508,6885,全福生技,生技醫療業,1103,839,429,31.466030989272944,157.1095571095571,8731,2507,248.26485839648984,諮詢服務收入、含子公司營業收入
6887,寶綠特-KY,2026-08,twse,1150912,1150912,11508,6887,寶綠特-KY,綠能環保,277211,297141,294841,-6.707253458795656,-5.979494032376772,2943058,2961912,-0.63654828367622,-
6890,來億-KY,2026-08,twse,1150912,1150912,11508,6890,來億-KY,運動休閒,2717659,3086835,2635107,-11.959693342857651,3.132776012511067,23705553,26494310,-10.525871404086386,-
6901,鑽石投資,2026-08,twse,1150912,1150912,11508,6901,鑽石投資,其他,1376,-926908,11225,100.1484505474114,-87.74164810690424,2203782,-1049973,309.8893971559269,營業收入為股利收入及投資標的之評價損益(含已實現及未實現)，投資標的股數及公允價值變動情形，請參考本公司網站投資人專區。
6902,GOGOLOOK,2026-08,twse,1150912,1150912,11508,6902,GOGOLOOK,數位雲端,111984,109746,86443,2.0392542780602483,29.54663766875282,834554,650956,28.20436404303824,-
6906,現觀科,2026-08,twse,1150912,1150912,11508,6906,現觀科,數位雲端,26312,23473,26001,12.094747156307246,1.1961078420060767,199707,194758,2.541102291048378,-
6908,宏碁遊戲-創,2026-08,twse,1150912,1150912,11508,6908,宏碁遊戲-創,電子通路業,357210,410451,409452,-12.971341280688803,-12.759004718501803,3117752,3281099,-4.978423388017247,-
6909,創控,2026-08,twse,1150912,1150912,11508,6909,創控,半導體業,60579,30496,46834,98.6457240293809,29.348336678481445,294344,298461,-1.379409705120602,-
6914,阜爾運通,2026-08,twse,1150912,1150912,11508,6914,阜爾運通,其他,533329,507344,498295,5.12177142136302,7.0307749425541095,3975601,3658190,8.676722641524908,-
6916,華凌,2026-08,twse,1150912,1150912,11508,6916,華凌,光電業,243089,253725,158923,-4.191940092619962,52.96023860611743,1638022,1347364,21.572344221754477,客戶需求增加，導致銷貨成長。
6918,愛派司,2026-08,twse,1150912,1150912,11508,6918,愛派司,生技醫療業,76593,86029,68984,-10.968394378639761,11.030093934825468,624947,550872,13.446862429021625,-
6919,康霈*,2026-08,twse,1150912,1150912,11508,6919,康霈*,生技醫療業,0,0,5577,,-100.0,3568,25627,-86.07718421976821,本公司新藥仍在研發階段，目前營收來源為健康食品銷售，僅於出貨予代理商之月份認列營收，因並非每月固定出貨致使營收變動。
6921,嘉雨思-創,2026-08,twse,1150912,1150912,11508,6921,嘉雨思-創,半導體業,12215,11028,8406,10.763511062749366,45.3128717582679,68279,131969,-48.26133410119043,-
6923,中台,2026-08,twse,1150912,1150912,11508,6923,中台,綠能環保,118302,109179,99303,8.356002527958672,19.132352496903415,899018,766839,17.23686458304807,-
6924,榮惠-KY創,2026-08,twse,1150912,1150912,11508,6924,榮惠-KY創,電子零組件業,242632,185160,131160,31.039101317779217,84.98932601402866,1414784,1145686,23.48793648521497,客戶需求增加，故營收上升
6928,攸泰科技,2026-08,twse,1150912,1150912,11508,6928,攸泰科技,電腦及週邊設備業,107319,182096,195121,-41.064603286178716,-44.998744368878796,1231121,1496245,-17.719290624195903,-
6931,青松健康,2026-08,twse,1150912,1150912,11508,6931,青松健康,生技醫療業,112065,112392,94171,-0.290945974802477,19.001603466035192,854831,724898,17.924314869126416,-
6933,AMAX-KY,2026-08,twse,1150912,1150912,11508,6933,AMAX-KY,電腦及週邊設備業,1356656,1439432,465789,-5.750601626197,191.25977642237152,7283141,4804692,51.5839308742371,本期營收受惠於核心產品市場需求持續成長，相關業務穩健推進，帶動整體營運規模擴大，並逐步展現AI基礎設施市場布局成效
6934,心誠鎂,2026-08,twse,1150912,1150912,11508,6934,心誠鎂,生技醫療業,41,48,49,-14.583333333333334,-16.3265306122449,19902,13987,42.28926860656324,-
6936,永鴻生技,2026-08,twse,1150912,1150912,11508,6936,永鴻生技,生技醫療業,113809,145565,121353,-21.815683715178785,-6.216574785955023,1003455,918341,9.268234784246811,-
6937,天虹,2026-08,twse,1150912,1150912,11508,6937,天虹,半導體業,265278,207467,118804,27.865154458299394,123.29046160061951,1773609,1220677,45.29715887167531,銷售產品組合差異所致
6944,兆聯實業,2026-08,twse,1150912,1150912,11508,6944,兆聯實業,綠能環保,1985567,1799012,1447070,10.36985856681334,37.21291990021215,13571902,9609852,41.22904286143012,-
6947,台鎔科技,2026-08,twse,1150912,1150912,11508,6947,台鎔科技,綠能環保,163733,180365,110596,-9.221301250242563,48.04604144815364,1197012,731309,63.68074234010521,因子公司營收增長所致。
6949,沛爾生醫*-創,2026-08,twse,1150912,1150912,11508,6949,沛爾生醫*-創,生技醫療業,6496,2520,2454,157.77777777777777,164.71067644661775,24334,23352,4.20520726276122,本月較去年同期增加係因增加研究收入。
6951,青新-創,2026-08,twse,1150912,1150912,11508,6951,青新-創,綠能環保,80618,83163,78641,-3.0602551615502085,2.513955824569881,605297,506745,19.448045861330648,-
6952,大武山,2026-08,twse,1150912,1150912,11508,6952,大武山,其他,218630,202940,186711,7.731349167241549,17.09540412723407,1561900,1209957,29.08723202560091,-
6955,邦睿生技-創,2026-08,twse,1150912,1150912,11508,6955,邦睿生技-創,生技醫療業,30724,26370,25309,16.51118695487296,21.395550989766488,233809,197860,18.168907308197717,-
6957,裕慶-KY,2026-08,twse,1150912,1150912,11508,6957,裕慶-KY,其他,244936,221321,355759,10.670022275337631,-31.15114445453242,2577339,2375392,8.50162836281338,-
6958,日盛台駿,2026-08,twse,1150912,1150912,11508,6958,日盛台駿,其他,821737,841128,860316,-2.305356616353278,-4.484282519446343,6758266,7434619,-9.097345808843736,-
6962,奕力-KY,2026-08,twse,1150912,1150912,11508,6962,奕力-KY,半導體業,1913683,1930875,1785854,-0.8903735353143005,7.157863968723087,12565170,12591701,-0.21070227128169577,-
6965,中傑-KY,2026-08,twse,1150912,1150912,11508,6965,中傑-KY,運動休閒,1887952,1869153,1843391,1.0057496630826903,2.417338481092725,14205463,14984296,-5.19766160518986,-
6969,成信實業*-創,2026-08,twse,1150912,1150912,11508,6969,成信實業*-創,綠能環保,22540,22733,27181,-0.8489860555140105,-17.074426989441154,190586,202728,-5.989305867961011,-
6988,威力暘-創,2026-08,twse,1150912,1150912,11508,6988,威力暘-創,汽車工業,53939,54107,60693,-0.3104958692960245,-11.128136687921177,467903,538846,-13.165728241464166,-
6994,富威電力,2026-08,twse,1150912,1150912,11508,6994,富威電力,綠能環保,155740,208877,206969,-25.439373411146274,-24.752016002396495,1785028,1189898,50.015211387866856,依進度認列工程收入及訂單增加所致
7610,聯友金屬-創,2026-08,twse,1150912,1150912,11508,7610,聯友金屬-創,綠能環保,1134242,970895,119064,16.824373387441483,852.6321978095814,5034475,758754,563.5187425700557,8月單月及累積合併營收較去年同期分別增加853%及564%，主要在於鎢製品出貨量及出貨價格較去年同期增加所致。
7631,聚賢研發-創,2026-08,twse,1150912,1150912,11508,7631,聚賢研發-創,其他電子業,158117,166857,68018,-5.238018183234746,132.46346555323592,1224723,561374,118.16525168604174,本月營收較去年同期成長，主要受惠於新加坡訂單挹注。
7689,大鵬科CLMX,2026-08,twse,1150912,1150912,11508,7689,大鵬科CLMX,通信網路業,431722,520159,413926,-17.001916721617814,4.299319201982963,3908227,2943764,32.762918494824994,-
7705,三商餐飲,2026-08,twse,1150912,1150912,11508,7705,三商餐飲,觀光餐旅,627104,554451,581177,13.103592562733226,7.902411829786795,4449086,4308191,3.270398178725131,-
7711,永擎,2026-08,twse,1150912,1150912,11508,7711,永擎,電腦及週邊設備業,2154323,5143796,2119208,-58.118031897065904,1.656986949841639,23009713,14326734,60.60682776688672,顧客需求強勁
7721,微程式,2026-08,twse,1150912,1150912,11508,7721,微程式,數位雲端,54852,62569,37163,-12.333583723569179,47.598417781126386,445797,322616,38.1819252609914,-
7722,LINEPAY,2026-08,twse,1150912,1150912,11508,7722,LINEPAY,數位雲端,756241,724749,695998,4.34522848599998,8.655628320771036,5708195,5014984,13.822795845410473,-
7730,暉盛-創,2026-08,twse,1150912,1150912,11508,7730,暉盛-創,半導體業,51542,34916,19254,47.61713827471646,167.6950244105121,277482,299151,-7.243499102459961,客戶訂單增加
7732,金興精密,2026-08,twse,1150912,1150912,11508,7732,金興精密,汽車工業,87711,56615,84054,54.92537313432836,4.350774502105789,677464,801277,-15.451959809154637,-
7736,虎山,2026-08,twse,1150912,1150912,11508,7736,虎山,汽車工業,119243,96399,145160,23.697341258726752,-17.854092036373657,937798,1133882,-17.293157489050888,-
7740,熙特爾-創,2026-08,twse,1150912,1150912,11508,7740,熙特爾-創,綠能環保,574227,924253,59221,-37.87123222753943,869.634082504517,8772563,568188,1443.9542897773272,本月及本年營收較去年同期營收增加，主要係因依專案進度認列收入所致。
7749,意騰-KY,2026-08,twse,1150912,1150912,11508,7749,意騰-KY,半導體業,198991,208120,123984,-4.38641168556602,60.497322235127115,1492139,930997,60.273233963159925,市場需求增加
7750,新代,2026-08,twse,1150912,1150912,11508,7750,新代,電機機械,2436613,2869712,970501,-15.09207195704656,151.06754140387284,18430986,9155198,101.3171752265762,開發客戶及穩固市場關係策略，成效逐步顯現。
7760,享溫馨,2026-08,twse,1150912,1150912,11508,7760,享溫馨,觀光餐旅,98644,84782,104232,16.350168667877615,-5.361117507099547,840957,894239,-5.958362361739982,-
7765,中華資安,2026-08,twse,1150912,1150912,11508,7765,中華資安,數位雲端,146576,210487,141828,-30.363395364084244,3.3477169529289,1538826,1313317,17.17094958795173,-
7768,頌勝科技,2026-08,twse,1150912,1150912,11508,7768,頌勝科技,半導體業,187491,181782,176278,3.1405749744199096,6.360975277686382,1498844,1372086,9.238342203039752,-
7769,鴻勁,2026-08,twse,1150912,1150912,11508,7769,鴻勁,半導體業,5218962,5245898,2724112,-0.5134678562183252,91.58397305250298,34983826,18133459,92.92417403651449,主要係因市場需求較去年同期成長所致。
7780,大研生醫*,2026-08,twse,1150912,1150912,11508,7780,大研生醫*,食品工業,203124,197244,147044,2.981079272373304,38.13824433502897,1480553,1086039,36.325951462148225,-
7786,東方風能,2026-08,twse,1150912,1150912,11508,7786,東方風能,綠能環保,1562812,1502904,1439391,3.986149481270926,8.57452908903835,9132529,7025013,30.000172241674143,-
7788,松川精密,2026-08,twse,1150912,1150912,11508,7788,松川精密,電子零組件業,872043,986396,524040,-11.593011326079992,66.40771696817036,5975262,4252350,40.51670252918974,主要客戶訂單增加致營收成長。
7791,皇家可口,2026-08,twse,1150912,1150912,11508,7791,皇家可口,食品工業,268378,265715,287953,1.0022016069849276,-6.797984393286405,1694224,1830837,-7.461778410639505,-
7795,長廣,2026-08,twse,1150912,1150912,11508,7795,長廣,電子零組件業,359809,183826,170124,95.7334653422258,111.49808375067597,1433833,1149183,24.76977122007548,115年8月份認列營收之設備機台數量與金額較114年同期增加所致。
7799,禾榮科,2026-08,twse,1150912,1150912,11508,7799,禾榮科,生技醫療業,334,0,884,,-62.217194570135746,3723,4012,-7.203389830508475,使用硼中子捕獲治療(BNCT)之恩慈治療照射費及藥品收入
7803,雲象科技-創,2026-08,twse,1150912,1150912,11508,7803,雲象科技-創,生技醫療業,7043,1359,63850,418.2487122884474,-88.96945967110415,40436,115276,-64.92244699677296,"去年同期有專案驗收完成,故認列收入。"
7818,溢泰實業,2026-08,twse,1150912,1150912,11508,7818,溢泰實業,綠能環保,1054334,1099845,945264,-4.137946710672868,11.538575466747913,7942806,8522811,-6.8053251444857805,-
7821,神數,2026-08,twse,1150912,1150912,11508,7821,神數,汽車工業,757582,1051004,614678,-27.918257209297014,23.248595199437755,6603609,5268722,25.33606821540404,-
7822,倍利科,2026-08,twse,1150912,1150912,11508,7822,倍利科,半導體業,301952,273081,172919,10.572321032953592,74.62048704884945,1994321,1081519,84.39999667134835,本月認列設備營收較前期多
7823,奧義賽博-KY創,2026-08,twse,1150912,1150912,11508,7823,奧義賽博-KY創,數位雲端,28208,30332,27656,-7.0025056046419625,1.9959502458779288,237008,221122,7.1842693173904,-
7827,漢康-KY創,2026-08,twse,1150912,1150912,11508,7827,漢康-KY創,生技醫療業,0,18120,0,-100.0,,27662,0,,本月無營收
7835,永悅健康-創,2026-08,twse,1150912,1150912,11508,7835,永悅健康-創,數位雲端,24707,26539,33639,-6.903048343946645,-26.552513451648384,258721,258539,0.07039556894704474,-
7855,和運租車,2026-08,twse,1150912,1150912,11508,7855,和運租車,其他,2576461,2702766,2541810,-4.67317555422852,1.3632411549250338,20677982,19637196,5.300074409808814,-
8011,台通,2026-08,twse,1150912,1150912,11508,8011,台通,通信網路業,138482,127460,155746,8.647418798054291,-11.08471485624029,1100780,1367222,-19.487837381200713,-
8016,矽創,2026-08,twse,1150912,1150912,11508,8016,矽創,半導體業,1908016,2035657,1542554,-6.27026065786132,23.692006892465354,15524279,12036906,28.97233724347436,-
8021,尖點,2026-08,twse,1150912,1150912,11508,8021,尖點,其他電子業,770701,730488,389729,5.504950115539201,97.75305404524683,4666784,2650511,76.07110477941801,本月增減百分比或本年增減百分比達50%以上：主要係市場需求增加所致。
8028,昇陽半導體,2026-08,twse,1150912,1150912,11508,8028,昇陽半導體,半導體業,505365,514661,402469,-1.8062375039103409,25.566192675709186,3750337,2905853,29.06148383968494,-
8033,雷虎,2026-08,twse,1150912,1150912,11508,8033,雷虎,其他,176140,118213,100677,49.00222479761109,74.95555092026977,1122171,980463,14.453171613819185,配合美國重要國防客戶訂單時程交貨，故本月營收較去年同期上升。
8039,台虹,2026-08,twse,1150912,1150912,11508,8039,台虹,電子零組件業,806704,847235,936162,-4.783914734400727,-13.8285894962624,6765532,6827367,-0.9056932196555422,自結數尚未經會計師簽證，特此說明。
8045,達運光電,2026-08,twse,1150912,1150912,11508,8045,達運光電,通信網路業,132509,138605,107371,-4.3981097363009996,23.41228078345177,1192072,892448,33.57327261644376,產品品項增換
8046,南電,2026-08,twse,1150912,1150912,11508,8046,南電,電子零組件業,5352700,5439751,3807312,-1.6002754537845574,40.59000155490278,35545167,25468942,39.56279377447245,-
8070,長華*,2026-08,twse,1150912,1150912,11508,8070,長華*,電子通路業,2232762,2232043,1622992,0.03221264106471067,37.57073355876061,16016414,12544225,27.679581640157124,-
