N,r,seed,cagr,mdd,vol,first,end,trades,eq_sha,cash_mean,cash_med,tot
30,125,1125,0.27853568973006415,-0.42451113891994335,0.2481104037421163,526,2859,457,31b5d32336edb262,0.22603213202747915,0.05564276799744872,10.173173937195848
30,126,1126,0.2509992688716105,-0.43249563826060305,0.24683237395754334,526,2859,457,cb8b255892d2d4b7,0.22673200647093988,0.053186358045329896,8.282968332948066
30,127,1127,0.26116654252380433,-0.40811710199807105,0.24615112699671246,526,2859,457,e2e630bbbe0b13b9,0.2265755698844836,0.05991235302988229,8.94075315643678
30,128,1128,0.2534347044453815,-0.41353306980173493,0.24863787966721096,526,2859,457,122d33f38219ae5e,0.2272075751568561,0.052721900514513975,8.436460415193102
30,129,1129,0.2637653931237851,-0.41886595928630355,0.2508765759107511,526,2859,457,109d0018c3bee197,0.22531757106774175,0.052327764964639645,9.11621084492735
30,130,1130,0.24603407958976953,-0.43979249488418753,0.24555787412035923,526,2859,457,53f277aab41301e2,0.227102028383474,0.057131004221319004,7.977750216046359
30,131,1131,0.25400037407891585,-0.43719709005218005,0.2495075730163777,526,2859,457,8c83a3c69fd50010,0.22501173727462012,0.051555419148948234,8.472473331333775
30,132,1132,0.2458129145447978,-0.4260468654043469,0.24747452638510894,526,2859,457,7a90fda68501f19f,0.22640120619356324,0.0598903406794179,7.964391914568405
30,133,1133,0.23962332207017845,-0.4427536086297093,0.24602224583734436,526,2859,457,7d02b2b446c21a0f,0.22663099606179837,0.056390629281415805,7.598559793114425
30,134,1134,0.25293687013875044,-0.4304536318508443,0.24316149146694252,526,2859,457,d2e4adfb1fe5a4ab,0.22746266102616566,0.05672960231151547,8.404879475324012
30,135,1135,0.2583117847125469,-0.43789227096439043,0.2476676411637261,526,2859,457,f09eeece5ae8af01,0.22636832519858432,0.05277506992455494,8.751503524297936
30,136,1136,0.273311862678814,-0.4013083005146703,0.24942768155454093,526,2859,457,f863c030f5fe490b,0.22595507602958143,0.05479341250670999,9.787460738238945
30,137,1137,0.2570146561685773,-0.4151643596019683,0.24869165248732772,526,2859,457,669b7e5d18d672b6,0.2262079211913335,0.05175572316560373,8.666703055568387
30,138,1138,0.24822313665830031,-0.4468780271700333,0.24918034874769363,526,2859,457,c08ed6069aeada6d,0.22758258234651765,0.056991467497617965,8.111053027359707
30,139,1139,0.27161825676622375,-0.4407117821376042,0.24840681975442916,526,2859,457,ea792546ca120b06,0.22744589812217517,0.057854918018686474,9.66524687935056
30,140,1140,0.2425032382080563,-0.4373610773662776,0.24543987596314695,526,2859,457,0f3e41f50af46f5d,0.22617144442925863,0.06001834894951075,7.766863163460379
30,141,1141,0.2492516967853391,-0.422671472496914,0.24304306536789017,526,2859,457,8dfa8017639c1cc3,0.2286456455055719,0.060182114878646775,8.174372173620934
30,142,1142,0.2526024937723219,-0.42113763644960356,0.24544884778589665,526,2859,457,975a55aea3f19a0f,0.22835890772070253,0.062058791900960086,8.383727140222993
30,143,1143,0.27108429950986035,-0.43134955506640155,0.24859746462072374,526,2859,457,6556060d36564e38,0.22628891524320904,0.05419582979115911,9.626999409005913
30,144,1144,0.24448650946458228,-0.4177184550434858,0.2483315980297419,526,2859,457,15c19bf000e621ee,0.22670406914066712,0.05688881486689623,7.884696227664895
30,145,1145,0.25668026005196887,-0.4346864249994104,0.2470465678182153,526,2859,457,95d78776ada7b313,0.22926288288948482,0.06147534052865122,8.644961190227477
30,146,1146,0.2697138071591556,-0.4227066271396075,0.24483432950447348,526,2859,457,d55575581e8098ea,0.2283031174501615,0.05831954832158226,9.529449403374496
30,147,1147,0.27874427406287583,-0.43499495409259,0.248133741327608,526,2859,457,d3dea0a57bf53424,0.22627038023213253,0.05778752803094389,10.188853497884395
30,148,1148,0.2306584887277583,-0.4218005345170821,0.24420433501144548,526,2859,457,59ea7a85e8b8a660,0.22678227725674896,0.05836430544427329,7.095321348969795
30,149,1149,0.2519925561545573,-0.4388810654889444,0.24720525659351333,526,2859,457,7208d4009e7c2cd2,0.2273617161994625,0.05546355463640462,8.345265616447676
30,150,1150,0.2619955854341989,-0.40558495842043385,0.25070754386406674,526,2859,457,af897a83c07fd23d,0.2270878582553779,0.05673668887458838,8.996393960017773
30,151,1151,0.27252793488731286,-0.4230830295249866,0.2466640971342213,526,2859,457,c946f40c21178167,0.22752701336710068,0.060755450161611324,9.730720301984958
30,152,1152,0.26901269539833295,-0.4283964749584005,0.24730838171118308,526,2859,457,2c65c96b6af23d5a,0.22824938151952354,0.06210970731522458,9.47988762498071
30,153,1153,0.23718640097802401,-0.4304465936046566,0.2447690617086433,526,2859,457,adcf64619cc8f17c,0.22978467007531936,0.0647513669235269,7.458700292444505
30,154,1154,0.25791678497012627,-0.43849594309516504,0.2459194951526688,526,2859,457,f495c4f1f4e0950d,0.22718379748332881,0.05733401480830769,8.725601991493514
30,155,1155,0.25767397462428954,-0.4324575078793838,0.24655298671759698,526,2859,457,6528e0956426dd47,0.2267775316961226,0.05558763580334869,8.709714093186445
30,156,1156,0.2576523691287842,-0.43347379287330534,0.2472785996223607,526,2859,457,dd502502c32b8770,0.2280312940238159,0.06033043990304532,8.708301626813324
30,157,1157,0.23459736595031555,-0.4418260115262098,0.24738288512981801,526,2859,457,e5450afd89455d07,0.2261246520202138,0.05393690426029363,7.312636423468242
30,158,1158,0.27759457997426384,-0.4209233205391729,0.24996938291947762,526,2859,457,bacdf42cf1107b1e,0.22499146242000895,0.05179310668144321,10.102697386959479
30,159,1159,0.2432599237466262,-0.4278265774524857,0.2468344314379339,526,2859,457,4a8896e35271b41b,0.2265964602947731,0.05793898500312389,7.811633421342603
30,160,1160,0.2591823585245734,-0.43499708615450616,0.2479633824964677,526,2859,457,0c2911823f74e192,0.22551153866672125,0.05116954695526088,8.80883300227363
30,161,1161,0.2805873034573465,-0.42369164428935957,0.2482279264070152,526,2859,457,07fce9ff4182b475,0.22863389907207984,0.0660401670544577,10.328338192286804
30,162,1162,0.25300369519628263,-0.4394579624468243,0.24869464967021815,526,2859,457,8390e0b7b2597040,0.22540667516059326,0.05321156046368636,8.409112481962927
30,163,1163,0.26179769503554073,-0.40852718118843967,0.24936358381338133,526,2859,457,e935a434d1a1df37,0.2275380098512178,0.0559787777492714,8.983084589803221
30,164,1164,0.2664064379190354,-0.4210840391072343,0.24886734569129965,526,2859,457,bc0035211fa2dea3,0.22640360510960958,0.05540364100220274,9.297664870185702
30,165,1165,0.2618169267460666,-0.4368189029463851,0.24696864936295243,526,2859,457,962d6884426a9224,0.22796888736077117,0.05598148774498035,8.984377270184531
30,166,1166,0.2551988749982852,-0.4149518104397943,0.24904062924791054,526,2859,457,ff111dfcafd15193,0.2256580235295686,0.056713138981674294,8.549229424745807
30,167,1167,0.2543819476375824,-0.4453316918379114,0.24725759340933873,526,2859,457,fb81a42a575194bf,0.22755059825135435,0.057590042816011655,8.496843478515965
30,168,1168,0.2437442631511224,-0.4198204819651251,0.24479668406567004,526,2859,457,b61bc112e9672384,0.22791496860262295,0.06360317160454709,7.840410945148243
30,169,1169,0.25202617143146044,-0.4374151129970122,0.24630254598123114,526,2859,457,76b5bcb462ac7617,0.2270205134018677,0.05224375423568939,8.34738121797396
30,170,1170,0.259809111909149,-0.422739720435889,0.24639687917499536,526,2859,457,a6bae7bd70b716d6,0.2271875190118959,0.06775861436997299,8.850313930841676
30,171,1171,0.26318051087229666,-0.41192170439471926,0.24851160964504318,526,2859,457,b9e9bcdd4a2caefb,0.22633215287532898,0.058914141576781986,9.076457126596907
30,172,1172,0.2472597536743657,-0.43020810530441794,0.24729453904168675,526,2859,457,7dde5ce42ad4b799,0.2262638077875433,0.05282198926268755,8.052144346474085
30,173,1173,0.2579370542783981,-0.4197088504991838,0.2480335900253175,526,2859,457,43b7a1ab438a22de,0.2293167341311409,0.05843829488043106,8.726929451659405
30,174,1174,0.25091531892296515,-0.42038050066258903,0.24669671134811913,526,2859,457,a5c518a903f89856,0.22949162399174602,0.05816639192342343,8.27772224058892
30,175,1175,0.244513894966232,-0.42754093353372047,0.2454606155157231,526,2859,457,6f01b9a5ba075200,0.22795705889513432,0.05651706809813384,7.886334421760114
30,176,1176,0.2516477893873612,-0.4173999784993361,0.24714958732241993,526,2859,457,1b5632358181aed2,0.22685341001719092,0.053283127049800316,8.323595129013052
30,177,1177,0.2637203111748454,-0.41229575270664115,0.24775472338425883,526,2859,457,41c14c94074811d3,0.22581727538164084,0.05811734445150729,9.113141153295711
30,178,1178,0.2600281723705957,-0.4367055036486558,0.2471671680691733,526,2859,457,acd36667a1f44b9f,0.22774273075781945,0.05761708884097616,8.864853321625807
30,179,1179,0.25673747039270634,-0.44020540063493696,0.24654882884945795,526,2859,457,227c1288ef02ce73,0.22726040921249055,0.0533423706719347,8.648677447581465
30,180,1180,0.2712355858352311,-0.440150931184494,0.2463118017780106,526,2859,457,fdba04b6c54f4973,0.22821202625915715,0.054938254327168035,9.637822317276848
30,181,1181,0.26979695262554415,-0.4259549901882523,0.24828676945213923,526,2859,457,dbdd90abbac95262,0.2283640902343601,0.06074739720544109,9.53534231755282
30,182,1182,0.2597807352693313,-0.42813258537557286,0.2458404777066253,526,2859,457,422dd71da715da26,0.22754766878387164,0.05911531836348238,8.848432088820704
30,183,1183,0.2645113735526947,-0.4211177887475542,0.24600832685764976,526,2859,457,9431e6d9a667ca2b,0.22831611163320795,0.05670659581481485,9.167140068165669
30,184,1184,0.26292316049281017,-0.4110835093992201,0.24936039601942392,526,2859,457,44503c89412eaa6c,0.22667409523751775,0.05430874140369868,9.05901449881904
30,185,1185,0.2520753597726604,-0.4382583812177153,0.24518351480548845,526,2859,457,d7d3365768211f59,0.2268157020989371,0.054692245331309675,8.350477785650924
30,186,1186,0.26580821456256953,-0.42679231374737014,0.25091689801936806,526,2859,457,40090401e938d114,0.22433972803235477,0.05158560521330258,9.256283199448786
30,187,1187,0.24592117667018054,-0.4368683428089556,0.24389921543043938,526,2859,457,2dc0e9b4ab7c3dd6,0.2295254290198073,0.06184635607115574,7.97092841323607
30,188,1188,0.2745481192386967,-0.4374147415756491,0.2484528315069304,526,2859,457,d450ae062a71a014,0.2279669335210141,0.05497657230558828,9.877541822218099
30,189,1189,0.2559620170251524,-0.42445424614910443,0.246560401194823,526,2859,457,2fa924f1f5347dc1,0.22900494129744672,0.06220821191878734,8.598427031434762
30,190,1190,0.2560843287652055,-0.43493055128140934,0.2502792774018106,526,2859,457,52230910f6587d84,0.2281468713967417,0.05764894002841092,8.606335614869531
30,191,1191,0.24410589081312994,-0.42851143122172003,0.2439987053529111,526,2859,457,7c22be96597203b5,0.2260183717730218,0.052288911587838105,7.861959190606594
30,192,1192,0.28143360983421295,-0.40783294676019416,0.2481465049244747,526,2859,457,85ffbcdaa614ecd9,0.22830176195837457,0.06352900788250626,10.392958650221772
30,193,1193,0.25471132893559356,-0.4406251350718953,0.2505811086125955,526,2859,457,3b3e8631ce0f8acc,0.22672750817348505,0.05515196254256449,8.517930616792048
30,194,1194,0.24667441224218223,-0.43321641452469023,0.24493209947969996,526,2859,457,0eb2366cf414befa,0.2280468694142996,0.05864678232259091,8.016539147014905
30,195,1195,0.24217559689616674,-0.4298634006330152,0.24287129606620025,526,2859,457,d5cd873270246074,0.2293951104563032,0.06017847721729441,7.747549126834253
30,196,1196,0.24626778845361552,-0.4332270977600515,0.245851649386739,526,2859,457,cb7b77751b954444,0.22659940575577583,0.05341798679403198,7.991887925522963
30,197,1197,0.2640452989885924,-0.42396995073563737,0.245506151188907,526,2859,457,76f6fa4f5b96f0c2,0.22790817323117496,0.059956263367414775,9.135290716346931
30,198,1198,0.2638076882789673,-0.4301400005643185,0.2448338289801105,526,2859,457,7fda0f555a482887,0.22820598623643112,0.06571451944832829,9.119091620443882
30,199,1199,0.24156553283108195,-0.4282260064870959,0.24644277307949342,526,2859,457,f752d25a1896e81e,0.22887892732303067,0.058665134878521985,7.711701012319446
