arm,r,seed,cagr,mdd,vol,ca,ma,cb,mb,expo,x50_cagr,x50_mdd,x50_vol,trades,slot,maxw,first,end,eq_sha,y2017,y2018,y2019,y2020,y2021,y2022,y2023,y2024,y2025,y2026,drop_best_year,drop_best_geo,p2020-03,p2022,p2025-04,dd_單日暴跌型,dd_延續下跌型,dd_混合型,dd_n,ddlog_單日暴跌型,ddlog_延續下跌型,ddlog_混合型,x_new_n,x_tr_buys,x_tr_short,x_tr_blocked_days,x_tr_unbought,x_add_n,x_add_short,x_add_trig,x_add_blocked_days,x_trim_n,x_trim_blocked_days,x_mult_n,x_mult_short,x_rt_sell_events,x_rt_sell_n,x_rt_refill_events,x_rt_refill_n,x_rt_refill_short,x_rt_refill_fill_min,x_rt_blocked_days,x_cost_sell,x_buy_amt,x_mbar_nominal,x_mbar_actual,x_open_at_end,mbar,x_nx_n,x_nx_amt,x_nx_full_days,x_nx_empty_days,x_nx_blocked,x_nx_pending_end,x_nx_pending_amt_end,x_nx_over,nxw_n,nxw_med,nxw_p90,nxw_mean,nxw_max,nxw_le20
Ci8,165,99165,0.14289956314996677,-0.26121308722591213,0.14180826211794878,0.13342314349339346,-0.26121308722591213,0.147842848734556,-0.22293295611415095,0.4848535266153861,0.09690865244504776,-0.1602044026815281,0.09568171291188912,138,0.8871002592912706,0.24810733323131523,523,2837,0be1acbb57551fd84150849784d8814363f3f8e936c3f87a6a3139354d35bc57,0.058141288775597655,0.002232734217774812,0.27246277149088294,0.20127013295243623,0.2042822681644616,-0.16923787890812547,0.10741799330148694,0.23578961735364468,0.2466991357600139,0.27533048260213344,2026,0.1224915494470542,-0.06539063801911416,-0.16923787890812547,0.011478681186974482,0,0,3,3,0,1,2,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.030315842126837533,0.0,1.0,1.0,0.0,,72.0,5.7529672531693254,52.0,0.0,0.0,5.0,0.3611359500006881,,72.0,60.5,97.5,55.333333333333336,120.0,18.0
Ci8,166,99166,0.13402612980141315,-0.3029565610015575,0.15196539706469453,0.19403644879533366,-0.3029565610015575,0.09434887601437292,-0.2910416819182787,0.4961669027751504,0.09428447175257793,-0.19419038620870618,0.10551243874406165,138,0.8871002592912706,0.16605529156038054,523,2837,65189e748337fae1d2c9c652945c2e5ece4b47617602644db36fd793e8719639,0.16692801357473996,0.10056168008303512,0.3208194947252272,0.16833100267119994,0.13817670632372558,-0.10893317696040727,0.030185600051453543,0.08733366214527027,0.27606302278448447,0.14116401142204116,2019,0.11360867232065419,-0.09137322144951598,-0.10893317696040727,0.041254730364976844,2,0,1,3,0,0,3,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.031668939337437974,0.0,1.0,0.9987225558619133,0.0,,70.0,6.198634962195456,56.0,0.0,0.0,3.0,0.227244922505348,,70.0,58.0,100.2,57.0,133.0,16.0
Ci8,167,99167,0.13787533904558757,-0.2928350796888512,0.15177377521353227,0.1067983375212409,-0.2928350796888512,0.15957100131486213,-0.23170164914967212,0.4980201247509286,0.10540043882093908,-0.18792184222601999,0.10683571236509926,138,0.8871002592912706,0.19772351451921777,523,2837,6a3c46dbbfba282bfbd61f2e80496576ee39bb5975626e130ce2d73e6ca59567,0.16766768053074754,-0.1851933528376951,0.25241918159058807,0.24123770405499867,0.16864174852023694,-0.03023680732766698,0.38499191913349584,0.0021594632770089994,0.24609755782553444,0.1676640703489627,2023,0.11140383866765746,-0.09337030370571209,-0.03023680732766698,-0.06635532659554666,1,0,2,3,1,0,2,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.028788842264271135,0.0,1.0,1.0,0.0,,70.0,5.486965432038382,56.0,0.0,0.0,4.0,0.3445670763508107,,70.0,63.5,102.1,60.628571428571426,120.0,14.0
Ci8,168,99168,0.1362715116433777,-0.36578133804755397,0.15846358982527298,0.13539097208298645,-0.3011878236428289,0.1356687972259356,-0.36578133804755397,0.4716494381730214,0.0951269720114094,-0.20496558759068675,0.1059672585626088,138,0.8871002592912706,0.15617398195215562,523,2837,e95d8ecea27edb73e008477c3e0770f3805802dcf4d37ce3120d02cd8cb8d2b9,0.09583820083629746,-0.08459970766327363,0.1570592398122157,0.4060175762891378,0.2615138126511032,-0.01775936969996539,0.0945342299422951,0.05994186380276867,0.3696517213666548,0.039587897319458554,2020,0.10801076443409041,-0.087972979158078,-0.01775936969996539,0.005513073275000613,0,0,2,2,0,0,2,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03232274571546294,0.0,1.0,1.0,0.0,,74.0,6.2986147319834735,54.0,0.0,0.0,4.0,0.27548151979096586,,74.0,50.0,101.7,55.554054054054056,120.0,19.0
Ci8,169,99169,0.1490043330174704,-0.29291851211129105,0.15500268122120325,0.1765006678825456,-0.2241492556379103,0.12904106337880306,-0.29291851211129105,0.5130649942224982,0.10834008261600614,-0.20037393420856392,0.1078119176280267,138,0.8871002592912706,0.18843365055872652,523,2837,c442d5f200fe0dbc2ad2c4ffc5a106edcb997758db56f04a235ad9d0553597df,0.15154415040935176,0.07768714378182207,0.22342476906857267,0.23291617703260914,0.28765109663431154,-0.0219909628674666,-0.0625307549893247,0.09931624845750098,0.28248841798412205,0.19104305342480066,2021,0.13360064575362007,-0.07695484206904946,-0.0219909628674666,-0.051638193334729965,1,0,3,4,0,0,4,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03469043850527815,0.0,1.0,1.0,0.0,,68.0,6.767248327039437,56.0,0.0,0.0,4.0,0.2656667013374055,,68.0,54.5,94.80000000000003,52.60294117647059,120.0,19.0
Ci8,170,99170,0.11515167589618214,-0.2685811427926915,0.15317976017035986,0.20492440417986346,-0.2685811427926915,0.05660307340697868,-0.26560512935554353,0.5100233916694511,0.10567848416312109,-0.1892560260549058,0.10810123462849275,138,0.8871002592912706,0.2374031672662179,523,2837,21923906ce402d0a3789b0b89959385c294c4265dc7bf01c5b0b04f0849fd73d,0.17605098713913514,0.11261157767376506,0.2491604777550276,0.25569902094872843,0.14472295582100747,-0.05929742551146966,-0.052301811813435184,0.0706188360110811,0.19212331303120989,0.04669149285825358,2020,0.09962971219966721,-0.08653265680548738,-0.05929742551146966,0.03769307465977367,1,0,3,4,0,0,4,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.031850977780353236,0.0,1.0,0.9995933947338601,0.0,,68.0,6.355713325815592,52.0,0.0,0.0,2.0,0.11110512336113786,,68.0,60.0,99.0,57.5,120.0,16.0
Ci8,171,99171,0.14825466203305093,-0.2589608435192091,0.14843556023986595,0.14382163779970902,-0.2589608435192091,0.15027047366323187,-0.16332551174062135,0.49241881353500316,0.11365994669356172,-0.19325591079567805,0.10479556421502889,138,0.8871002592912706,0.1926038649510846,523,2837,29e2f9e4724cd7fe0dad4bb7efc9902989d0b92b69d8bcdc56a8ac4a4d3dad63,0.09046650016349633,0.0035455564038062715,0.21968808321568445,0.25805065795859305,0.14357850777900416,-0.06256364477941956,0.24450708740270177,0.15941776896849702,-0.017352844427958813,0.44500965200916776,2026,0.11224436666474369,-0.11169309332348132,-0.06256364477941956,-0.04507382543899896,0,0,2,2,0,0,2,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03277937647169156,0.0,1.0,1.0,0.0,,70.0,6.066478768407199,54.0,0.0,0.0,4.0,0.5528232573673544,,70.0,69.0,104.0,62.4,120.0,14.0
Ci8,172,99172,0.07212493067019055,-0.39730056159202176,0.1600547569137721,0.12101886069574963,-0.33851917771666307,0.03878207762018482,-0.39730056159202176,0.5302206977859919,0.12399701145018183,-0.1976253025292059,0.11509234651764784,138,0.8871002592912706,0.2531716497980585,523,2837,61622ca5bbf2b9d28b11a273254964d5176627f0c7b148acd01bdcc3d954deca,0.21723498209051462,-0.16681620233422267,0.20196965135729283,0.27454559043258064,0.22176990304430433,-0.03322885431514755,-0.04449075197595498,-0.07550644206617141,-0.04395610660686,0.24522371326713777,2020,0.05040624831178486,-0.05688465380655061,-0.03322885431514755,-0.02709562186422909,0,0,2,2,0,0,2,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0266811714727571,0.0,1.0,1.0,0.0,,64.0,5.185426229962571,52.0,0.0,0.0,2.0,0.1926070914504197,,64.0,55.5,100.7,53.03125,120.0,21.0
Ci8,173,99173,0.15863363828269716,-0.29665278583775523,0.14978991177271997,0.19657585092782548,-0.21445373277521906,0.12924253452409573,-0.29665278583775523,0.5030748017974483,0.09993211059026907,-0.19922774770535678,0.10983840015624709,138,0.8871002592912706,0.37814446665796736,523,2837,5557a133152856c83e6cfd266e813bc9eb3c7023e7c943227ffc636a87a6f535,0.10865036097531822,-0.004071869832432684,0.25457082457399016,0.44247677761121684,0.38667848648190484,-0.09798330867091032,0.36460100460825484,0.0010072910529599355,0.16610865831198018,0.008567065494795578,2020,0.12900926219212883,-0.052830044455263625,-0.09798330867091032,-0.0029361625749514397,1,0,1,2,1,0,1,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.039813402704022234,0.0,1.0,1.0,0.0,,70.0,7.955172780575687,50.0,0.0,0.0,2.0,0.13621613567102178,,70.0,52.0,100.2,52.3,120.0,24.0
Ci8,174,99174,0.09805836223067899,-0.2804288408527452,0.14980257589873605,0.13138461490509035,-0.2804288408527452,0.07556782899068071,-0.27042025530844277,0.49762950368449427,0.10559847558923319,-0.18442783852693106,0.10581188860503819,138,0.8871002592912706,0.15985252843498884,523,2837,7a72a15a6be8b5ed7fb26040a634750ac5abfc6592717932fe59b147bee133b9,0.1490547037557135,-0.1093673639358127,0.2726477411163062,0.23604688331253287,0.05066281327324962,-0.12405759242030012,0.30738946801104583,0.11907071232668809,0.10392886525407596,0.010676534978705687,2023,0.0754032343083737,-0.045514620070881695,-0.12405759242030012,-0.06991545771007845,1,0,2,3,0,0,3,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02787344217466582,0.0,1.0,1.0,0.0,,70.0,5.255439457001292,54.0,0.0,0.0,3.0,0.4398960675135138,,70.0,71.0,103.4,63.714285714285715,121.0,14.0
Ci8,175,99175,0.09916202266444296,-0.2918287623284596,0.14401714307611513,0.12316474657272902,-0.23685365401169314,0.08256218567383744,-0.2918287623284596,0.5047136543827178,0.11060124232263613,-0.20537724917128444,0.11134173135191805,138,0.8871002592912706,0.15541336073730355,523,2837,04c61ef0bdb8e9d39a80be5d0f89a8f2216870bc65c94225a78bd54a5fe9874d,0.09147978844292304,-0.006079705805057567,0.14312230006361415,0.26214046799675694,0.04445696527377896,-0.06341204941871315,0.2816851629955086,0.045861980884640774,0.09813817956056226,0.08326976028445121,2023,0.07913886538585047,-0.0938487912506023,-0.06341204941871315,-0.06218926142410741,0,0,2,2,0,0,2,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.029988240167371855,0.0,1.0,0.9978244765354073,0.0,,68.0,5.622092761640523,53.0,0.0,0.0,4.0,0.4470514288783293,,68.0,72.5,104.0,65.26470588235294,120.0,11.0
Ci8,176,99176,0.1469796317881784,-0.25105008364776676,0.1422041141744381,0.13492239082712443,-0.25105008364776676,0.1552249019277181,-0.2129201718317192,0.4876751131351536,0.09601274361260859,-0.1798186489887111,0.1023975270423379,138,0.8871002592912706,0.18090590454493047,523,2837,ffb2eaf0fae4863922250bfbf069a9e0584a3e715fe600805a90113691f467e2,0.15330421500237423,-0.04581729375821808,0.2005801181089677,0.23323482601587742,0.3642395019548368,-0.05353662118145486,0.19073995701673696,0.17946937494553317,0.15840750953355687,0.06630816678175422,2021,0.12364890054847133,-0.0791054961396066,-0.05353662118145486,-0.06130815173176185,1,0,2,3,1,0,2,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.036617568277779,0.0,1.0,1.0,0.0,,70.0,6.715477823982307,54.0,0.0,0.0,4.0,0.6905206028799464,,70.0,54.5,99.30000000000001,54.77142857142857,131.0,18.0
Ci8,177,99177,0.09208785406271192,-0.34525813197701555,0.15638776606080293,0.1284631601072772,-0.34525813197701555,0.0669278352173055,-0.3081454543951059,0.5179274926599066,0.10499617444645049,-0.22364095123361738,0.11294895956081825,138,0.8871002592912706,0.18253081949795516,523,2837,d543b7ffb4e101a2c7e664b50b639ce50e17b055d9badf4286195eaae6e741a6,0.15508225030389355,0.0012213373905258784,0.1800341584949774,0.16792178374508127,0.07719550843711476,-0.04805353182072403,0.07209234346191495,0.015705333094654828,0.2348126976837761,0.04525761058381694,2025,0.07627296376012871,-0.14631942346069404,-0.04805353182072403,-0.030273991241068,1,0,2,3,0,0,3,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.025907563921649012,0.0,1.0,1.0,0.0,,66.0,5.164038989314752,55.0,0.0,0.0,2.0,0.11055695447423619,,66.0,73.0,103.5,64.78787878787878,120.0,12.0
Ci8,178,99178,0.11775605261437527,-0.26361561137624123,0.14206320684797105,0.15593286865306566,-0.256505437998267,0.09115426633682389,-0.26361561137624123,0.5051281072184529,0.10884893825641995,-0.20961451387563132,0.10651706431955843,138,0.8871002592912706,0.15406014602480197,523,2837,8cbc3523cdd5f3628c50ff9af1bc3578a89ee697475e2d2c08e8ebd01ef8b7b4,0.14438385425111688,-0.02938019425531957,0.26476039921939076,0.24483258723734203,0.23098367078098203,0.013319415964033965,0.2100375599506652,0.05078821524087207,0.06826390098455315,-0.03460710049941895,2019,0.10141024005831367,-0.10144794864959639,0.013319415964033965,0.02278938853271506,1,0,1,2,0,0,2,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0334646023014078,0.0,1.0,1.0,0.0,,69.0,6.766725091156357,54.0,0.0,0.0,0.0,0.0,,69.0,51.0,100.0,53.11594202898551,120.0,18.0
Ci8,179,99179,0.15294468714078935,-0.23045972019499758,0.1510478167919656,0.1590225876269722,-0.23045972019499758,0.14659930688194933,-0.2302644076173078,0.5113099989747361,0.109030644928237,-0.18075994608828164,0.10560180382237289,138,0.8871002592912706,0.20782476517773854,523,2837,43f7696f0b1f5094a3fe8e6743d57108a56457c15506d5c9c029077e8b58978b,0.14305199868369556,0.02982299253388576,0.23425436846712033,0.21612542777633692,0.31001302469939573,-0.15566820986316,0.25368456545356755,0.04385438861043589,0.16933236137813545,0.28161002902985244,2021,0.1356308237478323,-0.09746302463883716,-0.15566820986316,0.007092601109508934,1,0,3,4,1,0,3,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03740061525375677,0.0,1.0,1.0,0.0,,68.0,6.773582876289405,55.0,0.0,0.0,5.0,0.8004288682341262,,68.0,57.0,102.0,58.85294117647059,120.0,10.0
Ci8,180,99180,0.11931658696479097,-0.30696160670592115,0.14305023207530493,0.20007872026797946,-0.30696160670592115,0.06454423669768383,-0.22401052260359755,0.46230124147836815,0.10241617482745013,-0.17966584677814101,0.09434561081858311,138,0.8871002592912706,0.2201134555182266,523,2837,bb42f8f541e189276d1d6e9e460485de6fc2da6b4c027bb862204cb20e6a1788,0.10521483003299537,0.1561222802602904,0.3072839262070066,0.2097701582508018,0.16099407305308433,-0.06577260262531182,0.004180676336791311,0.10881134922902769,0.175531014106588,0.010290412346983357,2019,0.0988194480527913,-0.1429046511030838,-0.06577260262531182,-0.014526139911987146,0,0,3,3,0,0,3,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.034955184674379795,0.0,1.0,1.0,0.0,,75.0,6.816888380607318,61.0,0.0,0.0,3.0,0.27033979376885475,,75.0,73.0,102.0,66.16,127.0,12.0
Ci8,181,99181,0.14516170994478128,-0.32537419603874157,0.14555357113377357,0.2120283036301549,-0.26858080326046446,0.1005037735486809,-0.32537419603874157,0.47599543879791134,0.11200768861482713,-0.16706601440136193,0.10408626620617022,138,0.8871002592912706,0.2141305598417164,523,2837,c087f2cac7ea91b3ad7564166b89d93163ba8ddbb2f4ef0aa0debcf8ac7f2f83,0.1828219643422666,0.22506112463621109,0.18984488092968888,0.21773606052357786,0.2093554189240323,-0.0218728875225509,0.10151903691518394,-0.07409706793020499,0.10886722296264684,0.2801000143692858,2026,0.12439643518457855,-0.11058117111291366,-0.0218728875225509,-0.04054570123349599,0,0,2,2,0,0,2,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0359065350675069,0.0,1.0,0.9998109740508734,0.0,,72.0,6.645686798586678,57.0,0.0,0.0,5.0,0.639950992750746,,72.0,68.5,102.0,62.208333333333336,120.0,14.0
Ci8,182,99182,0.131572462798218,-0.29699107286027493,0.15606612626751576,0.12791475265146457,-0.29699107286027493,0.13211745298324096,-0.21926466965868044,0.5205338335765382,0.11441589564183641,-0.22111690285619695,0.11056967585521764,138,0.8871002592912706,0.2021172472184128,523,2837,980e20863bf3f21e281b440539e61bf676a851f72339a6538e245fd35e101a1c,0.1417814253199512,-0.062006096007188205,0.14056941784118226,0.3023639211694191,0.3758080126088905,-0.10092342460050574,0.09845244458706381,-0.0046517626172273285,0.21131508063792204,0.2325381644771627,2021,0.10567377317242777,-0.11132713343473077,-0.10092342460050574,-0.040265828385867564,1,0,2,3,1,0,2,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03207986846623272,0.0,1.0,1.0,0.0,,67.0,6.232505080720523,56.0,0.0,0.0,2.0,0.22834826902782582,,67.0,65.0,102.0,58.47761194029851,120.0,13.0
Ci8,183,99183,0.09839214699559129,-0.2813306109655369,0.14337883986386427,0.08881519845804586,-0.2813306109655369,0.1045192005436617,-0.2537886041716458,0.49842400574084705,0.10871263832067579,-0.17072525235616826,0.10577488000436275,138,0.8871002592912706,0.19599651761934908,523,2837,c3c48dbd378df096b6f9efc06a3085b2c636ae195df84f00cad0be9d7d17047d,0.0893137925334826,-0.15631741981861547,0.31664134612227457,0.14746105969335144,0.15469672009582425,-0.007647730430680899,0.0924233564991932,-0.10650337587275893,0.25548945483737984,0.24398463783418922,2019,0.07498428134886126,-0.09452058168715438,-0.007647730430680899,-0.009191645447717667,1,0,1,2,0,0,2,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02482125587624011,0.0,1.0,0.9991528720174041,0.0,,70.0,4.687776630239893,50.0,0.0,0.0,3.0,0.3752948914393611,,70.0,70.0,102.0,60.4,120.0,17.0
Ci8,184,99184,0.12000329810842625,-0.24231428779880804,0.13666581604726286,0.14896068276396845,-0.24231428779880804,0.09982251674608822,-0.17857570943765966,0.4464992545531807,0.09664957026920296,-0.16151916296112614,0.09451144522453364,138,0.8871002592912706,0.1688459200163748,523,2837,5981b6917e355e78596fea7412a1ab16c3bb4b3fe1cd53a88ecfc28e474f5034,0.13950305016017994,0.14315556154878895,0.22363914415360564,0.07184369780939215,0.12827046674145604,-0.014781257382814772,0.2052806902311175,0.004379399978520215,0.23928791205081623,0.023200267825477683,2025,0.10660044883131103,-0.09130020184161258,-0.014781257382814772,0.0341595194105615,0,0,2,2,0,0,2,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0325206058075069,0.0,1.0,1.0,0.0,,78.0,6.21114547150655,58.0,0.0,0.0,4.0,0.35586877757617996,,78.0,58.0,97.3,57.294871794871796,120.0,18.0
Ci8,185,99185,0.12452599752402604,-0.32951719927513906,0.1521784023079761,0.09154978932819025,-0.32951719927513906,0.14629090200889472,-0.3097423406440618,0.49602213381334004,0.10614732456784437,-0.18548493403096877,0.10627430151143388,138,0.8871002592912706,0.2108719903563712,523,2837,2c6692233ed02a8b6df914e762dcccedfaba2cfbc28c98d4d4c3482ec3431688,0.13207146752488597,-0.07634214950403762,0.10029050483334134,0.21856043234469258,0.13627213938611726,-0.06585384843728359,0.2277372900147927,-0.013356531397163418,0.26829886059622177,0.32455440167959315,2026,0.09842829413961995,-0.13245099414720685,-0.06585384843728359,-0.033721964328794596,1,0,1,2,0,0,2,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.027223256781622917,0.0,1.0,1.0,0.0,,69.0,5.179392517808896,54.0,0.0,0.0,4.0,0.35007517581971126,,69.0,58.0,95.80000000000001,53.927536231884055,120.0,18.0
Ci8,186,99186,0.17064726330714297,-0.3202399889449138,0.15631608605841332,0.16504325245876084,-0.2556420930206299,0.17441367449167955,-0.3202399889449138,0.497127212768955,0.10645673600983674,-0.20262068843460976,0.11136173895876185,138,0.8871002592912706,0.16506684899744742,523,2837,06e303e0e025cee9b109857592836b4fee18a6677203f40e87b829775a5d5e52,0.1470682275043771,0.10600029467866179,0.166810623517321,0.217715663474636,0.19274478824555485,-0.05015173131563977,0.33867484461882724,-0.03317086531758717,0.39941982871333237,0.19655435425237822,2025,0.1460755353269778,-0.13722737623691716,-0.05015173131563977,-0.03012160049927548,1,0,2,3,0,0,3,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.036386382144613684,0.0,1.0,1.0,0.0,,71.0,6.877007585856302,54.0,0.0,0.0,5.0,0.5184150818608381,,71.0,51.0,99.0,54.478873239436616,120.0,18.0
Ci8,187,99187,0.1531228136588485,-0.28693908514200583,0.15189611704748948,0.16236182965953017,-0.2639743381080966,0.14604886151765384,-0.28693908514200583,0.46870728644764753,0.10347937810732133,-0.19477612460777205,0.10227921046181429,138,0.8871002592912706,0.20538551109519268,523,2837,7e53ef1a0e337fd10062fe0459838c7e0680f92f6233954b394e13d647c2b8ea,0.16864126435025728,0.08365590357175301,0.15319800267206118,0.2233602993437498,0.36200526183599524,0.041982673810115,0.19665242222237644,0.08006524870941911,0.14651873013958694,0.021613215486423476,2021,0.13060176880581387,-0.09849705633768258,0.041982673810115,-0.05955224567473161,1,0,2,3,0,0,3,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04201136614433831,0.0,1.0,1.0,0.0,,76.0,8.277513706516583,57.0,0.0,0.0,3.0,0.265015797402757,,76.0,66.5,102.0,60.5,120.0,14.0
Ci8,188,99188,0.16653570123583394,-0.33048818460156165,0.14988448047334862,0.16343200234189248,-0.29095308428492905,0.16780714572467748,-0.33048818460156165,0.46944663628645067,0.09911958400286847,-0.21911016198804306,0.10695971982783396,138,0.8871002592912706,0.19120728542653145,523,2837,3624001816ea43a795efd412cbff04243ba59f3f2460884df2c0a20a54922f47,0.17275157900861027,0.014748388976886906,0.1826339523850562,0.27396562763578647,0.27061283964509175,-0.03801080214711339,0.19342483814643185,0.19741533328001215,0.15804639106170204,0.18045742361051986,2020,0.15450417572274455,-0.13973382924139421,-0.03801080214711339,0.008373238588046394,1,0,1,2,0,0,2,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.039511494087037274,0.0,1.0,1.0,0.0,,75.0,7.481152214738228,51.0,0.0,0.0,4.0,0.5261179406291344,,75.0,61.0,100.60000000000001,60.266666666666666,126.0,14.0
Ci8,189,99189,0.17000060214169443,-0.3403556425749971,0.13371895628536112,0.18820623663941816,-0.17226720826059236,0.15582433514968264,-0.3403556425749971,0.4410677983689473,0.09846395913696582,-0.1959894047429971,0.09714954491263438,138,0.8871002592912706,0.15980757277038452,523,2837,243a9d0c340fd533533ac5d4b14f80f30b6f29df52acd785887ca167956077f3,0.1093688121802423,0.04957041540340845,0.2958701761491669,0.2889006714007749,0.16727098907293914,-0.013880840741636646,0.17155827095733178,0.041206733953063956,0.2889691102543295,0.2508907129346194,2019,0.15576101976238266,-0.07034306837731841,-0.013880840741636646,-0.057989378673024894,0,0,1,1,0,0,1,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.039022513296902775,0.0,1.0,1.0,0.0,,80.0,7.180170906963049,57.0,0.0,0.0,5.0,0.7466440298296219,,80.0,71.5,106.10000000000001,62.6625,126.0,16.0
Ci8,190,99190,0.14575216657305856,-0.25961628722590685,0.13930154203479048,0.19461017633763866,-0.25961628722590685,0.11084753289811489,-0.24969567050541977,0.46603964231962824,0.10827134378628855,-0.19181916679451144,0.09876864586343205,138,0.8871002592912706,0.17106705182272264,523,2837,603f0bedbd1b9175cad35275c278efa0ea8840cc877a38cecd7000cf55e5ec9a,0.14494691879845445,0.037838946811392216,0.3030499297197833,0.28231921495555845,0.17903603688600866,0.015039889742690438,0.20135783103077043,0.09306873492451295,0.1461253055563836,0.010251846924509866,2019,0.12829046513867426,-0.05879070466071645,0.015039889742690438,-0.05413037642762708,1,0,1,2,1,0,1,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04102572659825735,0.0,1.0,1.0,0.0,,77.0,8.225242311961175,62.0,0.0,0.0,2.0,0.08806958089507447,,77.0,71.0,104.60000000000002,64.49350649350649,120.0,13.0
