stock_id,roc_year,month,high,low,avg_price,transactions,amount,volume,turnover,asof,days,n_markets,avg_close_ours,avg_close_trunc_ours,high_ours,high_date_ours,low_ours,low_date_ours,volume_ours,amount_ours,tx_ours,avg_price_ours,status,high_ok,low_ok,avg_price_ok,volume_ok,amount_ok,transactions_ok,qty_note
6794,115,1,90.8,82.3,87.75,1949,116297054,1325249,2.73,20260915,21,1,88.16,88.15,90.8,2026-01-02,82.3,2026-01-08,1325249.0,116297054.0,1949.0,87.75,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6794,115,2,93.2,84.5,88.74,2448,109224630,1230732,2.54,20260915,12,1,88.15,88.15,93.2,2026-02-25,84.5,2026-02-09,1230732.0,109224630.0,2448.0,88.74,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6794,115,3,89.4,77.4,81.87,1009,90077716,1100158,2.27,20260915,22,1,81.48,81.48,89.4,2026-03-03,77.4,2026-03-30,1100158.0,90077716.0,1009.0,81.87,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6794,115,4,85.8,78.5,81.67,774,53615264,656422,1.35,20260915,20,1,81.57,81.57,85.8,2026-04-08,78.5,2026-04-01,656422.0,53615264.0,774.0,81.67,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6794,115,5,89.0,78.0,81.53,1087,89484611,1097546,2.26,20260915,20,1,80.84,80.84,89.0,2026-05-06,78.0,2026-05-14,1097546.0,89484611.0,1087.0,81.53,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6794,115,6,84.7,77.5,80.4,1034,79712137,991343,2.04,20260915,21,1,80.4,80.4,84.7,2026-06-02,77.5,2026-06-29,991343.0,79712137.0,1034.0,80.4,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6794,115,7,85.2,73.6,80.07,1232,93860642,1172146,2.41,20260915,22,1,78.78,78.78,85.2,2026-07-08,73.6,2026-07-30,1172146.0,93860642.0,1232.0,80.07,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6794,115,8,81.0,67.0,73.32,985,73929806,1008216,2.08,20260915,21,1,74.05,74.04,81.0,2026-08-27,67.0,2026-08-19,1008216.0,73929806.0,985.0,73.32,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6796,115,1,99.0,85.8,90.08,4057,183345083,2035171,5.05,20260915,21,1,90.21,90.2,99.0,2026-01-08,85.8,2026-01-29,2035171.0,183345083.0,4057.0,90.08,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6796,115,2,89.5,81.9,85.73,1539,95232416,1110838,2.76,20260915,12,1,86.22,86.21,89.5,2026-02-09,81.9,2026-02-26,1110838.0,95232416.0,1539.0,85.73,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6796,115,3,87.5,71.0,76.76,2633,149836279,1951843,4.85,20260915,22,1,76.58,76.58,87.5,2026-03-03,71.0,2026-03-25,1951843.0,149836279.0,2633.0,76.76,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6796,115,4,79.5,68.5,72.2,2419,83805995,1160594,2.88,20260915,20,1,72.19,72.19,79.5,2026-04-17,68.5,2026-04-27,1160594.0,83805995.0,2419.0,72.2,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6796,115,5,72.2,58.5,64.31,3014,152136578,2365471,5.87,20260915,20,1,64.65,64.65,72.2,2026-05-04,58.5,2026-05-25,2365471.0,152136578.0,3014.0,64.31,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6796,115,6,63.1,55.6,59.95,2336,108282819,1806141,4.48,20260915,21,1,59.28,59.28,63.1,2026-06-04,55.6,2026-06-29,1806141.0,108282819.0,2336.0,59.95,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6796,115,7,61.1,52.5,57.62,1437,62719833,1088444,2.7,20260915,22,1,58.1,58.1,61.1,2026-07-16,52.5,2026-07-29,1088444.0,62719833.0,1437.0,57.62,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6796,115,8,67.2,55.2,61.28,1923,82593049,1347748,3.34,20260915,21,1,60.05,60.04,67.2,2026-08-21,55.2,2026-08-10,1347748.0,82593049.0,1923.0,61.28,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6799,115,1,91.4,78.2,86.46,15350,565001794,6534381,14.95,20260915,21,1,85.88,85.87,91.4,2026-01-28,78.2,2026-01-05,6534381.0,565001794.0,15350.0,86.46,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6799,115,2,87.0,79.2,82.6,5398,193067126,2337156,5.34,20260915,12,1,82.93,82.93,87.0,2026-02-05,79.2,2026-02-06,2337156.0,193067126.0,5398.0,82.6,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6799,115,3,86.4,70.6,78.06,15114,326022444,4176084,9.55,20260915,22,1,77.62,77.62,86.4,2026-03-18,70.6,2026-03-09,4176084.0,326022444.0,15114.0,78.06,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6799,115,4,96.0,73.2,87.2,12245,703327813,8064808,18.45,20260915,20,1,81.85,81.85,96.0,2026-04-27,73.2,2026-04-02,8064808.0,703327813.0,12245.0,87.2,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6799,115,5,118.0,87.0,103.09,23074,2258745249,21908793,50.18,20260915,20,1,96.78,96.78,118.0,2026-05-28,87.0,2026-05-08,21908793.0,2258745249.0,23074.0,103.09,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6799,115,6,115.0,81.1,99.78,18761,1945656932,19499302,44.66,20260915,21,1,96.85,96.85,115.0,2026-06-01,81.1,2026-06-11,19499302.0,1945656932.0,18761.0,99.78,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6799,115,7,112.5,70.1,94.03,13305,1247118254,13262198,30.38,20260915,22,1,89.31,89.3,112.5,2026-07-07,70.1,2026-07-29,13262198.0,1247118254.0,13305.0,94.03,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6799,115,8,93.5,75.6,85.12,8340,565531380,6643325,15.21,20260915,21,1,82.54,82.54,93.5,2026-08-06,75.6,2026-08-03,6643325.0,565531380.0,8340.0,85.12,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6805,115,1,1635.0,1250.0,1387.84,124706,69200758630,49861910,72.73,20260915,21,1,1382.14,1382.14,1635.0,2026-01-02,1250.0,2026-01-21,49861910.0,69200758630.0,124706.0,1387.84,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6805,115,2,1710.0,1370.0,1543.67,60584,40372458055,26153401,38.15,20260915,12,1,1538.33,1538.33,1710.0,2026-02-26,1370.0,2026-02-02,26153401.0,40372458055.0,60584.0,1543.67,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6805,115,3,2045.0,1610.0,1822.82,106031,81785652505,44867457,65.44,20260915,22,1,1813.18,1813.18,2045.0,2026-03-26,1610.0,2026-03-04,44867457.0,81785652505.0,106031.0,1822.82,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6805,115,4,2180.0,1685.0,1916.01,136461,84910151705,44316096,64.64,20260915,20,1,1913.0,1913.0,2180.0,2026-04-28,1685.0,2026-04-13,44316096.0,84910151705.0,136461.0,1916.01,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6805,115,5,2275.0,1645.0,1881.5,168584,83605854435,44435660,64.81,20260915,20,1,1848.75,1848.75,2275.0,2026-05-04,1645.0,2026-05-18,44435660.0,83605854435.0,168584.0,1881.5,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6805,115,6,2260.0,1570.0,1913.92,124479,64576133285,33740136,49.21,20260915,21,1,1834.29,1834.28,2260.0,2026-06-03,1570.0,2026-06-30,33740136.0,64576133285.0,124479.0,1913.92,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6805,115,7,1745.0,1205.0,1432.37,71732,36947010245,25794215,37.62,20260915,22,1,1428.18,1428.18,1745.0,2026-07-01,1205.0,2026-07-30,25794215.0,36947010245.0,71732.0,1432.37,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6805,115,8,2435.0,1340.0,1892.59,135499,92991880150,49134642,71.67,20260915,21,1,1850.48,1850.47,2435.0,2026-08-28,1340.0,2026-08-03,49134642.0,92991880150.0,135499.0,1892.59,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6806,115,1,57.1,36.8,48.51,68760,3578221624,73760695,26.85,20260915,21,1,45.77,45.77,57.1,2026-01-26,36.8,2026-01-09,73760695.0,3578221624.0,68760.0,48.51,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6806,115,2,48.65,42.2,45.32,18183,927334107,20459389,7.44,20260915,12,1,45.65,45.65,48.65,2026-02-03,42.2,2026-02-23,20459389.0,927334107.0,18183.0,45.32,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6806,115,3,45.0,37.0,41.33,29267,1379473027,33373189,12.15,20260915,22,1,40.65,40.64,45.0,2026-03-03,37.0,2026-03-31,33373189.0,1379473027.0,29267.0,41.33,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6806,115,4,39.5,16.75,24.91,19644,757028940,30383015,11.06,20260915,20,1,25.45,25.45,39.5,2026-04-01,16.75,2026-04-15,30383015.0,757028940.0,19644.0,24.91,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6806,115,5,23.0,5.49,10.64,18662,338154957,31760329,11.56,20260915,19,1,14.14,14.14,23.0,2026-05-04,5.49,2026-05-29,31760329.0,338154957.0,18662.0,10.64,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6806,115,6,8.11,3.17,5.27,23353,251413102,47652710,17.35,20260915,15,1,5.06,5.05,8.11,2026-06-02,3.17,2026-06-22,47652710.0,251413102.0,23353.0,5.27,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6807,115,1,46.55,44.8,45.53,271,11525737,253098,0.46,20260915,21,1,45.63,45.62,46.55,2026-01-16,44.8,2026-01-05,253098.0,11525737.0,271.0,45.53,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6807,115,2,47.35,44.8,45.64,173,6396135,140120,0.25,20260915,12,1,45.78,45.78,47.35,2026-02-23,44.8,2026-02-23,140120.0,6396135.0,173.0,45.64,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6807,115,3,47.95,42.2,43.88,394,11260071,256566,0.47,20260915,22,1,43.93,43.93,47.95,2026-03-02,42.2,2026-03-31,256566.0,11260071.0,394.0,43.88,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6807,115,4,43.0,33.35,39.21,556,21705288,553556,1.02,20260915,20,1,39.32,39.32,43.0,2026-04-08,33.35,2026-04-27,553556.0,21705288.0,556.0,39.21,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6807,115,5,37.4,32.1,34.02,368,11208062,329429,0.61,20260915,20,1,34.13,34.12,37.4,2026-05-06,32.1,2026-05-27,329429.0,11208062.0,368.0,34.02,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6807,115,6,34.3,32.15,33.23,362,12057545,362804,0.67,20260915,21,1,33.47,33.47,34.3,2026-06-12,32.15,2026-06-10,362804.0,12057545.0,362.0,33.23,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6807,115,7,35.25,32.5,33.37,211,7450808,223263,0.41,20260915,22,1,33.83,33.83,35.25,2026-07-31,32.5,2026-07-17,223263.0,7450808.0,211.0,33.37,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6807,115,8,38.45,32.25,35.85,273,8171357,227911,0.42,20260915,21,1,36.3,36.29,38.45,2026-08-20,32.25,2026-08-31,227911.0,8171357.0,273.0,35.85,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6830,115,1,192.5,170.0,182.38,27478,3511151976,19251200,37.17,20260915,21,1,181.12,181.11,192.5,2026-01-13,170.0,2026-01-30,19251200.0,3511151976.0,27478.0,182.38,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6830,115,2,285.0,176.5,222.34,55878,12558792578,56482776,109.07,20260915,12,1,223.71,223.7,285.0,2026-02-26,176.5,2026-02-02,56482776.0,12558792578.0,55878.0,222.34,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6830,115,3,501.0,281.0,390.23,103751,27942994733,71604730,137.44,20260915,22,1,395.98,395.97,501.0,2026-03-24,281.0,2026-03-02,71604730.0,27942994733.0,103751.0,390.23,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6830,115,4,963.0,502.0,667.77,81782,22020508081,32976145,61.69,20260915,20,1,744.6,744.6,963.0,2026-04-20,502.0,2026-04-01,32976145.0,22020508081.0,81782.0,667.77,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6830,115,5,1000.0,675.0,789.92,138265,40249343353,50953517,95.33,20260915,20,1,768.6,768.6,1000.0,2026-05-06,675.0,2026-05-29,50953517.0,40249343353.0,138265.0,789.92,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6830,115,6,733.0,456.0,571.73,82876,17635550622,30845488,57.71,20260915,21,1,562.71,562.71,733.0,2026-06-04,456.0,2026-06-15,30845488.0,17635550622.0,82876.0,571.73,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6830,115,7,507.0,307.0,389.21,66834,13497355906,34678681,63.73,20260915,22,1,387.02,387.02,507.0,2026-07-01,307.0,2026-07-30,34678681.0,13497355906.0,66834.0,389.21,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6830,115,8,544.0,348.5,452.32,86433,23047287129,50952458,93.21,20260915,21,1,442.95,442.95,544.0,2026-08-27,348.5,2026-08-03,50952458.0,23047287129.0,86433.0,452.32,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6831,115,1,308.5,234.0,263.74,45261,5841427944,22147909,32.81,20260915,21,1,257.76,257.76,308.5,2026-01-05,234.0,2026-01-22,22147909.0,5841427944.0,45261.0,263.74,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6831,115,2,307.0,226.5,273.78,77865,4389922286,16033998,23.75,20260915,12,1,268.12,268.12,307.0,2026-02-25,226.5,2026-02-02,16033998.0,4389922286.0,77865.0,273.78,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6831,115,3,405.0,267.0,330.65,73662,12162922370,36784770,54.49,20260915,22,1,328.66,328.65,405.0,2026-03-27,267.0,2026-03-09,36784770.0,12162922370.0,73662.0,330.65,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6831,115,4,555.0,384.5,466.25,59975,15292590261,32799043,48.59,20260915,20,1,457.73,457.72,555.0,2026-04-22,384.5,2026-04-07,32799043.0,15292590261.0,59975.0,466.25,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6831,115,5,850.0,468.0,643.46,57871,19700030774,30615321,45.35,20260915,20,1,686.2,686.2,850.0,2026-05-28,468.0,2026-05-05,30615321.0,19700030774.0,57871.0,643.46,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6831,115,6,909.0,670.0,775.19,74218,24990765653,32238208,47.76,20260915,21,1,767.19,767.19,909.0,2026-06-25,670.0,2026-06-11,32238208.0,24990765653.0,74218.0,775.19,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6831,115,7,970.0,460.0,753.38,43280,15100916815,20043979,29.69,20260915,22,1,694.34,694.34,970.0,2026-07-02,460.0,2026-07-30,20043979.0,15100916815.0,43280.0,753.38,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6831,115,8,720.0,518.0,620.08,43051,15930755921,25691119,38.06,20260915,21,1,618.19,618.19,720.0,2026-08-13,518.0,2026-08-25,25691119.0,15930755921.0,43051.0,620.08,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6834,115,1,37.7,27.05,33.86,28446,1363542346,40259885,45.5,20260915,21,1,32.44,32.44,37.7,2026-01-19,27.05,2026-01-09,40259885.0,1363542346.0,28446.0,33.86,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6834,115,2,32.35,28.9,30.68,3021,117626883,3833398,4.33,20260915,12,1,30.57,30.57,32.35,2026-02-25,28.9,2026-02-06,3833398.0,117626883.0,3021.0,30.68,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6834,115,3,36.1,26.1,31.75,10562,448386278,14120771,15.96,20260915,22,1,30.01,30.0,36.1,2026-03-18,26.1,2026-03-09,14120771.0,448386278.0,10562.0,31.75,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6834,115,4,40.0,30.5,37.07,14437,697226655,18805541,21.25,20260915,20,1,35.68,35.67,40.0,2026-04-15,30.5,2026-04-01,18805541.0,697226655.0,14437.0,37.07,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6834,115,5,85.0,37.75,56.69,76861,4935742392,87056552,98.4,20260915,20,1,56.58,56.57,85.0,2026-05-27,37.75,2026-05-04,87056552.0,4935742392.0,76861.0,56.69,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6834,115,6,131.0,63.0,98.69,74885,10512265494,106516943,120.39,20260915,21,1,92.0,92.0,131.0,2026-06-25,63.0,2026-06-08,106516943.0,10512265494.0,74885.0,98.69,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6834,115,7,143.0,70.2,108.7,69547,8787590163,80838100,91.37,20260915,22,1,106.13,106.12,143.0,2026-07-13,70.2,2026-07-30,80838100.0,8787590163.0,69547.0,108.7,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6834,115,8,116.0,80.4,98.41,86648,8438680082,85749216,96.92,20260915,21,1,94.9,94.89,116.0,2026-08-13,80.4,2026-08-03,85749216.0,8438680082.0,86648.0,98.41,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6835,115,1,41.3,37.05,39.23,1363,71830830,1830606,2.76,20260915,21,1,38.91,38.91,41.3,2026-01-20,37.05,2026-01-30,1830606.0,71830830.0,1363.0,39.23,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6835,115,2,41.5,38.1,39.6,1220,64619218,1631772,2.46,20260915,12,1,39.73,39.72,41.5,2026-02-26,38.1,2026-02-02,1631772.0,64619218.0,1220.0,39.6,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6835,115,3,41.3,36.5,38.42,3605,204679850,5327047,8.05,20260915,22,1,38.54,38.54,41.3,2026-03-02,36.5,2026-03-31,5327047.0,204679850.0,3605.0,38.42,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6835,115,4,40.5,36.8,38.78,5278,372053306,9591600,14.49,20260915,20,1,38.84,38.83,40.5,2026-04-30,36.8,2026-04-02,9591600.0,372053306.0,5278.0,38.78,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6835,115,5,39.95,37.1,38.36,5055,346319954,9026140,13.64,20260915,20,1,38.23,38.23,39.95,2026-05-25,37.1,2026-05-18,9026140.0,346319954.0,5055.0,38.36,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6835,115,6,39.4,34.0,37.94,2866,142493758,3755336,5.67,20260915,21,1,36.75,36.75,39.4,2026-06-01,34.0,2026-06-30,3755336.0,142493758.0,2866.0,37.94,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6835,115,7,36.1,28.45,33.02,1778,60492227,1831913,2.76,20260915,22,1,32.71,32.71,36.1,2026-07-06,28.45,2026-07-29,1831913.0,60492227.0,1778.0,33.02,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6835,115,8,32.15,30.1,31.0,558,13830712,446070,0.67,20260915,21,1,30.99,30.99,32.15,2026-08-13,30.1,2026-08-04,446070.0,13830712.0,558.0,31.0,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6838,115,1,32.0,26.25,29.13,8918,316979005,10878941,7.2,20260915,21,1,28.55,28.55,32.0,2026-01-22,26.25,2026-01-05,10878941.0,316979005.0,8918.0,29.13,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6838,115,2,30.0,26.9,27.99,2462,75647243,2701948,1.78,20260915,12,1,27.78,27.78,30.0,2026-02-24,26.9,2026-02-11,2701948.0,75647243.0,2462.0,27.99,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6838,115,3,29.25,25.3,26.69,3994,127256511,4766774,3.15,20260915,22,1,26.39,26.38,29.25,2026-03-31,25.3,2026-03-16,4766774.0,127256511.0,3994.0,26.69,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6838,115,4,33.3,26.25,30.91,6546,287489058,9298163,6.15,20260915,20,1,29.6,29.59,33.3,2026-04-08,26.25,2026-04-27,9298163.0,287489058.0,6546.0,30.91,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6838,115,5,28.15,24.75,26.08,2588,89595145,3434410,2.27,20260915,20,1,26.15,26.15,28.15,2026-05-04,24.75,2026-05-29,3434410.0,89595145.0,2588.0,26.08,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6838,115,6,26.75,23.45,24.79,2907,95047256,3833171,2.53,20260915,21,1,24.76,24.76,26.75,2026-06-02,23.45,2026-06-26,3833171.0,95047256.0,2907.0,24.79,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6838,115,7,25.8,22.8,24.06,2948,83895285,3485704,2.3,20260915,22,1,23.99,23.99,25.8,2026-07-06,22.8,2026-07-17,3485704.0,83895285.0,2948.0,24.06,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6838,115,8,23.75,22.35,23.0,1616,36763217,1597894,1.05,20260915,21,1,23.12,23.11,23.75,2026-08-03,22.35,2026-08-19,1597894.0,36763217.0,1616.0,23.0,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6854,115,1,141.5,109.5,124.14,15544,1774830869,14296660,12.14,20260915,21,1,124.1,124.09,141.5,2026-01-07,109.5,2026-01-23,14296660.0,1774830869.0,15544.0,124.14,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6854,115,2,157.0,114.5,133.08,10247,1155819424,8684904,7.38,20260915,12,1,126.83,126.83,157.0,2026-02-26,114.5,2026-02-10,8684904.0,1155819424.0,10247.0,133.08,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6854,115,3,164.0,122.0,144.27,28039,3710439412,25717562,21.85,20260915,22,1,139.8,139.79,164.0,2026-03-26,122.0,2026-03-09,25717562.0,3710439412.0,28039.0,144.27,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6854,115,4,197.5,136.0,165.53,38091,4262110688,25747132,21.87,20260915,20,1,157.2,157.2,197.5,2026-04-21,136.0,2026-04-10,25747132.0,4262110688.0,38091.0,165.53,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6854,115,5,179.0,143.0,156.59,27796,2739330746,17493006,14.86,20260915,20,1,153.4,153.4,179.0,2026-05-25,143.0,2026-05-18,17493006.0,2739330746.0,27796.0,156.59,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6854,115,6,152.0,120.0,134.14,11419,1260195813,9394004,7.98,20260915,21,1,132.36,132.35,152.0,2026-06-01,120.0,2026-06-26,9394004.0,1260195813.0,11419.0,134.14,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6854,115,7,126.0,82.0,103.12,9405,860213118,8341349,7.08,20260915,22,1,105.35,105.35,126.0,2026-07-01,82.0,2026-07-30,8341349.0,860213118.0,9405.0,103.12,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6854,115,8,100.5,87.5,92.95,5082,389721919,4192516,3.56,20260915,21,1,92.95,92.94,100.5,2026-08-04,87.5,2026-08-31,4192516.0,389721919.0,5082.0,92.95,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6861,115,1,71.5,59.5,67.13,9128,469649740,6995349,16.81,20260915,21,1,65.84,65.84,71.5,2026-01-06,59.5,2026-01-02,6995349.0,469649740.0,9128.0,67.13,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6861,115,2,114.0,61.2,81.44,18887,1709717804,20992116,50.46,20260915,12,1,80.15,80.15,114.0,2026-02-26,61.2,2026-02-02,20992116.0,1709717804.0,18887.0,81.44,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6861,115,3,179.5,120.0,145.1,24192,3501038673,24126818,57.99,20260915,22,1,149.07,149.06,179.5,2026-03-12,120.0,2026-03-03,24126818.0,3501038673.0,24192.0,145.1,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6861,115,4,328.0,126.0,185.9,41158,7844097914,42194086,101.42,20260915,20,1,188.88,188.87,328.0,2026-04-30,126.0,2026-04-07,42194086.0,7844097914.0,41158.0,185.9,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6861,115,5,490.0,346.0,429.02,39697,9541332007,22239369,53.46,20260915,20,1,419.38,419.37,490.0,2026-05-15,346.0,2026-05-04,22239369.0,9541332007.0,39697.0,429.02,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6861,115,6,439.0,286.5,355.4,33813,7603366751,21393740,51.42,20260915,21,1,342.07,342.07,439.0,2026-06-01,286.5,2026-06-11,21393740.0,7603366751.0,33813.0,355.4,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6861,115,7,349.5,168.0,248.27,18630,3098730928,12481262,30.0,20260915,22,1,246.57,246.56,349.5,2026-07-01,168.0,2026-07-30,12481262.0,3098730928.0,18630.0,248.27,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6861,115,8,227.5,178.5,203.87,12405,1448072319,7102713,17.07,20260915,21,1,202.17,202.16,227.5,2026-08-10,178.5,2026-08-25,7102713.0,1448072319.0,12405.0,203.87,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6862,115,1,207.0,152.0,189.17,31445,4311249617,22789888,45.57,20260915,21,1,183.1,183.09,207.0,2026-01-21,152.0,2026-01-02,22789888.0,4311249617.0,31445.0,189.17,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6862,115,2,225.5,169.0,196.13,19462,2028650125,10343367,20.68,20260915,12,1,186.88,186.87,225.5,2026-02-26,169.0,2026-02-11,10343367.0,2028650125.0,19462.0,196.13,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6862,115,3,238.0,158.5,198.97,43814,4207732060,21147157,42.29,20260915,22,1,191.98,191.97,238.0,2026-03-02,158.5,2026-03-31,21147157.0,4207732060.0,43814.0,198.97,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6862,115,4,208.0,157.5,187.55,17532,2617811345,13957602,27.91,20260915,20,1,178.53,178.52,208.0,2026-04-16,157.5,2026-04-02,13957602.0,2617811345.0,17532.0,187.55,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6862,115,5,224.5,155.0,183.9,78237,4799400714,26096550,52.19,20260915,20,1,177.78,177.77,224.5,2026-05-29,155.0,2026-05-13,26096550.0,4799400714.0,78237.0,183.9,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6862,115,6,248.0,179.5,207.33,54566,8615852465,41554802,83.1,20260915,21,1,199.69,199.69,248.0,2026-06-22,179.5,2026-06-11,41554802.0,8615852465.0,54566.0,207.33,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6862,115,7,211.0,115.5,170.78,16293,1805883639,10573727,21.14,20260915,22,1,160.09,160.09,211.0,2026-07-01,115.5,2026-07-30,10573727.0,1805883639.0,16293.0,170.78,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6862,115,8,155.5,125.0,142.5,5940,542346224,3805677,7.61,20260915,21,1,141.43,141.42,155.5,2026-08-13,125.0,2026-08-03,3805677.0,542346224.0,5940.0,142.5,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6863,115,1,134.5,106.5,120.39,8193,409026903,3397515,4.53,20260915,21,1,118.29,118.28,134.5,2026-01-13,106.5,2026-01-30,3397515.0,409026903.0,8193.0,120.39,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6863,115,2,119.0,100.5,109.0,4476,238875327,2191419,2.92,20260915,12,1,110.04,110.04,119.0,2026-02-25,100.5,2026-02-06,2191419.0,238875327.0,4476.0,109.0,比對,1.0,1.0,1.0,1.0,1.0,1.0,
6863,115,3,110.5,86.6,94.72,6524,247308277,2610865,3.48,20260915,22,1,92.77,92.77,110.5,2026-03-02,86.6,2026-03-09,2610865.0,247308277.0,6524.0,94.72,比對,1.0,1.0,1.0,1.0,1.0,1.0,
